DIENSTREGELPUNTSPOORNAAM,STATIONSNAAM,STATIONSNAAM_AFKORTING,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,PUIC,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LEVENSCYCLUS_STATUS,BRON,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ID,Shape__Length
4,Almere Centrum,Alm,Wp-Llso,Weesp - Lelystad Opstel. ,14.96106,"14,96105995146",15.290472,"15,29047212040",,283,,2020/05/14 13:02:45+00,gerealiseerd,ProRail,143316.71,487431.663,143636.175,487510.442,52.3746338538968,5.21563683979983,52.3753485813997,5.22032545857544,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5465,0
1,Den Dolder,Dld,Ut-Amf,Utrecht - Amersfoort ,11.915999,"11,91599863848",11.68846,"11,68846038332",,283,,2015/07/03 00:00:00+00,gerealiseerd,ProRail,145239.575,461427.508,145031.048,461339.449,52.140952854146,5.24462382455921,52.1401576685525,5.24158026413339,530,b,530,530_b,Den Dolder,5466,0
2,Den Dolder,Dld,Ut-Amf,Utrecht - Amersfoort ,11.692862,"11,69286199943",11.916096,"11,91609632440",,283,,2015/07/03 00:00:00+00,gerealiseerd,ProRail,145040.74,461328.491,145244.322,461416.584,52.140059353387,5.24172216182352,52.1408547537536,5.24469348125136,530,b,530,530_b,Den Dolder,5467,0
2,Helmond,Hm,Vl-Ehv,Venlo - Eindhoven ,38.144827,"38,14482734561",38.486777,"38,48677682672",,283,,2016/02/23 00:00:00+00,gerealiseerd,ProRail,174276.748,387463.97,173950.598,387367.04,51.4758983702042,5.66467107646792,51.4750381797373,5.65997129124469,055,,55,055__,Blerick - Eindhoven,5468,0
1,Helmond,Hm,Vl-Ehv,Venlo - Eindhoven ,38.002797,"38,00279749941",38.481581,"38,48158104869",,283,,2015/04/30 00:00:00+00,gerealiseerd,ProRail,174416.436,387485.695,173952.204,387377.549,51.4760888470804,5.66668292640621,51.4751325865951,5.65999497380334,055,,55,055__,Blerick - Eindhoven,5469,0
4,Nijmegen,Nm,Ah-Vl,Arnhem - Venlo ,16.673266,"16,67326643003",17.258829,"17,25882883882",,283,,2015/03/11 00:00:00+00,gerealiseerd,ProRail,187151.971,428749.505,186981.22,428192.581,51.8463960388739,5.85380292741677,51.8414001773747,5.85127340411589,514,a,514,514_a,Nijmegen,5470,0
1,Breda - Prinsenbeek,Bdpb,Bd-Rtd,Breda - Rotterdam Centraal ,4.666853,"4,666852975939",4.936835,"4,936834739253",,283,,2015/06/11 00:00:00+00,gerealiseerd,ProRail,108895.147,402049.986,108790.359,402299.01,51.6054438882595,4.72166673875803,51.6076735183976,4.72012127785123,121,a,121,121_a,Breda - Lage Zwaluwe,5471,0
2,Breda - Prinsenbeek,Bdpb,Bd-Rtd,Breda - Rotterdam Centraal ,4.949486,"4,949486398065",4.679482,"4,679482377854",,283,,2015/06/11 00:00:00+00,gerealiseerd,ProRail,108778.863,402307.929,108883.586,402059.06,51.6077527365987,4.71995415349011,51.6055244965157,4.72149866664256,121,a,121,121_a,Breda - Lage Zwaluwe,5472,0
6,Breda,Bd,Bd-Ehv,Breda - Eindhoven ,0.472325,"0,472325302640",0.845931,"0,845931235612",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,112741.487,400898.061,113114.064,400913.179,51.5953928964176,4.77732565948702,51.5955566893193,4.78270060825499,544,a,544,544_a,Breda,5473,0
5,Breda,Bd,Bd-Ehv,Breda - Eindhoven ,0.472494,"0,472493977743",0.84565,"0,845649943170",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,112742.967,400885.11,113114.316,400907.251,51.5952765985249,4.77734858238901,51.5955034262597,4.78270495481925,544,a,544,544_a,Breda,5474,0
4,Breda,Bd,Bd-Ehv,Breda - Eindhoven ,0.500088,"0,500087933490",0.844767,"0,844766974526",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,112773.632,400880.017,113114.121,400899.447,51.5952331301624,4.77779173595899,51.5954332680597,4.78270307524371,544,a,544,544_a,Breda,5476,0
3,Breda,Bd,Bd-Ehv,Breda - Eindhoven ,0.844431,"0,844430872674",0.500578,"0,500578471459",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,113114.351,400893.143,112774.737,400870.076,51.5953766238078,4.78270714933053,51.595143861939,4.77780888249039,544,a,544,544_a,Breda,5477,0
2,Amersfoort Centraal,Amf,Asd-Zp,Amsterdam Centraal - Zutphen ,44.584012,"44,58401200591",44.140932,"44,14093185632",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,154059.182,462819.148,153616.755,462794.672,52.1535460414491,5.37345621915187,52.1533251268386,5.36699155817448,506,b,506,506_b,Amersfoort,5478,0
2,Woerden,Wd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.8497,"15,84969954810",15.493994,"15,49399404908",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,121050.921,455264.432,121361.413,455438.455,52.0846048473525,4.89189993808134,52.0861878731138,4.89641257091031,533,,533,533__,Woerden,5479,0
1,Soestdijk,Sd,Dld-Brn,Den Dolder - Baarn ,7.397689,"7,397688539774",7.567756,"7,567756032713",,283,,2018/08/24 12:29:24+00,gerealiseerd,ProRail,149076.159,466033.301,149033.708,466195.222,52.1824036641728,5.3005881342602,52.1838585336622,5.29996459559016,091,,91,091__,Den Dolder - Baarn,5480,0
7,Breda,Bd,Bd-Ehv,Breda - Eindhoven ,0.499645,"0,499645109145",0.847065,"0,847064698521",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,112770.439,400908.619,113114.396,400922.302,51.5954899694426,4.77774220398616,51.5956387131288,4.78270430697322,544,a,544,544_a,Breda,5481,0
8,Breda,Bd,Bd-Ehv,Breda - Eindhoven ,0.499737,"0,499736810325",0.847903,"0,847903231104",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,112769.567,400918.349,113114.667,400928.773,51.5955773586723,4.77772844515902,51.5956968957693,4.78270744296695,544,a,544,544_a,Breda,5482,0
1,Oisterwijk,Ot,Bd-Ehv,Breda - Eindhoven ,30.242489,"30,24248892127",30.020236,"30,02023580344",,283,,2018/12/10 09:57:07+00,gerealiseerd,ProRail,141613.121,399265.007,141404.129,399188.282,51.5821443234486,5.1940594965823,51.5814496600129,5.19104721140251,125,,125,125__,Tilburg - Boxtel,5485,0
2,Oisterwijk,Ot,Bd-Ehv,Breda - Eindhoven ,30.255386,"30,25538613619",30.475019,"30,47501867247",,283,,2018/12/10 09:56:49+00,gerealiseerd,ProRail,141622.687,399276.376,141829.505,399352.429,51.5822467400915,5.19419707122018,51.5829352293342,5.19717811091109,125,,125,125__,Tilburg - Boxtel,5486,0
1,Amersfoort Centraal,Amf,Asd-Zp,Amsterdam Centraal - Zutphen ,44.584002,"44,58400227383",44.167969,"44,16796875663",,283,,2015/09/01 00:00:00+00,gerealiseerd,ProRail,154059.676,462809.361,153644.128,462779.065,52.1534580720191,5.37346347156765,52.1531849195142,5.36739159351177,506,b,506,506_b,Amersfoort,5487,0
4,Amersfoort Centraal,Amf,Asd-Zp,Amsterdam Centraal - Zutphen ,44.174131,"44,17413132132",44.801809,"44,80180943693",,283,,2015/09/01 00:00:00+00,gerealiseerd,ProRail,153650.4,462808.762,154285.827,462884.997,52.1534518492964,5.36748312257566,52.154138217964,5.37676783485944,506,b,506,506_b,Amersfoort,5488,0
6,Amersfoort Centraal,Amf,Asd-Zp,Amsterdam Centraal - Zutphen ,44.674134,"44,67413355259",44.253752,"44,25375205888",,283,,2015/09/01 00:00:00+00,gerealiseerd,ProRail,154146.182,462866.823,153727.768,462841.004,52.1539746760218,5.37472735346681,52.1537418201217,5.36861350541748,506,b,506,506_b,Amersfoort,5489,0
7,Amersfoort Centraal,Amf,Asd-Zp,Amsterdam Centraal - Zutphen ,44.253622,"44,25362205310",44.673553,"44,67355275528",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,153726.795,462854.286,154144.648,462879.321,52.1538611955752,5.36859923851015,52.1540870048173,5.37470490732657,506,b,506,506_b,Amersfoort,5490,0
5,Amersfoort Centraal,Amf,Asd-Zp,Amsterdam Centraal - Zutphen ,44.838793,"44,83879252804",44.215375,"44,21537526985",,283,,2021/08/02 10:14:51+00,gerealiseerd,ProRail,154317.58,462911.671,153690.187,462830.89,52.1543780023612,5.37723176468164,52.1536508291505,5.36806440631258,506,b,506,506_b,Amersfoort,5491,0
1a,Venlo,Vl,Vl-Ehv,Venlo - Eindhoven ,0,0,0.001379,"0,001378698109",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,209912.969,375004.889,209577.184,375408.983,51.3615691371529,6.17564912603188,51.3652336741463,6.17089065467747,517,b,517,517_b,Venlo,5492,0
3,Venlo,Vl,Vl-Ehv,Venlo - Eindhoven ,0,0,0.061489,"0,061488974665",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,209875.888,375030.561,209523.475,375434.176,51.361803479787,6.17512074143798,51.3654652992731,6.1701233787645,517,b,517,517_b,Venlo,5493,0
2,Loppersum,Lp,Gn-Dz,Groningen - Delfzijl ,25.794936,"25,79493578522",25.957731,"25,95773056582",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,245472.326,595135.092,245634.398,595117.591,53.3349594780524,6.74535072257094,53.334774762059,6.74777806867256,201,,201,201__,Sauwerd - Delfzijl,5494,0
1,Loppersum,Lp,Gn-Dz,Groningen - Delfzijl ,25.794846,"25,79484641043",25.957812,"25,95781249660",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,245471.971,595131.502,245634.043,595113.667,53.3349272888433,6.74534437802671,53.3347395726224,6.74777162757291,201,,201,201__,Sauwerd - Delfzijl,5495,0
2,Sassenheim,Ssh,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,34.544894,"34,54489448455",34.816438,"34,81643830257",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,95718.134,470104.989,95467.993,470000.658,52.2158458043998,4.51974869671159,52.2148812419122,4.51610718915624,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5496,0
1,Sassenheim,Ssh,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,34.816455,"34,81645533685",34.545761,"34,54576083739",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,95464.784,470007.397,95714.731,470111.557,52.2149414588897,4.51605905482155,52.2159044652324,4.51969775772292,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5497,0
6,Schiphol Airport,Shl,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,14.475849,"14,47584921526",14.02146,"14,02146009898",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,112166.741,480143.217,112452.033,480491.913,52.3075851170661,4.75914807492409,52.3107410709119,4.76328701977815,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5498,0
2,Schiphol Airport,Shl,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,14.476414,"14,47641353952",14.043198,"14,04319817493",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,112194.375,480116.166,112469.169,480451.523,52.3073441540541,4.75955667750454,52.3103794014007,4.76354338011877,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5499,0
3,Schiphol Airport,Shl,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,14.476149,"14,47614877852",14.04306,"14,04306012691",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,112188.679,480121.946,112462.848,480456.506,52.3073956570857,4.75947242960169,52.3104236960816,4.76345006728105,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5500,0
4,Amsterdam Centraal,Asd,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.504673,"80,50467326766",81.06277,"81,06276950554",,283,,2015/09/15 00:00:00+00,gerealiseerd,ProRail,121596.223,488137.962,122072.283,487849.493,52.3800899959297,4.8966118889812,52.3775261990075,4.90363168564891,586,,586,586__,Amsterdam Centraal,5501,0
4,Den Haag HS,Gv,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.920473,"60,92047286537",61.379546,"61,37954647325",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,82125.34,454120.819,81761.22,453852.038,52.070572718209,4.32430422779609,52.0681092150295,4.31905197403975,536,,536,536__,Den Haag HS,5502,0
1,Appingedam,Apg,Gn-Dz,Groningen - Delfzijl ,33.676031,"33,67603065884",33.505982,"33,50598237634",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,253305.968,594269.961,253137.045,594286.22,53.325802625578,6.86264453717257,53.3259797601963,6.86011504057692,201,,201,201__,Sauwerd - Delfzijl,5503,0
5,Schiphol Airport,Shl,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,14.475961,"14,47596127167",14.020761,"14,02076100074",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,112172.172,480137.899,112460.092,480486.661,52.3075377457438,4.7592283794701,52.3106944932011,4.76340585168644,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5504,0
1,Schiphol Airport,Shl,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,14.476482,"14,47648162406",14.042819,"14,04281880303",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,112198.861,480111.807,112473.512,480448.696,52.3073053276956,4.75962300399115,52.3103543302291,4.76360741765383,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5505,0
3,Roosendaal,Rsd,Zlw-Np,Lage Zwaluwe - Nispen ,23.281334,"23,28133423220",22.708354,"22,70835351762",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,90377.38,394817.669,90782.381,395217.05,51.538616416509,4.45572181809945,51.542252301372,4.46148570629398,545,b,545,545_b,Roosendaal,5506,0
4,Roosendaal,Rsd,Zlw-Np,Lage Zwaluwe - Nispen ,22.670284,"22,67028410162",23.305767,"23,30576745617",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,90801.494,395251.677,90356.131,394803.801,51.5425657009922,4.46175485408738,51.5384893340528,4.45541812638863,545,b,545,545_b,Roosendaal,5507,0
1,Roosendaal,Rsd,Zlw-Np,Lage Zwaluwe - Nispen ,23.287693,"23,28769324128",22.744826,"22,74482574183",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,90382.807,394805.109,90764.896,395182.908,51.5385041550745,4.45580234757687,51.5419434496949,4.46123993975237,545,b,545,545_b,Roosendaal,5508,0
2,Tilburg,Tb,Bd-Ehv,Breda - Eindhoven ,22.279546,"22,27954632170",21.939391,"21,93939085289",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,134075.167,396881.383,133738.634,396928.427,51.5604890483301,5.08544768354262,51.5608992765038,5.08059180272069,551,b,551,551_b,Tilburg,5509,0
1,Tilburg,Tb,Bd-Ehv,Breda - Eindhoven ,22.239434,"22,23943350623",21.891925,"21,89192541322",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,134034.105,396879.686,133691.039,396927.97,51.5604722653497,5.08485564438737,51.5608933698267,5.07990547810472,551,b,551,551_b,Tilburg,5510,0
3,Tilburg,Tb,Bd-Ehv,Breda - Eindhoven ,21.939581,"21,93958086230",22.293506,"22,29350557170",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,133739.454,396933.131,134090.808,396890.344,51.5609415920919,5.08060334671595,51.5605701760734,5.08567270233597,551,b,551,551_b,Tilburg,5511,0
1,Stedum,Stm,Gn-Dz,Groningen - Delfzijl ,21.772825,"21,77282467347",21.946696,"21,94669629116",,283,,2016/02/16 00:00:00+00,gerealiseerd,ProRail,241633.031,594105.401,241796.502,594164.657,53.3263465712706,6.68745186126785,53.3268523259615,6.68992082809053,201,,201,201__,Sauwerd - Delfzijl,5512,0
2,Appingedam,Apg,Gn-Dz,Groningen - Delfzijl ,33.678933,"33,67893323634",33.513589,"33,51358882289",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,253309.185,594277.192,253145.216,594290.815,53.3258669902976,6.86269502442776,53.3260195356118,6.86023904401313,201,,201,201__,Sauwerd - Delfzijl,5513,0
2,Stedum,Stm,Gn-Dz,Groningen - Delfzijl ,21.946725,"21,94672482773",21.779645,"21,77964528768",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,241795.264,594168.154,241638.121,594111.149,53.3268839447025,6.68990319274678,53.3263973802481,6.68752980057955,201,,201,201__,Sauwerd - Delfzijl,5514,0
1,Tilburg Universiteit,Tbu,Bd-Ehv,Breda - Eindhoven ,20.197955,"20,19795494157",19.920747,"19,92074717248",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,132042.344,397320.717,131773.392,397386.922,51.5643586694493,5.0561043338983,51.5649427045295,5.05222116247413,123,,123,123__,Breda - Tilburg,5515,0
3,Gilze - Rijen,Gz,Bd-Ehv,Breda - Eindhoven ,10.837134,"10,83713443150",11.126453,"11,12645295309",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,122927.901,399550.077,123208.369,399480.48,51.5839508525496,4.92445448242041,51.5833412309905,4.9285073656729,123,,123,123__,Breda - Tilburg,5516,0
10,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,25.34462,"25,34462027351",25.00119,"25,00118955910",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,82154.369,455314.542,82363.08,455041.343,52.0813042742732,4.32447273294312,52.0788765098136,4.32757524238511,560,a,560,560_a,Den Haag Centraal,5517,0
9,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,25.344605,"25,34460521935",25,"25,00000000000",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,82148.619,455310.126,82357.931,455035.877,52.0812638321714,4.3243898041412,52.0788267125913,4.32750130474746,560,a,560,560_a,Den Haag Centraal,5518,0
7,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,24.991984,"24,99198400989",25.344568,"25,34456800538",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,82346.453,455017.171,82135.551,455300.086,52.0786570998714,4.32733787435036,52.0811718854319,4.32420133357847,560,a,560,560_a,Den Haag Centraal,5519,0
4,Gilze - Rijen,Gz,Bd-Ehv,Breda - Eindhoven ,11.126357,"11,12635712149",10.83707,"10,83706991600",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,123207.339,399476.842,122926.464,399544.499,51.5833084730963,4.92849283558341,51.5839006335356,4.92443426069224,123,,123,123__,Breda - Tilburg,5520,0
1,Tilburg Reeshof,Tbr,Bd-Ehv,Breda - Eindhoven ,15.997179,"15,99717882723",15.730239,"15,73023917953",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,127949.191,398322.111,127690.283,398385.405,51.573177578299,4.99699645324027,51.5737339703482,4.99325688197336,123,,123,123__,Breda - Tilburg,5522,0
2,Tilburg Reeshof,Tbr,Bd-Ehv,Breda - Eindhoven ,15.730254,"15,73025406469",15.9971,"15,99710026665",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,127688.507,398377.929,127947.286,398314.629,51.5736666866441,4.99323184664579,51.5731102352476,4.99696955236851,123,,123,123__,Breda - Tilburg,5523,0
4,Schiphol Airport,Shl,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,14.47608,"14,47608031424",14.044991,"14,04499129762",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,112178.083,480132.115,112451.583,480462.647,52.3074862236744,4.75931578074932,52.3104780155338,4.76328411460855,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5524,0
2,Echt,Ec,Mt-Vl,Maastricht - Venlo ,32.98317,"32,98317026849",33.185573,"33,18557277500",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,189431.535,345737.514,189477.871,345935.789,51.1001187684963,5.87875704693125,51.1018981631156,5.87943760643656,062,,62,062__,Sittard - Roermond,5525,0
2,Susteren,Srn,Mt-Vl,Maastricht - Venlo ,28.487766,"28,48776638703",28.665214,"28,66521350774",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,188353.509,341368.374,188395.757,341540.595,51.0609107589066,5.86296109743752,51.0624563003724,5.86357972720483,062,,62,062__,Sittard - Roermond,5526,0
1,Susteren,Srn,Mt-Vl,Maastricht - Venlo ,28.662587,"28,66258668370",28.482384,"28,48238388088",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,188387.837,341539.807,188344.729,341364.928,51.0624496814619,5.86346668128928,51.0608802981615,5.86283554179888,062,,62,062__,Sittard - Roermond,5527,0
2,Utrecht Maliebaan,Utm,Hvs-Utm,Hilversum - Utrecht Maliebaan ,16.295439,"16,29543921975",16.095238,"16,09523758108",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,137438.247,455460.758,137517.728,455645.329,52.0871315272916,5.13097093069524,52.08879295749,5.13212111906811,032,,32,032__,Blauwkapel - Lunetten,5528,0
2,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,24.9,"24,89999999999",25.287529,"25,28752915326",,283,,2018/08/24 12:01:09+00,gerealiseerd,ProRail,82379.196,454924.7,82136.92,455229.33,52.0778303769097,4.3278351300984,52.0805361968432,4.32423641390494,560,a,560,560_a,Den Haag Centraal,5530,0
1,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,25.287485,"25,28748463245",24.981807,"24,98180667362",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,82131.057,455224.79,82316.447,454982.306,52.0804946253435,4.32415186498831,52.0783398378286,4.32690764736873,560,a,560,560_a,Den Haag Centraal,5531,0
4,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,24.9009,"24,90090029067",25.305842,"25,30584160667",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,82387.274,454932.437,82138.753,455253.798,52.0779009670018,4.32795130352617,52.08075632662,4.32425792479221,560,a,560,560_a,Den Haag Centraal,5532,0
1,Echt,Ec,Mt-Vl,Maastricht - Venlo ,33.185545,"33,18554511417",32.983267,"32,98326718610",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,189481.89,345934.935,189437.405,345736.128,51.1018902434872,5.8794949012178,51.1001059553444,5.87884071313785,062,,62,062__,Sittard - Roermond,5533,0
6,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,25.324634,"25,32463400014",24.991986,"24,99198600344",,283,,2018/08/24 12:21:41+00,gerealiseerd,ProRail,82140.372,455278.686,82343.149,455014.746,52.0809802053852,4.32427622611385,52.0786348734104,4.32729020008447,560,a,560,560_a,Den Haag Centraal,5534,0
3,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,24.9,"24,89999999999",25.3058,"25,30580042389",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,82381.9,454926.971,82132.859,455249.239,52.0778511405065,4.32787408538282,52.0807145803077,4.32417292732648,560,a,560,560_a,Den Haag Centraal,5535,0
5,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,25.325494,"25,32549390066",24.900951,"24,90095096692",,283,,2018/08/24 12:21:56+00,gerealiseerd,ProRail,82134.036,455274.923,82391.631,454935.702,52.0809455526042,4.32418461110109,52.0779308801686,4.3280141569302,560,a,560,560_a,Den Haag Centraal,5536,0
8,Den Haag Centraal,Gvc,Gd-Gvc,Gouda - Den Haag Centraal ,25.344489,"25,34448948313",25.064988,"25,06498799781",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,82141.574,455304.593,82311.218,455082.118,52.0812131813841,4.32428822468429,52.0792361410599,4.32681011614795,560,a,560,560_a,Den Haag Centraal,5537,0
1,Soest Zuid,Stz,Dld-Brn,Den Dolder - Baarn ,5.270461,"5,270460543715",5.086382,"5,086381872977",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,149349.171,464243.941,149220.27,464111.066,52.1663239496319,5.30460970406721,52.1651283506244,5.30272791565642,091,,91,091__,Den Dolder - Baarn,5538,0
1,Soest,St,Dld-Brn,Den Dolder - Baarn ,6.116928,"6,116927550742",6.280378,"6,280377562941",,283,,2018/08/24 12:18:38+00,gerealiseerd,ProRail,149738.129,464954.409,149700.603,465113.192,52.1727134035992,5.31028381694007,52.1741401655408,5.30973277368479,091,,91,091__,Den Dolder - Baarn,5539,0
