Complex,Gebouw,Perceel,Huurobject Omschrijving lang,Huurobject Straat,Huurobject Huisnummer,Huurobject Postcode,Huurobject Plaats,Complex Wijk Omschrijving,Gebouw Monumentstatus Omschrijving,Bvo Rekfact Nu,Vvo Rekfact Nu,Gebouw Portefeuille Omschrijving,Perceel Portefeuille Omschrijving,Huurobject Hgf Omschrijving,Huurobject Best.code Omschrijving
10268,1,,KONINGSWEG 002GED,KONINGSWEG,2,3582 GE,UTRECHT,Oost,,945,662,Overig / gemengd,,Industriefunctie,Cultuur en ontspanning
10268,1,,KONINGSWEG 002GED,KONINGSWEG,2,3582 GE,UTRECHT,Oost,,3465,2850,Overig / gemengd,,Industriefunctie,Verkeer
10269,,1,KONINGSWEG 135C - UITWEG,KONINGSWEG,135C,3585 LA,UTRECHT,Oost,NB,,,,Overig / gemengd,Grondfunctie,Verkeer
10270,,1,KONINGSWEG 139 B,KONINGSWEG,139B,3585 LA,UTRECHT,Oost,NB,,,,Overig / gemengd,Grondfunctie,Sport
10271,1,,VOSSEGATSEDIJK 001,VOSSEGATSEDIJK,1,3981 HS,BUNNIK,Bunnik,,75,50,Erfgoed,,Industriefunctie,Agrarisch
10271,1,,VOSSEGATSEDIJK 001A,VOSSEGATSEDIJK,1A,3981 HS,BUNNIK,Bunnik,,150,100,Erfgoed,,Woonfunctie,Wonen
10271,,1,KONINGSWEG (8 MORGEN WEI),KONINGSWEG,,3981 HS,BUNNIK,Bunnik,NB,,,,Erfgoed,Grondfunctie,Agrarisch
10271,,1,RIJNSOEVER/VAGANTENPAD,KONINGSWEG,,3981 HS,BUNNIK,Bunnik,NB,,,,Erfgoed,Grondfunctie,Agrarisch
10272,,1,KOP VAN LOMBOK,KOP VAN LOMBOK,,3531 BP,UTRECHT,West,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10274,1,,KORTLAND 021,KORTLAND,21,3451 VD,VLEUTEN,Vleuten-De Meern,,1015,711,Onderwijs (inclusief Bibliotheek en UCK),,Bijeenkomstfunctie,Maatschappelijk
10275,1,,KROMME NIEUWEGRACHT 070 GED,KROMME NIEUWEGRACHT,70,3512 HL,UTRECHT,Binnenstad,,2643,"1852,5",Kunst en Cultuur,,Kantoorfunctie,Kantoor
10276,1,,KROMME NIEUWEGRACHT TUSSEN 13 EN15,KROMME NIEUWEGRACHT,13-15,3512 HC,UTRECHT,Binnenstad,,16,16,Erfgoed,,Overige gebruiksfunctie,Bedrijf
10282,,1,LANGE NIEUWSTRAAT (ACHTER 014),LANGE NIEUWSTRAAT (ACHTER 014),14,3512 PH,UTRECHT,Binnenstad,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10283,1,,LANGE NIEUWSTRAAT 002-004,LANGE NIEUWSTRAAT,2-4-2010,3512 PH,UTRECHT,Binnenstad,Rijksmonument,1117,700,Kunst en Cultuur,,Industriefunctie,Cultuur en ontspanning
10286,1,,HOGEWEIDE 001,HOGEWEIDE,1,3541 BC,UTRECHT,Leidsche Rijn,,200,140,Ruimtelijke ontwikkeling,,Bijeenkomstfunctie,Wonen
10286,2,,HOGEWEIDE 001A/003,HOGEWEIDE,1,3541 BC,UTRECHT,Leidsche Rijn,,180,180,Ruimtelijke ontwikkeling,,Bijeenkomstfunctie,Cultuur en ontspanning
10286,3,,HOGEWEIDE NABIJ 001A/003 (GED LIGBOXSTAL),HOGEWEIDE,1A,3541 BC,UTRECHT,Leidsche Rijn,,188,188,Ruimtelijke ontwikkeling,,Industriefunctie,Bedrijf
10286,5,,HOGEWEIDE 006,HOGEWEIDE,6,3541 BC,UTRECHT,Leidsche Rijn,,169,169,Ruimtelijke ontwikkeling,,Bijeenkomstfunctie,Bedrijf
10286,6,,HOGEWEIDE 006A,HOGEWEIDE,6A,3541 BC,UTRECHT,Leidsche Rijn,,33,33,Ruimtelijke ontwikkeling,,Industriefunctie,Overig
10286,7,,RIJKSSTRAATWEG 006,RIJKSSTRAATWEG,6,3545 NA,UTRECHT,Leidsche Rijn,,90,90,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10286,8,,RIJKSSTRAATWEG 007,RIJKSSTRAATWEG,7,3545 NA,UTRECHT,Leidsche Rijn,,156,156,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10286,9,,RIJKSSTRAATWEG 023A,RIJKSSTRAATWEG,23A,3545 NA,UTRECHT,Leidsche Rijn,,300,300,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10286,,10,KRUIDENLAAN,KRUIDENLAAN,,3541 BA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Bedrijf
10286,,11,KRUIDENLAAN (NABIJ 001),KRUIDENLAAN,1,3541 BA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Maatschappelijk
10286,,12,KRUIDENLAAN (SITE 3637),KRUIDENLAAN,,3541 BA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Bouwwerk geen gebouw zijnde,Bedrijf
10286,,13,KRUIDENLAAN 001,KRUIDENLAAN,1,3541 BA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Bijeenkomstfunctie,Maatschappelijk
10286,,14,KRUIDENLAAN 002,KRUIDENLAAN,2,3541 BA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Bijeenkomstfunctie,Overig
10286,,15,KRUIDENLAAN 003,KRUIDENLAAN,3,3541 BA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Maatschappelijk
10286,,17,KRUIDENLAAN 006,KRUIDENLAAN,6,3541 BA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,18,RIJKSSTRAATWEG (ACHTER 012B),LANGERAK/PARKWIJK,,3541 BA,DE MEERN,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10286,,19,RIJKSSTRAATWEG (ACHTER 014),RIJKSSTRAATWEG,14,3545 NA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,2,HOGEWEIDE (NAAST 003B),HOGEWEIDE,3B,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Horeca
10286,,20,RIJKSSTRAATWEG (ACHTER 020),RIJKSSTRAATWEG,20,3545 NA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,21,RIJKSSTRAATWEG (NAAST 012C),RIJKSSTRAATWEG,12C,3545 NA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10286,,23,RIJKSSTRAATWEG (PARK VOORN),RIJKSSTRAATWEG,,3545 NA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,24,RIJKSSTRAATWEG (TUSSEN 011/12),RIJKSSTRAATWEG,11,3545 NA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,25,RIJKSSTRAATWEG (VM 004),RIJKSSTRAATWEG,4,3545 NA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,26,RIJKSSTRAATWEG ACHTER (016/017),RIJKSSTRAATWEG,16,3545 NA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10286,,27,RIJKSSTRAATWEG TUSSEN 17 EN 18,LANGERAK/PARKWIJK,,3541 BA,DE MEERN,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10286,,28,ZANDWEG (ACHTER 058-069A),ZANDWEG,58,3454 JV,DE MEERN,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,29,ZANDWEG (ACHTER 058-069C),ZANDWEG,58,3454 JV,DE MEERN,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10286,,3,HOGEWEIDE (NAAST 006A),HOGEWEIDE,6A,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,30,HOGEWEIDE (TUSSEN 006 EN 008),HOGEWEIDE,6,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Bedrijf
10286,,31,TWEEDE WESTERPARKLAAN 119,TWEEDE WESTERPARKLAAN,119,3544 VP,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Wonen
10286,,31,TWEEDE WESTERPARKLAAN 119A,TWEEDE WESTERPARKLAAN,119,3544 VP,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Wonen
10286,,31,TWEEDE WESTERPARKLAAN 121,TWEEDE WESTERPARKLAAN,119,3544 VP,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Wonen
10286,,32,HOGEWEIDE (NABIJ 001),HOGEWEIDE,1,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,33,PARK VOORN (NABIJ 003),PARK VOORN,3,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,34,VERLENGDE HOUTRAKGRACHT,VERLENGDE HOUTRAKGRACHT,,3544 EA,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,35,HOGEWEIDE (VM 002),HOGEWEIDE,2,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,
10286,,4,HOGEWEIDE (NABIJ/ACHTER 006),HOGEWEIDE,6,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,5,HOGEWEIDE (T.O. 001),HOGEWEIDE,1,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,6,HOGEWEIDE (TUSSEN 006 EN 008),HOGEWEIDE,6,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,7,HOGEWEIDE (TUSSEN 006 EN 008),HOGEWEIDE,6,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Bedrijf
10286,,8,HOGEWEIDE (VM 003 T/M 005),HOGEWEIDE,3,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10286,,9,HOGEWEIDE (VM NABIJ 012-014),HOGEWEIDE,12,3541 BC,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10287,1,,LAUWERECHT 147-I,LAUWERECHT,147-I,3515 GR,UTRECHT,Noordoost,,78,55,Overig / gemengd,,Industriefunctie,Bedrijf
10288,1,,OUDE VLEUTENSEWEG 002,OUDE VLEUTENSEWEG,2,3541 BE,UTRECHT,Leidsche Rijn,,120,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10288,2,,OUDE VLEUTENSEWEG 012/012A,OUDE VLEUTENSEWEG,12,3541 BE,UTRECHT,Leidsche Rijn,,1,1,Ruimtelijke ontwikkeling,,Industriefunctie,Wonen
10288,3,,OUDE VLEUTENSEWEG 033GED,OUDE VLEUTENSEWEG,33,3541 BE,UTRECHT,Leidsche Rijn,,100,70,Ruimtelijke ontwikkeling,,Kantoorfunctie,Kantoor
10288,3,,OUDE VLEUTENSEWEG 033GED,OUDE VLEUTENSEWEG,33,3541 BE,UTRECHT,Leidsche Rijn,,110,70,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10288,,1,HOEVEWEG HOEK HUPPELDIJK,HOEVEWEG,,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,10,OUDE VLEUTENSEWEG NABIJ 12/12A,OUDE VLEUTENSEWEG,12,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,11,OUDE VLEUTENSEWEG NABIJ 12/12A,OUDE VLEUTENSEWEG,12,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,12,OUDE VLEUTENSEWEG NABIJ 12/12A,OUDE VLEUTENSEWEG,12,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,13,OUDE VLEUTENSEWEG NABIJ 12/12A,OUDE VLEUTENSEWEG,12,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,14,VERLENGDE VLEUTENSEWEG,VERLENGDE VLEUTENSEWEG,,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,15,VERLENGDE VLEUTENSEWEG,VERLENGDE VLEUTENSEWEG,,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,16,OUDE VLEUTENSEWEG (NABIJ 033),OUDE VLEUTENSEWEG,33,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,17,VERLENGDE VLEUTENSEWEG  (ACHTER 032),VERLENGDE VLEUTENSEWEG,32,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10288,,18,VERLENGDE VLEUTENSEWEG (NAAST 032),VERLENGDE VLEUTENSEWEG,32,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,19,VERLENGDE VLEUTENSEWEG (T.O. 031),VERLENGDE VLEUTENSEWEG,31,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10288,,2,HUPPELDIJK (NABIJ WOONW.KAMP),HUPPELDIJK,,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,20,VERLENGDE VLEUTENSEWEG (ZUID),VERLENGDE VLEUTENSEWEG,,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,21,VERLENGDE VLEUTENSEWEG (VM 034-036),VERLENGDE VLEUTENSEWEG,34,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,22,VERLENGDE VLEUTENSEWEG NABIJ 032,VERLENGDE VLEUTENSEWEG,32,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,23,SOESTWETERING,SOESTWETERING,,3543 AZ,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,24,OUDE VLEUTENSEWEG,OUDE VLEUTENSEWEG,,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,25,J.C. VERTHORENPAD,OUDE VLEUTENSEWEG,,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10288,,26,VERLENGDE VLEUTENSEWEG,VERLENGDE VLEUTENSEWEG,,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,27,GRAUWAARTSINGEL,Grauwaartsingel,,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10288,,28,GRAUWAARTSINGEL,Grauwaartsingel,,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10288,,3,HUPPELDIJK (T.O. VM 001),HUPPELDIJK,1,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10288,,4,HUPPELDIJK (VM 001),HUPPELDIJK,1,3541 BG,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10288,,5,OUDE VLEUTENSEWEG,OUDE VLEUTENSEWEG,,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10288,,6,OUDE VLEUTENSEWEG,OUDE VLEUTENSEWEG,,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10288,,7,OUDE VLEUTENSEWEG,OUDE VLEUTENSEWEG,,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10288,,8,J.C. VERTHORENPAD 100,J.C. VERTHORENPAD,100,3541 MV,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Cultuur en ontspanning
10288,,9,OUDE VLEUTENSEWEG,OUDE VLEUTENSEWEG,,3541 BE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,10,,GROENEDIJK 001 1,GROENEDIJK,1 1,3454 PA,DE MEERN,Vleuten-De Meern,,292,292,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10289,10,,GROENEDIJK 001A (GARAGE),GROENEDIJK,1 1,3454 PA,DE MEERN,Vleuten-De Meern,,150,150,Ruimtelijke ontwikkeling,,Parkeerfunctie,Verkeer
10289,2,,ALENDORPERWEG 079,,,,,Vleuten-De Meern,,110,110,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10289,5,,EUROPAWEG 036,EUROPAWEG,36,3451 HG,VLEUTEN,Vleuten-De Meern,,104,164,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10289,6,,GROENEDIJK 096,GROENDIJK,96,3544 AB,UTRECHT,Vleuten-De Meern,,119,119,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10289,8,,HOF TER WEYDEWEG 002,HOF TER WEYDEWEG 002,36,3451 ST,VLEUTEN,Vleuten-De Meern,,100,70,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10289,9,,JOHANNITERWEG 015,JOHANNITERWEG,15,3544 ND,UTRECHT,Vleuten-De Meern,,250,250,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10289,,10,ALENDORPERWEG (NABIJ 035),ALENDORPERWEG,35,3451 GK,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,101,HOF TER WEYDEWEG (NABIJ 002),HOF TER WEYDEWEG,1,3451 ST,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Wonen
10289,,102,PAUL KLEESTRAAT (ONG),PAUL KLEESTRAAT,,3544 NA,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,103,EDMUND NICKLAAN (NAAST 020),EDMUND NICKLAAN,22,3451 SN,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,104,BERTUS AAFJESLAAN / VICUSLAAN,WOERDLAAN,,3454 VH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,105,ENGHLAAN / JAN VOGELLAAN (BOUWGROND),ENGHLAAN,34,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,106,CASTELLUMLAAN (VM 058-058A),LEIDSCHE RIJN PARK,,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,107,ENGHLAAN (ONG.),ENGHLAAN,,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,108,ENGHLAAN (TUSSEN 005 EN 007),ENGHLAAN,5,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,11,ALENDORPERWEG (NABIJ 039/041),ALENDORPERWEG,39,3451 GK,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,12,ALENDORPERWEG (NABIJ 045),ALENDORPERWEG,45,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,13,ALENDORPERWEG (NABIJ 052),ALENDORPERWEG,52,3451 GN,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10289,,14,ALENDORPERWEG (NABIJ 059),ALENDORPERWEG,59,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,15,ALENDORPERWEG (NABIJ 099),ALENDORPERWEG,99,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,16,ALENDORPERWEG (NABIJ 099GED),ALENDORPERWEG,99,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Overige gebruiksfunctie,Overig
10289,,17,ALENDORPERWEG (NABIJ 099GED.),ALENDORPERWEG,99,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Bijeenkomstfunctie,Overig
10289,,18,ALENDORPERWEG (NABIJ 101),ALENDORPERWEG,101,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10289,,19,ALENDORPERWEG (TUSSEN 081-083),ALENDORPERWEG,81,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,2,ALENDORPERWEG (ACHTER 023),ALENDORPERWEG,23,3451 GJ,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,20,ALENDORPERWEG (VM 013-015),ALENDORPERWEG,13,3451 GJ,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,21,ALENDORPERWEG (VM ACHTER 067A),ALENDORPERWEG,67A,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,22,ALENDORPERWEG (VM ACHTER 073),ALENDORPERWEG,73,3451 GL,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,23,ENGHLAAN (BIJ 017),ENGHLAAN,17,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10289,,24,ENGHLAAN (NABIJ 002),ENGHLAAN,2,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,25,ENGHLAAN (NABIJ 004),ENGHLAAN,4,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,26,ENGHLAAN (NABIJ 006),ENGHLAAN,6,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,27,ENGHLAAN (NABIJ 021),ENGHLAAN,21,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,28,ENGHLAAN (VM 019),ENGHLAAN,19,3543 BD,UTRECHT,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,29,ESDOORNLAAN,ESDOORNLAAN,,3454 HH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Recreatie
10289,,3,ALENDORPERWEG (ACHTER 028),ALENDORPERWEG,28,3451 GM,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,30,ESDOORNLAAN (ACHTER 004),ESDOORNLAAN,4,3454 HH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,31,ESDOORNLAAN (ACHTER 007),ESDOORNLAAN,7,3454 HH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Agrarisch
10289,,32,ESDOORNLAAN (NABIJ 010 EN 012),ESDOORNLAAN,10,3454 HH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,33,ESDOORNLAAN (NABIJ 017),ESDOORNLAAN,17,3454 HH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,34,ESDOORNLAAN (VM 005B),ESDOORNLAAN,5B,3454 HH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,35,ESDOORNLAAN/BURG MIDDELWEERDBAAN,ESDOORNLAAN,,3454 HH,DE MEERN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,36,EUROPAWEG (ACHTER 008),EUROPAWEG,8,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,37,EUROPAWEG (ACHTER 012),EUROPAWEG,12,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,38,EUROPAWEG (ACHTER 018),EUROPAWEG,18,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,39,EUROPAWEG (ACHTER 026/028),EUROPAWEG,26,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,4,ALENDORPERWEG (ACHTER 041-043),ALENDORPERWEG,41,3451 GK,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,40,EUROPAWEG (ACHTER 032),EUROPAWEG,32,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,41,EUROPAWEG (ACHTER 036),EUROPAWEG,32,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,42,EUROPAWEG (NABIJ 016),EUROPAWEG,16,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,43,EUROPAWEG (NABIJ 026 EN 028),EUROPAWEG,26,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10289,,44,EUROPAWEG (NABIJ 026),EUROPAWEG,26,3451 HG,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
