FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_nacht.694,2018-11-01T00:00:00,1101,836.66946556,16018.07528027,,"POLYGON ((188388.56709999964 314332.62750000134, 188382.6286999993 314344.78810000047, 188377.45230000094 314378.8482999988, 188396.2089000009 314382.86829999834, 188472.62629999965 314417.183699999, 188514.07429999858 314438.3445000015, 188542.42430000007 314452.51410000026, 188546.53390000015 314443.40029999986, 188561.0736999996 314409.6939000003, 188536.44810000062 314398.19150000066, 188583.45010000095 314293.8451000005, 188544.8920999989 314277.81109999865, 188521.7338999994 314330.2316999994, 188472.6414999999 314322.31909999996, 188478.33909999952 314296.7730999999, 188465.4541000016 314291.9851000011, 188448.62110000104 314337.9796999991, 188439.0091000013 314355.2012999989, 188410.75890000165 314336.11250000075, 188388.56709999964 314332.62750000134), (188513.27470000088 314359.67170000076, 188503.20149999857 314379.9010999985, 188487.16490000114 314371.8066999987, 188472.94090000167 314364.45149999857, 188477.07030000165 314353.3233000003, 188513.27470000088 314359.67170000076))"
bebouwd_gebied_nacht.695,2018-11-01T00:00:00,1101,539.68348519,16521.61103773,,"POLYGON ((179412.19949999824 312282.1217, 179447.82030000165 312267.498300001, 179430.04690000042 312185.1427000016, 179427.21189999953 312152.93250000104, 179384.61169999838 312153.86670000106, 179289.71709999815 312157.1640999988, 179284.84050000086 312158.5340999998, 179315.31689999998 312210.47089999914, 179328.79069999978 312250.3029000014, 179339.60449999943 312310.9340999983, 179344.6651000008 312309.1570999995, 179412.19949999824 312282.1217))"
bebouwd_gebied_nacht.696,2018-11-01T00:00:00,1101,389.70778277,8422.79151398,,"POLYGON ((179339.60449999943 312310.9340999983, 179328.79069999978 312250.3029000014, 179315.31689999998 312210.47089999914, 179227.55429999903 312250.02109999955, 179235.14510000125 312266.5931000002, 179237.33889999986 312309.91750000045, 179267.9899000004 312299.05150000006, 179276.05330000073 312327.8339000009, 179281.45369999856 312326.9637000002, 179339.60449999943 312310.9340999983))"
bebouwd_gebied_nacht.697,2018-11-01T00:00:00,1101,195.93570664,2114.53512575,,"POLYGON ((181224.54729999974 317351.09809999913, 181224.69970000163 317324.4706999995, 181173.43470000103 317320.13910000026, 181169.50670000166 317362.11389999837, 181184.75250000134 317362.41629999876, 181225.45650000125 317363.4611000009, 181217.4937000014 317354.7833000012, 181224.54729999974 317351.09809999913))"
bebouwd_gebied_nacht.698,2018-11-01T00:00:00,1101,371.71717794,5641.32955101,,"POLYGON ((178841.14389999956 317358.82609999925, 178800.4701000005 317349.03269999847, 178760.70369999856 317341.60610000044, 178722.85090000182 317337.0822999999, 178690.93450000137 317336.67909999937, 178685.1411000006 317375.17749999836, 178720.63589999825 317375.79289999977, 178759.51350000128 317380.1539000012, 178792.96930000186 317386.2402999997, 178825.2076999992 317394.03550000116, 178832.9787000008 317378.0384999998, 178841.14389999956 317358.82609999925))"
bebouwd_gebied_nacht.699,2018-11-01T00:00:00,1101,417.40618075,9054.573195,,"POLYGON ((178983.6629000008 317311.08469999954, 178956.24709999934 317307.813099999, 178925.6741000004 317318.3781000003, 178862.00290000066 317303.6750999987, 178854.51669999957 317304.00250000134, 178843.8112999983 317351.35810000077, 178841.14389999956 317358.82609999925, 178862.3632999994 317365.1581000015, 178884.19289999828 317370.3559000008, 178905.98470000178 317375.6427000016, 178925.4908999987 317380.28709999844, 178982.35130000114 317393.6801000014, 178981.6772999987 317386.31430000067, 178983.6629000008 317311.08469999954))"
bebouwd_gebied_nacht.700,2018-11-01T00:00:00,1101,50.30897732,5.72432143,,"POLYGON ((177873.76570000127 317730.1303000003, 177898.6677000001 317730.81650000066, 177898.70210000128 317730.35770000145, 177873.76570000127 317730.1303000003))"
bebouwd_gebied_nacht.701,2018-11-01T00:00:00,1101,70.80297492,28.28942256,,"POLYGON ((178172.10590000078 318176.46350000054, 178137.60590000078 318176.3942999989, 178172.2223000005 318178.1037000008, 178172.10590000078 318176.46350000054))"
bebouwd_gebied_nacht.702,2018-11-01T00:00:00,1101,206.79662668,2108.73042494,,"POLYGON ((179220.14869999886 312346.5311000012, 179276.05330000073 312327.8339000009, 179267.9899000004 312299.05150000006, 179237.33889999986 312309.91750000045, 179209.67430000007 312317.30409999937, 179200.49749999866 312352.41530000046, 179215.00510000065 312348.08509999886, 179220.14869999886 312346.5311000012))"
bebouwd_gebied_nacht.703,2018-11-01T00:00:00,1101,424.30158415,9648.72952413,,"POLYGON ((179147.502700001 312368.3898999989, 179200.49749999866 312352.41530000046, 179209.67430000007 312317.30409999937, 179237.33889999986 312309.91750000045, 179235.14510000125 312266.5931000002, 179227.55429999903 312250.02109999955, 179188.53489999846 312268.03830000013, 179181.48629999906 312270.94029999897, 179110.8550999984 312314.4723000005, 179091.27870000154 312337.7745000012, 179090.91970000044 312338.3654999994, 179123.50129999965 312374.6350999996, 179125.4941000007 312378.77650000155, 179133.7067000009 312374.1772999987, 179147.502700001 312368.3898999989))"
bebouwd_gebied_nacht.704,2018-11-01T00:00:00,1101,842.99659812,29538.28131726,,"POLYGON ((179617.07889999822 313795.44790000096, 179617.96310000122 313787.98910000175, 179631.9310999997 313788.1050999984, 179632.67009999976 313774.07609999925, 179703.29809999838 313776.1730999984, 179703.2360999994 313758.1281000003, 179667.35909999907 313755.52910000086, 179670.3531000018 313719.4481000006, 179647.89510000125 313717.83309999853, 179651.78170000017 313684.2696999982, 179601.88749999925 313679.11129999906, 179550.3550999984 313673.7300999984, 179550.12750000134 313638.99709999934, 179532.61309999973 313621.5756999999, 179431.98369999975 313722.84270000085, 179425.31549999863 313728.70749999955, 179457.31850000098 313781.6939000003, 179502.47549999878 313785.3958999999, 179502.1689000018 313808.45969999954, 179515.66930000111 313815.1009000018, 179616.85009999946 313825.6303000003, 179617.07889999822 313795.44790000096))"
bebouwd_gebied_nacht.705,2018-11-01T00:00:00,1101,2073.26561778,39420.23518153,,"POLYGON ((179400.620099999 312925.21009999886, 179396.4589000009 312762.55970000103, 179380.99289999902 312676.9439000003, 179352.11389999837 312695.65670000017, 179334.52169999853 312698.02870000154, 179338.92929999903 312752.14169999957, 179351.7846999988 312781.04250000045, 179341.14970000088 312785.84149999917, 179346.61089999974 312807.4919000007, 179357.27849999815 312804.34050000086, 179398.20809999853 312840.53130000085, 179388.7617000006 312842.7708999999, 179353.3958999999 312841.7028999999, 179338.7939000018 312885.72129999846, 179356.30050000176 312891.8687000014, 179352.77950000018 312906.9646999985, 179341.58210000023 312918.52629999816, 179318.0791000016 312916.7021000013, 179315.51909999922 312939.7360999994, 179322.28049999848 312942.22989999875, 179318.0791000016 312961.3071000017, 179343.9151000008 312965.5771000013, 179342.19110000134 312988.63610000163, 179319.06909999996 312989.3440999985, 179311.09809999913 313021.34149999917, 179335.2082999982 313022.0762999989, 179339.95450000092 313027.70589999855, 179340.2344999984 313035.2661000006, 179323.34629999846 313037.53649999946, 179311.67170000076 313033.52589999884, 179299.57189999893 313022.25989999995, 179269.53090000153 313020.3317000009, 179271.4250999987 313011.7441000007, 179242.55970000103 313002.3594999984, 179244.78550000116 312991.2283000015, 179279.9160999991 312998.2751000002, 179283.93510000035 312956.56010000035, 179247.0170999989 312950.51509999856, 179251.4061000012 312930.8990999982, 179244.7050999999 312928.7820999995, 179203.33570000157 312911.15309999883, 179192.4688999988 312943.4444999993, 179082.7558999993 312907.6079000011, 178992.8812999986 312901.07189999893, 178986.09209999815 312901.54250000045, 178986.01669999957 312909.42909999937, 178985.54470000044 312912.7133000009, 179052.7991000004 312923.13910000026, 179176.01309999824 312967.1031000018, 179184.3850999996 312975.4791000001, 179167.16910000145 313023.14609999955, 179163.4199000001 313027.0465000011, 179219.40469999984 313046.7479000017, 179226.3658999987 313049.3872999996, 179308.77710000053 313076.61510000005, 179379.14350000024 313086.9653000012, 179384.57609999925 313059.6020999998, 179400.620099999 312925.21009999886))"
bebouwd_gebied_nacht.706,2018-11-01T00:00:00,1101,465.23785269,11474.45331058,,"POLYGON ((179147.73070000112 313021.4681000002, 179029.87170000002 312980.83570000157, 178983.91530000046 312976.34809999913, 178982.71229999885 313051.3962999992, 179025.24010000005 313054.4880999997, 179059.84710000083 313066.1411000006, 179124.01410000026 313089.382100001, 179127.3115000017 313079.941300001, 179147.73070000112 313021.4681000002))"
bebouwd_gebied_nacht.707,2018-11-01T00:00:00,1101,820.69735899,11656.09209653,,"POLYGON ((178860.42669999972 313119.8553000018, 178878.57510000095 313123.2441000007, 178879.29050000012 313116.20270000026, 178882.23910000175 313063.5791000016, 178875.6581000015 313062.0890999995, 178876.71310000122 313017.34109999985, 178890.69849999994 313017.7635000013, 178897.4908999987 312973.65089999884, 178887.95870000124 312929.41050000116, 178917.03610000014 312928.314100001, 178918.02010000125 312908.5020999983, 178913.95809999853 312903.6711000018, 178882.4560999982 312904.68510000035, 178820.14429999888 312949.31230000034, 178815.4989 312952.63910000026, 178807.76949999854 312978.2604999989, 178869.6136999987 312939.88610000163, 178879.74830000103 312941.50030000135, 178856.6955000013 312963.48429999873, 178849.06949999928 313019.7265000008, 178827.21429999918 313015.5828999989, 178811.9924999997 313119.87029999867, 178847.93670000136 313127.9754999988, 178827.0117000006 313123.25129999965, 178835.22789999843 313122.4145000018, 178860.42669999972 313119.8553000018))"
bebouwd_gebied_nacht.708,2018-11-01T00:00:00,1101,1228.1996905,26972.75708125,,"POLYGON ((182453.27050000057 313063.34870000184, 182373.4781000018 313053.7721000016, 182372.72509999946 313041.90410000086, 182356.1350999996 313039.6411000006, 182361.34010000154 312997.77809999883, 182305.44729999825 312995.0097000003, 182301.84209999815 313062.3911000006, 182301.57009999827 313068.44110000134, 182256.78770000115 313068.6009000018, 182266.32649999857 312992.16209999844, 182236.5417000018 312990.3559000008, 182213.9774999991 313086.74749999866, 182182.97569999844 313091.16530000046, 182174.18090000004 313079.84870000184, 182176.38809999824 313072.3971000016, 182161.3911000006 313063.50510000065, 182135.42210000008 313059.8588999994, 182100.4250999987 313069.2910999991, 182047.27629999816 313044.9915000014, 182032.53390000015 313062.2252999991, 182027.60390000045 313070.7168999985, 182130.43210000172 313119.2901000008, 182292.83309999853 313117.8300999999, 182394.68310000002 313135.02809999883, 182397.42669999972 313132.45369999856, 182419.81269999966 313112.3396999985, 182453.27050000057 313063.34870000184))"
bebouwd_gebied_nacht.709,2018-11-01T00:00:00,1101,642.19232531,21322.86274733,,"POLYGON ((179296.43569999933 313826.3894999996, 179425.31549999863 313728.70749999955, 179386.41209999844 313675.8936999999, 179368.8898999989 313651.92770000175, 179223.9310999997 313765.5260999985, 179219.27569999918 313767.05050000176, 179206.30669999868 313820.15249999985, 179207.8115000017 313840.06109999865, 179225.95969999954 313872.5756999999, 179234.39310000092 313867.2050999999, 179296.43569999933 313826.3894999996))"
bebouwd_gebied_nacht.710,2018-11-01T00:00:00,1101,515.39533887,9929.21724072,,"POLYGON ((179373.71609999985 313834.6105000004, 179405.77809999883 313825.2421000004, 179403.94409999996 313797.0791000016, 179467.15689999983 313801.48409999907, 179457.31850000098 313781.6939000003, 179425.31549999863 313728.70749999955, 179296.43569999933 313826.3894999996, 179303.13309999928 313884.2459000014, 179309.47670000046 313881.4989, 179373.71609999985 313834.6105000004))"
bebouwd_gebied_nacht.711,2018-11-01T00:00:00,1101,264.48466576,4529.34996532,,"POLYGON ((181569.15850000083 313059.3038999997, 181559.2949000001 313058.8231000006, 181525.85449999943 313061.2054999992, 181508.2846999988 313066.3757000007, 181502.27409999818 313069.1928999983, 181510.7879000008 313136.8542999998, 181520.63910000026 313135.3894999996, 181566.44970000163 313131.1097000018, 181569.18169999868 313108.0218999982, 181569.15850000083 313059.3038999997))"
bebouwd_gebied_nacht.712,2018-11-01T00:00:00,1101,625.52963888,7409.6241229,,"POLYGON ((182548.51110000163 313043.02870000154, 182496.31789999828 313060.33729999885, 182510.85209999979 313087.99810000136, 182474.38309999928 313129.0804999992, 182435.21409999952 313101.7501000017, 182456.9455000013 313062.63069999963, 182453.56810000166 313062.74709999934, 182453.27050000057 313063.34870000184, 182419.81269999966 313112.3396999985, 182397.42669999972 313132.45369999856, 182394.68310000002 313135.02809999883, 182404.56309999898 313139.8495000005, 182482.25549999997 313191.688099999, 182488.99350000173 313196.66050000116, 182494.90309999883 313188.59430000186, 182508.4400999993 313169.7635000013, 182491.20190000162 313155.70650000125, 182548.51110000163 313043.02870000154))"
bebouwd_gebied_nacht.713,2018-11-01T00:00:00,1101,218.012775,2058.835303,,"POLYGON ((179225.95969999954 313872.5756999999, 179207.8115000017 313840.06109999865, 179206.30669999868 313820.15249999985, 179195.73710000142 313826.6480999999, 179172.1763000004 313891.6917000003, 179169.87189999968 313905.62629999965, 179178.4477000013 313900.48409999907, 179225.95969999954 313872.5756999999))"
bebouwd_gebied_nacht.714,2018-11-01T00:00:00,1101,340.74355512,6405.50002893,,"POLYGON ((181383.06650000066 313212.1966999993, 181429.54289999977 313207.68189999834, 181384.3674999997 313106.59789999947, 181325.20389999822 313114.8278999999, 181366.77409999818 313213.67870000005, 181383.06650000066 313212.1966999993))"
bebouwd_gebied_nacht.715,2018-11-01T00:00:00,1101,941.42158581,38276.591311,,"POLYGON ((181723.29349999875 313018.254900001, 181574.6261 312992.4340999983, 181569.15850000083 313059.3038999997, 181569.18169999868 313108.0218999982, 181566.44970000163 313131.1097000018, 181520.63910000026 313135.3894999996, 181510.7879000008 313136.8542999998, 181507.4813000001 313150.42330000177, 181443.82710000128 313158.2564999983, 181458.66090000048 313204.7974999994, 181460.33989999816 313204.42749999836, 181558.6801000014 313191.4761000015, 181606.87370000035 313199.1149000004, 181657.8310999982 313215.2102999985, 181704.80270000175 313229.7093000002, 181705.50829999894 313223.0452999994, 181736.09710000083 313100.8121000007, 181727.63910000026 313044.6350999996, 181723.29349999875 313018.254900001))"
bebouwd_gebied_nacht.716,2018-11-01T00:00:00,1101,537.3562036,13670.30520755,,"POLYGON ((179219.40469999984 313046.7479000017, 179163.4199000001 313027.0465000011, 179147.73070000112 313021.4681000002, 179127.3115000017 313079.941300001, 179124.01410000026 313089.382100001, 179099.24309999868 313212.0890999995, 179098.34589999914 313221.9464999996, 179152.06529999897 313234.0033, 179152.42130000144 313227.99269999936, 179193.16809999943 313112.64009999856, 179219.40469999984 313046.7479000017))"
bebouwd_gebied_nacht.717,2018-11-01T00:00:00,1101,182.68449735,1881.73364627,,"POLYGON ((186217.16849999875 313967.39389999956, 186242.97410000116 313915.0397000015, 186218.10350000113 313898.8137000017, 186188.04949999973 313950.5954999998, 186216.90069999918 313968.2686999999, 186217.16849999875 313967.39389999956))"
bebouwd_gebied_nacht.718,2018-11-01T00:00:00,1101,543.64229333,13237.20722801,,"POLYGON ((178982.51089999825 313067.9569000006, 178952.2008999996 313065.03229999915, 178892.0174999982 313062.492899999, 178882.23910000175 313063.5791000016, 178879.29050000012 313116.20270000026, 178915.00129999965 313124.43890000135, 178919.1986999996 313178.4816999994, 178920.6660999991 313223.1079000011, 178920.58989999816 313233.3850999996, 178947.98070000112 313241.9252999984, 178979.53770000115 313251.02650000155, 178982.51089999825 313067.9569000006))"
