cluster;gemcode;gemnaam;jaar;lbrmtr;bev;lftsam;publ;veilig;vrz;won
5998980038;59;Achtkarspelen;1998;5;-21,82271;-4,98727;18,47855;31,44791;-20,58059;-18,00725
5998980039;59;Achtkarspelen;1998;5;-32,79614;-4,07525;13,90276;28,52065;-27,19096;18,56337
5998980040;59;Achtkarspelen;1998;5;-15,95861;-17,79362;37,04749;31,22915;-20,19685;8,38029
5998980041;59;Achtkarspelen;1998;5;-13,82605;-23,15706;9,95092;33,3507;-18,23501;-5,27171
5998980042;59;Achtkarspelen;1998;5;-14,60978;-42,80361;-42,31919;35,42372;-33,31619;41,70691
5998980043;59;Achtkarspelen;1998;5;-21,00329;-7,10281;24,18004;33,72058;-15,38034;29,48832
5998980044;59;Achtkarspelen;1998;6;36,92937;-25,00506;-15,8581;39,13663;19,50855;37,28586
5998980045;59;Achtkarspelen;1998;6;-11,63129;28,69786;-14,33868;33,87305;19,50855;20,23848
5998980046;59;Achtkarspelen;1998;6;18,43399;46,84712;-35,13875;-8,39172;-38,04204;36,44909
5998980047;59;Achtkarspelen;1998;6;-1,16909;-2,18734;3,49902;29,41469;27,28159;36,49255
5998980048;59;Achtkarspelen;1998;6;4,42272;41,26627;-42,37917;21,16634;27,28159;16,28315
5998980049;59;Achtkarspelen;1998;6;12,69294;26,56647;16,87167;32,14527;-21,14791;20,11706
5998980050;59;Achtkarspelen;1998;6;-1,71561;22,88337;24,84701;27,78343;-13,144;31,94107
5998980051;59;Achtkarspelen;1998;6;14,91474;22,88345;25,80204;10,20736;5,06794;33,19563
5998980052;59;Achtkarspelen;1998;6;-0,66081;4,34722;-5,10786;42,29278;9,30728;19,66642
5998980053;59;Achtkarspelen;1998;6;2,92464;31,57368;27,60829;12,10609;-4,01759;22,84935
5998980054;59;Achtkarspelen;1998;6;12,14451;-39,15186;-3,28966;40,22153;-22,77309;5,67087
5998980055;59;Achtkarspelen;1998;6;0,2958;-1,70221;-19,28416;41,32031;-24,11674;40,73056
5998980056;59;Achtkarspelen;1998;6;0,03269;-25,90675;-1,95102;34,67496;2,86056;43,9182
5998980057;59;Achtkarspelen;1998;6;-11,22082;46,97757;-1,47275;33,67643;-27,52894;43,10005
5998980058;59;Achtkarspelen;1998;6;11,66731;21,01081;13,31518;40,30999;-1,35055;-8,49909
5998980059;59;Achtkarspelen;1998;6;-1,00018;16,99709;5,47486;38,47901;-33,31619;5,42124
5998980060;59;Achtkarspelen;1998;6;-10,10967;39,38256;29,93934;28,71529;-17,86854;37,79828
5998980061;59;Achtkarspelen;1998;6;25,45786;-32,89979;-46,1266;44,9632;-33,31619;38,66747
5998980062;59;Achtkarspelen;1998;6;32,65928;48,42644;-32,9118;39,78436;-27,52894;-9,59868
5998980063;59;Achtkarspelen;1998;6;-26,86639;48,54897;-16,51897;45,84579;-11,45368;40,97606
5998980064;59;Achtkarspelen;1998;6;-1,78225;-2,05101;-16,72939;39,65613;-20,28957;42,49834
5998980065;59;Achtkarspelen;1998;6;-27,63471;-12,48842;50;39,92928;-2,59334;40,47864
5998980066;59;Achtkarspelen;1998;6;-17,55103;2,9294;49,93299;25,33396;-7,34852;23,7267
5998980067;59;Achtkarspelen;1998;6;-7,33469;-38,06604;49,92942;44,9632;-7,34852;17,74568
5998980068;59;Achtkarspelen;1998;6;-6,33623;49,132;18,07523;34,42286;-27,52894;-22,67407
5998980069;59;Achtkarspelen;1998;6;4,8885;11,74443;-26,45728;46,44331;-27,52894;38,81186
5998980070;59;Achtkarspelen;1998;6;-4,60029;-29,00372;19,05595;38,21432;-27,52894;33,20696
5998980071;59;Achtkarspelen;1998;6;15,39666;38,43803;-30,16594;48,25569;-27,52894;22,61332
5998980072;59;Achtkarspelen;1998;6;20,57933;-29,628;-1,93879;27,57997;-33,31619;15,40227
5998980073;59;Achtkarspelen;1998;6;6,97967;-10,06418;11,39527;33,91657;-23,18844;3,60787
5998980074;59;Achtkarspelen;1998;6;14,10704;1,93523;25,94422;38,69628;-11,28522;18,04272
5998980075;59;Achtkarspelen;1998;7;19,04425;47,69092;-29,93548;36,27198;19,50855;45,59112
5998980076;59;Achtkarspelen;1998;7;31,69977;46,86586;20,61931;41,38345;19,50855;34,93686
5998980077;59;Achtkarspelen;1998;7;40,23171;46,87092;-42,88404;45,50769;19,50855;48,76746
5998980078;59;Achtkarspelen;1998;7;29,68416;42,69298;24,16644;45,85711;-17,01434;32,4368
6098980001;60;Ameland;1998;4;-49,65941;16,15601;-7,54833;26,98209;-13,144;37,07781
6098980002;60;Ameland;1998;4;-49,78504;-46,83253;16,09396;31,33818;40,6462;44,435
6098980003;60;Ameland;1998;4;-49,66932;-47,67462;-28,78554;-22,05392;-13,144;46,23251
6098980004;60;Ameland;1998;5;-21,38233;-36,31231;-21,12713;19,39067;9,30728;31,82404
6098980005;60;Ameland;1998;5;-35,00624;-18,08436;1,54989;27,21738;-0,99874;36,1192
6098980006;60;Ameland;1998;5;-48,63753;6,11895;-7,72543;37,12341;9,30728;43,90156
6098980007;60;Ameland;1998;5;-45,36934;-1,0658;5,03948;20,77913;40,6462;46,07816
6098980008;60;Ameland;1998;5;-33,85442;-30,25908;19,37203;10,08159;45,09443;44,29396
6098980009;60;Ameland;1998;5;-35,1903;-17,07492;-8,83719;25,09991;-0,11503;36,8613
6098980010;60;Ameland;1998;6;-9,3881;-12,93941;14,39861;41,70269;5,75435;40,77387
6098980011;60;Ameland;1998;6;-7,33713;-23,03951;3,81255;30,67032;31,95194;45,84451
6098980012;60;Ameland;1998;6;-10,26159;-0,82455;-5,42699;34,0619;21,65038;43,46034
6098980013;60;Ameland;1998;6;-25,83206;-12,33296;7,48265;33,75927;43,4554;45,83935
6098980014;60;Ameland;1998;7;7,4228;17,04478;22,83675;46,75362;-2,94774;45,66901
6098980015;60;Ameland;1998;7;-8,77877;49,81771;-20,10979;45,36095;-13,144;45,84917
6098980016;60;Ameland;1998;7;9,13083;7,15768;-24,25331;46,66127;9,30728;47,0744
6098980017;60;Ameland;1998;7;4,03156;43,17233;3,88287;44,42129;44,24067;44,49566
6098980018;60;Ameland;1998;7;2,1582;29,39042;12,10441;39,21479;45,09443;47,92232
6098980019;60;Ameland;1998;7;16,89165;48,66758;-11,29615;38,18985;43,85214;44,29741
6398980001;63;Het Bildt;1998;4;-47,42101;-46,82417;-5,96303;36,66727;-33,31619;-8,78861
6398980002;63;Het Bildt;1998;4;-44,73724;-15,61965;11,57458;7,70592;48,69663;-22,63981
6398980003;63;Het Bildt;1998;4;-39,27353;-47,29897;13,81298;38,84654;48,69663;-24,8456
6398980004;63;Het Bildt;1998;4;-47,61392;-38,14278;-23,73766;33,0983;48,69663;24,03441
6398980005;63;Het Bildt;1998;5;-19,23924;-20,43873;2,83165;37,13736;-25,19945;-0,82864
6398980006;63;Het Bildt;1998;5;-30,4449;-8,11149;-1,66257;40,67707;4,64504;17,57858
6398980007;63;Het Bildt;1998;5;-47,47509;49,97551;-25,18439;7,99341;48,69663;39,09095
6398980008;63;Het Bildt;1998;5;-32,15919;-3,93036;-20,80164;31,7967;48,69663;15,65605
6398980009;63;Het Bildt;1998;5;-18,36498;-21,43418;7,43323;30,28273;48,06597;-10,07987
6398980010;63;Het Bildt;1998;5;-21,41161;-29,97233;24,72335;20,81563;48,69663;13,98199
6398980011;63;Het Bildt;1998;5;-40,13732;3,96787;42,37008;35,71866;-7,15216;36,26196
6398980012;63;Het Bildt;1998;6;-10,59922;45,8981;1,55388;42,43294;19,50855;-12,40759
6398980013;63;Het Bildt;1998;6;-0,83142;46,42253;-6,00656;41,90312;17,76654;5,50641
6398980014;63;Het Bildt;1998;6;5,03891;-1,78819;1,81951;42,79098;-19,14712;16,60981
6398980015;63;Het Bildt;1998;6;2,58489;-32,64684;18,74365;30,56461;48,69663;2,94199
6398980016;63;Het Bildt;1998;6;-15,90043;-37,85005;-10,14157;45,15719;46,39426;49,59628
6398980017;63;Het Bildt;1998;6;-2,04711;1,56232;-11,54632;40,4761;15,71076;27,48675
6398980018;63;Het Bildt;1998;6;-3,0885;21,87484;-4,91716;44,24471;33,07152;22,97912
6398980019;63;Het Bildt;1998;6;12,63496;13,95801;3,59138;33,38494;48,69663;-3,69138
6398980020;63;Het Bildt;1998;6;-10,6832;49,17805;-12,15365;42,48448;-13,144;48,27436
6398980021;63;Het Bildt;1998;6;13,03221;15,64139;18,77931;35,9115;48,1809;9,56322
6398980022;63;Het Bildt;1998;6;-17,20121;10,67157;-10,93515;44,03712;48,69663;23,43345
6398980023;63;Het Bildt;1998;6;-17,4447;-11,80172;28,37707;28,86682;48,69663;39,09418
6398980024;63;Het Bildt;1998;6;16,1159;4,34137;-10,03361;38,02679;48,69663;23,24506
6398980025;63;Het Bildt;1998;6;-7,2166;-21,34768;40,37552;42,81437;-1,69268;45,00794
6398980026;63;Het Bildt;1998;6;-15,63717;49,9986;-9,8766;28,23336;-13,144;47,60905
6398980027;63;Het Bildt;1998;6;4,0215;-41,95641;-6,17288;37,52178;-13,144;47,52507
6398980028;63;Het Bildt;1998;6;-35,06221;16,84789;-14,47622;28,85906;48,69663;47,51714
6398980029;63;Het Bildt;1998;7;27,47795;49,96719;20,51501;38,52615;48,69663;15,72459
6398980030;63;Het Bildt;1998;7;19,26255;48,66287;-37,79609;46,33526;48,69663;48,23542
6398980031;63;Het Bildt;1998;7;31,71612;36,27832;12,46377;43,03359;48,69663;30,26449
6398980032;63;Het Bildt;1998;7;14,25789;49,99991;-31,44772;48,54736;48,69663;44,55634
6398980033;63;Het Bildt;1998;7;15,45387;49,78109;35,5544;46,81785;-13,144;47,50896
6498980001;64;Bolsward (tot 1-1-2011);1998;3;-48,77627;-34,95618;-34,05673;-3,35615;-17,50836;-18,70101
6498980002;64;Bolsward (tot 1-1-2011);1998;3;-48,22693;-48,20786;-9,43054;4,65257;-29,37457;-30,60224
6498980003;64;Bolsward (tot 1-1-2011);1998;3;-48,13114;-43,68134;-5,3877;-3,23695;-19,05752;-38,99957
6498980004;64;Bolsward (tot 1-1-2011);1998;4;-42,5914;-26,0608;-37,61457;6,46571;-5,28355;-19,60959
6498980005;64;Bolsward (tot 1-1-2011);1998;4;-33,12074;-39,42596;-0,87974;16,65727;-26,94142;-34,93258
6498980006;64;Bolsward (tot 1-1-2011);1998;4;-47,87248;-23,86804;9,955;-26,77763;-26,9517;8,46499
6498980007;64;Bolsward (tot 1-1-2011);1998;4;-31,52092;-47,25169;-10,0085;11,32172;-24,72196;-28,26654
6498980008;64;Bolsward (tot 1-1-2011);1998;4;-31,37239;-22,77602;-4,64229;-1,02122;-18,75538;-38,68045
6498980009;64;Bolsward (tot 1-1-2011);1998;4;-36,09742;-26,77238;2,44729;6,95421;-14,26016;-27,23472
6498980010;64;Bolsward (tot 1-1-2011);1998;5;-21,12732;-41,68075;43,34854;7,0864;-33,31619;6,60071
6498980011;64;Bolsward (tot 1-1-2011);1998;5;0,68842;-11,87462;13,18486;27,14046;-33,31619;22,31151
6498980012;64;Bolsward (tot 1-1-2011);1998;5;-5,43617;-9,58215;1,7926;15,95011;-13,28139;-9,88517
6498980013;64;Bolsward (tot 1-1-2011);1998;6;6,9448;23,14982;28,89043;19,79154;-20,74756;14,54486
6498980014;64;Bolsward (tot 1-1-2011);1998;6;9,64917;5,12245;48,94197;1,61014;-35,5962;23,28096
6498980015;64;Bolsward (tot 1-1-2011);1998;6;10,598;47,64359;23,88389;16,82305;-9,36935;-17,30793
6498980016;64;Bolsward (tot 1-1-2011);1998;6;12,5283;33,22288;-2,03715;6,87122;-31,30619;19,48207
6498980017;64;Bolsward (tot 1-1-2011);1998;6;11,6078;28,10212;22,37297;24,40228;-24,31707;16,57893
6498980018;64;Bolsward (tot 1-1-2011);1998;6;44,75853;17,19735;14,29111;9,24962;-33,31619;29,74309
7098980001;70;Franekeradeel;1998;4;-41,66823;-42,13227;19,06407;27,76042;-38,04204;19,16498
7098980002;70;Franekeradeel;1998;4;-41,18582;-41,50207;11,56459;-13,94293;-22,77309;25,53282
7098980003;70;Franekeradeel;1998;4;-40,06488;-33,29643;42,05962;10,2342;-22,77309;-8,1434
7098980004;70;Franekeradeel;1998;4;-40,21748;-31,24108;1,08814;25,78308;-38,04204;-15,62011
7098980005;70;Franekeradeel;1998;4;-38,41211;-25,81818;15,21556;17,81635;3,57003;-9,26408
7098980006;70;Franekeradeel;1998;4;-36,42714;-29,84172;9,8286;4,67208;-26,8518;-15,15579
7098980007;70;Franekeradeel;1998;4;-29,75188;-37,46352;17,07918;14,46975;-41,73471;-9,33195
7098980008;70;Franekeradeel;1998;4;-41,13952;-31,07815;-5,64324;25,70605;-38,04204;-12,72268
7098980009;70;Franekeradeel;1998;4;-40,4084;-36,55693;26,21628;27,09569;-38,04204;-20,02273
7098980010;70;Franekeradeel;1998;4;-37,09881;4,77684;40,20771;12,67474;-38,04204;-21,93062
7098980011;70;Franekeradeel;1998;4;-38,38388;-41,44842;-5,51145;27,30178;-38,04204;-10,88625
7098980012;70;Franekeradeel;1998;4;-39,74877;-41,9036;3,78514;10,69118;-24,17206;-7,66149
7098980013;70;Franekeradeel;1998;4;-40,70281;-45,38216;-20,22028;23,14899;-41,73471;37,58411
7098980014;70;Franekeradeel;1998;4;-49,22789;12,92191;-3,76238;18,3044;3,57003;19,78107
7098980015;70;Franekeradeel;1998;4;-38,23986;-19,41647;12,54237;23,44564;3,57003;-19,3601
7098980016;70;Franekeradeel;1998;4;-47,99643;-10,40822;15,01113;16,30523;-20,87961;-13,24529
7098980017;70;Franekeradeel;1998;4;-43,36193;-25,35458;-8,85438;21,93023;-6,22075;-31,31709
7098980018;70;Franekeradeel;1998;4;-46,54916;8,14485;0,6513;30,19183;3,57003;-0,1199
7098980019;70;Franekeradeel;1998;4;-40,95702;-14,04043;16,18816;26,26942;3,57003;-38,72694
7098980020;70;Franekeradeel;1998;5;-33,71743;-17,53874;34,53067;43,21627;-41,73471;32,43531
7098980021;70;Franekeradeel;1998;5;-19,99347;-12,44814;13,45339;31,68422;-38,04204;5,61423
7098980022;70;Franekeradeel;1998;5;-18,29797;-22,60976;37,58977;29,17085;-38,04204;27,55309
7098980023;70;Franekeradeel;1998;5;-11,83178;37,29794;49,74586;12,51944;-38,04204;8,07051
7098980024;70;Franekeradeel;1998;5;-32,56013;-4,29667;-1,05459;32,74434;-30,50854;40,60684
7098980025;70;Franekeradeel;1998;5;-17,54554;20,42306;30,44295;37,99928;-38,04204;10,92791
7098980026;70;Franekeradeel;1998;5;-3,90046;-23,83475;14,3716;21,86928;-31,80946;-1,77058
7098980027;70;Franekeradeel;1998;5;-7,62882;-21,1325;13,17152;17,46617;-27,20397;-2,92872
7098980028;70;Franekeradeel;1998;5;-16,33347;-14,45636;-16,95739;25,88074;-41,73471;23,63925
7098980029;70;Franekeradeel;1998;5;-38,00299;27,83405;-1,48493;20,90776;3,57003;19,87
7098980030;70;Franekeradeel;1998;5;-34,81653;-18,81282;-19,83392;-1,29905;-41,73471;48,03733
7098980031;70;Franekeradeel;1998;5;-14,04298;-13,59942;8,72013;35,40745;-32,60836;-10,90993
7098980032;70;Franekeradeel;1998;5;-33,06786;-25,41838;33,20477;30,72314;-41,73471;40,56832
7098980033;70;Franekeradeel;1998;5;-22,62449;-9,96593;-4,64663;32,04053;-4,19365;31,71845
7098980034;70;Franekeradeel;1998;5;6,46588;16,44679;-40,11059;41,78924;3,57003;-32,99953
7098980035;70;Franekeradeel;1998;5;-21,64468;21,40232;-6,59458;30,25912;-1,67415;-15,17055
7098980036;70;Franekeradeel;1998;6;1,64528;12,62001;11,95095;42,17958;-37,05807;36,71387
7098980037;70;Franekeradeel;1998;6;-2,2506;41,16451;34,63627;41,67634;-38,04204;-23,83711
7098980038;70;Franekeradeel;1998;6;2,04404;-1,79319;35,54995;28,70901;-38,04204;19,02166
7098980039;70;Franekeradeel;1998;6;-11,59511;39,18174;26,36749;38,21478;-38,04204;20,25517
7098980040;70;Franekeradeel;1998;6;-0,37868;2,15578;20,75034;39,72643;-39,63875;28,04642
7098980041;70;Franekeradeel;1998;6;18,84589;-36,07265;-46,75338;32,7071;-38,04204;44,5904
7098980042;70;Franekeradeel;1998;6;-3,50763;3,29293;47,63228;30,74906;11,78971;17,71009
7098980043;70;Franekeradeel;1998;6;29,55365;-40,49151;3,67804;18,1233;11,78971;45,64472
7098980044;70;Franekeradeel;1998;6;6,91553;24,27656;25,61084;17,65324;-7,44808;26,27957
7098980045;70;Franekeradeel;1998;6;-13,60002;46,13243;-4,37419;35,47639;-19,79771;39,23924
7098980046;70;Franekeradeel;1998;6;8,46291;46,96051;19,75802;1,82779;-8,61726;22,77783
7098980047;70;Franekeradeel;1998;6;12,69576;16,19526;-4,13315;35,30223;-23,34454;3,49517
7098980048;70;Franekeradeel;1998;6;11,21351;21,21279;30,42973;32,30352;-31,95856;16,77808
7098980049;70;Franekeradeel;1998;6;25,10004;-23,86044;21,34541;38,60231;0,41266;10,94988
7098980050;70;Franekeradeel;1998;6;5,40529;44,83628;-4,20512;37,49918;-8,47069;-23,64099
7098980051;70;Franekeradeel;1998;6;-4,03462;21,98906;-21,97464;44,9712;-41,73471;46,61532
7098980052;70;Franekeradeel;1998;6;16,28147;-32,26128;49,65151;14,052;-22,77309;16,19284
7098980053;70;Franekeradeel;1998;6;-27,8496;48,35138;-3,54808;28,6494;-41,73471;38,83375
7098980054;70;Franekeradeel;1998;6;-14,01904;40,71332;5,52796;29,64434;3,57003;14,33795
7098980055;70;Franekeradeel;1998;6;11,27298;15,5585;15,56232;42,53203;-34,20206;16,97606
7098980056;70;Franekeradeel;1998;6;3,08489;0,9872;36,32308;40,92671;-41,73471;40,69107
7098980057;70;Franekeradeel;1998;6;-17,21149;-3,91784;38,23959;31,45971;-41,73471;45,77577
7098980058;70;Franekeradeel;1998;6;5,56735;41,27308;-7,42711;34,0514;3,57003;17,02208
7098980059;70;Franekeradeel;1998;6;1,82807;15,37866;9,05393;36,2235;3,57003;28,77991
7098980060;70;Franekeradeel;1998;6;-3,03157;33,4568;-6,39507;28,57484;3,57003;14,53499
7098980061;70;Franekeradeel;1998;6;-3,37603;47,41458;-23,16458;33,34083;3,57003;11,17261
7098980062;70;Franekeradeel;1998;7;23,44168;40,75195;16,19229;41,1264;-41,73471;43,20035
7098980063;70;Franekeradeel;1998;7;36,38733;43,43107;-9,15251;46,69678;-38,04204;48,42862
7098980064;70;Franekeradeel;1998;7;18,67597;38,32293;-21,2696;31,44737;11,78971;49,35023
7098980065;70;Franekeradeel;1998;7;37,76681;28,40428;24,97824;39,88801;10,86508;32,04904
7098980066;70;Franekeradeel;1998;7;40,46512;-34,26501;-31,64171;45,00669;-41,73471;46,31624
7098980067;70;Franekeradeel;1998;7;44,16026;44,69799;-17,10495;39,44872;3,57003;49,76993
7098980068;70;Franekeradeel;1998;7;28,34421;29,97282;22,96925;42,04656;-41,73471;45,95618
7098980069;70;Franekeradeel;1998;7;5,25835;49,63315;-23,55059;47,52178;3,57003;49,72144
7098980070;70;Franekeradeel;1998;6;-34,07566;40,06528;-10,21717;25,38642;-15,38034;49,40751
7298980001;72;Harlingen;1998;1;-49,9998;-35,25104;1,04713;-42,27798;-34,2793;-47,61161
7298980002;72;Harlingen;1998;2;-49,92459;-36,65081;4,35792;-35,21876;-35,86373;-45,60874
7298980003;72;Harlingen;1998;3;-48,79766;-18,1009;-13,18325;1,06847;-5,47343;-39,67227
7298980004;72;Harlingen;1998;3;-49,40877;-38,77363;-1,60649;7,49442;-37,90463;-39,72729
7298980005;72;Harlingen;1998;3;-49,08463;12,37806;-8,51981;-39,89377;-18,49262;-47,70316
7298980006;72;Harlingen;1998;4;-36,16196;-5,46135;-5,59193;8,5296;-31,37021;-37,26815
7298980007;72;Harlingen;1998;4;-47,40526;-18,69143;20,59912;1,34884;-32,10561;14,02427
7298980008;72;Harlingen;1998;4;-33,54756;10,3655;48,03395;-29,32038;-41,73471;1,78093
7298980009;72;Harlingen;1998;4;-40,83126;1,77956;4,28946;-1,91505;-41,73471;-1,49669
7298980010;72;Harlingen;1998;4;-27,63891;-32,72658;46,25581;-33,89914;-41,73471;13,45955
7298980011;72;Harlingen;1998;4;-37,54214;10,26412;43,25451;-24,67088;-31,95315;10,00953
7298980012;72;Harlingen;1998;4;-29,52577;-32,8804;17,67135;-19,7172;-41,73471;-1,29412
7298980013;72;Harlingen;1998;4;-45,87445;-31,48314;29,899;18,65987;-41,73471;-2,02293
7298980014;72;Harlingen;1998;4;-38,67239;-31,28295;38,4591;-17,46201;-38,04204;20,39204
7298980015;72;Harlingen;1998;4;-48,26521;5,59022;13,22146;23,39096;-41,73471;15,96997
7298980016;72;Harlingen;1998;4;-43,98199;-40,4308;12,99306;8,05764;-41,73471;16,88023
7298980017;72;Harlingen;1998;5;-5,17306;2,67739;20,1918;22,93529;-10,12292;-25,12205
7298980018;72;Harlingen;1998;5;-4,75425;10,33274;-30,20503;28,14199;-21,29878;-32,73708
7298980019;72;Harlingen;1998;5;-16,80869;-1,61323;-35,64503;19,33004;3,57003;-37,25001
7298980020;72;Harlingen;1998;5;-13,29625;17,90115;14,55381;15,02455;-18,49262;-39,49484
7298980021;72;Harlingen;1998;5;-4,71719;6,47901;3,2305;22,14991;-34,92085;-27,80054
7298980022;72;Harlingen;1998;5;-26,70031;34,16691;-5,25461;20,62777;-41,73471;40,24051
7298980023;72;Harlingen;1998;5;-6,84066;-12,08028;33,26498;-5,74259;-37,80656;5,88164
7298980024;72;Harlingen;1998;5;0,9991;-45,8653;-1,79526;21,57923;-41,73471;14,73471
7298980025;72;Harlingen;1998;5;-42,89455;5,15859;-38,46016;32,67501;3,57003;43,94442
7298980026;72;Harlingen;1998;5;-6,83524;-30,56744;-4,90456;19,04075;-37,62665;30,27201
7298980027;72;Harlingen;1998;5;-28,8805;-14,99885;9,22632;10,88445;-33,93654;13,45534
7298980028;72;Harlingen;1998;6;27,39592;13,06732;42,69811;30,56844;-29,10631;8,90342
7298980029;72;Harlingen;1998;6;26,49276;-12,1562;2,15105;15,00457;-41,73471;19,22137
7298980030;72;Harlingen;1998;6;34,32794;-15,29226;-3,28812;37,7338;-41,73471;-16,0915
7298980031;72;Harlingen;1998;6;0,60639;23,00434;-5,76239;16,96142;-38,04204;37,30581
7298980032;72;Harlingen;1998;6;18,39189;20,89524;47,4841;28,39374;-23,70639;-3,06765
7298980033;72;Harlingen;1998;6;16,07276;-10,75879;8,12606;24,94898;-32,93426;32,86854
7498980001;74;Heerenveen;1998;2;-49,97793;-47,68653;-18,90507;-28,76148;-39,1109;-40,10074
7498980002;74;Heerenveen;1998;3;-49,49233;-43,86735;-14,08948;0,10165;-20,10448;-43,97191
7498980003;74;Heerenveen;1998;3;-49,95188;-1,81268;-5,76512;0,43242;-12,57756;-20,34036
7498980004;74;Heerenveen;1998;3;-49,83316;-21,00911;11,22213;-3,60823;-25,98218;-23,2201
7498980005;74;Heerenveen;1998;3;-49,07055;-25,09259;-17,63501;-20,18383;-38,67213;-36,5569
7498980006;74;Heerenveen;1998;3;-46,63166;-49,19275;-34,90797;-2,6574;-29,02116;-36,95953
7498980007;74;Heerenveen;1998;3;-47,99015;-43,0001;-10,07392;-3,10068;-32,55396;-38,4323
7498980008;74;Heerenveen;1998;3;-49,72077;-29,49088;-18,59601;-3,16177;-37,12816;-37,58861
7498980009;74;Heerenveen;1998;3;-49,68608;-29,90984;-13,45172;-15,25527;11,23043;-11,9598
7498980010;74;Heerenveen;1998;4;-27,33148;-5,99544;-32,80484;19,20887;-33,31619;-30,77464
7498980011;74;Heerenveen;1998;4;-47,09172;-14,44859;-10,8129;7,43622;-15,38034;-42,95576
7498980012;74;Heerenveen;1998;4;-35,60492;-33,4641;-13,43221;10,62242;-30,72168;-34,45864
7498980013;74;Heerenveen;1998;4;-47,5688;-19,06081;-13,4222;1,17761;-37,34138;-10,44274
7498980014;74;Heerenveen;1998;4;-47,69645;-2,60972;10,37892;-2,20902;-13,82657;-21,2135
7498980015;74;Heerenveen;1998;4;-43,24161;-37,68335;-7,09961;12,23807;-6,33366;-30,07228
7498980016;74;Heerenveen;1998;4;-49,18539;-9,98124;12,60514;23,61031;-33,31619;-28,88925
7498980017;74;Heerenveen;1998;4;-46,65328;-20,60022;-22,21943;2,32401;-33,31619;-30,16919
7498980018;74;Heerenveen;1998;4;-33,72132;-34,22607;-8,76682;-0,93584;-29,20691;-28,59639
7498980019;74;Heerenveen;1998;4;-41,55977;2,87507;-13,68561;-9,34692;-24,25735;-15,4691
7498980020;74;Heerenveen;1998;4;-49,40724;49,775;-15,4473;-2,97849;-38,04204;-13,82949
7498980021;74;Heerenveen;1998;4;-24,31765;-49,86083;47,8781;14,63386;-38,04204;-6,54264
7498980022;74;Heerenveen;1998;4;-15,27075;-49,78875;-14,34518;10,16823;11,78971;-17,75844
7498980023;74;Heerenveen;1998;4;-44,55132;-43,47159;25,98621;23,1773;-27,52894;22,263
7498980024;74;Heerenveen;1998;4;-46,26174;-45,46363;22,69351;22,61676;-26,2482;7,34285
7498980025;74;Heerenveen;1998;4;-46,04902;-45,94193;25,68536;26,13742;-33,31619;17,60228
7498980026;74;Heerenveen;1998;5;-20,14195;-19,45895;-29,41549;23,73759;-15,64317;38,98926
7498980027;74;Heerenveen;1998;5;17,10345;-42,36794;-8,7018;16,80712;3,57003;-3,00336
7498980028;74;Heerenveen;1998;5;-8,35697;-17,01637;-15,13905;23,13219;-33,7306;-12,79277
7498980029;74;Heerenveen;1998;5;0,63448;-49,95228;-22,48862;32,5718;3,57003;29,41095
7498980030;74;Heerenveen;1998;5;-8,77711;-1,25625;-15,18251;28,93686;-41,73471;23,68286
7498980031;74;Heerenveen;1998;5;-1,19445;43,1349;-24,3617;26,22539;0,16337;-18,55124
7498980032;74;Heerenveen;1998;5;-25,23306;27,94657;7,22868;41,45154;-41,73471;12,39038
7498980033;74;Heerenveen;1998;5;-14,89358;13,69344;-1,24837;34,21703;-34,98445;14,34204
7498980034;74;Heerenveen;1998;5;-4,82274;-18,23012;-0,84263;22,97636;-22,49334;-21,58989
7498980035;74;Heerenveen;1998;5;-25,35125;-27,44067;-44,59931;47,27055;-41,73471;42,04019
7498980036;74;Heerenveen;1998;5;6,44813;48,60784;-17,58826;27,74301;-39,54373;-39,15061
7498980037;74;Heerenveen;1998;5;6,26781;-15,45356;26,72866;3,45405;-38,29134;-10,25807
7498980038;74;Heerenveen;1998;5;-17,84752;-46,95838;3,41811;41,01818;-41,73471;45,18515
7498980039;74;Heerenveen;1998;5;-13,26015;-22,76192;4,32184;14,32144;-22,63214;-6,20724
7498980040;74;Heerenveen;1998;5;-43,0931;12,22718;-30,99545;2,92125;3,57003;46,916
7498980041;74;Heerenveen;1998;5;-1,86557;-44,54916;-10,59277;32,63106;3,57003;25,50295
7498980042;74;Heerenveen;1998;5;-32,00493;20,65038;-22,37917;34,49341;3,57003;21,97257
7498980043;74;Heerenveen;1998;5;-6,42771;-13,28992;-10,53364;12,22883;-25,70531;-7,73778
7498980044;74;Heerenveen;1998;5;-27,41876;-17,3228;-44,12107;31,42159;-33,31619;41,54371
7498980045;74;Heerenveen;1998;5;-9,03473;-29,04379;-42,29352;35,89285;-25,18502;23,62215
7498980046;74;Heerenveen;1998;5;-11,10585;-24,68283;-38,82883;37,13112;-24,73474;21,98284
7498980047;74;Heerenveen;1998;5;-48,81547;-13,86006;-10,641;31,96006;-7,34852;47,40784
7498980048;74;Heerenveen;1998;5;-4,395;-45,47247;-28,78554;42,77572;-10,68675;-24,49531
7498980049;74;Heerenveen;1998;5;-32,07673;-41,93406;-32,28371;32,29557;3,57003;40,4859
7498980050;74;Heerenveen;1998;5;-3,95914;-16,6133;-38,54842;26,11104;-41,73471;32,52799
