FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2012.294,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208443.57400000095 391823.1700000018, 208443.99700000137 391822.50400000066, 208444.37799999863 391821.72199999914, 208444.87200000137 391820.78599999845, 208445.09899999946 391820.29399999976, 208445.3359999992 391819.813000001, 208445.82200000063 391818.9990000017, 208446.28500000015 391818.43299999833, 208446.7890000008 391817.87900000066, 208447.25499999896 391817.5020000003, 208447.6799999997 391817.118999999, 208448.20800000057 391816.64400000125, 208448.52800000086 391816.34800000116, 208449.35700000077 391816.04199999943, 208449.7960000001 391815.7259999998, 208450.26700000092 391815.2259999998, 208451.02899999917 391814.6030000001, 208451.563000001 391814.28599999845, 208452.29899999872 391813.9310000017, 208452.8759999983 391813.6020000018, 208453.66200000048 391813.2569999993, 208453.8049999997 391812.8370000012, 208454.9389999993 391811.8449999988, 208455.5249999985 391811.4679999985, 208456.3740000017 391811.19900000095, 208456.90100000054 391811.09800000116, 208457.55099999905 391810.9699999988, 208458.07400000095 391810.688000001, 208459.23900000006 391810.0940000005, 208459.76099999994 391809.9210000001, 208460.33900000155 391809.93400000036, 208460.89299999923 391809.74599999934, 208461.45199999958 391809.4840000011, 208461.88500000164 391809.2289999984, 208462.77600000054 391808.7809999995, 208463.38100000098 391808.15300000086, 208464.1009999998 391807.83999999985, 208464.8350000009 391807.3110000007, 208465.54899999872 391807.063000001, 208466.11300000176 391806.80900000036, 208467.1790000014 391806.24599999934, 208468.0700000003 391806.0379999988, 208468.8440000005 391805.6710000001, 208469.58399999887 391805.44000000134, 208470.16600000113 391805.3209999986, 208471.0460000001 391805.09899999946, 208471.5549999997 391804.87000000104, 208472.65100000054 391804.7490000017, 208473.26300000027 391804.72100000083, 208473.96400000155 391804.67599999905, 208474.6710000001 391804.4829999991, 208475.69200000167 391804.21599999815, 208475.97700000182 391803.66099999845, 208476.68299999833 391803.1739999987, 208477.12799999863 391803.08900000155, 208477.69299999997 391803.0009999983, 208478.14400000125 391802.74599999934, 208478.67799999937 391802.48600000143, 208479.0709999986 391802.06599999964, 208479.36899999902 391801.7670000009, 208479.5309999995 391801.6009999998, 208479.936999999 391801.65900000185, 208480.6499999985 391801.7580000013, 208481.2199999988 391801.68200000003, 208481.9360000007 391801.4200000018, 208482.52800000086 391800.9459999986, 208483.02199999988 391800.55700000003, 208483.43499999866 391800.0639999993, 208483.8049999997 391799.7470000014, 208484.69799999893 391799.50499999896, 208485.4290000014 391799.09099999815, 208485.96499999985 391799.0249999985, 208486.61199999973 391799.0159999989, 208487.18100000173 391799.12000000104, 208487.311999999 391799.45699999854, 208487.85700000077 391799.3590000011, 208488.75400000066 391798.9970000014, 208489.36899999902 391798.5700000003, 208490.45899999887 391798.48800000176, 208491.12799999863 391798.6240000017, 208492.05099999905 391798.756000001, 208492.7969999984 391798.9120000005, 208493.59299999848 391798.9699999988, 208494.2580000013 391798.74599999934, 208495.25600000098 391798.8729999997, 208495.80600000173 391798.9510000013, 208496.3509999998 391798.7129999995, 208496.68299999833 391798.3920000009, 208497.02199999988 391797.86100000143, 208497.70199999958 391797.6099999994, 208498.25499999896 391797.4120000005, 208498.70800000057 391797.3229999989, 208499.2960000001 391796.98000000045, 208499.73299999908 391796.76199999824, 208500.36800000072 391796.5249999985, 208500.80600000173 391796.3220000006, 208501.40100000054 391796.03599999845, 208501.9699999988 391795.9059999995, 208502.66200000048 391795.743999999, 208503.28700000048 391795.76000000164, 208503.84099999815 391795.54399999976, 208504.3509999998 391795.2470000014, 208504.69099999964 391795.01900000125, 208505.15399999917 391794.79300000146, 208505.6550000012 391794.625, 208505.98999999836 391794.4149999991, 208506.0789999999 391794.66099999845, 208506.32699999958 391794.7179999985, 208506.99799999967 391794.7490000017, 208507.4849999994 391794.88899999857, 208507.76000000164 391795.1319999993, 208508.10200000182 391795.07400000095, 208508.40399999917 391795.1649999991, 208508.80900000036 391795.19000000134, 208509.7589999996 391795.063000001, 208510.40900000185 391795.0229999982, 208510.8839999996 391794.79199999943, 208511.55600000173 391794.6030000001, 208512.59800000116 391794.56500000134)"
steilrand_maas_2012.295,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208443.57400000095 391823.1700000018, 208443.12000000104 391824.27800000086)"
steilrand_maas_2012.296,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208438.32699999958 391840.22300000116, 208438.38599999994 391839.9070000015, 208438.34800000116 391839.5219999999, 208438.43299999833 391839.19000000134, 208438.51300000027 391838.80099999905, 208438.54100000113 391838.36300000176, 208438.4990000017 391837.8920000009, 208438.42700000107 391837.5370000005, 208438.37999999896 391837.16800000146, 208438.17799999937 391836.73000000045, 208438.10599999875 391836.40399999917, 208438.2109999992 391835.9979999997, 208438.33199999854 391835.4979999997, 208438.4200000018 391835.23900000006, 208438.5949999988 391834.4299999997, 208439.061999999 391833.2049999982, 208439.54800000042 391831.9600000009, 208440.20600000024 391830.37099999934, 208440.9530000016 391828.5929999985, 208441.3110000007 391827.62099999934, 208441.8990000002 391826.8139999993, 208442.48800000176 391825.7049999982, 208443.12000000104 391824.27800000086)"
steilrand_maas_2012.297,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208438.4140000008 391841.3110000007, 208438.32699999958 391840.22300000116)"
steilrand_maas_2012.298,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208438.84200000018 391844.8900000006, 208438.64699999988 391844.3839999996, 208438.5540000014 391844.08300000057, 208438.31599999964 391843.73000000045, 208438.1649999991 391843.4360000007, 208438.18400000036 391843.1700000018, 208438.26099999994 391842.76099999994, 208438.3350000009 391842.5020000003, 208438.4140000008 391842.2520000003, 208438.48800000176 391841.8770000003, 208438.44399999827 391841.5689999983, 208438.4140000008 391841.3110000007)"
steilrand_maas_2012.299,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208439.6009999998 391845.9789999984, 208438.84200000018 391844.8900000006)"
steilrand_maas_2012.300,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208440.52199999988 391848.26900000125, 208440.2199999988 391847.46499999985, 208439.88599999994 391846.73000000045, 208439.6009999998 391845.9789999984)"
steilrand_maas_2012.301,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208178.76099999994 391958.1090000011, 208179.28500000015 391958.0329999998, 208179.72899999842 391958.26099999994, 208179.99700000137 391958.26900000125, 208180.4059999995 391958.2679999992, 208180.70699999854 391958.19200000167, 208180.9149999991 391958.1959999986, 208181.311999999 391958.23099999875, 208181.52699999884 391958.30799999833, 208181.70100000128 391958.5949999988, 208182.26700000092 391958.64499999955, 208182.5469999984 391958.5859999992, 208182.48999999836 391959.24500000104)"
steilrand_maas_2012.302,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208185.82200000063 391959.86100000143, 208185.6409999989 391959.8139999993, 208185.16299999878 391959.5009999983, 208184.97100000083 391959.1420000009, 208184.28599999845 391959.2719999999, 208183.58900000155 391959.73999999836)"
steilrand_maas_2012.303,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208183.5949999988 391959.74599999934, 208183.20899999887 391959.3449999988, 208182.48999999836 391959.24500000104)"
steilrand_maas_2012.318,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163830.46799999848 425626.5309999995, 163830.74599999934 425626.1939999983, 163830.6240000017 425626.06700000167, 163830.60799999908 425625.80000000075, 163830.8350000009 425625.55999999866, 163831.09899999946 425625.5020000003, 163831.22300000116 425625.313000001, 163831.26099999994 425624.91800000146, 163831.31599999964 425624.68400000036, 163831.51900000125 425624.381000001, 163831.6959999986 425623.97399999946, 163831.94099999964 425623.7419999987, 163832.25600000098 425623.23099999875, 163832.2199999988 425622.7899999991, 163832.23800000176 425622.3429999985, 163832.45199999958 425621.9620000012, 163832.9699999988 425621.5639999993, 163833.36899999902 425621.20899999887, 163833.79199999943 425620.61499999836, 163834.18499999866 425620.2340000011)"
steilrand_maas_2012.304,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147765.13899999857 416707.17500000075, 147766.66200000048 416707.4129999988, 147767.56500000134 416706.9219999984, 147767.6950000003 416706.15199999884, 147768.13100000098 416705.44299999997, 147768.72199999914 416704.8969999999, 147769.90100000054 416704.8209999986, 147772.66699999943 416703.1739999987, 147774.07699999958 416703.79199999943, 147775.063000001 416704.881000001, 147777.2950000018 416704.72199999914, 147778.75400000066 416705.756000001, 147778.82600000128 416707.1090000011, 147778.51799999923 416708.2479999997, 147779.63699999824 416708.70800000057, 147781.2490000017 416708.40300000086, 147781.86100000143 416707.8020000011, 147783.13500000164 416706.7100000009, 147784.82299999893 416706.4200000018, 147786.4389999993 416705.2719999999, 147786.75699999928 416702.313000001, 147788.5469999984 416701.04300000146, 147789.70699999854 416699.6490000002, 147790.186999999 416699.4270000011, 147792.22199999914 416700.8110000007, 147793.07499999925 416701.0760000013, 147793.87900000066 416700.3520000018, 147794.56799999997 416699.7179999985, 147795.10500000045 416699.5850000009, 147795.51399999857 416699.6220000014, 147796.34200000018 416699.6400000006, 147796.82600000128 416699.61400000006, 147797.62700000033 416699.83900000155, 147798.51300000027 416699.8440000005, 147798.813000001 416699.6039999984, 147799.21400000155 416699.2430000007, 147800.07400000095 416699.02600000054, 147800.92500000075 416699.21599999815, 147801.69299999997 416699.186999999, 147802.5949999988 416699.2250000015, 147803.2950000018 416699.8819999993, 147804.44900000095 416699.6559999995)"
steilrand_maas_2012.305,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147817.20800000057 416700.7659999989, 147818.30299999937 416700.41600000113, 147819.33999999985 416700.125, 147820.1959999986 416699.9479999989, 147821.14200000092 416699.75, 147821.72899999842 416699.1229999997, 147821.87099999934 416698.48000000045, 147822.0089999996 416697.8770000003, 147822.52699999884 416697.15900000185, 147823.6339999996 416696.64400000125, 147824.8909999989 416696.2960000001, 147825.64600000158 416695.77800000086, 147826.00200000033 416694.8759999983, 147826.50200000033 416695.39499999955, 147827.6259999983 416695.1319999993, 147829.25400000066 416694.9849999994, 147830.79899999872 416694.8570000008, 147831.8999999985 416694.6169999987, 147833.44200000167 416695.04100000113, 147834.9990000017 416695.98600000143, 147838.24799999967 416696.46499999985, 147838.90100000054 416696.54100000113, 147839.7589999996 416696.11499999836, 147841.50200000033 416695.9070000015, 147843.3669999987 416695.80999999866, 147845.4600000009 416695.2960000001, 147847.21299999952 416695.4930000007, 147849.09699999914 416696.3060000017, 147851.08199999854 416696.7870000005, 147851.77600000054 416697.70899999887, 147852.69099999964 416698.1939999983, 147853.24300000072 416699.3530000001, 147853.7250000015 416699.77699999884, 147854.52199999988 416699.6099999994, 147855.17500000075 416699.93499999866, 147855.85200000182 416701.44999999925, 147856.0780000016 416702.29399999976, 147855.51199999824 416702.73099999875, 147856.04800000042 416704.17500000075)"
steilrand_maas_2012.306,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147823.47199999914 416699.3779999986, 147822.83900000155 416699.8920000009, 147822.39799999818 416700.4670000002, 147822.7259999998 416701.2100000009, 147822.61100000143 416701.993999999, 147821.87099999934 416702.58999999985, 147820.97199999914 416703.1240000017, 147820.1710000001 416703.3570000008, 147819.3449999988 416704.4079999998, 147817.98099999875 416704.81700000167)"
steilrand_maas_2012.307,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147882.9299999997 416691.2670000009, 147881.57400000095 416692.2969999984, 147880.09899999946 416693.8189999983, 147878.9149999991 416695.4770000018, 147877.0850000009 416697.4670000002)"
steilrand_maas_2012.308,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153325.84099999815 420983.01199999824, 153325.58799999952 420982.6030000001, 153324.78200000152 420982.4140000008, 153324.47399999946 420982.27699999884, 153323.99500000104 420981.9840000011, 153323.37999999896 420981.59800000116, 153322.77100000158 420981.4290000014, 153322.29300000146 420981.311999999, 153321.86300000176 420981.3579999991, 153321.4609999992 420981.006000001, 153320.96700000018 420980.38699999824, 153320.64600000158 420980.0929999985)"
steilrand_maas_2012.309,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153332.6009999998 421035.0540000014, 153333.31799999997 421035.16099999845, 153333.9990000017 421035.2320000008, 153334.59200000018 421035.3449999988, 153334.8990000002 421035.95899999887, 153335.05999999866 421036.1979999989)"
steilrand_maas_2012.310,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153334.68200000003 421038.55900000036, 153335.4690000005 421038.89499999955, 153336.17399999872 421039.3440000005, 153336.97399999946 421039.96599999815, 153337.313000001 421040.4910000004, 153337.06599999964 421041.19900000095, 153336.7960000001 421041.7199999988, 153336.1000000015 421042.4360000007, 153335.7109999992 421042.9979999997, 153335.54800000042 421043.9510000013, 153335.36100000143 421044.57400000095, 153335.28200000152 421045.88899999857, 153335.44799999893 421046.6070000008, 153336.04100000113 421047.31799999997, 153336.43100000173 421048.00499999896, 153337.77199999988 421049.81500000134, 153338.35799999908 421050.70699999854, 153338.5460000001 421051.91600000113, 153338.28799999878 421052.5799999982, 153337.56700000167 421052.81599999964, 153336.99399999902 421052.6570000015, 153336.28200000152 421053.83300000057)"
steilrand_maas_2012.311,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181535.41800000146 418322.4070000015, 181535.45899999887 418323.43200000003, 181536.15399999917 418323.68499999866, 181536.87000000104 418323.75400000066, 181537.53400000185 418323.6700000018, 181538.52899999917 418323.7179999985, 181539.5780000016 418323.65900000185, 181540.6499999985 418323.7120000012, 181541.50499999896 418323.6090000011, 181542.30900000036 418323.6700000018, 181543.08100000024 418323.70899999887, 181544.04100000113 418323.30000000075, 181544.7039999999 418322.9519999996)"
steilrand_maas_2012.312,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182221.4750000015 418338.2129999995, 182222.21400000155 418338.5150000006, 182223.0789999999 418338.3729999997, 182224.35700000077 418338.19000000134, 182224.92399999872 418338.20699999854, 182225.48999999836 418338.0480000004, 182226.3999999985 418337.7650000006, 182226.8900000006 418337.5469999984)"
steilrand_maas_2012.313,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182268.9299999997 418344.26900000125, 182270.29800000042 418344.59800000116, 182271.14699999988 418344.7019999996, 182271.83999999985 418344.8539999984, 182272.8900000006 418344.8819999993, 182274.19799999893 418344.84600000083, 182275.39400000125 418344.9670000002, 182276.1339999996 418345.3220000006, 182276.55700000003 418345.8660000004, 182277.52100000158 418346.13800000027, 182277.686999999 418346.4270000011, 182278.28700000048 418346.9200000018, 182278.95199999958 418347.0170000009, 182279.4450000003 418346.98600000143, 182280.22399999946 418347.3049999997, 182280.85399999842 418347.12900000066, 182281.34899999946 418346.9310000017, 182282.23299999908 418346.62999999896, 182282.8900000006 418346.90900000185, 182283.78400000185 418347.01099999994, 182284.36199999973 418346.90399999917, 182284.74500000104 418347.0249999985, 182285.13699999824 418347.21599999815, 182285.9759999998 418347.29100000113, 182286.4530000016 418347.3049999997, 182287.4600000009 418347.20800000057, 182288.03500000015 418347.3960000016)"
steilrand_maas_2012.314,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163793.3299999982 425613.14499999955, 163793.59099999815 425612.71599999815, 163794.2259999998 425611.67599999905, 163794.83999999985 425611.09800000116, 163795.4600000009 425610.64400000125, 163795.9600000009 425609.9789999984, 163796.05200000107 425609.63500000164, 163796.81899999827 425608.2179999985, 163797.1550000012 425607.68299999833, 163797.68200000003 425607.3359999992, 163798.52800000086 425605.55000000075, 163798.9750000015 425604.9459999986, 163799.0850000009 425604.2479999997, 163799.69200000167 425603.59899999946, 163800.21799999848 425602.77699999884, 163800.85799999908 425601.375, 163801.41600000113 425600.43299999833, 163802.07699999958 425599.3379999995, 163802.7349999994 425598.4219999984, 163803.64799999818 425597.7569999993, 163804.11499999836 425597.04399999976, 163805.1889999993 425595.4290000014, 163805.57699999958 425594.70699999854, 163805.99700000137 425594.08900000155, 163806.50200000033 425593.4530000016, 163807.188000001 425592.63699999824, 163807.68100000173 425591.97300000116, 163808.2250000015 425591.22300000116)"
