OBJECTTYPE,ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,STATUS,KM_GEOCODE,KM_GEOCODE_T,GEOKMT,OBJECTCODE,VERSIE,ROTATIE,X,Y,LATITUDE,LONGITUDE,KMLINT,KMLINT_OMSCHRIJVING,GELDIG_VANAF,PUBLICATIEDATUM
spoorhartpunt,1155,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.2,"20,2",117-20.2,,,,144993.886,437865.15,51.929168,5.241723,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1156,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.3,"20,3",117-20.3,,,,145036.348,437773.49,51.928345,5.242343,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1157,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.4,"20,4",117-20.4,,,,145077.705,437683.234,51.927535,5.242947,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1158,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.5,"20,5",117-20.5,,,,145120.154,437592.855,51.926723,5.243567,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1159,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.6,"20,6",117-20.6,,,,145162.278,437501.918,51.925906,5.244182,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1160,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.7,"20,7",117-20.7,,,,145203.781,437410.89,51.925089,5.244788,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1161,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.8,"20,8",117-20.8,,,,145245.434,437320.307,51.924276,5.245396,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1162,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.9,"20,9",117-20.9,,,,145287.757,437229.587,51.923461,5.246014,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1163,117,,117,117__,Lunetten - Geldermalsen,Actueel,21,"21,0",117-21.0,,,,145329.95,437138.363,51.922642,5.246629,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1164,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.1,"21,1",117-21.1,,,,145371.683,437047.221,51.921823,5.247239,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1165,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.2,"21,2",117-21.2,,,,145413.429,436957.48,51.921017,5.247848,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1166,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.3,"21,3",117-21.3,,,,145455.732,436866.812,51.920203,5.248465,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1167,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.4,"21,4",117-21.4,,,,145497.702,436775.385,51.919382,5.249078,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1168,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.5,"21,5",117-21.5,,,,145539.812,436685.059,51.918571,5.249693,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1169,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.6,"21,6",117-21.6,,,,145581.83,436594.154,51.917754,5.250306,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1170,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.7,"21,7",117-21.7,,,,145624.085,436502.965,51.916936,5.250923,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1171,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.8,"21,8",117-21.8,,,,145665.057,436413.597,51.916133,5.251521,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1172,117,,117,117__,Lunetten - Geldermalsen,Actueel,21.9,"21,9",117-21.9,,,,145707.502,436321.601,51.915307,5.25214,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1173,117,,117,117__,Lunetten - Geldermalsen,Actueel,22,"22,0",117-22.0,,,,145749.205,436230.57,51.914489,5.252749,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1174,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.1,"22,1",117-22.1,,,,145791.276,436140.799,51.913683,5.253362,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1175,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.2,"22,2",117-22.2,,,,145833.232,436049.425,51.912863,5.253975,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1176,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.3,"22,3",117-22.3,,,,145875.447,435958.376,51.912045,5.254591,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1177,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.4,"22,4",117-22.4,,,,145917.39,435867.644,51.91123,5.255203,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1178,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.5,"22,5",117-22.5,,,,145959.153,435777.089,51.910417,5.255812,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1179,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.6,"22,6",117-22.6,,,,146000.303,435686.722,51.909605,5.256412,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1180,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.7,"22,7",117-22.7,,,,146043.08,435595.485,51.908786,5.257036,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1181,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.8,"22,8",117-22.8,,,,146085.076,435505.247,51.907975,5.257649,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1182,117,,117,117__,Lunetten - Geldermalsen,Actueel,22.9,"22,9",117-22.9,,,,146127.26,435414.208,51.907158,5.258264,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1183,117,,117,117__,Lunetten - Geldermalsen,Actueel,23,"23,0",117-23.0,,,,146168.739,435323.483,51.906343,5.258869,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1184,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.1,"23,1",117-23.1,,,,146211.089,435233.337,51.905533,5.259487,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1185,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.2,"23,2",117-23.2,,,,146252.799,435142.805,51.90472,5.260096,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1186,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.3,"23,3",117-23.3,,,,146294.352,435051.971,51.903905,5.260702,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1187,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.4,"23,4",117-23.4,,,,146336.492,434961.63,51.903093,5.261316,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1188,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.5,"23,5",117-23.5,,,,146378.281,434870.159,51.902272,5.261926,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1189,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.6,"23,6",117-23.6,,,,146420.114,434779.761,51.90146,5.262536,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1190,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.7,"23,7",117-23.7,,,,146462.118,434688.947,51.900644,5.263148,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1191,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.8,"23,8",117-23.8,,,,146503.784,434598.856,51.899835,5.263756,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1192,117,,117,117__,Lunetten - Geldermalsen,Actueel,23.9,"23,9",117-23.9,,,,146542.502,434507.535,51.899015,5.264321,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1193,117,,117,117__,Lunetten - Geldermalsen,Actueel,24,"24,0",117-24.0,,,,146576.774,434412.926,51.898165,5.264821,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1194,117,,117,117__,Lunetten - Geldermalsen,Actueel,24.1,"24,1",117-24.1,,,,146606.233,434316.893,51.897302,5.265251,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1195,117,,117,117__,Lunetten - Geldermalsen,Actueel,24.2,"24,2",117-24.2,,,,146631.563,434220.088,51.896433,5.265622,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1196,081,,81,081__,Zaandam - Amsterdam Singelgracht Aansl.,Actueel,74.3,"74,3",081-74.3,,,,116735.23,491857.14,52.413198,4.824798,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1197,081,,81,081__,Zaandam - Amsterdam Singelgracht Aansl.,Actueel,74.4,"74,4",081-74.4,,,,116781.311,491768.39,52.412403,4.825486,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1198,081,,81,081__,Zaandam - Amsterdam Singelgracht Aansl.,Actueel,74.5,"74,5",081-74.5,,,,116830.031,491680.838,52.41162,4.826212,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1199,081,,81,081__,Zaandam - Amsterdam Singelgracht Aansl.,Actueel,74.6,"74,6",081-74.6,,,,116885.464,491598.482,52.410884,4.827036,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1200,081,,81,081__,Zaandam - Amsterdam Singelgracht Aansl.,Actueel,74.7,"74,7",081-74.7,,,,116948.411,491521.09,52.410192,4.827969,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1201,081,,81,081__,Zaandam - Amsterdam Singelgracht Aansl.,Actueel,74.8,"74,8",081-74.8,,,,117016.116,491447.123,52.409532,4.828973,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1202,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,23.6,"23,6",047-23.6,,,,149012.409,412503.202,51.701263,5.300587,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1203,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,23.7,"23,7",047-23.7,,,,149100.065,412551.305,51.701697,5.301854,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1204,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,23.8,"23,8",047-23.8,,,,149195.951,412576.629,51.701925,5.303241,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1205,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,23.9,"23,9",047-23.9,,,,149295.772,412578.938,51.701947,5.304684,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1206,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24,"24,0",047-24.0,,,,149393.673,412561.134,51.701788,5.306101,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1207,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.1,"24,1",047-24.1,,,,149492.404,412540.395,51.701603,5.30753,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1208,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.2,"24,2",047-24.2,,,,149589.76,412519.79,51.701418,5.308938,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1209,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.3,"24,3",047-24.3,,,,149688.229,412499.303,51.701235,5.310363,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1210,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.4,"24,4",047-24.4,,,,149785.547,412478.725,51.701051,5.311771,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1211,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.5,"24,5",047-24.5,,,,149883.068,412458.361,51.700869,5.313182,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1212,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.6,"24,6",047-24.6,,,,149981.2,412438.146,51.700688,5.314602,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1213,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.7,"24,7",047-24.7,,,,150080.9,412422.8,51.700551,5.316044,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1214,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.8,"24,8",047-24.8,,,,150181.191,412416.934,51.700499,5.317495,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1215,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,24.9,"24,9",047-24.9,,,,150280.5,412421.1,51.700538,5.318932,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1216,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25,"25,0",047-25.0,,,,150379.573,412434.887,51.700662,5.320364,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1217,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.1,"25,1",047-25.1,,,,150476.608,412459.444,51.700884,5.321768,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1218,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.2,"25,2",047-25.2,,,,150570.775,412492.21,51.701179,5.32313,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1219,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.3,"25,3",047-25.3,,,,150661.749,412533.436,51.70155,5.324445,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1220,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.4,"25,4",047-25.4,,,,150751.699,412576.878,51.701942,5.325746,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1221,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.5,"25,5",047-25.5,,,,150842.214,412620.784,51.702337,5.327055,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1222,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.6,"25,6",047-25.6,,,,150932.198,412664.703,51.702732,5.328356,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1223,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.7,"25,7",047-25.7,,,,151021.886,412707.976,51.703122,5.329653,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1224,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.8,"25,8",047-25.8,,,,151111.413,412751.527,51.703514,5.330947,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1225,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,25.9,"25,9",047-25.9,,,,151200.875,412795.083,51.703906,5.332241,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1226,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26,"26,0",047-26.0,,,,151291.241,412838.898,51.704301,5.333548,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1227,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.1,"26,1",047-26.1,,,,151382.067,412882.62,51.704694,5.334861,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1228,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.2,"26,2",047-26.2,,,,151471.69,412925.895,51.705084,5.336157,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1229,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.3,"26,3",047-26.3,,,,151561.717,412969.863,51.705479,5.337459,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1230,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.4,"26,4",047-26.4,,,,151651.6,413013.4,51.705871,5.338759,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1231,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.5,"26,5",047-26.5,,,,151741.024,413056.74,51.706261,5.340053,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1232,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.6,"26,6",047-26.6,,,,151831.631,413100.724,51.706657,5.341363,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1233,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.7,"26,7",047-26.7,,,,151921.475,413144.573,51.707052,5.342663,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1234,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.8,"26,8",047-26.8,,,,152011.573,413188.132,51.707444,5.343966,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1235,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,26.9,"26,9",047-26.9,,,,152101.216,413231.843,51.707837,5.345262,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1236,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27,"27,0",047-27.0,,,,152191.9,413275.3,51.708228,5.346574,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1237,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.1,"27,1",047-27.1,,,,152281.823,413319.374,51.708625,5.347874,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1238,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.2,"27,2",047-27.2,,,,152372.14,413362.671,51.709015,5.349181,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1239,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.3,"27,3",047-27.3,,,,152462.12,413406.658,51.70941,5.350482,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1240,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.4,"27,4",047-27.4,,,,152551.643,413450.224,51.709802,5.351777,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1241,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.5,"27,5",047-27.5,,,,152642,413494,51.710196,5.353084,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1242,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.6,"27,6",047-27.6,,,,152732.033,413537.577,51.710588,5.354387,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1243,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.7,"27,7",047-27.7,,,,152821.499,413581.067,51.71098,5.355681,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1244,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.8,"27,8",047-27.8,,,,152911.897,413624.46,51.71137,5.356989,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1245,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,27.9,"27,9",047-27.9,,,,153001.687,413668.221,51.711764,5.358288,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1246,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28,"28,0",047-28.0,,,,153092.414,413711.904,51.712157,5.3596,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1247,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.1,"28,1",047-28.1,,,,153182.606,413755.583,51.712549,5.360905,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1248,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.2,"28,2",047-28.2,,,,153272.1,413798.6,51.712936,5.362199,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1249,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.3,"28,3",047-28.3,,,,153362.268,413842.303,51.713329,5.363504,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1250,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.4,"28,4",047-28.4,,,,153452.472,413885.983,51.713722,5.364809,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1251,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.5,"28,5",047-28.5,,,,153542.457,413929.942,51.714118,5.366111,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1252,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.6,"28,6",047-28.6,,,,153632.457,413972.586,51.714501,5.367413,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1253,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.7,"28,7",047-28.7,,,,153722.591,414016.62,51.714897,5.368717,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1254,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.8,"28,8",047-28.8,,,,153811.8,414059.5,51.715283,5.370008,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1255,047,,47,047__,s Hertogenbosch - Nijmegen,Actueel,28.9,"28,9",047-28.9,,,,153902.654,414103.686,51.71568,5.371322,Ht-Nm,s-Hertogenbosch - Nijmegen ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
