"PEILBUISCODE","STRAAT","HUISNUMMER","MEETNETTYPE","NAP_HOOGTE_MEETPUNT","MEETDATUM","GRONDWATERSTAND","NAP_HOOGTE_MAAIVELD","ONDERGRENS","BOVENGRENS","DATUM_PLAATSING","DATUM_VERVALLEN","x_RD","y_RD","LONGITUDE","LATITUDE"
"0101-013","Hallincqlaan","15","S","-0.1","20060824","-1.68","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20060921","-1.84","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20061020","-1.82","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20061117","-1.7","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20061221","-1.72","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070126","-1.68","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070220","-1.7","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070323","-1.73","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070425","-1.93","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070522","-1.75","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070626","-1.75","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070731","-1.64","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20070918","-1.79","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20071018","-1.8","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20071116","-1.63","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20071219","-1.71","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080214","-1.66","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080313","-1.7","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080416","-1.73","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080530","-1.77","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080630","-1.82","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080722","-1.8","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080822","-1.7","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20080918","-1.71","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20081023","-1.74","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20081126","-1.66","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20081222","-1.62","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20090216","-1.66","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20090312","-1.62","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20090428","-1.58","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20090522","-1.56","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20090630","-1.48","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20090827","-1.45","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20090918","-1.6","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-013","Hallincqlaan","15","S","-0.1","20091028","-1.58","-0.07","","","19990212","","106153.24","425148.32","4.679178092019352","51.81376481306937"
"0101-014","Singel","","S","-0.44","19990429","-1.12","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","19990506","-1.02","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","19990512","-1.06","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","19990520","-1.06","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","19990804","-1.2","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20020806","-1.06","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20021019","-1.02","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20021128","-1.03","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030120","-1.04","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030221","-1.1","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030401","-1.11","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030424","-1.08","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030521","-1.02","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030619","-1.08","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030716","-1.07","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030818","-1.2","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20030926","-1.15","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20031023","-1.13","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20031121","-1.12","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20031217","-1.01","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040120","-0.93","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040218","-1.04","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040323","-0.96","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040421","-1.1","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040518","-1.09","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040615","-1.13","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040713","-1.12","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040804","-1.15","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20040916","-1.03","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20041117","-1.03","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20041220","-1.07","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050118","-1","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050215","-0.95","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050317","-1.05","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050428","-1.09","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050520","-1.04","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050617","-1.08","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050718","-1.12","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050809","-1.08","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20050923","-1.23","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20051021","-1.04","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20051116","-1.01","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20051216","-0.99","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060120","-1.02","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060221","-0.93","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060322","-1.18","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060420","-1.21","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060519","-1.21","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060621","-1.27","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060720","-1.34","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060824","-1.24","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20060921","-1.14","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20061020","-1.17","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20061117","-1.07","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20061221","-1.14","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070126","-1.2","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070220","-1.11","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070323","-1.1","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070425","-1.17","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070522","-1.17","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070626","-1.07","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070731","-1.09","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20070918","-1.05","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20071018","-1.13","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
"0101-014","Singel","","S","-0.44","20071116","-1.12","-0.33","","","19990214","","106038.43","425187.93","4.677507429748964","51.81411079620186"
