GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,WEGNAAM,ID,Shape__Area,Shape__Length
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.386863,"3,386863",Randstad Noord,RN,113129.1005,549670.014295,52.932470252514,4.76448344821535,Prorail,L0004,bestaand,,7.959443,283,2aad4bdb765244b59c0d313ae97091e0,0,gerealiseerd,2022/09/01 07:56:11+00,,6097961,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,17.277707,"17,277707",Randstad Noord,RN,115540.865,537316.400273,52.8216411624315,4.80183953266462,Prorail,L0004,bestaand,,8.533641,283,0078daf5ecc2456f81b3954270ca77c9,1,gerealiseerd,2022/09/22 12:40:26+00,,6097964,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,17.277335,"17,277335",Randstad Noord,RN,115541.6045,537317.251351,52.821648864246,4.80185040012471,Prorail,L0004,bestaand,,3.411712,283,dfcaccf578674dea84a3bc6377adcd5e,1,gerealiseerd,2022/09/22 12:40:26+00,,6097965,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,17.277294,"17,277294",Randstad Noord,RN,115542.0745,537317.309659,52.8216494224355,4.80185736510131,Prorail,L0004,bestaand,,3.415479,283,d11996c6395942a4b33e42ef683c67ab,1,gerealiseerd,2022/09/22 12:40:26+00,,6097966,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,38.857044,"38,857044",Noord-Oost,NO,194011.367805,582724.234,53.2296929709207,5.97138733465367,Prorail,L0004,bestaand,,3.791172,283,8fec7b300cc94d189e8eebd916ab15b1,2,gerealiseerd,2022/01/20 12:52:09+00,,6097985,0,0
,,,,,,,,,,,160263.4485,554648.859672,52.9788080473628,5.46556959626148,Prorail,L0004,bestaand,,2.263441,283,d3311cfdb8994633bd33241959f6f112,2,gerealiseerd,2022/05/31 09:07:14+00,,6098003,0,0
,,,,,,,,,,,160242.428,554645.755955,52.9787803619189,5.46525659016347,Prorail,L0004,bestaand,,0.496104,283,34a17ef5b2024059af40f1a387a0d1dd,3,gerealiseerd,2022/05/31 09:07:14+00,,6098004,0,0
122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,19.128735,"19,128735",Zuid,Z,108075.088805,400400.1095,51.5905467533904,4.71005115491764,Prorail,L0004,bestaand,,4.900419,283,6b93d01c8db549a8a16d7283bb3757c8,1,gerealiseerd,2021/09/15 08:36:50+00,,6098018,0,0
122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,19.128735,"19,128735",Zuid,Z,108076.728,400400.266167,51.5905482984684,4.71007478675205,Prorail,L0004,bestaand,,0.464961,283,79a7010add214537a863801a1afed42d,0,gerealiseerd,2021/09/15 08:36:50+00,,6098019,0,0
122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,19.125525,"19,125525",Zuid,Z,108073.4505,400399.944434,51.5905451328894,4.71002753706064,Prorail,L0004,bestaand,,0.442028,283,2d4829d07d38465fb7686d388c595978,0,gerealiseerd,2021/09/15 08:36:50+00,,6098020,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,5.227937,"5,227937",Randstad Zuid,RZ,104315.52,448090.099439,52.0188467949874,4.64881761585997,Prorail,L0004,bestaand,,2.386743,283,9b7aaf0d40f946f6b7f4e176d6cfbf53,1,gerealiseerd,2022/03/16 14:47:38+00,,6098023,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,5.227915,"5,227915",Randstad Zuid,RZ,104315.066,448090.113455,52.0188468794693,4.64881100031307,Prorail,L0004,bestaand,,2.39711,283,4fad4c740f7a428dbf42ac6be600a23a,1,gerealiseerd,2022/03/16 14:47:38+00,,6098024,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,4.810336,"4,810336",Randstad Zuid,RZ,115392.203083,454172.726,52.0744171174572,4.80947198408475,Prorail,L0004,bestaand,,6.08051,283,0abe57e6e7484de4bb122d0cc2478d6b,1,gerealiseerd,2022/02/23 07:26:06+00,,6098030,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,15.645029,"15,645029",Randstad Zuid,RZ,105480.065903,458182.744,52.1096594210031,4.66431810981881,Prorail,L0004,bestaand,,7.558006,283,509edd6842764d97b9224e360f6abae9,1,gerealiseerd,2022/03/02 12:55:52+00,,6098042,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,15.639261,"15,639261",Randstad Zuid,RZ,105482.4105,458178.714631,52.1096234172281,4.66435291899743,Prorail,L0004,bestaand,,2.555261,283,be0e5ad56de34e378e39773007e825f9,2,gerealiseerd,2022/03/02 12:55:52+00,,6098043,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,15.6394,"15,639400",Randstad Zuid,RZ,105481.9975,458178.966853,52.1096256470895,4.66434685388258,Prorail,L0004,bestaand,,2.567202,283,22ffea49d6354f3780c349fd0dd725b4,2,gerealiseerd,2022/03/02 12:55:52+00,,6098044,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,15.646836,"15,646836",Randstad Zuid,RZ,105481.4625,458179.273742,52.1096283573436,4.66433900001861,Prorail,L0004,bestaand,,2.577374,283,39647c2cd56c426f9d5f32393e7c5ee1,3,gerealiseerd,2022/03/02 12:55:52+00,,6098045,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,12.775148,"12,775148",Randstad Zuid,RZ,104346.6485,455613.754328,52.0864682685598,4.64815568434707,Prorail,L0004,bestaand,,2.22341,283,7e78b8bf04dc49eeae350b5722bff9f3,1,gerealiseerd,2022/03/08 10:47:26+00,,6098048,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,12.775153,"12,775153",Randstad Zuid,RZ,104346.2185,455613.812967,52.0864687562409,4.6481494023088,Prorail,L0004,bestaand,,2.234446,283,c0727fbb4c1b476ba1145fd35706da40,1,gerealiseerd,2022/03/08 10:47:26+00,,6098049,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,12.804238,"12,804238",Randstad Zuid,RZ,104348.9825,455642.590578,52.0867276456428,4.64818545313824,Prorail,L0004,bestaand,,2.196871,283,ec17f672300547dd903181544562fb4c,2,gerealiseerd,2022/03/08 10:47:26+00,,6098050,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,12.804252,"12,804252",Randstad Zuid,RZ,104348.4625,455642.661477,52.0867282352717,4.64817785621312,Prorail,L0004,bestaand,,2.191059,283,b85529627e0a4641ad3f9ddcf3b5660f,2,gerealiseerd,2022/03/08 10:47:26+00,,6098077,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,7.191057,"7,191057",Randstad Noord,RN,114636.588,546318.962969,52.9024725620454,4.78731634792182,Prorail,L0004,bestaand,,0.614324,283,de7e94cb500c47cd9265f48447c87057,1,gerealiseerd,2022/09/12 12:18:34+00,,6098098,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,7.192918,"7,192918",Randstad Noord,RN,114638.568,546321.242051,52.902493189698,4.78734549219006,Prorail,L0004,bestaand,,5.073193,283,25d3f267512f458b900043e875097dba,1,gerealiseerd,2022/09/12 12:18:34+00,,6098099,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,21.346033,"21,346033",Noord-Oost,NO,173026.6155,560901.611542,53.0347197582476,5.6559351920362,Prorail,L0004,bestaand,,2.288802,283,2e0297e0808943ff84ea343a81d8ea22,2,gerealiseerd,2022/06/03 08:55:09+00,,6098138,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,21.326151,"21,326151",Noord-Oost,NO,173042.059,560914.473166,53.0348348149204,5.65616612607616,Prorail,L0004,bestaand,,2.244041,283,6dc6bb1c3a794572b3df12817183c126,2,gerealiseerd,2022/06/03 08:55:09+00,,6098139,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,14.913268,"14,913268",Noord-Oost,NO,175277.5185,566884.457488,53.0884007993482,5.68986420780433,Prorail,L0004,bestaand,,36.82565,283,00fbbe2fdb474fb9ad146627818bcf7e,1,gerealiseerd,2022/06/13 10:17:39+00,,6098256,0,0
013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,79.77252,"79,772520",Noord-Oost,NO,208094.871624,503948.2495,52.5206194887551,6.16948266301951,Prorail,L0004,bestaand,Zwolle spoorbrug,26.240764,283,357f510aa8f2411c93b51aea216f1302,1,gerealiseerd,2022/04/15 09:23:49+00,,6098291,0,0
013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,78.934,"78,934000",Noord-Oost,NO,207461.592,503444.7945,52.5161562922775,6.16007378201418,Prorail,L0004,bestaand,,6.033909,283,b9956ebb29644f7288526a8b5ed47035,1,gerealiseerd,2022/04/15 08:09:58+00,,6098292,0,0
013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,78.927446,"78,927446",Noord-Oost,NO,207468.141694,503436.6255,52.5160822518511,6.16016897879746,Prorail,L0004,bestaand,,3.997067,283,b4765d17546d411b97f462c4579a6285,2,definitief ontwerp,2022/04/15 08:09:58+00,,6098293,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,14.913354,"14,913354",Noord-Oost,NO,175277.515272,566880.1525,53.0883621156749,5.68986388975043,Prorail,L0004,bestaand,,5.763502,283,51eb4921de464a39b8b9c6bab8a46919,0,gerealiseerd,2022/06/13 10:17:39+00,,6098310,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,14.90484,"14,904840",Noord-Oost,NO,175279.747789,566888.1685,53.0884340616536,5.68989771383324,Prorail,L0004,bestaand,,5.88196,283,ab026e5d5d1448ff8204ca96897bb4ca,0,gerealiseerd,2022/06/13 10:17:39+00,,6098311,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,14.198513,"14,198513",Randstad Noord,RN,115871.8985,540377.923012,52.8491766122166,4.80638495278013,Prorail,L0004,bestaand,,13.250219,283,a0914571ad2c4d56b5949ba6d0382073,1,gerealiseerd,2022/09/22 12:40:26+00,,6098320,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,15.561108,"15,561108",Randstad Noord,RN,115649.0625,539033.614077,52.8370802705115,4.80323862868165,Prorail,L0004,bestaand,,4.149255,283,40fad7c780b24ecaa5063abdd18e0bf5,1,gerealiseerd,2022/09/22 12:40:26+00,,6098377,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,15.556964,"15,556964",Randstad Noord,RN,115658.9655,539031.961923,52.8370661432253,4.80338577987282,Prorail,L0004,bestaand,,4.150794,283,2f14cae1b58542bcbdd37ffff9df91bf,1,gerealiseerd,2022/09/22 12:40:26+00,,6098378,0,0
531,c,531,531_c,Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,35.283717,"35,283717",Randstad Noord,RN,136069.178972,455537.963,52.0877803400431,5.11099166324078,Prorail,L0004,bestaand,,3181.391236,283,577f196cb97e44e8a5ef25845133b2ad,1,,2022/07/14 09:41:44+00,Moreelsebrug,6098421,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,17.277324,"17,277324",Randstad Noord,RN,115542.5545,537317.29212,52.8216492997744,4.80186448753375,Prorail,L0004,bestaand,,3.405054,283,b85d6cecc69446498ef42e73cca56f6e,1,gerealiseerd,2022/09/22 12:40:26+00,,6098436,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,18.582742,"18,582742",Randstad Noord,RN,115597.0605,536001.365189,52.8098280290312,4.80283091527589,Prorail,L0004,bestaand,,13.299902,283,64ff50c115864e6ebdd0bcdefd65ada0,1,gerealiseerd,2022/09/22 12:40:26+00,,6098501,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,27.753407,"27,753407",Noord-Oost,NO,158675.606003,467626.4335,52.1967418857765,5.44096383598011,Prorail,L0004,bestaand,,2.055068,283,2cd405ca453a4d3384969a24de8c3298,1,gerealiseerd,2022/07/19 08:36:41+00,,6098543,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,27.754447,"27,754447",Noord-Oost,NO,158676.646095,467626.6405,52.1967437393127,5.44097905081864,Prorail,L0004,bestaand,,2.138502,283,d6d4f064c9d341baa2607128dc06a83d,1,gerealiseerd,2022/07/19 08:36:41+00,,6098544,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,31.5,"31,500000",Noord-Oost,NO,161707.1295,469785.990754,52.2161230490717,5.48534629045013,Prorail,L0004,bestaand,,2.96131,283,0601321c5db4492e86935a3f74c0a908,1,gerealiseerd,2022/07/28 08:14:11+00,,6098546,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,15.977848,"15,977848",Randstad Zuid,RZ,105871.663505,458780.921,52.115070397997,4.66994789364288,Prorail,L0004,bestaand,,5.811627,283,8456cd1d7aca45eb8ab88c2118d35378,1,gerealiseerd,2022/03/02 12:55:52+00,,6098599,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,16.180318,"16,180318",Randstad Zuid,RZ,105696.489567,458884.9865,52.1159900933527,4.6673755466812,Prorail,L0004,bestaand,,3.225294,283,be386a39a8ee42988117a361de6b66e8,1,gerealiseerd,2022/03/02 12:55:52+00,,6098600,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,13.796804,"13,796804",Randstad Zuid,RZ,104507.551,456617.344179,52.0955026487261,4.65035451143474,Prorail,L0004,bestaand,,2.188193,283,949ba4fc6ea347038942f1bbcab30b68,1,gerealiseerd,2022/03/08 10:47:26+00,,6098601,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,13.803951,"13,803951",Randstad Zuid,RZ,104507.188,456617.553868,52.0955045001698,4.6503491834488,Prorail,L0004,bestaand,,2.20038,283,56fb2743a86244149da335eb0613d625,1,gerealiseerd,2022/03/08 10:47:26+00,,6098602,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,60.933295,"60,933295",Noord-Oost,NO,183028.464285,426229.9715,51.8239727429805,5.79375819343777,Prorail,L0004,bestaand,,18.416396,283,9b68e17370c44885b5b6ef0b6baccdff,1,,2021/08/25 11:59:59+00,,6098610,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,6.395056,"6,395056",Randstad Zuid,RZ,104358.9075,449256.430479,52.029333171137,4.64927703368982,Prorail,L0004,bestaand,,2.40192,283,eee4a0224cab4cf6b243ec2bd622377b,1,gerealiseerd,2022/03/16 14:47:38+00,,6098622,0,0
618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.492074,"51,492074",Zuid,Z,161529.6405,383727.827932,51.4426076882577,5.48111991831109,Prorail,L0004,bestaand,,4.077796,283,ad81b9b0e12e4dc3abfc104f62867821,1,gerealiseerd,2022/12/13 13:43:55+00,,6098658,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,11.537539,"11,537539",Randstad Zuid,RZ,104213.612,454376.975175,52.0753406186852,4.64639889885499,Prorail,L0004,bestaand,,2.232375,283,76e18f7ce76a48beaff38ba2b38b6691,1,gerealiseerd,2022/03/08 10:47:26+00,,6098661,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,11.537453,"11,537453",Randstad Zuid,RZ,104214.135,454376.843884,52.0753394866765,4.64640654661161,Prorail,L0004,bestaand,,2.217299,283,bfb216eb8a734659834bf4a76f98a8af,1,gerealiseerd,2022/03/08 10:47:26+00,,6098662,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,11.53752,"11,537520",Randstad Zuid,RZ,104213.114,454377.037116,52.0753411297137,4.6463916260558,Prorail,L0004,bestaand,,2.222559,283,0e3d09ff69bc48bfb250fc2254481aff,1,gerealiseerd,2022/03/08 10:47:26+00,,6098663,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,2.297958,"2,297958",Randstad Noord,RN,117888.510075,453899.8595,52.0721375481167,4.84591192914263,Prorail,L0004,bestaand,,2.871195,283,61be6b01f83947b6a26919c238d36b99,0,gerealiseerd,2022/02/16 08:08:52+00,,6098706,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,2.309225,"2,309225",Randstad Noord,RN,117877.346437,453900.949,52.0721465922183,4.845748989883,Prorail,L0004,bestaand,,2.87114,283,1cb6860777c24ab5ad43291c95039630,0,gerealiseerd,2022/02/16 08:08:52+00,,6098707,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,10.296035,"10,296035",Randstad Zuid,RZ,104238.326,453147.981564,52.0642973729664,4.64694211465899,Prorail,L0004,bestaand,,2.363096,283,8f6de51cfddc4e0e841b6d9eb1d4320b,2,gerealiseerd,2022/03/16 14:47:38+00,,6098710,0,0
,,,,,,,,,,,169732.924,558131.02472,53.0099234278898,5.60670971214612,Prorail,L0004,bestaand,,2.727342,283,5d7b45b8ba2c48f8952e2c4984e7814c,2,,2022/05/30 12:33:08+00,,6098718,0,0
,,,,,,,,,,,169720.8055,558156.805556,53.0101554278153,5.60653033093304,Prorail,L0004,bestaand,,3.715457,283,1c99708b21b74ad9901f0dc7e591da5e,2,,2022/05/30 12:33:08+00,,6098719,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,25.645665,"25,645665",Noord-Oost,NO,169730.534,558134.012309,53.0099503399768,5.60667423977241,Prorail,L0004,bestaand,,6.709665,283,2b7b1e534c094bc4b7bc8b4068532b16,1,gerealiseerd,2022/05/30 12:33:08+00,,6098720,0,0
,,,,,,,,,,,169721.514,558156.947566,53.0101566845493,5.60654089315726,Prorail,L0004,bestaand,,1.140507,283,2eabdb4bb509414d823f2846594950ef,1,gerealiseerd,2022/05/30 12:33:08+00,,6098721,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,25.6415,"25,641500",Noord-Oost,NO,169722.269,558152.855116,53.0101198888548,5.60655195619823,Prorail,L0004,bestaand,,6.332622,283,890fd68137fa47e0b4928443fd4f8c3c,1,gerealiseerd,2022/05/30 12:33:08+00,,6098722,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.430939,"3,430939",Randstad Noord,RN,113134.184638,549624.65,52.9320630076578,4.76456487613631,Prorail,L0004,bestaand,,7.260347,283,a8b0e750bd374876bbe81b423bf67dd7,2,gerealiseerd,2022/09/01 07:56:11+00,,6098738,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.958342,"10,958342",Randstad Zuid,RZ,109995.124,456277.553816,52.0929221407511,4.73047553314142,Prorail,L0004,bestaand,,2.003,283,46e7adfa3acc46e6b2b6a89268e8cc2e,2,gerealiseerd,2022/02/23 13:11:17+00,,6098763,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.962236,"10,962236",Randstad Zuid,RZ,109997.960566,456280.5365,52.0929491783475,4.73051652909568,Prorail,L0004,bestaand,,3.279185,283,cef1b620e48b4a6b92af9d7b0dfe58fb,1,gerealiseerd,2022/02/23 13:11:17+00,,6098764,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.95953,"10,959530",Randstad Zuid,RZ,109997.693877,456277.3535,52.092920549325,4.73051305781855,Prorail,L0004,bestaand,,3.278189,283,09395119a2774574b48fac4f369abee4,1,gerealiseerd,2022/02/23 13:11:17+00,,6098765,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,6.395042,"6,395042",Randstad Zuid,RZ,104358.475,449256.430444,52.0293331313253,4.64927073194121,Prorail,L0004,bestaand,,2.400521,283,88460146b22b4548b468ae4981d33b1d,1,gerealiseerd,2022/03/16 14:47:38+00,,6098772,0,0
618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.839298,"50,839298",Zuid,Z,162170.8875,383855.886153,51.4437509577636,5.49034588317295,Prorail,L0004,bestaand,,2.156576,283,608dc503e5db4a7da44b1738c4ce20b6,1,gerealiseerd,2022/12/13 13:43:55+00,,6098793,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.355535,"3,355535",Randstad Noord,RN,113117.263,549693.744814,52.9326825748302,4.76430436051967,Prorail,L0004,bestaand,,32.768569,283,8c13dfccf2144950ba80643e82c9387e,1,gerealiseerd,2022/09/01 07:56:11+00,,6098865,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,30.974275,"30,974275",Noord-Oost,NO,164724.6225,557014.2465,53.0000017016103,5.53205883707938,Prorail,L0004,bestaand,,3.896931,283,cadb04d50ab3470eb112da6a650435c3,1,gerealiseerd,2022/05/30 12:33:08+00,,6098924,0,0
,,,,,,,,,,,111393.521118,488851.7725,52.3857894984777,4.74668276018385,Prorail,L0004,bestaand,,25.877507,283,123b5b2f9d174eccb0e2065ba659c97d,1,,2021/09/09 13:00:00+00,,6099041,0,0
,,,,,,,,,,,111388.429456,488829.333,52.3855874283214,4.74661088869573,Prorail,L0004,bestaand,,27.197835,283,041ed3fa2b9e49bea5d6d8704a871339,1,,2021/09/09 13:00:00+00,,6099042,0,0
626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.455883,"32,455883",Randstad Noord,RN,132466.258,517631.018332,52.6457027170958,5.05426254474601,Prorail,L0004,bestaand,,19.117582,283,61bdc11a55ce4bdd90620869980152ba,1,,2021/09/13 15:02:25+00,,6099046,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,6.254108,"6,254108",Randstad Zuid,RZ,113949.773018,454333.807,52.0757598332359,4.7884139706015,Prorail,L0004,bestaand,,1.02161,283,98eebd3d9b02484085ecf81d4590935b,1,gerealiseerd,2022/02/23 13:11:17+00,,6099062,0,0
120,a,120,120_a,Lage Zwaluwe - Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,7.701432,"7,701432",Zuid,Z,101113.067,405959.741016,51.6398912840624,4.60873647499611,Prorail,L0004,bestaand,,8.039245,283,0e6066ad13324001a01e5223797cffca,1,gerealiseerd,2022/07/04 12:18:42+00,,6099069,0,0
120,a,120,120_a,Lage Zwaluwe - Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,7.700688,"7,700688",Zuid,Z,101113.6095,405958.85163,51.6398833425043,4.60874444874332,Prorail,L0004,bestaand,,4.704268,283,01560e17eedd46a99ba52d36a0bb485a,1,gerealiseerd,2022/07/04 12:18:42+00,,6099070,0,0
,,,,,,,,,,,160261.111426,554649.6495,52.9788151677715,5.46553481437786,Prorail,L0004,bestaand,,4.88809,283,b0e9980eda6147ca9f07a4b2be1663aa,1,gerealiseerd,2022/05/31 09:07:14+00,,6099104,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,36.408148,"36,408148",Noord-Oost,NO,160245.664857,554661.9275,52.9789256511434,5.46530504204718,Prorail,L0004,bestaand,,5.091332,283,cae045d76a094f5da7bd8e56a56f8eb5,1,gerealiseerd,2022/05/31 09:07:14+00,,6099105,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.743711,"10,743711",Randstad Noord,RN,127355.555187,476206.5385,52.273176981128,4.98217438289775,Prorail,L0004,bestaand,,15.69914,283,5eef0da06bad425c995578dba350d13e,1,gerealiseerd,2021/08/20 06:29:25+00,,6099109,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.665918,"10,665918",Randstad Noord,RN,127317.829358,476275.7115,52.2737967823729,4.98161599269778,Prorail,L0004,bestaand,,15.509512,283,06e92f3628a944519c5ef54e586163f8,1,gerealiseerd,2021/08/20 06:29:25+00,,6099110,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.719611,"10,719611",Randstad Noord,RN,127343.538141,476228.414,52.2733729850899,4.98199653001988,Prorail,L0004,bestaand,,15.940941,283,e428b42a0039400fa2b29a09c873ac09,1,gerealiseerd,2021/08/20 06:29:25+00,,6099111,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.734432,"10,734432",Randstad Noord,RN,127350.724937,476215.324,52.2732556988303,4.98210289574258,Prorail,L0004,bestaand,,13.915649,283,48e2c63ea5d340f2bce73481d3759263,1,gerealiseerd,2021/08/20 06:29:25+00,,6099112,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.6005,"10,600500",Randstad Noord,RN,127281.403777,476329.607,52.2742793390057,4.9810778908869,Prorail,L0004,bestaand,,5.257284,283,b1380d21e45845178025604c7f3fa432,1,gerealiseerd,2021/08/20 06:29:25+00,,6099113,0,0
