FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
onderdoorgang.968,203704,570320,3294,De Knobben,11E-316,11E-316-01,De Knobben,Onderdoorgang in de knobben,Onderdoorgang,Droog,HWN,A31,in RW,203.704,570.32,1978,11E-316-00,1686,RWS NN / NN District West,1686,,,POINT (203704 570320)
onderdoorgang.972,212318,573635,3298,Wilpsterweg,11F-102,11F-102-01,Wilpsterweg,Onderdoorgang in de Verlengde Wilpsterweg,Onderdoorgang,Droog,HWN,A7,in RW,212.318,573.635,1974,11F-102-00,1687,RWS NN / NN District Oost,1687,,,POINT (212318 573635)
onderdoorgang.973,212122,573542,3299,Spoorbaan,11F-103,11F-103-01,Spoorbaan,Onderdoorgang in de voormalige Goederenspoorlijn,Onderdoorgang,Droog,HWN,A7,in RW,212.122,573.542,1974,11F-103-00,1687,RWS NN / NN District Oost,1687,,,POINT (212122 573542)
onderdoorgang.985,236696,573280,3311,Hooitunnel,12B-302,12B-302-01,Hooitunnel,Onderdoorgang in de Oosterbroekweg,Onderdoorgang,Droog,HWN,A28,in RW,236.696,573.28,1963,12B-302-00,1687,RWS NN / NN District Oost,1687,,,POINT (236696 573280)
onderdoorgang.988,235662,562890,3314,Ubbena,12B-305,12B-305-01,Ubbena,Onderdoorgang in de Oudemolenseweg,Onderdoorgang,Droog,HWN,A28,in RW,235.662,562.89,1969,12B-305-00,1687,RWS NN / NN District Oost,1687,,,POINT (235662 562890)
onderdoorgang.995,232885,554006,3321,Bedeldijk,12D-105,12D-105-01,Bedeldijk,Onderdoorgang in de Rijksweg 28,Onderdoorgang,Droog,HWN,A28,in RW,232.885,554.006,1975,12D-105-00,1687,RWS NN / NN District Oost,1687,,,POINT (232885 554006)
onderdoorgang.1014,235522,554170,3340,Eleveld,12D-300,12D-300-01,Eleveld,Onderdoorgang in de Hemmenweg,Onderdoorgang,Droog,HWN,N33,in RW,235.522,554.17,1968,12D-300-00,1687,RWS NN / NN District Oost,1687,,,POINT (235522 554170)
onderdoorgang.1016,238165,554493,3342,Nijlande,12D-302,12D-302-01,Nijlande,Onderdoorgang in de Nijlanderweg,Onderdoorgang,Droog,HWN,N33,in RW,238.165,554.493,1968,12D-302-00,1687,RWS NN / NN District Oost,1687,,,POINT (238165 554493)
onderdoorgang.1017,231558,555682,3343,Veenkampen,12D-303,12D-303-01,Veenkampen,Onderdoorgang in de Veenkampen,Onderdoorgang,Droog,HWN,A28,in RW,231.558,555.682,1972,12D-303-00,1687,RWS NN / NN District Oost,1687,,,POINT (231558 555682)
onderdoorgang.1018,241000,566650,3344,Schipborg,12E-100,12E-100-01,Schipborg,Onderdoorgang in de Schipborgerweg,Onderdoorgang,,,N34,,241,566.65,1962,12E-100-00,885,PROVINCIE,885,,,POINT (241000 566650)
onderdoorgang.1020,243210,564630,3346,De Strubben,12E-301,12E-301-01,De Strubben,Onderdoorgang in het rijwielpad Schipborg - Annen,Onderdoorgang,,,N34,,243.21,564.63,1972,12E-301-00,885,PROVINCIE,885,,,POINT (243210 564630)
onderdoorgang.1021,251329,562570,3347,De Hilte,12F-100,12F-100-01,De Hilte,Onderdoorgang in de De Hilte,Onderdoorgang,Droog,HWN,N33,in RW,251.329,562.57,1995,12F-100-00,1687,RWS NN / NN District Oost,1687,,,POINT (251329 562570)
onderdoorgang.1023,252871,563459,3349,Nieuwediep (fietstunnel),12F-102,12F-102-01,Nieuwediep (fietstunnel),Onderdoorgang in de Bareveld,Onderdoorgang,Droog,HWN,N33,in RW,252.871,563.459,1998,12F-102-00,1687,RWS NN / NN District Oost,1687,,,POINT (252871 563459)
onderdoorgang.1026,255873,568693,3353,Ommelanderwijk 2014,12F-302,12F-302-01,Phoenixweg,Onderdoorgang in de Phoenixweg,Onderdoorgang,Droog,HWN,N33,in RW,255.873,568.693,1960,12F-302-00,1217,n.v.t.,1217,,,POINT (255873 568693)
onderdoorgang.1028,254528,565028,3355,Wildervanksterdallen,12F-304,12F-304-01,Wildervanksterdallen,Onderdoorgang in de Dalweg nr.36,Onderdoorgang,Droog,HWN,N33,in RW,254.528,565.028,1960,12F-304-00,1687,RWS NN / NN District Oost,1687,,,POINT (254528 565028)
onderdoorgang.1029,253663,563978,3356,Landbouwweg,12F-305,12F-305-01,Daltunnel,Onderdoorgang in de Landbouwweg,Onderdoorgang,Droog,HWN,N33,in RW,253.663,563.978,1960,12F-305-00,1687,RWS NN / NN District Oost,1687,,,POINT (253663 563978)
onderdoorgang.1035,247245,559330,3362,Burg. Albrechttunnel,12G-100,12G-100-01,Albrechttunnel,Onderdoorgang in de Oude Groningerweg,Onderdoorgang,Droog,HWN,N33,in RW,247.245,559.33,1960,12G-100-00,1687,RWS NN / NN District Oost,1687,,,POINT (247245 559330)
onderdoorgang.1036,249622,561366,3363,Scheiding,12G-101,12G-101-01,Scheiding,Onderdoorgang in de Dalweg / Zandvoort (nabij Eexterzandvoort),Onderdoorgang,Droog,HWN,N33,in RW,249.622,561.366,1990,12G-101-00,1687,RWS NN / NN District Oost,1687,,,POINT (249622 561366)
onderdoorgang.1038,248360,554720,3365,De Herenkamp,12G-301,12G-301-01,De Herenkamp,Onderdoorgang in de Herenkampseweg,Onderdoorgang,,,N34,,248.36,554.72,1974,12G-301-00,885,PROVINCIE,885,,,POINT (248360 554720)
onderdoorgang.1039,240910,555543,3366,De Ziel,12G-302,12G-302-01,De Ziel,Onderdoorgang in De Ziel / Hoornse Bulten,Onderdoorgang,Droog,HWN,N33,in RW,240.91,555.543,1968,12G-302-00,1687,RWS NN / NN District Oost,1687,,,POINT (240910 555543)
onderdoorgang.1042,245078,558533,3369,Hondel,12G-305,12G-305-01,Hondel,Onderdoorgang in de Stationsstraat,Onderdoorgang,Droog,HWN,N33,in RW,245.078,558.533,1968,12G-305-00,1687,RWS NN / NN District Oost,1687,,,POINT (245078 558533)
onderdoorgang.1043,246310,560000,3370,Eext,12G-306,12G-306-01,Eext,Onderdoorgang in de weg Eext - Eexterzandvoort,Onderdoorgang,,,N34,,246.31,560,1971,12G-306-00,885,PROVINCIE,885,,,POINT (246310 560000)
onderdoorgang.1057,114628,546328,3384,Koegrastunnel,14B-123,14B-123-01,Koegrastunnel,Onderdoorgang Koegrastunnel,Onderdoorgang,Droog,HWN,N9,in RW,114.628,546.328,1999,14B-123-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (114628 546328)
onderdoorgang.1079,126467,546412,3406,Hippolytushoef,14E-101,14E-101-01,Hippolytushoef,Onderdoorgang onder rijksweg 9 bij Hippolytushoef,Onderdoorgang,Droog,HWN,N99,in RW,126.467,546.412,1983,14E-101-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (126467 546412)
onderdoorgang.1091,131526,549559,3418,Fietspad Den Oever,14E-305,14E-305-01,Fietspad Den Oever,Noordelijke onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A7,in RW,131.526,549.559,1973,14E-305-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131526 549559)
onderdoorgang.1096,131357,548394,3423,Amstelmeerkanaal,14E-307,14E-307-03,Amstelmeerkanaal onderdoorgang,Onderdoorgang in de Polderweg nabij Den Oever,Onderdoorgang,Droog,HWN,A7,in RW,131.357,548.394,1973,14E-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131357 548394)
onderdoorgang.1097,130151.99999999999,539681,3424,Fietstunnel Robbevaart,14E-309,14E-309-01,Fietstunnel Robbevaart,Onderdoorgang onder afrit westzijde,Onderdoorgang,Droog,HWN,A7,in RW,130.152,539.681,1980,14E-309-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130152 539681)
onderdoorgang.1098,130328,541264,3425,Motel,14E-310,14E-310-01,Motel,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A7,in RW,130.328,541.264,1980,14E-310-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130328 541264)
onderdoorgang.1101,129543,535768,3428,Fietspad Middenmeer,14G-300,14G-300-01,Fietspad Middenmeer,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A7,in RW,129.543,535.768,1981,14G-300-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (129543 535768)
onderdoorgang.1134,197139,545869,3461,Siegersburen,16B-106,16B-106-01,Siegerburen,Onderdoorgang in de Scheeneweg,Onderdoorgang,Droog,HWN,A32,in RW,197.139,545.869,1985,16B-106-00,1686,RWS NN / NN District West,1686,,,POINT (197139 545869)
onderdoorgang.1135,196592,546628,3462,Slinge,16B-107,16B-107-01,Slinge Tunnel,Onderdoorgang in de Slingerweg,Onderdoorgang,Droog,HWN,A32,in RW,196.592,546.628,1985,16B-107-00,1686,RWS NN / NN District West,1686,,,POINT (196592 546628)
onderdoorgang.1140,193461,549835,3467,Burgemeester Hellingatunnel,16B-111,16B-111-01,Prior Burg.Hellingatunnel,Fiets- voetgangerstunnel onder de RW32 in de Schoterlandseweg,Onderdoorgang,Droog,HWN,A32,in RW,193.461,549.835,1998,16B-111-00,1686,RWS NN / NN District West,1686,,,POINT (193461 549835)
onderdoorgang.1151,203301,535427,3479,Hiddinghe,16G-002,16G-002-01,Hiddinghe,Onderdoorgang in de Bergweg,Onderdoorgang,Droog,HWN,A32,in RW,203.301,535.427,1958,16G-300-00,1679,RWS ON / ON District Noord,1679,,,POINT (203301 535427)
onderdoorgang.1161,208146,531985,3495,Bisschopsberghe,16G-109,16G-109-01,Bisschopsberghe,Onderdoorgang in de ruiterweg,Onderdoorgang,Droog,HWN,A32,in RW,208.146,531.985,1996,16G-109-00,1679,RWS ON / ON District Noord,1679,,,POINT (208146 531985)
onderdoorgang.1168,210277,525719,3505,De Oude Vaart,16H-107,16H-107-01,De Oude Vaart,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A32,in RW,210.277,525.719,1994,16H-107-00,1679,RWS ON / ON District Noord,1679,,,POINT (210277 525719)
onderdoorgang.1188,227765,527450,3525,Spoortunnel,17C-302,17C-302-01,Spoortunnel,Westelijke onderdoorgang (HRL) in de Rijksweg 28,Onderdoorgang,Droog,HWN,A28,over RW,227.765,527.45,1973,17C-302-00,1687,RWS NN / NN District Oost,1687,,,POINT (227765 527450)
onderdoorgang.1189,227788,527458,3526,Spoortunnel,17C-302,17C-302-02,Spoortunnel,Oostelijke onderdoorgang (HRR) in de Rijksweg 28,Onderdoorgang,Droog,HWN,A28,over RW,227.788,527.458,1960,17C-302-00,1687,RWS NN / NN District Oost,1687,,,POINT (227788 527458)
onderdoorgang.1193,226519,532692,3530,Eursinge,17C-305,17C-305-01,Eursinge,Onderdoorgang in de Eursinge,Onderdoorgang,Droog,HWN,A28,in RW,226.519,532.692,1971,17C-305-00,1687,RWS NN / NN District Oost,1687,,,POINT (226519 532692)
onderdoorgang.1195,226879,531032,3532,Schapenmeer,17C-307,17C-307-01,Schapenmeer,Onderdoorgang in de Kerkweg,Onderdoorgang,Droog,HWN,A28,in RW,226.879,531.032,1974,17C-307-00,1687,RWS NN / NN District Oost,1687,,,POINT (226879 531032)
onderdoorgang.1196,226578,532147,3533,Molenhoek,17C-308,17C-308-01,Molenhoek,Onderdoorgang in de Molenhoek,Onderdoorgang,Droog,HWN,A28,in RW,226.578,532.147,1972,17C-308-00,1687,RWS NN / NN District Oost,1687,,,POINT (226578 532147)
onderdoorgang.1207,252960,538945,3544,Zijtak,17F-301,17F-301-01,Zijtak,Onderdoorgang in de Odoornerzijtak,Onderdoorgang,,,N34,,252.96,538.945,1986,17F-301-00,885,PROVINCIE,885,,,POINT (252960 538945)
onderdoorgang.1208,252380,540160,3545,Torenwijk,17F-302,17F-302-01,Torenwijk,Onderdoorgang in de Torenweg,Onderdoorgang,,,N34,,252.38,540.16,1986,17F-302-00,885,PROVINCIE,885,,,POINT (252380 540160)
onderdoorgang.1209,252080,541615,3546,Schaapstreek,17F-303,17F-303-01,Schaapstreek,Onderdoorgang in de Schaapstreek,Onderdoorgang,,,N34,,252.08,541.615,1986,17F-303-00,885,PROVINCIE,885,,,POINT (252080 541615)
onderdoorgang.1210,252465,542395,3547,Poortweg,17F-304,17F-304-01,Poortweg,Onderdoorgang in de Poortweg,Onderdoorgang,,,N34,,252.465,542.395,1986,17F-304-00,885,PROVINCIE,885,,,POINT (252465 542395)
onderdoorgang.1211,252060,544300,3548,Poolshoogte,17F-305,17F-305-01,Poolshoogte,Onderdoorgang in de Boswachter Meelkerlaan,Onderdoorgang,,,N34,,252.06,544.3,1986,17F-305-00,885,PROVINCIE,885,,,POINT (252060 544300)
onderdoorgang.1212,251800,544910,3549,Bovenstraat,17F-306,17F-306-01,Bovenstraat,Onderdoorgang in de Bovenstraat,Onderdoorgang,,,N34,,251.8,544.91,1986,17F-306-00,885,PROVINCIE,885,,,POINT (251800 544910)
onderdoorgang.1218,247234,527647,3555,Hofstee,17G-103,17G-103-01,Hofstee,Onderdoorgang in de Noordenveldseweg,Onderdoorgang,Droog,HWN,A37,in RW,247.234,527.647,1989,17G-103-00,1687,RWS NN / NN District Oost,1687,,,POINT (247234 527647)
onderdoorgang.1222,242659,526949,3560,Brinkweg,17G-306,17G-306-01,Brinkweg,Onderdoorgang in de Brinkweg-Nijlandsweg,Onderdoorgang,Droog,HWN,A37,in RW,242.659,526.949,1986,17G-306-00,1687,RWS NN / NN District Oost,1687,,,POINT (242659 526949)
onderdoorgang.1233,253550,535020,3571,Emmerland,17H-303,17H-303-01,Emmerland,Onderdoorgang in de Dertienlandendijk,Onderdoorgang,,,N34,,253.55,535.02,1968,17H-303-00,885,PROVINCIE,885,,,POINT (253550 535020)
onderdoorgang.1234,252690,530760,3572,Wienbargsteeg,17H-305,17H-305-01,Wienbargsteeg,Onderdoorgang in de Wienbargsteeg,Onderdoorgang,,,N34,,252.69,530.76,1968,17H-305-00,885,PROVINCIE,885,,,POINT (252690 530760)
onderdoorgang.1239,258909,527499,3578,Erica,17H-313,17H-313-01,Erica,Zuidelijke onderdoorgang (HRR) in de Ericasestraat,Onderdoorgang,Droog,HWN,A37,in RW,258.909,527.499,1980,17H-313-00,1687,RWS NN / NN District Oost,1687,,,POINT (258909 527499)
onderdoorgang.1243,263570,528663,3582,Kazerneweg (fietstunnel),18C-303,18C-303-01,Kazerneweg (fietstunnel),Onderdoorgang in het fietspad bij de Kazerneweg,Onderdoorgang,Droog,HWN,A37,in RW,263.57,528.663,1971,18C-303-00,1687,RWS NN / NN District Oost,1687,,,POINT (263570 528663)
onderdoorgang.1253,109585,516437,3592,Terborchlaan,19A-307,19A-307-01,Terborchlaan,Onderdoorgang in de Terborchlaan,Onderdoorgang,Droog,HWN,N9,in RW,109.585,516.437,1974,19A-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109585 516437)
onderdoorgang.1257,110088,516945.00000000006,3596,Krommesloot,19B-102,19B-102-02,Krommesloot,Onderdoorgang in het fiets-voetgangers weg,Onderdoorgang,Droog,HWN,N9,in RW,110.088,516.945,1975,19B-102-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110088 516945)
onderdoorgang.1259,110364,517424,3598,Bergerringvaart,19B-103,19B-103-02,Bergerringvaart,Onderdoorgang in de Bergerweg,Onderdoorgang,Droog,HWN,N9,in RW,110.364,517.424,1974,19B-103-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110364 517424)
onderdoorgang.1262,110865,518311.00000000006,3601,Fietstunnel Bergervaart,19B-106,19B-106-01,Fietstunnel Bergervaart,Onderdoorgang in voetganger-en rijwielpad,Onderdoorgang,Droog,HWN,N9,in RW,110.865,518.311,1979,19B-106-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110865 518311)
onderdoorgang.1266,111522,514107.99999999994,3605,KW4,19B-109,19B-109-01,KW4,Onderdoorgang onder de Smaragdweg,Onderdoorgang,Droog,HWN,,niet RW,111.522,514.108,2002,19B-109-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (111522 514108)
onderdoorgang.1268,110328,514972.99999999994,3607,Zandersweg,19B-300,19B-300-01,Zandersweg,Onderdoorgang in de Zandersweg,Onderdoorgang,Droog,HWN,N9,in RW,110.328,514.973,1973,19B-300-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110328 514973)
onderdoorgang.1328,124259,503172,3667,Zuiderweg,19G-103,19G-103-01,Zuiderweg,Onderdoorgang in de Zuiderweg,Onderdoorgang,Droog,HWN,A7,in RW,124.259,503.172,1973,19G-103-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (124259 503172)
onderdoorgang.1343,124224,501976,3682,Westelijke randweg,19G-113,19G-113-01,Westelijke randweg,Onderdoorgang in de westelijke randweg,Onderdoorgang,Droog,HWN,A7,in RW,124.224,501.976,1990,19G-113-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (124224 501976)
onderdoorgang.1352,148766,522596,3691,Naviduct Krabbersgat,20A-100,20A-100-03,Naviduct Krabbersgat,Onderdoorgang onder de sluiskolken,Onderdoorgang,Nat,HVWN,,,148.766,522.596,2001,20A-100-00,1675,RWS MN / MN District Noord,1675,,,POINT (148766 522596)
onderdoorgang.1382,164642,507101,3721,20G 316,20G-316,20G-316-01,Houtribweg onderdoorgang in fietspad afrit 11,Onderdoorgang in het rijwielpad onder de afrit rijksweg 6,Onderdoorgang,Droog,HWN,A6,in RW,164.642,507.101,1984,20G-316-00,1675,RWS MN / MN District Noord,1675,,,POINT (164642 507101)
onderdoorgang.1385,186012,513592.99999999994,3724,Fietstunnel,21A-105,21A-105-01,Fietstunnel,Fietstunnel onder RW50,Onderdoorgang,Droog,HWN,N50,in RW,186.012,513.593,2002,21A-105-00,1679,RWS ON / ON District Noord,1679,,,POINT (186012 513593)
onderdoorgang.1401,185827,514279,3740,Ramsweg,21A-306,21A-306-01,Ramsweg,Onderdoorgang in de Ramsweg,Onderdoorgang,Droog,HWN,N50,in RW,185.827,514.279,1963,21A-306-00,1675,RWS MN / MN District Noord,1675,,,POINT (185827 514279)
onderdoorgang.1429,191165,505640,3768,Slaper,21D-111,21D-111-01,Slapert,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N50,,191.165,505.64,1985,21D-111-00,1217,n.v.t.,1217,,,POINT (191165 505640)
onderdoorgang.1462,210093,518058,3801,Burgemeester van de Walstraat,21F-100,21F-100-01,Burgemeester van de Walstraat,Onderdoorgang nabij Brugemeester v/d Walstraat,Onderdoorgang,Droog,HWN,A28,in RW,210.093,518.058,1968,21F-100-00,1679,RWS ON / ON District Noord,1679,,,POINT (210093 518058)
onderdoorgang.1480,201044,502262,3819,Verkeersplein Zwolle,21G-001,21G-001-01,Verkeersplein Zwolle - onderdoorgang onder toerit d,Onderdoorgang in de Beukenallee onder de toerit ,Onderdoorgang,Droog,HWN,A28,in RW,201.044,502.262,1967,21G-128-00,1679,RWS ON / ON District Noord,1679,,,POINT (201044 502262)
onderdoorgang.1483,201107,502195,3822,Verkeersplein Zwolle,21G-001,21G-001-04,Verkeersplein Zwolle - onderdoorgang onder afrit a,Onderdoorgang in de Beukenallee onder de afrit,Onderdoorgang,Droog,HWN,A28,in RW,201.107,502.195,1967,21G-130-00,1679,RWS ON / ON District Noord,1679,,,POINT (201107 502195)
onderdoorgang.1484,201220,502439,3823,Verkeersplein Zwolle,21G-001,21G-001-05,Verkeersplein Zwolle - onderdoorgang onder de afrit c,Onderdoorgang in de Spoolderparkweg onder de afrit,Onderdoorgang,Droog,HWN,A28,in RW,201.22,502.439,1967,21G-131-00,1679,RWS ON / ON District Noord,1679,,,POINT (201220 502439)
onderdoorgang.1487,201285,502375,3826,Verkeersplein Zwolle,21G-001,21G-001-08,Verkeersplein Zwolle - onderdoorgang onder toerit b,Onderdoorgang in de Spoolderparkweg onder de toerit,Onderdoorgang,Droog,HWN,A28,in RW,201.285,502.375,1967,21G-133-00,1679,RWS ON / ON District Noord,1679,,,POINT (201285 502375)
onderdoorgang.1494,207568,505837,3833,Doornweg,21G-102,21G-102-01,Doornweg,Onderdoorgang in de Doornweg,Onderdoorgang,Droog,HWN,A28,in RW,207.568,505.837,1968,21G-102-00,1679,RWS ON / ON District Noord,1679,,,POINT (207568 505837)
onderdoorgang.1509,203986,504392,3850,Devotenstraat,21G-115,21G-115-01,Devotenstraat,Onderdoorgang onder de  rijksweg,Onderdoorgang,Droog,HWN,A28,in RW,203.986,504.392,1961,21G-115-00,1679,RWS ON / ON District Noord,1679,,,POINT (203986 504392)
onderdoorgang.1514,205538,504717,3855,Kranenburg,21G-118,21G-118-01,Kranenburg,Onderdoorgang in de weg naar Kranenburg,Onderdoorgang,Droog,HWN,A28,in RW,205.538,504.717,1961,21G-118-00,1679,RWS ON / ON District Noord,1679,,,POINT (205538 504717)
onderdoorgang.1522,201866,503100,3870,Veemarkt,21G-135,21G-135-01,Veemarkt,Onderdoorgang in de Veemarkt,Onderdoorgang,Droog,HWN,A28,in RW,201.866,503.1,1967,21G-135-00,1679,RWS ON / ON District Noord,1679,,,POINT (201866 503100)
onderdoorgang.1547,235439,502351,3900,Beerzerhaarweg,22D-103,22D-103-01,Beerzerhaarweg,Onderdoorgang in de Beerzerhaarweg,Onderdoorgang,Droog,HWN,N36,in RW,235.439,502.351,1954,22D-103-00,1678,RWS ON / ON District Oost,1678,,,POINT (235439 502351)
onderdoorgang.1550,234365,504295,3903,Steenakker tunnel,22D-108,22D-108-01,Steenakker tunnel,Onderdoorgang in de verbindingsweg Diffelen,Onderdoorgang,Droog,HWN,N36,in RW,234.365,504.295,1977,22D-108-00,1678,RWS ON / ON District Oost,1678,,,POINT (234365 504295)
onderdoorgang.1554,246700,524150,3911,De Mars,22E-301,22E-301-01,De Mars,Onderdoorgang in de Burg. Ten Holtenweg,Onderdoorgang,,,N34,,246.7,524.15,1967,22E-301-00,885,PROVINCIE,885,,,POINT (246700 524150)
onderdoorgang.1555,246290,522960.00000000006,3912,De Bente,22E-302,22E-302-01,De Bente,Onderdoorgang in de Benterdijk,Onderdoorgang,,,N34,,246.29,522.96,1967,22E-302-00,885,PROVINCIE,885,,,POINT (246290 522960)
onderdoorgang.1597,105625,495760,3955,Boterdijk,25A-119,25A-119-01,Boterdijk,Onderdoorgang in de Boterdijk,Onderdoorgang,Droog,HWN,A22,in RW,105.625,495.76,1962,25A-119-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (105625 495760)
onderdoorgang.1600,108108,492191,3958,Ringweg,25A-123,25A-123-01,Ringweg,Onderdoorgang in de Ringweg,Onderdoorgang,Droog,HWN,A9,in RW,108.108,492.191,1962,25A-123-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (108108 492191)
onderdoorgang.1601,108415,491233,3959,Hornweg,25A-124,25A-124-01,Hornweg,Onderdoorgang in de Hornweg,Onderdoorgang,Droog,HWN,A9,in RW,108.415,491.233,1962,25A-124-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (108415 491233)
onderdoorgang.1602,108465,491073,3960,Spaarndammerdijk,25A-125,25A-125-01,Spaarndammerdijk,Onderdoorgang in de Spaarndammerdijk,Onderdoorgang,Droog,HWN,A9,in RW,108.465,491.073,1962,25A-125-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (108465 491073)
onderdoorgang.1611,107430,499249,3969,St. Aagtendijk,25A-131,25A-131-01,St. Aagtendijk,Onderdoorgang in de St. Aagtendijk,Onderdoorgang,Droog,HWN,A9,in RW,107.43,499.249,1994,25A-131-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (107430 499249)
onderdoorgang.1627,109630,488895,3987,Voetgangerstunnel,25A-302,25A-302-01,Voetgangerstunnel,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A200,in RW,109.63,488.895,1968,25A-302-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (109630 488895)
onderdoorgang.1629,105579,499327,3989,Pijptunnel,25A-307,25A-307-01,Pijptunnel,Onderdoorgang in de Viaductweg,Onderdoorgang,Droog,HWN,A22,in RW,105.579,499.327,1957,25A-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (105579 499327)
onderdoorgang.1630,106477,499722,3990,Aagtenpoort,25A-308,25A-308-01,Aagtenpoort,Onderdoorgang in de Aagtenpoort,Onderdoorgang,Droog,HWN,A22,in RW,106.477,499.722,1978,25A-308-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (106477 499722)
onderdoorgang.1637,118017,487923,3997,Bos en Lommer,25B-002,25B-002-01,Bos en Lommer west,Onderdoorgang in de Bos en Lommerweg,Onderdoorgang,Droog,HWN,A10,in RW,118.017,487.923,1965,25B-306-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (118017 487923)
