OBJECTTYPE,ID,HMGETAL,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,OBJECTCODE,VERSIE,GELDIG_VANAF,PUBLICATIEDATUM,Shape__Length
hectometer,70720,18.7,210,,210,210__,Zutphen - Winterswijk,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70721,18.7,201,,201,201__,Sauwerd - Delfzijl,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70722,18.7,087,,87,087__,Weesp Aansl. - Hilversum,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70723,18.7,504,b,504,504_b,Heerlen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70724,18.7,780,,780,780__,Venlo Grens - Keulen (D),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70725,18.7,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70726,18.7,209,,209,209__,Dieren - Apeldoorn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70727,18.7,781,a,781,781_a,Aachen (D) - Herzogenrath (D),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70728,18.7,777,,777,777__,Oldenzaal Grens - Bad Bentheim (D),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70729,18.7,435,,435,435__,Hoorn - Medemblik,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70730,18.7,782,,782,782__,Herzogenrath (D),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70731,18.7,152,a,152,152_a,Kijfhoek - Meteren Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70732,18.7,122,,122,122__,Roosendaal - Breda,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70733,18.7,131,,131,131__,Sas van Gent Grens - Terneuzen Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70734,18.7,008,,8,008__,Leeuwarden - Stavoren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70735,18.7,127,a,127,127_a,Roosendaal - Vlissingen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70736,18.7,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70737,18.7,073,,73,073__,Den Helder - Heerhugowaard,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70738,18.7,123,,123,123__,Breda - Tilburg,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70739,18.7,026,,26,026__,Hengelo - Oldenzaal Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70740,18.7,090,,90,090__,Den Dolder - Amersfoort,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70741,18.7,216,,216,216__,Heerhugowaard - Hoorn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70742,18.7,069,,69,069__,Simpelveld - Schin op Geul,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70743,18.7,200,,200,200__,Winsum - Roodeschool,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70744,18.7,057,,57,057__,Eindhoven - Weert,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70745,18.7,103,,103,103__,Alphen a/d Rijn - Leiden Centraal,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70746,18.7,042,,42,042__,Vork - Kesteren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70747,18.7,120,a,120,120_a,Lage Zwaluwe - Roosendaal,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70748,18.7,211,,211,211__,Barneveld Noord - Ede=Wageningen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70749,18.7,124,a,124,124_a,Tilburg - Vught Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70750,18.7,024,,24,024__,Deventer - Wierden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70751,18.7,049,,49,049__,Nijmegen - Beugen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70752,18.7,031,a,31,031_a,Zutphen - Hengelo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70753,144.5,009,,9,009__,Meppel - Leeuwarden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70754,144.5,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70755,232.9,121,b,121,121_b,Breda - Lage Zwaluwe,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70756,59.7,203,,203,203__,Mariënberg - Emmen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70757,59.7,018,,18,018__,Deventer - Zwolle,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70758,59.7,060,,60,060__,Roermond - Venlo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70759,59.7,561,,561,561__,Den Haag Laan van NOI,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70760,59.7,035,,35,035__,Lunetten - De Haar Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70761,59.7,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70762,59.7,002,,2,002__,Leeuwarden - Groningen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70763,59.7,020,,20,020__,Amersfoort Aansl. - Barneveld Noord,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70764,59.7,118,,118,118__,Geldermalsen - Dordrecht,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70765,59.7,011,,11,011__,Assen - Haren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70766,59.7,779,,779,779__,Emmerich (D) - Zevenaar Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70767,59.7,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70768,59.7,787,,787,787__,Hazeldonk Grens - Noorderkempen (B),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70769,59.7,047,,47,047__,s Hertogenbosch - Nijmegen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70770,59.7,127,a,127,127_a,Roosendaal - Vlissingen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70771,59.7,078,,78,078__,Uitgeest - Zaandam,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70772,59.7,058,,58,058__,Budel Grens - Weert,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70773,59.7,052,,52,052__,Beugen - Blerick,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70774,59.7,028,,28,028__,Hengelo - Enschede Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70775,211.6,116,c,116,116_c,Dordrecht - Rotterdam Barendrecht,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70776,15.4,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70777,15.4,204,,204,204__,Herfte Aansl. - Mariënberg,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70778,15.4,206,,206,206__,Zwolle - Wierden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70779,15.4,033,,33,033__,Dieren - Zutphen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70780,15.4,161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70781,15.4,055,,55,055__,Blerick - Eindhoven,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70782,15.4,080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70783,15.4,001,a,1,001_a,Harlingen Haven - Leeuwarden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70784,15.4,533,,533,533__,Woerden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70785,15.4,625,b,625,625_b,Lage Zwaluwe,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70786,15.4,063,,63,063__,Maastricht - Sittard,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70787,15.4,212,,212,212__,Winterswijk - Zevenaar,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70788,15.4,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70789,15.4,084,,84,084__,Amsterdam Sloterdijk - Haarlem,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70790,15.4,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70791,15.4,012,,12,012__,Meppel - Assen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70792,15.4,784,,784,784__,Visé (B) - Eijsden Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70793,15.4,201,,201,201__,Sauwerd - Delfzijl,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70794,15.4,079,,79,079__,Zaandam - Hoorn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70795,15.4,210,,210,210__,Zutphen - Winterswijk,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70796,15.4,541,b,541,541_b,Weesp Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70797,15.4,117,,117,117__,Lunetten - Geldermalsen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70798,15.4,032,,32,032__,Blauwkapel - Lunetten,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70799,15.4,781,a,781,781_a,Aachen (D) - Herzogenrath (D),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70800,15.4,064,,64,064__,Sittard - Heerlen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70801,15.4,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70802,15.4,775,,775,775__,Nieuweschans Grens - Weener (D),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70803,15.4,152,a,152,152_a,Kijfhoek - Meteren Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70804,15.4,226,,226,226__,Gouda - Alphen a/d Rijn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70805,15.4,076,,76,076__,Santpoort Noord - Uitgeest,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70806,15.4,122,,122,122__,Roosendaal - Breda,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70807,15.4,777,,777,777__,Oldenzaal Grens - Bad Bentheim (D),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70808,15.4,209,,209,209__,Dieren - Apeldoorn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70809,15.4,213,,213,213__,Boxtel - Uden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70810,15.4,435,,435,435__,Hoorn - Medemblik,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70811,15.4,789,,789,789__,Zelzate (B) - Sas van Gent Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70812,15.4,008,,8,008__,Leeuwarden - Stavoren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70813,15.4,211,,211,211__,Barneveld Noord - Ede=Wageningen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70814,15.4,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70815,15.4,090,,90,090__,Den Dolder - Amersfoort,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70816,15.4,073,,73,073__,Den Helder - Heerhugowaard,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70817,15.4,216,,216,216__,Heerhugowaard - Hoorn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70818,15.4,123,,123,123__,Breda - Tilburg,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70819,15.4,069,,69,069__,Simpelveld - Schin op Geul,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70820,15.4,102,,102,102__,Woerden - Alphen a/d Rijn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70821,15.4,200,,200,200__,Winsum - Roodeschool,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70822,15.4,042,,42,042__,Vork - Kesteren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70823,15.4,057,,57,057__,Eindhoven - Weert,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70824,15.4,024,,24,024__,Deventer - Wierden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70825,15.4,044,,44,044__,Ressen=Bemmel - Nijmegen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70826,15.4,205,,205,205__,Mariënberg - Almelo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70827,15.4,127,a,127,127_a,Roosendaal - Vlissingen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70828,15.4,124,a,124,124_a,Tilburg - Vught Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70829,15.4,120,a,120,120_a,Lage Zwaluwe - Roosendaal,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70830,15.4,031,a,31,031_a,Zutphen - Hengelo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70831,59.3,203,,203,203__,Mariënberg - Emmen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70832,59.3,018,,18,018__,Deventer - Zwolle,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70833,59.3,053,,53,053__,Vught Aansl. - Boxtel,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70834,59.3,035,,35,035__,Lunetten - De Haar Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70835,59.3,060,,60,060__,Roermond - Venlo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70836,59.3,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70837,59.3,561,,561,561__,Den Haag Laan van NOI,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70838,59.3,011,,11,011__,Assen - Haren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70839,59.3,118,,118,118__,Geldermalsen - Dordrecht,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70840,59.3,020,,20,020__,Amersfoort Aansl. - Barneveld Noord,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70841,59.3,002,,2,002__,Leeuwarden - Groningen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70842,59.3,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70843,59.3,047,,47,047__,s Hertogenbosch - Nijmegen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70844,59.3,787,,787,787__,Hazeldonk Grens - Noorderkempen (B),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70845,59.3,078,,78,078__,Uitgeest - Zaandam,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70846,59.3,058,,58,058__,Budel Grens - Weert,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70847,59.3,028,,28,028__,Hengelo - Enschede Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70848,59.3,127,a,127,127_a,Roosendaal - Vlissingen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70849,59.3,052,,52,052__,Beugen - Blerick,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70850,254.5,164,,164,164__,Prinsenbeek - Hazeldonk Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70851,410.9,469,e,469,469_e,Pernis,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70852,410.9,470,m,470,470_m,Botlek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70853,135.7,009,,9,009__,Meppel - Leeuwarden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70854,135.7,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70855,6.5,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70856,6.5,204,,204,204__,Herfte Aansl. - Mariënberg,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70857,6.5,206,,206,206__,Zwolle - Wierden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70858,6.5,034,,34,034__,Velperbroek Aansl. - Dieren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70859,6.5,161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70860,6.5,055,,55,055__,Blerick - Eindhoven,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70861,6.5,063,,63,063__,Maastricht - Sittard,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70862,6.5,121,a,121,121_a,Breda - Lage Zwaluwe,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70863,6.5,080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70864,6.5,212,,212,212__,Winterswijk - Zevenaar,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70865,6.5,084,,84,084__,Amsterdam Sloterdijk - Haarlem,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70866,6.5,001,a,1,001_a,Harlingen Haven - Leeuwarden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70867,6.5,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70868,6.5,433,,433,433__,Sittard - Born,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70869,6.5,012,,12,012__,Meppel - Assen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70870,6.5,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70871,6.5,117,,117,117__,Lunetten - Geldermalsen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70872,6.5,210,,210,210__,Zutphen - Winterswijk,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70873,6.5,006,,6,006__,Groningen - Sauwerd,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70874,6.5,587,a,587,587_a,Diemen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70875,6.5,309,,309,309__,Landgraaf - Simpelveld,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70876,6.5,091,,91,091__,Den Dolder - Baarn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70877,6.5,209,,209,209__,Dieren - Apeldoorn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70878,6.5,823,a,823,823_a,Oosterhout Weststad,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70879,6.5,095,,95,095__,Hilversum - Blauwkapel,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70880,6.5,152,a,152,152_a,Kijfhoek - Meteren Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70881,6.5,083,,83,083__,Haarlem - Zandvoort aan Zee,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70882,6.5,463,,463,463__,Stadskanaal Hoofdstation - Musselkanaal=Valthermond,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70883,6.5,213,,213,213__,Boxtel - Uden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70884,6.5,100,,100,100__,Utrecht Centraal - Harmelen Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70885,6.5,023,,23,023__,Apeldoorn - Deventer,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70886,6.5,226,,226,226__,Gouda - Alphen a/d Rijn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70887,6.5,556,,556,556__,Santpoort Noord,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70888,6.5,122,,122,122__,Roosendaal - Breda,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70889,6.5,435,,435,435__,Hoorn - Medemblik,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70890,6.5,127,a,127,127_a,Roosendaal - Vlissingen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70891,6.5,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70892,6.5,025,,25,025__,Almelo - Hengelo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70893,6.5,073,,73,073__,Den Helder - Heerhugowaard,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70894,6.5,093,,93,093__,Blauwkapel - Den Dolder,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70895,6.5,490,b,490,490_b,Amsterdam Houtrakpolder (gebied),,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70896,6.5,048,,48,048__,Nijmegen Grens - Nijmegen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70897,6.5,067,,67,067__,Heerlen - Schin op Geul,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70898,6.5,123,,123,123__,Breda - Tilburg,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70899,6.5,064,,64,064__,Sittard - Heerlen,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70900,6.5,099,,99,099__,Breukelen - Harmelen Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70901,6.5,008,,8,008__,Leeuwarden - Stavoren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70902,6.5,079,,79,079__,Zaandam - Hoorn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70903,6.5,228,,228,228__,Lage Zwaluwe - s Hertogenbosch,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70904,6.5,057,,57,057__,Eindhoven - Weert,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70905,6.5,815,a,815,815_a,Roodeschool Eemshaven,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70906,6.5,042,,42,042__,Vork - Kesteren,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70907,6.5,102,,102,102__,Woerden - Alphen a/d Rijn,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70908,6.5,124,a,124,124_a,Tilburg - Vught Aansl.,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70909,6.5,801,a,801,801_a,Moerdijk Industrieterrein,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70910,6.5,205,,205,205__,Mariënberg - Almelo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70911,6.5,024,,24,024__,Deventer - Wierden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70912,6.5,041,,41,041__,Arnhem - Elst,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70913,6.5,031,a,31,031_a,Zutphen - Hengelo,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70914,6.5,120,a,120,120_a,Lage Zwaluwe - Roosendaal,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70915,6.5,200,,200,200__,Winsum - Roodeschool,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70916,114.3,009,,9,009__,Meppel - Leeuwarden,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70917,114.3,005,,5,005__,Zuidbroek - Nieuweschans Grens,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70918,114.3,817,a,817,817_a,Vlissingen Sloehaven,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
hectometer,70919,114.3,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,,,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00,0
