FID,id_segment,id_gw_vz,wegnummer,baanpos,hectoltr,type,extra_info,bron_geo,hellend,helhoek,knik,buiging,topvorm,tophoek,hc_tov_sch,lengte,prim_mat,sec_mat,constr_mat,foto,datum_lw,naam_mut,folder,url_foto,gdb_geomattr_data,shape
gwv_segmenten.1531,1,568,73,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,244,Aarde, , ,GWV_568_1.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_568_1.jpg,,"LINESTRING (196494.59800000116 353941.76999999955, 196498.83100000024 353944.1030000001, 196504.00299999863 353946.89400000125, 196508.02699999884 353949.10599999875, 196511.54199999943 353951.0769999996, 196517.22899999842 353954.4759999998, 196524.3830000013 353958.7890000008, 196532.50600000098 353963.9120000005, 196541.49700000137 353969.74500000104, 196547.80600000173 353973.6429999992, 196551.23299999908 353975.58399999887, 196554.21499999985 353977.0450000018, 196557.01300000027 353978.30999999866, 196559.52600000054 353979.9079999998, 196562.3909999989 353981.8929999992, 196566.6160000004 353984.5390000008, 196573.0089999996 353988.16899999976, 196579.49399999902 353992.1339999996, 196585.43499999866 353995.1739999987, 196592.05200000107 353998.6889999993, 196599.17300000042 354002.5329999998, 196607.3759999983 354006.80900000036, 196614.68299999833 354010.3189999983, 196621.53700000048 354013.66849999875, 196628.3909999989 354017.0179999992, 196635.63100000098 354020.47949999943, 196642.87099999934 354023.94099999964, 196652.78700000048 354028.5540000014, 196663.21200000122 354033.2899999991, 196672.4149999991 354037.31599999964, 196682.03500000015 354041.55799999833, 196691.07699999958 354045.1319999993, 196695.75499999896 354047.0229999982, 196698.85399999842 354048.3669999987, 196701.5780000016 354049.4930000007, 196703.83300000057 354050.58100000024, 196705.56500000134 354051.5859999992, 196707.19399999827 354052.1950000003, 196708.58199999854 354052.6099999994, 196709.43499999866 354052.51900000125, 196710.20600000024 354052.26300000027, 196710.8599999994 354051.7340000011)"
gwv_segmenten.1532,2,568,73,Rechts, ,Scherm,Tunnelingang,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,183,Houtvezelbeton, , ,GWV_568_2.jpg,2013-07-24T00:00:00,CIV,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_568_2.jpg,,"LINESTRING (196731.19539999962 354076.5740999989, 196739.1464000009 354079.86190000176, 196747.09750000015 354083.1497000009, 196755.0896999985 354086.2740999982, 196763.08190000057 354089.3984000012, 196771.2419999987 354092.4609999992, 196779.40210000053 354095.5236000009, 196786.8071999997 354098.1917999983, 196794.21229999885 354100.8601000011, 196803.7254000008 354104.1442000009, 196813.33469999954 354107.4615000002, 196823.4199000001 354110.7377000004, 196833.60689999908 354114.0469000004, 196841.65179999918 354116.5408000015, 196849.69669999927 354119.0346999988, 196861.99130000174 354122.74760000035, 196874.41000000015 354126.49810000136, 196882.08460000157 354128.4199000001, 196889.75919999927 354130.34160000086, 196897.35709999874 354132.2441000007, 196904.95490000024 354134.14660000056)"
gwv_segmenten.1533,1,570,73, ,z,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,40,Aarde, , ,GWV_570_1.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_570_1.jpg,,"LINESTRING (200071.48299999908 356038.44999999925, 200067.1790000014 356044.44099999964, 200064.5240000002 356048.0179999992, 200057.1259999983 356056.4690000005, 200051.70699999854 356062.8200000003, 200046.6719999984 356069.8680000007)"
gwv_segmenten.1534,2,570,73, ,x,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,28,Aarde, , ,GWV_570_2.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_570_2.jpg,,"LINESTRING (200046.6719999984 356069.8680000007, 200041.4990000017 356078.1640000008, 200037.47399999946 356086.01399999857, 200033.93400000036 356094.4470000006)"
gwv_segmenten.1535,3,570,73, ,p,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,156,Aarde, , ,GWV_570_3.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_570_3.jpg,,"LINESTRING (200033.93400000036 356094.4470000006, 200031.5240000002 356103.0469999984, 200029.55000000075 356113.56700000167, 200028.00499999896 356124.8599999994, 200027.06799999997 356134.3660000004, 200026.24399999902 356143.79300000146, 200025.52299999818 356157.69299999997, 200025.44299999997 356170.59899999946, 200025.5089999996 356183.881000001, 200025.7809999995 356197.56599999964, 200025.91200000048 356210.9699999988, 200025.96299999952 356221.6259999983, 200025.97300000116 356223.76999999955, 200026.06799999997 356235.9990000017, 200025.938000001 356248.90100000054, 200025.92529999837 356250)"
gwv_segmenten.1536,4,570,73,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,292,Aarde, , ,GWV_570_4.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_570_4.jpg,,"LINESTRING (200025.92529999837 356250, 200025.79300000146 356261.49500000104, 200025.561999999 356274.5859999992, 200025.4840000011 356278.8929999992, 200025.3049999997 356288.7100000009, 200025.0615000017 356295.81500000134, 200024.81799999997 356302.9200000018, 200024.31599999964 356314.9609999992, 200023.7749999985 356327.506000001, 200023.1499999985 356340.48999999836, 200022.41800000146 356351.8979999982, 200021.9459999986 356360.1009999998, 200021.21799999848 356371.6169999987, 200020.12900000066 356384.8049999997, 200018.95699999854 356397.868999999, 200017.7509999983 356410.8449999988, 200016.49399999902 356423.2740000002, 200015.08900000155 356435.47100000083, 200013.61400000006 356447.9690000005, 200012.08300000057 356460.4750000015, 200010.30099999905 356473.04100000113, 200008.46400000155 356485.58100000024, 200006.625 356498.2250000015, 200004.6889999993 356510.34899999946, 200002.7030000016 356522.3770000003, 200000.811999999 356534.2019999996, 200000 356540.44249999896)"
gwv_segmenten.1537,1,572,73,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,302,Aarde, , ,GWV_572_1.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_572_1.jpg,,"LINESTRING (198896.07299999893 354603.6579999998, 198899.61300000176 354607.8420000002, 198902.0789999999 354610.8509999998, 198904.45199999958 354613.77899999917, 198907.74399999902 354616.61100000143, 198912.62799999863 354619.2250000015, 198915.1090000011 354619.94999999925, 198919.42399999872 354620.60500000045, 198921.91000000015 354621.34600000083, 198923.54300000146 354622.2190000005, 198924.95199999958 354623.4549999982, 198926.21499999985 354624.67599999905, 198932.85799999908 354632.51000000164, 198939.125 354640.0029999986, 198946.68400000036 354648.65900000185, 198953.6950000003 354656.6030000001, 198961.14699999988 354665.09699999914, 198968.0249999985 354672.69999999925, 198974.74599999934 354679.94900000095, 198982.22300000116 354687.73099999875, 198989.9389999993 354695.37000000104, 198997.72899999842 354702.6979999989, 198999.61499999836 354704.5249999985, 199001.02100000158 354706.4290000014, 199001.78599999845 354708.20899999887, 199002.1799999997 354709.63599999994, 199002.47700000182 354711.51399999857, 199002.58700000122 354713.4470000006, 199002.96599999815 354715.5560000017, 199003.69000000134 354718.11199999973, 199004.2960000001 354719.8370000012, 199004.90399999917 354721.58199999854, 199005.9219999984 354723.4679999985, 199007.03799999878 354725.0240000002, 199008.7049999982 354727.0249999985, 199015.67700000107 354733.5219999999, 199024.18100000173 354741.3570000008, 199032.82699999958 354749.26999999955, 199041.17399999872 354756.8839999996, 199048.89799999818 354764.0150000006, 199056.2259999998 354770.8539999984, 199063.3590000011 354777.2740000002, 199071.2650000006 354784.6090000011, 199076.24399999902 354788.81599999964, 199085.06799999997 354796.5940000005, 199090.93200000003 354801.4919999987, 199099.78700000048 354809.1499999985, 199104.34800000116 354813.3139999993, 199105.32400000095 354814.5229999982)"
gwv_segmenten.1538,1,575,73,Links, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,223,Aarde, , ,GWV_575_1.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_575_1.jpg,,"LINESTRING (196687.05099999905 354101.5720000006, 196685.76999999955 354099.98000000045, 196683.62799999863 354098.2129999995, 196680.7340000011 354096.36100000143, 196678.36400000006 354094.82499999925, 196675.4200000018 354093.0949999988, 196671.8110000007 354090.7740000002, 196667.81700000167 354088.69900000095, 196657.6000000015 354084.00400000066, 196648.7109999992 354079.7529999986, 196642.83999999985 354076.9389999993, 196636.2039999999 354073.73900000006, 196630.4459999986 354070.87099999934, 196622.4219999984 354066.2170000002, 196613.15199999884 354060.87000000104, 196604.66099999845 354055.8520000018, 196595.71599999815 354050.53599999845, 196585.71499999985 354044.52699999884, 196575.69700000063 354038.40300000086, 196567.2899999991 354033.0240000002, 196556.96799999848 354026.55700000003, 196548.1710000001 354020.91099999845, 196537.33100000024 354014.4679999985, 196536.72199999914 354014.20600000024, 196531.26300000027 354010.7190000005, 196529.88199999928 354009.87099999934, 196520.8299999982 354004.2749999985, 196511.38199999928 353998.09099999815, 196504.70100000128 353993.4279999994, 196500.6490000002 353990.48000000045, 196498.98999999836 353989.2870000005, 196495.98200000077 353987.4970000014)"
gwv_segmenten.1539,2,575,73,Links, ,Scherm,Tunnelingang,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,169,Houtvezelbeton, , ,GWV_575_2.jpg,2013-07-24T00:00:00,CIV,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_575_2.jpg,,"LINESTRING (196719.45279999822 354101.02380000055, 196730.45560000092 354105.52419999987, 196737.16640000045 354108.15150000155, 196743.8772 354110.77870000154, 196750.54199999943 354113.37029999867, 196757.20679999888 354115.96189999953, 196766.61950000003 354119.46269999817, 196776.12730000168 354122.99870000035, 196785.1248999983 354126.1906000003, 196794.21339999884 354129.41479999945, 196802.1660999991 354132.124499999, 196810.11879999936 354134.8341999985, 196820.80150000006 354138.27969999984, 196831.59219999984 354141.76000000164, 196842.0960999988 354144.95749999955, 196852.7061999999 354148.1873999983, 196866.10909999907 354151.94509999827, 196872.87829999998 354153.8429000005, 196879.6475000009 354155.7408000007)"
gwv_segmenten.1540,3,575,73,Links, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,1180,Aarde, , ,GWV_575_3.jpg,2009-11-08T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_575_3.jpg,,"LINESTRING (196533.6719999984 354025.8920000009, 196532.02100000158 354024.00400000066, 196529.0309999995 354021.7419999987, 196525.33999999985 354019.41000000015, 196520.73699999973 354017.11400000006, 196515.62000000104 354014.4829999991, 196510.76399999857 354011.98800000176, 196502.9539999999 354007.69099999964, 196499.4990000017 354005.8260000013, 196496.4219999984 354003.9679999985, 196493.81500000134 354002.1030000001, 196491.20600000024 353999.9530000016, 196489.2890000008 353998.18400000036, 196487.4389999993 353995.8830000013, 196485.99500000104 353993.6799999997, 196484.94900000095 353991.5700000003, 196484.51999999955 353990.76199999824, 196483.79399999976 353990.01399999857, 196482.85599999875 353989.51999999955, 196481.94099999964 353989.26000000164, 196480.70800000057 353989.1099999994, 196479.13699999824 353989.12099999934, 196477.64400000125 353988.6429999992, 196476.1099999994 353987.6550000012, 196471.6409999989 353984.6099999994, 196462.47929999977 353978.2153000012, 196453.2250000015 353971.756000001, 196445.52840000018 353966.3044999987, 196437.75400000066 353960.7980000004, 196431.73099999875 353956.22850000113, 196425.70800000057 353951.65900000185, 196415.04399999976 353943.47300000116, 196408.83999999985 353938.91750000045, 196402.63599999994 353934.36199999973, 196392.77899999917 353927.18299999833, 196391.24399999902 353925.73099999875, 196390.31599999964 353924.41899999976, 196389.85200000182 353922.90399999917, 196389.2100000009 353919.6229999997, 196388.90399999917 353918.4079999998, 196388.23200000077 353917.2520000003, 196386.688000001 353915.8379999995, 196378.32129999995 353908.9875999987, 196369.87000000104 353902.06799999997, 196361.55299999937 353895.26099999994, 196351.70100000128 353887.43499999866, 196343.96400000155 353880.83900000155, 196336.436999999 353874.55900000036, 196328.07499999925 353866.868999999, 196322.4375 353861.3830000013, 196316.80000000075 353855.8969999999, 196310.71449999884 353849.7655000016, 196304.62900000066 353843.6339999996, 196297.38500000164 353836.118999999, 196289.42399999872 353826.8020000011, 196281.2049999982 353817.9219999984, 196275.70800000057 353812.4759999998, 196267.8500000015 353804.8209999986, 196263.19000000134 353801.5610000007, 196253.14079999924 353792.2804000005, 196242.98999999836 353782.9059999995, 196237.1112000011 353777.12370000035, 196231.2324000001 353771.3414000012, 196225.29419999942 353765.5007000007, 196219.35599999875 353759.66000000015, 196213.45329999924 353753.8288999982, 196207.55059999973 353747.9979000017, 196201.58830000088 353742.1079000011, 196195.6259999983 353736.2179999985, 196189.5623999983 353730.12779999897, 196183.49870000035 353724.0375000015, 196177.3739 353717.8858000003, 196171.2490000017 353711.7340000011, 196165.53009999916 353706.24120000005, 196159.8112999983 353700.7485000007, 196154.03460000083 353695.2001999989, 196148.2580000013 353689.65199999884, 196142.8563000001 353683.7993000001, 196137.4545999989 353677.9466000013, 196131.99830000103 353672.0348000005, 196126.54199999943 353666.1229999997, 196119.22789999843 353657.7974999994, 196111.83999999985 353649.38800000027, 196103.1710000001 353639.51999999955, 196097.35110000148 353633.76209999993, 196091.53130000085 353628.0042000003, 196085.65260000154 353622.188099999, 196079.7740000002 353616.3720000014, 196073.79250000045 353610.5896999985, 196067.810899999 353604.80739999935, 196061.76900000125 353598.9666999988, 196055.72700000182 353593.1259999983, 196050.14539999887 353587.8392000012, 196044.56390000135 353582.5524000004, 196038.92590000108 353577.2122000009, 196033.28799999878 353571.8720000014, 196027.68079999834 353566.22250000015, 196022.07360000163 353560.5731000006, 196016.4098000005 353554.8665000014, 196010.74599999934 353549.16000000015, 196004.89649999887 353543.2655000016, 195999.04710000008 353537.37099999934, 195993.13850000128 353531.41699999943, 195987.23000000045 353525.4629999995, 195981.37460000068 353519.4626000002, 195975.51909999922 353513.4620999992, 195969.60460000113 353507.4010999985, 195963.69000000134 353501.33999999985, 195957.65069999918 353495.0496999994, 195951.55029999837 353488.69590000063, 195945.44999999925 353482.3420000002, 195939.28799999878 353475.9239999987, 195933.0196999982 353469.5599000007, 195926.68809999898 353463.13159999996, 195920.35649999976 353456.70329999924, 195913.9609999992 353450.2100000009, 195908.8088000007 353444.82400000095, 195903.6565000005 353439.4378999993, 195898.45230000094 353433.99749999866, 195893.24799999967 353428.55700000003, 195885.42749999836 353421.12849999964, 195877.52800000086 353413.625, 195866.8211000003 353405.51300000027, 195856.00600000098 353397.3189999983, 195847.6889999993 353388.97410000116, 195839.28799999878 353380.5450000018, 195833.47399999946 353374.7109999992, 195828.125 353369.4558000006, 195822.77600000054 353364.20059999824, 195817.37299999967 353358.89229999855, 195811.9699999988 353353.58399999887, 195806.21130000055 353347.82880000025, 195800.45270000026 353342.07360000163, 195794.63580000028 353336.26029999927, 195788.81899999827 353330.4470000006, 195783.31179999933 353324.80700000003, 195777.80460000038 353319.16699999943, 195772.24179999903 353313.4699999988, 195766.6790000014 353307.7729999982, 195759.48699999973 353301.0210000016, 195754.91600000113 353293.92500000075, 195747.85799999908 353283.97100000083, 195742.7696999982 353279.1416000016, 195737.68140000105 353274.31230000034, 195732.5417000018 353269.4340999983, 195727.40199999884 353264.5560000017, 195721.9177000001 353259.28660000116, 195716.43340000138 353254.0172000006, 195710.8936999999 353248.694600001, 195705.35399999842 353243.3720000014, 195698.39119999856 353236.6275999993, 195691.35799999908 353229.81500000134, 195691.2899999991 353226.2829999998, 195692.36800000072 353219.3920000009, 195692.14600000158 353215.34099999815)"
