FID,name,folder,group_,latitude,longitude,urlbig,rd_coord,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2007_08.69,a16-010,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.508408,4.743592,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-010.jpg,110318.615166,,,POINT (110318.61499999836 391241.23699999973)
zn_helicopterfotos_2007_08.70,a16-011,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.512533,4.744308,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-011.jpg,110372.415034,,,POINT (110372.4149999991 391699.69900000095)
zn_helicopterfotos_2007_08.71,a16-012,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.515863,4.744562,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-012.jpg,110393.266563,,,POINT (110393.26700000092 392070.0020000003)
zn_helicopterfotos_2007_08.72,a16-013,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.519932,4.744207,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-013.jpg,110372.618585,,,POINT (110372.61899999902 392522.81599999964)
zn_helicopterfotos_2007_08.73,a16-014,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.52162,4.743717,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-014.jpg,110340.268746,,,POINT (110340.26900000125 392710.94099999964)
zn_helicopterfotos_2007_08.74,a16-015,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.522947,4.743237,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-015.jpg,110308.259948,,,POINT (110308.26000000164 392858.82499999925)
zn_helicopterfotos_2007_08.75,a16-016,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.522525,4.745398,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-016.jpg,110457.865866,,,POINT (110457.86600000039 392810.5920000002)
zn_helicopterfotos_2007_08.76,a16-017,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.527105,4.741988,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-017.jpg,110225.721377,,,POINT (110225.72100000083 393322.19999999925)
zn_helicopterfotos_2007_08.77,a16-018,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.530645,4.741332,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-018.jpg,110183.643129,,,POINT (110183.64299999923 393716.42500000075)
zn_helicopterfotos_2007_08.78,a16-019,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.532747,4.741067,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-019.jpg,110167.328224,,,POINT (110167.32800000161 393950.39499999955)
zn_helicopterfotos_2007_08.79,a16-020,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.535662,4.740427,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-020.jpg,110125.800002,,,POINT (110125.80000000075 394275.0799999982)
zn_helicopterfotos_2007_08.80,a16-021,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.54196,4.739638,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-021.jpg,110077.331384,,,POINT (110077.33100000024 394976.2470000014)
zn_helicopterfotos_2007_08.81,a16-022,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.54431,4.739485,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-022.jpg,110069.018239,,,POINT (110069.01799999923 395237.77699999884)
zn_helicopterfotos_2007_08.82,a16-023,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.547268,4.739475,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-023.jpg,110071.249875,,,POINT (110071.25 395566.89400000125)
zn_helicopterfotos_2007_08.83,a16-024,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.54845,4.739417,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-024.jpg,110068.372323,,,POINT (110068.37200000137 395698.38899999857)
zn_helicopterfotos_2007_08.84,a16-025,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.55184,4.738637,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-025.jpg,110017.627557,,,POINT (110017.62799999863 396076.00400000066)
zn_helicopterfotos_2007_08.85,a16-026,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.554545,4.73778,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-026.jpg,109960.894919,,,POINT (109960.89499999955 396377.4620000012)
zn_helicopterfotos_2007_08.86,a16-027,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.557208,4.736578,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-027.jpg,109880.203218,,,POINT (109880.20300000161 396674.4979999997)
zn_helicopterfotos_2007_08.87,a16-028,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.557733,4.736283,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-028.jpg,109860.267495,,,POINT (109860.26700000092 396733.0870000012)
zn_helicopterfotos_2007_08.88,a16-029,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.560203,4.7349,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-029.jpg,109766.798044,,,POINT (109766.79800000042 397008.73000000045)
zn_helicopterfotos_2007_08.89,a4-097,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.50201,4.313333,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-097.jpg,80439.4416641,,,POINT (80439.44200000167 390881.3830000013)
zn_helicopterfotos_2007_08.90,a4-098,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.503705,4.312278,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-098.jpg,80368.9757717,,,POINT (80368.97599999979 391071.01999999955)
zn_helicopterfotos_2007_08.91,a58-001,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.498182,4.313445,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-001.jpg,80440.9203083,,,POINT (80440.92000000179 390455.3929999992)
zn_helicopterfotos_2007_08.92,a58-002,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.499045,4.313935,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-002.jpg,80476.3572893,,,POINT (80476.35700000077 390550.93200000003)
zn_helicopterfotos_2007_08.93,a58-003,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.49985,4.317488,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-003.jpg,80724.3897292,,,POINT (80724.3900000006 390636.85599999875)
zn_helicopterfotos_2007_08.94,a58-004,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.500642,4.322703,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-004.jpg,81087.7621941,,,POINT (81087.76199999824 390719.6220000014)
zn_helicopterfotos_2007_08.95,a58-005,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.500985,4.328523,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-005.jpg,81492.4026218,,,POINT (81492.40300000086 390751.9299999997)
zn_helicopterfotos_2007_08.96,a58-006,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.501392,4.332168,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-006.jpg,81746.1299933,,,POINT (81746.12999999896 390793.4990000017)
zn_helicopterfotos_2007_08.97,a58-007,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.502575,4.338513,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-007.jpg,82188.5540705,,,POINT (82188.5540000014 390918.7800000012)
zn_helicopterfotos_2007_08.98,a58-008,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.503658,4.34379,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-008.jpg,82556.626311,,,POINT (82556.6259999983 391034.03599999845)
zn_helicopterfotos_2007_08.99,a58-009,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.504817,4.348658,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-009.jpg,82896.4519304,,,POINT (82896.45199999958 391158.06599999964)
zn_helicopterfotos_2007_08.100,a58-010,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.506127,4.353692,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-010.jpg,83247.9545607,,,POINT (83247.95499999821 391298.8280000016)
zn_helicopterfotos_2007_08.101,a58-011,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.506892,4.357253,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-011.jpg,83496.4167592,,,POINT (83496.41699999943 391380.4290000014)
zn_helicopterfotos_2007_08.102,a58-012,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.507175,4.359635,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-012.jpg,83662.1995279,,,POINT (83662.19999999925 391409.61499999836)
zn_helicopterfotos_2007_08.103,a58-013,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.507348,4.365598,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-013.jpg,84076.4497671,,,POINT (84076.44999999925 391423.0769999996)
zn_helicopterfotos_2007_08.104,a58-014,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.507493,4.371832,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-014.jpg,84509.3967888,,,POINT (84509.39699999988 391433.16000000015)
zn_helicopterfotos_2007_08.105,a58-015,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.507752,4.377,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-015.jpg,84868.5835118,,,POINT (84868.58399999887 391456.9129999988)
zn_helicopterfotos_2007_08.106,a58-016,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.507818,4.383508,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-016.jpg,85320.4953103,,,POINT (85320.49500000104 391458.0870000012)
zn_helicopterfotos_2007_08.107,a58-017,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.508017,4.386112,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-017.jpg,85501.5220788,,,POINT (85501.52199999988 391477.6640000008)
zn_helicopterfotos_2007_08.108,a58-018,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.508013,4.38952,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-018.jpg,85738.1229671,,,POINT (85738.12299999967 391474.0489999987)
zn_helicopterfotos_2007_08.109,a58-019,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.508037,4.391125,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-019.jpg,85849.5773348,,,POINT (85849.57699999958 391475.12099999934)
zn_helicopterfotos_2007_08.110,a58-020,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.508253,4.395115,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-020.jpg,86126.8906727,,,POINT (86126.8909999989 391495.4459999986)
zn_helicopterfotos_2007_08.111,a58-021,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.508025,4.401305,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-021.jpg,86556.2542353,,,POINT (86556.25400000066 391464.21400000155)
zn_helicopterfotos_2007_08.112,a58-022,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.508358,4.407718,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-022.jpg,87001.9660535,,,POINT (87001.96599999815 391495.29300000146)
zn_helicopterfotos_2007_08.113,a58-023,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.509787,4.411527,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-023.jpg,87268.4658487,,,POINT (87268.46599999815 391650.6409999989)
zn_helicopterfotos_2007_08.114,a58-024,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.512395,4.415192,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-024.jpg,87526.7504116,,,POINT (87526.75 391937.4050000012)
zn_helicopterfotos_2007_08.115,a58-025,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.5149,4.417395,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-025.jpg,87683.3995307,,,POINT (87683.39999999851 392214.03599999845)
zn_helicopterfotos_2007_08.116,a58-026,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.515453,4.417857,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-026.jpg,87716.2623653,,,POINT (87716.26199999824 392275.1649999991)
zn_helicopterfotos_2007_08.117,a58-027,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.519628,4.421582,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-027.jpg,87980.9639143,,,POINT (87980.96400000155 392736.1799999997)
zn_helicopterfotos_2007_08.118,a58-202,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.559143,5.131982,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-202.jpg,137301.487889,,,POINT (137301.48800000176 396719.3520000018)
zn_helicopterfotos_2007_08.119,a59-001,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.729865,5.323483,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-001.jpg,150597.97174,,,POINT (150597.97199999914 415683.5850000009)
zn_helicopterfotos_2007_08.120,a59-002,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.728218,5.328068,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-002.jpg,150914.579814,,,POINT (150914.5799999982 415500.12000000104)
zn_helicopterfotos_2007_08.121,a59-003,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.722758,5.326673,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-003.jpg,150817.698258,,,POINT (150817.69799999893 414892.75400000066)
zn_helicopterfotos_2007_08.122,a59-004,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.721698,5.323658,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-004.jpg,150609.270318,,,POINT (150609.26999999955 414775.0020000003)
zn_helicopterfotos_2007_08.123,a59-005,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.72063,5.319513,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-005.jpg,150322.749317,,,POINT (150322.7490000017 414656.40300000086)
