FID,MASTNUMMER,LONGITUDE,LATITUDE,LICHTPUNT,X_COORDINAAT,Y_COORDINAAT,LICHTPUNT_SOORT,GEOM
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_100,VRI 33.2,6.54309653,53.22881082,VRI 33.2,232189.78,583087.31,Verkeerslicht,POINT (232189.78 583087.31)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_101,VRI 33.2,6.59135595,53.20807513,VRI 33.2,235450.896,580832.669,Verkeerslicht,POINT (235450.895644733 580832.66936644)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_102,VRI 34.2,6.58214284,53.2158416,VRI 34.2,234821.056,581686.662,Verkeerslicht,POINT (234821.056 581686.662)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_103,VRI 6.2,6.62599545,53.2051603,VRI 6.2,237770.63,580547.56,Verkeerslicht,POINT (237770.63 580547.56)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_104,VRI 6.2,6.53899804,53.22795186,VRI 6.2,231917.63,582987.34,Verkeerslicht,POINT (231917.63 582987.34)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_105,VRI Portaal 5.1,6.56194165,53.2121621,VRI Portaa,233478.391,581255.011,Verkeerslicht,POINT (233478.391 581255.011)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_106,VRI Portaal 5.1,6.57864163,53.21860337,VRI Portaa,234582.108,581990.115,Verkeerslicht,POINT (234582.108 581990.115)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_107,VRI Portaal 5.1,6.5740844,53.20500983,VRI Portaa,234302.654,580472.413,Verkeerslicht,POINT (234302.654 580472.413)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_108,VRI Portaal 5.2,6.59267317,53.20870031,VRI Portaa,235537.731,580903.711,Verkeerslicht,POINT (235537.730980779 580903.710671453)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_109,VRI Zweepmast 4,6.55539422,53.19394866,VRI Zweepm,233073.888,579221.123,Verkeerslicht,POINT (233073.887791739 579221.123371713)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_10a,VRI Zweepmast 5,6.55866862,53.19334767,VRI Zweepm,233293.801,579157.8,Verkeerslicht,POINT (233293.80089954 579157.799816952)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_10b,VRI Zweepmast 5,6.56479064,53.19276452,VRI Zweepm,233703.997,579099.579,Verkeerslicht,POINT (233703.997328099 579099.579016345)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_10c,VRI Zweepmast 6.1,6.58942293,53.22236282,VRI Zweepm,235295.216,582420.429,Verkeerslicht,POINT (235295.2159 582420.4292)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_10d,VRI Zweepmast 6.2,6.53870008,53.23629914,VRI Zweepm,231882.88,583915.91,Verkeerslicht,POINT (231882.88 583915.91)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_10e,VRI 61.1,6.59173383,53.20788734,VRI 61.1,235476.49,580812.195,Verkeerslicht,POINT (235476.49 580812.195)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_10f,VRI 61.2,6.59167443,53.20792045,VRI 61.2,235472.46,580815.813,Verkeerslicht,POINT (235472.46 580815.813)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_110,VRI 62.1,6.56531908,53.2218987,VRI 62.1,233686.283,582342.179,Verkeerslicht,POINT (233686.283 582342.179)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_111,VRI 62.1,6.5627707,53.23203861,VRI 62.1,233497.667,583467.764,Verkeerslicht,POINT (233497.667 583467.764)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_112,VRI 91.1,6.56933057,53.19319992,VRI 91.1,234006.61,579153.0,Verkeerslicht,POINT (234006.61 579153)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_113,VRI 2.1,6.57508831,53.22953756,VRI 2.1,234324.708,583202.945,Verkeerslicht,POINT (234324.708 583202.945)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_114,VRI 2.1,6.54267289,53.22888445,VRI 2.1,232161.36,583095.05,Verkeerslicht,POINT (232161.36 583095.05)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_115,VRI 2.1,6.56154052,53.20957705,VRI 2.1,233456.286,580966.912,Verkeerslicht,POINT (233456.2856 580966.9121)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_116,VRI 31.1,6.57092463,53.19327739,VRI 31.1,234113.0,579163.37,Verkeerslicht,POINT (234113 579163.37)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_117,VRI 31.1,6.58903279,53.22239705,VRI 31.1,235269.097,582423.804,Verkeerslicht,POINT (235269.097 582423.8035)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_118,VRI 31.1,6.55547721,53.21216447,VRI 31.1,233046.555,581248.251,Verkeerslicht,POINT (233046.555 581248.251)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_119,VRI 31.1,6.54511349,53.23144722,VRI 31.1,232319.746,583382.853,Verkeerslicht,POINT (232319.746 583382.853)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_11a,VRI 31.1,6.5493016,53.2322335,VRI 31.1,232597.98,583474.855,Verkeerslicht,POINT (232597.98 583474.855)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_11b,VRI 31.1,6.54164523,53.23078564,VRI 31.1,232089.346,583305.514,Verkeerslicht,POINT (232089.346 583305.514)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_11c,VRI 31.2,6.56181057,53.20764709,VRI 31.2,233477.829,580752.442,Verkeerslicht,POINT (233477.829 580752.442)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_11d,VRI 31.2,6.57159561,53.2266489,VRI 31.2,234096.773,582877.654,Verkeerslicht,POINT (234096.773 582877.654)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_11e,VRI 32.1,6.59700308,53.22615065,VRI 32.1,235794.375,582850.413,Verkeerslicht,POINT (235794.375160943 582850.413143442)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_11f,VRI Portaal 1.2,6.62559252,53.20531696,VRI Portaa,237743.41,580564.53,Verkeerslicht,POINT (237743.41 580564.53)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_120,VRI Portaal 2.1,6.57217559,53.20916431,VRI Portaa,234167.517,580932.62,Verkeerslicht,POINT (234167.517 580932.62)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_121,VRI Portaal 2.1,6.57460132,53.20495248,VRI Portaa,234337.296,580466.601,Verkeerslicht,POINT (234337.296 580466.601)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_122,VRI Portaal 2.1,6.56295846,53.23196319,VRI Portaa,233510.341,583459.576,Verkeerslicht,POINT (233510.341 583459.576)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_123,VRI Portaal 2.2,6.59279779,53.20881642,VRI Portaa,235545.84,580916.77,Verkeerslicht,POINT (235545.84 580916.77)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_124,VRI Portaal 3.1,6.58196477,53.19491676,VRI Portaa,234847.787,579357.977,Verkeerslicht,POINT (234847.787 579357.977)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_125,VRI Portaal 31.2,6.55824262,53.19857188,VRI Portaa,233255.88,579738.68,Verkeerslicht,POINT (233255.88 579738.68)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_126,VRI Portaal 48.1,6.58180302,53.21575475,VRI Portaa,234798.518,581676.621,Verkeerslicht,POINT (234798.518 581676.621)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_127,VRI Portaal 8.1,6.57393149,53.21353853,VRI Portaa,234276.8,581421.31,Verkeerslicht,POINT (234276.8 581421.31)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_128,VRI Zweepmast  2.1,6.5793594,53.19909514,VRI Zweepm,234665.981,579820.056,Verkeerslicht,POINT (234665.981 579820.056)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_129,VRI Zweepmast 2.1,6.53040094,53.21475097,VRI Zweepm,231366.861,581509.196,Verkeerslicht,POINT (231366.860989892 581509.195719552)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_12a,VRI Zweepmast 2.1,6.5582871,53.20411147,VRI Zweepm,233248.83,580355.168,Verkeerslicht,POINT (233248.83 580355.168)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_12b,VRI Zweepmast 2.2,6.53836199,53.23629798,VRI Zweepm,231860.31,583915.42,Verkeerslicht,POINT (231860.31 583915.42)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_12c,VRI Zweepmast 2.2,6.56167757,53.21232216,VRI Zweepm,233460.46,581272.535,Verkeerslicht,POINT (233460.46 581272.535)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_12d,VRI Zweepmast 31.1,6.54715362,53.21640115,VRI Zweepm,232482.937,581710.719,Verkeerslicht,POINT (232482.937 581710.719)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_12e,VRI 2,6.59022909,53.21878426,VRI 2,235355.708,582023.11,Verkeerslicht,POINT (235355.707771028 582023.10970645)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_12f,VRI 2.2,6.62562053,53.20545354,VRI 2.2,237745.02,580579.76,Verkeerslicht,POINT (237745.02 580579.76)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_130,VRI 2.2,6.56505733,53.22229561,VRI 2.2,233668.079,582386.061,Verkeerslicht,POINT (233668.079 582386.061)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_131,VRI 2.2,6.57388202,53.21371066,VRI 2.2,234273.18,581440.41,Verkeerslicht,POINT (234273.18 581440.41)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_132,VRI 2.2,6.57884799,53.22147776,VRI 2.2,234590.598,582310.203,Verkeerslicht,POINT (234590.598 582310.203)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_133,VRI 2.2,6.57519379,53.22958954,VRI 2.2,234331.656,583208.845,Verkeerslicht,POINT (234331.656 583208.845)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_134,VRI 2.2,6.5614067,53.20956141,VRI 2.2,233447.374,580965.026,Verkeerslicht,POINT (233447.3739 580965.0263)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_135,VRI 31.2,6.57107424,53.19328185,VRI 31.2,234122.99,579164.03,Verkeerslicht,POINT (234122.99 579164.03)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_136,VRI 31.2,6.5891792,53.22244105,VRI 31.2,235278.794,582428.863,Verkeerslicht,POINT (235278.7935 582428.863)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_137,VRI 31.2,6.57948801,53.19912009,VRI 31.2,234674.529,579822.975,Verkeerslicht,POINT (234674.529 579822.975)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_138,VRI 31.2,6.56863503,53.22212406,VRI 31.2,233907.33,582370.885,Verkeerslicht,POINT (233907.33 582370.885)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_139,VRI 31.2,6.54738132,53.2164586,VRI 31.2,232498.043,581717.358,Verkeerslicht,POINT (232498.043 581717.358)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_13a,VRI 31.2,6.55561779,53.21217336,VRI 31.2,233055.93,581249.392,Verkeerslicht,POINT (233055.93 581249.392)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_13b,VRI 31.2,6.54524732,53.23145415,VRI 31.2,232328.67,583383.768,Verkeerslicht,POINT (232328.67 583383.768)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_13c,VRI 31.2,6.54943264,53.23227115,VRI 31.2,232606.662,583479.186,Verkeerslicht,POINT (232606.662 583479.186)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_13d,VRI 32.2,6.59722147,53.22619838,VRI 32.2,235808.87,582855.97,Verkeerslicht,POINT (235808.87 582855.97)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_13e,VRI Portaal 2.1,6.56295846,53.23196319,VRI Portaa,233510.341,583459.576,Verkeerslicht,POINT (233510.341 583459.576)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_13f,VRI Portaal 2.2,6.59279779,53.20881642,VRI Portaa,235545.84,580916.77,Verkeerslicht,POINT (235545.84 580916.77)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_140,VRI Zweepmast 2,6.55526427,53.19408676,VRI Zweepm,233064.955,579236.35,Verkeerslicht,POINT (233064.954507741 579236.349607214)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_141,VRI Zweepmast 2.1,6.53040094,53.21475097,VRI Zweepm,231366.861,581509.196,Verkeerslicht,POINT (231366.860989892 581509.195719552)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_142,VRI Zweepmast 2.1,6.5582871,53.20411147,VRI Zweepm,233248.83,580355.168,Verkeerslicht,POINT (233248.83 580355.168)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_143,VRI Zweepmast 2.2,6.53836199,53.23629798,VRI Zweepm,231860.31,583915.42,Verkeerslicht,POINT (231860.31 583915.42)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_144,VRI Zweepmast 2.2,6.56167757,53.21232216,VRI Zweepm,233460.46,581272.535,Verkeerslicht,POINT (233460.46 581272.535)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_145,VRI Zweepmast 2.2,6.54268821,53.22884683,VRI Zweepm,232162.45,583090.88,Verkeerslicht,POINT (232162.45 583090.88)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_146,VRI 21,6.56357216,53.19286994,VRI 21,233622.373,579109.979,Verkeerslicht,POINT (233622.373367635 579109.979208835)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_147,VRI 31.1,6.62547241,53.20540879,VRI 31.1,237735.21,580574.61,Verkeerslicht,POINT (237735.21 580574.61)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_148,VRI 31.1,6.57437359,53.20490723,VRI 31.1,234322.164,580461.315,Verkeerslicht,POINT (234322.164 580461.315)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_149,VRI 93.1,6.56961682,53.1931342,VRI 93.1,234025.86,579146.0,Verkeerslicht,POINT (234025.86 579146)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_14a,VRI 21.2,6.57466939,53.20501619,VRI 21.2,234341.727,580473.765,Verkeerslicht,POINT (234341.727 580473.765)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_14b,VRI 22,6.56467068,53.19295682,VRI 22,233695.63,579120.847,Verkeerslicht,POINT (233695.630268925 579120.846594332)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_14c,VRI 22.1,6.53068472,53.21467243,VRI 22.1,231385.955,581500.756,Verkeerslicht,POINT (231385.955116526 581500.755816205)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_14d,VRI 22.1,6.5555415,53.19403784,VRI 22.1,233083.57,579231.207,Verkeerslicht,POINT (233083.569639933 579231.206782877)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_14e,VRI 22.1,6.59735617,53.2261848,VRI 22.1,235817.89,582854.61,Verkeerslicht,POINT (235817.89 582854.61)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_14f,VRI 22.1,6.62574684,53.20544765,VRI 22.1,237753.47,580579.25,Verkeerslicht,POINT (237753.47 580579.25)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_150,VRI 22.1,6.561991,53.21225226,VRI 22.1,233481.524,581265.098,Verkeerslicht,POINT (233481.524 581265.098)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_151,VRI 22.1,6.57127602,53.19325173,VRI 22.1,234136.53,579160.9,Verkeerslicht,POINT (234136.53 579160.9)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_152,VRI 22.1,6.57377548,53.21357602,VRI 22.1,234266.31,581425.31,Verkeerslicht,POINT (234266.31 581425.31)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_153,VRI 22.1,6.5584126,53.20682037,VRI 22.1,233252.313,580656.749,Verkeerslicht,POINT (233252.3128 580656.7489)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_154,VRI 22.1,6.57187332,53.22673219,VRI 22.1,234115.166,582887.228,Verkeerslicht,POINT (234115.166 582887.228)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_155,VRI 22.1,6.55611851,53.21384109,VRI 22.1,233086.367,581435.519,Verkeerslicht,POINT (233086.3665 581435.519)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_156,VRI 22.1,6.56332523,53.2317258,VRI 22.1,233535.262,583433.56,Verkeerslicht,POINT (233535.262 583433.56)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_157,VRI 22.1,6.54537243,53.23146125,VRI 22.1,232337.011,583384.692,Verkeerslicht,POINT (232337.011 583384.692)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_158,VRI 22.1,6.54960348,53.2322751,VRI 22.1,232618.062,583479.809,Verkeerslicht,POINT (232618.062 583479.809)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_159,VRI 22.1,6.54211648,53.23089021,VRI 22.1,232120.626,583317.655,Verkeerslicht,POINT (232120.626 583317.655)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_15a,VRI 22.1,6.54311932,53.22890127,VRI 22.1,232191.14,583097.4,Verkeerslicht,POINT (232191.14 583097.4)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_15b,VRI 22.1,6.53876714,53.22804232,VRI 22.1,231902.05,582997.16,Verkeerslicht,POINT (231902.05 582997.16)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_15c,VRI 22.1,6.5916504,53.20794636,VRI 22.1,235470.807,580818.669,Verkeerslicht,POINT (235470.807 580818.669)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_15d,VRI 31.2,6.59281031,53.2085945,VRI 31.2,235547.09,580892.09,Verkeerslicht,POINT (235547.09 580892.09)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_15e,VRI 33.1,6.58940307,53.22242809,VRI 33.1,235293.769,582427.67,Verkeerslicht,POINT (235293.768695248 582427.670454291)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_15f,VRI 33.1,6.57888402,53.22145018,VRI 33.1,234593.055,582307.174,Verkeerslicht,POINT (234593.055 582307.174)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_160,VRI 33.2,6.58197216,53.21595336,VRI 33.2,234809.449,581698.91,Verkeerslicht,POINT (234809.449 581698.91)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_161,VRI Zweepmast 31.1,6.54715362,53.21640115,VRI Zweepm,232482.937,581710.719,Verkeerslicht,POINT (232482.937 581710.719)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_162,VRI Zweepmast 5.1,6.58237835,53.19482486,VRI Zweepm,234875.595,579348.209,Verkeerslicht,POINT (234875.595 579348.209)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_163,VRI 22.2,6.59175826,53.20805347,VRI 22.2,235477.813,580830.708,Verkeerslicht,POINT (235477.813 580830.708)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_164,VRI 23.1,6.57880819,53.22128185,VRI 23.1,234588.301,582288.358,Verkeerslicht,POINT (234588.301 582288.358)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_165,VRI 35.1,6.57111235,53.19296838,VRI 35.1,234126.11,579129.19,Verkeerslicht,POINT (234126.11 579129.19)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_166,VRI 35.1,6.54535404,53.23130589,VRI 35.1,232336.061,583367.384,Verkeerslicht,POINT (232336.061 583367.384)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_167,VRI Portaal 5.1,6.5740844,53.20500983,VRI Portaa,234302.654,580472.413,Verkeerslicht,POINT (234302.654 580472.413)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_168,VRI 24.1,6.53055638,53.21443638,VRI 24.1,231377.8,581474.352,Verkeerslicht,POINT (231377.799821644 581474.352176087)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_169,VRI 24.1,6.55857255,53.19313906,VRI 24.1,233287.758,579134.482,Verkeerslicht,POINT (233287.758423589 579134.482028279)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_16a,VRI 24.1,6.59750742,53.22602458,VRI 24.1,235828.29,582836.95,Verkeerslicht,POINT (235828.29 582836.95)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_16b,VRI 24.1,6.5695124,53.1928996,VRI 24.1,234019.31,579119.78,Verkeerslicht,POINT (234019.31 579119.78)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_16c,VRI 24.1,6.57970936,53.19887181,VRI 24.1,234689.777,579795.591,Verkeerslicht,POINT (234689.777 579795.591)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_16d,VRI 24.1,6.55599613,53.21360125,VRI 24.1,233078.625,581408.697,Verkeerslicht,POINT (233078.625 581408.697)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_16e,VRI 24.1,6.55561981,53.21214638,VRI 24.1,233056.114,581246.392,Verkeerslicht,POINT (233056.114 581246.392)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_16f,VRI 24.1,6.57881162,53.22121174,VRI 24.1,234588.659,582280.56,Verkeerslicht,POINT (234588.659 582280.56)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_170,VRI 24.1,6.54209585,53.23061295,VRI 24.1,232119.743,583286.779,Verkeerslicht,POINT (232119.743 583286.779)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_171,VRI 24.1,6.54312719,53.22862469,VRI 24.1,232192.16,583066.63,Verkeerslicht,POINT (232192.16 583066.63)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_172,VRI 24.1,6.57408393,53.2136932,VRI 24.1,234286.699,581438.689,Verkeerslicht,POINT (234286.699430141 581438.688673596)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_173,VRI 33.2,6.58229507,53.19470159,VRI 33.2,234870.257,579334.4,Verkeerslicht,POINT (234870.257 579334.4)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_174,VRI 34.1,6.57373076,53.20561088,VRI 34.1,234277.925,580538.908,Verkeerslicht,POINT (234277.925 580538.908)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_175,VRI 34.2,6.53901318,53.2357114,VRI 34.2,231904.83,583850.84,Verkeerslicht,POINT (231904.83 583850.84)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_176,VRI 35.1,6.58933238,53.22216035,VRI 35.1,235289.545,582397.799,Verkeerslicht,POINT (235289.545 582397.7985)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_177,VRI 35.1,6.58222456,53.21570263,VRI 35.1,234826.771,581671.288,Verkeerslicht,POINT (234826.771 581671.288)
