X,Y,STD_BOOMTYPE,STD_STANDPLAATS,STD_ONTWIKKELINGSSTADIUM,NEDBOOMSOORT,LATBOOMSOORT,AANLEGJAAR,BIJZONDERE_BOOM,BINNEN_BOSWET,OPENBARE_RUIMTE,BUURT,WIJK,WOONPLAATS,OBJECTID,GlobalID
6.07186059724203,52.6469867393989,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,De Zwanebloem,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124834,294984ed-8a77-4d6f-84c3-ece9b7e73e7d
6.07233572114284,52.6465040429681,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn,Acer platanoides,1975,,Y,De Zwanebloem,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124835,3821bea8-5be7-499c-9c80-e7b23e274c18
6.04833191793405,52.6218203857296,Straat- / laanboom,Beplanting,Halfwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124836,b258dfe4-36f1-46cb-89d7-77c5ddce2038
6.04818601752566,52.6218196245591,Straat- / laanboom,Beplanting,Halfwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124837,bd2d57e2-87c2-45e3-9254-268f9b82e49d
6.03372566036514,52.6236737253973,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Slinger,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124838,8c5e75bd-c4b5-485e-aee7-d3ecd08344ab
6.03395731583849,52.624321889724,Straat- / laanboom,Gras,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124839,9e837431-c1f4-4dcc-b2c4-c6bd91e17684
6.10458435111592,52.595973142228,Straat- / laanboom,Gras,Jong,Zomereik,Quercus robur,2010,,Y,De Bagijnenkamp,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124840,8c54a452-f3a5-4e78-ac1d-ddfec26474ba
6.05249245309312,52.6199717637362,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124841,5d9a1725-25fe-42b4-b928-58cbbe6b0480
6.05226338946663,52.6203548645812,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1995,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124842,bfa7e092-3387-447f-b6e1-32419bbeb6a9
6.05233094321191,52.6204228712603,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124843,a613cee6-a2ce-4a78-842a-85704f7d10d2
6.05222384379986,52.6206021086397,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124844,fd828d60-e080-4aa6-a762-237db69946d2
6.05555346709643,52.6169684478357,Straat- / laanboom,Gras,Volwas,Witte els,Alnus incana,1985,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124845,13713c53-88e7-40dc-84f3-2c67b732d234
6.05581662621583,52.6170209365333,Straat- / laanboom,Gras,Volwas,Witte els,Alnus incana,1985,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124846,36110e96-bdff-4370-972f-9f583e4749fc
6.07238606334169,52.6425144897858,Straat- / laanboom,Verharding,Jong,Haagbeuk,Carpinus betulus,2012,,Y,Purperreigerlaan,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124847,907975cc-6661-47ff-8d6c-c751a7456fa9
6.05498646456991,52.6190252020934,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124848,714c5d7d-7ad9-4aa7-81fa-d47898e78fee
6.05493633802855,52.6190908128624,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124849,9fe5a20f-fc1b-4652-a849-df5e10860cf7
6.05502947147784,52.6189701644953,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124850,e9f0ae45-460c-475c-a311-70fa6c9ad1a6
6.05501960218581,52.6189260381128,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124851,3eeae5e8-a735-4ebd-9cc2-7e14b36f1a0e
6.05506639277204,52.618869289613,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124852,e296fa85-27da-4e9e-96c8-3abaf0ab1b32
6.05511351370009,52.6188080455583,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124853,c94c526f-109f-46af-9829-a188903a3a1f
6.05527777657072,52.6186562783867,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124854,04254731-ae34-4e0b-8ea1-6938767fb18a
6.05521960859515,52.6187300321013,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124855,20a9337d-7b9f-43eb-9d26-93f77613fbea
6.05532152137751,52.6185983425979,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124856,d02131ce-d381-407c-bc95-902b49ab03d9
6.05526147915112,52.6186167177872,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124857,0ac445fd-7caa-43bc-96b7-f306c051275d
6.05530762808141,52.6185585977275,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124858,a51d109e-7f51-427d-bea4-bb926fe220a8
6.05546476659155,52.6184142579459,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124859,478d7c68-6639-4653-a640-2e1cae2ed70a
6.05540277223099,52.6184382522979,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124860,21e06f28-3951-4d9a-935a-523c26948548
6.05555607694617,52.6182991825638,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124861,5b58c3be-4b27-4631-b689-2146c24ff175
6.05551096217768,52.6183572969096,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124862,b8eb8def-2355-43d5-b05f-ac74211b5fa2
6.05545394443388,52.6183725545504,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124863,536b4d87-ece5-48d7-ade8-df91f08bca73
6.05565017192058,52.6181798404221,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124864,73e5977f-7edc-437d-b3f5-04f8fa059cc5
6.05564333030362,52.6181338366671,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124865,fb89b874-fc5d-4585-ad35-799b5571f397
6.05210190830552,52.6206928028569,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124866,240d3e76-c8b7-4311-87ec-3d93da971113
6.06854511234816,52.6429014417034,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,2008,,Y,Prins Bernhardstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124867,b194003c-1e46-497a-9bb3-d35d81e89252
6.06852424376145,52.6429458239329,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,2008,,Y,Prins Bernhardstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124868,e5feaddc-35c3-4e9e-8f3e-c7c5768f0a33
6.06850008618719,52.6429934424727,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,2008,,Y,Prins Bernhardstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124869,f0844206-3cdd-4cc1-9040-d7c0ac4dd8e0
6.06847544202568,52.6430401740489,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,2008,,Y,Prins Bernhardstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124870,f1ff90c3-ab01-452a-a602-1b4a8b807ede
6.06845162835384,52.6428935293348,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,2008,,Y,Prins Bernhardstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124871,5117adbd-0117-4743-b7e5-ddea862c495b
6.06839500544404,52.6430094758679,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,2008,,Y,Prins Bernhardstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124872,092a049b-f2e1-4688-aea3-08539dacfd88
6.06901326422577,52.6447194120791,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,N,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124873,217f5f99-9fad-4463-a29c-64a9bfe01927
6.0691203701179,52.6448851443421,Straat- / laanboom,Gras,Eindfase,Gewone es,Fraxinus excelsior,1960,,N,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124874,cbd10bca-9931-4497-b576-c998c17b9964
6.04971474347238,52.6221374152955,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn 'Crimson King',Acer platanoides 'Crimson King',1975,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124875,d3214137-3d71-44ea-89bd-da9473812030
6.04965105175611,52.6223523162733,Straat- / laanboom,Beplanting,Halfwas,Zoete kers,Prunus avium,1990,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124876,2432dc90-2859-4f25-a485-97a1e8d0c951
6.04960796437134,52.622493900431,Straat- / laanboom,Verharding,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124877,5c05d255-d9e1-4a3f-ad48-293b0772b57d
6.04919419208374,52.6230577803122,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1975,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124878,4b26248c-1f54-4b91-bc4d-06d0ef9c715f
6.04898098830168,52.6230549594305,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1975,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124879,919cbdf0-9daa-4b49-a77f-45111afd58a4
6.04877568489947,52.6230521031722,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1975,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124880,ee9e7db5-d9ff-4c43-bfaa-0c69e7f2cc27
6.04866514638422,52.623051118746,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1965,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124881,41f77480-cb60-49a8-aa45-aa60bbd0c0c3
6.04859939764686,52.6229743822729,Straat- / laanboom,Verharding,Halfwas,Valse christusdoorn 'sunburst',Gleditsia triacanthos 'Sunburst',2005,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124882,d9581440-7049-4c3a-bfb0-afbaec72d0bf
6.04905705465526,52.6229830504776,Straat- / laanboom,Verharding,Volwas,Gewone es,Fraxinus excelsior,1970,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124883,85528aaf-579e-440f-b0b1-6aa1bdcb80cf
6.04885173862514,52.6219167398773,Straat- / laanboom,Beplanting,Halfwas,Hazelaar,Corylus colurna,1990,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124884,46eb3627-93c7-4c65-a912-43647b3486c6
6.07773277017161,52.6448871442707,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,2017,,Y,Cingellanden,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124885,0ab28fd3-d758-4139-99d4-71d4b3867a9e
6.07780076145998,52.6447628444744,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,2017,,Y,Cingellanden,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124886,8cc95291-44e7-48b0-bc43-a950073068ef
6.05204933988359,52.6207555410832,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124887,4f4af316-99a0-4fb6-a08d-abbdbc66079d
6.07786604407036,52.6446474812042,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,2017,,Y,Cingellanden,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124888,84c9f20b-87c2-4f59-b78e-7dccd06c7b39
6.05200308698799,52.6208150354704,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124889,92982ad2-2fc3-4a55-8298-b90651e6ba59
6.05194927260621,52.6208764504919,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124890,71c9ce18-3279-4c82-a0f7-24bada3baeb7
6.07653407568368,52.6454878461094,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,,,Y,Cingellanden,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124891,262e8b64-6a12-48f0-9e28-5b3fc2d22037
6.06131168087613,52.6411097747504,Straat- / laanboom,Gras,Halfwas,Pluimes,Fraxinus ornus,1995,,Y,Stroombeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3124892,b6aa3ac7-e4a3-4fde-98b8-a4223a62301b
6.04854774408875,52.6218231931593,Straat- / laanboom,Beplanting,Halfwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124893,22a1bf38-d2fe-44c4-9e0c-5325936b2e21
6.0675305442907,52.6445856365041,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,Y,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124894,f95b131b-0896-43c2-ae10-fb95c8f6bac3
6.06761415121851,52.6445670845211,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,Y,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124895,0e7e7447-1b0b-483d-8ae0-fcf43aadf648
6.06742379486739,52.6444587440379,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1975,,Y,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124896,c05a4163-28ef-49cf-bf28-2fb8649a438d
6.07203010434435,52.6394175886063,Straat- / laanboom,Beplanting,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,Waardevolle boom,Y,Kolksluiskade,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124897,4073aa7b-ab16-4a7a-b693-69eb841e7d22
6.07164370745086,52.6385484821862,Straat- / laanboom,Gras,Halfwas,Beuk,Fagus sylvatica,1985,,Y,De Vlakte,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124898,79e30abe-fa83-438d-8952-cb16a928dc84
6.07167255125054,52.6385061834493,Straat- / laanboom,Gras,Halfwas,Beuk,Fagus sylvatica,1985,,Y,De Vlakte,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124899,b0fbe2bf-5b67-4a92-882d-dc7b1be3490e
6.08763818048215,52.6488797232736,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1995,,Y,Zomerdijk,Zomerdijk,Wijk 04 Zwartsluis,Zwartsluis,3124900,11581ca4-4c2f-4278-b0ad-444c6fd1b67b
6.08746797468083,52.6487800135703,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,2003,,Y,Zomerdijk,Zomerdijk,Wijk 04 Zwartsluis,Zwartsluis,3124901,dde53d10-f4a1-49b4-970d-a324622bf5ba
6.087425332974,52.6487162478325,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,2003,,Y,Zomerdijk,Zomerdijk,Wijk 04 Zwartsluis,Zwartsluis,3124902,1b50fc5a-6c73-41dc-8c86-fbd7acdd95fe
6.08704306875848,52.6484086416058,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1995,,Y,Zomerdijk,Zomerdijk,Wijk 04 Zwartsluis,Zwartsluis,3124903,0da7d0a1-a76d-4c1e-b92c-8992d88d5c5c
6.08697988429352,52.6483724529467,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1995,,Y,Zomerdijk,Zomerdijk,Wijk 04 Zwartsluis,Zwartsluis,3124904,e53cdd43-59b0-4a50-ae27-d6f6cc214103
6.07943163924649,52.6419787596051,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124905,ba38af1b-4f88-4f85-8f1a-fd3e1aaef6ce
6.07933497307075,52.6419977105345,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124906,0b0a9244-c0ef-4dd3-aeca-b1ff59b21417
6.07946335708231,52.6420386373771,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124907,de5c84cd-2993-4373-9721-bb444b1de22b
6.07936670556172,52.642057588246,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124908,66645faa-0940-456f-b6eb-5efca1bcc8aa
6.07952680764615,52.6421583838204,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124909,04b4a35a-34b7-4bb0-8361-151662fb7ed3
6.07943014111669,52.6421773348265,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124910,a1c609eb-0211-4d1b-960d-11ea2c6def55
6.07898570933234,52.6418739833924,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,1995,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124911,441a23c4-e33a-487a-8abf-025ab67b4fbe
6.07835543449462,52.6420835943128,Straat- / laanboom,Verharding,Halfwas,Noorse esdoorn,Acer platanoides,1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124912,ef0483b9-eafe-4b50-99d6-08a6cde655f4
6.07828794940969,52.6420284268357,Straat- / laanboom,Verharding,Halfwas,Noorse esdoorn,Acer platanoides,1995,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124913,726aaee7-a54a-4dce-98e3-5665b29d35e9
6.07813072150557,52.6420567341349,Straat- / laanboom,Verharding,Halfwas,Noorse esdoorn,Acer platanoides,1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124914,0ce69613-6ae3-47c7-9e78-72ed857ddc37
6.07806210715312,52.6420528549018,Straat- / laanboom,Verharding,Halfwas,Noorse esdoorn,Acer platanoides,1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124915,5e48b5dd-e80a-49ce-be42-ae983cbcaed0
6.0787156199963,52.6401689919324,Straat- / laanboom,Beplanting,Volwas,Witte els,Alnus incana,1985,,Y,De Schuttevaerlaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124916,6c740e32-01d8-455c-9c25-4a9b0b60f981
6.07882766619873,52.6403428653903,Straat- / laanboom,Beplanting,Volwas,Witte els,Alnus incana,1985,,Y,De Schuttevaerlaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124917,276124c7-f23d-413a-8e18-b3e1b9347789
6.07901885727702,52.6406162803835,Straat- / laanboom,Beplanting,Volwas,Witte els,Alnus incana,1995,,Y,De Schuttevaerlaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124918,93c9d417-0849-4487-937d-70b20603fa33
6.0790916073702,52.6407216381356,Straat- / laanboom,Beplanting,Volwas,Rode berk,Betula nigra,1990,,Y,De Schuttevaerlaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124919,61518fd9-317c-42e8-b38f-f9c541544036
6.07902296283981,52.6407598474112,Straat- / laanboom,Beplanting,Volwas,Rode berk,Betula nigra,2000,,Y,De Schuttevaerlaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124920,099e3546-7502-450c-bc4e-b5b72e3577b3
6.05445033472393,52.6257271512147,Straat- / laanboom,Gras,Halfwas,Gewone es,Fraxinus excelsior,1985,,Y,Inslag,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124921,0430cfb7-9680-4fea-a658-b4f980b1c29a
6.05475260402065,52.6258085238318,Straat- / laanboom,Gras,Volwas,Krimlinde,Tilia euchlora,1985,,Y,Inslag,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124922,26b989b4-ebb9-4654-888c-4ecbd493c061
6.04867565206202,52.6204964520514,Straat- / laanboom,Beplanting,Volwas,Meelbes 'Magnifica',Sorbus aria 'Magnifica',1970,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124923,af609c73-0f5d-4092-94bf-0ade790b2a48
6.04857242257312,52.6206315582488,Straat- / laanboom,Beplanting,Volwas,Meelbes 'Magnifica',Sorbus aria 'Magnifica',1970,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124924,9cfbf566-253d-44d7-865f-31d6598f092f
6.04856981644074,52.6206870876051,Straat- / laanboom,Beplanting,Volwas,Meelbes 'Magnifica',Sorbus aria 'Magnifica',1980,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124925,58b692a6-f2d9-4c1a-837e-9c8b5d94ab7e
6.0487815039183,52.6205898255206,Straat- / laanboom,Beplanting,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2012,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124926,434158e3-2728-45a7-a9b7-a8a7a5d7dd3e
6.04856614790236,52.6207348128676,Straat- / laanboom,Beplanting,Jong,Meelbes 'Magnifica',Sorbus aria 'Magnifica',2006,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124927,f75dcd6e-e05d-4a50-bebd-56d524fe24f2
6.04869566453457,52.6206852547224,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1975,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124928,c5c21446-aa98-4401-8fec-4a91db908514
6.04868610799313,52.6209169388469,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1960,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124929,1f07a803-a485-409b-be49-6011497f93f4
6.04868296910069,52.6209714016735,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1960,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124930,eb82d89c-1d62-48ac-9519-21b4b2baf602
6.04855079978338,52.6211373157757,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1975,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124931,ae6990c8-a4e4-4352-95be-1b332775ee79
6.07859081674222,52.6403431915636,Straat- / laanboom,Verharding,Volwas,Zoete kers,Prunus avium,1990,,Y,De Riemers,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124932,44110368-5fc8-4557-832c-d6357147ec0c
6.07731925401075,52.6417275134657,Straat- / laanboom,Verharding,Halfwas,Noorse esdoorn,Acer platanoides,1990,,Y,De Nieuwesluis,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124933,a2fde118-bea6-4eca-93ab-333967b91e78
6.03306770353278,52.6227870359134,Straat- / laanboom,Gras,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Slinger,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124934,d5537c70-44fc-4b06-860e-30bc22279f18
6.03311937987085,52.6226957223366,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Slinger,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124935,66634181-392e-4d18-ae3b-79231b521690
6.03299572571032,52.6226341481042,Straat- / laanboom,Gras,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Slinger,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124936,93e196d2-17c9-4d1c-a5ab-430fd10d2b3e
6.07283448275642,52.6412673282738,Straat- / laanboom,Verharding,Volwas,Zoete kers,Prunus avium,1975,,Y,Baanstraat,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3124937,b154e510-fe89-41f7-b5dc-a07a2ba4a62b
6.07249245934776,52.6413222178314,Straat- / laanboom,Verharding,Jong,Perzisch ijzerhout,Parrotia persica,2016,,Y,Baanstraat,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3124938,215bb1a2-68ff-4265-9213-f77f69e20511
