FID,datummutatie,naammuteerder,status,rwsdienst,genormeerd,kilometer,waterlichaam,opmerkingen,bron,gdb_geomattr_data,shape
kilometrering_legger.1262,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1022,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (73401.89909999818 399407.6381999999)
kilometrering_legger.1263,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1023,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74024.2324000001 398624.8858000003)
kilometrering_legger.1264,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1024,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74640.5725999996 397837.6601999998)
kilometrering_legger.1265,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1025,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (75093.54160000011 396952.2930999994)
kilometrering_legger.1266,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1026,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (75236.76440000162 395965.71389999986)
kilometrering_legger.1267,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1027,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74987.9582999982 395008.8306000009)
kilometrering_legger.1268,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1028,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74623.78959999979 394078.0051999986)
kilometrering_legger.1269,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1029,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74282.41360000148 393138.13479999825)
kilometrering_legger.1270,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1030,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (73971.93800000101 392190.2366000004)
kilometrering_legger.1271,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1031,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (73894.63039999828 391194.03449999914)
kilometrering_legger.1272,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1032,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (73999.92859999835 390200.5128000006)
kilometrering_legger.1273,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1033,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74142.30449999869 389210.70160000026)
kilometrering_legger.1274,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1034,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74245.50699999928 388216.249400001)
kilometrering_legger.1275,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1035,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74338.61430000141 387220.59329999983)
kilometrering_legger.1276,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1036,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74457.8125 386227.7533)
kilometrering_legger.1277,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1037,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74598.89559999853 385237.9664000012)
kilometrering_legger.1278,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1038,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74684.93690000102 384242.5199000016)
kilometrering_legger.1279,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1039,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74777.04980000108 383247.04459999874)
kilometrering_legger.1280,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,0,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (73965.14999999851 390445.6939999983)
kilometrering_legger.1281,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74911.9114000015 390583.08960000053)
kilometrering_legger.1282,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (75609.18430000171 391276.5311000012)
kilometrering_legger.1283,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (73204.50120000169 391088.6028999984)
kilometrering_legger.1284,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (72345.99650000036 391585.61499999836)
kilometrering_legger.1285,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,3,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (71445.12029999867 391936.04030000046)
kilometrering_legger.1286,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1040,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74877.77400000021 382207.57400000095)
kilometrering_legger.1287,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1041,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74990.18899999931 381211.8990000002)
kilometrering_legger.1288,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1042,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (75102.71599999815 380215.2320000008)
kilometrering_legger.1289,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1043,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (75231.77899999917 379236.9670000002)
kilometrering_legger.1290,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1044,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (75532.3900000006 378276.6799999997)
kilometrering_legger.1291,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1045,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (76132.33399999887 377484.01199999824)
kilometrering_legger.1292,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1046,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (76923.97599999979 376944.2679999992)
kilometrering_legger.1293,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1014,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (75109.53889999911 405503.1757999994)
kilometrering_legger.1294,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1015,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (74194.51029999927 405104.98970000073)
kilometrering_legger.1295,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1016,Schelde-Rijn verbinding,,DZL: aangeleverd,,POINT (73315.60449999943 404641.34160000086)
kilometrering_legger.1296,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1048,Kanaal door Zuid-Beveland,,DZL: aangeleverd,,POINT (59637.32090000063 392420.5298999995)
kilometrering_legger.1297,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1049,Kanaal door Zuid-Beveland,,DZL: aangeleverd,,POINT (59173.856800001115 391539.52320000157)
kilometrering_legger.1298,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1050,Kanaal door Zuid-Beveland,,DZL: aangeleverd,,POINT (58988.96759999916 390570.7895000018)
kilometrering_legger.1299,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1051,Kanaal door Zuid-Beveland,,DZL: aangeleverd,,POINT (58983.607400000095 389570.9054999985)
kilometrering_legger.1300,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1052,Kanaal door Zuid-Beveland,,DZL: aangeleverd,,POINT (58998.922899998724 388571.0227999985)
kilometrering_legger.1301,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1053,Kanaal door Zuid-Beveland,,DZL: aangeleverd,,POINT (59036.72960000113 387571.95899999887)
kilometrering_legger.1302,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1054,Kanaal door Zuid-Beveland,,DZL: aangeleverd,,POINT (59163.33819999918 386581.4193999991)
kilometrering_legger.1303,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,0,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (49254.324000000954 396090.3299999982)
kilometrering_legger.1304,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (48345.67709999904 396294.32869999856)
kilometrering_legger.1305,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (47680.64039999992 397031.75840000063)
kilometrering_legger.1306,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,3,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (46723.05559999868 397116.4061000012)
kilometrering_legger.1307,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,4,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (45817.84750000015 396691.7765999995)
kilometrering_legger.1308,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,5,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (44907.42430000007 396286.76419999823)
kilometrering_legger.1309,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,6,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (44042.113299999386 396697.2906999998)
kilometrering_legger.1310,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,7,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (43181.96939999983 397202.1979999989)
kilometrering_legger.1311,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,8,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (42197.35200000182 397285.7853000015)
kilometrering_legger.1312,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,9,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (41302.29969999939 396863.060800001)
kilometrering_legger.1313,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,10,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (40481.21220000088 396293.54239999875)
kilometrering_legger.1314,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,11,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (39689.06709999964 395689.34860000014)
kilometrering_legger.1315,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,12,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (38988.034099999815 394986.9864999987)
kilometrering_legger.1316,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,13,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (38492.48660000041 394120.3315999992)
kilometrering_legger.1317,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,14,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (37600.57530000061 393859.2921000011)
kilometrering_legger.1318,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,15,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (36979.430300001055 394609.5078999996)
kilometrering_legger.1319,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,16,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (36792.54329999909 395590.33570000157)
kilometrering_legger.1320,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,17,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (36546.95499999821 396557.6145000011)
kilometrering_legger.1321,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,18,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (35881.907900001854 397275.7179000005)
kilometrering_legger.1322,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,19,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (35116.81560000032 397904.4087000005)
kilometrering_legger.1323,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,20,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (34294.99130000174 398459.8660000004)
kilometrering_legger.1324,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,21,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (33645.82580000162 399218.3454999998)
kilometrering_legger.1325,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,22,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (33199.042599998415 400082.1217)
kilometrering_legger.1326,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,23,Veerse Meer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (33687.229899998754 400939.4690000005)
kilometrering_legger.1327,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,0,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (72355.8590000011 408633.44999999925)
kilometrering_legger.1328,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (71590.56780000031 409218.38589999825)
kilometrering_legger.1329,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (70598.02629999816 409253.57990000024)
kilometrering_legger.1330,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (71405.17199999839 408816.871199999)
kilometrering_legger.1331,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (70407.16209999844 408755.2329999991)
kilometrering_legger.1332,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (85762.5636 410228.6427000016)
kilometrering_legger.1333,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,3,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (85132.3114 409459.5430999994)
kilometrering_legger.1334,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,4,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (84294.84870000184 408917.0654999986)
kilometrering_legger.1335,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,5,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (83397.30820000172 408481.65249999985)
kilometrering_legger.1336,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,6,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (82406.05029999837 408358.4477000013)
kilometrering_legger.1337,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,7,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (81414.92170000076 408227.6004000008)
kilometrering_legger.1338,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,8,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (80445.90029999986 407981.13639999926)
kilometrering_legger.1339,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,9,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (79505.50160000101 407641.46559999883)
kilometrering_legger.1340,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,10,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (78591.20859999955 407237.0628999993)
kilometrering_legger.1341,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,11,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (77683.47839999944 406817.5086000003)
kilometrering_legger.1342,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,12,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (76780.9096999988 406386.99159999937)
kilometrering_legger.1343,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,13,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (75825.8247999996 406132.3321999982)
kilometrering_legger.1344,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,14,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (74838.64110000059 406251.5621000007)
kilometrering_legger.1345,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,15,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (74003.96020000055 406785.0366999991)
kilometrering_legger.1346,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,16,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (73327.04210000113 407521.0522999987)
kilometrering_legger.1347,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,17,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (72663.02899999917 408268.56610000134)
kilometrering_legger.1348,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (85824.53610000014 411850.5146000013)
kilometrering_legger.1349,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (85216.82180000097 411083.08879999816)
kilometrering_legger.1350,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,3,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (84661.69319999963 410251.3242999986)
kilometrering_legger.1351,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,4,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (84106.5645999983 409419.55970000103)
kilometrering_legger.1352,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,5,Volkerak-Zoommeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (83550.99309999868 408588.1035999991)
kilometrering_legger.1353,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (65172.629399999976 410121.1341000013)
kilometrering_legger.1354,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (64339.10810000077 410671.59050000086)
kilometrering_legger.1355,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,3,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (63691.925999999046 411430.0053999983)
kilometrering_legger.1356,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,4,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (62843.069899998605 411953.8781000003)
kilometrering_legger.1357,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,5,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (61970.77299999818 412442.85020000115)
kilometrering_legger.1358,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,6,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (61087.223700001836 412910.9582999982)
kilometrering_legger.1359,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,7,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (60322.69029999897 413553.01590000093)
kilometrering_legger.1360,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,8,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (59625.92199999839 414270.2961000018)
kilometrering_legger.1361,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,9,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (59005.26280000061 415049.2536999993)
kilometrering_legger.1362,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,10,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (58583.240899998695 415950.2435000017)
kilometrering_legger.1363,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,11,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (58216.52679999918 416874.49529999867)
kilometrering_legger.1364,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,12,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (57733.37449999899 417735.7265999988)
kilometrering_legger.1365,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,13,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (57439.275400001556 418690.86030000076)
kilometrering_legger.1366,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,14,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (57013.13230000064 419593.4202999994)
kilometrering_legger.1367,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,15,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (56528.33339999989 420467.8828999996)
kilometrering_legger.1368,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,16,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (55912.62420000136 421241.42760000005)
kilometrering_legger.1369,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,17,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (54959.98910000175 421441.65729999915)
kilometrering_legger.1370,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,18,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (53986.48350000009 421226.98900000006)
kilometrering_legger.1371,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,19,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (53152.42080000043 420677.7296999991)
kilometrering_legger.1372,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,20,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (52519.53799999878 419909.9675000012)
kilometrering_legger.1373,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,21,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (51915.085000000894 419118.16849999875)
kilometrering_legger.1374,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,22,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (51015.023699998856 418711.5001000017)
kilometrering_legger.1375,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,23,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (50040.80480000004 418489.4274000004)
kilometrering_legger.1376,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,24,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (49064.09250000119 418329.0318999998)
kilometrering_legger.1377,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,25,Grevelingenmeer,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (48114.158900000155 418597.90850000083)
kilometrering_legger.1378,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,4,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (70368.60750000179 392087.3971000016)
kilometrering_legger.1379,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,0,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (70018.90029999986 392419.25030000135)
kilometrering_legger.1380,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,1,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (69460.37099999934 393177.4134999998)
kilometrering_legger.1381,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,2,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (68473.90480000153 393051.8365000002)
kilometrering_legger.1382,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,3,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (67475.11459999904 393004.6854000017)
kilometrering_legger.1383,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,4,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (66480.09650000185 393083.9759999998)
kilometrering_legger.1384,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,5,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (65488.56480000168 393213.8348999992)
kilometrering_legger.1385,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,6,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (64500.533700000495 393367.86100000143)
kilometrering_legger.1386,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,7,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (63513.29890000075 393527.13259999827)
kilometrering_legger.1387,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,8,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (62524.38100000098 393675.1341000013)
kilometrering_legger.1388,2014-10-13T00:00:00,Fugro,Definitief,ZD,0,9,Oosterschelde,,ICR: handmatig o.b.v. DVS: vaarwegas,,POINT (61533.20749999955 393807.7050999999)
