FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_50.91,200400,2,400,375,586.61,211.61,-37.23,2021,- - - - - -,3,3400.00021654,3400.00021654,,,"POLYGON ((205134.82310000062 613002.3412999995, 206099.00450000167 611853.2747999988, 205945.79580000043 611724.7170999981, 204981.61410000175 612873.7839000002, 205134.82310000062 613002.3412999995))"
trend_2016_50.92,200401,2,401,370,608.8,238.8,-37.32,2022,- - - - - -,3,3400.00005692,3400.00005692,,,"POLYGON ((205319.8258999996 613101.8849, 206024.03330000117 611777.4637999982, 205847.4437999986 611683.5692999996, 205143.23629999906 613007.9908000007, 205319.8258999996 613101.8849))"
trend_2016_50.93,200420,2,420,427,668.82,241.82,-29.72,2024,- - - - - -,3,3372.00016725,3372.00016725,,,"POLYGON ((205497.8262999989 613195.8847999983, 206195.4611000009 611883.8244999982, 206018.87150000036 611789.9301000014, 205321.23690000176 613101.9902999997, 205497.8262999989 613195.8847999983))"
trend_2016_50.94,200440,2,440,441,668.42,227.42,-24.42,2025,- - - - - -,3,2842.00029279,2842.00029279,,,"POLYGON ((205676.82609999925 613290.8847999983, 206250.05090000108 612212.8055000007, 206073.46130000055 612118.9112999998, 205500.23649999872 613196.9902999997, 205676.82609999925 613290.8847999983))"
trend_2016_50.95,200460,2,460,475,658.98,183.98,-19.43,2025,- - - - - -,3,2342.99994705,2342.99994705,,,"POLYGON ((205850.8262999989 613382.8849, 206306.91789999977 612525.1013000011, 206130.32829999924 612431.2071000002, 205674.23680000007 613288.9904999994, 205850.8262999989 613382.8849))"
trend_2016_50.96,200480,2,480,444,580.61,136.61,-21.27,2022,- - - - - -,3,2527.00013429,2527.00013429,,,"POLYGON ((206028.82609999925 613476.8845000006, 206528.10909999907 612537.8698000014, 206351.51949999854 612443.9754999988, 205852.23649999872 613382.9902999997, 206028.82609999925 613476.8845000006))"
trend_2016_50.97,200500,2,500,395,506.54,111.54,-19.02,2021,- - - - - -,3,2302.0000512,2302.0000512,,,"POLYGON ((206205.82609999925 613569.8847999983, 206652.29349999875 612730.2014999986, 206475.70389999822 612636.3073000014, 206029.23649999872 613475.9904999994, 206205.82609999925 613569.8847999983))"
trend_2016_50.98,200501,2,501,392,638.61,246.61,-4.12,>2026,- - - - - -,3,811.99978843,811.99978843,,,"POLYGON ((206407.48589999974 613628.8137999997, 206464.2670999989 613430.7939000018, 206272.01480000094 613375.6664999984, 206215.2335000001 613573.6862999983, 206407.48589999974 613628.8137999997))"
trend_2016_50.99,200502,2,502,402,621.85,219.85,-2.01,>2026,- - - - - -,3,600.99983414,600.99983414,,,"POLYGON ((206617.00649999827 613644.5381000005, 206624.0170999989 613544.2831000015, 206424.50429999828 613530.3317999989, 206417.49379999936 613630.5868999995, 206617.00649999827 613644.5381000005))"
trend_2016_50.100,200520,2,520,407,622.56,215.56,-0.67,>2026,- - - - - -,3,467.00005629,467.00005629,,,"POLYGON ((206816.00679999962 613659.5383000001, 206818.3434999995 613626.1198999994, 206618.83080000058 613612.1688000001, 206616.49390000105 613645.5870999992, 206816.00679999962 613659.5383000001))"
trend_2016_50.101,200540,2,540,419,618.14,199.14,-0.54,>2026,- - - - - -,3,453.9998902,453.9998902,,,"POLYGON ((207016.00679999962 613673.5383000001, 207017.89009999856 613646.6041000001, 206818.37730000168 613632.6528999992, 206816.49390000105 613659.5870999992, 207016.00679999962 613673.5383000001))"
trend_2016_50.102,200560,2,560,433,600.98,167.98,-2.51,>2026,- - - - - -,3,651.00003841,651.00003841,,,"POLYGON ((207216.00679999962 613687.5381000005, 207224.76110000163 613562.3438000008, 207025.24830000103 613548.3924999982, 207016.49390000105 613673.5868000016, 207216.00679999962 613687.5381000005))"
trend_2016_50.103,200580,2,580,446,587.3,141.3,-4.65,>2026,- - - - - -,3,864.99990236,864.99990236,,,"POLYGON ((207415.00679999962 613701.5381000005, 207431.22509999946 613469.6044999994, 207231.71229999885 613455.6532999985, 207215.49390000105 613687.5868999995, 207415.00679999962 613701.5381000005))"
trend_2016_50.104,200600,2,600,443,547.75,104.75,-11.62,2025,- - - - - -,3,1562.00000357,1562.00000357,,,"POLYGON ((207617.00679999962 613715.5383000001, 207657.53510000184 613135.9538000003, 207458.02230000123 613122.0023000017, 207417.49390000105 613701.5870999992, 207617.00679999962 613715.5383000001))"
trend_2016_50.105,200620,2,620,431,537.96,106.96,-12.98,2024,- - - - - -,3,1698.0000546,1698.0000546,,,"POLYGON ((207817.00679999962 613730.5383000001, 207862.2787999995 613083.1193000004, 207662.76579999924 613069.1680999994, 207617.49390000105 613716.5870999992, 207817.00679999962 613730.5383000001))"
trend_2016_50.106,200640,2,640,438,529.86,91.86,-16.71,2021,- - - - - -,3,2070.99996416,2070.99996416,,,"POLYGON ((208016.00679999962 613744.5384999998, 208074.28810000047 612911.0738000013, 207874.77529999986 612897.1224999987, 207816.49390000105 613730.5872999988, 208016.00679999962 613744.5384999998))"
trend_2016_50.107,200660,2,660,423,532.6,109.6,-18.61,2021,- - - - - -,3,2260.99992494,2260.99992494,,,"POLYGON ((208215.00679999962 613758.5381000005, 208279.9151000008 612830.3048, 208080.4023000002 612816.3535000011, 208015.49390000105 613744.5868000016, 208215.00679999962 613758.5381000005))"
trend_2016_50.108,200680,2,680,376,546.57,170.57,-18.45,2025,- - - - - -,3,2244.99985722,2244.99985722,,,"POLYGON ((208416.00679999962 613772.5381000005, 208480.35689999908 612852.2853000015, 208280.84409999847 612838.3341000006, 208216.49390000105 613758.5868999995, 208416.00679999962 613772.5381000005))"
trend_2016_50.109,200700,2,700,366,562.65,196.65,-19.13,2026,- - - - - -,3,2312.99998897,2312.99998897,,,"POLYGON ((208616.00679999962 613786.5383000001, 208682.72879999876 612832.3682999983, 208483.21590000018 612818.4171000011, 208416.49390000105 613772.5870999992, 208616.00679999962 613786.5383000001))"
trend_2016_50.110,200720,2,720,356,590.54,234.54,-16.59,>2026,- - - - - -,3,2059.00004089,2059.00004089,,,"POLYGON ((208815.00679999962 613800.5384999998, 208872.86980000138 612973.0590999983, 208673.35689999908 612959.1079000011, 208615.49390000105 613786.5872999988, 208815.00679999962 613800.5384999998))"
trend_2016_50.111,200740,2,740,346,602.18,256.18,-16.7,>2026,- - - - - -,3,2069.99999894,2069.99999894,,,"POLYGON ((209014.0062999986 613815.5381000005, 209072.25290000066 612982.5720999986, 208872.74010000005 612968.6207999997, 208814.49350000173 613801.5868000016, 209014.0062999986 613815.5381000005))"
trend_2016_50.112,200760,2,760,336,618.13,282.13,-15.01,>2026,- - - - - -,3,1900.9999209,1900.9999209,,,"POLYGON ((209214.0062999986 613829.5381000005, 209266.3585000001 613080.8663000017, 209066.84580000117 613066.9151000008, 209014.49350000173 613815.5868999995, 209214.0062999986 613829.5381000005))"
trend_2016_50.113,200780,2,780,326,632.62,306.62,-14.81,>2026,- - - - - -,3,1881.00022436,1881.00022436,,,"POLYGON ((209414.0062999986 613843.5383000001, 209465.66090000048 613104.8420999981, 209266.14809999987 613090.8907999992, 209214.49350000173 613829.5870999992, 209414.0062999986 613843.5383000001))"
trend_2016_50.114,200800,2,800,316,653.45,337.45,-13.01,>2026,- - - - - -,3,1700.99986553,1700.99986553,,,"POLYGON ((209614.0062999986 613857.5383000001, 209659.38289999962 613208.6229000017, 209459.870099999 613194.6717999987, 209414.49350000173 613843.5870999992, 209614.0062999986 613857.5383000001))"
trend_2016_50.115,200820,2,820,321,677.27,356.27,-10.54,>2026,- - - - - -,3,1453.99999162,1453.99999162,,,"POLYGON ((209813.0062999986 613871.5381000005, 209849.76790000126 613345.821800001, 209650.25510000065 613331.8704999983, 209613.49350000173 613857.5868000016, 209813.0062999986 613871.5381000005))"
trend_2016_50.116,200840,2,840,322,698.08,376.08,-10.06,>2026,- - - - - -,3,1405.99993877,1405.99993877,,,"POLYGON ((210012.00649999827 613885.5381000005, 210047.0938999988 613383.7635000013, 209847.5810999982 613369.8121000007, 209812.49379999936 613871.5868999995, 210012.00649999827 613885.5381000005))"
trend_2016_50.117,200860,2,860,309,720.34,411.34,-7.94,>2026,- - - - - -,3,1193.99970807,1193.99970807,,,"POLYGON ((210215.00679999962 613900.5381000005, 210242.70010000095 613504.5053000003, 210043.18730000034 613490.5540999994, 210015.49390000105 613886.5868999995, 210215.00679999962 613900.5381000005))"
trend_2016_50.118,200880,2,880,296,752.95,456.95,-4.6,>2026,- - - - - -,3,859.99994852,859.99994852,,,"POLYGON ((210414.0062999986 613914.5383000001, 210430.05029999837 613685.0987999998, 210230.5375000015 613671.1473000012, 210214.49350000173 613900.5870999992, 210414.0062999986 613914.5383000001))"
trend_2016_50.119,200900,2,900,302,785.13,483.13,-0.72,>2026,- - - - - -,3,471.99997905,471.99997905,,,"POLYGON ((210612.00649999827 613928.5384999998, 210614.51779999956 613892.6262999997, 210415.004900001 613878.674899999, 210412.49379999936 613914.5872999988, 210612.00649999827 613928.5384999998))"
trend_2016_50.120,200920,2,920,303,807.09,504.09,1.62,-,- - - - - -,1,562.00019677,562.00019677,,,"POLYGON ((210611.49379999936 613928.5868000016, 210605.84329999983 614009.3894999996, 210805.35610000044 614023.3409000002, 210811.00649999827 613942.5381000005, 210611.49379999936 613928.5868000016))"
trend_2016_50.121,200940,2,940,298,822.93,524.93,3.7,-,- - - - - -,1,770.00003948,770.00003948,,,"POLYGON ((210813.49350000173 613942.5868999995, 210800.58879999816 614127.1363000013, 211000.1015000008 614141.0874999985, 211013.0062999986 613956.5381000005, 210813.49350000173 613942.5868999995))"
trend_2016_50.122,200960,2,960,283,832.6,549.6,4.61,-,- - - - - -,1,860.99993929,860.99993929,,,"POLYGON ((211011.49379999936 613957.5870999992, 210995.41479999945 614187.5254999995, 211194.9277999997 614201.4767999984, 211211.00649999827 613971.5383000001, 211011.49379999936 613957.5870999992))"
trend_2016_50.123,200980,2,980,267,857.08,590.08,8.09,-,- - - - - -,1,1209.00007668,1209.00007668,,,"POLYGON ((211211.49379999936 613971.5870999992, 211183.27710000053 614375.1017999984, 211382.78990000114 614389.0531000011, 211411.00649999827 613985.5383000001, 211211.49379999936 613971.5870999992))"
trend_2016_50.124,201000,2,1000,257,856.85,599.85,6.63,-,- - - - - -,1,1062.99987996,1062.99987996,,,"POLYGON ((211410.49379999936 613985.5868000016, 211387.36950000003 614316.2791000009, 211586.88230000064 614330.2305000015, 211610.00649999827 613999.5381000005, 211410.49379999936 613985.5868000016))"
trend_2016_50.125,201020,2,1020,252,865.33,613.33,6.65,-,- - - - - -,1,1065.00030048,1065.00030048,,,"POLYGON ((211609.49390000105 613999.5868999995, 211586.29980000108 614331.2769000009, 211785.81280000135 614345.2283000015, 211809.00679999962 614013.5381000005, 211609.49390000105 613999.5868999995))"
trend_2016_50.126,201040,2,1040,200,871.66,671.66,6.94,-,- - - - - -,1,1093.99988285,1093.99988285,,,"POLYGON ((211810.49379999936 614013.5870999992, 211786.28830000013 614359.741799999, 211985.80110000074 614373.6931000017, 212010.00649999827 614027.5383000001, 211810.49379999936 614013.5870999992))"
trend_2016_50.127,304800,3,4800,183,199.14,16.14,-0.44,>2026,- - - - - -,3,383.99994486,383.99994486,,,"POLYGON ((170386.61030000076 604478.4563000016, 170402.43580000103 604493.7388999984, 170520.52749999985 604371.4510999992, 170504.70210000128 604356.1684999987, 170386.61030000076 604478.4563000016))"
trend_2016_50.128,304820,3,4820,201,205.32,4.32,-1.5,2018,- - - - - -,3,490.00010817,490.00010817,,,"POLYGON ((170248.61050000042 604622.4563000016, 170302.560899999 604674.5557999983, 170420.65289999917 604552.2679000013, 170366.70230000094 604500.1684999987, 170248.61050000042 604622.4563000016))"
trend_2016_50.129,304840,3,4840,210,213.27,3.27,-0.01,>2026,- - - - - -,3,341.00014556,341.00014556,,,"POLYGON ((170109.61050000042 604766.4563000016, 170109.97030000016 604766.8038000017, 170228.06210000068 604644.5159000009, 170227.7025000006 604644.1684999987, 170109.61050000042 604766.4563000016))"
trend_2016_50.130,304860,3,4860,201,210.87,9.87,-0.07,>2026,- - - - - -,3,346.9999019,346.9999019,,,"POLYGON ((169970.61030000076 604910.4563000016, 169973.12790000066 604912.8878000006, 170091.21979999915 604790.5998999998, 170088.70210000128 604788.1684999987, 169970.61030000076 604910.4563000016))"
trend_2016_50.131,304880,3,4880,179,193.48,14.48,-0.35,>2026,- - - - - -,3,374.99996963,374.99996963,,,"POLYGON ((169831.61050000042 605054.4563000016, 169844.19889999926 605066.6129000001, 169962.29080000147 604944.325100001, 169949.70230000094 604932.1684999987, 169831.61050000042 605054.4563000016))"
trend_2016_50.132,304900,3,4900,140,169.2,29.2,-0.19,>2026,- - - - - -,3,359.00018532,359.00018532,,,"POLYGON ((169693.61050000042 605198.4563000016, 169700.44429999962 605205.0555000007, 169818.5362999998 605082.7679000013, 169811.7025000006 605076.1684999987, 169693.61050000042 605198.4563000016))"
trend_2016_50.133,304901,3,4901,142,168.01,26.01,-0.16,>2026,- - - - - -,3,355.99981072,355.99981072,,,"POLYGON ((169631.6532999985 605283.2934999987, 169637.9572999999 605288.2188000008, 169742.61989999935 605154.2569000013, 169736.31579999998 605149.3317999989, 169631.6532999985 605283.2934999987))"
trend_2016_50.134,304902,3,4902,141,169.87,28.87,0.02,-,- - - - - -,1,341.99992157,341.99992157,,,"POLYGON ((169658.6063000001 605244.0782999992, 169657.74909999967 605243.5632999986, 169570.1928000003 605389.2818000019, 169571.04989999905 605389.7967999987, 169658.6063000001 605244.0782999992))"
trend_2016_50.135,304916,3,4916,149,182.99,33.99,1.39,-,- - - - - -,1,478.99976822,478.99976822,,,"POLYGON ((169575.60649999976 605381.0780999996, 169516.03350000083 605345.2831000015, 169428.47690000013 605491.0014999993, 169488.0500999987 605526.7965000011, 169575.60649999976 605381.0780999996))"
trend_2016_50.136,304928,3,4928,146,181.72,35.72,0.6,-,- - - - - -,1,400.00016015,400.00016015,,,"POLYGON ((169510.60680000111 605487.0784999989, 169484.89180000126 605471.6273000017, 169397.33509999886 605617.3458999991, 169423.05029999837 605632.7969000004, 169510.60680000111 605487.0784999989))"
trend_2016_50.137,304941,3,4941,144,167.74,23.74,-0.73,>2026,- - - - - -,3,412.99997338,412.99997338,,,"POLYGON ((169358.05029999837 605739.7967999987, 169389.33689999953 605758.5958000012, 169476.89330000058 605612.8773000017, 169445.60680000111 605594.0782999992, 169358.05029999837 605739.7967999987))"
trend_2016_50.138,304953,3,4953,109,153.08,44.08,0.02,-,- - - - - -,1,341.99983804,341.99983804,,,"POLYGON ((169380.6063000001 605701.0780999996, 169379.74909999967 605700.563099999, 169292.1928000003 605846.2815000005, 169293.04980000108 605846.7965000011, 169380.6063000001 605701.0780999996))"
trend_2016_50.139,304966,3,4966,64,126.54,62.54,0.14,-,- - - - - -,1,353.99975881,353.99975881,,,"POLYGON ((169315.6063000001 605807.0784999989, 169309.60610000044 605803.4732999988, 169222.04980000108 605949.1917999983, 169228.04980000108 605952.7969000004, 169315.6063000001 605807.0784999989))"
trend_2016_50.140,300100,3,100,19,89.72,70.72,-0.2,>2026,- - - - - -,3,359.99994957,359.99994957,,,"POLYGON ((169163.04989999905 606059.7967999987, 169171.62150000036 606064.9470999986, 169259.17810000107 605919.2287999988, 169250.6063000001 605914.0782999992, 169163.04989999905 606059.7967999987))"
trend_2016_50.141,300101,3,101,19,84.78,65.78,-0.65,>2026,- - - - - -,3,404.99995326,404.99995326,,,"POLYGON ((169104.9710999988 606206.185800001, 169135.10449999943 606218.3605000004, 169198.78779999912 606060.7391000018, 169168.65430000052 606048.5645000003, 169104.9710999988 606206.185800001))"
trend_2016_50.142,300102,3,102,23,81.18,58.18,-1.02,>2026,- - - - - -,3,441.99988925,441.99988925,,,"POLYGON ((169073.1398999989 606342.5375000015, 169122.6248999983 606354.875500001, 169163.75180000067 606189.9252999984, 169114.2664999999 606177.5872999988, 169073.1398999989 606342.5375000015))"
trend_2016_50.143,300103,3,103,21,80.41,59.41,-1.2,>2026,- - - - - -,3,460.0000253,460.0000253,,,"POLYGON ((169061.09450000152 606464.4913000017, 169120.64730000123 606471.8035000004, 169141.36510000005 606303.0707999989, 169081.81230000034 606295.7584999986, 169061.09450000152 606464.4913000017))"
trend_2016_50.144,300104,3,104,28,79.58,51.58,-1.7,>2026,- - - - - -,3,510,510,,,"POLYGON ((169064.0001000017 606587.0003000014, 169149.0001000017 606587.0003000014, 169149.0001000017 606417.0003000014, 169064.0001000017 606417.0003000014, 169064.0001000017 606587.0003000014))"
trend_2016_50.145,300120,3,120,93,116.33,23.33,-3.7,2022,- - - - - -,3,709.9998341,709.9998341,,,"POLYGON ((169074.5758999996 606821.8234999999, 169259.46310000122 606815.3671000004, 169253.53029999882 606645.4708000012, 169068.64290000126 606651.927099999, 169074.5758999996 606821.8234999999))"
trend_2016_50.146,402260,4,2260,160,321.17,161.17,-3.73,>2026,- - - - - -,3,772.99991204,772.99991204,,,"POLYGON ((159499.48409999907 606560.8698999994, 159541.4375 606379.1499000005, 159346.5634999983 606334.1598000005, 159304.6101000011 606515.8797999993, 159499.48409999907 606560.8698999994))"
trend_2016_50.147,402280,4,2280,165,339.87,174.87,-3.28,>2026,- - - - - -,3,728.00019584,728.00019584,,,"POLYGON ((159694.4838999994 606604.8702999987, 159731.37590000033 606445.0734999999, 159536.50189999864 606400.0832999982, 159499.60990000144 606559.8801000006, 159694.4838999994 606604.8702999987))"
trend_2016_50.148,402300,4,2300,170,353.89,183.89,-2.24,>2026,- - - - - -,3,624.00005673,624.00005673,,,"POLYGON ((159889.48429999873 606647.870099999, 159914.67880000174 606538.7404999994, 159719.80480000004 606493.750500001, 159694.61030000076 606602.879900001, 159889.48429999873 606647.870099999))"
trend_2016_50.149,301780,3,1780,19,32.8,13.8,-1.38,2026,- - - - - -,3,538.00005435,538.00005435,,,"POLYGON ((185468.46350000054 609930.9030999988, 185474.47709999979 609862.1655000001, 185275.2382999994 609844.7344999984, 185269.22450000048 609913.4719000012, 185468.46350000054 609930.9030999988))"
