OBJECTID,REF_WISSEL_KRUISING_PUIC,NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,REF_WISSEL_KRUISING_NAAM,M_GANG_VAN_T,M_GANG_TOT_T,GELDIG_VANAF,PUBLICATIEDATUM,LATITUDE_BEGIN,LATITUDE_EIND,IS_BERIJDBAAR,BI_DIRECTIONEEL,LONGITUDE_BEGIN,LONGITUDE_EIND,M_GANG_TOT,M_GANG_VAN,SPOORSTAAF_LINKS_RECHTS
3492,631d85d1-1954-4169-b946-e0da2a3c34ca,Rechts,31.14222066,207769.174,474710.998,10.385,207794.133,474692.416,10.291,101A,"-3,901","27,242",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25790005,52.25773065,Ja,Ja,6.16008797,6.1604506,27.242,-3.901,Links
3495,b515d48d-b883-4eee-bb49-1251d15363fd,Rechts,53.90544772,123433.065,487620.815,5.90899999,123484.88499999,487606.003,5.90899999,361A,"-3,900","50,005",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37555099,52.37542085,Ja,Ja,4.92363595,4.9243983,50.005,-3.9,Links
3496,053fade3-ff06-4928-9791-8e6881c447c1,Rechts,40.39074171,194477.503,469178.281,17.085,194437.307,469174.663,17.085,23B,"-3,900","36,491",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.20928872,52.20925908,Ja,Ja,5.96477696,5.96418848,36.491,-3.9,Links
3497,8df7fe8f-c419-47ca-9bfc-4f8f29e88f9d,Rechts,35.3902185,151815.64999999,453071.716,14.813,151780.53599999,453067.303,14.813,912,"-1,324","34,066",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06592812,52.06588825,Ja,Ja,5.34076414,5.3402521,34.066,-1.324,Links
3498,be5d6f30-e9a0-44e0-8226-5beae771c8d9,Rechts,38.56466465,61605.41799999,440307.405,5.13799999,61614.18899999,440269.851,5.13799999,99,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.9433639,51.94302791,Ja,Ja,4.02885279,4.02899054,34.065,-4.5,Links
3501,9095e95a-d75f-4d7e-8ed5-de0331f842a0,Links,63.6949828,189855.92499999,444275.95,28.084,189919.11799999,444268.06699999,28.045,2113,"-2,539","61,156",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.98578451,51.98570969,Ja,Ja,5.89461595,5.89553504,61.156,-2.539,Links
3504,602fd84d-f273-4b88-a088-cfb7e5443d81,Rechts,40.36966986,197366.995,355877.55699999,27.332,197356.35399999,355838.61499999,27.29299999,31,"-3,900","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.19072551,51.19037628,Ja,Ja,5.99324033,5.9930835,36.47,-3.9,Links
3505,7a28f98d-c150-4a05-bfc7-00a456c0b5ab,Links,40.36976199,91288.75299999,437694.12099999,2.357,91248.846,437688.026,2.25099999,173B,"-3,901","36,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92407299,51.92401364,Ja,Ja,4.46099179,4.46041284,36.469,-3.901,Links
3506,4064e6c2-07ce-46fa-b6b8-17ddc7e2eb7e,Rechts,28.36208188,121485.98299999,488221.06,5.509,121508.28,488203.565,5.509,2557,"-4,500","23,862",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.3808302,52.38067433,Nee,Ja,4.89498383,4.89531304,23.862,-4.5,Links
3508,7c70a339-613f-43ad-b0c4-b88df4c2ecda,Links,37.52383393,134686.56899999,456690.39199999,2.08199999,134650.19,456681.194,2.08199999,875,"-2,525","34,999",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.09808929,52.09800528,Ja,Ja,5.09074993,5.09021958,34.999,-2.525,Links
3512,26aa7351-7ffe-43d9-bb50-fb591179cde4,Rechts-Links,46.30145335,152742.59099999,463208.249,5.464,152708.826,463239.93099999,5.44399999,31B/39A,"-10,336","35,965",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15704006,52.15732468,Ja,Ja,5.35421565,5.35372202,35.965,-10.336,Links
3514,6c75f5a8-dcf0-4e9b-88fa-585e2cca370a,Links,39.56229673,234302.14799999,581033.13,2.53699999,234266.559,581050.41,2.53699999,181B,"-4,500","35,063",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.21004845,53.21020896,Ja,Ja,6.57421578,6.57368745,35.063,-4.5,Links
3515,9e075f28-f576-4ce1-be35-52c14eebdb6e,Rechts-Rechts,64.2884738,92256.85099999,437907.444,2.859,92193.36199999,437897.564,3.015,367/369,"-16,698","47,590",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92610019,51.92600423,Ja,Ja,4.47502505,4.47410394,47.59,-16.698,Links
3518,d4f7083c-b32d-4810-88b0-c8188e80ee0d,Rechts,38.56469018,119360.758,489632.45299999,3.25899999,119384.63,489602.16499999,3.071,429A,"-4,499","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.39338091,52.39311026,Ja,Ja,4.86362219,4.86397609,34.065,-4.499,Links
3519,7149c521-0246-4148-9927-9b3d497810e0,Rechts-Links,46.01944176,209781.73999999,522763.889,2.31,209773.507,522718.612,2.39199999,251B/253,"-13,034","32,985",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.68953801,52.68913197,Ja,Ja,6.19744036,6.1973111,32.985,-13.034,Links
3520,a036f180-99c0-48aa-be26-4699681e9d77,Rechts,24.76454405,201994.475,381028.55099999,26.388,202013.413,381012.612,26.449,357,"-3,900","20,864",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.41642432,51.41627947,Ja,Ja,6.06276163,6.06303173,20.864,-3.9,Links
3521,a738c758-bfe0-42c4-b377-42e73e8933f3,Rechts,26.83928757,192669.899,443283.26299999,15.375,192644.026,443276.206,15.313,953,"-1,325","25,514",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.97667854,51.97661687,Ja,Ja,5.93546941,5.93509208,25.514,-1.325,Links
3523,c5f649eb-f357-423f-b8f7-0c66a1042e00,Links-Rechts,44.50990815,153487.90299999,462825.085,5.35599999,153532.364,462827.17099999,5.36099999,K95B,"-21,075","23,435",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15359872,52.15361759,Ja,Ja,5.36510873,5.36575839,23.435,-21.075,Links
3525,24e6d075-1697-4e3e-9f08-6ad0d4d9c710,Rechts-Rechts,43.0815601,119242.88,490727.189,1.21,119278.728,490703.368,1.21,97A/97B,"-10,123","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.40321188,52.40300013,Ja,Ja,4.86177388,4.86230316,32.959,-10.123,Links
3526,0fba8da2-76e4-4ab4-894e-181d801458c8,Links-Rechts,37.43917043,121450.17,488256.722,5.561,121420.504,488279.56099999,5.585,2525B/2541A,"-10,629","26,810",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.38114852,52.38135197,Ja,Ja,4.8944543,4.89401633,26.81,-10.629,Links
3527,c5e06272-be70-42d2-af4f-aa0ba681c081,Links,39.05141132,86825.44,453957.965,-1.506,86800.035,453987.623,-1.096,903,"-2,584","36,468",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06970791,52.06997132,Nee,Ja,4.39287872,4.39250232,36.468,-2.584,Links
3529,3a813351-5b73-4cb2-9882-90fbedafeb97,Rechts-Links,51.66818324,259921.339,593012.34199999,2.04099999,259972.833,593008.103,2.04099999,92A/92B,"-15,833","35,835",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.31324796,53.31319977,Ja,Ja,6.96148317,6.96225413,35.835,-15.833,Links
3531,d2b6659b-30bd-4abe-95ee-9ac083e791d0,Links,40.39066262,236204.587,579659.826,2.72,236240.31099999,579641.04799999,2.72,2307,"-3,900","36,490",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.19742587,53.19725175,Ja,Ja,6.60233877,6.60286848,36.49,-3.9,Links
3532,f4a8f25b-db19-47ef-9362-7c29d6aacfc4,Links,62.62745297,95736.717,433381.036,-0.006,95765.16,433325.23999999,-0.017,897B,"-4,500","58,127",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.88580073,51.88530228,Ja,Ja,4.52639042,4.52681311,58.127,-4.5,Links
3533,03853a1a-0608-4f79-825b-772bf4176317,Links,39.59826986,117436.114,491070.004,1.215,117468.397,491047.07299999,1.25299999,903,"-3,128","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.4061721,52.40596823,Ja,Ja,4.83518731,4.83566427,36.47,-3.128,Links
3535,21cd7fb0-7dd9-4639-ae29-49ef1c2e234e,Links,59.8768258,135034.923,456816.851,3.241,135077.041,456774.31199999,3.241,2321,"-3,600","56,277",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.09923854,52.09885772,Ja,Ja,5.09582631,5.09644347,56.277,-3.6,Links
3536,e2562bca-1d40-4a35-88ca-3f418489baad,Rechts,38.53323974,89723.046,431868.21,3.846,89761.455,431865.119,3.846,644,"-4,468","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87153244,51.87150916,Ja,Ja,4.43933751,4.43989575,34.065,-4.468,Links
3537,2c1c986e-b329-4b2e-abee-e125aa4b7189,Links,65.05561868,158359.094,386399.476,18.808,158402.647,386351.16999999,18.808,1379A,"-3,900","61,155",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.46664976,51.46621529,Ja,Ja,5.43554054,5.43616685,61.155,-3.9,Links
3540,7231855a-5235-4475-b368-2ae6f7103920,Rechts,36.45007584,98586.52899999,411031.94,4.506,98586.13999999,410995.492,4.506,6,"-4,750","31,700",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.68523051,51.68490289,Ja,Ja,4.57141993,4.57142021,31.7,-4.75,Links
3541,7731ad25-dddd-4209-aa83-f12182806535,Links,37.08569833,165600.991,419746.41399999,8.262,165564.122,419742.70899999,8.262,33B,"-3,651","33,435",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.76629998,51.76626738,Ja,Ja,5.54077316,5.54023895,33.435,-3.651,Links
3543,e819d80c-51a5-4117-9832-38a1835376c3,Links-Links,45.99349233,61886.11899999,439497.53399999,5.218,61903.873,439455.15399999,5.218,55B/59A,"-13,035","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.93613345,51.93575559,Ja,Ja,4.03315382,4.03342342,32.959,-13.035,Links
3545,c5b39360-9263-4b35-942f-62fb2a95ffd2,Rechts,38.56522225,47423.589,369425.34299999,3.577,47415.735,369463.09999999,3.577,1A,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.30386611,51.30420391,Ja,Ja,3.84449363,3.84436959,34.065,-4.5,Links
3547,7517ea6a-ed91-49e7-b6c3-d05751776dd7,Rechts,33.31452819,202293.757,353652.83399999,31.003,202325.97899999,353644.526,30.981,5,"-4,751","28,564",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.17034002,51.17026266,Ja,Onbekend,6.06341673,6.06387632,28.564,-4.751,Links
3549,468fbb36-fa59-41f6-871d-42219e67bb3c,Rechts,38.59541656,170656.73,359929.01699999,36.509,170672.817,359893.982,36.68099999,X0270,"-4,500","34,096",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.22850766,51.22819229,Ja,Onbekend,5.61134498,5.61157375,34.096,-4.5,Links
3552,dc0f1409-1ea6-46a9-b407-acb2853ee537,Links,95.04714452,139970.18799999,459141.913,2.773,139883.54199999,459102.868,2.748,1005,"-5,701","89,346",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.12029196,52.11993867,Ja,Ja,5.16774986,5.16648647,89.346,-5.701,Links
3553,4b4e1fbe-da0e-4216-b8ec-e42932415bdf,Rechts,38.56544963,90107.10099999,431917.44199999,3.801,90145.649,431918.602,3.801,931,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87201976,51.87203467,Ja,Ja,4.44490428,4.44546374,34.065,-4.5,Links
3555,af7d9fd2-492b-4296-b8b7-c95fae178143,Rechts,35.11526661,152644.736,463344.89899999,6,152668.714,463319.283,5.769,1159,"-4,483","30,633",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15826786,52.15803773,Ja,Onbekend,5.35278473,5.35313531,30.633,-4.483,Links
3559,3c04cc41-435f-4819-81f1-e44f1f602b3e,Rechts-Links,51.97978495,209987.75399999,374908.91499999,21.02,209958.25,374951.71,21.02,933A/933B,"-16,015","35,965",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36069864,51.36108615,Ja,Ja,6.1767061,6.17628917,35.965,-16.015,Links
3560,a5cea73a-5d6f-4f28-a1a3-f3dc11b97ead,Rechts,41.42151982,209909.858,374893.364,20.84799999,209888.06,374928.586,20.849,75,"-2,537","38,885",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36056644,51.36088513,Ja,Ja,6.17558537,6.17527788,38.885,-2.537,Links
3564,153f1277-e824-4589-a65f-496bfe06ca65,Links,34.09638805,121415.349,488239.685,5.48,121444.315,488221.69799999,5.43499999,67A,"-3,289","30,807",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.38099327,52.38083339,Ja,Ja,4.89394461,4.89437181,30.807,-3.289,Links
3565,c90e500b-4da5-41ef-94fa-53463da7efd6,Links,35.31092895,181229.178,578770.886,1.01499999,181263.211,578780.19799999,1.01499999,968,"-1,324","33,987",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.19495069,53.19503269,Ja,Ja,5.77966248,5.78017245,33.987,-1.324,Links
3567,95c190b4-2f1a-4b0f-84c3-38875d836d1e,Rechts,32.79066101,257984.742,532740.29599999,19.48499999,257969.64199999,532769.403,19.48499999,13,"-1,090","31,700",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.7721775,52.77244187,Ja,Ja,6.91330183,6.91308726,31.7,-1.09,Links
3568,a6d6dcd8-d923-476f-a6c1-c4ad88a753c4,Rechts,51.51996828,92034.034,437894.487,3.28699999,91983.785,437883.114,3.28699999,323,"-4,500","47,020",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92595857,51.92585067,Ja,Ja,4.47178843,4.47106007,47.02,-4.5,Links
3569,fd8dbb9d-28d6-49a9-9c66-f0dd7ea5ba46,Links,55.47456372,143295.902,487433.537,1.58,143242.02299999,487420.32799999,1.58,2211,"-3,600","51,875",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37465036,52.37453049,Ja,Ja,5.21533026,5.21453952,51.875,-3.6,Links
3571,252357b6-6be8-433d-bbd2-1b7d63e1fe58,Links-Rechts,46.22977381,185056.50899999,434146.32199999,9.233,185010.291,434145.283,9.21299999,4625/4627,"-10,266","35,964",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.89501967,51.89501283,Ja,Ja,5.82386404,5.82319251,35.964,-10.266,Links
3572,64dc64e5-746e-44f1-b8de-ffc0239e14f7,Rechts,76.23009189,147577.125,430102.24699999,1.75,147653.22399999,430098.14299999,1.14999999,4231,"-8,049","68,181",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.85943369,51.85939781,Ja,Ja,5.27944806,5.28055283,68.181,-8.049,Links
3574,38b2edd4-8c19-454b-b845-f43bb1ce424b,Links,38.56570222,90252.512,394723.97499999,3.65099999,90268.49899999,394759.071,3.65099999,972,"-4,500","34,066",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.53775994,51.53807721,Ja,Ja,4.45393868,4.45416261,34.066,-4.5,Links
3576,58bbc19d-2a6f-4171-a06e-fa8eb450b71c,Rechts,53.90449729,126118.201,458579.999,0.273,126099.153,458529.58299999,0.273,1025A,"-3,900","50,004",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.11469236,52.11423824,Ja,Ja,4.96554641,4.96527261,50.004,-3.9,Links
3578,8751b77e-b774-4918-9010-98f23d7b1cb4,Links,65.04557037,176538.801,362240.065,38.41199999,176474.35399999,362248.869,38.414,137,"-3,900","61,146",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.24908785,51.24916944,Ja,Ja,5.69569313,5.69477062,61.146,-3.9,Links
3579,bcb19b8a-4a16-4471-beaf-125585833640,Rechts,36.77086285,154514.829,463121.19199999,4.554,154490.57199999,463093.55699999,4.60299999,243B,"-4,500","32,271",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15626196,52.15601355,Ja,Ja,5.38011387,5.37975945,32.271,-4.5,Links
3580,b55547b6-fb37-4cf2-b484-902067bce0bc,Rechts,40.53986351,229482.749,532077.69099999,14.994,229493.58799999,532116.71999999,14.994,343A,"-3,899","36,640",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.77088517,52.77123437,Ja,Ja,6.49088062,6.49105004,36.64,-3.899,Links
3583,5b8d86b3-579e-42b6-9b6a-dc9cee9b179d,Links,40.37026296,104209.40399999,454402.688,-1.234,104213.75599999,454442.82299999,-1.234,417,"-3,901","36,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.0755716,52.07593271,Ja,Ja,4.64633325,4.64639075,36.469,-3.901,Links
3584,aebc25cd-1c8d-4412-bf6d-ac70f07221c8,Rechts,40.36947711,121359.97199999,483131.50799999,8.18999999,121390.634,483105.249,8.217,785A,"-3,900","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.33508108,52.33484696,Ja,Ja,4.89364237,4.89409485,36.47,-3.9,Links
3585,54d6c170-1732-4271-85b9-56420c4429d7,Links,37.53941841,82522.69,454804.32299999,0.488,82494.05599999,454828.55099999,0.516,1215B,"-3,900","33,640",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.07676779,52.07698177,Ja,Ja,4.32995354,4.32953077,33.64,-3.9,Links
3586,a059e86e-aade-48be-a7f2-7584980278e0,Links-Rechts,46.0195058,78817.062,434613.46,4.325,78830.519,434569.45199999,4.325,185A/185B,"-13,035","32,985",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.89481894,51.89442529,Ja,Ja,4.28039453,4.28059974,32.985,-13.035,Links
3587,7a1bd360-c829-4cf1-ad08-1bd4977c3941,Links,34.18027487,98582.83299999,411170.45699999,4.51299999,98589.79799999,411137.036,4.541,10,"-2,449","31,731",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.68647509,51.68617542,Ja,Onbekend,4.57134404,4.57145017,31.731,-2.449,Links
3588,332ae04e-9a01-4f29-b905-d0b222b64532,Links-Rechts,39.70879336,187225.053,428999.91499999,23.37999999,187209.23,428963.495,23.35399999,159B/161A,"-8,175","31,534",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.84864199,51.84831556,Ja,Ja,5.85488632,5.85465329,31.534,-8.175,Links
3589,b291e7d4-43ad-4ddb-8c89-100232d82ab6,Rechts,65.04369154,187181.719,427528.14299999,23.73499999,187225.72099999,427480.242,23.64699999,15B,"-3,899","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.83541606,51.83498298,Ja,Ja,5.85412017,5.85475409,61.145,-3.899,Links
3592,4b0c7b2e-d2e7-4d1c-8422-2dfe1ef2d490,Links-Links,45.99414901,117390.542,491292.015,1.00099999,117355.283,491321.47899999,1.04899999,123A/123B,"-13,035","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.40816423,52.40842661,Ja,Ja,4.83449276,4.83397131,32.959,-13.035,Links
3593,634cf083-70d1-4c77-869f-40c66f5c75b2,Rechts,31.18138412,91300.445,437660.618,2.36799999,91269.36299999,437658.461,2.277,521,"-3,899","27,282",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92377323,51.92375029,Ja,Ja,4.46116795,4.46071655,27.282,-3.899,Links
3594,74f6807d-5e8b-4b7c-9d21-36ba81393cde,Rechts,65.04512632,145849.00899999,452990.541,4.15,145914.054,452990.413,4.55999999,97,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06513204,52.06513196,Ja,Ja,5.25375225,5.25470081,61.145,-3.9,Links
3595,b4400215-b829-405d-8110-bcf12845371f,Links,31.67312775,103637.84699999,499509.124,3.88399999,103668.414,499500.95699999,3.88399999,E8542,"-1,000","30,673",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.48089419,52.48082366,Ja,Onbekend,4.63113648,4.63158766,30.673,-1,Links
3597,46de99c5-d145-4184-b3b2-67f1d573daac,Links-Rechts,33.66971493,196137.673,322556.21899999,108.759,196105.208,322565.145,108.759,51B/59A,"-6,861","26,809",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.89131001,50.89139257,Ja,Ja,5.97184402,5.97138367,26.809,-6.861,Links
3598,784d63e1-dd50-4858-96b7-ab288dd342b0,Rechts,38.58145309,251886.95699999,475365.971,21.58599999,251913.744,475338.215,21.58599999,211A,"-3,899","34,682",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25779103,52.25753692,Ja,Ja,6.80630068,6.80668496,34.682,-3.899,Links
3599,0e05f57b-9f96-47fd-8358-9f2b7f0d8fa7,Rechts,38.56452423,208390.96299999,474445.64299999,10.244,208429.157,474450.976,10.244,133A,"-4,500","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25545531,52.25549953,Nee,Ja,6.16915222,6.16971239,34.064,-4.5,Links
3600,07ab9fbe-d931-4604-8d08-58830fc6d796,Links,35.38938985,255871.772,571669.584,1.685,255873.769,571704.917,1.685,65,"-1,325","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.12230696,53.12262399,Ja,Ja,6.89404535,6.89408621,34.064,-1.325,Links
3601,c7cf0da1-ac02-4f94-8fe8-d57ad97102e1,Links,35.37752031,87256.221,437828.69099999,3.277,87284.077,437806.924,3.442,53A,"-4,500","30,877",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92480589,51.92461367,Ja,Ja,4.40234972,4.40275892,30.877,-4.5,Links
3603,c72e20f7-1ba1-405b-b3e4-1f399f08170d,Links,37.25499916,42987.999,373004.11499999,2.084,43025.16199999,373006.20899999,2.064,140,"-4,499","32,756",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.33516451,51.33519068,Ja,Onbekend,3.77977773,3.78031018,32.756,-4.499,Links
3604,b57c7828-2edc-4a75-90f3-a3ded7ef7ad4,Links,33.33091645,125343.619,484972.29499999,2.38099999,125317.882,484993.449,2.19799999,930,"-1,325","32,006",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35185428,52.35204301,Ja,Ja,4.95192558,4.95154597,32.006,-1.325,Links
3607,48ca50f6-0616-40a6-83f9-b299e6ff9c7a,Links-Links,37.7339253,137541.51199999,455658.696,2.78699999,137526.41,455624.18199999,2.741,9010A/9010B,"-10,775","26,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.08891369,52.088603,Ja,Ja,5.13246702,5.13224844,26.959,-10.775,Links
3608,5f9ff834-bae7-414a-b092-de3a6e8d0bf6,Rechts-Links,42.94284814,207838.098,474669.15899999,10.279,207799.845,474688.673,10.279,103B/105,"-16,015","26,928",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25751742,52.25769647,Ja,Ja,6.16109083,6.16053367,26.928,-16.015,Links
3609,d0cc0479-086e-4517-b826-afb69d77a753,Rechts,65.04526325,139607.66699999,450415.18099999,3.17399999,139582.962,450475.352,3.216,1849,"-3,901","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.0418464,52.04238653,Ja,Ja,5.16285018,5.16248738,61.145,-3.901,Links
3610,5eeaf3e5-5995-431d-91d5-59a81a2d8325,Links,36.45061457,48202.572,366689.085,1.318,48166.70199999,366695.565,1.318,2,"-4,751","31,700",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.27942517,51.27947664,Ja,Ja,3.85648374,3.85596784,31.7,-4.751,Links
3612,029a316f-6c79-402f-b5ae-b1ea090b6813,Rechts,31.14505744,177403.75899999,318055.787,46.776,177415.833,318027.10399999,46.776,115B,"-3,900","27,245",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.851897,50.85163871,Ja,Ja,5.70532557,5.70549524,27.245,-3.9,Links
3614,b63cb361-cfda-4f90-8892-7f0cb547a9fc,Links-Rechts,51.97836506,187829.448,334305.11599999,51.24799999,187797.804,334263.88,51.573,215B/217A,"-16,014","35,964",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.99745273,50.9970839,Ja,Ja,5.85483926,5.85438477,35.964,-16.014,Links
3615,8a3d9d53-0478-479a-bf75-386f2410e9b8,Links,36.86700502,101093.433,426907.07799999,-0.472,101060.429,426923.50699999,-0.472,984,"-2,801","34,066",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.82815944,51.8283039,Ja,Ja,4.60520176,4.60472046,34.066,-2.801,Links
3617,28949829-3e6b-4d55-84b1-a870bef34fca,Rechts-Links,39.93338061,208280.377,474459.18699999,10.196,208240.855,474464.90299999,10.28299999,119B/121,"-5,605","34,328",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25558774,52.25564294,Ja,Ja,6.1675349,6.16695703,34.328,-5.605,Links
3619,d3a5e268-7504-4b56-ba6d-6c7e00f280e0,Links,65.04457563,81132.051,453010.88199999,3.753,81152.81299999,453072.52399999,3.75599999,349B,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06046676,52.0610235,Ja,Ja,4.31005938,4.31034875,61.145,-3.9,Links
3620,06c669b3-17e2-4b45-a369-5e2c5effb89a,Links,40.3933656,178156.602,319997.255,47.72099999,178174.85999999,320033.249,47.72099999,263,"-3,899","36,494",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.86931838,50.86964118,Ja,Ja,5.71613963,5.71640129,36.494,-3.899,Links
3621,9bcdd0da-b63c-4e0b-82e3-04b33dd523f0,Links,44.16069856,209414.249,375514.976,22.27499999,209376.109,375537.23599999,22.477,209A,"-3,900","40,261",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36620143,51.36640517,Ja,Ja,6.16856572,6.16802151,40.261,-3.9,Links
3622,0c5853ff-18ee-4223-b4e4-c55b28fa4494,Rechts-Links,42.69534424,236857.986,579268.81999999,2.72,236819.238,579286.75,2.72,2227/2229,"-15,886","26,810",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.1938137,53.1939807,Ja,Ja,6.61201444,6.61143936,26.81,-15.886,Links
3623,e347025c-71f2-4b83-94db-7b7872dd97e1,Rechts,38.56560055,99220.44199999,428283.765,2.459,99243.803,428253.08,2.591,3725,"-4,501","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.84034831,51.84007486,Ja,Ja,4.57781149,4.57815539,34.065,-4.501,Links
3625,1db34331-4f28-424e-9a18-14c20769d4ab,Links,32.95861418,103435.902,499509.847,3.927,103404.187,499518.66999999,3.92899999,7504,"-2,285","30,674",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.48088169,52.48095799,Ja,Onbekend,4.62816392,4.62769574,30.674,-2.285,Links
