PRODUCT;PROVINCIE;GEMEENTE;AFDELING;HOOFDGROEP;FEITGROEP;FEITCODE;OMSCHRIJVING;ZAKEN;BEDRAG
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF007;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 7 km/h;6;278
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF008;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 8 km/h;2;100
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF009;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 9 km/h;2;114
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF010;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 10 km/h;2;134
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF011;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 11 km/h;3;270
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF012;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 12 km/h;4;400
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF014;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 14 km/h;1;147
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF016;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 16 km/h;1;137
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF017;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 17 km/h;4;588
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h;1;157
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF019;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 19 km/h;2;340
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h;3;549
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF021;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 21 km/h;2;382
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF023;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 23 km/h;1;215
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h;1;229
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF026;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 26 km/h;1;256
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h;1;269
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF028;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 28 km/h;1;283
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h;2;600
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF030;Overschr. max.snelheid op (auto)wegenbuiten bebouwde kom, met 30 km/h;1;317
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h (verkeersbord A 1);1;157
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h (verkeersbord A 1);1;203
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h (verkeersbord A 1);1;229
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h (verkeersbord A 1);1;269
Wahv;Groningen;Loppersum;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG028;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 28 km/h (verkeersbord A 1);1;283
Wahv;Groningen;Loppersum;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R602;Als weggebruiker niet stoppen voor roodlicht bij driekleurig verkeerslicht;1;240
Wahv;Groningen;Loppersum;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R608;Als weggebruiker niet stoppen voor roodknipperlicht bij overweglichten;1;240
Wahv;Groningen;Loppersum;A: Verkeer te land;WAM;WAM;A902;Voor een bromfiets niet de vereiste ver-zekering afsluiten en in stand houden;13;4660
Wahv;Groningen;Loppersum;A: Verkeer te land;WAM;WAM;A915;Voor motorrijtuig niet de vereiste ver-zekering afgesloten en in stand gehouden;29;11600
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N062A;Als bestuurder van voertuig rijden, tw.terwijl het voertuig >4 m (1-10 cm);1;470
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N086G;Als best. met bromfiets rijden, terw.max.construct.snelh. overschr. > 15 km/h;2;520
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270U;Als best. een vrtg rijden terw. 4 bandenniet voldoen aan de eisen vn profilering;2;800
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P131B;Lading steekt meer dan toegestane lengteuit achter hart achterste as voertuig;1;420
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P150B;Het voertuig met inbegrip van de ladinghoger is dan 4 m (+ 10 t/m 20 cm);1;700
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R302;Als best. motorvoertuig op autoweg/-snelweg tegen verkeer inrijden (spookrijden);1;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R465A;Buiten noodzaak gebruik maken vanvluchtstrook / -haven op snelweg;6;2280
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R469;Op autoweg keren met motorvoertuig;7;2660
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R482;Als bestuurder voetganger niet voorlaten gaan op voetgangersoversteekplaats;4;1520
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R628B;Niet stoppen voor stopteken gegeven doormiddel van een politietransparant;6;2160
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R630A;Niet opvolgen van vastgest. aanwijzingendoor bevoegde/kenbare ambtenaren;1;260
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R631A;Niet opvolgen aanwijzing(en) vanuitvoertuig politie/bijz.opsporingsdienst;1;260
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WAM;A903A;Als bestuurder rijden zonder verzekeringmet motorrijtuig, zijnde een bromfiets;1;410
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WAM;A914B;Een motorrijtuig (geen bromfiets) zondervereiste verzekering op weg laten staan;1;600
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WAM;A917A;Met een motorrijtuig, niet zijnde brom-fiets,rijden zonder vereiste verzekering;18;10800
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K026A;Motorrijtuig zonder (geldig) kenteken(bewijs) laten staan of daarmee rijden;1;380
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K055;Rijden zonder geldig rijbewijs;36;10830
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K060F;Rijden tw. rijbewijs geldigh. heeft ver-loren, verstrijken geldigh.duur (>1 jr);2;720
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K060G;Rijden zonder geldig rijbewijs (geldig-heidsduur verstreken)(bep. geldigh.duur);1;360
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL045A;Overschrijding max snelheid opautosnelwegen, van 41-45 km/h;2;940
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL050;Overschrijding max snelheidautosnelwegen, van 45-50 km/h;1;550
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL065;Overschrijding max snelheid opautosnelwegen, van 60-65 km/h;2;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA035;Overschrijding max. snelheid binnenbebouwde kom, van 31 tot 35 km/h;11;4070
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA040;Overschrijding max. snelheid binnenbebouwde kom, van 35 tot 40 km/h;13;5980
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA045;Overschrijding maximum snelheid binnenbebouwde kom, van 40 tot 45 km/h;5;2700
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA050;Overschrijding maximum snelheid binnenbebouwde kom, van 45 tot 50 km/h;1;670
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA060;Overschrijding maximum snelheid binnenbebouwde kom, van 55 tot 60 km/h;1;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS040;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 35-40 km/h;2;1100
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF035;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 31-35 km/h;7;2380
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF040;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 35-40 km/h;6;2460
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF050;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 45-50 km/h;4;1890
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG035;Overschrijding max snelheid (auto)wegenbuiten beb.kom 31-35 km/h (verkeersb A1);67;21392
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG040;Overschrijding max snelheid (auto)wegenbuiten beb.kom 35-40 km/h (verkeersb A1);38;14754
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG045;Overschrijding max snelheid (auto)wegenbuiten beb.kom 40-45 km/h (verkeersb.A1);18;9150
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG050;Overschrijding max snelheid (auto)wegenBuiten beb.kom 45-50 km/h (verkeersb A1);12;6930
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG055;Overschrijding max snelheid (auto)wegenbuiten beb.kom 50-55 km/h (verkeersb.A1);8;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG060;Overschrijding max snelheid (auto)wegenbuiten beb.kom 55-60 km/h (verkeersb A1);5;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG065;Overschrijding max snelheid (auto)wegenbuiten beb.kom 60-65 km/h (verkeersb A1);10;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG070;Overschrijding max snelheid (auto)wegenbuiten beb.kom 65-70 km/h (verkeersb A1);6;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG075;Overschrijding max snelheid (auto)wegenbuiten beb.kom 70-75 km/h (verkeersb A1);2;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG080;Overschrijding max snelheid (auto)wegenbuiten beb.kom 75-80 km/h (verkeersb A1);1;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG090;Overschrijding max snelheid (auto)wegenbuiten beb.kom 85-90 km/h (verkeersb A1);1;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG101;Overschrijding max snelheid (auto)wegenbuiten beb.kom >=100km/h (verkeersb A1);1;0
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI035;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,31-35km/h(verk.bord A1+wegw.);1;410
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI045;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,40-45km/h(verk.bord A1+wegw.);1;630
OM-afdoening;Groningen;Midden-Groningen;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R610;Als weggebruiker rijstrook aangeduid meteen verlicht rood kruis gebruiken;1;240
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Overig verkeer te water;W501A;Reddingsvest onder handbereik ontbrakaan boord van de snelle motorboot (een);3;135
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Overig verkeer te water;W516;Bestuurder bestuurt staande een snellemotorboot zonder reddingsvest te dragen;3;285
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Overig verkeer te water;W518;Bestuurder snelle motorboot vaart zondergebruik te maken van de "dodemansknop";2;480
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Snelheid groot schip;W706H;Met groot schip te snel gevaren, over-schrijding 2-3 km/h;1;280
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W065A;Met snelle motorboot toegestane snelheid20 km/h overschrijden tot 6 km/h;3;285
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W075A;Met klein schip de toegestane snelheidoverschreden tot 6 km/h (verkeerst. B6);2;190
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W075B;Met klein schip de toegestane snelheidoverschreden met 6-15 km/h (Verk.tek.B6);12;1680
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W075D;Met klein schip de toegestane snelheidoverschreden 25-35 km/h (verk.tek. B6);1;320
OM-afdoening;Groningen;Midden-Groningen;B: Verkeer te water;Overig;Vaarbewijs;W300B;Als schipper van een schip op binnenwa-teren varen zndr.geldig klein vaarbewijs;11;6050
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Binnenvisserij visbewijs;H645A;Binnenvisserij uitoefenen zndr schrift.toestemming rechthebbende mt 1/2 hengels;1;140
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Binnenvisserij visbewijs;H647B;Nt op 1e vord. tr inzage afg. schrift.toest.;1;95
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Huishoudelijk afval;H004;Huish. afvalstoffen anders aanbieden danvia het aangewezen inzamelmiddel;1;95
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Overig milieu;H022;Straatafval achterlaten in openb. ruimtezonder gebruik voorgeschreven bakken e.d;2;280
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Overig milieu;H025;Afval buiten een inrichting storten/opof in de bodem brengen/te verbranden;1;380
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Overig milieu;H096;Afval e.d op/in bodem brengen etc. waar-door nadelige beinvloed.milieu kan onts.;2;760
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Overig milieu;H101;Als particulier afval verbranden enbodem aantasten of verontreinigen;1;480
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Overig milieu;H200;Rumoer of burengerucht verwekken, waar-door de nachtrust kan worden verstoord;3;420
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Overig milieu;H205;Veroorz. geluidhinder voor omwonende ofomgeving door toestellen/geluidsapp etc.;7;980
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Overig milieu;H652A;Vissen van 1 april tot en met 31 meimet een hengel geaasd met verboden aas;2;190
OM-afdoening;Groningen;Midden-Groningen;C: Milieu;Overig;Vuurwerk;H171;Vuurwerk afsteken buiten de toegestanetijden (31-12 18 uur tot 01-01 02 uur);1;100
OM-afdoening;Groningen;Midden-Groningen;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D505;Op openbare weg/voor publiek toeg.plaatstegen personen/goed. baldadigheid plegen;1;240
OM-afdoening;Groningen;Midden-Groningen;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D510;In staat v.dronkensch.het verkeer belem-meren/orde verstoren/veiligheid bedreig.;1;380
OM-afdoening;Groningen;Midden-Groningen;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D515;Door het bevoegd gezag naar zijn naamgevraagd een valse naam opgeven;4;1520
OM-afdoening;Groningen;Midden-Groningen;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D517;Niet voldoen aan verplichting om identi-teitsbewijs ter inzage aan te bieden;26;2094
OM-afdoening;Groningen;Midden-Groningen;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D530;Zich in kennelijke staat van dronken-schap op de openbare weg bevinden;21;1995
OM-afdoening;Groningen;Midden-Groningen;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D537;Zonder gerechtigd bevinden op grondwaarvan toegang blijkbare wijze verboden;13;859
OM-afdoening;Groningen;Midden-Groningen;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D537B;Zich niet houden aan de toegangsvoor-waarden van de eigenaar;6;570
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E100A;Zonder geldig vervoersbewijs gebruikmaken van het openbaar vervoer;377;35579
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E103;Misbruik gemaakt van vervoersbewijs doorgebruik vervoersbewijs ander persoon;3;285
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E120A;Als reiziger orde/rust etc. verstorendoor verhinderen bediening etc.;1;240
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E124A;Als reiziger orde etc. verstoren doorkennelijke staat van dronkenschap;1;95
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E128;Als reiziger niet opvolgen aanwijzingenbetr. orde etc. door vervoerder bekend;1;95
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E129A;Als reiziger orde/rust/veiligheid enz.verstoren door hinderlijk geluid;1;140
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E162E;Op/langs niet toegestaan gedeelte lokalespoorweg bevinden/daarop dieren drijven;1;95
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;WAHV;E320A;Niet voldoen aan vordering van toezicht-houder;2;760
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Wegvervoer goederen;E850FF;Overschrijding toegestane max. last enigas/-stel met 15-20%(eigen-/beroepsverv.);1;500
OM-afdoening;Groningen;Midden-Groningen;E: Bijzondere wetten;Overig;Wegvervoer goederen;E851E;Op NL kent.card/kent.reg. (samenstel) aslast (beladen) 5-10% overschreden;1;360
OM-afdoening;Groningen;Midden-Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F120A;Openbare plaats op beeld/monument/over-kapping/constructie ed. klimmen/bevinden;1;95
OM-afdoening;Groningen;Midden-Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F120B;Op openbare plaats overlast/hinder ver-oorzaken voor andere gebruikers/bewoners;1;140
