FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegcategorie_beleving_kenmerk.1849,Autosnelweg,R,151.98500061,R,152.4960022,T,028,KLK0008445868,L,I,,"LINESTRING (227314.48050000146 536589.1834000014, 227317.26040000096 536631.2413999997, 227324.88069999963 536667.7952000014, 227335.68670000136 536716.6141999997, 227339.60660000145 536736.2188999988, 227341.92529999837 536750.4199000001, 227343.0828000009 536759.3548000008, 227344.00569999963 536769.3123000003, 227344.59299999848 536783.3029000014, 227344.33909999952 536796.0535999984, 227343.74219999835 536806.0357999988, 227343.30649999902 536811.0311999992, 227342.33069999889 536818.9690999985, 227340.81549999863 536828.8542000018, 227338.2333999984 536841.6112000011, 227337.0560999997 536846.4774000011, 227335.33350000158 536852.7840999998, 227332.39779999852 536862.3465999998, 227329.14609999955 536871.8035999984, 227324.35669999942 536884.0984000005, 227322.3482999988 536888.6801999994, 227304.36549999937 536927.4864000008, 227301.7606999986 536933.9706999995, 227300.09950000048 536938.6748000011, 227298.75939999893 536943.2551000006, 227297.64499999955 536948.1149999984, 227296.1737000011 536956.5560000017, 227295.71489999816 536961.4959000014, 227295.64059999958 536967.675999999, 227296.00710000098 536972.6662000008, 227297.3150999993 536980.3033999987, 227298.50279999897 536985.1501999982, 227301.36389999837 536993.2784999982, 227303.3423999995 536997.7677999996, 227306.5949999988 537004.0399000011, 227309.2168999985 537008.2972999997, 227312.0784999989 537012.3128999993, 227316.31679999828 537017.4450000003, 227320.33029999956 537021.9054999985, 227327.30110000074 537029.0942000002, 227344.38940000162 537045.9490999989, 227355.48169999942 537057.503800001, 227368.46059999987 537071.0476999991)"
wegcategorie_beleving_kenmerk.1850,Weg voor alle verkeer,R,215.83999634,R,215.8999939,T,050,KLK0008598797,L,I,,"LINESTRING (197317.57979999855 478408.7718999982, 197317.10449999943 478371.00459999964, 197317 478341)"
wegcategorie_beleving_kenmerk.1851,Autosnelweg,R,102.23500061,R,102.80200195,T,006,KLK0008638258,L,I,,"LINESTRING (174421.59099999815 517689.29399999976, 174422.68769999966 517682.6629999988, 174413.1435999982 517675.34899999946, 174352.10909999907 517621.67760000005, 174342.24480000138 517612.3277999982, 174335.2441000007 517605.18470000103, 174328.64339999855 517597.66380000114, 174322.44220000133 517589.748399999, 174316.76460000128 517581.50840000063, 174311.67390000075 517572.9310000017, 174307.4043999985 517564.2580000013, 174305.45919999853 517559.6517999992, 174303.73910000175 517554.94319999963, 174301.99909999967 517549.0353000015, 174300.81579999998 517544.1722000018, 174299.9829000011 517539.2402999997, 174299.40370000154 517534.2221000008, 174299.09679999948 517528.4508999996, 174299.12269999832 517523.45059999824, 174299.43140000105 517518.4549999982, 174300.02169999853 517513.4565999992, 174300.94209999964 517508.5590999983, 174302.2335000001 517503.72879999876, 174303.86609999835 517498.9765999988, 174306.92709999904 517491.61840000004, 174309.21350000054 517487.17170000076, 174311.75129999965 517482.8022999987, 174315.91550000012 517476.70340000093, 174319.0100999996 517472.77600000054, 174322.38809999824 517469.07239999995, 174326.00059999898 517465.56439999864, 174332.36850000173 517460.3473000005, 174336.50230000168 517457.5278999992, 174340.85130000114 517454.8332000002, 174345.64079999924 517452.3370000012, 174350.22349999845 517450.3178999983, 174354.90340000018 517448.55739999935, 174359.69739999995 517447.10130000114, 174364.7512000017 517445.84739999846, 174371.10110000148 517444.74870000035, 174376.08260000125 517444.30420000106, 174381.08370000124 517444.1565999985, 174386.25039999932 517444.3104000017, 174392.56450000033 517444.9010999985, 174397.4941000007 517445.73800000176, 174402.37519999966 517446.8772, 174407.20419999957 517448.34050000086, 174411.93890000135 517450.0278999992, 174419.809799999 517453.53020000085, 174424.2188999988 517455.9081999995, 174428.46979999915 517458.5408000015, 174432.5102000013 517461.5117999986, 174436.4578000009 517464.68290000036, 174440.91970000044 517468.6581999995, 174447.88720000163 517475.83139999956, 174451.20960000157 517479.61609999835, 174456.87970000133 517486.67229999974, 174459.82559999824 517490.71229999885, 174465.39389999956 517499.06269999966, 174470.5390000008 517507.53510000184, 174475.36129999906 517516.29580000043, 174479.79619999975 517525.2729000002, 174507.8238000013 517583.8817999996)"
wegcategorie_beleving_kenmerk.1852,Autosnelweg,R,102.30799866,R,102.96900177,T,006,KLK0008638267,L,I,,"LINESTRING (174375.77749999985 517094.8319000006, 174382.9389999993 517166.3299999982, 174384.51089999825 517179.96020000055, 174385.93569999933 517199.8830000013, 174386.27369999886 517208.8304999992, 174386.4149999991 517218.8370000012, 174386.31639999896 517228.8376000002, 174385.9160999991 517238.8308000006, 174385.22940000147 517248.8169, 174384.29980000108 517258.7969999984, 174383.18560000136 517268.6165000014, 174381.70199999958 517279.4243000001, 174380.0463999994 517289.28990000114, 174378.1667000018 517299.1116999984, 174374.88589999825 517313.67770000175, 174370.97610000148 517328.5144000016, 174366.58100000024 517342.85649999976, 174364.98570000008 517347.5962000005, 174359.90989999846 517361.64829999954, 174356.23800000176 517370.75780000165, 174352.24610000104 517379.92709999904, 174345.8830000013 517393.51300000027, 174341.37559999898 517402.4514000006, 174336.72590000182 517411.14620000124, 174316.57809999958 517445.7038999982, 174309.76419999823 517458.0912999995, 174305.31390000135 517467.04670000076, 174303.22960000113 517471.59319999814, 174299.32510000095 517480.8852000013, 174297.50059999898 517485.72239999846, 174294.34840000048 517495.2148000002, 174292.9844999984 517500.0689999983, 174291.88439999893 517505.2190999985, 174291.07009999827 517510.1645999998, 174290.06789999828 517520.10229999945, 174289.87260000035 517524.44469999894, 174290.10819999874 517534.47199999914, 174290.61730000004 517539.4461000003, 174291.34180000052 517544.39829999954, 174292.34600000083 517549.3310999982, 174294.71829999983 517557.7287000008, 174296.37779999897 517562.45010000095, 174298.24590000138 517567.10810000077, 174300.2670999989 517571.561999999, 174304.21810000017 517579.14169999957, 174306.76619999856 517583.45219999924, 174309.50989999995 517587.63230000064, 174312.43690000102 517591.690200001, 174318.61939999834 517599.52050000057, 174325.5373999998 517607.33879999816, 174336.00820000097 517617.98319999874, 174347.06929999962 517628.0929000005, 174406.90450000018 517681.03559999913, 174414.4598999992 517689.1700000018, 174421.59099999815 517689.29399999976)"
wegcategorie_beleving_kenmerk.1853,Autosnelweg,R,102.32099915,R,102.81199646,H,006,KLK0008638275,R,I,,"LINESTRING (174397.53590000048 517101.17009999976, 174424.6339999996 517166.7028999999, 174428.23739999905 517176.0322000012, 174434.84540000185 517191.7479000017, 174443.33419999853 517209.89939999953, 174449.19949999824 517221.16319999844, 174456.61459999904 517234.2241999991, 174461.84209999815 517242.7507000007, 174467.38419999927 517251.0769999996, 174470.28990000114 517255.1543999985, 174477.77259999886 517265.04989999905, 174485.48490000144 517274.30739999935, 174488.8125 517278.06540000066, 174495.6671999991 517285.35390000045, 174502.75879999995 517292.43389999866, 174508.874499999 517298.124400001, 174520.0821999982 517308.1094999984, 174549.80429999903 517333.2613000013, 174565.84310000017 517347.1772999987, 174576.814100001 517357.3951999992, 174583.83480000123 517364.5234000012, 174589.88489999995 517371.09050000086, 174594.00829999894 517375.993999999, 174597.0672999993 517379.96020000055, 174602.85779999942 517388.1154000014, 174605.53840000182 517392.3392999992, 174608.872299999 517398.0694999993, 174611.21400000155 517402.4930000007, 174615.50079999864 517411.5384999998, 174621.3060999997 517425.3696000017, 174652.2034999989 517501.33089999855, 174659.70340000093 517518.88870000094)"
wegcategorie_beleving_kenmerk.1854,Autosnelweg,R,108.68199921,R,109.12599945,T,006,KLK0008638292,L,I,,"LINESTRING (178638.31810000166 521591.8013000004, 178685.66070000082 521638.1317999996, 178696.3013000004 521648.11140000075, 178699.83799999952 521651.6462999992, 178706.87579999864 521658.7507000007, 178717.1625000015 521669.6715000011, 178737.1876000017 521692.19640000165, 178779.13850000128 521741.8539999984, 178788.9354000017 521753.21819999814, 178795.53819999844 521760.6743000001, 178806.87640000135 521772.97199999914, 178820.99590000138 521787.1693000011, 178833.58289999887 521798.87779999897, 178848.73970000073 521811.76260000095, 178859.4653000012 521820.3297000006, 178875.40630000085 521832.4188000001, 178891.64779999852 521844.08989999816, 178925.1334999986 521867.3990000002, 178947 521885)"
wegcategorie_beleving_kenmerk.1855,Autosnelweg,R,108.68499756,R,109.11499786,H,006,KLK0008638299,R,I,,"LINESTRING (178643.94310000166 521573.6831, 178669.44440000132 521583.3995000012, 178686.61100000143 521593.6695000008, 178709.08669999987 521605.87000000104, 178718.00450000167 521610.3995999992, 178740.6537999995 521620.98699999973, 178750.7360999994 521625.2655999996, 178764.64460000023 521630.89189999923, 178792.7074000016 521641.49749999866, 178836.31650000066 521657.19260000065, 178854.99340000004 521664.37860000134, 178864.23739999905 521668.19359999895, 178878.05480000004 521674.0362999998, 178888.14119999856 521678.686999999, 178907.12559999898 521688.1651000008, 178915.85429999977 521693.04470000044, 178928.8211000003 521700.5914000012, 178942.81069999933 521709.31329999864, 178959.4935999997 521720.32019999996, 178982.55040000007 521736.2067999989, 179010.9087000005 521756.11780000106, 179029.6876000017 521768.21880000085)"
wegcategorie_beleving_kenmerk.1856,Autosnelweg,R,94.45999908,R,96.82299805,T,015,KLK0008537338,L,I,,"LINESTRING (123743.8029000014 428092.1638999991, 123768.4851000011 428113.4558000006, 123792.48490000144 428129.2067000009, 123854.66090000048 428171.1629999988, 123860.9877000004 428175.43459999934, 123893.23930000141 428196.0346000008, 123901.46049999818 428201.7281000018, 123909.53990000114 428207.62970000133, 123913.77870000154 428210.2884999998, 123944.60579999909 428231.5236000009, 123969.4338000007 428248.3801999986, 124123.85889999941 428352.007100001, 124240.61250000075 428430.5229999982, 124323.75930000097 428486.08769999817, 124335.73420000076 428494.0139000006, 124376.32250000164 428519.9605999999, 124403.48719999939 428536.2115000002, 124420.84250000119 428546.17020000145, 124433.94379999861 428553.4803000018, 124447.11290000007 428560.66330000013, 124464.79190000147 428570.01520000026, 124485.61389999837 428580.65680000186, 124503.52629999816 428589.5760000013, 124535.12719999999 428604.6303000003, 124553.33469999954 428612.9063999988, 124566.72520000115 428618.80220000073, 124580.51689999923 428624.7109999992, 124603.61080000177 428634.2553000003, 124636.6559999995 428647.10280000046, 124664.85220000148 428657.34870000184, 124697.99960000068 428668.6079000011, 124732.67969999835 428679.5236000009, 124766.30059999973 428689.25180000067, 124795.25730000064 428696.9776000008, 124822.74839999899 428703.79470000044, 124842.24450000003 428708.2644000016, 124867.93499999866 428713.8641999997, 124890.25450000167 428718.2908000015, 124909.93400000036 428721.8757000007, 124934.60949999839 428725.97949999943, 124960.5887000002 428729.88910000026, 124985.38230000064 428733.0945999995, 125007.82090000063 428735.6620000005, 125043.82009999827 428739.10920000076, 125075.23299999908 428741.36609999835, 125095.20549999923 428742.501699999, 125115.18780000135 428743.3541000001, 125140.17509999871 428744.1568999998, 125502.52120000124 428753.2595999986, 125648.04850000143 428756.9765999988, 125678.03610000014 428757.92540000007, 125718.02749999985 428758.7613000013, 125758.02400000021 428759.3220000006, 125788.0262000002 428759.47480000183, 125812.47340000048 428759.49109999835, 125847.48559999838 428759.18890000135, 125914.96409999952 428757.73000000045, 125937.65049999952 428749.6990999989)"
wegcategorie_beleving_kenmerk.1857,Autosnelweg,R,86.64600372,R,87.34600067,T,006,KLK0008638220,L,I,,"LINESTRING (164531.0833999999 506756.14939999953, 164533.81080000103 506763.6515999995, 164536.95389999822 506788.38859999925, 164537.77580000088 506791.9294000007, 164550.065200001 506855.5612999983, 164558.74069999903 506894.61840000004, 164561.14220000058 506904.3361000009, 164565.9186999984 506928.5476000011, 164569.13100000098 506943.2030000016, 164572.4362999983 506955.90630000085, 164575.3396999985 506965.47560000047, 164580.28680000082 506979.64939999953, 164584.29850000143 506989.54190000147, 164590.36800000072 507003.2716999985, 164594.73209999874 507012.2692999989, 164599.3535999991 507021.14070000127, 164607.16910000145 507035.24020000175, 164629.67570000142 507074.2085000016, 164637.05970000103 507087.2672000006, 164644.32519999892 507100.3616999984, 164652.71499999985 507116.1015000008, 164657.16259999946 507125.0582999997, 164663.40029999986 507138.7052000016, 164667.32059999928 507147.94260000065, 164672.78180000186 507161.91319999844, 164676.14039999992 507171.3018000014, 164679.39950000122 507181.1074000001, 164683.6625000015 507195.49020000175, 164687.06219999865 507208.70369999856, 164689.2736000009 507218.47140000015, 164691.2696999982 507228.2756000012, 164693.8044999987 507243.0599000007, 164695.1975999996 507252.9717999995, 164696.5251000002 507264.070700001, 164697.42159999907 507274.0335999988, 164698.4910000004 507293.33879999816, 164700.7857999988 507348.40680000186, 164701.8504000008 507378.4365000017, 164707.92859999835 507395.9514000006)"
wegcategorie_beleving_kenmerk.1858,Autosnelweg,R,86.66999817,R,87.35700226,H,006,KLK0008638229,R,I,,"LINESTRING (164730.47399999946 507357.3790999986, 164737.48169999942 507339.6598000005, 164739.0432999991 507319.5659000017, 164740.8027999997 507299.6433000006, 164743.7164000012 507269.66800000146, 164745.85590000078 507249.7822000012, 164748.82070000097 507225.11930000037, 164750.8542000018 507211.99500000104, 164752.6517000012 507202.1554000005, 164755.71350000054 507188.11410000175, 164759.3365000002 507174.15839999914, 164763.73849999905 507159.82770000026, 164766.72080000117 507151.17449999973, 164770.19269999862 507141.79659999907, 164777.04679999873 507125.5705999993, 164783.47940000147 507112.0194000006, 164791.45690000057 507097.0984000005, 164795.84169999883 507089.5326000005, 164801.79899999872 507079.9316999987, 164810.19060000032 507067.49859999865, 164818.9400999993 507055.7201000005, 164828.36679999903 507044.05380000174, 164836.21269999817 507034.91310000047, 164845.4754000008 507024.7065999992, 164852.38100000098 507017.47300000116, 164892.76419999823 506976.9382000007, 164899.61840000004 506969.65680000186, 164908.51559999958 506959.22150000185, 164911.56450000033 506955.2778000012, 164916.11710000038 506948.9521000013, 164921.5388999991 506940.54830000177, 164924.0614 506936.2217999995, 164928.03570000082 506928.7382999994, 164932.25829999894 506919.70340000093, 164935.77980000153 506910.8431000002, 164937.41820000112 506906.1191999987, 164938.93580000103 506901.3621999994, 164941.0164999999 506893.73310000077, 164943.46040000021 506882.5683000013, 164945.00499999896 506872.6875, 164946.11800000072 506861.7694000006, 164947.02969999984 506846.13269999996, 164950.08460000157 506758.80750000104, 164950.3898999989 506754.80150000006, 164951.94579999894 506749.310899999, 164954.47580000013 506744.2316999994, 164955.15300000086 506737.9930000007)"
