gemcode;gm_naam;wijk;buurt;bu_naam;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
18;Hoogezand-Sappemeer;11;9;Sappemeer-Noord;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-5,83371;-4,027;2,56564;7,20533;-35,15505;40,76292
18;Hoogezand-Sappemeer;11;9;Sappemeer-Noord;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;4,92043;-18,64719;-9,86045;13,52084;-35,11682;41,80004
22;Leek;0;1;Diepswal;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30,39812;27,62222;-3,21082;38,86055;42,49208;33,88939
22;Leek;0;1;Diepswal;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33,82398;-1,37227;-5,19387;29,42188;-27,52894;31,69379
22;Leek;0;1;Diepswal;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;32,7482;12,93306;-4,65746;24,51183;-41,73471;31,23627
22;Leek;0;1;Diepswal;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;38,67403;14,06073;21,48604;35,01743;-27,52894;32,94838
22;Leek;0;1;Diepswal;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;36,07066;10,45684;29,21498;28,98759;-27,52894;33,98282
22;Leek;0;1;Diepswal;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;39,63363;10,66812;19,44618;31,6221;-27,52894;33,06249
22;Leek;0;2;Centrum Leek en omgeving;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,49628;13,54995;-8,10387;29,75963;32,1467;,88369
22;Leek;0;2;Centrum Leek en omgeving;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,72148;13,30649;-9,22626;21,68076;-14,81854;8,80871
22;Leek;0;2;Centrum Leek en omgeving;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-6,14961;19,06857;-7,74331;14,92537;-31,46319;13,99253
22;Leek;0;2;Centrum Leek en omgeving;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;2,59425;22,57354;-22,76248;31,45489;-11,35928;16,62579
22;Leek;0;2;Centrum Leek en omgeving;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,87647;25,30851;-1,4189;29,67946;-12,77731;17,96747
22;Leek;0;2;Centrum Leek en omgeving;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;6,96861;27,32908;-4,10805;31,88771;-12,60411;17,74122
22;Leek;0;3;Rodenburg en omgeving;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,25736;-4,87337;,76503;25,42789;11,72601;-5,10709
22;Leek;0;3;Rodenburg en omgeving;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,78834;2,37473;-2,78784;17,27424;-28,20694;1,42705
22;Leek;0;3;Rodenburg en omgeving;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;,96743;1,7577;-4,02107;8,54195;-41,48969;4,02967
22;Leek;0;3;Rodenburg en omgeving;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;8,35808;3,55017;7,60793;27,28716;-30,00059;6,05115
22;Leek;0;3;Rodenburg en omgeving;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;12,05062;7,98815;12,99075;27,53509;-29,9255;8,72815
22;Leek;0;3;Rodenburg en omgeving;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,97235;6,8096;10,55285;23,69696;-29,97309;9,24087
22;Leek;0;4;Nienoordsrand;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36,32953;31,09101;-10,97815;43,11963;15,30005;32,09862
22;Leek;0;4;Nienoordsrand;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41,02738;20,35113;-11,66911;31,22325;-20,32357;32,63134
22;Leek;0;4;Nienoordsrand;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;40,99207;32,57313;-9,70352;31,10807;-35,69411;36,67371
22;Leek;0;4;Nienoordsrand;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;35,99099;38,63471;-7,60304;40,52737;-25,84367;37,22897
22;Leek;0;4;Nienoordsrand;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;35,12623;41,70964;-2,71767;34,49833;-26,11922;38,17479
22;Leek;0;4;Nienoordsrand;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;35,74851;43,79574;-1,465;37,44522;-26,29383;38,59991
22;Leek;0;9;Buitengebied ten zuiden van Leek;2010;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28,35;-39,13293;-2,99557;37,90146;-27,52894;11,44774
22;Leek;0;9;Buitengebied ten zuiden van Leek;2012;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;25,46287;-21,56535;-7,7118;37,537;-27,67846;15,64986
22;Leek;1;0;Bebouwde kom Zevenhuizen;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-,83446;-13,91065;-6,38553;33,12568;26,43155;27,46048
22;Leek;1;0;Bebouwde kom Zevenhuizen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9,28529;12,84075;-6,41122;25,62342;-21,25926;31,32498
22;Leek;1;0;Bebouwde kom Zevenhuizen;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;6,05671;-5,35538;-3,76834;22,24811;-29,92167;31,15761
22;Leek;1;0;Bebouwde kom Zevenhuizen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;13,72899;-5,35289;-24,77871;34,25835;-24,82961;31,78685
22;Leek;1;0;Bebouwde kom Zevenhuizen;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;12,13455;,46063;9,53059;32,80289;-24,82961;31,15416
22;Leek;1;0;Bebouwde kom Zevenhuizen;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,74672;,13726;6,28259;27,91674;-24,91866;31,47202
22;Leek;1;1;De Haspel;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,17398;38,92262;-38,04444;45,29108;-16,24314;45,5772
22;Leek;1;1;De Haspel;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,7444;24,5781;-38,19858;34,93523;-35,00981;42,088
22;Leek;1;1;De Haspel;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;21,09046;2,75122;-36,67651;29,45787;-41,73471;41,75311
22;Leek;1;1;De Haspel;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,47961;4,07878;-48,87623;39,79586;-35,25981;42,9478
22;Leek;1;1;De Haspel;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;13,30885;4,42591;4,65315;26,35552;-35,00981;42,16789
22;Leek;1;1;De Haspel;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,45787;6,52112;,37697;13,54618;-35,03821;42,04926
22;Leek;1;2;Drostinnewijk;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,53612;5,77173;-30,16837;29,54053;26,03654;48,90614
22;Leek;1;2;Drostinnewijk;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,76762;13,12341;-29,50458;24,49357;-27,52894;43,87769
22;Leek;1;2;Drostinnewijk;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;9,87195;34,60862;-26,47523;23,83224;-41,73471;44,14024
22;Leek;1;2;Drostinnewijk;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;20,86857;35,99493;-30,84124;37,25095;-27,52894;45,10181
22;Leek;1;2;Drostinnewijk;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;9,26674;25,03049;24,30891;19,76699;-27,52894;45,257
22;Leek;1;2;Drostinnewijk;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,09667;-,90958;6,81363;24,73723;-27,52894;45,8545
22;Leek;1;3;Boerenstreek;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-,35143;16,88976;-41,73228;36,30525;27,8743;47,16693
22;Leek;1;3;Boerenstreek;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,0616;-6,2032;-42,76044;24,25067;-33,31619;46,8788
22;Leek;1;3;Boerenstreek;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;1,95958;15,04259;-41,89229;24,15743;-41,73471;49,27337
22;Leek;1;3;Boerenstreek;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-3,75234;43,16931;-41,54208;32,86795;-33,31619;49,11335
22;Leek;1;3;Boerenstreek;2010;6; ; ; ;3; ; ; ;4; ; ;3; ;3; ; ;7,66076;45,52383;-6,70521;23,84493;-33,31619;49,18651
22;Leek;1;3;Boerenstreek;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-1,58678;-11,93887;-6,29016;31,24409;-33,31619;49,16141
22;Leek;1;7;Buitengebied ten noorden van Zevenhuizen;2012;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,33226;-26,82675;-4,9858;39,49353;-27,52894;34,70192
22;Leek;1;8;Buitengebied ten oosten van Zevenhuizen;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,16134;20,76918;-30,39157;37,02755;37,31448;45,31975
22;Leek;1;8;Buitengebied ten oosten van Zevenhuizen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,79092;11,7392;-31,85581;19,2018;-9,06369;43,58542
22;Leek;1;8;Buitengebied ten oosten van Zevenhuizen;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;12,42651;42,61146;-29,42112;18,96526;-23,75435;39,02729
22;Leek;1;8;Buitengebied ten oosten van Zevenhuizen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,23946;36,48576;-48,85507;33,55058;-21,60791;41,91525
22;Leek;1;8;Buitengebied ten oosten van Zevenhuizen;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,05551;33,27139;6,34795;19,15308;-21,92878;39,88726
22;Leek;1;8;Buitengebied ten oosten van Zevenhuizen;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;15,36382;-5,1009;,6914;23,64085;-21,49736;40,1471
22;Leek;1;9;Buitengebied ten westen van Zevenhuizen;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,43972;21,92674;-21,63995;36,41151;-6,10019;42,35479
22;Leek;1;9;Buitengebied ten westen van Zevenhuizen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,34507;42,83092;-21,94821;33,98524;-36,17233;45,36073
22;Leek;1;9;Buitengebied ten westen van Zevenhuizen;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;7,74607;33,67797;-22,14324;30,77608;-41,73471;43,31617
22;Leek;1;9;Buitengebied ten westen van Zevenhuizen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;12,73482;33,40055;-44,3091;36,47443;-36,06251;44,17584
22;Leek;1;9;Buitengebied ten westen van Zevenhuizen;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,918;31,58967;15,18646;34,3825;-36,08346;43,88868
22;Leek;1;9;Buitengebied ten westen van Zevenhuizen;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,7109;32,29365;9,08291;27,33581;-36,08019;44,45515
22;Leek;2;0;Bebouwde kom Tolbert;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,48454;-,17456;-8,26528;33,60609;-12,64379;27,70694
22;Leek;2;0;Bebouwde kom Tolbert;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,61086;11,14586;-9,28076;23,83352;-13,33208;32,82033
22;Leek;2;0;Bebouwde kom Tolbert;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;13,33784;12,97766;-7,5505;10,40148;-36,26751;35,1879
22;Leek;2;0;Bebouwde kom Tolbert;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,43931;16,006;-14,34017;28,2375;-25,40666;36,13062
22;Leek;2;0;Bebouwde kom Tolbert;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,95048;21,53512;2,71415;28,51515;-25,13417;37,26691
22;Leek;2;0;Bebouwde kom Tolbert;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;15,54802;17,04058;1,51133;28,64803;-25,47758;37,25928
22;Leek;2;1;Sint Maheerdt;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,71319;-19,75769;4,42201;28,95412;-14,65374;19,06478
22;Leek;2;1;Sint Maheerdt;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,8364;-9,01438;-1,73274;14,08759;-33,05392;21,92258
22;Leek;2;1;Sint Maheerdt;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;10,00534;-7,42573;-1,84276;4,03041;-41,73471;24,67848
22;Leek;2;1;Sint Maheerdt;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;13,08946;-7,21093;7,81515;24,38588;-32,10895;24,2711
22;Leek;2;1;Sint Maheerdt;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,50625;-5,34824;16,31635;23,56064;-32,11402;24,99713
22;Leek;2;1;Sint Maheerdt;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;15,96094;-8,05786;4,47913;24,94543;-32,09632;24,92711
22;Leek;2;9;Buitengebied Tolbert;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-5,71282;-3,20132;-34,83014;41,20525;-6,80185;44,75351
22;Leek;2;9;Buitengebied Tolbert;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10,66121;33,85079;-35,20304;25,88517;-35,3244;43,64332
22;Leek;2;9;Buitengebied Tolbert;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-,40714;18,99795;-34,01249;9,26287;-41,73471;44,9394
22;Leek;2;9;Buitengebied Tolbert;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;17,64094;19,53211;-48,21181;28,76856;-35,03265;46,33235
22;Leek;2;9;Buitengebied Tolbert;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;16,40535;18,81773;-7,63408;8,1866;-35,2673;46,08358
22;Leek;2;9;Buitengebied Tolbert;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,04193;-20,85966;-11,66555;29,44623;-35,27046;45,4078
22;Leek;4;1;Pasop;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,83726;-3,58251;-38,26985;40,99985;-5,49105;49,71206
22;Leek;4;1;Pasop;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,87671;-20,3245;-38,25467;16,42026;-36,58471;49,77966
22;Leek;4;1;Pasop;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,89503;-5,15396;-38,52096;-7,4161;-41,73471;49,18822
22;Leek;4;1;Pasop;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;2,69055;-2,97975;-38,63655;23,50409;-36,63475;49,16871
22;Leek;4;1;Pasop;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,57276;-23,18187;-20,09204;13,20591;-36,91309;49,31114
22;Leek;4;1;Pasop;2012;6; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;18,23175;10,79607;-20,04145;16,30526;-36,77161;49,36232
22;Leek;4;9;Buitengebied Midwolde;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,44858;38,84855;-36,90863;40,9884;-7,63036;49,60151
22;Leek;4;9;Buitengebied Midwolde;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38,97613;38,84737;-36,44179;33,66621;-33,15567;46,82073
22;Leek;4;9;Buitengebied Midwolde;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,28086;35,82353;-34,6826;27,76051;-41,3661;48,4817
22;Leek;4;9;Buitengebied Midwolde;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;30,39707;29,97004;-49,52195;33,92081;-33,67146;49,1469
22;Leek;4;9;Buitengebied Midwolde;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;29,70273;34,09848;-16,17506;25,66459;-33,67195;49,09253
22;Leek;4;9;Buitengebied Midwolde;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;29,33266;16,14279;-14,8043;19,33501;-33,29201;48,99351
22;Leek;5;0;Bebouwde kom Lettelbert;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30,34731;-,55685;9,9225;48,23996;3,96191;48,3239
22;Leek;5;0;Bebouwde kom Lettelbert;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39,36356;43,26211;13,39275;34,45859;-33,31619;48,95399
22;Leek;5;0;Bebouwde kom Lettelbert;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,50717;-4,61629;12,81184;20,8379;-41,73471;48,18329
22;Leek;5;0;Bebouwde kom Lettelbert;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,21729;36,98417;-9,3053;27,02109;-33,31619;47,4291
22;Leek;5;0;Bebouwde kom Lettelbert;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,41494;37,17815;24,71336;17,25445;-33,31619;48,61456
22;Leek;5;0;Bebouwde kom Lettelbert;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,93114;-4,2238;29,73061;31,60632;-33,31619;48,61414
22;Leek;6;0;Bebouwde kom Oostwold;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-18,12182;24,2229;11,48007;36,42151;14,21723;22,37441
22;Leek;6;0;Bebouwde kom Oostwold;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,16819;21,15936;6,25366;26,96744;-33,31619;25,76386
22;Leek;6;0;Bebouwde kom Oostwold;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;5,76222;22,15091;11,25564;19,63829;-38,04204;27,87713
22;Leek;6;0;Bebouwde kom Oostwold;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;9,23602;16,8588;-44,87442;33,54024;-33,79066;28,25057
22;Leek;6;0;Bebouwde kom Oostwold;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,75458;23,02822;13,50846;28,99904;-34,18379;27,71623
22;Leek;6;0;Bebouwde kom Oostwold;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,91279;19,62862;6,10389;26,34718;-34,24992;27,6404
22;Leek;7;0;Bebouwde kom Enumatil;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-4,70413;-10,58704;2,62887;37,66159;9,0007;40,33733
22;Leek;7;0;Bebouwde kom Enumatil;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,54418;14,14858;,42131;37,5619;-38,04204;41,51427
22;Leek;7;0;Bebouwde kom Enumatil;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;13,82476;21,19928;3,09046;35,37049;-41,73471;38,55462
22;Leek;7;0;Bebouwde kom Enumatil;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;14,43566;2,08249;-18,08705;39,88574;-38,04204;32,90753
22;Leek;7;0;Bebouwde kom Enumatil;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;10,93936;8,21139;15,55056;34,60164;-38,04204;31,45622
22;Leek;7;0;Bebouwde kom Enumatil;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,51809;9,23738;6,48724;28,79817;-38,04204;31,81531
22;Leek;7;9;Buitengebied Enumatil;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,756;47,50455;-21,50053;44,31242;28,17495;41,76091
22;Leek;7;9;Buitengebied Enumatil;2006;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;-,43611;36,41144;-23,34955;13,5251;-40,73049;34,22659
24;Loppersum;0;0;Loppersum;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,69591;14,69447;-3,35475;42,00548;31,32095;24,65489
24;Loppersum;0;0;Loppersum;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,89464;4,22299;-3,82338;27,01273;-12,70338;25,63451
24;Loppersum;0;0;Loppersum;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;5,95741;-4,59226;-1,53349;27,4217;-20,0236;27,7658
24;Loppersum;0;0;Loppersum;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;7,19043;,16843;-1,84722;28,15799;-20,44557;28,75231
24;Loppersum;0;0;Loppersum;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;5,79806;3,6198;-2,83908;33,3418;-21,11932;28,7644
24;Loppersum;0;0;Loppersum;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;10,05993;3,39341;-8,29168;35,08328;-27,6384;29,11464
24;Loppersum;0;1;Garrelsweer;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-17,4558;25,36786;16,19119;45,8245;30,19034;22,89097
24;Loppersum;0;1;Garrelsweer;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-,61205;8,32561;15,23352;31,99337;-35,02642;22,86258
24;Loppersum;0;1;Garrelsweer;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-6,76171;19,80013;18,67929;20,19409;-41,73471;25,5565
24;Loppersum;0;1;Garrelsweer;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-4,67396;15,95017;-10,3539;26,87086;-41,73471;24,8918
24;Loppersum;0;1;Garrelsweer;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-11,23865;21,65049;21,66067;29,60445;-41,73471;25,33982
24;Loppersum;0;1;Garrelsweer;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-10,80699;21,66103;17,5772;36,72529;-41,73471;25,10106
24;Loppersum;0;2;Wirdum;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,21191;-19,81205;1,63114;39,39554;37,31448;33,43832
24;Loppersum;0;2;Wirdum;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,87662;5,37781;,14553;11,86705;-38,35785;40,56247
24;Loppersum;0;2;Wirdum;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-6,32585;-,13117;3,16612;1,03781;-38,04204;24,00343
24;Loppersum;0;2;Wirdum;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;3,4151;-,94791;-3,17614;12,8238;-38,04204;27,8682
24;Loppersum;0;2;Wirdum;2010;6; ; ; ;3; ; ; ;3; ; ;4; ;3; ; ;3,30934;5,30133;4,76502;36,37325;-38,04204;28,01523
24;Loppersum;0;2;Wirdum;2012;6; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;8,25115;2,1016;2,95567;36,00721;-38,04204;28,04412
24;Loppersum;0;3;Wirdumerdraai;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-30,50165;-14,27597;-7,71103;45,25295;37,31448;42,66988
24;Loppersum;0;3;Wirdumerdraai;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-20,92862;23,89526;-10,39259;34,88617;-38,04204;32,68451
24;Loppersum;0;3;Wirdumerdraai;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-19,80736;36,33733;-11,85402;33,16731;-38,04204;27,9791
24;Loppersum;0;3;Wirdumerdraai;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-11,65891;41,74704;-45,82777;33,3055;-38,04204;27,25178
24;Loppersum;0;3;Wirdumerdraai;2010;6; ; ; ;3; ; ; ;4; ; ;4; ;3; ; ;16,57445;38,96512;6,75095;24,86706;-38,04204;26,18366
24;Loppersum;0;3;Wirdumerdraai;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-7,76468;8,92219;1,01232;38,57012;-38,04204;26,9273
24;Loppersum;0;8;Verspreide huizen Eemskanaal en Damsterdiep;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,89569;42,82655;-11,73998;43,4023;35,97186;47,10854
24;Loppersum;0;8;Verspreide huizen Eemskanaal en Damsterdiep;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,33309;39,10903;-11,05353;24,0579;-40,20202;44,53424
24;Loppersum;0;8;Verspreide huizen Eemskanaal en Damsterdiep;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;2,45436;27,9767;-9,80004;17,38625;-40,08071;45,5777
24;Loppersum;0;8;Verspreide huizen Eemskanaal en Damsterdiep;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-3,48357;26,03365;-46,93705;22,48867;-40,14063;45,33491
24;Loppersum;0;8;Verspreide huizen Eemskanaal en Damsterdiep;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-10,73071;33,71447;-18,30231;30,25016;-40,19883;45,73736
24;Loppersum;0;8;Verspreide huizen Eemskanaal en Damsterdiep;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;4;3;17,12792;-,34913;-8,59419;36,73621;-40,05978;45,20431
24;Loppersum;0;9;Verspreide huizen ten noorden van het Damsterdiep;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,80921;22,06166;-43,83639;41,47671;34,08212;48,08284
24;Loppersum;0;9;Verspreide huizen ten noorden van het Damsterdiep;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,5896;34,2541;-44,16385;31,53339;-41,25491;47,3074
24;Loppersum;0;9;Verspreide huizen ten noorden van het Damsterdiep;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;31,5372;14,47593;-44,25435;24,68367;-41,73471;42,51242
24;Loppersum;0;9;Verspreide huizen ten noorden van het Damsterdiep;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;32,59648;21,17757;-49,85425;31,0916;-40,50158;42,14139
24;Loppersum;0;9;Verspreide huizen ten noorden van het Damsterdiep;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,00212;39,79108;-45,70203;-14,18103;-40,40868;40,49016
24;Loppersum;0;9;Verspreide huizen ten noorden van het Damsterdiep;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,87872;-23,37533;-46,15124;38,06308;-40,47962;38,79695
24;Loppersum;1;0;Stedum;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,81515;4,3973;-7,8414;39,58894;25,10161;30,36619
24;Loppersum;1;0;Stedum;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,46125;3,77085;-9,88644;18,54973;-12,55569;31,66999
24;Loppersum;1;0;Stedum;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-10,49269;-9,92078;-17,35878;20,02633;-32,73042;28,18651
