ID;GEO_SLEUTEL;BOOMHOOGTE;STAMDIAMETER;CATEGORIE;BOOMSOORT;BOOMSOORT_NL;ADM_BOOMEIGENAAR;CONDITIE;INSPECTIEDATUM;STANDPLAATS;STRAAT;WIJK;ADM_PLANTJAAR;BIJZONDERE_BOOM;LAT;LON
9945BB5F-CC76-4FB0-963E-C1AAACD4419B;G0995.51b827fcf03645c5980aeb9e14ff496e;6 - 12;< 20;bomen in beplanting tot 0,20 m;Acer pseudoplatanus 'Erectum';;Gemeente Lelystad;Goed;20170810000000.000000;Heesterbeplanting;;Atolwijk Oost;;;52.5133134754951;5.506524581043689
86CE594A-848D-45EC-90B4-1684926987C5;G0995.e448fe2cf516477db351585bc4f96a9e;6 - 12;20 - 30;bomen in gras > 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Goed;20170810000000.000000;Ruw gras;;Atolwijk Oost;;;52.51917524658233;5.525371264536345
E50BCAF4-1381-4B15-A7ED-C6516D8A278D;G0995.5b6729177a3c4c39aee79edbf88539a2;6 - 12;20 - 30;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Goed;20180621000000.000000;Ruw gras;;Bronsweg;;;52.54189594412968;5.488891415041335
2B40AB97-DBEA-4825-A9A0-EF3115260CA3;G0995.f17b975319c644c48b14480dea68cd54;6 - 12;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Goed;20180621000000.000000;Ruw gras;;Bronsweg;;;52.54188939080186;5.4889979884385305
D0A3A2F5-FDD8-4571-A24C-DC8E30100C30;G0995.ee0a846378844796a3781eea2720c77a;6 - 12;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Goed;20180621000000.000000;Ruw gras;;Bronsweg;;;52.54188217920689;5.489107007203363
6B20C3B4-AB05-44A6-B490-A914E7B60E5F;G0995.c3768a07892d449f900a681d2ad1b459;6 - 12;20 - 30;bomen in gras tot 0,20m;Quercus robur;Zomereik;Gemeente Lelystad;Voldoende;20200603000000.000000;Gazon;;Schepenwijk Oost;;;52.51751153042232;5.46418514709798
DC7E1F2D-2DF6-4F48-AC79-AB2ACAF743EF;G0995.7d01dd20b988497bbca773478d5daa23;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Sorbus intermedia;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Atolwijk West;;;52.51612928737688;5.481527458197517
1538C576-3C16-4F9A-B923-A37219618BCD;G0995.4f786c86426341ce8edb6c55d5c2d26a;12 - 18;30 - 50;bomen in beplanting > 0,20 m;Tilia cordata;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Atolwijk West;;;52.51628034820023;5.4815018532368
6A7BB63E-6A0B-43BC-845B-C783D31B7C61;G0995.74631865b57742288bff5876213cf2c4;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Acer platanoides 'Columnare';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.492461016836835;5.490212341611073
E19B00A4-1F45-44F0-A0CB-62C2D2547E7F;G0995.45e7b99ad4ff47c68ad3e5da08e72146;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Betula ermanii 'Holland';Kamsjatkaberk cv.;Gemeente Lelystad;Voldoende;20200408000000.000000;Gazon;;Schepenwijk West;;;52.511407196431485;5.440658111083423
801E20D7-0C2C-40D8-B0E0-15F1CD772C60;G0995.f911e4ead5fd4c8ea118ddd319778170;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Betula ermanii 'Holland';Kamsjatkaberk cv.;Gemeente Lelystad;Voldoende;20200408000000.000000;Gazon;;Schepenwijk West;;;52.51141527054475;5.440888444097903
CEF55337-D594-4132-87B2-8E168918F537;G0995.a5f065b3485940dd8ab0361d02533f2b;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus sargentii 'Rancho';;Gemeente Lelystad;Onvoldoende;20170810000000.000000;Heesterbeplanting;;Atolwijk Oost;;;52.511295916051964;5.508410049096534
4730A5C3-BB16-4523-AF51-BFDD3E0748B5;G0995.5ce4819c47644990811cf5e025e5452a;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus sargentii 'Rancho';;Gemeente Lelystad;Voldoende;20170810000000.000000;Heesterbeplanting;;Atolwijk Oost;;;52.511390469340384;5.5082539319002795
1F75F63A-17D2-4EFE-89FB-04E4C3E81125;G0995.657d3b63d5ca47eaba2c7f48b51d89bb;6 - 12;< 20;bomen in beplanting tot 0,20 m;Prunus sargentii 'Rancho';;Gemeente Lelystad;Voldoende;20170810000000.000000;Heesterbeplanting;;Atolwijk Oost;;;52.51123500154401;5.508803297651824
9B51AED0-9A89-44B3-A9CE-91822FF04FE0;G0995.4feb7cc088c1476fa1b8664d979ddf8a;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Pyrus calleryana 'Chanticleer';Callerypeer cv.;Gemeente Lelystad;Onvoldoende;20200604000000.000000;Gazon;;Schepenwijk Oost;;;52.5183774623265;5.4637449460794985
478B6049-C8FB-4A5B-AECA-AFE09C0A3BDF;G0995.48edd4b9254a4b28a98ebea86edfe0bd;< 6;< 20;bomen in beplanting tot 0,20 m;Pyrus calleryana 'Chanticleer';Callerypeer cv.;Gemeente Lelystad;Onvoldoende;20200604000000.000000;Gazon;;Schepenwijk Oost;;;52.51856161364533;5.463742113211852
FD62D386-04CD-42E5-B7C8-8C831DB54994;G0995.9e22b5e97daa4ac988676cedc2c0c87d;< 6;< 20;;Ulmus x hollandica;;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Gazon;;Warande West;;;52.4895861893056;5.45087671720864
05E63587-41E5-4B4D-A3A4-57198D907479;G0995.eebedde8679d479d8882e80a0eed205a;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Sorbus aria;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.523488634756035;5.453112770697389
A92AA02F-9885-4B29-AF6B-8BF8F79E1DF2;G0995.c5720e03c4344a329e88c2554d4d8b54;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Tilia tomentosa;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52169657014597;5.461564607718141
7F87DC7C-BBE6-4A6B-804E-47E674F3938B;G0995.9ff5dce6cae64ce99f973f1da448f1d2;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Tilia tomentosa;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52170636386778;5.461339168383809
77245843-D681-407D-BDCA-52B82FE46BBE;G0995.df7032c7312d4dbf9fe6074cd85f4108;< 6;< 20;bomen in beplanting tot 0,20 m;Crataegus laevigata;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52166236346336;5.461150252025726
528AF106-B194-4A7B-8C71-D73A5614B6AC;G0995.e88d414b10064634a51a9cd39a07cf1b;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Ailanthus altissima;Hemelboom;Gemeente Lelystad;Voldoende;20190604000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.506030552639494;5.457025235832409
AF835942-A9BA-4001-8270-CCB051DB39FF;G0995.9f25c2e5b1224d43af489eb0b1b5a8d3;< 6;< 20;bomen in beplanting tot 0,20 m;Ailanthus altissima;Hemelboom;Gemeente Lelystad;Onvoldoende;20190604000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50611398179372;5.456857550939029
86FD37B1-E4D5-4BD5-BFAF-A683343C79B1;G0995.25ab48499ba249b7a849fb33b6ea5819;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190424000000.000000;Open grond;;Schepenwijk Zuid;;;52.502243778159205;5.458720249261906
0251C296-A109-4FB3-A288-8AB2479EA61F;G0995.56fe27644eb24fcbb319d0fac764c9cb;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190424000000.000000;Open grond;;Schepenwijk Zuid;;;52.50221055571983;5.458669533617563
2A214AB6-D548-4B0E-AA3D-938D8EA78291;G0995.99d10a460a9a46af9f74f81893813f88;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190424000000.000000;Open grond;;Schepenwijk Zuid;;;52.50217337871794;5.458619017822723
9FD013B2-A736-467F-83AF-18AD71440173;G0995.bd534dcb730945059902e7556c85e0fd;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190424000000.000000;Open grond;;Schepenwijk Zuid;;;52.502142401765454;5.458570456146402
F38CA844-0654-4792-8206-3E04450AAD82;G0995.a360a9c0dc2840ffaaf24d8825d4ba5d;< 6;< 20;;Fagus sylvatica 'Dawyck';;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Gazon;;Warande West;;;52.488748361713405;5.452215896429934
1C0C7433-8D46-4A37-BBD1-0FDC5F3220F2;G0995.a9962b881f6149ecb5a02ebd335ea762;< 6;< 20;;Prunus 'Pandora';;Gemeente Lelystad;Voldoende;20191106000000.000000;Heesterbeplanting;;Warande West;;;52.489655591192225;5.446571249314421
F3E86087-91A5-4CCD-8988-E25E76578974;G0995.b12fcdc631fa40d5903178b10684e3c1;< 6;< 20;;Fagus sylvatica 'Dawyck';;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Gazon;;Warande West;;;52.48868693655322;5.45234052216436
349DA15F-583A-49C3-9782-5A8E13109869;G0995.52e0eeb64e614a1ab20b8a598103af86;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190424000000.000000;Open grond;;Schepenwijk Zuid;;;52.5021073818082;5.45851972309528
B95252EE-8D93-4908-A979-2AFB0E9933ED;G0995.244134877f194023a6737657c7beb902;6 - 12;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Slecht;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49783028171391;5.471288293242341
5F9F1439-FAE0-415F-8A52-8B4FC3FBD81E;G0995.3b13821d3e714f5b9d93a57221ef111d;< 6;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Onvoldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49767042916945;5.471319118610627
F18B8624-299C-4B99-AB63-9A4B84111241;G0995.f365726cc2494aad8d2c7d2b5921039f;6 - 12;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Voldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49761862896468;5.471365818127338
1CF84FB2-5860-4325-AA6E-98F84BA6458F;G0995.4c1275d27cc94781be84780bc7f7615f;< 6;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Onvoldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49738957776658;5.471366014131276
AEC84070-F86B-4713-B4C6-721BECD0360A;G0995.7bc577694e93432d90449bd61347ac73;< 6;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Onvoldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49734716493678;5.47143147694967
4F64CE2C-78F6-44A9-BCBD-5D81E0D396E3;G0995.91ba5044950941dbb3aec2bd2ee2160b;< 6;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Onvoldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49717333883561;5.471472405954387
696A0B3C-3415-40E6-A8AE-F8957842D35A;G0995.490a19ce0b5d47569aa226371615d482;< 6;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Voldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.497077928558305;5.47143563064838
09852831-D6BC-4599-9201-9D7DD7FCA521;G0995.6e21a64e1de7430ebc5b0b3bd7e33794;6 - 12;< 20;bomen in gras tot 0,20m;Sorbus aucuparia;;Gemeente Lelystad;Voldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49702885576698;5.471476282425904
9A6E3280-C12D-4035-84A1-65D6BC337723;G0995.749a12eb2d2f4135b4cfe9aa2da219a9;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Tilia americana 'Nova';;Gemeente Lelystad;Voldoende;20190806000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50568594257812;5.462677908963771
F117E3DD-9C36-410A-9CAD-2F65276A0919;G0995.db23ca8806d045d28723848409278d03;6 - 12;< 20;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Goed;20190710000000.000000;Gazon;;Industrieterrein Noordersluis;;;52.500797280309556;5.446758110522431
731CD355-DACC-41C4-B4D6-BD4A8D6F02FC;G0995.490f15a44ae64e9fbc729cb49067758b;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20191112000000.000000;Ruw gras;;Lelystad-Haven;;;52.49451145047313;5.4215713116822615
1D1295A7-6050-4923-8521-41A5A86F5714;G0995.0ec3c275013646348588be87b43c599c;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20191112000000.000000;Ruw gras;;Lelystad-Haven;;;52.494443895189484;5.421562777481856
FA7A39EB-89AF-47CB-BDCE-BDDDDEAC64E5;G0995.6f8431d9802f41f9ac16dbb80bf16e85;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20191112000000.000000;Ruw gras;;Lelystad-Haven;;;52.49437686963812;5.42155602540197
3E64EB09-9181-45CF-B64E-F09C3CB0C81A;G0995.8604ac48d4ae4b8788909992953a9b98;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20191112000000.000000;Ruw gras;;Lelystad-Haven;;;52.49430913431775;5.421548477659262
5D26A6B9-199C-4435-A17A-B793C6E79074;G0995.85f97a76306b4b3cb122661ab48adade;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20191112000000.000000;Ruw gras;;Lelystad-Haven;;;52.49417476925102;5.421532911920372
83389A82-0723-427D-859F-714A1D56CD78;G0995.5d115968a5ee46cd97d5185089027e50;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20191112000000.000000;Ruw gras;;Lelystad-Haven;;;52.494108354776735;5.421526351823049
BE3241BA-7201-4006-BAF4-ED1EBF9B8FE6;G0995.ea0c78d13e01404aae6a8c9f0d891b08;6 - 12;20 - 30;bomen in gras tot 0,20m;Acer campestre;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Boswijk Zuid;;;52.50009521148287;5.499132207895878
9E6A7A43-D0D6-43D0-9975-17CA108CDE16;G0995.d30f4c1ea786417f8a45e79eb5576321;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus nigra;;Gemeente Lelystad;Goed;20180614000000.000000;Ruw gras;;Boswijk Zuid;;;52.50027639308346;5.501739218841093
E202F4BC-5F57-4B9F-953F-5B043654BCBD;G0995.b6ff66a9adb2479bb67b7ac3d4fa1c4a;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus nigra;;Gemeente Lelystad;Goed;20180614000000.000000;Ruw gras;;Boswijk Zuid;;;52.50022661231003;5.501906354247945
B0B17016-4863-483B-AE7D-1AF8035825A3;G0995.cd5e8872ae5443f99dfed219fdee7007;6 - 12;30 - 50;bomen in gras tot 0,20m;Platanus x hispanica;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Atolwijk West;;;52.51602987252885;5.4780523531419165
65F7166F-024E-4F12-8B34-6763E32F52E9;G0995.89176841ca2d4dc2a01ae0d3e419b3a5;6 - 12;30 - 50;bomen in gras tot 0,20m;Platanus x hispanica;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Stadscentrum Noord;;;52.51611738804034;5.477985606558195
C02C39F8-8264-4632-BC65-87807A64B2C9;G0995.256892d777ef439089600dd3f196ad6e;6 - 12;30 - 50;bomen in gras tot 0,20m;Platanus x hispanica;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Stadscentrum Noord;;;52.516296859641734;5.47796818002612
57119BF7-C763-47BF-ADAE-2BAF85031FFC;G0995.d8b78ee7137345d48e0083dc5ee0f8af;6 - 12;30 - 50;bomen in gras tot 0,20m;Platanus x hispanica;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Stadscentrum Noord;;;52.516476315155195;5.477948278342197
7D6753F0-152B-4577-BBC9-32210C196E77;G0995.68219b278da24629af24d596d1a34067;6 - 12;30 - 50;bomen in gras tot 0,20m;Platanus x hispanica;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Atolwijk West;;;52.516566490825475;5.477998847578711
22322D9C-97BC-4062-AE29-B955410136AA;G0995.fde2d6b075224b049a410a819c219c0c;12 - 18;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Onvoldoende;20190712000000.000000;Ruw gras;;Bronsweg;;;52.54170436633472;5.491748612346172
B314F3D2-DA6F-4A19-B79C-E77CE84801D4;G0995.17099d7ca9fd4a1d8dee3273ffbf9dd3;6 - 12;20 - 30;bomen in gras tot 0,20m;Betula pendula;;Gemeente Lelystad;Voldoende;20191209000000.000000;Ruw gras;;Bronsweg;;;52.541673897821255;5.492197887137008
7FEEE920-DD78-4892-8360-093C5EF1EDCA;G0995.a96cd0e240b2479598cf99b13447e148;12 - 18;30 - 50;bomen in gras tot 0,20m;Prunus avium;;Gemeente Lelystad;Voldoende;20171023000000.000000;Ruw gras;;Bronsweg;;;52.54166156532519;5.492372443283024
54FA2A0A-C7F7-4BB8-ADDE-D001EB7238F9;G0995.c55e386777ca45c2aac8810ad3d4ae4d;12 - 18;20 - 30;bomen in gras tot 0,20m;Quercus robur;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Boswijk Zuid;;;52.498580300256954;5.492969785009449
2D8225E6-AA21-4706-A4EF-603DDA6CC817;G0995.d6ad074a7aa5407a90e96af6867d08b4;12 - 18;30 - 50;bomen in gras > 0,20 m;Platanus x hispanica;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Waterwijk;;;52.498157332688976;5.492421482641227
39687D9B-AE2C-4D06-BE7A-A71B90E82456;G0995.9c02ee99ef6f415b91d1b359ee6b427c;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Prunus serrulata 'Kanzan';;Gemeente Lelystad;Voldoende;20190805000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.502295116084404;5.465856537596384
2AFD6A0C-4177-4CF2-8F82-9BA173CE0402;G0995.333a369d6c2b4ea493fb119629a640e0;6 - 12;30 - 50;bomen in gras > 0,20 m;Acer campestre 'Elsrijk';;Gemeente Lelystad;Onvoldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.502559370701825;5.46409124219853
F678C592-4E51-49DC-A8C0-466DC7FE47D9;G0995.6ca514f98f3344649f7cdfac62f034e6;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus sargentii 'Charles Sargent';;Gemeente Lelystad;Voldoende;20200526000000.000000;Heesterbeplanting;;Schepenwijk Oost;;;52.51834834884097;5.46866666997936
061FAE57-EA64-4BB9-B23E-159AF71E9F2F;G0995.5f3cbeebdc3c430b95892b7a3446838b;6 - 12;30 - 50;bomen in gras > 0,20 m;Liquidambar styraciflua;;Gemeente Lelystad;Goed;20170810000000.000000;Gazon;;Atolwijk West;;;52.513368849841534;5.496926541729791
95CAF269-BF74-4B2B-8CBC-7264925695EC;G0995.68c2668d5bdd407389593240f93ec024;6 - 12;30 - 50;bomen in verharding > 0,20 m;Gleditsia triacanthos 'Sunburst';;Gemeente Lelystad;Goed;20170810000000.000000;Gazon;;Atolwijk West;;;52.51455774197845;5.48909025972715
2BAD626E-D18C-41B3-9672-303581DD2CEA;G0995.241edb4822e74d35a5cbcd1869c9470e;6 - 12;30 - 50;bomen in gras tot 0,20m;Juglans regia;Okkernoot;Gemeente Lelystad;Goed;20200430000000.000000;Gazon;;Schepenwijk West;;;52.508368378894005;5.448746551627548
4BE9249F-3C52-48F3-8346-D48F96497B3F;G0995.4f21b40286f940c09205c1b7fed7b793;6 - 12;30 - 50;bomen in gras > 0,20 m;Quercus robur;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Zuiderzeewijk;;;52.523991981339826;5.483474464946478
9E9B9DEA-A93F-4468-BCD2-0C57D9787BD5;G0995.697512a7e42a44d2b90fdb64e90cc03a;;;;;;Gemeente Lelystad;;;;;Atolwijk Oost;;;52.5152639838451;5.508257331932724
03312365-6B6A-48E7-B341-859441808C10;G0995.0c2a9d1d77bc47eb91c0d093923e61d5;12 - 18;30 - 50;bomen in beplanting tot 0,20 m;Tilia cordata;Kleinbladige linde;Gemeente Lelystad;Voldoende;20190604000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50429275229831;5.455212271003097
31460707-C230-4878-B24A-C770F0B25388;G0995.cb15143631be4a5da6780347655a43f4;18 - 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Waterwijk;;;52.49515403468754;5.4875139751349025
259AF65A-3241-4B75-91E5-4D459E6393E1;G0995.22ab5cabd439424eac62b8f6fac8b227;< 6;< 20;;Platanus x hispanica;;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Gazon;;Warande West;;;52.48996086881967;5.450311727027723
C201F872-800B-4BB8-8E81-CDD928843074;G0995.27e162b59d6743b8b350858960bd58c8;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191010000000.000000;Gazon;;Warande West;;;52.4894741192914;5.454572382235463
AC7A8C2A-D276-42B1-B5C7-6522450C4B6E;G0995.27e8becccb0d4565ae9b7f75c4c90821;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191010000000.000000;Gazon;;Warande West;;;52.48919319205881;5.45409875861734
5D2BE0A3-7FCC-4E76-AADC-D381A3C07E09;G0995.284cebc842274dd7b03e89721e9b7b4d;< 6;< 20;;Magnolia kobus;;Gemeente Lelystad;Onvoldoende;20191009000000.000000;Gazon;;Warande West;;;52.491588486396104;5.452299549484218
F482A3A4-269C-47D9-9211-AFAFCBB37B3F;G0995.2b31431634fd4b89ade1e298919baa4f;< 6;< 20;;Magnolia kobus;;Gemeente Lelystad;Goed;20191106000000.000000;Gazon;;Warande West;;;52.49076349308313;5.450913813159762
FC2F4495-9C0F-4B65-BA24-B3BDC3CEF054;G0995.e0f7a2e998ea477a97b329c736c07857;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Prunus avium 'Plena';;Gemeente Lelystad;Slecht;20180614000000.000000;Gazon;;Waterwijk;;;52.49515272948878;5.487176330204672
9A14981C-8793-4EB1-B184-3233C7907E27;G0995.079e537474284d2087ab1c96fc62d4a7;12 - 18;30 - 50;bomen in beplanting tot 0,20 m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Zuiderzeewijk;;;52.524521251311505;5.495879804034961
7CBBD2F8-7B69-4705-A850-15CA662B6E4F;G0995.4523871436a045008986dac83a81d7aa;6 - 12;20 - 30;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Onvoldoende;20200507000000.000000;Ruw gras;;Schepenwijk Midden;;;52.51369299507385;5.4615079229213235
0B8C19FB-1FB7-45F7-9827-0E444B5E2852;G0995.72a8598c216e47978ef364bda36ca593;6 - 12;20 - 30;bomen in beplanting > 0,20 m;Sorbus aria;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.523482290897135;5.452932913809667
B250B80E-5EFF-4E8F-AF91-E0B8ECC5B486;G0995.d1ef9613a5874d69b2242351dc2b6c80;;;;;;Gemeente Lelystad;;;Heesterbeplanting;;Landerijen;;;52.49898181579818;5.499465154417154
DFC481DB-15DE-4E86-B078-522012F92911;G0995.80b7a9a6686e414d98de16118ae36073;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Voldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.50009450193817;5.4183361171780255
4DEFE312-43E4-4845-BD12-9C9C78A0A1DC;G0995.f3e05bfd7a374d4395e6aa6474dc679a;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Goed;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.50022007274509;5.418573731154512
78E5D376-CA50-401C-B445-056D9147291D;G0995.502d574200e74e549b10ab7cbc44b34a;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Goed;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.50028047258843;5.418689716796118
60C09FE9-3296-4190-8381-535DA8D86990;G0995.21bf62e0478a4cbcbe0b92880f79ee94;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Voldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.50042017382287;5.41894931513601
F4485552-80EE-4ADC-93E2-0EB9E73ADFD6;G0995.a582d88c83b6475ebc91692cb983eea5;12 - 18;30 - 50;bomen in gras tot 0,20m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48440725373003;5.41903590000512
187E19F2-DF9B-4AAD-B214-40A450A43C42;G0995.935ad121dd7d4e0082f5702b2d029472;6 - 12;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.4837006167058;5.424660767892472
28F01F04-DF7A-4651-9744-CD0BC437EA71;G0995.d4c32325274c4b479d0bade1bd775854;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Warande West;;;52.49618772552993;5.446563323045104
3CD1FFE9-AEF3-45B2-AD91-C4127838346C;G0995.d632874027e7487b93488b0ccc56b1bb;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Betula pendula 'Fastigiata';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Zuiderzeewijk;;;52.51933396147684;5.479109698102648
3EF419D6-72BD-4334-A671-10190DE0A825;G0995.d539e9eeada2440a84e056e7cae33836;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Landstrekenwijk;;;52.4953241302715;5.445466284547366
C9795A61-763D-4CB0-B2EB-5F6DEA1D95A2;G0995.b50ba0398edf4c05a1e217e4f80bef2b;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191009000000.000000;Gazon;;Warande West;;;52.49116744009274;5.457420137529347
D1B8E5AE-4232-4783-9696-6611B7B03AB2;G0995.b5790250a03c406e8e5520a15b565dc2;< 6;< 20;;Magnolia kobus;;Gemeente Lelystad;Goed;20191106000000.000000;Gazon;;Warande West;;;52.490662622273895;5.45074096189033
