FID,omschr,portaalnr,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
portalen_wegvak.1242,staal (losstaande stalen constructie),0,317338031,2021-10-01T00:00:00,3297,031733803120211001,KPK0001139740,I,,POINT (160333.0155000016 472184.05380000174)
portalen_wegvak.1243,staal (losstaande stalen constructie),0,317338031,2021-10-01T00:00:00,2687,031733803120211001,KPK0001139739,I,,POINT (159997.43189999834 471677.5163999982)
portalen_wegvak.1244,staal (losstaande stalen constructie),0,317338031,2021-10-01T00:00:00,2008,031733803120211001,KPK0001139738,I,,POINT (159745.7424999997 471046.94370000064)
portalen_wegvak.1245,staal (losstaande stalen constructie),0,317338031,2021-10-01T00:00:00,667,031733803120211001,KPK0001139721,I,,POINT (159225.59710000083 469811.81430000067)
portalen_wegvak.1246,staal (losstaande stalen constructie),0,317338031,2021-10-01T00:00:00,244,031733803120211001,KPK0001139720,I,,POINT (159020.5331000015 469441.86470000073)
portalen_wegvak.1247,staal (losstaande stalen constructie),0,318159020,2021-10-01T00:00:00,264,031815902020211001,KPK0001126390,I,,POINT (159826.22830000147 379568.8029999994)
portalen_wegvak.1248,staal (losstaande stalen constructie),0,333328009,2021-10-01T00:00:00,245,033332800920211001,KPK0001123299,I,,POINT (166980.74980000034 464352.8876999989)
portalen_wegvak.1249,staal (losstaande stalen constructie),0,366063026,2021-10-01T00:00:00,1347,036606302620211001,KPK0001149513,I,,POINT (183327.33570000157 330781.35550000146)
portalen_wegvak.1250,staal (losstaande stalen constructie),0,366063026,2021-10-01T00:00:00,238,036606302620211001,KPK0001126523,I,,POINT (183077.26539999992 331675.11989999935)
portalen_wegvak.1251,staal (losstaande stalen constructie),0,366063026,2021-10-01T00:00:00,664,036606302620211001,KPK0001126528,I,,POINT (183037.79549999908 331256.4765999988)
portalen_wegvak.1252,staal (losstaande stalen constructie),0,366067007,2021-10-01T00:00:00,489,036606700720211001,KPK0001125465,I,,POINT (183164.38919999823 334313.83779999986)
portalen_wegvak.1253,staal (losstaande stalen constructie),0,366067007,2021-10-01T00:00:00,1275,036606700720211001,KPK0001125463,I,,POINT (183423.3729000017 335054.5751999989)
portalen_wegvak.1254,viaduct (aan de zijkant van een viaduct),0,366067007,2021-10-01T00:00:00,843,036606700720211001,KPK0001125464,I,,POINT (183267.36609999835 334652.5287999995)
portalen_wegvak.1255,viaduct (aan de zijkant van een viaduct),0,366067007,2021-10-01T00:00:00,1556,036606700720211001,KPK0001125462,I,,POINT (183569.63899999857 335294.2340000011)
portalen_wegvak.1256,staal (losstaande stalen constructie),0,398109023,2021-10-01T00:00:00,199,039810902320211001,KPK0001143980,I,,POINT (199354.99170000106 355020.7553000003)
portalen_wegvak.1257,staal (losstaande stalen constructie),0,398282012,2021-10-01T00:00:00,1216,039828201220211001,KPK0001133417,I,,POINT (200267.870099999 440881.71550000086)
portalen_wegvak.1258,staal (losstaande stalen constructie),0,398282012,2021-10-01T00:00:00,613,039828201220211001,KPK0001133416,I,,POINT (199722.11840000004 441137.9433999993)
portalen_wegvak.1259,staal (losstaande stalen constructie),0,398282012,2021-10-01T00:00:00,17,039828201220211001,KPK0001133409,I,,POINT (199173.0417000018 441369.73640000075)
portalen_wegvak.1260,staal (losstaande stalen constructie),0,508553024,2021-10-01T00:00:00,445,050855302420211001,KPK0001129705,I,,POINT (254530.56870000064 576857.5505999997)
portalen_wegvak.1261,staal (losstaande stalen constructie),0,600105865,2021-10-01T00:00:00,1399,060010586520211001,KPK0001137390,I,,POINT (89402.57860000059 395327.0177000016)
portalen_wegvak.1262,viaduct (aan de zijkant van een viaduct),0,600105901,2021-10-01T00:00:00,431,060010590120211001,KPK0001420393,I,,POINT (81543.46499999985 445826.7694000006)
portalen_wegvak.1263,staal (losstaande stalen constructie),0,600106690,2021-10-01T00:00:00,261,060010669020211001,KPK0001127153,I,,POINT (85938.82389999926 432548.2765999995)
portalen_wegvak.1264,staal (losstaande stalen constructie),0,600106690,2021-10-01T00:00:00,96,060010669020211001,KPK0001127152,I,,POINT (85929.58839999884 432712.0346000008)
portalen_wegvak.1265,staal (losstaande stalen constructie),0,600106703,2021-10-01T00:00:00,44,060010670320211001,KPK0001135739,I,,POINT (76192.6185999997 435096.3964000009)
portalen_wegvak.1266,staal (losstaande stalen constructie),3628,600112605,2021-10-01T00:00:00,422,060011260520211001,KPK0001141165,I,,POINT (99417.93180000037 432930.9483000003)
portalen_wegvak.1267,staal (losstaande stalen constructie),0,600112621,2021-10-01T00:00:00,193,060011262120211001,KPK0001134862,I,,POINT (101309.10880000144 430071.9373999983)
portalen_wegvak.1268,viaduct (aan de zijkant van een viaduct),0,600112621,2021-10-01T00:00:00,500,060011262120211001,KPK0001134857,I,,POINT (101002.47360000014 430084.82290000096)
portalen_wegvak.1269,staal (losstaande stalen constructie),0,600112625,2021-10-01T00:00:00,187,060011262520211001,KPK0001134875,I,,POINT (102052.01920000091 430055.83630000055)
portalen_wegvak.1270,staal (losstaande stalen constructie),0,600112625,2021-10-01T00:00:00,632,060011262520211001,KPK0001134869,I,,POINT (101607.12660000101 430065.5199000016)
portalen_wegvak.1271,staal (losstaande stalen constructie),0,600112685,2021-10-01T00:00:00,203,060011268520211001,KPK0001132107,I,,POINT (94984.36309999973 450946.3872999996)
portalen_wegvak.1272,viaduct (aan de zijkant van een viaduct),0,600112685,2021-10-01T00:00:00,454,060011268520211001,KPK0001132101,I,,POINT (94758.70259999856 451055.8975000009)
portalen_wegvak.1273,staal (losstaande stalen constructie),0,600112703,2021-10-01T00:00:00,799,060011270320211001,KPK0001208163,I,,POINT (102584.5978000015 426308.5599000007)
portalen_wegvak.1274,staal (losstaande stalen constructie),0,600112703,2021-10-01T00:00:00,211,060011270320211001,KPK0001136818,I,,POINT (102769.05380000174 425750.4825000018)
portalen_wegvak.1275,staal (losstaande stalen constructie),0,600112703,2021-10-01T00:00:00,1174,060011270320211001,KPK0001136806,I,,POINT (102472.70369999856 426666.4770000018)
portalen_wegvak.1276,staal (losstaande stalen constructie),0,600112705,2021-10-01T00:00:00,271,060011270520211001,KPK0001136834,I,,POINT (103029.46689999849 425405.4684000015)
portalen_wegvak.1277,staal (losstaande stalen constructie),0,600112874,2021-10-01T00:00:00,296,060011287420211001,KPK0001137868,I,,POINT (104639.76729999855 446471.8104999997)
portalen_wegvak.1278,staal (losstaande stalen constructie),0,600112874,2021-10-01T00:00:00,660,060011287420211001,KPK0001137863,I,,POINT (104512.07660000026 446132.2325000018)
portalen_wegvak.1279,staal (losstaande stalen constructie),0,600112983,2021-10-01T00:00:00,361,060011298320211001,KPK0001127515,I,,POINT (102235.89519999921 468390.46649999917)
portalen_wegvak.1280,staal (losstaande stalen constructie),0,600112983,2021-10-01T00:00:00,900,060011298320211001,KPK0001127528,I,,POINT (101963.13639999926 467925.57550000027)
portalen_wegvak.1281,staal (losstaande stalen constructie),0,600115535,2021-10-01T00:00:00,166,060011553520211001,KPK0001136118,I,,POINT (97400.33100000024 431292.96020000055)
portalen_wegvak.1282,staal (losstaande stalen constructie),0,600115553,2021-10-01T00:00:00,142,060011555320211001,KPK0001132075,I,,POINT (92570.20399999991 451474.3988999985)
portalen_wegvak.1283,staal (losstaande stalen constructie),0,600115553,2021-10-01T00:00:00,672,060011555320211001,KPK0001132070,I,,POINT (92044.51720000058 451541.3339000009)
portalen_wegvak.1284,staal (losstaande stalen constructie),0,600115554,2021-10-01T00:00:00,202,060011555420211001,KPK0001132091,I,,POINT (94163.20259999856 451237.9739000015)
portalen_wegvak.1285,staal (losstaande stalen constructie),0,600115554,2021-10-01T00:00:00,773,060011555420211001,KPK0001132090,I,,POINT (93603.52039999887 451349.97019999847)
portalen_wegvak.1286,staal (losstaande stalen constructie),0,600115554,2021-10-01T00:00:00,1292,060011555420211001,KPK0001132081,I,,POINT (93089.08179999888 451418.1713999994)
portalen_wegvak.1287,staal (losstaande stalen constructie),0,600121134,2021-10-01T00:00:00,1125,060012113420211001,KPK0001132349,I,,POINT (110723.27859999985 453236.73849999905)
portalen_wegvak.1288,staal (losstaande stalen constructie),0,600121134,2021-10-01T00:00:00,587,060012113420211001,KPK0001132356,I,,POINT (111237.40689999983 453389.59270000085)
portalen_wegvak.1289,staal (losstaande stalen constructie),0,600121247,2021-10-01T00:00:00,511,060012124720211001,KPK0001185050,I,,POINT (110789.84450000152 427162.50829999894)
portalen_wegvak.1290,staal (losstaande stalen constructie),0,600121247,2021-10-01T00:00:00,178,060012124720211001,KPK0001135044,I,,POINT (111105.49320000038 427057.256000001)
portalen_wegvak.1291,staal (losstaande stalen constructie),0,600121249,2021-10-01T00:00:00,317,060012124920211001,KPK0001185034,I,,POINT (110468.93030000106 427295.0861000009)
portalen_wegvak.1292,staal (losstaande stalen constructie),0,600123159,2021-10-01T00:00:00,274,060012315920211001,KPK0001130148,I,,POINT (115936.35280000046 480790.1719000004)
portalen_wegvak.1293,staal (losstaande stalen constructie),0,600123160,2021-10-01T00:00:00,214,060012316020211001,KPK0001130149,I,,POINT (115724.56329999864 481089.3896000013)
portalen_wegvak.1294,viaduct (aan de zijkant van een viaduct),0,600123178,2021-10-01T00:00:00,182,060012317820211001,KPK0001218273,I,,POINT (117795.3761 496737.24159999937)
portalen_wegvak.1295,staal (losstaande stalen constructie),0,600123182,2021-10-01T00:00:00,34,060012318220211001,KPK0001129884,I,,POINT (118092.6970999986 496299.04239999875)
portalen_wegvak.1296,staal (losstaande stalen constructie),0,600123185,2021-10-01T00:00:00,369,060012318520211001,KPK0001129844,I,,POINT (118863.7248999998 495156.3315999992)
portalen_wegvak.1297,staal (losstaande stalen constructie),5013,600123202,2021-10-01T00:00:00,6,060012320220211001,KPK0001155987,I,,POINT (118076.74969999865 483477.1620000005)
portalen_wegvak.1298,staal (losstaande stalen constructie),5814,600123202,2021-10-01T00:00:00,163,060012320220211001,KPK0001131560,I,,POINT (117931.10720000044 483530.1821000017)
portalen_wegvak.1299,staal (losstaande stalen constructie),0,600123310,2021-10-01T00:00:00,1297,060012331020211001,KPK0001135113,I,,POINT (115993.08370000124 426020.39620000124)
portalen_wegvak.1300,staal (losstaande stalen constructie),0,600123310,2021-10-01T00:00:00,198,060012331020211001,KPK0001135133,I,,POINT (117068.85940000042 426204.95529999956)
portalen_wegvak.1301,staal (losstaande stalen constructie),0,600123310,2021-10-01T00:00:00,547,060012331020211001,KPK0001135121,I,,POINT (116738.08559999987 426093.78390000015)
portalen_wegvak.1302,staal (losstaande stalen constructie),0,600123310,2021-10-01T00:00:00,877,060012331020211001,KPK0001135120,I,,POINT (116412.32110000029 426045.66789999977)
portalen_wegvak.1303,staal (losstaande stalen constructie),0,600123310,2021-10-01T00:00:00,1814,060012331020211001,KPK0001135107,I,,POINT (115477.81159999967 426029.5188000016)
portalen_wegvak.1304,staal (losstaande stalen constructie),0,600125819,2021-10-01T00:00:00,303,060012581920211001,KPK0001123741,I,,POINT (126059.39130000025 475203.9882000014)
portalen_wegvak.1305,staal (losstaande stalen constructie),0,600125820,2021-10-01T00:00:00,938,060012582020211001,KPK0001123770,I,,POINT (126873.71040000021 472338.21489999816)
portalen_wegvak.1306,staal (losstaande stalen constructie),0,600125820,2021-10-01T00:00:00,2719,060012582020211001,KPK0001123767,I,,POINT (126375.67850000039 474046.4791000001)
portalen_wegvak.1307,staal (losstaande stalen constructie),0,600125820,2021-10-01T00:00:00,337,060012582020211001,KPK0001123771,I,,POINT (127073.36679999903 471771.51850000024)
portalen_wegvak.1308,staal (losstaande stalen constructie),0,600125820,2021-10-01T00:00:00,1541,060012582020211001,KPK0001123769,I,,POINT (126683.21079999954 472910.3328000009)
portalen_wegvak.1309,staal (losstaande stalen constructie),0,600125820,2021-10-01T00:00:00,2121,060012582020211001,KPK0001123768,I,,POINT (126510.81700000167 473463.96770000085)
portalen_wegvak.1310,staal (losstaande stalen constructie),0,600125820,2021-10-01T00:00:00,3320,060012582020211001,KPK0001123766,I,,POINT (126241.79610000178 474632.375599999)
portalen_wegvak.1311,staal (losstaande stalen constructie),0,600125828,2021-10-01T00:00:00,321,060012582820211001,KPK0001123887,I,,POINT (128636.47459999844 461947.2767999992)
portalen_wegvak.1312,staal (losstaande stalen constructie),0,600125828,2021-10-01T00:00:00,2018,060012582820211001,KPK0001123884,I,,POINT (127981.04089999944 463512.59329999983)
portalen_wegvak.1313,staal (losstaande stalen constructie),0,600125828,2021-10-01T00:00:00,2639,060012582820211001,KPK0001123866,I,,POINT (127746.92660000175 464087.3267999999)
portalen_wegvak.1314,staal (losstaande stalen constructie),0,600125828,2021-10-01T00:00:00,920,060012582820211001,KPK0001123886,I,,POINT (128405.122299999 462499.79569999874)
portalen_wegvak.1315,staal (losstaande stalen constructie),0,600125828,2021-10-01T00:00:00,1522,060012582820211001,KPK0001123885,I,,POINT (128172.61140000075 463055.0817999989)
portalen_wegvak.1316,staal (losstaande stalen constructie),0,600125828,2021-10-01T00:00:00,3225,060012582820211001,KPK0001123851,I,,POINT (127662.24549999833 464665.1873999983)
portalen_wegvak.1317,staal (losstaande stalen constructie),0,600125833,2021-10-01T00:00:00,286,060012583320211001,KPK0001123850,I,,POINT (127639.23479999974 465251.2274999991)
portalen_wegvak.1318,staal (losstaande stalen constructie),0,600125847,2021-10-01T00:00:00,243,060012584720211001,KPK0001132541,I,,POINT (127775.94179999828 454768.0020999983)
portalen_wegvak.1319,staal (losstaande stalen constructie),0,600125847,2021-10-01T00:00:00,830,060012584720211001,KPK0001132535,I,,POINT (127189.98369999975 454792.0940000005)
portalen_wegvak.1320,staal (losstaande stalen constructie),0,600125847,2021-10-01T00:00:00,1503,060012584720211001,KPK0001132530,I,,POINT (126516.98470000178 454793.2424999997)
portalen_wegvak.1321,viaduct (aan de zijkant van een viaduct),0,600125847,2021-10-01T00:00:00,1873,060012584720211001,KPK0001132526,I,,POINT (126146.9851000011 454793.74599999934)
portalen_wegvak.1322,staal (losstaande stalen constructie),0,600128981,2021-10-01T00:00:00,151,060012898120211001,KPK0001140266,I,,POINT (142294.2415000014 456167.32019999996)
portalen_wegvak.1323,staal (losstaande stalen constructie),0,600128981,2021-10-01T00:00:00,858,060012898120211001,KPK0001140265,I,,POINT (141601.0267000012 456061.21510000154)
portalen_wegvak.1324,staal (losstaande stalen constructie),0,600128981,2021-10-01T00:00:00,1114,060012898120211001,KPK0001140264,I,,POINT (141345.04549999908 456059.9006000012)
portalen_wegvak.1325,viaduct (aan de zijkant van een viaduct),0,600135086,2021-10-01T00:00:00,491,060013508620211001,KPK0001124679,I,,POINT (149368.82239999995 406835.8376000002)
portalen_wegvak.1326,staal (losstaande stalen constructie),0,600135086,2021-10-01T00:00:00,844,060013508620211001,KPK0001124678,I,,POINT (149253.16479999945 407169.3321999982)
portalen_wegvak.1327,staal (losstaande stalen constructie),0,600135087,2021-10-01T00:00:00,210,060013508720211001,KPK0001124677,I,,POINT (149186.76900000125 407436.13870000094)
portalen_wegvak.1328,staal (losstaande stalen constructie),0,600135087,2021-10-01T00:00:00,531,060013508720211001,KPK0001124676,I,,POINT (149152.37310000136 407755.0901999995)
portalen_wegvak.1329,staal (losstaande stalen constructie),0,600135096,2021-10-01T00:00:00,324,060013509620211001,KPK0001124723,I,,POINT (150132.70479999855 403266.64229999855)
portalen_wegvak.1330,staal (losstaande stalen constructie),0,600135101,2021-10-01T00:00:00,18,060013510120211001,KPK0001473635,I,,POINT (152849.33430000022 399116.1854000017)
portalen_wegvak.1331,viaduct (aan de zijkant van een viaduct),0,600135101,2021-10-01T00:00:00,2008,060013510120211001,KPK0001472644,I,,POINT (151872.25719999894 400808.19839999825)
portalen_wegvak.1332,staal (losstaande stalen constructie),0,600135101,2021-10-01T00:00:00,603,060013510120211001,KPK0001124780,I,,POINT (152703.1149000004 399679.8112999983)
portalen_wegvak.1333,staal (losstaande stalen constructie),0,600135101,2021-10-01T00:00:00,1309,060013510120211001,KPK0001124729,I,,POINT (152308.4536000006 400262.0223999992)
portalen_wegvak.1334,staal (losstaande stalen constructie),0,600135101,2021-10-01T00:00:00,2667,060013510120211001,KPK0001124727,I,,POINT (151472.6988000013 401332.2364999987)
portalen_wegvak.1335,staal (losstaande stalen constructie),0,600135101,2021-10-01T00:00:00,3338,060013510120211001,KPK0001124726,I,,POINT (151046.21330000088 401849.6451999992)
portalen_wegvak.1336,viaduct (aan de zijkant van een viaduct),0,600135101,2021-10-01T00:00:00,3804,060013510120211001,KPK0001124725,I,,POINT (150714.8957999982 402177.17610000074)
