FID,name,ogc_fid,gdb_geomattr_data,shape
uitbreidingsgebieden_voetpaden_rws.572,Utrecht Groot Merwede,4461571,,"POLYGON ((135534.10500000045 454926.98800000176, 135532.4600000009 454928.375, 135535.61300000176 454932.06500000134, 135535.875 454932.3579999991, 135536.16600000113 454932.6229999997, 135536.48200000077 454932.8579999991, 135536.81899999827 454933.05999999866, 135537.17500000075 454933.2280000001, 135537.5460000001 454933.3579999991, 135537.9290000014 454933.4510000013, 135538.31799999997 454933.50499999896, 135538.7109999992 454933.51999999955, 135539.10399999842 454933.49599999934, 135539.4919999987 454933.43200000003, 135539.87200000137 454933.3299999982, 135540.23999999836 454933.19000000134, 135540.59200000018 454933.01399999857, 135540.92399999872 454932.8040000014, 135541.2340000011 454932.5610000007, 135541.96400000155 454931.7740000002, 135542.69700000063 454930.98900000006, 135543.43299999833 454930.20800000057, 135544.17300000042 454929.4299999997, 135544.91600000113 454928.6550000012, 135545.44200000167 454928.1240000017, 135544.93100000173 454927.6169999987, 135544.39400000125 454928.17599999905, 135543.04300000146 454926.8020000011, 135540.01999999955 454929.9360000007, 135539.813000001 454930.1070000008, 135539.58300000057 454930.2470000014, 135539.3350000009 454930.3509999998, 135539.07499999925 454930.41899999976, 135538.80799999833 454930.44900000095, 135538.5390000008 454930.44000000134, 135538.2749999985 454930.3920000009, 135538.01999999955 454930.30700000003, 135537.7800000012 454930.18499999866, 135537.55999999866 454930.0309999995, 135537.36499999836 454929.84600000083, 135534.73200000077 454926.7340000011, 135534.10500000045 454926.98800000176))"
uitbreidingsgebieden_voetpaden_rws.591,Utrecht Groot Merwede,4462162,,"POLYGON ((135680.37000000104 454810.15199999884, 135680.9690000005 454809.48000000045, 135694.6009999998 454793.8049999997, 135695.88500000164 454792.37099999934, 135694.9990000017 454790.8420000002, 135694.89799999818 454790.9470000006, 135692.38699999824 454793.55900000036, 135692.14499999955 454793.5309999995, 135687.5850000009 454798.368999999, 135687.71400000155 454798.4990000017, 135672.21299999952 454814.87900000066, 135657.03400000185 454830.86499999836, 135656.76900000125 454830.6259999983, 135656.67500000075 454830.53599999845, 135656.66800000146 454830.6570000015, 135656.79399999976 454830.811999999, 135657.34699999914 454831.48800000176, 135657.1090000011 454831.66699999943, 135656.83199999854 454831.77600000054, 135656.53500000015 454831.80799999833, 135656.29800000042 454831.76900000125, 135655.38699999824 454832.4620000012, 135653.92300000042 454833.7129999995, 135652.09800000116 454835.2419999987, 135651.97800000012 454835.2829999998, 135651.1240000017 454835.9140000008, 135652.58900000155 454838.0240000002, 135653.5249999985 454837.3759999983, 135653.5940000005 454837.47399999946, 135656.87099999934 454834.69099999964, 135680.37000000104 454810.15199999884))"
uitbreidingsgebieden_voetpaden_rws.573,Utrecht Groot Merwede,4464163,,"POLYGON ((135589.3669999987 454901.3350000009, 135592.8740000017 454898.27899999917, 135597.24700000137 454894.3500000015, 135601.4690000005 454890.5379999988, 135607.39200000092 454885.2509999983, 135612.95699999854 454880.3969999999, 135613.38199999928 454880.0069999993, 135613.05999999866 454879.6330000013, 135612.2030000016 454878.6090000011, 135613.26900000125 454877.70600000024, 135613.14499999955 454877.618999999, 135612.7030000016 454877.04399999976, 135605.59099999815 454882.9239999987, 135593.8139999993 454892.70800000057, 135578.5709999986 454905.45699999854, 135566.82600000128 454915.2259999998, 135560.85599999875 454920.16000000015, 135556.97800000012 454923.38800000027, 135555.47199999914 454924.66600000113, 135550.1160000004 454929.23800000176, 135549.98699999973 454929.3720000014, 135549.88500000164 454929.52800000086, 135549.8139999993 454929.7010000013, 135549.77699999884 454929.8830000013, 135549.7749999985 454930.0700000003, 135549.80799999833 454930.2529999986, 135549.875 454930.4270000011, 135549.97300000116 454930.5850000009, 135550.1000000015 454930.72199999914, 135550.25 454930.83300000057, 135550.41800000146 454930.9140000008, 135550.59800000116 454930.9609999992, 135550.78400000185 454930.97399999946, 135550.9690000005 454930.9519999996, 135551.14600000158 454930.8960000016, 135551.30999999866 454930.80700000003, 135554.23800000176 454928.71400000155, 135558.2749999985 454925.70699999854, 135558.10300000012 454925.47300000116, 135558.00400000066 454925.40199999884, 135560.08300000057 454923.6640000008, 135560.1090000011 454923.58300000057, 135562.5859999992 454921.5549999997, 135568.16299999878 454916.9059999995, 135568.53700000048 454917.30999999866, 135569.03200000152 454916.96599999815, 135571.89200000092 454914.93200000003, 135575.61499999836 454912.3020000011, 135578.41899999976 454910.2989999987, 135580.6499999985 454908.6649999991, 135582.91699999943 454906.7960000001, 135585.83100000024 454904.3379999995, 135589.3669999987 454901.3350000009))"
uitbreidingsgebieden_voetpaden_rws.574,Utrecht Groot Merwede,4464208,,"POLYGON ((135614.94299999997 454868.1799999997, 135615.89400000125 454867.3220000006, 135611.09050000086 454861.80680000037, 135610.13060000166 454862.6528000012, 135614.94299999997 454868.1799999997))"
uitbreidingsgebieden_voetpaden_rws.575,Utrecht Groot Merwede,4464213,,"POLYGON ((135605.66200000048 454874.65399999917, 135606.42599999905 454875.50499999896, 135609.21400000155 454873.09699999914, 135604.44970000163 454867.6596999988, 135604.0647 454867.9990000017, 135606.0309999995 454870.23000000045, 135604.4140000008 454871.6710000001, 135602.43980000168 454869.4310999997, 135601.68459999934 454870.0967000015, 135605.66200000048 454874.65399999917))"
uitbreidingsgebieden_voetpaden_rws.576,Utrecht Groot Merwede,4464137,,"POLYGON ((135648.4290000014 454838.5159999989, 135648.5799999982 454838.7320000008, 135648.76000000164 454838.92599999905, 135648.96299999952 454839.0949999988, 135649.188000001 454839.2340000011, 135649.4290000014 454839.3420000002, 135649.68200000003 454839.41699999943, 135649.94299999997 454839.45699999854, 135650.20699999854 454839.4620000012, 135650.4690000005 454839.4310000017, 135650.7250000015 454839.36499999836, 135650.9699999988 454839.2650000006, 135651.14799999818 454839.1799999997, 135651.0789999999 454839.08199999854, 135651.3110000007 454838.8839999996, 135649.83799999952 454836.8299999982, 135649.76300000027 454836.84699999914, 135649.6950000003 454836.7490000017, 135649.4389999993 454836.3420000002, 135646.53799999878 454831.7980000004, 135645.36800000072 454829.96599999815, 135641.46599999815 454823.73099999875, 135639.7100000009 454821.3920000009, 135639.6259999983 454821.2800000012, 135637.2890000008 454817.5309999995, 135636.09899999946 454815.1779999994, 135633.92810000107 454811.73580000177, 135633.24599999934 454812.1889999993, 135645.41099999845 454830.5700000003, 135644.16690000147 454831.7265000008, 135648.4290000014 454838.5159999989))"
uitbreidingsgebieden_voetpaden_rws.577,Utrecht Groot Merwede,4464158,,"POLYGON ((135624.45100000128 454858.9820000008, 135625.58799999952 454860.76199999824, 135625.811999999 454860.6009999998, 135626.01099999994 454860.41000000015, 135626.18200000003 454860.19299999997, 135626.3209999986 454859.9549999982, 135626.42599999905 454859.69999999925, 135626.49500000104 454859.43299999833, 135626.52600000054 454859.15900000185, 135626.51900000125 454858.8839999996, 135626.4750000015 454858.61199999973, 135626.39299999923 454858.34800000116, 135626.2749999985 454858.09899999946, 135622.33159999922 454851.84420000017, 135620.8044999987 454853.2030999996, 135624.45100000128 454858.9820000008))"
uitbreidingsgebieden_voetpaden_rws.578,Utrecht Groot Merwede,4463808,,"MULTIPOLYGON (((135633.5399999991 454870.5850000009, 135627.17700000107 454875.99500000104, 135616.17599999905 454885.313000001, 135609.22300000116 454891.2430000007, 135595.47100000083 454903.0150000006, 135591.93100000173 454905.9539999999, 135586.19799999893 454910.6169999987, 135585.17300000042 454911.47300000116, 135584.12999999896 454912.30700000003, 135583.0700000003 454913.1180000007, 135581.9919999987 454913.9050000012, 135580.89699999988 454914.6700000018, 135579.78599999845 454915.41000000015, 135579.3909999989 454915.7100000009, 135578.57200000063 454916.2870000005, 135573.74799999967 454919.6079999991, 135564.6640000008 454925.80799999833, 135558.72399999946 454929.8720000014, 135556.38899999857 454931.50400000066, 135554.01000000164 454933.21599999815, 135553.61499999836 454933.51099999994, 135551.98699999973 454934.7259999998, 135549.9609999992 454936.3350000009, 135546.9360000007 454938.8220000006, 135543.02299999818 454942.0399999991, 135534.8440000005 454948.78599999845, 135524.5240000002 454957.34099999815, 135522.6640000008 454958.87900000066, 135523.8660000004 454960.3200000003, 135528.9609999992 454956.131000001, 135535.8740000017 454950.38699999824, 135544.3200000003 454943.41899999976, 135548.02299999818 454940.38500000164, 135551.15399999917 454937.8110000007, 135553.14499999955 454936.23000000045, 135555.13199999928 454934.7470000014, 135557.48699999973 454933.0520000011, 135559.80299999937 454931.43299999833, 135565.7349999994 454927.375, 135574.8209999986 454921.1730000004, 135579.64799999818 454917.8500000015, 135580.81700000167 454917.0460000001, 135580.83199999854 454917.0450000018, 135581.85799999908 454916.3669999987, 135582.19449999928 454916.1354999989, 135632.50600000098 454873.4919000007, 135631.6160000004 454872.42599999905, 135632.85300000012 454871.3929999992, 135633.73539999872 454872.4497999996, 135638.94999999925 454868.0300000012, 135644.3049999997 454862.8960000016, 135656.80330000073 454850.9123999998, 135633.5399999991 454870.5850000009)), ((135707.0460000001 454799.0769999996, 135711.20199999958 454793.31700000167, 135716.02299999818 454786.14499999955, 135719.5540000014 454780.8579999991, 135721.23099999875 454778.4609999992, 135722.42700000107 454776.83199999854, 135724.82499999925 454773.6950000003, 135727.40700000152 454770.58900000155, 135730.5850000009 454766.79399999976, 135730.62799999863 454766.67500000075, 135729.9219999984 454766.1169999987, 135731.92399999872 454763.7879999988, 135731.90399999917 454763.6490000002, 135731.26000000164 454763.11100000143, 135729.11100000143 454765.6579999998, 135726.0309999995 454769.2980000004, 135723.35200000182 454772.5210000016, 135720.9200000018 454775.7030000016, 135719.69999999925 454777.36400000006, 135717.9990000017 454779.7950000018, 135714.45800000057 454785.09699999914, 135711.34299999848 454789.73099999875, 135709.6559999995 454792.23999999836, 135705.52699999884 454797.9629999995, 135701.9699999988 454802.73800000176, 135699.49599999934 454805.8660000004, 135699.55099999905 454805.83900000155, 135697.64499999955 454808.16099999845, 135697.30600000173 454808.5390000008, 135695.84099999815 454810.32499999925, 135694.35599999875 454812.0940000005, 135692.8500000015 454813.84600000083, 135691.32499999925 454815.5799999982, 135689.77899999917 454817.2969999984, 135685.37299999967 454822.0780000016, 135681.125 454826.5520000011, 135675.79800000042 454832.0520000011, 135668.05860000104 454839.94779999927, 135675.2250000015 454832.91000000015, 135687.2740000002 454820.9230000004, 135696.49700000137 454811.67599999905, 135703.05700000003 454804.2509999983, 135703.79890000075 454803.4354000017, 135707.0460000001 454799.0769999996)))"
uitbreidingsgebieden_voetpaden_rws.579,Utrecht Groot Merwede,4464178,,"POLYGON ((135629.20699999854 454864.8999999985, 135629.7659999989 454864.41899999976, 135631.21700000018 454863.1860000007, 135631.0309999995 454863.0020000003, 135630.82299999893 454862.8449999988, 135630.5949999988 454862.7170000002, 135630.35200000182 454862.62099999934, 135630.09800000116 454862.55900000036, 135629.83799999952 454862.5320000015, 135629.57699999958 454862.5399999991, 135629.31899999827 454862.58300000057, 135629.0700000003 454862.66099999845, 135628.83300000057 454862.7719999999, 135628.61400000006 454862.9129999988, 135628.4459999986 454863.1099999994, 135621.72100000083 454869.26300000027, 135618.47800000012 454872.25400000066, 135619.00299999863 454872.7950000018, 135619.06599999964 454872.90199999884, 135620.1400000006 454872.01999999955, 135620.95699999854 454873.0229999982, 135621.19399999827 454873.2980000004, 135625.48299999908 454869.5850000009, 135629.9609999992 454865.7190000005, 135629.20699999854 454864.8999999985))"
uitbreidingsgebieden_voetpaden_rws.580,Utrecht Groot Merwede,4464206,,"POLYGON ((135620.69799999893 454873.23099999875, 135620.15799999982 454872.59699999914, 135619.38699999824 454873.26099999994, 135620.2740000002 454874.2520000003, 135624.20699999854 454878.77899999917, 135625.06909999996 454879.7954000011, 135625.8649000004 454879.1207999997, 135620.69799999893 454873.23099999875))"
uitbreidingsgebieden_voetpaden_rws.581,Utrecht Groot Merwede,4464211,,"POLYGON ((135618.27299999818 454883.47399999946, 135614.51300000027 454879.1710000001, 135613.70800000057 454878.22300000116, 135612.94200000167 454878.9129999988, 135613.33900000155 454879.3740000017, 135618.54149999842 454885.3280999996, 135619.32189999893 454884.6666000001, 135618.27299999818 454883.47399999946))"
uitbreidingsgebieden_voetpaden_rws.582,Utrecht Groot Merwede,4464179,,"POLYGON ((135631.6160000004 454872.42599999905, 135632.50600000098 454873.4919000007, 135633.73539999872 454872.4497999996, 135632.85300000012 454871.3929999992, 135631.6160000004 454872.42599999905))"
uitbreidingsgebieden_voetpaden_rws.583,Utrecht Groot Merwede,4464176,,"POLYGON ((135629.95100000128 454864.7349999994, 135635.64279999956 454870.8332000002, 135637.15320000052 454869.5529999994, 135631.46700000018 454863.4699999988, 135629.95100000128 454864.7349999994))"
uitbreidingsgebieden_voetpaden_rws.584,Utrecht Groot Merwede,4464200,,"POLYGON ((135635.8599999994 454859.68200000003, 135634.10700000077 454861.16099999845, 135634.16099999845 454861.18299999833, 135634.38800000027 454860.9840000011, 135635.21700000018 454860.3229999989, 135635.44099999964 454860.1270000003, 135640.99819999933 454866.066300001, 135641.4411999993 454865.6416000016, 135635.90900000185 454859.7170000002, 135635.8599999994 454859.68200000003))"
uitbreidingsgebieden_voetpaden_rws.585,Utrecht Groot Merwede,4464199,,"POLYGON ((135648.81799999997 454848.76199999824, 135649.05099999905 454848.58199999854, 135649.85399999842 454847.86400000006, 135650.10300000012 454847.6730000004, 135650.08999999985 454847.61400000006, 135648.3590000011 454849.063000001, 135648.38899999857 454849.1279999986, 135652.63060000166 454854.91330000013, 135653.04520000145 454854.51570000127, 135648.81799999997 454848.76199999824))"
uitbreidingsgebieden_voetpaden_rws.586,Utrecht Groot Merwede,4462152,,"POLYGON ((135690.93100000173 454808.4219999984, 135693.3509999998 454805.6649999991, 135694.87000000104 454803.83100000024, 135696.94799999893 454801.37000000104, 135697.53200000152 454800.69299999997, 135697.5469999984 454800.64400000125, 135697.3110000007 454800.44999999925, 135698.98900000006 454797.90300000086, 135697.9600000009 454796.2199999988, 135697.46799999848 454796.2980000004, 135683.8209999986 454811.9919999987, 135683.16099999845 454812.7320000008, 135659.60500000045 454837.3299999982, 135655.1160000004 454841.9459999986, 135653.21400000155 454842.20800000057, 135654.16600000113 454843.76000000164, 135654.563000001 454843.4079999998, 135655.35300000012 454844.5329999998, 135655.2890000008 454844.34699999914, 135656.92300000042 454842.92599999905, 135670.625 454829.59899999946, 135673.25299999863 454827.0399999991, 135675.85599999875 454824.4549999982, 135678.43400000036 454821.8449999988, 135680.98600000143 454819.2100000009, 135683.51199999824 454816.55000000075, 135686.01099999994 454813.86499999836, 135688.4849999994 454811.1550000012, 135690.93100000173 454808.4219999984))"
