FID,datummutatie,naammuteerder,status,genormeerd,rwsdienst,profielnaam,objectcode,profielurl,kanaalbreedte,vaarwegbreedte,hoofdvaargeulbreedte,hoofdvaargeulnormhoogte,bodemmin,bodemmax,waterlichaam,opmerkingen,profieltype,normtype,bron,stakeholders,afwijking,gdb_geomattr_data,shape
dwarsprofiel_over_genormeerde_bodem_legger.60,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_3,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_3.html,141,128.8,0,,-6.4,-4,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (126876.86450000107 485235.8957999982, 126968.43659999967 485343.0709999986)"
dwarsprofiel_over_genormeerde_bodem_legger.61,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_4,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_4.html,140.3,128.8,0,,-6.4,-4,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (127627.66120000184 484576.4492000006, 127720.28480000049 484681.8748999983)"
dwarsprofiel_over_genormeerde_bodem_legger.62,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_5,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_5.html,140.5,129,0,,-6.4,-4,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (128378.32470000163 483916.99379999936, 128472.91050000116 484020.86019999906)"
dwarsprofiel_over_genormeerde_bodem_legger.63,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_64,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_64.html,167.3,157.8,0,,-2.5,0,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (154640.12950000167 439648.82449999824, 154539.46319999918 439515.21350000054)"
dwarsprofiel_over_genormeerde_bodem_legger.64,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_65,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_65.html,172,157.1,0,,-2.5,0,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (155437.43180000037 439045.3407999985, 155333.95659999922 438908.00140000135)"
dwarsprofiel_over_genormeerde_bodem_legger.65,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_66,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_66.html,168.8,156.3,0,,-2.5,0,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (156229.4186999984 438434.20540000126, 156127.440200001 438299.6396000013)"
dwarsprofiel_over_genormeerde_bodem_legger.66,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_67,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_67.html,167.2,155.6,0,,-2.5,0,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (157023.0626000017 437824.9605999999, 156921.57140000165 437692.123300001)"
dwarsprofiel_over_genormeerde_bodem_legger.67,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_68,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_68.html,160.6,154.9,0,,-2.5,0,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (157813.31159999967 437211.9448999986, 157715.80220000073 437084.31909999996)"
dwarsprofiel_over_genormeerde_bodem_legger.68,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_43,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_43.html,33,33,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (135117.0837999992 450191.6229000017, 135087.82009999827 450206.80150000006)"
dwarsprofiel_over_genormeerde_bodem_legger.69,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_44,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_44.html,48.2,34,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,7,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (134771.91369999945 449300.09910000116, 134725.21770000085 449288.0828999989)"
dwarsprofiel_over_genormeerde_bodem_legger.70,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_45,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_45.html,42.2,34,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,7,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (135246.6053000018 448451.5571000017, 135205.7899999991 448462.1807000004)"
dwarsprofiel_over_genormeerde_bodem_legger.71,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_46,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_46.html,43.7,34,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,7,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (135175.2157999985 447456.7173999995, 135131.5496999994 447457.28759999946)"
dwarsprofiel_over_genormeerde_bodem_legger.72,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_37,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_37.html,93.4,35.2,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,7,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (134968.68670000136 455531.80150000006, 134908.34699999914 455460.55640000105)"
dwarsprofiel_over_genormeerde_bodem_legger.73,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_38,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_38.html,46.9,34.4,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,7,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (135712.84870000184 454858.2109000012, 135676.59809999913 454828.4778999984)"
dwarsprofiel_over_genormeerde_bodem_legger.74,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_39,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_39.html,32.4,31.7,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (136012.00730000064 453910.4481000006, 136044.06980000064 453915.2681000009)"
dwarsprofiel_over_genormeerde_bodem_legger.75,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_40a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_40a.html,45.8,34,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,7,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (136156.8425000012 452922.2718999982, 136202.23680000007 452928.1629999988)"
dwarsprofiel_over_genormeerde_bodem_legger.76,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_41,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_41.html,34,31,0,,-3.4,-2.3,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (135916.75670000166 451973.69680000097, 135949.55600000173 451964.9193999991)"
dwarsprofiel_over_genormeerde_bodem_legger.77,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_1,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_1.html,23.7,23.7,0,,-2.2,-2.2,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,4,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (136584.74049999937 453827.87959999964, 136607.35689999908 453820.6158000007)"
dwarsprofiel_over_genormeerde_bodem_legger.78,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_0,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_0.html,23.6,23.6,0,,-2.2,-2.2,Merwedekanaal - Vaartse Rijn - Stadsbuitengracht Utrecht,,4,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (136753.4076000005 454825.3352999985, 136776.46559999883 454830.7135999985)"
dwarsprofiel_over_genormeerde_bodem_legger.79,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_58,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_58.html,160.4,165.5,0,,-6.4,-4,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (149431.51509999856 442635.5289000012, 149367.55490000173 442482.84809999913)"
dwarsprofiel_over_genormeerde_bodem_legger.80,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_10,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_10.html,91.3,91.3,0,,-6.4,-4,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (130090.61609999835 479504.2826000005, 129999.40940000117 479500.0289000012)"
dwarsprofiel_over_genormeerde_bodem_legger.81,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_ARKA_69,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_ARKA_69.html,155.3,155.3,0,,-2.5,0,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (158603.72450000048 436600.1693999991, 158509.65029999986 436476.57550000027)"
dwarsprofiel_over_genormeerde_bodem_legger.82,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_MKAW_42,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_MKAW_42.html,37,34,0,,-3.4,-2.3,Amsterdam-Rijnkanaal,,5,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (135634.7778000012 451047.68569999933, 135602.46279999986 451065.7703000009)"
dwarsprofiel_over_genormeerde_bodem_legger.83,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_1a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_1a.html,-99,160.3,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (180435.8878000006 510656.0196999982, 180530.74529999867 510961.8588999994)"
dwarsprofiel_over_genormeerde_bodem_legger.84,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_2a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_2a.html,-99,160.3,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (179480.77540000156 510952.2686999999, 179575.62799999863 511258.0811999999)"
dwarsprofiel_over_genormeerde_bodem_legger.85,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_3a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_3a.html,-99,160.2,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (178525.66600000113 511248.51689999923, 178620.5080000013 511554.305399999)"
dwarsprofiel_over_genormeerde_bodem_legger.86,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_4a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_4a.html,-99,160.2,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (177570.55519999936 511544.7655000016, 177665.38919999823 511850.5282999985)"
dwarsprofiel_over_genormeerde_bodem_legger.87,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_5a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_5a.html,-99,160.2,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (176615.4428000003 511841.0146000013, 176710.27180000022 512146.75079999864)"
dwarsprofiel_over_genormeerde_bodem_legger.88,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_6a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_6a.html,-99,160.2,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (175660.33350000158 512137.2628000006, 175755.15159999952 512442.9741999991)"
dwarsprofiel_over_genormeerde_bodem_legger.89,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_7a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_7a.html,-99,160.1,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (174705.2210999988 512433.5119000003, 174800.03409999982 512739.19680000097)"
dwarsprofiel_over_genormeerde_bodem_legger.90,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_8a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_8a.html,-99,160.1,0,,-5.4,-4.8,Ketelmeer,,2,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (173750.11180000007 512729.7600999996, 173844.9138999991 513035.42020000145)"
dwarsprofiel_over_genormeerde_bodem_legger.91,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_12,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_12.html,-99,70,0,,-3.5,-3.5,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (184569.63560000062 513993.6141999997, 184569.71539999917 513853.60979999974)"
dwarsprofiel_over_genormeerde_bodem_legger.92,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_13,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_13.html,-99,70,0,,-3.5,-3.5,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (183569.6356999986 513993.0197999999, 183569.71550000086 513853.01680000126)"
dwarsprofiel_over_genormeerde_bodem_legger.93,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_14,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_14.html,-99,70,0,,-3.5,-3.5,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (182569.63650000095 513992.42550000176, 182569.71489999816 513852.4235999994)"
dwarsprofiel_over_genormeerde_bodem_legger.94,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_15,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_15.html,-99,70,0,,-3.5,-3.5,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (181569.63599999994 513991.8310999982, 181569.7157999985 513851.8306999989)"
dwarsprofiel_over_genormeerde_bodem_legger.95,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_16,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_16.html,-99,70,0,,-3.5,-3.5,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (180569.6361999996 513991.2366999984, 180569.71599999815 513851.2375999987)"
dwarsprofiel_over_genormeerde_bodem_legger.96,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_17,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_17.html,-99,230.4,0,,-3.5,-3.5,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (179517.5324999988 513630.07730000094, 179945.7512000017 513672.1532000005)"
dwarsprofiel_over_genormeerde_bodem_legger.97,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_KEME_9a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_KEME_9a.html,-99,160.9,0,,-4.8,-4.8,Ketelmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (172848.01429999992 513280.02959999815, 173088.6259999983 513492.3830000013)"
dwarsprofiel_over_genormeerde_bodem_legger.98,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_27,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_27.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (161613.77820000052 475168.81120000035, 161652.6574999988 475034.3513999991)"
dwarsprofiel_over_genormeerde_bodem_legger.99,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_28,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_28.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (162574.4241000004 475446.58680000156, 162613.30359999835 475312.12629999965)"
dwarsprofiel_over_genormeerde_bodem_legger.100,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_29,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_29.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (163533.81390000135 475727.44779999927, 163573.3482999988 475593.18239999935)"
dwarsprofiel_over_genormeerde_bodem_legger.101,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_30,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_30.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (164493.0934999995 476009.9061000012, 164532.627700001 475875.64130000025)"
dwarsprofiel_over_genormeerde_bodem_legger.102,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_31,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_31.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (165092.0159999989 476653.0769999996, 165225.23739999905 476610.1251000017)"
dwarsprofiel_over_genormeerde_bodem_legger.103,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_32,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_32.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (165398.87110000104 477604.8339000009, 165532.09200000018 477561.8808000013)"
dwarsprofiel_over_genormeerde_bodem_legger.104,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_33,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_33.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (165705.72580000013 478556.58960000053, 165838.94689999893 478513.6378000006)"
dwarsprofiel_over_genormeerde_bodem_legger.105,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_34,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_34.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (166012.58069999889 479508.34589999914, 166145.80169999972 479465.3942000009)"
dwarsprofiel_over_genormeerde_bodem_legger.106,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_35,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_35.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (166319.43560000136 480460.1022000015, 166452.6565000005 480417.1504999995)"
dwarsprofiel_over_genormeerde_bodem_legger.107,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_36,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_36.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (166626.29050000012 481411.8585000001, 166759.5113000013 481368.90680000186)"
dwarsprofiel_over_genormeerde_bodem_legger.108,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_37,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_37.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (166933.14539999887 482363.6147999987, 167066.36609999835 482320.66319999844)"
dwarsprofiel_over_genormeerde_bodem_legger.109,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_38,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_38.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (167240.00030000135 483315.37110000104, 167373.22089999914 483272.4195000008)"
dwarsprofiel_over_genormeerde_bodem_legger.110,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_39,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_39.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (167546.8552000001 484267.12739999965, 167680.07569999993 484224.1757999994)"
dwarsprofiel_over_genormeerde_bodem_legger.111,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_40,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_40.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (168017.43320000172 485163.2382000014, 168132.85539999977 485084.04670000076)"
dwarsprofiel_over_genormeerde_bodem_legger.112,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_41,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_41.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (168597.3942000009 485987.4807999991, 168702.55849999934 485895.0700000003)"
dwarsprofiel_over_genormeerde_bodem_legger.113,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_42,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_42.html,-99,69.9,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (169560.74300000072 486320.12139999866, 169554.08949999884 486180.4530999996)"
dwarsprofiel_over_genormeerde_bodem_legger.114,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_43,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_43.html,-99,69.7,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (170428.60660000145 486488.0678999983, 170518.09430000186 486380.83669999987)"
dwarsprofiel_over_genormeerde_bodem_legger.115,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_44,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_44.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (171180.75840000063 487146.42650000006, 171071.54410000145 487233.9646999985)"
dwarsprofiel_over_genormeerde_bodem_legger.116,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_45,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_45.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (171863.46169999987 487864.35880000144, 171764.76350000128 487963.64020000026)"
dwarsprofiel_over_genormeerde_bodem_legger.117,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_46,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_46.html,-99,70,0,,-3,-3,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (172572.07119999826 488569.6160000004, 172473.71719999984 488669.2289999984)"
dwarsprofiel_over_genormeerde_bodem_legger.118,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_1a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_1a.html,-99,136.3,0,,-4.1,-4.1,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (171278.4910000004 486788.7371000014, 171096.53660000116 486586.17339999974)"
dwarsprofiel_over_genormeerde_bodem_legger.119,2014-10-13T00:00:00,Fugro,Vastgesteld,1,MN,MN_RAOO_1b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/MN_RAOO_1b.html,-99,23.8,0,,-4.1,-4.1,Randmeren-Oost,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (170676.52259999886 485875.27519999817, 170710.76209999993 485841.9096000008)"
