OBJECTID;ADRESID;ADRESNR;ADRVOLGNR;RUIMTENAAM;RUIMTENAAM_ZD;HUISNR;HUISLT;TOEVOEGING;POSTCODE;BESTEMMING_OMS;GEBRUIKSDOELEN;INDONDERZOEK;SOORTADRES;GEMEENTENAAM;STADSDEEL;SD_STADSDEELCODE;WIJK;WK_WIJKCODE;BUURT;BU_BUURTCODE;XCOORD;YCOORD;LONG;LAT
254530;0518200000729255;254530;1;Gramsbergenlaan;Gramsbergenlaan;112;;;2541AM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-Oost;89;78605.338;452184.87;4.273406113245105;52.05270092601881
138757;0518200000729277;138757;1;De Gheijnstraat;De Gheijnstraat;73;;;2562NL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Rond de Energiecentrale;10;79324.516;454349.956;4.283409668019043;52.07225668044954
51633;0518200000729287;51633;1;Driebergenstraat;Driebergenstraat;109;;;2546BC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78637.466;452979.203;4.273696855771565;52.05984380749219
192214;0518200000729289;192214;1;Driebergenstraat;Driebergenstraat;125;;;2546BC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78638.92;452965.01;4.273721227496258;52.059716459425175
239331;0518200000729291;239331;1;Driebergenstraat;Driebergenstraat;129;;;2546BC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78639.607;452958.299;4.2737327439432455;52.059656244255045
51634;0518200000729293;51634;1;Driebergenstraat;Driebergenstraat;141;;;2546BC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78640.943;452945.253;4.273755138665994;52.05953918767786
302793;0518200000729335;302793;1;Denenburg;Denenburg;10;;;2591AD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Burgen en Horsten;69;84266.819;456221.111;4.355097872394918;52.08972577604428
177751;0518200000729339;177751;1;Da Costastraat;Da Costastraat;123;;;2513RR;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80158.119;455070.795;4.295408265051836;52.07884796340318
42002;0518200000729341;42002;1;De Brink;De Brink;534;;;2553HK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75856.005;451715.694;4.233438442485491;52.04809867914958
42003;0518200000729343;42003;1;De Brink;De Brink;708;;;2553HM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75837.064;451766.972;4.2331504940305225;52.04855679026495
66985;0518200000729362;66985;1;Daltonstraat;Daltonstraat;51;;;2561SR;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78830.459;454185.447;4.27624141812092;52.07071054725837
154427;0518200000729364;154427;1;Catharina van Rennesstraat;Catharina van Rennesstraat;241;;;2551GL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75832.294;453027.726;4.232788789964768;52.059886031578976
230863;0518200000729386;230863;1;De Brink;De Brink;1110;;;2553HZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75731.919;451907.206;4.231585433215816;52.049801989061926
297025;0518200000729392;297025;1;Hanenburglaan;Hanenburglaan;78;;;2565GW;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78368.249;455352.962;4.269238912125087;52.08113885273329
314422;0518200000729400;314422;1;Conradkade;Conradkade;166;;;2517CL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Duinoord;11;Stadhoudersplantsoen;42;78837.584;455623.35;4.276024332104788;52.0836335143614
103856;0518200000729418;103856;1;Gabriël Metsustraat;Gabriel Metsustraat;24;;;2525XS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;80951.31;453453.706;4.307328230384419;52.06442220134262
248814;0518200000729430;248814;1;Catharina van Rennesstraat;Catharina van Rennesstraat;128;;;2551GP;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;76001.314;453046.687;4.235248562227609;52.060080559288586
19720;0518200000729448;19720;1;Fahrenheitstraat;Fahrenheitstraat;557;;;2561DA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78455.308;454952.721;4.270598573805054;52.07755406342552
280264;0518200000729450;280264;1;Groenesteinstraat;Groenesteinstraat;84;;;2512SL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80051.87;454266.786;4.294035173262637;52.07160817496918
361544;0518200000729452;361544;1;Conradkade;Conradkade;48;B;;2517BP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Koningsplein e.o.;44;79503.674;455155.717;4.285844094916589;52.07952227895978
125724;0518200000729454;125724;1;Conradkade;Conradkade;64;A;;2517BS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Koningsplein e.o.;44;79438.011;455237.414;4.284868260067632;52.08024750787456
333682;0518200000729474;333682;1;Frankenslag;Frankenslag;316;;;2582JA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78649.241;456663.809;4.2730439985699284;52.09295781973306
143896;0518200000729508;143896;1;Convivastraat;Convivastraat;25;;;2522XD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82129.031;453201.737;4.324554207326614;52.0623139787622
1981;0518200000729510;1981;1;Convivastraat;Convivastraat;37;;;2522XD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82142.319;453177.944;4.324753025631399;52.06210190271859
96695;0518200000729512;96695;1;Convivastraat;Convivastraat;43;;;2522XD;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82147.745;453171.218;4.324833572377106;52.062042170810564
361545;0518200000729516;361545;1;Conradkade;Conradkade;86;;;2517CJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Duinoord;11;Sweelinckplein e.o.;43;79286.022;455364.177;4.282623228220152;52.081365923652754
372188;0518200000729520;372188;1;De Brink;De Brink;950;;;2553HT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75815.482;451803.228;4.232827526582034;52.04887952592052
208611;0518200000729538;208611;1;Denenburg;Denenburg;196;;;2591AG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Burgen en Horsten;69;84429.241;456331.873;4.3574445647655065;52.090741906991155
161430;0518200000729540;161430;1;Denenburg;Denenburg;208;;;2591AG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Burgen en Horsten;69;84441.786;456341.632;4.357625571713616;52.0908312088286
302795;0518200000729542;302795;1;Denenburg;Denenburg;216;;;2591AG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Burgen en Horsten;69;84449.74;456347.819;4.357740337394499;52.090887824258864
61136;0518200000729556;61136;1;Frederikstraat;Frederikstraat;32;B;;2514LK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Willemspark;23;Willemspark;47;81205.925;456011.567;4.3104875298962995;52.087443098170866
239332;0518200000729558;239332;1;Frankenslag;Frankenslag;313;;;2582HM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78624.129;456664.295;4.272677505371991;52.09295872197644
86839;0518200000729560;86839;1;Galileïstraat;Galileistraat;134;;;2561TK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78903.341;454695.684;4.2771904620083845;52.0753059146108
39542;0518200000729562;39542;1;Galileïstraat;Galileistraat;136;;;2561TK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78898.297;454692.508;4.2771176073277655;52.075276679601394
180191;0518200000729564;180191;1;Galileïstraat;Galileistraat;144;;;2561TK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78886.365;454685.917;4.276945058232428;52.07521580813472
9402;0518200000729566;9402;1;Gabriël Metsustraat;Gabriel Metsustraat;28;;;2525XS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;80957.495;453451.299;4.307418934749981;52.06440139692295
362628;0518200000729568;362628;1;Groenhovenstraat;Groenhovenstraat;18;;;2596HT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Waalsdorp;77;81323.192;456802.239;4.312027394570701;52.09456429145083
302796;0518200000729574;302796;1;Denenburg;Denenburg;130;;;2591AE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Burgen en Horsten;69;84329.813;456254.316;4.356010025853155;52.09003222953869
198293;0518200000729588;198293;1;Ellekomstraat;Ellekomstraat;11;;;2573XA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Rustenburg en Oostbroek;31;Oostbroek-Zuid;35;79552.488;453683.731;4.286881516140062;52.06630060420981
285281;0518200000729590;285281;1;Eekhoornrade;Eekhoornrade;68;;;2544VC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77682.787;451330.341;4.260151583263017;52.044893544116476
3349;0518200000729592;3349;1;Eekhoornrade;Eekhoornrade;72;;;2544VC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77682.787;451330.341;4.260151583263017;52.044893544116476
160231;0518200000729602;160231;1;Fahrenheitstraat;Fahrenheitstraat;535;;;2561DA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78472.614;454923.6;4.270857513470158;52.07729475492288
319127;0518200000729606;319127;1;Da Costastraat;Da Costastraat;2;;;2513RT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80234.633;454932.301;4.296554610278429;52.077613692240625
98956;0518200000729634;98956;1;Frankenslag;Frankenslag;325;;;2582HN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78606.286;456629.877;4.272424888946596;52.09264695654145
207449;0518200000729648;207449;1;Daltonstraat;Daltonstraat;27;;;2561SP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78859.461;454199.778;4.276661150416782;52.07084332430598
254531;0518200000729656;254531;1;De Eerensplein;De Eerensplein;2;;;2593NA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-Oost;66;83480.769;456156.42;4.343643592458492;52.08904342303732
274370;0518200000729676;274370;1;2e Van Blankenburgstraat;2e Van Blankenburgstraat;108;;;2517HE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Duinoord;11;Sweelinckplein e.o.;43;79321.171;455639.631;4.283074803017056;52.083846151218964
64603;0518200000729680;64603;1;Beetsstraat;Beetsstraat;31;;;2524PH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Spoorwijk;23;81291.712;452419.863;4.3125147168303855;52.05517665344963
239333;0518200000729698;239333;1;Frankenslag;Frankenslag;351;;;2582HP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78564.269;456548.77;4.271830050571473;52.091912274446244
339714;0518200000729720;339714;1;Gabriël Metsustraat;Gabriel Metsustraat;50;;;2525XT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;80996.542;453436.009;4.307991585945222;52.064269206917665
359213;0518200000729722;359213;1;Gedempte Burgwal;Gedempte Burgwal;7;;;2512BS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Centrum;28;Zuidwal;14;81320.201;454697.885;4.31243838699882;52.07565256440515
292417;0518200000729726;292417;1;Duke Ellingtonstraat;Duke Ellingtonstraat;166;;;2551WE;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76110.863;452706.395;4.236924297938632;52.05703809512092
66989;0518200000729730;66989;1;Denijsstraat;Denijsstraat;52;;;2551HK;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75980.361;453183.858;4.234911344607936;52.06131027417366
255689;0518200000729732;255689;1;Denijsstraat;Denijsstraat;56;;;2551HK;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75983.005;453178.741;4.234951076997444;52.061264666852196
65708;0518200000729753;65708;1;Fahrenheitstraat;Fahrenheitstraat;210;;;2561EH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78727.891;454456.058;4.274685215056173;52.07312832816221
144970;0518200000729789;144970;1;Frankenslag;Frankenslag;122;A;;2582HV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78899.88;457066.908;4.2766108307423965;52.096614856605335
4472;0518200000729791;4472;1;Frankenslag;Frankenslag;156;;;2582HX;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78783.744;456901.861;4.274953172645983;52.0951156520053
292419;0518200000729795;292419;1;Hannemanstraat;Hannemanstraat;370;;;2526VM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;81155.377;453941.931;4.310198085432151;52.06883701769703
66990;0518200000729847;66990;1;Denijsstraat;Denijsstraat;11;;;2551HD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75921.186;453200.344;4.234044781738154;52.06144998191267
209897;0518200000881444;209897;1;Reitzstraat;Reitzstraat;85;;;2571RM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Transvaalkwartier;30;Transvaalkwartier-Noord;32;79783.548;454033.855;4.290173538391907;52.06947850524048
72736;0518200000881446;72736;1;Waalsdorperweg;Waalsdorperweg;121;;;2597HS;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Waalsdorp;77;81547.829;457655.647;4.315121068421828;52.10226351227997
9662;0518200000881450;9662;1;Gabriël Metsustraat;Gabriel Metsustraat;109;;;2525XP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;81100.368;453379.875;4.309517599610187;52.06377860354882
135515;0518200000881454;135515;1;Vaillantlaan;Vaillantlaan;593;;;2526AG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;81150.552;453411.042;4.310242571973918;52.06406538752792
371333;0518200000881456;371333;1;Vaillantlaan;Vaillantlaan;601;;;2526AG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;81150.552;453411.042;4.310242571973918;52.06406538752792
260496;0518200000881472;260496;1;Zonneoord;Zonneoord;280;;;2544KM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77464.078;451100.241;4.257016250434516;52.04279514326991
113269;0518200000881480;113269;1;Cronjéstraat;Cronjestraat;35;;;2571VW;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Transvaalkwartier;30;Transvaalkwartier-Noord;32;79458.063;454084.804;4.285415911987011;52.06989206703233
186238;0518200000881509;186238;1;Kazernestraat;Kazernestraat;58;B;;2514CV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Centrum;28;Voorhout;12;81301.73;455590.068;4.31197625336627;52.08366795049723
118990;0518200000881517;118990;1;Zilverschoonstraat;Zilverschoonstraat;1;;;2555NH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;92;76099.262;453625.027;4.23654292022711;52.06529184083234
166277;0518200000881519;166277;1;Zilverschoonstraat;Zilverschoonstraat;11;A;;2555NH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Bohemen en Meer en Bos;14;Bohemen en Meer en Bos;92;76057.172;453608.121;4.235933121136228;52.06513391496681
269927;0518200000881523;269927;1;Hemsterhuisstraat;Hemsterhuisstraat;230;;;2513RG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80303.179;455167.449;4.297502873176692;52.079736157426396
278168;0518200000881533;278168;1;Singravenstraat;Singravenstraat;12;;;2548SL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Wateringse Veld;40;Parkbuurt Oosteinde;103;80100.186;449365.699;4.295814094446989;52.027569671108196
229874;0518200000881535;229874;1;Vaillantlaan;Vaillantlaan;57;;;2526HB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80532.808;454041.086;4.301098004511632;52.06964474482967
182776;0518200000881537;182776;1;Vaillantlaan;Vaillantlaan;55;A;;2526HB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80537.408;454032.744;4.301166903880895;52.069570395732455
213389;0518200000881551;213389;1;Zonneoord;Zonneoord;116;;;2544KJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77318.564;451226.609;4.254866869440419;52.043910396774244
25643;0518200000881553;25643;1;Zonneoord;Zonneoord;120;;;2544KJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77318.564;451226.609;4.254866869440419;52.043910396774244
213390;0518200000881555;213390;1;Zonneoord;Zonneoord;130;;;2544KJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77327.657;451235.687;4.254997327597696;52.04399325265956
296080;0518200000881578;296080;1;Wolweversgaarde;Wolweversgaarde;104;;;2542AV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Dreven en Gaarden;98;78420.42;450827.83;4.271014668386827;52.04048003358381
154704;0518200000881580;154704;1;Wolweversgaarde;Wolweversgaarde;112;;;2542AV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Dreven en Gaarden;98;78410.026;450820.697;4.27086479568504;52.040414494787946
62575;0518200000881582;62575;1;Hendrik Zwaardecroonstraat;Hendrik Zwaardecroonstraat;33;;;2593XK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-Oost;66;83197.263;455813.95;4.339579642102806;52.0859290089498
50724;0518200000881594;50724;1;Neherkade;Neherkade;2468;;;2521RS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakhaven-West;22;81774.1;453264.433;4.319365808438775;52.0628306189839
167360;0518200000881596;167360;1;Vriezenveenstraat;Vriezenveenstraat;59;;;2541CC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-Zuid;80;79391.665;451520.874;4.28501526945923;52.04684161817097
250241;0518200000881602;250241;1;Frederikstraat;Frederikstraat;47;;;2514LA;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Willemspark;23;Willemspark;47;81265.05;455966.225;4.311359870144333;52.08704349934268
125979;0518200000881634;125979;1;Laan van Vredestein;Laan van Vredestein;111;;;2552DV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;77240.176;452820.803;4.253361627674967;52.05822592279245
317074;0518200000881637;317074;1;Hemsterhuisstraat;Hemsterhuisstraat;2;;;2513RD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80385.973;455031.892;4.298740137550409;52.078529106380905
128424;0518200000881639;128424;1;Hemsterhuisstraat;Hemsterhuisstraat;12;;;2513RD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80351.833;455050.68;4.298238081199345;52.07869334727357
16555;0518200000881647;16555;2;Cartesiusstraat;Cartesiusstraat;2;;;2562SK;;onderwijsfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Rond de Energiecentrale;10;79466.953;454557.304;4.2854409749127;52.07413950592191
225105;0518200000881680;225105;1;Wouwermanstraat;Wouwermanstraat;71;A;;2525KN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80945.008;453277.905;4.307274473037372;52.062841473076595
351280;0518200000881706;351280;1;Tapijtweg;Tapijtweg;25;;;2597KG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Westbroekpark en Duttendel;3;Duttendel;74;80703.163;458062.3;4.302706041102528;52.10580521052123
178032;0518200000881710;178032;1;Wouwermanstraat;Wouwermanstraat;69;B;;2525KN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80943.123;453285.198;4.3072454073492406;52.06290676170888
200744;0518200000881716;200744;1;Vrijstaathof;Vrijstaathof;25;;;2572HA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Transvaalkwartier;30;Transvaalkwartier-Zuid;34;79917.469;453148.913;4.292321055670503;52.06154392820189
275735;0518200000881730;275735;1;IJmuidenstraat;IJmuidenstraat;2;;;2586VA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Scheveningen;7;Scheveningen Badplaats;03;79102.195;458396.748;4.279266617463579;52.10859345029801
72737;0518200000881752;72737;1;Zonneoord;Zonneoord;103;;;2544KC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77276.44;451134.984;4.254273790015451;52.04308108356763
72738;0518200000881754;72738;1;Zonneoord;Zonneoord;105;;;2544KC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77276.44;451134.984;4.254273790015451;52.04308108356763
118994;0518200000881756;118994;1;Zonneoord;Zonneoord;115;;;2544KC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77267.029;451125.583;4.2541387748751385;52.04299527957218
347902;0518200000881816;347902;1;Bezuidenhoutseweg;Bezuidenhoutseweg;4;;;2594AV;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Haagse Bos;24;Haagse Bos;49;82256.324;455588.618;4.3259013757845635;52.083781166060106
