FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.1735,Viaduct,0,VIAD.'STAAL'I/D SLOEWEG,600093386,2021-10-01T00:00:00,1044,060009338620211001,PKK0000091734,I,,POINT (44474.862100001425 390010.3902999982)
kunstoverweg_wegvak.1736,Viaduct,0,VIAD.'OUDE GAT'I/D NIEUWLANDSEWEG,600094028,2021-10-01T00:00:00,1980,060009402820211001,PKK0000091735,I,,POINT (36442.35429999977 391298.70149999857)
kunstoverweg_wegvak.1737,Viaduct,0,VIAD.'OUDE GAT'I/D NIEUWLANDSEWEG,71181002,2021-10-01T00:00:00,433,007118100220211001,PKK0000091735,I,,POINT (36450.63320000097 391286.24549999833)
kunstoverweg_wegvak.1738,Viaduct,0,VIAD.I/D SINOUTSKERKSEWEG,96179006,2022-05-01T00:00:00,576,009617900620220501,PKK0000091732,I,,POINT (48609.02519999817 389502.8645000011)
kunstoverweg_wegvak.1739,Viaduct,0,VIAD.I/D HOEFWEG=N209,600114771,2021-10-01T00:00:00,48,060011477120211001,PKK0000089809,I,,POINT (96926.39029999822 450156.50349999964)
kunstoverweg_wegvak.1740,Viaduct,0,VIAD.'RINGSPOORLIJN - 1968',103178055,2021-10-01T00:00:00,147,010317805520211001,PKK0000091738,I,,POINT (51552.513099998236 388960.0636)
kunstoverweg_wegvak.1741,Viaduct,0,VIAD. I/D NOORDRINGDIJLK =N207,600120334,2021-10-01T00:00:00,89,060012033420211001,PKK0000089811,I,,POINT (105382.8209999986 448756.79940000176)
kunstoverweg_wegvak.1742,Viaduct,0,VIAD.'WELZINGE'I/D N254,66178049,2021-10-01T00:00:00,49,006617804920211001,PKK0000091739,I,,POINT (33330.76429999992 388988.6314999983)
kunstoverweg_wegvak.1743,Viaduct,0,VIAD.I/D SCHEEWEG,65177009,2021-10-01T00:00:00,44,006517700920211001,PKK0000091740,I,,POINT (33035.49940000102 388840.8187999986)
kunstoverweg_wegvak.1744,Viaduct,0,VIAD.I/D LANGEWEG,203256012,2021-10-01T00:00:00,1415,020325601220211001,PKK0000089813,I,,POINT (102241.59430000186 427224.8220000006)
kunstoverweg_wegvak.1745,Viaduct,0,VIAD.I/D LANGEWEG,600113481,2021-10-01T00:00:00,85,060011348120211001,PKK0000089813,I,,POINT (102268.45490000024 427229.8049999997)
kunstoverweg_wegvak.1746,Viaduct,0,VIAD.I/D RW16 VBW. k,600114431,2021-10-01T00:00:00,15,060011443120211001,PKK0000089826,I,,POINT (103972.23800000176 412745.8343999982)
kunstoverweg_wegvak.1747,Viaduct,0,VIAD.I/D RW16 (VBW.h),600114438,2021-10-01T00:00:00,279,060011443820211001,PKK0000089827,I,,POINT (103932.21519999951 412705.4807999991)
kunstoverweg_wegvak.1748,Viaduct,0,VIAD.I/D H.YDENWEG,600114378,2021-10-01T00:00:00,14,060011437820211001,PKK0000089823,I,,POINT (101970.22470000014 427871.5001000017)
kunstoverweg_wegvak.1749,Viaduct,0,VIAD.'MOLENVLIET'IN RW. 59 ='KP.NOORDHOEK',189208005,2021-10-01T00:00:00,2035,018920800520211001,PKK0000089828,I,,POINT (96514.62640000135 405484.2767000012)
kunstoverweg_wegvak.1750,Viaduct,0,VIAD.'MOLENVLIET'IN RW. 59 ='KP.NOORDHOEK',600113121,2021-10-01T00:00:00,726,060011312120211001,PKK0000089828,I,,POINT (96507.58289999887 405493.5571999997)
kunstoverweg_wegvak.1751,Viaduct,0,FIETS-VOETG.VIAD.'LANGENBERG',600113153,2021-10-01T00:00:00,756,060011315320211001,PKK0000089831,I,,POINT (92116.76249999925 398876.9569000006)
kunstoverweg_wegvak.1752,Viaduct,0,FIETS-VOETG.VIAD.'LANGENBERG',183196006,2021-10-01T00:00:00,654,018319600620211001,PKK0000089831,I,,POINT (92123.08320000023 398866.49720000103)
kunstoverweg_wegvak.1753,Viaduct,0,VIAD.'OVERESSELIJK'I/D GASTELSEWEG =N640,600113770,2021-10-01T00:00:00,93,060011377020211001,PKK0000089832,I,,POINT (91456.58150000125 398129.1867999993)
kunstoverweg_wegvak.1754,Viaduct,0,VIAD.'OVERESSELIJK'I/D GASTELSEWEG =N640,182195021,2021-10-01T00:00:00,295,018219502120211001,PKK0000089832,I,,POINT (91466.01819999889 398122.3735000007)
kunstoverweg_wegvak.1755,Viaduct,0,VIAD.'OVERESSELIJK'I/D GASTELSEWEG =N640,600113770,2021-10-01T00:00:00,128,060011377020211001,PKK0000089833,I,,POINT (91435.38259999827 398101.3370999992)
kunstoverweg_wegvak.1756,Viaduct,0,VIAD.'OVERESSELIJK'I/D GASTELSEWEG =N640,182195021,2021-10-01T00:00:00,260,018219502120211001,PKK0000089833,I,,POINT (91444.83240000159 398094.5137999989)
kunstoverweg_wegvak.1757,Viaduct,0,VIAD.'ZEELANDPOORT'IN RANG.BAAN m ='KP.DE STOK',600105860,2021-10-01T00:00:00,612,060010586020211001,PKK0000089845,I,,POINT (88626.81129999831 393887.81749999896)
kunstoverweg_wegvak.1758,Viaduct,0,VIAD.'WEELTJE'I/D WEELDIJK,187211010,2022-01-01T00:00:00,1423,018721101020220101,PKK0000089855,I,,POINT (95205.65920000151 405615.13529999927)
kunstoverweg_wegvak.1759,Viaduct,0,VIAD.'WEELTJE'I/D WEELDIJK,600113120,2021-10-01T00:00:00,697,060011312020211001,PKK0000089855,I,,POINT (95181.86259999871 405637.33210000023)
kunstoverweg_wegvak.1760,Viaduct,0,VIAD.'AMER'I/D OUDE HEIJNINGSEWEG,600106559,2021-10-01T00:00:00,81,060010655920211001,PKK0000089859,I,,POINT (88481.57079999894 408066.2837000005)
kunstoverweg_wegvak.1761,Viaduct,0,VIAD.,600120712,2021-10-01T00:00:00,121,060012071220211001,PKK0000083801,I,,POINT (108318.77870000154 476256.68349999934)
kunstoverweg_wegvak.1762,Viaduct,0,VIAD. I/D BUSBAAN,218354005,2021-10-01T00:00:00,170,021835400520211001,PKK0000083802,I,,POINT (109481.04919999838 477440.4739000015)
kunstoverweg_wegvak.1763,Viaduct,0,VIAD. I/D HOOFDORPDREEF,218354005,2021-10-01T00:00:00,136,021835400520211001,PKK0000083803,I,,POINT (109458.34279999882 477415.1673000008)
kunstoverweg_wegvak.1764,Viaduct,0,VIAD.,216352014,2021-10-01T00:00:00,3,021635201420211001,PKK0000083808,I,,POINT (108375.90320000052 476200.7210999988)
kunstoverweg_wegvak.1765,Viaduct,0,'VIAD. I/D PERNAS SNOEPWEG',196328096,2021-10-01T00:00:00,199,019632809620211001,PKK0000083811,I,,POINT (98311.44720000029 464243.6919)
kunstoverweg_wegvak.1766,Viaduct,0,VIAD.,600115200,2022-02-01T00:00:00,144,060011520020220201,PKK0000083812,I,,POINT (95372.62209999934 462208.97630000114)
kunstoverweg_wegvak.1767,Viaduct,0,VIAD.I/D SPOORWEG DEN HAAG ROTTERDAM,172307022,2021-10-01T00:00:00,509,017230702220211001,PKK0000083821,I,,POINT (86689.22450000048 454161.66429999843)
kunstoverweg_wegvak.1768,Viaduct,0,VIAD.I/D SPOORWEG DEN HAAG ROTTERDAM,172307022,2021-10-01T00:00:00,485,017230702220211001,PKK0000083822,I,,POINT (86669.02180000022 454148.70859999955)
kunstoverweg_wegvak.1769,Viaduct,0,VIAD.,174308052,2021-10-01T00:00:00,209,017430805220211001,PKK0000083829,I,,POINT (87222.57999999821 454425.82189999893)
kunstoverweg_wegvak.1770,Viaduct,0,VIAD.I/D NOORDELIJKE RANDWEG,174308054,2021-10-01T00:00:00,32,017430805420211001,PKK0000083830,I,,POINT (87029.82409999892 454362.3137000017)
kunstoverweg_wegvak.1771,Viaduct,0,VIAD.I/D NOORDELIJKE RANDWEG,600106628,2021-10-01T00:00:00,12,060010662820211001,PKK0000083831,I,,POINT (86972.21449999884 454404.32869999856)
kunstoverweg_wegvak.1772,Viaduct,0,VIAD.I/D RW.012 VBW. #,600107589,2021-12-01T00:00:00,411,060010758920211201,PKK0000083834,I,,POINT (85585.72509999946 453134.84479999915)
kunstoverweg_wegvak.1773,Viaduct,0,VIAD.I/D RW.012 VBW.#,600107589,2021-12-01T00:00:00,378,060010758920211201,PKK0000083835,I,,POINT (85597.09099999815 453103.8905999996)
kunstoverweg_wegvak.1774,Viaduct,0,VIAD.I/D RANG.BAAN m RW4='KP.YPENBURG',600105964,2021-10-01T00:00:00,1220,060010596420211001,PKK0000083837,I,,POINT (83671.24100000039 451029.8720000014)
kunstoverweg_wegvak.1775,Viaduct,0,VIAD.I/D HRR RW4='KP.YPENBURG',600105964,2021-10-01T00:00:00,1241,060010596420211001,PKK0000083838,I,,POINT (83676.69610000029 451009.5954999998)
kunstoverweg_wegvak.1776,Viaduct,0,VIAD.'CLARISSA MARIA'I/D RW. 4 (R.RIJB.),600106636,2021-10-01T00:00:00,387,060010663620211001,PKK0000083839,I,,POINT (83005.4208999984 450417.8333999999)
kunstoverweg_wegvak.1777,Viaduct,0,VIAD.DE HOOP'I/H FIETSPAD,164298021,2021-10-01T00:00:00,64,016429802120211001,PKK0000083846,I,,POINT (82209.54179999977 449525.9563000016)
kunstoverweg_wegvak.1778,Viaduct,0,VIAD.'HOEKPOLDER'I/D KOOIJMANWEG,163297022,2021-10-01T00:00:00,107,016329702220211001,PKK0000083848,I,,POINT (81812.76099999994 448899.9200000018)
kunstoverweg_wegvak.1779,Viaduct,0,'Viad',162295027,2021-10-01T00:00:00,26,016229502720211001,PKK0000083849,I,,POINT (81259.84540000185 447712.9880999997)
kunstoverweg_wegvak.1780,Viaduct,0,VIAD.DE HOEPEL,163291027,2021-10-01T00:00:00,100,016329102720211001,PKK0000083852,I,,POINT (81551.87860000134 445825.04879999906)
kunstoverweg_wegvak.1781,Viaduct,0,VIAD.OVER HR RECHTS RW.4='KP.KETHELPLEIN',169276042,2021-10-01T00:00:00,511,016927604220211001,PKK0000083854,I,,POINT (84727.79780000076 437761.57649999857)
kunstoverweg_wegvak.1782,Viaduct,0,VIAD.I/D VBW.h ='KP.KETHELPLEIN',169275061,2021-10-01T00:00:00,34,016927506120211001,PKK0000083858,I,,POINT (84904.46700000018 437793.6072999984)
kunstoverweg_wegvak.1783,Viaduct,0,VIAD.'WALDFINNE'I/D WOUDFENNEN,360506013,2022-03-01T00:00:00,448,036050601320220301,PKK0000084072,I,,POINT (180687.6174999997 552912.9468999989)
kunstoverweg_wegvak.1784,Viaduct,0,VIAD.'WALDFINNE'I/D WOUDFENNEN,600427660,2022-03-01T00:00:00,1055,060042766020220301,PKK0000084072,I,,POINT (180705.33689999953 552923.4184000008)
kunstoverweg_wegvak.1785,Viaduct,0,VIAD.'KATRYP'I/D MOBILISATIEWEG,381508016,2022-03-01T00:00:00,417,038150801620220301,PKK0000084077,I,,POINT (191012.7402999997 554616.8636999987)
kunstoverweg_wegvak.1786,Viaduct,0,VIAD.'KATRYP'I/D MOBILISATIEWEG,600144478,2022-03-01T00:00:00,68,060014447820220301,PKK0000084077,I,,POINT (191003.00030000135 554634.8867000006)
kunstoverweg_wegvak.1787,Viaduct,0,VIAD.'HAUDMARE'IN RW. 31 (R.RIJB.),600146786,2021-10-01T00:00:00,77,060014678620211001,PKK0000084084,I,,POINT (205052.55730000138 568948.2862999998)
kunstoverweg_wegvak.1788,Viaduct,0,VIAD.'HAUDMARE'IN RW. 31 (R.RIJB.),410537044,2021-10-01T00:00:00,50,041053704420211001,PKK0000084084,I,,POINT (205053.66310000047 568933.8260999992)
kunstoverweg_wegvak.1789,Viaduct,0,VIAD.'HAUDMARE'IN RW. 31 (L.RIJB.),600146786,2021-10-01T00:00:00,53,060014678620211001,PKK0000084085,I,,POINT (205073.01889999956 568960.8291999996)
kunstoverweg_wegvak.1790,Viaduct,0,VIAD.'HAUDMARE'IN RW. 31 (L.RIJB.),410537044,2021-10-01T00:00:00,74,041053704420211001,PKK0000084085,I,,POINT (205074.12909999862 568946.3619000018)
kunstoverweg_wegvak.1791,Viaduct,0,VIAD.'HEGEBREGE'I/D HOGEBRUGSTERLAAN,600149330,2021-10-01T00:00:00,3914,060014933020211001,PKK0000084086,I,,POINT (205385.5197999999 569152.4486000016)
kunstoverweg_wegvak.1792,Viaduct,0,VIAD.'WYTHARST'I/D FAERT,600149330,2021-10-01T00:00:00,2283,060014933020211001,PKK0000084087,I,,POINT (206543.44729999825 570281.9776000008)
kunstoverweg_wegvak.1793,Viaduct,0,VIAD.'WYTHARST'I/D FAERT,410538030,2021-10-01T00:00:00,1630,041053803020211001,PKK0000084087,I,,POINT (206551.53029999882 570271.5493000001)
kunstoverweg_wegvak.1794,Viaduct,0,VIAD.'POSTDIJK'I/D POSTDIJK,417543007,2021-10-01T00:00:00,1899,041754300720211001,PKK0000084089,I,,POINT (210563.13210000098 572784.742899999)
kunstoverweg_wegvak.1795,Viaduct,0,VIAD.'POSTDIJK'I/D POSTDIJK,600148215,2021-10-01T00:00:00,3180,060014821520211001,PKK0000084089,I,,POINT (210555.95450000092 572802.0522999987)
kunstoverweg_wegvak.1796,Viaduct,0,VIAD.'LIETSWEG'I/D LIETSWEG,432551006,2021-10-01T00:00:00,48,043255100620211001,PKK0000084090,I,,POINT (216048.71310000122 575645.3018000014)
kunstoverweg_wegvak.1797,Viaduct,0,VIAD.'LIETSWEG'I/D LIETSWEG,600150077,2021-10-01T00:00:00,490,060015007720211001,PKK0000084090,I,,POINT (216052.02809999883 575666.1345999986)
kunstoverweg_wegvak.1798,Viaduct,0,VIAD.'ENGELBERTERWEG'I/D ENGELBERTERWEG,600150896,2021-10-01T00:00:00,638,060015089620211001,PKK0000084094,I,,POINT (240391.05429999903 580023.0918999985)
kunstoverweg_wegvak.1799,Viaduct,0,VIAD.'ENGELBERTERWEG'I/D ENGELBERTERWEG,480559009,2021-10-01T00:00:00,211,048055900920211001,PKK0000084094,I,,POINT (240391.7397999987 580004.3040999994)
kunstoverweg_wegvak.1800,Viaduct,0,VIAD.'SCHARMERWEG'I/D SCHARMERWEG,486558010,2021-10-01T00:00:00,380,048655801020211001,PKK0000084095,I,,POINT (243493.95080000162 578883.7468999997)
kunstoverweg_wegvak.1801,Viaduct,0,VIAD.'SCHARMERWEG'I/D SCHARMERWEG,600425799,2021-10-01T00:00:00,4,060042579920211001,PKK0000084095,I,,POINT (243504.2938000001 578899.5984999985)
kunstoverweg_wegvak.1802,Viaduct,0,VIAD.I/D KERKSTRAAT,600152893,2021-10-01T00:00:00,433,060015289320211001,PKK0000084096,I,,POINT (253610.19440000132 576786.8995000012)
kunstoverweg_wegvak.1803,Viaduct,0,VIAD.I/D KERKSTRAAT,506553010,2021-10-01T00:00:00,480,050655301020211001,PKK0000084096,I,,POINT (253610.6523000002 576775.8594999984)
kunstoverweg_wegvak.1804,Viaduct,0,VIAD.I/D SCHEEMDERZWAAG,517557004,2021-10-01T00:00:00,515,051755700420211001,PKK0000084097,I,,POINT (259110.21119999886 578882.6096000001)
kunstoverweg_wegvak.1805,Viaduct,0,VIAD.I/D SCHEEMDERZWAAG,600152963,2021-10-01T00:00:00,1497,060015296320211001,PKK0000084097,I,,POINT (259103.39570000023 578893.5841000006)
kunstoverweg_wegvak.1806,Viaduct,0,VIAD.I/D PASTORIEWEG,517557004,2021-10-01T00:00:00,1620,051755700420211001,PKK0000084098,I,,POINT (260171.79320000112 579133.9079000019)
kunstoverweg_wegvak.1807,Viaduct,0,VIAD.I/D PASTORIEWEG,600152963,2021-10-01T00:00:00,383,060015296320211001,PKK0000084098,I,,POINT (260173.78379999846 579146.5606000014)
kunstoverweg_wegvak.1808,Viaduct,0,VIAD.I/D OUDE RIJKSWEG =N362,522557023,2021-10-01T00:00:00,137,052255702320211001,PKK0000084099,I,,POINT (261199.98800000176 578794.2408999987)
kunstoverweg_wegvak.1809,Viaduct,0,VIAD.I/D OUDE RIJKSWEG =N362,600152938,2021-10-01T00:00:00,1815,060015293820211001,PKK0000084099,I,,POINT (261207.83159999922 578804.0925000012)
kunstoverweg_wegvak.1810,Viaduct,0,VIAD.I/D TURFLAAN =N964,525554012,2021-10-01T00:00:00,572,052555401220211001,PKK0000084101,I,,POINT (262938.25459999964 577031.0425000004)
kunstoverweg_wegvak.1811,Viaduct,0,VIAD.I/D TURFLAAN =N964,600152941,2021-10-01T00:00:00,592,060015294120211001,PKK0000084101,I,,POINT (262946.7617000006 577040.5291000009)
kunstoverweg_wegvak.1812,Viaduct,0,VIAD.I/D VERL.KLOOSTERLAAN,526553009,2021-10-01T00:00:00,519,052655300920211001,PKK0000084102,I,,POINT (263938.78280000016 576590.0872999988)
kunstoverweg_wegvak.1813,Viaduct,0,VIAD.I/D VERL.KLOOSTERLAAN,600153717,2021-10-01T00:00:00,69,060015371720211001,PKK0000084102,I,,POINT (263938.80590000004 576603.3669000007)
kunstoverweg_wegvak.1814,Viaduct,0,VIAD.'PIETER SMITBRUG',527553015,2021-10-01T00:00:00,1887,052755301520211001,PKK0000084103,I,,POINT (265780.9609999992 575933.6645000018)
kunstoverweg_wegvak.1815,Viaduct,0,VIAD.'PIETER SMITBRUG',600153139,2021-10-01T00:00:00,263,060015313920211001,PKK0000084103,I,,POINT (265784.32559999824 575945.4567000009)
kunstoverweg_wegvak.1816,Viaduct,0,VIAD.I/D VBW.a ='AANSL.47 WINSCHOTEN',532551014,2021-10-01T00:00:00,472,053255101420211001,PKK0000084104,I,,POINT (266460.48380000144 575629.5987999998)
kunstoverweg_wegvak.1817,Viaduct,0,VIAD.I/D VBW.a ='AANSL.47 WINSCHOTEN',600152944,2021-10-01T00:00:00,728,060015294420211001,PKK0000084104,I,,POINT (266465.40309999883 575639.5311000012)
kunstoverweg_wegvak.1818,Viaduct,0,VIAD.'BEERTSTERWEG'I/D BEERTSTERWEG =N367,532551014,2021-10-01T00:00:00,546,053255101420211001,PKK0000084105,I,,POINT (266525.3427999988 575593.9734999985)
kunstoverweg_wegvak.1819,Viaduct,0,VIAD.'BEERTSTERWEG'I/D BEERTSTERWEG =N367,600152944,2021-10-01T00:00:00,655,060015294420211001,PKK0000084105,I,,POINT (266529.3713000007 575604.3610999994)
kunstoverweg_wegvak.1820,Viaduct,0,VIAD.I/D VBW.b ='AANSL.47 WINSCHOTEN',532551014,2021-10-01T00:00:00,616,053255101420211001,PKK0000084106,I,,POINT (266586.1785000004 575559.3473000005)
kunstoverweg_wegvak.1821,Viaduct,0,VIAD.I/D VBW.b ='AANSL.47 WINSCHOTEN',600152944,2021-10-01T00:00:00,585,060015294420211001,PKK0000084106,I,,POINT (266590.22360000014 575569.7644000016)
kunstoverweg_wegvak.1822,Viaduct,0,VOETG.VIAD.,600153875,2021-10-01T00:00:00,222,060015387520211001,PKK0000084107,I,,POINT (277413.55220000073 578415.6217)
kunstoverweg_wegvak.1823,Viaduct,0,VOETG.VIAD.,554556014,2021-10-01T00:00:00,199,055455601420211001,PKK0000084107,I,,POINT (277417.39009999856 578403.2278999984)
kunstoverweg_wegvak.1824,Viaduct,0,VOETG.VIAD.I/D VOLGERWEG,248406016,2022-05-01T00:00:00,922,024840601620220501,PKK0000084037,I,,POINT (124753.7912000008 504090.8596000001)
kunstoverweg_wegvak.1825,Viaduct,0,VIAD.'PETREA' I/D WAPENVELDSCHEWEG,395384010,2021-10-01T00:00:00,890,039538401020211001,PKK0000085291,I,,POINT (197878.4862000011 493256.9556999989)
kunstoverweg_wegvak.1826,Ecoduct,0,ECOD 'TOLHUIS',600146690,2021-10-01T00:00:00,1705,060014669020211001,PKK0000085292,I,,POINT (197896.8337999992 493675.1272)
kunstoverweg_wegvak.1827,Ecoduct,0,ECOD 'TOLHUIS',395384010,2021-10-01T00:00:00,1307,039538401020211001,PKK0000085292,I,,POINT (197917.8002000004 493672.0956000015)
kunstoverweg_wegvak.1828,Viaduct,0,VIAD.'BUCKHORST' I/D BURG.HARDENBERWEG,600145211,2021-10-01T00:00:00,167,060014521120211001,PKK0000085295,I,,POINT (196539.29740000144 501663.57559999824)
kunstoverweg_wegvak.1829,Viaduct,0,VIAD.'BUCKHORST' I/D BURG.HARDENBERWEG,390404002,2021-10-01T00:00:00,1524,039040400220211001,PKK0000085295,I,,POINT (196536.4101999998 501657.0753000006)
kunstoverweg_wegvak.1830,Viaduct,0,VIAD.'DE DOMPE'  I/D JULES VAN HASSELTWEG,600145297,2021-10-01T00:00:00,1865,060014529720211001,PKK0000085296,I,,POINT (192782.3850999996 502717.18129999936)
kunstoverweg_wegvak.1831,Viaduct,0,VIAD.'DE DOMPE'  I/D JULES VAN HASSELTWEG,381409032,2021-10-01T00:00:00,2974,038140903220211001,PKK0000085296,I,,POINT (192780.08720000088 502710.3277999982)
kunstoverweg_wegvak.1832,Viaduct,0,VIAD.I/D SPOORLIJN ZWOLLE LELYSTAD,600145289,2021-10-01T00:00:00,499,060014528920211001,PKK0000085297,I,,POINT (190392.05669999868 505338.14730000123)
kunstoverweg_wegvak.1833,Viaduct,0,VIAD.I/D SPOORLIJN ZWOLLE LELYSTAD,381410010,2021-10-01T00:00:00,237,038141001020211001,PKK0000085297,I,,POINT (190406.88340000063 505349.4175999984)
kunstoverweg_wegvak.1834,Viaduct,0,VIAD.'KAMPEREILAND' I/D VELDWEG,372426012,2021-10-01T00:00:00,108,037242601220211001,PKK0000085301,I,,POINT (186161.1737000011 512987.89919999987)
kunstoverweg_wegvak.1835,Viaduct,0,VIAD. I/D SCHOKKERRINGWEG,600143125,2021-10-01T00:00:00,444,060014312520211001,PKK0000085302,I,,POINT (184006.28880000114 516794.1656999998)
kunstoverweg_wegvak.1836,Viaduct,0,VIAD. I/D SCHOKKERRINGWEG,368433060,2021-10-01T00:00:00,48,036843306020211001,PKK0000085302,I,,POINT (184017.85810000077 516798.8658999987)
kunstoverweg_wegvak.1837,Viaduct,0,VIAD.'DE MISTHOORN'I/D SLOEFWEG,600143582,2021-10-01T00:00:00,263,060014358220211001,PKK0000085303,I,,POINT (182310.67700000107 520205.8819000013)
kunstoverweg_wegvak.1838,Viaduct,0,VIAD.'BOMENWEG'I/D VBW. d,600143583,2021-10-01T00:00:00,468,060014358320211001,PKK0000085304,I,,POINT (181422.3024000004 522380.7087999992)
kunstoverweg_wegvak.1839,Viaduct,0,VIAD.'BOMENWEG'I/D VBW. d,362444011,2021-10-01T00:00:00,129,036244401120211001,PKK0000085304,I,,POINT (181409.22030000016 522375.2456)
kunstoverweg_wegvak.1840,Viaduct,0,VIAD.'VOGELBEK'IN RW.  6 ='KP.EMMELOORD',600143583,2021-10-01T00:00:00,867,060014358320211001,PKK0000085305,I,,POINT (181251.3836000003 522740.5533999987)
kunstoverweg_wegvak.1841,Viaduct,0,VIAD.'VOGELBEK'IN RW.  6 ='KP.EMMELOORD',362446011,2021-10-01T00:00:00,566,036244601120211001,PKK0000085305,I,,POINT (181235.1666000001 522736.55480000004)
kunstoverweg_wegvak.1842,Viaduct,0,VIAD.'KOEKOEKSBOS' (L.RIJB.) I/D RW. 2,600138364,2021-10-01T00:00:00,0,060013836420211001,PKK0000085215,I,,POINT (157463.80209999904 388758.0443999991)
kunstoverweg_wegvak.1843,Viaduct,0,VIAD.'DE MISTHOORN'I/D SLOEFWEG,364440029,2021-10-01T00:00:00,20,036444002920211001,PKK0000085303,I,,POINT (182300.31120000035 520200.2021000013)
kunstoverweg_wegvak.1844,Viaduct,0,VIAD.'KONINGSHEIDE'I/D KONINGSWEG,384300013,2021-10-01T00:00:00,41,038430001320211001,PKK0000085259,I,,POINT (192337.91259999946 450137.3033000007)
kunstoverweg_wegvak.1845,Viaduct,0,VIAD. IN RW. 73 (R.RIJB.) ='KP.EWIJK',353258007,2021-10-01T00:00:00,819,035325800720211001,PKK0000085246,I,,POINT (177340.4032999985 430011.01419999823)
kunstoverweg_wegvak.1846,Viaduct,0,VIAD.'t VELD' I/D POLDERSTRAAT,362283006,2021-10-01T00:00:00,1875,036228300620211001,PKK0000085249,I,,POINT (181002.8000999987 439716.7170000002)
kunstoverweg_wegvak.1847,Viaduct,0,VIAD. I/D ARNHEMSE BOVENWEG =N225,361286044,2022-07-01T00:00:00,398,036128604420220701,PKK0000085250,I,,POINT (180837.52849999815 443025.63439999893)
kunstoverweg_wegvak.1848,Ecoduct,0,ECODUCT,361286047,2021-10-01T00:00:00,2579,036128604720211001,PKK0000085252,I,,POINT (182419.7254000008 445230.9266999997)
kunstoverweg_wegvak.1849,Viaduct,0,VIAD. I/D WOLFHEZERWEG,361286047,2021-10-01T00:00:00,3470,036128604720211001,PKK0000085253,I,,POINT (183187.7322999984 445682.02690000087)
kunstoverweg_wegvak.1850,Viaduct,0,VIAD.IN RW. 50 (L.RIJB.) ='KP.GRIJSOORD',600141480,2021-10-01T00:00:00,567,060014148020211001,PKK0000085256,I,,POINT (184620.55370000005 448645.15139999986)
kunstoverweg_wegvak.1851,Viaduct,0,VIAD.'KONINGSHEIDE'I/D KONINGSWEG,600143879,2021-10-01T00:00:00,2286,060014387920211001,PKK0000085259,I,,POINT (192313.4178000018 450147.1039999984)
kunstoverweg_wegvak.1852,Ecoduct,0,VIAD.'TERLET'I/D WILDWISSEL,385304014,2021-10-01T00:00:00,1056,038530401420211001,PKK0000085260,I,,POINT (193146.99010000005 453230.1383000016)
kunstoverweg_wegvak.1853,Viaduct,0,VIAD.'VARENNA' I/D ARNHEMSEWEG,600143876,2021-08-01T00:00:00,780,060014387620210801,PKK0000085263,I,,POINT (193929.22619999945 459543.1259999983)
kunstoverweg_wegvak.1854,Viaduct,0,VIAD.'VARENNA' I/D ARNHEMSEWEG,600143876,2021-08-01T00:00:00,722,060014387620210801,PKK0000085264,I,,POINT (193963.7479000017 459589.72839999944)
kunstoverweg_wegvak.1855,Viaduct,0,VIAD.'KAAPBERG' I/D SCHALTERDALWEG,600143876,2021-08-01T00:00:00,296,060014387620210801,PKK0000085265,I,,POINT (194267.50310000032 459886.6816000007)
kunstoverweg_wegvak.1856,Viaduct,0,VIAD. I/D RW. 50 VBW. t,600138430,2021-10-01T00:00:00,107,060013843020211001,PKK0000085308,I,,POINT (161015.62150000036 389971.54830000177)
