PROJECTID;PROJECTCODE;PROJECTNAME;BOORNUMMER;BOORNRALT;NAP;GRONDWATER;BORINGSEGMENTID;TOPLAAG;BOTTOMLAAG;NEN_NAAM;OMSCHRIJVING;KLEUR1;KLEUR2;TINT;VLEKKLEUR;MUNSELNR;SUBLAYER;STRATIGRAFIE;STRAT_CODE;OPMERKING;HK;AW;HL;BT;FE;FF;HU;WT;HT;SC;OPM;X;Y
1;UHL03b;Uithofslaan;150;;0.2;;1034;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76566;449784
1;UHL03b;Uithofslaan;152;;0.2;;1035;3.15;3.9;Klei sterk siltig;licht zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76558;449776
1;UHL03b;Uithofslaan;152;;0.2;;1036;3;3.15;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76558;449776
1;UHL03b;Uithofslaan;152;;0.2;;1037;1.4;3;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76558;449776
1;UHL03b;Uithofslaan;152;;0.2;;1038;1;1.4;Klei sterk siltig;licht zandige klei;grijs;;zeer donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;1;0;0;0;0;2;0;0;0;;76558;449776
1;UHL03b;Uithofslaan;152;;0.2;;1039;0.65;1;Klei sterk siltig;licht zandige klei;geel;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;1;0;0;0;;76558;449776
1;UHL03b;Uithofslaan;152;;0.2;;1040;0.5;0.65;Klei sterk siltig;licht zandige klei;grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76558;449776
1;UHL03b;Uithofslaan;152;;0.2;;1041;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76558;449776
1;UHL03b;Uithofslaan;153;;0.1;;1042;3.7;3.8;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76512;449776
1;UHL03b;Uithofslaan;153;;0.1;;1043;3.2;3.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76512;449776
1;UHL03b;Uithofslaan;153;;0.1;;1044;3.12;3.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76512;449776
1;UHL03b;Uithofslaan;153;;0.1;;1045;3.1;3.12;Detritus, schelp;Detritus schelp;bruin;grijs;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76512;449776
1;UHL03b;Uithofslaan;153;;0.1;;1046;1.1;3.1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76512;449776
1;UHL03b;Uithofslaan;153;;0.1;;1047;0.75;1.1;Klei sterk siltig;licht zandige klei;grijs;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;1;1;0;0;0;;76512;449776
1;UHL03b;Uithofslaan;153;;0.1;;1048;0.6;0.75;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76512;449776
1;UHL03b;Uithofslaan;153;;0.1;;1049;0;0.6;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76512;449776
1;UHL03b;Uithofslaan;154;;0.2;;1050;1.75;2.8;Zand kleiig;"zand; kleiig";grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76590;449808
1;UHL03b;Uithofslaan;154;;0.2;;1051;0.9;1.75;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76590;449808
1;UHL03b;Uithofslaan;154;;0.2;;1052;0.6;0.9;Leem sterk zandig;sterk zandige klei;grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76590;449808
1;UHL03b;Uithofslaan;154;;0.2;;1053;0;0.6;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76590;449808
1;UHL03b;Uithofslaan;155;;0.2;;1054;2.8;3.6;Zand zwak siltig;zand;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76598;449815
1;UHL03b;Uithofslaan;155;;0.2;;1055;1.85;2.8;Klei sterk siltig;licht zandige klei;grijs;blauw;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76598;449815
1;UHL03b;Uithofslaan;155;;0.2;;1056;1.65;1.85;Klei sterk siltig;licht zandige klei;grijs;blauw;donker;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;2;0;0;0;dcs_1546;76598;449815
1;UHL03b;Uithofslaan;155;;0.2;;1057;0.6;1.65;Leem sterk zandig;sterk zandige klei;grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76598;449815
1;UHL03b;Uithofslaan;155;;0.2;;1058;0.4;0.6;Klei uiterst siltig;zandige klei;grijs;;donker;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76598;449815
1;UHL03b;Uithofslaan;155;;0.2;;1059;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76598;449815
1;UHL03b;Uithofslaan;156;;-1.4;;1060;1.95;2.6;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;2;;76565;449769
1;UHL03b;Uithofslaan;156;;-1.4;;1061;1.8;1.95;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76565;449769
1;UHL03b;Uithofslaan;156;;-1.4;;1062;0;1.8;Klei uiterst siltig;zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76565;449769
1;UHL03b;Uithofslaan;157;;-1.4;;1063;1.8;1.85;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;1;2;0;0;;76570;449773
1;UHL03b;Uithofslaan;157;;-1.4;;1064;1.6;1.8;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76570;449773
1;UHL03b;Uithofslaan;157;;-1.4;;1065;0;1.6;Klei uiterst siltig;zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76570;449773
1;UHL03b;Uithofslaan;158;;-1.2;;1066;1.95;2;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;1;2;0;0;;76575;449777
1;UHL03b;Uithofslaan;158;;-1.2;;1067;1.8;1.95;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76575;449777
1;UHL03b;Uithofslaan;158;;-1.2;;1068;1.75;1.8;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76575;449777
1;UHL03b;Uithofslaan;158;;-1.2;;1069;0.6;1.75;Klei uiterst siltig;zandige klei;grijs;blauw;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76575;449777
1;UHL03b;Uithofslaan;158;;-1.2;;1070;0;0.6;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76575;449777
1;UHL03b;Uithofslaan;159;;-1;;1071;1.9;2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76581;449782
1;UHL03b;Uithofslaan;159;;-1;;1072;1;1.9;Klei uiterst siltig;zandige klei;grijs;bruin;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76581;449782
1;UHL03b;Uithofslaan;159;;-1;;1073;0;1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76581;449782
1;UHL03b;Uithofslaan;160;;-1;;1074;2.1;2.8;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;1;2;;76579;449864
1;UHL03b;Uithofslaan;160;;-1;;1075;2;2.1;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76579;449864
1;UHL03b;Uithofslaan;160;;-1;;1076;0.5;2;Leem sterk zandig;sterk zandige klei;grijs;blauw;licht;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76579;449864
1;UHL03b;Uithofslaan;160;;-1;;1077;0;0.5;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76579;449864
1;UHL03b;Uithofslaan;161;;-2.1;;1078;1.15;1.2;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;1;;76701.8984375;449711.6875
1;UHL03b;Uithofslaan;161;;-2.1;;1079;0.95;1.15;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;2;1;0;0;;76701.8984375;449711.6875
1;UHL03b;Uithofslaan;161;;-2.1;;1080;0.8;0.95;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76701.8984375;449711.6875
1;UHL03b;Uithofslaan;161;;-2.1;;1081;0;0.8;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76701.8984375;449711.6875
1;UHL03b;Uithofslaan;162;;-2.55;;1082;0.9;0.95;Zand zwak siltig;zand;grijs;bruin;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76697.8984375;449708.6875
1;UHL03b;Uithofslaan;162;;-2.55;;1083;0.75;0.9;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;1;0;0;;76697.8984375;449708.6875
1;UHL03b;Uithofslaan;162;;-2.55;;1084;0.7;0.75;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;3;1;0;0;;76697.8984375;449708.6875
1;UHL03b;Uithofslaan;162;;-2.55;;1085;0;0.7;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76697.8984375;449708.6875
1;UHL03b;Uithofslaan;163;;-2.2;;1086;0.2;1;Zand kleiig;"zand; kleiig";grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;2;verslagen veen;76693.8984375;449705.6875
1;UHL03b;Uithofslaan;163;;-2.2;;1087;0;0.2;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76693.8984375;449705.6875
1;UHL03b;Uithofslaan;164;;-1.9;;1088;0;0.5;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76689.8984375;449702.6875
1;UHL03b;Uithofslaan;165;;-1.8;;1089;1.3;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76685.8984375;449699.6875
1;UHL03b;Uithofslaan;165;;-1.8;;1090;1.2;1.3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;1;2;0;0;;76685.8984375;449699.6875
1;UHL03b;Uithofslaan;165;;-1.8;;1091;1;1.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76685.8984375;449699.6875
1;UHL03b;Uithofslaan;165;;-1.8;;1092;0;1;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;2;;76685.8984375;449699.6875
1;UHL03b;Uithofslaan;166;;-1.7;;1093;1.35;1.5;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76681.8984375;449696.6875
1;UHL03b;Uithofslaan;166;;-1.7;;1094;1.1;1.35;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76681.8984375;449696.6875
1;UHL03b;Uithofslaan;166;;-1.7;;1095;0;1.1;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;2;;76681.8984375;449696.6875
1;UHL03b;Uithofslaan;167;;-1.7;;1096;1.55;1.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76678.8984375;449693.6875
1;UHL03b;Uithofslaan;167;;-1.7;;1097;1.4;1.55;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76678.8984375;449693.6875
1;UHL03b;Uithofslaan;167;;-1.7;;1098;1.31;1.4;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76678.8984375;449693.6875
1;UHL03b;Uithofslaan;167;;-1.7;;1099;1.3;1.31;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76678.8984375;449693.6875
1;UHL03b;Uithofslaan;167;;-1.7;;1100;0;1.3;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;2;verslagen veen;76678.8984375;449693.6875
1;UHL03b;Uithofslaan;168;;-1.7;;1101;1.4;1.45;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76674.8984375;449691.40625
1;UHL03b;Uithofslaan;168;;-1.7;;1102;1.2;1.4;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76674.8984375;449691.40625
1;UHL03b;Uithofslaan;168;;-1.7;;1103;1.01;1.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;2;0;;76674.8984375;449691.40625
1;UHL03b;Uithofslaan;168;;-1.7;;1104;1;1.01;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76674.8984375;449691.40625
1;UHL03b;Uithofslaan;168;;-1.7;;1105;0;1;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76674.8984375;449691.40625
1;UHL03b;Uithofslaan;169;;-0.45;;1106;2.7;2.8;Zand zwak siltig;zand;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76856;449626
1;UHL03b;Uithofslaan;169;;-0.45;;1107;0.8;2.7;Klei sterk siltig;licht zandige klei;grijs;blauw;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;1;0;0;0;;76856;449626
1;UHL03b;Uithofslaan;169;;-0.45;;1108;0.3;0.8;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76856;449626
1;UHL03b;Uithofslaan;169;;-0.45;;1109;0;0.3;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;76856;449626
1;UHL03b;Uithofslaan;170;;-0.35;;1110;2.65;3.5;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;1;;76864;449633
1;UHL03b;Uithofslaan;170;;-0.35;;1111;0.75;2.65;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76864;449633
1;UHL03b;Uithofslaan;170;;-0.35;;1112;0.4;0.75;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76864;449633
1;UHL03b;Uithofslaan;170;;-0.35;;1113;0;0.4;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;76864;449633
1;UHL03b;Uithofslaan;171;;-0.35;;1114;2.6;3;Leem sterk zandig;sterk zandige klei;grijs;;;;;;Gantellaag vroeg;gtl-;;0;0;0;0;0;0;0;0;0;0;;76872;449640
1;UHL03b;Uithofslaan;171;;-0.35;;1115;2.5;2.6;Zand zwak siltig;zand;grijs;;;;;;Gantellaag vroeg;gtl-;;0;0;0;0;0;0;0;0;0;0;;76872;449640
1;UHL03b;Uithofslaan;171;;-0.35;;1116;1.5;2.5;Leem sterk zandig;sterk zandige klei;grijs;;;;;1;Gantellaag vroeg;gtl-;;0;0;0;0;0;0;0;0;0;0;verslagen veen;76872;449640
1;UHL03b;Uithofslaan;171;;-0.35;;1117;1.4;1.5;Leem sterk zandig;sterk zandige klei;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;massief;76872;449640
1;UHL03b;Uithofslaan;171;;-0.35;;1118;0.9;1.4;Leem sterk zandig;sterk zandige klei;grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;2;0;0;0;;76872;449640
1;UHL03b;Uithofslaan;171;;-0.35;;1119;0.4;0.9;Klei uiterst siltig;zandige klei;grijs;geel;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76872;449640
1;UHL03b;Uithofslaan;171;;-0.35;;1120;0;0.4;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;76872;449640
1;UHL03b;Uithofslaan;172;;-0.4;;1121;2.2;3;Zand kleiig;"zand; kleiig";grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;verslagen veen;76881;449646
1;UHL03b;Uithofslaan;172;;-0.4;;1122;0.7;2.2;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76881;449646
1;UHL03b;Uithofslaan;172;;-0.4;;1123;0.4;0.7;Klei uiterst siltig;zandige klei;grijs;geel;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76881;449646
1;UHL03b;Uithofslaan;172;;-0.4;;1124;0;0.4;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;1;0;0;0;0;0;0;0;0;0;houtskool aan onderkant verstoring;76881;449646
1;UHL03b;Uithofslaan;173;;-0.45;;1125;2.8;3;Zand zwak siltig;zand;grijs;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76889;449653
1;UHL03b;Uithofslaan;173;;-0.45;;1126;2.2;2.8;Zand kleiig;"zand; kleiig";grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;2;0;0;0;verslagen veen;76889;449653
1;UHL03b;Uithofslaan;173;;-0.45;;1127;1.1;2.2;Klei sterk siltig;licht zandige klei;grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76889;449653
1;UHL03b;Uithofslaan;110;;0.2;;832;1.65;1.8;Klei uiterst siltig;zandige klei;grijs;blauw;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;1;landslakjes;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;833;0.75;1.65;Klei uiterst siltig;zandige klei;grijs;blauw;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;1;1;0;0;0;0;3;0;0;0;;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;834;0.5;0.75;Klei uiterst siltig;zandige klei;grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;835;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76686;449628
1;UHL03b;Uithofslaan;111;;-0.25;;836;2.75;2.9;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76664;449602
1;UHL03b;Uithofslaan;111;;-0.25;;837;2.65;2.75;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76664;449602
1;UHL03b;Uithofslaan;111;;-0.25;;838;2.1;2.65;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;1;0;;76664;449602
1;UHL03b;Uithofslaan;111;;-0.25;;839;1.7;2.1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76664;449602
1;UHL03b;Uithofslaan;111;;-0.25;;840;1.55;1.7;Veen sterk kleiig;sterk kleiig veen;bruin;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;1;0;0;;76664;449602
1;UHL03b;Uithofslaan;111;;-0.25;;841;1.45;1.55;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;oude bodem;76664;449602
1;UHL03b;Uithofslaan;111;;-0.25;;842;0.4;1.45;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76664;449602
1;UHL03b;Uithofslaan;111;;-0.25;;843;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76664;449602
1;UHL03b;Uithofslaan;112;;-0.2;;844;2.75;2.9;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;112;;-0.2;;845;2.65;2.75;Klei sterk siltig;licht zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;112;;-0.2;;846;1.7;2.65;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;112;;-0.2;;847;1.5;1.7;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;112;;-0.2;;848;1.45;1.5;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;112;;-0.2;;849;1;1.45;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;112;;-0.2;;850;0.6;1;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;112;;-0.2;;851;0;0.6;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76636;449585
1;UHL03b;Uithofslaan;113;;-0.25;;852;2.5;3;Leem sterk zandig;sterk zandige klei;grijs;;;;;x;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;853;2;2.5;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;0;0;compactie 20%;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;854;1.95;2;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;855;1.55;1.95;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;x;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;856;1.5;1.55;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;1;0;;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;857;0.9;1.5;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;858;0.8;0.9;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;2;idem;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;859;0.5;0.8;Klei sterk siltig;licht zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;1;landslakjes;76704;449577
1;UHL03b;Uithofslaan;113;;-0.25;;860;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76704;449577
1;UHL03b;Uithofslaan;114;;-0.15;;861;2.75;2.9;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;76728;449598
1;UHL03b;Uithofslaan;114;;-0.15;;862;2.65;2.75;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76728;449598
