OBJECTID,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,DROOGVALLEND,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
1826,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,32.79,283,,2016/03/28 12:25:40+00,32.7901685,111.342379071301
1827,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,0.689,283,,2016/03/28 12:26:52+00,0.688742,3.9209867970461
1828,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,12.665,283,,2016/03/28 12:26:08+00,12.664579,20.8918515578933
1829,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,5.739,283,,2016/03/28 12:26:25+00,5.738753,88.7291874037879
1830,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,244.65,283,,2016/03/28 12:24:09+00,244.650207,503.937189268315
1831,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,244.511,283,,2021/12/16 09:48:36+00,244.50517486,305.880539722681
1832,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,1091.72,283,,2021/06/22 07:09:20+00,1091.719526,1094.72615745314
1833,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,367.2,283,,2021/12/16 09:48:36+00,367.1995845,832.145586481845
1834,G0957,Roermond,bestaand,0,"oever, slootkant",,443.825,283,,2021/09/30 10:28:56+00,443.825419,178.501455006477
1835,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,113.208,283,,2016/04/04 14:57:36+00,113.207933,136.090960117908
1836,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,23.37,283,,2018/04/19 06:32:27+00,23.36692908,56.3692251881237
1837,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,876.82,283,,2018/02/01 11:38:12+00,876.820259,1048.1019171718
1838,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,93.696,283,,2016/02/08 13:04:30+00,93.68984629,346.75071820907
1839,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,231.076,283,,2016/02/08 13:04:30+00,231.0757,383.651330105886
1840,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,276.216,283,,2017/01/10 11:32:18+00,276.21582,352.361102363626
1841,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,1045.802,283,,2020/07/21 10:42:23+00,1045.802233,1077.1805361113
1842,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,583.608,283,,2020/02/25 12:04:58+00,583.608089,1102.29430572752
1843,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,18.523,283,,2016/02/08 13:04:30+00,18.52256731,96.8814331840715
1844,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,207.738,283,,2016/02/08 13:08:18+00,207.72827145,364.57353640146
1845,G1969,Westerkwartier,bestaand,0,"oever, slootkant",,169.226,283,,2022/02/01 11:26:01+00,169.2264395,413.337235037206
1846,G1969,Westerkwartier,bestaand,0,"oever, slootkant",,310.879,283,,2019/01/14 09:09:33+00,310.866166965,542.317632742598
1847,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,367.893,283,,2016/04/13 14:23:27+00,367.897467465,797.140785379573
1848,G1969,Westerkwartier,bestaand,0,"oever, slootkant",,541.138,283,,2019/01/14 09:09:33+00,541.060815075,846.577810762839
1849,G0164,Hengelo (O),bestaand,0,"oever, slootkant",,962.23,283,,2020/02/24 10:21:23+00,961.60945358,478.559153620931
1850,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,9.302,283,,2017/05/12 16:06:39+00,9.302125,42.337935460481
1851,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,297.514,283,,2020/02/25 04:48:59+00,297.5139827,294.405770188427
1852,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,569.779,283,,2017/09/29 14:07:23+00,569.7786525,568.376943403366
1853,W0655,Waterschap Hollandse Delta,bestaand,0,"oever, slootkant",,175.871,283,,2020/06/29 14:40:49+00,175.868879385,182.076406456287
1854,W0655,Waterschap Hollandse Delta,bestaand,0,"oever, slootkant",,413.818,283,,2021/08/23 13:18:27+00,413.806999365,409.750639551894
1855,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,92.68,283,,2016/04/21 13:24:07+00,92.6804295,109.610050810648
1856,G1773,Olst-Wijhe,bestaand,0,"oever, slootkant",,27.987,283,,2016/04/21 13:24:07+00,27.9865855,86.3745242935478
1857,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,6461.974,283,,2016/04/21 13:24:07+00,6461.973592,3393.94089142191
1858,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,272.139,283,,2016/04/21 13:24:07+00,272.138605,391.03965634585
1859,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,1355.959,283,,2016/04/21 13:24:07+00,1355.959192,1363.62579914802
1860,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,120.557,283,,2016/04/21 13:24:07+00,120.557273,129.440882616742
1861,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,156.682,283,,2016/02/29 13:47:12+00,156.68168,155.28193949534
1862,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,147.186,283,,2016/02/29 13:47:12+00,147.18753343,470.563617233784
1863,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,107.888,283,,2016/04/04 14:57:36+00,107.8878325,442.696038932502
1864,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,69.822,283,,2021/05/03 09:23:08+00,69.822105,241.847993382135
1865,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,70.823,283,,2016/04/04 14:57:36+00,70.823286,220.73482200977
1866,G0074,Heerenveen,bestaand,0,"oever, slootkant",,279.198,283,,2021/12/14 07:40:14+00,279.197596,1178.31184621963
1867,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,112.204,283,,2020/03/12 09:57:15+00,112.203208325,187.180340530286
1868,G0363,Amsterdam,bestaand,0,"oever, slootkant",,1990.923,283,,2016/02/25 12:24:28+00,1990.925018405,1599.07362572832
1869,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,397.029,283,,2017/01/10 12:41:48+00,397.0287695,1138.13191219216
1870,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,1473.943,283,,2020/03/19 08:49:07+00,1472.590687155,832.452720403038
1871,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,202.731,283,,2020/04/07 10:55:02+00,202.72346181,273.358793163187
1872,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,114.752,283,,2016/03/30 16:33:26+00,114.751525,239.452587736426
1873,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,46.129,283,,2016/03/30 16:34:12+00,46.128826,112.483046630894
1874,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,715.029,283,,2016/03/31 05:50:26+00,715.0285325,1373.49663363874
1875,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,283.685,283,,2016/02/29 13:47:12+00,283.684737,415.724029762287
1876,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,126.34,283,,2016/02/29 13:47:12+00,126.3400145,308.476863098589
1877,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,339.078,283,,2016/02/29 13:47:12+00,339.073968135,920.361145384355
1878,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,809.739,283,,2022/07/31 19:37:28+00,809.732502695,1252.92321514629
1879,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,100.347,283,,2016/02/29 13:47:12+00,100.3473805,102.71551757321
1880,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,117.021,283,,2018/09/24 06:40:13+00,117.0213785,209.125409940989
1881,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,112.008,283,,2016/02/29 13:47:12+00,112.007849,179.193236443158
1882,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,268.455,283,,2016/02/29 13:47:12+00,268.45751568,684.376691060941
1883,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,2124.398,283,,2022/03/16 13:30:01+00,2124.397725,4252.39928163827
1884,G0828,Oss,bestaand,0,"oever, slootkant",,24.441,283,,2016/02/22 14:27:42+00,24.440613,47.6717682555924
1885,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,1141.972,283,,2022/03/16 13:30:01+00,1141.97232,2287.19186603647
1886,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,94.083,283,,2018/08/17 13:03:28+00,94.0832905,176.187762800675
1887,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,21.942,283,,2016/04/04 14:57:36+00,21.941691,50.2839439288608
1888,G0180,Staphorst,bestaand,0,"oever, slootkant",,393.753,283,,2020/07/09 17:38:56+00,393.753358,576.948988100362
1889,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,195.536,283,,2020/01/24 09:51:08+00,195.524762285,467.043098552963
1890,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,303.068,283,,2019/09/12 07:59:07+00,303.067912,215.249024310129
1891,G1773,Olst-Wijhe,bestaand,0,"oever, slootkant",,39.902,283,,2022/05/31 10:11:42+00,39.901853,105.309991529888
1892,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,180.275,283,,2019/09/12 07:59:07+00,180.2749705,153.406569672045
1893,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,221.335,283,,2019/09/12 07:59:07+00,221.3353615,179.975989343201
1894,G0193,Zwolle,bestaand,0,"oever, slootkant",,34.215,283,,2015/11/05 21:18:00+00,34.2154155,46.153589397875
1895,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,12.795,283,,2015/11/05 14:23:00+00,12.794934,21.0417064616614
1896,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,371.972,283,,2015/11/05 21:18:00+00,371.972342,229.892664863535
1897,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,96.975,283,,2020/02/19 09:03:05+00,96.974957,275.975560353293
1898,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,176.142,283,,2016/01/31 21:45:00+00,176.142054,262.458480014503
1899,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,852.449,283,,2016/03/31 05:50:26+00,852.449354,1821.90985657466
1900,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,222.478,283,,2016/03/30 16:32:44+00,222.477659,240.6173573584
1901,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,75.822,283,,2016/03/30 16:33:49+00,75.8219565,149.364754479795
1902,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,3.833,283,,2016/03/30 16:35:06+00,3.832689,11.546044418587
1903,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,227.332,283,,2016/03/30 16:31:05+00,227.3317465,269.155052410725
1904,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,196.125,283,,2023/01/19 10:49:47+00,196.1252025,246.172707763455
1905,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,1334.099,283,,2016/01/26 13:56:36+00,1334.0987095,1778.94549450567
1906,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,759.729,283,,2020/12/10 09:11:13+00,759.7289915,1116.2762924885
1907,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,44.07,283,,2018/04/18 17:45:50+00,44.070365,79.8609439717199
1908,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,15.153,283,,2017/01/10 15:56:19+00,15.153005,75.94121132904
1909,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,32.247,283,,2021/01/28 06:34:23+00,32.2466005,163.041625689839
1910,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,160.944,283,,2016/04/04 14:57:36+00,160.9439025,683.965273209707
1911,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,130.027,283,,2016/04/04 14:57:36+00,130.01984378,273.037067674542
1912,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,73.959,283,,2016/04/04 14:57:36+00,73.959454,289.584190804618
1913,L0004,Prorail,bestaand,0,"oever, slootkant",,1085.818,283,,2020/10/06 14:10:26+00,1085.818059,1048.35856883892
1914,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,917.284,283,,2022/04/28 10:07:57+00,917.2835025,780.104274285556
1915,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,24.401,283,,2021/11/25 13:00:13+00,24.400677645,79.1157982199483
1916,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,45.545,283,,2021/05/03 09:23:08+00,45.542584975,100.662006198992
1917,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,61.927,283,,2018/06/06 20:50:35+00,61.927345,194.525872583855
1918,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,478.149,283,,2016/01/31 21:44:00+00,478.1489975,725.839571839106
1919,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,252.756,283,,2019/11/18 11:39:33+00,252.756236,330.810817613154
1920,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,827.493,283,,2020/07/13 16:58:03+00,827.492541,1495.87841750096
1921,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,116.998,283,,2019/07/11 10:02:14+00,116.9978795,285.424123954046
1922,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,22.057,283,,2020/09/16 15:34:19+00,22.057389,24.5715130898891
1923,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,724.952,283,,2016/03/30 16:31:47+00,724.952108,822.855464685838
1924,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,41.012,283,,2016/03/30 16:34:16+00,41.0120595,59.8111034051825
1925,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,559.622,283,,2016/03/30 16:31:57+00,559.622211,1095.5607925531
1926,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,115.494,283,,2016/03/30 16:33:26+00,115.494247,164.868893232821
1927,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,1063.263,283,,2016/03/31 05:50:26+00,1063.262667,1023.26585375246
1928,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,207.063,283,,2016/02/29 13:47:12+00,207.063188,389.406127371199
1929,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,2402.151,283,,2018/06/13 13:52:13+00,2402.147500365,2407.47446656822
1930,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,587.454,283,,2020/12/10 09:14:40+00,587.45378303,1284.40284158425
1931,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,45.916,283,,2022/01/26 10:23:26+00,45.9157185,117.508141198661
1932,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,151.423,283,,2016/02/29 13:47:12+00,151.4232785,202.118370171471
1933,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,217.526,283,,2016/02/29 13:47:12+00,217.523249875,411.738494318579
1934,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,171.585,283,,2016/02/29 13:47:12+00,171.581314545,356.800626466881
1935,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,56.688,283,,2016/02/29 13:47:12+00,56.687542,105.824690596342
1936,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,95.997,283,,2017/03/17 09:56:37+00,95.98767788,156.333876730695
1937,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,255.577,283,,2016/04/04 14:57:36+00,255.577118,517.339268492939
1938,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,83.791,283,,2016/04/04 14:57:36+00,83.790519,182.567755139894
1939,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,222.417,283,,2021/11/12 11:58:21+00,222.416592,284.444077032487
1940,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,"oever, slootkant",,58.095,283,,2020/11/20 00:39:48+00,58.095404,55.1467209754244
1941,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,352.911,283,,2022/05/05 02:18:48+00,352.9105415,637.185494650199
1942,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,124.762,283,,2016/02/18 13:06:26+00,124.76206,196.279206903252
1943,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,276.294,283,,2016/01/31 21:45:00+00,276.2940645,556.779600820492
1944,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,59.798,283,,2019/11/18 11:39:33+00,59.797612,217.707804654659
1945,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,11.481,283,,2020/09/16 15:34:19+00,11.4813795,19.5978478027464
1946,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,29.984,283,,2020/09/16 15:34:19+00,29.984286,32.1030249092115
1947,G0363,Amsterdam,bestaand,0,"oever, slootkant",,274.216,283,,2016/03/02 23:12:16+00,274.20085353,326.784405989099
1948,G0363,Amsterdam,bestaand,0,"oever, slootkant",,53.416,283,,2016/02/15 13:44:35+00,53.416078,99.8175911115316
1949,G0363,Amsterdam,bestaand,0,"oever, slootkant",,37.602,283,,2016/02/29 09:36:03+00,37.560015945,42.9686377415612
1950,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,119.31,283,,2016/03/02 10:34:54+00,119.309782,88.1109517185808
1951,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,7.689,283,,2016/03/02 10:34:54+00,7.688792,21.8014943374478
1952,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,43.768,283,,2022/11/16 08:24:26+00,43.768233,176.112082152575
1953,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,14.551,283,,2021/03/12 10:28:19+00,14.551001,58.201325798063
1954,G0150,Deventer,bestaand,0,"oever, slootkant",,103.442,283,,2019/08/28 16:20:59+00,103.4421525,105.205294179958
1955,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,300.771,283,,2022/06/08 06:27:18+00,300.770754,701.232037080789
1956,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,27.167,283,,2016/03/30 16:34:31+00,27.1667085,69.7450152734157
1957,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,25.455,283,,2016/03/30 16:34:32+00,25.455042,47.1372477994494
1958,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,278.956,283,,2020/02/20 09:20:02+00,278.9564505,443.031511704067
1959,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,66.909,283,,2016/02/29 13:47:12+00,66.908609,87.715947775994
1960,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,46.863,283,,2021/12/05 04:18:48+00,46.863587135,101.105179284372
1961,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,191.83,283,,2016/02/29 13:47:12+00,191.830477,176.677152839877
1962,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,50.57,283,,2022/01/17 10:45:20+00,50.5700585,147.752169258962
1963,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,172.956,283,,2021/05/03 09:23:08+00,172.956161,360.936127396091
1964,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,48.669,283,,2016/04/04 16:17:31+00,48.66736789,162.169409407375
1965,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,47.109,283,,2016/04/04 16:17:31+00,47.10881,154.973347354805
1966,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,147.527,283,,2019/12/30 07:11:29+00,147.527177,351.12885903568
1967,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,15.415,283,,2016/04/04 16:17:31+00,15.412500705,59.4958234800026
1968,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,1033.475,283,,2022/01/19 08:59:42+00,1033.4753635,1710.74352083082
1969,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,799.9,283,,2017/06/09 14:28:07+00,799.899598,633.986529328651
1970,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,291.03,283,,2016/02/18 13:06:23+00,291.029983,251.899988641866
1971,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,698.797,283,,2020/12/09 13:08:32+00,698.797345,1165.88224251695
1972,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,1785.361,283,,2016/02/04 13:50:45+00,1785.3608365,985.511815386187
1973,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,397.498,283,,2021/10/14 13:16:24+00,397.46373667,794.362685752614
1974,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,212.503,283,,2016/02/04 13:50:45+00,212.5030595,427.223286329676
1975,G0150,Deventer,bestaand,0,"oever, slootkant",,506.964,283,,2015/03/18 11:23:18+00,506.964048,357.937028941734
1976,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,894.09,283,,2016/03/30 16:31:41+00,894.0900315,1532.51407937396
1977,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,91.215,283,,2016/03/30 16:33:39+00,91.2146845,223.043616520404
1978,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,7.563,283,,2022/11/21 09:48:01+00,7.5634815,23.1776572111263
1979,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,606.902,283,,2016/03/22 14:07:18+00,606.902446,1212.27338772071
