OBJECTID;NAME;ITEM_NUMBER;TYPE_LICHTMAST;YEAR_OF_CONSTRUCTION;EIGENAAR;HOOGTE_LICHTPUNT;STATUS_LICHTMAST;DATE_MODIFIED;BEHEERDER_OMS;STRAATNAAM_LICHTMASTNR;X;Y;LONG;LAT
106466;0515;0515;Lichtmast;2023-02-02;Gemeente Den Haag;32;In bedrijf;2013-01-08;Gemeente Den Haag;Ampèrestraat 0515;78640.7870000005;454744.706;4.273350357070891;52.07570997408984
106467;0516;0516;Lichtmast;2023-02-02;Gemeente Den Haag;32;In bedrijf;2013-01-08;Gemeente Den Haag;Ampèrestraat 0516;78625.7390000001;454754.48;4.273128703878446;52.07579573474876
106468;0517;0517;Lichtmast;2023-02-02;Gemeente Den Haag;32;In bedrijf;2013-01-08;Gemeente Den Haag;Ampèrestraat 0517;78624.1570000015;454772.969000001;4.27310149326415;52.07596167103151
106775;0518;0518;Lichtmast;2023-02-02;Gemeente Den Haag;32;In bedrijf;2013-01-08;Gemeente Den Haag;Ampèrestraat 0518;78609.6079999991;454781.66;4.272887358443629;52.076037767486895
106777;0519;0519;Lichtmast;2023-02-02;Gemeente Den Haag;32;In bedrijf;2013-01-08;Gemeente Den Haag;Ampèrestraat 0519;78608.2787000015;454799.600699998;4.2728639550372165;52.07619881117406
12093;0520;0520;Lichtmast;2023-02-02;Gemeente Den Haag;32;In bedrijf;2013-01-08;Gemeente Den Haag;Ampèrestraat 0520;78593.8469999991;454808.252;4.272651538335366;52.07627456660333
33952;0001;0001;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2013-06-07;Gemeente Den Haag;Amstelhof 0001;82251.6180999987;454911.921100002;4.325977095711554;52.07769879082582
19368;0002;0002;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2014-03-04;Gemeente Den Haag;Amstelhof 0002;82248.6460999995;454933.846099999;4.325929073720813;52.07789543577244
29818;0003;0003;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2014-03-04;Gemeente Den Haag;Amstelhof 0003;82236.5390999988;454925.1591;4.325754342035691;52.07781577687331
33826;0004;0004;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelhof 0004;82235.2401000001;454952.6041;4.325729543036483;52.078062248629536
20791;0005;0005;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelhof 0005;82223.2221000008;454943.827100001;4.325556128349115;52.07798179232101
40081;0506;0506;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2014-03-04;Gemeente Den Haag;Amstelhof 0506;82236.4541000016;454965.2951;4.325744543274978;52.07817645948733
11601;0507;0507;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelhof 0507;82224.0971000008;454956.440099999;4.3255662003184066;52.07809525768106
38630;0508;0508;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelhof 0508;82211.0931000002;454947.140099999;4.325378516229467;52.07800997144297
26159;0001;0001;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelstraat 0001;82223.5731000006;454874.280099999;4.325576081090081;52.07735683419793
29817;0002;0002;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelstraat 0002;82236.4241000004;454893.362100001;4.325759445338472;52.07753000880269
19513;0003;0003;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelstraat 0003;82260.3051000014;454900.755100001;4.326106177957969;52.07759958542972
33953;0004;0004;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelstraat 0004;82274.3861000016;454920.557100002;4.326307331661688;52.07777939123228
20929;0005;0005;Lichtmast;;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Amstelstraat 0005;82292.5540999994;454933.562100001;4.326569545520079;52.077898650079504
53881;0001;0001;Lichtmast;;Onbekend;55;Onbekend;2016-07-26;Onbekend;Amsterdamsestraat 0001;79686.0419999994;458780.403000001;4.287703291412736;52.112120608294376
16981;0002;0002;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-26;Gemeente Den Haag;Amsterdamsestraat 0002;79689.8429999985;458767.59;4.287761604994955;52.112005979802035
16982;0003;0003;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0003;79689.427099999;458754.622099999;4.287758401630502;52.11188938522307
16985;0004;0004;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0004;79689.063099999;458737.871100001;4.2877567922701;52.111738800314754
16986;0005;0005;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-26;Gemeente Den Haag;Amsterdamsestraat 0005;79697.8590999991;458721.744100001;4.287888745643415;52.11159506993161
16988;0006;0006;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0006;79688.1671000011;458704.300099999;4.28775113668261;52.111436987538596
16992;0007;0007;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-26;Gemeente Den Haag;Amsterdamsestraat 0007;79697.0179999992;458692.149;4.287883011536644;52.1113289946468
16993;0008;0008;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0008;79687.4921000004;458675.638099998;4.287747621497969;52.111179320296664
16994;0009;0009;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0009;79687.1059999988;458661.467999999;4.287745118977896;52.111051926007846
16927;0010;0010;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0010;79695.9791000001;458643.9921;4.287878493891817;52.11089608401727
16928;0011;0011;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0011;79685.3359999992;458642.822999999;4.2877234065767205;52.110884128963974
16929;0012;0012;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0012;79685.8880999982;458624.462099999;4.287735524562574;52.11071920113163
16930;0013;0013;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0013;79695.0251000002;458614.3171;4.287871129699009;52.11062927530151
16931;0014;0014;Lichtmast;2023-02-02;Gemeente Den Haag;55;In bedrijf;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0014;79685.4990999997;458611.675099999;4.287732673964333;52.11060423587504
53874;0015;0015;Lichtmast;;Onbekend;55;Onbekend;2016-07-27;Onbekend;Amsterdamsestraat 0015;79694.3429999985;458589.409000002;4.287866680347596;52.1104053420518
61782;0016;0016;Lichtmast;;Gemeente Den Haag;55;Onbekend;2016-07-26;Gemeente Den Haag;Amsterdamsestraat 0016;79693.9420000017;458575.407000002;4.287863922877055;52.11027945637662
61783;0017;0017;Lichtmast;;Gemeente Den Haag;55;Onbekend;2016-07-27;Gemeente Den Haag;Amsterdamsestraat 0017;79684.2509999983;458559.921;4.287725899709809;52.110138969932066
370792;0001;0001;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0001;77228.8603000008;453620.918299999;4.253014431738397;52.065414443724904
370793;0002;0002;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0002;77209.9294000007;453626.9111;4.252737036082427;52.06546564082279
370795;0003;0003;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0003;77191.4349999987;453630.244800001;4.2524666103732915;52.065493002230326
370796;0004;0004;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0004;77180.0445999987;453642.032099999;4.25229784077202;52.06559733035668
370798;0005;0005;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0005;77161.2723999992;453645.881700002;4.252023245787738;52.06562928791959
370799;0006;00006;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0006;77145.8735999987;453659.732700001;4.251795557428561;52.06575159778686
370800;0007;0007;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0007;77126.8889999986;453663.774999999;4.251517820179638;52.0657852560394
370801;0008;0008;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0008;77110.8295000009;453677.949299999;4.251280422166539;52.06591037740078
370802;0009;0009;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0009;77092.7490000017;453683.443999998;4.251015534913154;52.06595721375537
370803;0010;0010;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0010;77070.7846999988;453698.428100001;4.250691850990594;52.06608878083556
370804;0011;0011;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0011;77058.2434;453714.184099998;4.250505387519416;52.06622860967099
370805;0012;0012;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0012;77038.5980999991;453724.6219;4.250216552162444;52.0663196458236
370806;0013;0013;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0013;77028.5967999995;453740.377900001;4.25006712266381;52.06645983141205
370807;0014;0014;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0014;77012.6026999988;453747.640700001;4.249832249410657;52.066522847995245
370808;0015;0015;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0015;77002.6411000006;453763.396699999;4.24968339690703;52.06666303867594
370809;0016;0016;Lichtmast;2023-02-02;Gemeente Den Haag;37;In bedrijf;2015-11-11;Gemeente Den Haag;Ananasstraat 0016;76987.0439000018;453770.183200002;4.249454418225235;52.06672183005573
606733;0033;;Lichtmast;2023-02-02;Onbekend;60;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0033;80575.0142999999;452186.172800001;4.302117728874185;52.05298038423448
606734;0035;;Lichtmast;2023-02-02;Onbekend;60;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0035;80585.2140999995;452168.035599999;4.302270362668676;52.052818759124726
606784;0037;;Lichtmast;2023-02-02;Onbekend;60;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0037;80595.315200001;452150.482000001;4.302421429515837;52.052662365237374
606765;0502;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0502;80433.1708999984;452467.399;4.299988683768385;52.05548862967563
606785;0502;;Lichtmast;2023-02-02;Onbekend;60;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0502;80606.5865000002;452133.773499999;4.302589369217854;52.05251372295682
606763;0504;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0504;80443.8071999997;452448.587099999;4.300147844332293;52.055321002794585
606761;0506;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0506;80453.9671999999;452430.807;4.300299835144245;52.055162584156975
606757;0508;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0508;80464.8812999986;452411.637899999;4.3004631210075415;52.05499178413457
606756;0510;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0510;80475.5573000014;452393.1435;4.3006227874896945;52.054827015225655
606753;0512;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0512;80486.2729000002;452374.331599999;4.3007830993198;52.05465939812036
606751;0514;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0514;80493.5753999986;452357.940699998;4.300893127225681;52.05451307886039
606749;0516;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0516;80503.5766999982;452340.875;4.301042643403594;52.054361058035944
606747;0518;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0518;80513.3398000002;452324.2062;4.301188599669817;52.054212571844786
606745;0520;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0520;80520.8011000007;452310.593400002;4.301300334386305;52.05409123966369
606743;0522;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0522;80530.9213999994;452293.408599999;4.301451608436521;52.05393816397212
606741;0524;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0524;80539.8511000015;452277.851100001;4.301585170990376;52.053799552271315
606738;0526;;Lichtmast;2023-02-02;Onbekend;40;In bedrijf;2021-06-25;Gemeente Den Haag;Anna Bijnslaan 0526;80549.3762000017;452260.785500001;4.301727740690377;52.05364746746128
