FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_25.1195,1300397,13,397,98,83.9,-14.1,-4.66,-,- - - - - -,4,632.99989293,632.99989293,,,"POLYGON ((43604.998500000685 419397.5384999998, 43613.12510000169 419281.32229999825, 43413.612300001085 419267.37110000104, 43405.48580000177 419383.58729999885, 43604.998500000685 419397.5384999998))"
trend_2016_25.1196,1300417,13,417,102,90.13,-11.87,-4.14,-,- - - - - -,4,606.99979577,606.99979577,,,"POLYGON ((43404.998500000685 419382.53830000013, 43412.21829999983 419279.2905000001, 43212.705499999225 419265.3392999992, 43205.48580000177 419368.5870999992, 43404.998500000685 419382.53830000013))"
trend_2016_25.1197,1300437,13,437,81,82.51,1.51,-2.12,-,- - - - - -,3,505.99974475,505.99974475,,,"POLYGON ((43204.998500000685 419367.53830000013, 43208.69579999894 419314.66750000045, 43009.18290000036 419300.7162999995, 43005.48580000177 419353.5870999992, 43204.998500000685 419367.53830000013))"
trend_2016_25.1198,1300454,13,454,75,90.3,15.3,-0.81,>2026,- - - - - -,3,440.49991584,440.49991584,,,"POLYGON ((42724.113299999386 419293.6480999999, 42731.69909999892 419274.8728, 42546.262299999595 419199.9512999989, 42538.67650000006 419218.72679999843, 42724.113299999386 419293.6480999999))"
trend_2016_25.1199,1300469,13,469,88,117.22,29.22,-0.26,>2026,- - - - - -,3,413.00014487,413.00014487,,,"POLYGON ((42584.112900000066 419237.6480999999, 42586.547899998724 419231.6213000007, 42401.1110999994 419156.70010000095, 42398.67610000074 419162.72679999843, 42584.112900000066 419237.6480999999))"
trend_2016_25.1200,1300484,13,484,99,141.28,42.28,3.05,-,- - - - - -,1,552.50023132,552.50023132,,,"POLYGON ((42259.6763000004 419106.72679999843, 42231.112500000745 419177.42449999973, 42416.54930000007 419252.34589999914, 42445.113099999726 419181.6480999999, 42259.6763000004 419106.72679999843))"
trend_2016_25.1201,1300499,13,499,109,157.63,48.63,3.12,-,- - - - - -,1,556.00033291,556.00033291,,,"POLYGON ((42119.67610000074 419050.72679999843, 42090.45679999888 419123.0471000001, 42275.89350000024 419197.9684999995, 42305.112900000066 419125.6480999999, 42119.67610000074 419050.72679999843))"
trend_2016_25.1202,1300514,13,514,126,173.8,47.8,3.03,-,- - - - - -,1,551.50033434,551.50033434,,,"POLYGON ((41980.6763000004 418994.72679999843, 41952.299800001085 419064.9609000012, 42137.73649999872 419139.88230000064, 42166.113099999726 419069.6480999999, 41980.6763000004 418994.72679999843))"
trend_2016_25.1203,1300529,13,529,120,184.84,64.84,2.11,-,- - - - - -,1,505.50033909,505.50033909,,,"POLYGON ((41840.67610000074 418938.72679999843, 41820.91550000012 418987.6358000003, 42006.352299999446 419062.5571000017, 42026.112900000066 419013.6480999999, 41840.67610000074 418938.72679999843))"
trend_2016_25.1204,1300544,13,544,120,184.89,64.89,0.59,-,- - - - - -,1,429.49996127,429.49996127,,,"POLYGON ((41700.6763000004 418883.72679999843, 41695.150899998844 418897.4028000012, 41880.58749999851 418972.32389999926, 41886.113099999726 418958.6479000002, 41700.6763000004 418883.72679999843))"
trend_2016_25.1205,1300559,13,559,125,183.36,58.36,-0.46,>2026,- - - - - -,3,422.99954282,422.99954282,,,"POLYGON ((41747.113299999386 418902.6479000002, 41751.42110000178 418891.9855000004, 41565.98449999839 418817.064100001, 41561.67650000006 418827.72679999843, 41747.113299999386 418902.6479000002))"
trend_2016_25.1206,1300574,13,574,125,179.18,54.18,-1.56,>2026,- - - - - -,3,477.99968439,477.99968439,,,"POLYGON ((41608.112900000066 418846.6479000002, 41622.72250000015 418810.48790000007, 41437.28590000048 418735.56650000066, 41422.67610000074 418771.72679999843, 41608.112900000066 418846.6479000002))"
trend_2016_25.1207,1300589,13,589,125,172.99,47.99,-2.79,>2026,- - - - - -,3,539.50007351,539.50007351,,,"POLYGON ((41468.113299999386 418790.6479000002, 41494.24210000038 418725.9769000001, 41308.805300001055 418651.0555000007, 41282.67650000006 418715.72679999843, 41468.113299999386 418790.6479000002))"
trend_2016_25.1208,1300604,13,604,125,159.98,34.98,-3.85,2025,- - - - - -,3,592.50001652,592.50001652,,,"POLYGON ((41400.090100001544 418757.9642999992, 41429.833099998534 418666.4250999987, 41239.62180000171 418604.6218000017, 41209.87889999896 418696.1609000005, 41400.090100001544 418757.9642999992))"
trend_2016_25.1209,1300619,13,619,120,151.16,31.16,-3.67,2024,- - - - - -,3,583.49992788,583.49992788,,,"POLYGON ((41257.090100001544 418710.9640999995, 41285.44249999896 418623.70479999855, 41095.23110000044 418561.90129999816, 41066.87889999896 418649.1607999988, 41257.090100001544 418710.9640999995))"
trend_2016_25.1210,1300634,13,634,110,199.19,89.19,3.37,-,- - - - - -,1,568.50010085,568.50010085,,,"POLYGON ((40924.878800000995 418602.1607999988, 40898.844099998474 418682.28730000183, 41089.055300001055 418744.0907999985, 41115.090100001544 418663.9640999995, 40924.878800000995 418602.1607999988))"
trend_2016_25.1211,1300649,13,649,110,181.64,71.64,3.45,-,- - - - - -,1,572.49988726,572.49988726,,,"POLYGON ((40782.87849999964 418554.1607999988, 40756.225900001824 418636.18930000067, 40946.43710000068 418697.99280000106, 40973.08989999816 418615.9640999995, 40782.87849999964 418554.1607999988))"
trend_2016_25.1212,1300664,13,664,100,172.93,72.93,1.42,-,- - - - - -,1,470.9997776,470.9997776,,,"POLYGON ((40639.87909999862 418507.1607999988, 40628.908900000155 418540.9230999984, 40819.12029999867 418602.7265000008, 40830.090300001204 418568.9640999995, 40639.87909999862 418507.1607999988))"
trend_2016_25.1213,1300679,13,679,85,168.77,83.77,0.97,-,- - - - - -,1,448.49994202,448.49994202,,,"POLYGON ((40497.87889999896 418460.16110000014, 40490.38529999927 418483.2243000008, 40680.59650000185 418545.0278000012, 40688.090100001544 418521.96449999884, 40497.87889999896 418460.16110000014))"
trend_2016_25.1214,1300694,13,694,80,176.18,96.18,1.8,-,- - - - - -,1,490.00008762,490.00008762,,,"POLYGON ((40354.87889999896 418413.16110000014, 40340.97309999913 418455.9587999992, 40531.18450000137 418517.76209999993, 40545.090100001544 418474.96449999884, 40354.87889999896 418413.16110000014))"
trend_2016_25.1215,1300710,13,710,70,178,108,1.62,-,- - - - - -,1,480.99988288,480.99988288,,,"POLYGON ((40203.878800000995 418362.1607999988, 40191.3638000004 418400.6785000004, 40381.57490000129 418462.4818999991, 40394.090100001544 418423.9640999995, 40203.878800000995 418362.1607999988))"
trend_2016_25.1216,1300726,13,726,65,180.98,115.98,0.71,-,- - - - - -,1,435.49967949,435.49967949,,,"POLYGON ((40050.87889999896 418312.1609000005, 40045.39389999956 418329.0421000011, 40235.605099998415 418390.8454999998, 40241.090100001544 418373.9642999992, 40050.87889999896 418312.1609000005))"
trend_2016_25.1217,1300742,13,742,70,189.94,119.94,0.49,-,- - - - - -,1,424.49990711,424.49990711,,,"POLYGON ((39883.881799999624 418253.9743000008, 39879.89350000024 418265.55689999834, 40068.99709999934 418330.6704999991, 40072.98550000042 418319.08790000156, 39883.881799999624 418253.9743000008))"
trend_2016_25.1218,1300759,13,759,55,191.44,136.44,1.35,-,- - - - - -,1,467.50001837,467.50001837,,,"POLYGON ((39737.87889999896 418208.1609000005, 39727.44949999824 418240.2591000013, 39917.66090000048 418302.0625, 39928.090100001544 418269.9642999992, 39737.87889999896 418208.1609000005))"
trend_2016_25.1219,1300779,13,779,45,187.04,142.04,0.84,-,- - - - - -,1,441.9998688,441.9998688,,,"POLYGON ((39547.878800000995 418145.1607999988, 39541.38949999958 418165.1328999996, 39731.60080000013 418226.9362999983, 39738.090100001544 418206.9640999995, 39547.878800000995 418145.1607999988))"
trend_2016_25.1220,1300799,13,799,25,190.14,165.14,1.95,-,- - - - - -,1,497.50002073,497.50002073,,,"POLYGON ((39358.87849999964 418082.1607999988, 39343.81410000101 418128.52479999885, 39534.02529999986 418190.3280999996, 39549.08989999816 418143.9640999995, 39358.87849999964 418082.1607999988))"
trend_2016_25.1221,1300819,13,819,-5,191.68,196.68,1.73,-,- - - - - -,1,486.49974645,486.49974645,,,"POLYGON ((39168.87909999862 418019.1607999988, 39155.51410000026 418060.2939000018, 39345.72529999912 418122.0973000005, 39359.090300001204 418080.9640999995, 39168.87909999862 418019.1607999988))"
trend_2016_25.1222,1300839,13,839,-25,191.8,216.8,0.69,-,- - - - - -,1,434.50016788,434.50016788,,,"POLYGON ((38978.87889999896 417956.16110000014, 38973.54830000177 417972.5669, 39163.75979999825 418034.37029999867, 39169.090100001544 418017.96449999884, 38978.87889999896 417956.16110000014))"
trend_2016_25.1223,1300859,13,859,-45,189.99,234.99,-0.11,>2026,- - - - - -,3,405.50002543,405.50002543,,,"POLYGON ((38979.090100001544 417954.96449999884, 38979.93989999965 417952.34910000116, 38789.72850000113 417890.54580000043, 38788.878800000995 417893.16110000014, 38979.090100001544 417954.96449999884))"
trend_2016_25.1224,1300879,13,879,-55,188.75,243.75,-0.22,>2026,- - - - - -,3,410.99980889,410.99980889,,,"POLYGON ((38771.98580000177 417888.0883000009, 38773.776299998164 417882.8878999986, 38584.672499999404 417817.7745000012, 38582.88210000098 417822.97480000183, 38771.98580000177 417888.0883000009))"
trend_2016_25.1225,1201050,12,1050,280,723.15,443.15,44.61,-,- - - - - -,1,1900.00030192,1900.00030192,,,"POLYGON ((53445.6763000004 428572.7270999998, 53164.72129999846 429268.11510000005, 53350.158100001514 429343.03649999946, 53631.113099999726 428647.6484999992, 53445.6763000004 428572.7270999998))"
trend_2016_25.1226,1201075,12,1075,281,736.65,455.65,42.79,-,- - - - - -,1,1899.9999601,1899.9999601,,,"POLYGON ((53214.67610000074 428475.72679999843, 52933.72129999846 429171.1145000011, 53119.158100001514 429246.0359000005, 53400.112900000066 428550.6479000002, 53214.67610000074 428475.72679999843))"
trend_2016_25.1227,1201100,12,1100,299,751.98,452.98,38.3,-,- - - - - -,1,1899.9999319,1899.9999319,,,"POLYGON ((53145.2751000002 428447.3652999997, 52989.341499999166 429180.9761000015, 53184.97089999914 429222.5582999997, 53340.90480000153 428488.94779999927, 53145.2751000002 428447.3652999997))"
trend_2016_25.1228,1201125,12,1125,213,697.27,484.27,34.86,-,- - - - - -,1,1900.00007706,1900.00007706,,,"POLYGON ((53066.16250000149 428477.9167999998, 53039.987900000066 429227.45980000123, 53239.866099998355 429234.4398000017, 53266.04080000147 428484.89649999887, 53066.16250000149 428477.9167999998))"
trend_2016_25.1229,1201150,12,1150,140,603.75,463.75,23.37,-,- - - - - -,1,1568.49992599,1568.49992599,,,"POLYGON ((52816.16250000149 428470.9164999984, 52795.772500000894 429054.8104999997, 52995.650800000876 429061.7905000001, 53016.04080000147 428477.89649999887, 52816.16250000149 428470.9164999984))"
trend_2016_25.1230,1201175,12,1175,83,485.46,402.46,9.24,-,- - - - - -,1,862.00008292,862.00008292,,,"POLYGON ((52566.16279999912 428462.9164999984, 52558.100900001824 428693.77589999884, 52757.97910000011 428700.7558000013, 52766.04089999944 428469.89649999887, 52566.16279999912 428462.9164999984))"
trend_2016_25.1231,1201200,12,1200,70,360.47,290.47,-2.81,>2026,- - - - - -,3,540.50050668,540.50050668,,,"POLYGON ((52393.33529999852 428462.3313000016, 52404.32490000129 428392.9461000003, 52206.787099998444 428361.6590999998, 52195.797499999404 428431.0443000011, 52393.33529999852 428462.3313000016))"
trend_2016_25.1232,1201225,12,1225,81,327.2,246.2,-10.38,>2026,- - - - - -,3,919.00009478,919.00009478,,,"POLYGON ((52030.48930000141 428379.8134999983, 52102.01729999855 428130.36609999835, 51909.7648999989 428075.2388000004, 51838.236900001764 428324.68609999865, 52030.48930000141 428379.8134999983))"
trend_2016_25.1233,1201250,12,1250,97,286.49,189.49,-16.81,>2026,- - - - - -,3,1240.50006904,1240.50006904,,,"POLYGON ((51789.48950000107 428311.81390000135, 51905.32609999925 427907.84380000085, 51713.07380000129 427852.71609999985, 51597.237100001425 428256.6862999983, 51789.48950000107 428311.81390000135))"
trend_2016_25.1234,1201275,12,1275,129,208,79,-23.38,2019,- - - - - -,3,1569.00011093,1569.00011093,,,"POLYGON ((51549.48950000107 428244.814100001, 51710.59950000048 427682.9567999989, 51518.34710000083 427627.8291000016, 51357.237100001425 428189.6867999993, 51549.48950000107 428244.814100001))"
trend_2016_25.1235,1201300,12,1300,147,126.51,-20.49,-27.71,-,- - - - - -,4,1785.50018706,1785.50018706,,,"POLYGON ((51290.25979999825 428172.5498000011, 51492.80009999871 427510.0694999993, 51301.53909999877 427451.5951000005, 51098.99879999831 428114.0753000006, 51290.25979999825 428172.5498000011))"
trend_2016_25.1236,1201325,12,1325,192,151.19,-40.81,-26.42,-,- - - - - -,4,1721.00001866,1721.00001866,,,"POLYGON ((51041.98530000076 428018.0883000009, 51257.023099999875 427393.5733000003, 51067.919300001115 427328.45980000123, 50852.88149999827 427952.97480000183, 51041.98530000076 428018.0883000009))"
trend_2016_25.1237,1201350,12,1350,227,180.57,-46.43,-24.64,-,- - - - - -,4,1631.99984572,1631.99984572,,,"POLYGON ((50827.98580000177 427871.08790000156, 51028.53579999879 427288.6484999992, 50839.43189999834 427223.53489999846, 50638.88210000098 427805.9743000008, 50827.98580000177 427871.08790000156))"
trend_2016_25.1238,1201375,12,1375,184,138.19,-45.81,-20.52,-,- - - - - -,4,1425.99979002,1425.99979002,,,"POLYGON ((50583.98550000042 427812.0881000012, 50751.001899998635 427327.03709999844, 50561.898299999535 427261.92350000143, 50394.881799999624 427746.9745000005, 50583.98550000042 427812.0881000012))"
trend_2016_25.1239,1201400,12,1400,125,122,-3,-15.28,-,- - - - - -,4,1163.99991033,1163.99991033,,,"POLYGON ((50294.113099999726 427741.6480999999, 50437.21279999986 427387.46389999986, 50251.775899998844 427312.54250000045, 50108.6763000004 427666.72679999843, 50294.113099999726 427741.6480999999))"
trend_2016_25.1240,1201425,12,1425,54,91.66,37.66,-14.59,2018,- - - - - -,3,1129.50007726,1129.50007726,,,"POLYGON ((50002.0139000006 427667.5747999996, 50156.16389999911 427336.9989, 49974.90230000019 427252.4752999991, 49820.75230000168 427583.05110000074, 50002.0139000006 427667.5747999996))"
trend_2016_25.1241,1201450,12,1450,-20,31.93,51.93,-16.98,2019,- - - - - -,3,1248.99982039,1248.99982039,,,"POLYGON ((49754.0139000006 427607.5742999986, 49933.41530000046 427222.8467999995, 49752.153799999505 427138.3231000006, 49572.75230000168 427523.0507999994, 49754.0139000006 427607.5742999986))"
trend_2016_25.1242,1201475,12,1475,-98,-55.52,42.48,-15.34,2018,- - - - - -,3,1167.00037512,1167.00037512,,,"POLYGON ((49527.01350000128 427501.57449999824, 49689.08779999986 427154.00549999997, 49507.82609999925 427069.4818000011, 49345.751899998635 427417.0509000011, 49527.01350000128 427501.57449999824))"
trend_2016_25.1243,1201500,12,1500,-139,-94.92,44.08,-4.99,2024,- - - - - -,3,649.50002012,649.50002012,,,"POLYGON ((49372.616099998355 427428.2050999999, 49423.35649999976 427314.2402999997, 49240.647300001234 427232.89290000126, 49189.90709999949 427346.8577999994, 49372.616099998355 427428.2050999999))"
trend_2016_25.1244,1201501,12,1501,-152,-89.67,62.33,0.2,-,- - - - - -,1,409.99985358,409.99985358,,,"POLYGON ((48966.3134999983 427199.25279999897, 48963.37449999899 427203.29780000076, 49125.17790000141 427320.8548000008, 49128.11690000072 427316.809799999, 48966.3134999983 427199.25279999897))"
trend_2016_25.1245,1201502,12,1502,-152,-102.14,49.86,-0.16,>2026,- - - - - -,3,408.00000575,408.00000575,,,"POLYGON ((48918.76850000024 427149.4398000017, 48921.741099998355 427146.7633000016, 48787.91490000114 426998.13430000097, 48784.9422999993 427000.810800001, 48918.76850000024 427149.4398000017))"
trend_2016_25.1246,1701214,17,1214,77,112.77,35.77,-3.79,2025,- - - - - -,3,589.49999702,589.49999702,,,"POLYGON ((16376.012899998575 379966.5742999986, 16416.056099999696 379880.7017999999, 16234.794500000775 379796.17810000107, 16194.751299999654 379882.0507999994, 16376.012899998575 379966.5742999986))"
trend_2016_25.1247,1701262,17,1262,120,137.84,17.84,-3.65,2020,- - - - - -,3,582.50003861,582.50003861,,,"POLYGON ((16016.949099998921 379818.88980000094, 16048.158500000834 379733.14279999956, 15860.21990000084 379664.7388000004, 15829.01080000028 379750.48580000177, 16016.949099998921 379818.88980000094))"
trend_2016_25.1248,1701282,17,1282,117,134.73,17.73,-2.18,2024,- - - - - -,3,508.99996001,508.99996001,,,"POLYGON ((15828.94889999926 379750.8892999999, 15847.588899999857 379699.67610000074, 15659.650299999863 379631.2721000016, 15641.010299999267 379682.48530000076, 15828.94889999926 379750.8892999999))"
trend_2016_25.1249,1701300,17,1300,111,125.67,14.67,-1.36,2026,- - - - - -,3,468.00032823,468.00032823,,,"POLYGON ((15659.94889999926 379689.88980000094, 15671.577799998224 379657.9400999993, 15483.639100000262 379589.53610000014, 15472.010299999267 379621.48580000177, 15659.94889999926 379689.88980000094))"
trend_2016_25.1250,1701318,17,1318,103,125.83,22.83,-1.4,>2026,- - - - - -,3,470.00008007,470.00008007,,,"POLYGON ((15490.94889999926 379627.8894999996, 15502.919799998403 379595.00030000135, 15314.981100000441 379526.59629999846, 15303.010299999267 379559.4855000004, 15490.94889999926 379627.8894999996))"
trend_2016_25.1251,1701335,17,1335,93,114.58,21.58,-1.81,>2026,- - - - - -,3,490.49988299,490.49988299,,,"POLYGON ((15325.948800001293 379568.88980000094, 15341.425099998713 379526.36879999936, 15153.486800000072 379457.9648000002, 15138.010099999607 379500.48580000177, 15325.948800001293 379568.88980000094))"
trend_2016_25.1252,1701354,17,1354,113,112.91,0,-1.33,-,- - - - - -,3,466.49981039,466.49981039,,,"POLYGON ((15151.94849999994 379505.88980000094, 15163.320799998939 379474.6449000016, 14975.382300000638 379406.2408999987, 14964.010099999607 379437.48580000177, 15151.94849999994 379505.88980000094))"
