MAST_NUMMER,ARMATUURTYPE_1,ARMATUURTYPE_2,ARMPLAATSINGSDATUM,LAMPPLAATSINGSDATUM,LAMPTYPENAAM
009 01650,VP1011 WW RAL-7036,,20160219000000,20160219000000,LED 25W 3000K 2500lm
009 01670,2400 1xPLL 18 E Padvinder,,20020201000000,20190831000000,310018 PL-L 18W/830 4P MASTER
009 01680,VP1011 WW RAL-7036,,20180701000000,20180701000000,LED 20W 3000K 2500lm
009 01700,2050 1xPLL 24 E,,20080421000000,20190820000000,310024 PL-L 24W/830 4P MASTER
009 01720,2160 1xPLL 18 E Mithra,,20100317000000,20191009000000,310018 PL-L 18W/830 4P MASTER
009 01730,2552 1xPLL 55 E IRIS SGS152,,20050101000000,20190718000000,310055 PL-L 55W/830 4P MASTER
009 01740,2000 1x PLL24 E,,20131031000000,20190813000000,310024 PL-L 24W/830 4P MASTER
009 01775,LW-SRDS2 2000 LM 16A 730 DAME CC,,20180901000000,20180901000000,LED 16W 3000K 2000lm
009 01780,2000 1x PLL24 E,,20140627000000,20190831000000,310024 PL-L 24W/830 4P MASTER
009 01785,BDP102 GRN20 / 830 DRW PCC SI CLO D9 SRG10,,20180901000000,20180901000000,LED 16W 3000K 2000lm
009 01830,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
009 01883,KFK LED2WELL 1200lm,,20180418000000,20180418000000,LED 10W 3000K 1200lm
009A00230,LW-SRDS2 5000LM 24A 730 DANB CV (4000lm dim20-50),LW-SRDS2 5000LM 24A 730 DANB CV (4000lm dim20-50),20180702000000,20180702000000,LED 40W 3000K 5000lm
009A00370,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 16W 3000K 2000lm
009A00690,HPS 100 CITYZEN 1 x PLL36 E,,20070401000000,20190724000000,310036 PL-L 36W/830 4P MASTER
009A00715,KFK LED2WELL 2150lm overeenkomst,,20190401000000,20190401000000,LED 19W 3000K 2150lm
009A00980,VP1011 WW RAL-7036,VP1011 WW RAL-7036,20180701000000,20180701000000,LED 27W 3000K 3500lm
009A01000,2000 1x PLL24 E,,20140220000000,20190820000000,310024 PL-L 24W/830 4P MASTER
009A01020,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20210202000000,20210202000000,LED 11W 3000K 1200lm
009A01220,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 08W 3000K 1000lm
009A01400,MC2 1xSON-T70,MC2 1xSON-T70,20110322000000,20190702000000,220070 CDO-TT 070W/828 MASTER
009A01437,KFK LED2WELL 1600lm,,20170928000000,20170928000000,LED 15W 3000K 1600lm
010 00010,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
010 00040,HPS 100 CITYZEN 1 x PLL36 E,,20070401000000,20190831000000,310036 PL-L 36W/830 4P MASTER
010 00050,GAM L2WG4 Helder-LC-M-16LED 3000K 3000lm,,20210201000000,20210201000000,LED 25W 3000K 3000lm
010 00065,BDS711 Kegel 28LED 2400lm WW,,20151228000000,20151228000000,LED 27W 3000K 2400lm
010 00085,KFK LED2WELL 2150lm,,20151228000000,20151228000000,LED 19W 3000K 2150lm
010 00100,ALTRA-2 1xPLL 36 E,,20041101000000,20190722000000,310036 PL-L 36W/830 4P MASTER
010 00110,ALTRA-2 1xPLL 36 E,,20041101000000,20190722000000,310036 PL-L 36W/830 4P MASTER
010 00125,LW-SRDS2 3400 LM 16A 730 DAME CC,,20200506000000,20200506000000,LED 26 W 3000k 3400lm
010 00127,LW-SRDS2 2500 LM 16A 730 DAME CC,,20190901000000,20190901000000,LED 20W 3000K 2500lm
010 00130,2400 1xPLL 18 E Padvinder,,20011201000000,20190815000000,310018 PL-L 18W/830 4P MASTER
010 00170,LIBRA 2570 1xPLL 55,,20070306000000,20190813000000,310055 PL-L 55W/830 4P MASTER
010 00175,LW-SRDS2 5000LM 24A 730 DANB CV (4500lm dim10-40),,20181201000000,20181201000000,LED 40W 3000K 5000lm
010 00200,Evolo-2 CPO 60W dim,,20121214000000,20180405000000,260060 CPO-TW 060W/728 MASTER
010 00230,LW-SRDS2 5000LM 24A 730 DANB CV (4000lm dim20-50),LW-SRDS2 5000LM 24A 730 DANB CV (4000lm dim20-50),20180702000000,20180702000000,LED 40W 3000K 5000lm
010 00250,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20210127000000,20210127000000,LED 13W 3000K 1500lm
010 00270,HPS 100 CITYZEN 1 x PLL36 E,,20040401000000,20190827000000,310036 PL-L 36W/830 4P MASTER
010 00300,2160 1xPLL 18 E Mithra,,20100323000000,20191009000000,310018 PL-L 18W/830 4P MASTER
010 00360,HPS 100 CITYZEN 1 x PLL36 E,,20050901000000,20190718000000,310036 PL-L 36W/830 4P MASTER
010 00370,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 20W 3000K 2500lm
010 00400,KORA V 2 X PLL 24W E,,20080715000000,20190805000000,310024 PL-L 24W/830 4P MASTER
010 00403,HPS 100 CITYZEN 1 x PLL36 E,,20060907000000,20190827000000,310036 PL-L 36W/830 4P MASTER
010 00410,BDP102 GRN12 / 830 DS PCC SI CLO D9 SRG10,,20210203000000,20210203000000,LED 11W 3000K 1200lm
010 00420,HPS 100 CITYZEN 1 x PLL36 E,,20050901000000,20190705000000,310036 PL-L 36W/830 4P MASTER
010 00440,2400 1xPLL 18 E Padvinder,,20020201000000,20190827000000,310018 PL-L 18W/830 4P MASTER
010 00460,2552 1xPLL 55 E IRIS SGS152,,20051001000000,20190705000000,310055 PL-L 55W/830 4P MASTER
010 00470,VP1011 WW RAL-7036,,20180226000000,20180226000000,LED 20W 3000K 2500lm
010 00475,ALTRA-2 1xPLL 36 E,,20170501000000,20170501000000,310036 PL-L 36W/830 4P MASTER
010 00490,HPS 100 CITYZEN 1 x PLL36 E,,20050101000000,20190718000000,310036 PL-L 36W/830 4P MASTER
010 00505,BGP630 GRN 2650/WW PSD IP65 .... D9 SRG10 350mA,,20150805000000,20150805000000,LED 24W 3000K 2650lm
010 00510,2400 1xPLL 18 E Padvinder,,20020201000000,20190829000000,310018 PL-L 18W/830 4P MASTER
010 00515,HPS 100 CITYZEN 1 x PLL36 E,,20040901000000,20190719000000,310036 PL-L 36W/830 4P MASTER
010 00520,VP1011 WW RAL-7036,,20180301000000,20180301000000,LED 15W 3000K 1600lm
010 00525,LW-SRDS2 2500 LM 16A 730 DAME CC,,20190901000000,20190901000000,LED 20W 3000K 2500lm
010 00530,ALTRA-2 1xPLL 36 E,,20130826000000,20190719000000,310036 PL-L 36W/830 4P MASTER
010 00560,2552 1xPLL 55 E IRIS SGS152,,20070402000000,20190704000000,310055 PL-L 55W/830 4P MASTER
010 00565,ALTRA-3 1xPLL 55 E,,20140101000000,20190808000000,310055 PL-L 55W/830 4P MASTER
010 00580,2000 1x PLL24 E,,20040401000000,20190718000000,310024 PL-L 24W/830 4P MASTER
010 00590,VP1011 WW RAL-7036,,20160603000000,20160603000000,LED 25W 3000K 2500lm
010 00600,ALTRA-2 1x PLL24 E,,20140417000000,20190822000000,310024 PL-L 24W/830 4P MASTER
010 00620,GAM L2WG4 Helder-LC-M-16LED 3000K 3000lm,,20180621000000,20180621000000,LED 25W 3000K 3000lm
010 00640,VP1011 WW RAL-7036,,20180301000000,20180301000000,LED 20W 3000K 2500lm
010 00650,2400 1xPLL 18 E Padvinder,,20061213000000,20190831000000,310018 PL-L 18W/830 4P MASTER
010 00690,2400 1xPLL 18 E Padvinder,,20020201000000,20190831000000,310018 PL-L 18W/830 4P MASTER
010 00705,LW-SRDS2 2500 LM 16A 730 DAME CC,,20190901000000,20190901000000,LED 20W 3000K 2500lm
010 00710,HPS 100 CITYZEN 1 x PLL36 E,,20050901000000,20190705000000,310036 PL-L 36W/830 4P MASTER
010 00715,VP1011 WW RAL-7036,,20160401000000,20160401000000,LED 25W 3000K 2500lm
010 00740,2000 1x PLL24 E,,20131201000000,20190821000000,310024 PL-L 24W/830 4P MASTER
010 00755,LW-SRDS2 3400 LM 16A 730 DAME CC,,20181201000000,20181201000000,LED 26 W 3000k 3400lm
010 00780,2552 1xPLL 55 E IRIS SGS152,,20040401000000,20190705000000,310055 PL-L 55W/830 4P MASTER
010 00800,MC2 1xSON-T70,,20030401000000,20190702000000,220070 CDO-TT 070W/828 MASTER
010 00810,ALTRA-3 1xPLL 55 E,,20031001000000,20190722000000,310055 PL-L 55W/830 4P MASTER
010 00830,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20210201000000,20210201000000,LED 13W 3000K 1500lm
010 00840,KFK LED2WELL 1600lm,,20160905000000,20160905000000,LED 15W 3000K 1600lm
010 00850,Piano-Mini 16 LED.... WW 350mA,,20151014000000,20151014000000,LED 19W 3000K 2200m
010 00870,ALTRA-3 1xPLL 55 E,,20060301000000,20190722000000,310055 PL-L 55W/830 4P MASTER
010 00880,VN P/24,,19941201000000,20190320000000,310024 PL-L 24W/830 4P MASTER
010 00890,HPS 100 CITYZEN 1 x PLL36 E,,20070401000000,20190724000000,310036 PL-L 36W/830 4P MASTER
010 00900,VP1011 WW RAL-7036,,20160502000000,20160502000000,LED 18W 3000K 2000lm
010 00910,LW-SRDS2 2500 LM 16A 730 DAME CC,,20180901000000,20180901000000,LED 20W 3000K 2500lm
010 00930,2500 1xPLL36 E,,20050201000000,20190722000000,310036 PL-L 36W/830 4P MASTER
010 00945,ALTRA-2 1xPLL 36 E,,20150501000000,20150501000000,310036 PL-L 36W/830 4P MASTER
010 00950,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
010 00960,2552 1xPLL 55 E IRIS SGS152,,20050525000000,20190704000000,310055 PL-L 55W/830 4P MASTER
010 00980,2552 1xPLL 55 E IRIS SGS152,,20050101000000,20190704000000,310055 PL-L 55W/830 4P MASTER
010 01000,2000 1x PLL24 E,,20140220000000,20190820000000,310024 PL-L 24W/830 4P MASTER
010 01010,GAM L2WG4 Helder-LC-M-16LED 3000K 3000lm,,20210201000000,20210201000000,LED 25W 3000K 3000lm
010 01020,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20210129000000,20210129000000,LED 11W 3000K 1200lm
010 01025,HPS 100 CITYZEN 1xPLL24 HF,,20140101000000,20190808000000,310024 PL-L 24W/830 4P MASTER
010 01040,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
010 01080,HPS 100 CITYZEN 1 x PLL36 E,,20040401000000,20190705000000,310036 PL-L 36W/830 4P MASTER
010 01082,HPS 100 CITYZEN 1 x PLL36 E,,20131016000000,20190819000000,310036 PL-L 36W/830 4P MASTER
010 01084,2000 1x PLL24 E,,20140627000000,20190719000000,310024 PL-L 24W/830 4P MASTER
010 01089,LW-SRDS2 3400 LM 16A 730 DAME CC,,20181201000000,20181201000000,LED 26 W 3000k 3400lm
010 01090,MC2 1xSON-T70,,20040301000000,20190624000000,220070 CDO-TT 070W/828 MASTER
010 01093,HPS 100 CITYZEN 1xPLL24 HF,,20120101000000,20190807000000,310024 PL-L 24W/830 4P MASTER
010 01110,2160 1xPLL 18 E Mithra,,20100323000000,20191009000000,310018 PL-L 18W/830 4P MASTER
010 01130,VP1011 WW RAL-7036,,20160930000000,20160930000000,LED 25W 3000K 2500lm
010 01135,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20210301000000,20210301000000,LED 13W 3000K 1500lm
010 01160,KFK LED2WELL 1600lm,,20180715000000,20180715000000,LED 15W 3000K 1600lm
010 01180,LW-SRDS2 3400 LM 16A 730 DAME CC,,20180901000000,20180924000000,LED 26 W 3000k 3400lm
010 01200,2500 1xPLL36 C,,19880601000000,20170609000000,310036 PL-L 36W/830 4P MASTER
010 01210,GAM L2WG4 Helder-LC-M-16LED 3000K 3000lm,,20210201000000,20210201000000,LED 25W 3000K 3000lm
010 01220,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
010 01225,HPS 100 CITYZEN 1xPLL24 HF,,20120101000000,20190807000000,310024 PL-L 24W/830 4P MASTER
010 01240,2400 1xPLL 18 E Padvinder,,20020201000000,20191104000000,310018 PL-L 18W/830 4P MASTER
010 01250,HPS 100 CITYZEN 1 x PLL36 E,,20050101000000,20190705000000,310036 PL-L 36W/830 4P MASTER
010 01260,VP1011 WW RAL-7036,,20160219000000,20160219000000,LED 18W 3000K 2000lm
010 01310,VN P/24,,19920401000000,20141111000000,310024 PL-L 24W/830 4P MASTER
010 01330,Lowlander LWD 12SS XW,,20200701000000,20200701000000,LED 08W 3000K 1000lm
010 01350,2160 1xPLL 18 E Mithra,,20100329000000,20210120000000,310018 PL-L 18W/830 4P MASTER
010 01364,2310 2xPLL24 EVSA RAL9005,,20121001000000,20190808000000,310024 PL-L 24W/830 4P MASTER
010 01380,LW-SRDS2 2500 LM 16A 730 DAME CC,LW-SRDS2 2500 LM 16A 730 DAME CC,20190901000000,20190901000000,LED 20W 3000K 2500lm
010 01385,VN P/24,,20060101000000,20190723000000,310024 PL-L 24W/830 4P MASTER
010 01390,VP1011 WW RAL-9005,,20161207000000,20161207000000,LED 80W 3000K 8000lm
010 01400,2000 FORTIMO 1100 LM 17W,,20110322000000,20110322000000,LED 17W Fortimo 1100 Lumen 740
010 01410,2000 1x PLL24 E,,20141009000000,20190812000000,310024 PL-L 24W/830 4P MASTER
010 01420,SAFFIER-2 CDO-TT100/1451/AG/ZEBRA (RS),,20070401000000,20191011000000,220100 CDO-TT 100W/828 MASTER
010 01434,KFK LED2WELL 1600lm,,20150805000000,20150805000000,LED 15W 3000K 1600lm
010 01437,KFK LED2WELL 1600lm,,20170928000000,20170928000000,LED 15W 3000K 1600lm
010 01450,LW-SRDS2 5000LM 24A 730 DANB CV (3500lm dim30-60),,20181201000000,20181201000000,LED 40W 3000K 5000lm
010 01460,VP1011 WW RAL-7036,,20180301000000,20180301000000,LED 20W 3000K 2500lm
010 01470,2400 1xPLL 24 E Padvinder,,20210301000000,20210301000000,310024 PL-L 24W/830 4P MASTER
010 01475,2400 1xPLL 24 E Padvinder,,20030501000000,20190723000000,310036 PL-L 36W/830 4P MASTER
010 01480,2160 1xPLL 18 E Mithra,,20100326000000,20190724000000,310018 PL-L 18W/830 4P MASTER
010 01485,LW-SRDS2 3400 LM 16A 730 DAME CC,,20181201000000,20181201000000,LED 26 W 3000k 3400lm
010 01520,VP1011 WW RAL-7036,,20180701000000,20180701000000,LED 20W 3000K 2500lm
010 01530,ALTRA-2 1xPLL 36 E,,20130731000000,20190719000000,310036 PL-L 36W/830 4P MASTER
010 01560,2000 1x PLL24 E,,20131025000000,20190812000000,310024 PL-L 24W/830 4P MASTER
010 01592,ALTRA-2 1xPLL 36 E,,20100201000000,20190807000000,310036 PL-L 36W/830 4P MASTER
010 01600,ALTRA-2 1x PLL24 E,,20130925000000,20190719000000,310024 PL-L 24W/830 4P MASTER
010 01620,SGR SG PLL24 EVSA,,20051101000000,20190704000000,310024 PL-L 24W/830 4P MASTER
010 01630,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 16W 3000K 2000lm
010 01650,VP1011 WW RAL-7036,,20160219000000,20160219000000,LED 25W 3000K 2500lm
010 01670,VP1011 WW RAL-7036,,20160219000000,20160219000000,LED 18W 3000K 2000lm
010 01680,2160 1xPLL 18 E Mithra,,20100325000000,20191107000000,310018 PL-L 18W/830 4P MASTER
010 01700,2000 1x PLL24 E,,20140627000000,20190828000000,310024 PL-L 24W/830 4P MASTER
010 01720,2160 1xPLL 18 E Mithra,,20100317000000,20191009000000,310018 PL-L 18W/830 4P MASTER
010 01730,ALTRA-3 1xPLL 55 E,,20130131000000,20190718000000,310055 PL-L 55W/830 4P MASTER
010 01740,2500 1xPLL36 E,,20120621000000,20190813000000,310036 PL-L 36W/830 4P MASTER
010 01775,LW-SRDS2 2000 LM 16A 730 DAME CC,,20180901000000,20180901000000,LED 16W 3000K 2000lm
010 01780,2000 1x PLL24 E,,20140627000000,20190831000000,310024 PL-L 24W/830 4P MASTER
010 01785,KFK LED2WELL 1600lm,,20160928000000,20160928000000,LED 15W 3000K 1600lm
010 01883,KFK LED2WELL 1200lm,,20180418000000,20180418000000,LED 10W 3000K 1200lm
010A00085,KFK LED2WELL 2150lm,,20151228000000,20151228000000,LED 19W 3000K 2150lm
010A00230,LW-SRDS2 5000LM 24A 730 DANB CV (4000lm dim20-50),,20180702000000,20180702000000,LED 40W 3000K 5000lm
010A00360,HPS 100 CITYZEN 1 x PLL36 E,,20140627000000,20190718000000,310036 PL-L 36W/830 4P MASTER
010A00370,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 16W 3000K 2000lm
010A00420,Mithra BDS150 20LED-HB WW,,20200723000000,20200723000000,LED 19W 3000K 2200m
010A00650,KFK LED2WELL 1600lm,,20160219000000,20160219000000,LED 15W 3000K 1600lm
010A00690,HPS 100 CITYZEN 1 x PLL36 E,,20070401000000,20190724000000,310036 PL-L 36W/830 4P MASTER
010A00980,VP1011 WW RAL-7036,VP1011 WW RAL-7036,20180701000000,20180701000000,LED 27W 3000K 3500lm
010A01020,BDP102 GRN12 / 830 DS PCC SI CLO D9 SRG10,,20210202000000,20210202000000,LED 11W 3000K 1200lm
010A01400,MC2 1xSON-T100,,20110322000000,20190702000000,220100 CDO-TT 100W/828 MASTER
010A01620,SGR SG PLL24 EVSA,,20051101000000,20190704000000,310024 PL-L 24W/830 4P MASTER
010A01785,BDP102 GRN15 / 830 DS PCC SI CLO D9 SRG10,,20180901000000,20180901000000,LED 13W 3000K 1500lm
011 00010,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
011 00040,HPS 100 CITYZEN 1 x PLL36 E,,20070401000000,20190831000000,310036 PL-L 36W/830 4P MASTER
011 00050,GAM L2WG4 Helder-LC-M-16LED 3000K 3000lm,,20210201000000,20210201000000,LED 25W 3000K 3000lm
011 00065,BDS711 Kegel 28LED 2800lm WW,,20151228000000,20151228000000,LED 24W 3000K 2800lm
011 00100,ALTRA-2 1xPLL 36 E,,20041101000000,20190722000000,310036 PL-L 36W/830 4P MASTER
011 00110,ALTRA-2 1xPLL 36 E,,20140915000000,20190722000000,310036 PL-L 36W/830 4P MASTER
011 00125,LW-SRDS2 3400 LM 16A 730 DAME CC,LW-SRDS2 3400 LM 16A 730 DAME CC,20200506000000,20200506000000,LED 26 W 3000k 3400lm
011 00127,LW-SRDS2 2500 LM 16A 730 DAME CC,,20190901000000,20190901000000,LED 20W 3000K 2500lm
011 00130,2400 1xPLL 18 E Padvinder,,20011201000000,20190815000000,310018 PL-L 18W/830 4P MASTER
011 00170,LW-SRDS2 2500 LM 16A 730 DAME CC,LW-SRDS2 2500 LM 16A 730 DAME CC,20180901000000,20180618000000,LED 20W 3000K 2500lm
011 00170,LW-SRDS2 2500 LM 16A 730 DAME CC,LW-SRDS2 2500 LM 16A 730 DAME CC,20180901000000,20180901000000,LED 20W 3000K 2500lm
011 00200,Evolo-2 CPO 60W dim,,20121214000000,20181121000000,260060 CPO-TW 060W/728 MASTER
011 00230,LW-SRDS2 5000LM 24A 730 DANB CV (4000lm dim20-50),,20180702000000,20180702000000,LED 40W 3000K 5000lm
011 00250,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20210127000000,20210127000000,LED 13W 3000K 1500lm
011 00270,HPS 100 CITYZEN 1 x PLL36 E,,20040401000000,20190827000000,310036 PL-L 36W/830 4P MASTER
011 00300,2160 1xPLL 18 E Mithra,,20100323000000,20191009000000,310018 PL-L 18W/830 4P MASTER
011 00360,HPS 100 CITYZEN 1 x PLL36 E,,20140627000000,20190718000000,310036 PL-L 36W/830 4P MASTER
011 00370,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 20W 3000K 2500lm
011 00395,2500 1xPLL36 E,,20100703000000,20190814000000,310036 PL-L 36W/830 4P MASTER
011 00400,KORA V 2 X PLL 24W E,,20080715000000,20190805000000,310024 PL-L 24W/830 4P MASTER
011 00410,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20210203000000,20210203000000,LED 13W 3000K 1500lm
011 00420,HPS 100 CITYZEN 1 x PLL36 E,,20050101000000,20190705000000,310036 PL-L 36W/830 4P MASTER
011 00440,PKS PK PLL18 EVSA,,19960601000000,20190814000000,310018 PL-L 18W/830 4P MASTER
011 00460,Lowlander LWD 12M SCL_T4-B,,20200701000000,20200701000000,LED 14W 3000K 1500lm
011 00475,ALTRA-2 1xPLL 36 E,,20170501000000,20170501000000,310036 PL-L 36W/830 4P MASTER
011 00490,HPS 100 CITYZEN 1 x PLL36 E,,20050101000000,20190718000000,310036 PL-L 36W/830 4P MASTER
011 00505,BGP630 GRN 2650/WW PSD IP65 .... D9 SRG10 350mA,,20150805000000,20150805000000,LED 24W 3000K 2650lm
011 00510,KFK LED2WELL 1600lm,,20160905000000,20160905000000,LED 15W 3000K 1600lm
011 00515,HPS 100 CITYZEN 1 x PLL36 E,,20040901000000,20190828000000,310036 PL-L 36W/830 4P MASTER
011 00520,VP1011 WW RAL-7036,,20180301000000,20180301000000,LED 15W 3000K 1600lm
011 00525,LW-SRDS2 2500 LM 16A 730 DAME CC,,20190901000000,20190901000000,LED 20W 3000K 2500lm
011 00530,ALTRA-2 1xPLL 36 E,ALTRA-2 1xPLL 36 E,20091001000000,20190816000000,310036 PL-L 36W/830 4P MASTER
011 00560,2552 1xPLL 55 E IRIS SGS152,,20070402000000,20190704000000,310055 PL-L 55W/830 4P MASTER
011 00565,2500 2xPLL36 E,,20121001000000,20190808000000,310036 PL-L 36W/830 4P MASTER
011 00580,HPS 100 CITYZEN 1 x PLL36 E,,20040401000000,20190718000000,310036 PL-L 36W/830 4P MASTER
011 00590,VP1011 WW RAL-7036,,20160603000000,20160603000000,LED 25W 3000K 2500lm
011 00600,ALTRA-2 1x PLL24 E,,20140710000000,20190822000000,310024 PL-L 24W/830 4P MASTER
011 00620,GAM L2WG4 Helder-LC-M-16LED 3000K 3000lm,,20180621000000,20180621000000,LED 25W 3000K 3000lm
011 00640,VP1011 WW RAL-7036,,20180301000000,20180301000000,LED 20W 3000K 2500lm
011 00650,2400 1xPLL 18 E Padvinder,,20061213000000,20190831000000,310018 PL-L 18W/830 4P MASTER
011 00690,HPS 100 CITYZEN 1 x PLL36 E,,20070401000000,20190724000000,310036 PL-L 36W/830 4P MASTER
011 00710,HPS 100 CITYZEN 1 x PLL36 E,,20050901000000,20190705000000,310036 PL-L 36W/830 4P MASTER
011 00715,VP1011 WW RAL-7036,,20160401000000,20160401000000,LED 25W 3000K 2500lm
011 00740,ALTRA-2 1xPLL 36 E,,20131201000000,20190821000000,310036 PL-L 36W/830 4P MASTER
011 00755,LW-SRDS2 3400 LM 16A 730 DAME CC,,20181201000000,20181201000000,LED 26 W 3000k 3400lm
011 00780,2552 1xPLL 55 E IRIS SGS152,,20040401000000,20190705000000,310055 PL-L 55W/830 4P MASTER
011 00800,MC2 1xSON-T70,,20030401000000,20190702000000,220070 CDO-TT 070W/828 MASTER
011 00810,ALTRA-3 1xPLL 55 E,,20031001000000,20190722000000,310055 PL-L 55W/830 4P MASTER
011 00830,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20210201000000,20210201000000,LED 11W 3000K 1200lm
011 00850,Piano-Mini 16 LED.... WW 350mA,,20151014000000,20151014000000,LED 19W 3000K 2200m
011 00870,ALTRA-3 1xPLL 55 E,,20080901000000,20190722000000,310055 PL-L 55W/830 4P MASTER
011 00880,2400 1xPLL 18 E Padvinder,,20020201000000,20200128000000,310018 PL-L 18W/830 4P MASTER
011 00890,HPS 100 CITYZEN 1 x PLL36 E,,20070401000000,20190724000000,310036 PL-L 36W/830 4P MASTER
011 00900,VP1011 WW RAL-7036,,20160502000000,20160502000000,LED 18W 3000K 2000lm
011 00910,LW-SRDS2 2000 LM 16A 730 DAME CC,,20180901000000,20180901000000,LED 16W 3000K 2000lm
011 00930,ALTRA-2 1xPLL 36 E,,20050201000000,20190722000000,310036 PL-L 36W/830 4P MASTER
011 00945,ALTRA-2 1xPLL 36 E,,20170501000000,20170501000000,310036 PL-L 36W/830 4P MASTER
011 00950,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
011 00960,2552 1xPLL 55 E IRIS SGS152,,20060525000000,20190704000000,310055 PL-L 55W/830 4P MASTER
011 00980,2552 1xPLL 55 E IRIS SGS152,,20050101000000,20190704000000,310055 PL-L 55W/830 4P MASTER
011 01000,2000 1x PLL24 E,,20140220000000,20190820000000,310024 PL-L 24W/830 4P MASTER
011 01010,GAM L2WG4 Helder-LC-M-16LED 3000K 3000lm,,20210201000000,20210201000000,LED 25W 3000K 3000lm
011 01020,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20210129000000,20210129000000,LED 11W 3000K 1200lm
011 01025,ALTRA-2 1xPLL 36 E,,20140101000000,20190808000000,310036 PL-L 36W/830 4P MASTER
011 01040,VP1011 WW RAL-7036,,20180715000000,20180715000000,LED 20W 3000K 2500lm
011 01080,HPS 100 CITYZEN 1 x PLL36 E,,20040401000000,20190705000000,310036 PL-L 36W/830 4P MASTER
011 01082,HPS 100 CITYZEN 1 x PLL36 E,,20040901000000,20190828000000,310036 PL-L 36W/830 4P MASTER
011 01089,LW-SRDS2 3400 LM 16A 730 DAME CC,,20181201000000,20181201000000,LED 26 W 3000k 3400lm
011 01090,MC2 1xSON-T70,,20040301000000,20190624000000,220070 CDO-TT 070W/828 MASTER
011 01093,ALTRA-2 1xPLL 36 E,,20120101000000,20190807000000,310036 PL-L 36W/830 4P MASTER
011 01110,2160 1xPLL 18 E Mithra,,20100323000000,20190831000000,310018 PL-L 18W/830 4P MASTER
