pc4;gemcode;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810;bev;lftsam;publ;veilig;vrz;won
1488;365;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;18,3652;34,63045;-11,53532;46,70247;-13,144;48,9044
1488;365;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;27,45722;36,45676;-12,51595;42,78877;-38,57167;49,3044
1488;365;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;10,98737;13,42767;-8,44773;33,70322;-38,77878;48,29733
1488;365;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;16,95229;30,96197;-4,84097;37,83407;-38,04204;47,99755
1488;365;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;23,71349;10,70031;19,98426;36,11541;-38,04204;48,17957
1489;383;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;17,63283;47,30299;49,80372;47,80752;-3,19761;49,37968
1489;383;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;17,96351;48,55179;49,93772;32,14059;-37,61707;49,84147
1489;383;2006;uiterst positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;19,07304;-,69959;49,94106;19,48153;-37,61707;48,68097
1489;383;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;39,95343;-24,88954;49,75397;35,95418;-37,46377;45,96641
1489;383;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;41,76262;-9,2241;49,99993;33,1641;-37,53083;45,79725
1501;479;1998;positief; ; ; ; ; ; ; ; ; ; ;-2,67729;-13,75042;31,23817;7,34099;2,69496;-27,85205
1501;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,14625;-8,61288;30,91721;-8,1528;41,15776;-26,11843
1501;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;4,07585;-12,49169;33,21723;-15,52318;32,78533;-21,88917
1501;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;11,9016;-15,39065;30,40163;-5,79821;32,75618;-22,79051
1501;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,93219;-18,8035;31,03338;-7,81499;39,43117;-21,89173
1502;479;1998;positief; ; ; ; ; ; ; ; ; ; ;-23,75807;-4,35682;23,65464;9,04716;-5,67926;-38,31521
1502;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-12,72448;-5,4818;23,32297;-16,91988;46,86985;-34,01611
1502;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-23,06303;-6,67037;22,36897;-22,21107;46,63117;-30,73245
1502;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-15,88979;,29955;25,6768;-15,4654;46,51954;-28,34683
1502;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-14,82639;5,44151;39,26961;-11,41006;47,43369;-27,44968
1503;479;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-36,86367;-17,11659;24,37719;,70422;-24,67321;-47,30308
1503;479;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-34,34993;3,93281;23,11604;-12,61888;30,05985;-46,74183
1503;479;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-39,72491;1,20334;24,18796;-11,37579;28,76254;-46,34013
1503;479;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-32,19066;5,55418;16,47213;-9,50585;25,20898;-44,9644
1503;479;2010;matig positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-37,05186;6,33512;20,87782;-23,06023;23,50873;-43,99341
1504;479;1998;matig; ; ; ; ; ; ; ; ; ; ;-49,60534;-6,2468;14,99764;-6,27831;-23,23319;-46,80489
1504;479;2002;matig;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-47,98498;5,84764;16,68074;-12,01272;,29143;-46,10168
1504;479;2006;matig; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-49,333;-12,7471;17,14202;-21,88152;,37063;-46,24009
1504;479;2008;matig; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-48,11596;-1,39755;-13,48351;-25,1552;,18523;-44,58727
1504;479;2010;matig; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-49,0626;-,71681;13,99202;-31,28796;,05232;-42,90187
1505;479;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-44,32958;-20,05891;17,41793;-11,57168;44,04207;-45,60811
1505;479;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-31,77684;-12,81355;14,00627;-12,79018;-2,31644;-45,25271
1505;479;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-36,84317;-13,06349;14,69969;-27,19898;-1,74462;-44,74503
1505;479;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-30,22368;-11,36759;13,60803;-28,36153;-1,33816;-43,03968
1505;479;2010;matig positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-37,9775;-6,99102;29,41044;-38,16809;-3,08765;-41,49693
1506;479;1998;positief; ; ; ; ; ; ; ; ; ; ;-6,59975;-7,74825;45,17501;-4,60949;40,44913;4,23675
1506;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,61359;,14903;45,58063;-11,8967;37,56856;,69857
1506;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;1,00993;-,71497;46,00302;-18,23771;37,46918;2,09474
1506;479;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,99729;-,76626;47,09255;,2202;36,98318;3,48586
1506;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-,46378;-,00272;47,9664;-2,00368;37,36907;4,13803
1507;479;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;12,03243;11,13475;39,8548;8,59112;12,79977;-10,21168
1507;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;15,89715;13,46848;38,45105;-12,19733;-,93596;-6,63649
1507;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;8,80015;-7,28614;38,98905;-26,89761;-,10583;-8,46002
1507;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;11,60877;-13,07076;36,36272;-26,7566;,29439;-6,80875
1507;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;5,58158;-16,96212;39,84746;-22,9435;,49025;-6,92931
1508;479;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-33,80654;-29,10065;6,0111;-2,94765;-,30049;-38,7012
1508;479;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-25,77817;-19,98312;6,97397;-5,71329;6,77486;-35,54256
1508;479;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-33,2172;-14,11443;11,66983;-18,67484;-,21507;-35,92503
1508;479;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-30,00544;-22,07304;-21,01493;-16,66706;-,34062;-33,37989
1508;479;2010;matig positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-35,23433;-18,47432;16,69533;-23,64478;,07156;-31,9463
1509;479;1998;positief; ; ; ; ; ; ; ; ; ; ;6,67499;-17,63974;27,48486;,10358;37,01615;-32,27908
1509;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;15,04757;-11,01981;35,93034;-2,78806;2,74425;-35,13562
1509;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;16,21219;-15,53903;34,24519;-4,67747;-15,21989;-31,62774
1509;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;21,01487;-7,35377;45,68964;10,81444;-16,30803;-30,25007
1509;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,05058;-2,418;46,79831;-1,83904;-16,48699;-28,79806
1511;431;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;19,61087;-8,157;42,98933;34,70814;33,89023;2,41579
1511;431;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;23,44138;10,06144;43,01094;30,56606;-10,59837;4,33645
1511;431;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;21,50766;5,42111;43,32135;29,77082;-13,7626;3,56497
1511;431;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;26,28244;4,09453;40,1802;30,59657;-14,3432;4,76742
1511;431;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;24,98405;,84936;42,96311;27,28369;-14,19071;5,73987
1521;479;1998;positief; ; ; ; ; ; ; ; ; ; ;-3,17607;-15,04681;43,39119;4,31628;3,05356;-27,75077
1521;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,06418;1,24524;43,69347;-1,34913;-9,32497;-24,42415
1521;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,71954;-1,94352;43,56616;-9,61365;-19,38704;-24,17542
1521;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;3,367;3,16699;42,06813;-4,95963;-19,40861;-22,75794
1521;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-,8045;3,47116;42,02089;-9,00035;-18,66739;-21,2844
1525;479;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;25,60575;-23,40138;49,99415;23,72169;-1,45371;11,15827
1525;479;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,71291;-20,06994;49,99193;15,0643;-36,5437;4,66319
1525;479;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;10,27259;13,76085;49,99694;6,25618;-36,47314;9,73861
1525;479;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;17,15626;12,6758;49,9973;10,84856;-37,44899;6,14634
1525;479;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;15,5985;13,48849;49,9992;3,66768;-37,42338;7,52494
1531;880;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;10,32118;-5,26768;43,90055;31,63468;-1,82735;-12,69226
1531;880;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;17,11901;8,61339;42,57998;35,8688;-10,39381;-11,17357
1531;880;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;16,80682;5,2538;43,30323;33,84243;-13,19578;-6,14592
1531;880;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,2523;10,7667;45,6165;35,63962;-18,92667;-4,88384
1531;880;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,36426;13,10426;46,89162;31,20876;-19,31443;-4,19534
1534;880;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;18,3392;17,34619;49,79223;42,12404;1,9654;32,24595
1534;880;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;29,03542;23,56185;49,86576;41,59907;-38,04204;31,15473
1534;880;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;25,84929;10,6555;49,85447;38,11436;-38,04204;32,68099
1534;880;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;25,26731;6,90654;49,97242;40,32563;-38,04204;36,3159
1534;880;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;25,01477;15,60952;49,9955;38,10833;-38,04204;36,58574
1536;365;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;22,50843;4,18132;29,26778;45,97078;-27,52894;31,60981
1536;365;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;33,39541;12,89983;29,64989;43,94399;-37,56921;37,89149
1536;365;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;31,03883;10,84509;30,35062;39,02207;-37,65013;36,84286
1536;365;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;29,21735;27,36029;29,72385;39,27318;-37,66601;38,39113
1536;365;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;30,84621;35,05949;40,85184;39,15044;-37,69827;39,05041
1541;479;1998;positief; ; ; ; ; ; ; ; ; ; ;9,16822;-16,46707;39,11564;-4,05531;-7,86701;-15,39901
1541;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,94153;-13,6147;37,70186;-14,75916;8,40724;-16,09205
1541;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,51396;-9,88182;40,74866;-20,7269;-8,67485;-16,41032
1541;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;14,49084;-5,86777;36,45638;-14,69071;-6,74568;-14,02652
1541;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;10,33228;-3,31128;38,59688;-16,3161;-6,63152;-12,93134
1544;479;1998;positief; ; ; ; ; ; ; ; ; ; ;2,08868;-18,73991;45,30779;12,30639;-10,42695;-23,10101
1544;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;5,93574;11,55364;45,14538;5,67766;-13,43039;-22,39039
1544;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;5,87805;2,25397;46,20967;-3,47611;-13,51143;-19,88556
1544;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,13119;,30918;44,39773;-3,7423;-13,93046;-19,68402
1544;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,73348;2,23669;46,4725;-10,52626;-14,17447;-18,49523
1546;880;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;24,33595;-5,58778;49,95675;41,79717;-15,77533;-1,74937
1546;880;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;30,1211;30,70242;49,95051;44,68526;-33,31619;18,7659
1546;880;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;24,09532;32,42153;49,96642;38,81182;-33,31619;12,27804
1546;880;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;24,90857;34,40047;47,90952;39,63387;-33,31619;11,04412
1546;880;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;23,03752;40,44679;49,74318;37,31568;-33,31619;7,0157
1551;479;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;20,05754;-3,79689;48,48682;33,72929;-5,48973;16,51176
1551;479;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;25,08257;6,72209;48,1599;24,93494;-12,61062;13,35865
1551;479;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;20,64241;-3,10481;48,40844;19,94689;-13,0336;12,61714
1551;479;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;26,03283;-3,63057;35,81938;32,40583;-11,43803;16,98698
1551;479;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;24,39451;1,16333;43,89659;23,98874;-10,89631;17,75341
1561;479;1998;positief; ; ; ; ; ; ; ; ; ; ;1,6558;-14,64741;27,28409;1,74968;9,84281;-28,47835
1561;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;11,34578;15,23663;26,69906;,89601;10,4494;-24,72086
1561;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;3,74279;11,18575;29,88958;-14,0692;10,74877;-25,17861
1561;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;8,45977;11,69797;32,61378;-3,16368;10,19136;-23,39541
1561;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;4,19907;15,02114;37,28347;-9,32892;10,83958;-22,36198
1562;479;1998;positief; ; ; ; ; ; ; ; ; ; ;7,22952;-26,56858;28,30553;9,28275;2,41225;-32,8841
1562;479;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,69072;-6,42392;29,01133;8,71369;-6,28744;-25,9626
1562;479;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;14,26679;,97141;30,68447;-,2785;-8,15802;-24,74195
1562;479;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,98809;6,50854;34,03601;11,19675;-10,08425;-21,81145
1562;479;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;16,50691;10,57806;42,77951;4,42279;-10,82867;-21,01709
1566;479;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;18,63149;-3,66618;28,58077;26,84431;-13,33238;4,0694
1566;479;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,06661;-6,2569;22,49733;19,58313;-10,69796;9,28852
1566;479;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;19,28163;-6,75754;22,06248;20,56785;-17,97509;9,54301
1566;479;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;21,23315;4,13984;19,64615;32,16006;-18,64037;11,34526
1566;479;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,55894;3,29941;35,20005;23,09858;-18,64368;11,86847
1567;479;2008;zeer positief; ; ; ; ; ; ; ; ; ; ;5,09699;5,34214;,05136;36,51745;-33,31619;10,37494
1567;479;2010;positief; ; ; ; ; ; ; ; ; ;geen ontwikkeling;-3,3276;-18,15958;-29,22248;24,45044;-33,31619;5,46621
1601;388;1998;positief; ; ; ; ; ; ; ; ; ; ;6,44779;5,46691;26,80652;-10,90621;1,97925;22,25542
1601;388;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,63925;3,84552;26,68876;-8,22716;-17,85105;23,2853
1601;388;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;13,87248;2,40674;25,00629;-11,19309;46,26562;18,81403
1601;388;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;21,25967;10,03838;34,08809;-5,81976;46,25247;20,42351
1601;388;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,83959;11,7575;33,13116;-8,72917;46,38952;20,57642
1602;388;1998;positief; ; ; ; ; ; ; ; ; ; ;-17,62681;5,04309;24,39784;-10,23778;5,64623;-32,58294
1602;388;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;1,74679;-5,0369;24,14642;-8,91179;-30,38344;-23,95287
1602;388;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-4,86376;-10,88977;25,7276;-10,69608;10,83103;-19,70867
1602;388;2008;positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;9,04462;-10,28389;30,82618;-8,99337;2,69806;-14,37379
1602;388;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;9,84711;-8,88621;27,14643;-13,95187;2,17981;-11,53678
1606;498;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;11,00367;8,67327;13,44281;32,53;-24,29985;24,92136
1606;498;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;23,92841;3,78227;13,84608;29,03111;-33,32305;31,66797
1606;498;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;16,22619;20,38022;17,02236;25,7021;-23,95895;32,58953
1606;498;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;24,61363;11,49803;16,94867;30,2115;-18,23881;35,27405
1606;498;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;27,91356;9,73721;5,89301;34,25014;-19,99908;35,96354
1607;498;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;14,69952;21,97245;-8,67158;29,3096;-16,422;33,20482
1607;498;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,33415;5,62463;-12,19274;17,98206;-36,07696;35,5752
1607;498;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;13,75428;5,3005;-11,22387;12,81849;-35,68108;38,99942
1607;498;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;20,40064;13,42171;-19,63712;33,19636;-37,81673;36,99459
1607;498;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;20,94362;16,69233;-20,10036;31,1438;-37,75696;36,80236
1608;498;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;14,46285;-6,72415;-24,15876;33,11073;1,77382;43,78824
1608;498;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;21,6164;17,95694;-24,77072;31,50359;-22,26857;44,10639
1608;498;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;20,63066;12,39955;-21,65047;28,6149;-21,92322;40,40292
1608;498;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;23,08265;15,56455;-43,81225;35,93732;-30,14855;40,86292
1608;498;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;21,87428;17,13523;-5,7027;36,47805;-29,37553;39,57896
1609;498;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;34,24751;-36,58845;-13,45793;36,74471;-33,31619;44,59366
1609;498;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;13,43008;31,03781;-3,45812;32,2863;-38,04204;46,67868
1609;498;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ;17,01815;46,59377;-24,65013;39,94204;-38,04204;37,88766
1609;498;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ;geen ontwikkeling;25,17267;39,73687;8,35058;42,11438;-38,04204;39,72039
1611;532;1998;positief; ; ; ; ; ; ; ; ; ; ;7,76712;-8,09505;5,82748;19,01751;-12,97256;15,10706
1611;532;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,12839;5,48634;5,87715;5,4649;-21,99678;18,91463
1611;532;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;10,45421;1,28572;9,73793;5,05143;,63623;19,69889
1611;532;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,10551;-,56626;17,45499;9,273;3,66233;19,84722
1611;532;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;20,50606;3,73673;12,41645;9,40539;3,42119;20,26628
1613;532;1998;positief; ; ; ; ; ; ; ; ; ; ;5,77855;-,56506;2,26732;8,80891;-15,78395;-4,15606
1613;532;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;15,94648;-8,77444;1,01568;7,16494;-36,41292;,36493
1613;532;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;11,52071;-10,86275;3,95137;6,76942;-20,02401;,12773
1613;532;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;17,91422;-5,99256;14,68965;1,69966;-21,64036;2,63217
1613;532;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;16,70323;1,75633;12,16797;4,50162;-21,92607;3,37447
1614;532;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;6,00952;16,65927;28,00867;24,08918;-26,2091;27,06349
1614;532;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;18,12525;13,22438;30,67603;27,21486;-9,90981;24,57295
1614;532;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;13,79684;-4,98513;35,11132;21,91316;-20,10119;20,32424
1614;532;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;15,89567;-5,97456;25,09149;17,99483;4,61621;22,83042
1614;532;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;21,77568;-6,41329;17,6129;19,30307;-20,23033;23,61293
