FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
steilrand_maas_2014.201,Bergen,22.96012309,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199670.0240000002 400529.6180000007, 199669.58700000122 400530.1079999991, 199669.0940000005 400530.7340000011, 199668.80799999833 400531.2490000017, 199668.3909999989 400531.62099999934, 199667.94000000134 400531.9919999987, 199667.68400000036 400532.3969999999, 199667.47399999946 400532.80700000003, 199667.24700000137 400533.21499999985, 199667.08900000155 400533.52699999884, 199666.81799999997 400533.67599999905, 199666.47300000116 400533.8520000018, 199666.11899999902 400534.47300000116, 199665.85799999908 400534.84099999815, 199665.5 400535.26000000164, 199665.30700000003 400535.5769999996, 199665.14600000158 400535.9079999998, 199664.85799999908 400536.4120000005, 199664.58399999887 400536.8909999989, 199664.188000001 400537.50499999896, 199664.03599999845 400537.7950000018, 199663.7969999984 400538.22399999946, 199663.53599999845 400538.6959999986, 199663.27899999917 400539.11499999836, 199662.97300000116 400539.6499999985, 199662.72800000012 400539.9829999991, 199662.4600000009 400540.27600000054, 199662.26799999923 400540.493999999, 199661.92700000107 400540.9219999984, 199661.56599999964 400541.26900000125, 199661.2589999996 400541.72300000116, 199661.0949999988 400542.01900000125, 199660.98999999836 400542.17599999905, 199660.7340000011 400542.5540000014, 199660.54300000146 400542.7980000004, 199660.37900000066 400543.06599999964, 199660.09099999815 400543.42500000075, 199659.86800000072 400543.41000000015, 199659.6860000007 400543.5489999987, 199659.59200000018 400544.04300000146, 199659.50200000033 400544.436999999, 199659.32299999893 400544.686999999, 199659.01300000027 400544.9990000017, 199658.63800000027 400545.3759999983, 199658.18100000173 400545.86499999836, 199657.5949999988 400545.8509999998, 199657.52800000086 400545.9290000014, 199657.35799999908 400546.29199999943, 199657.07699999958 400546.5799999982, 199656.40300000086 400547.2800000012)"
steilrand_maas_2014.202,Bergen,0.56226773,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199692.15199999884 400507.1330000013, 199692.45600000024 400507.60599999875)"
steilrand_maas_2014.203,Bergen,11.2505917,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199820.91860000044 400393.1501000002, 199821.43789999932 400393.5335999988, 199821.3370999992 400394.1627999991, 199820.91649999842 400394.7531000003, 199820.61899999902 400395.4226000011, 199819.31109999865 400397.17159999907, 199819.2190000005 400397.6636000015, 199819.0348000005 400398.1121000014, 199817.4439000003 400399.4974000007, 199815.6948999986 400400.8680000007, 199815.43059999868 400401.8423999995)"
steilrand_maas_2014.204,Bergen,6.17689744,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199813.87200000137 400403.04949999973, 199812.46379999816 400403.82030000165, 199811.80680000037 400404.5522999987, 199810.34760000184 400405.506000001, 199809.99240000173 400405.95809999853, 199808.75600000098 400406.2465999983)"
steilrand_maas_2014.205,Bergen,2.0043028,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199793.49280000106 400417.8509000018, 199793.68039999902 400418.1392999999, 199793.3051000014 400418.9840000011, 199792.59329999983 400419.1704999991)"
steilrand_maas_2014.206,Coehoorn,42.21169497,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180082.8889000006 418806.0011, 180083.53500000015 418806.1539000012, 180084.8665000014 418805.05110000074, 180085.86499999836 418805.05790000036, 180086.69449999928 418804.5599000007, 180087.5923999995 418804.5194000006, 180088.03959999979 418803.5485999994, 180089.14499999955 418803.2276000008, 180089.70650000125 418802.3957999982, 180090.46880000085 418802.2818999998, 180091.09259999916 418801.65879999846, 180091.87310000136 418801.66690000147, 180093.05530000106 418800.39939999953, 180095.02749999985 418798.5775000006, 180095.9908999987 418798.5582999997, 180098.0122999996 418797.5175999999, 180100.68950000033 418795.6220000014, 180103.44399999827 418794.2446000017, 180105.39699999988 418792.9246000014, 180107.11879999936 418791.182599999, 180108.48580000177 418790.94729999825, 180111.2335000001 418788.4803000018, 180113.3739 418787.1634999998, 180114.43299999833 418787.16110000014, 180115.251600001 418786.1741000004, 180116.83529999852 418785.7195000015, 180117.34930000082 418784.9884000011)"
steilrand_maas_2014.207,Coehoorn,33.43321845,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180131.62559999898 418776.08839999884, 180134.49240000173 418775.24109999835, 180135.65799999982 418774.82759999856, 180137.66160000116 418773.21130000055, 180139.66959999874 418771.6242999993, 180140.82809999958 418770.7628000006, 180141.9028000012 418770.54239999875, 180142.23330000043 418769.68930000067, 180144.5432999991 418767.51839999855, 180145.46279999986 418767.2613000013, 180147.53940000013 418765.9334000014, 180149.77050000057 418764.5645999983, 180151.77930000052 418764.38430000097, 180154.4098000005 418762.5544999987, 180156.55260000005 418761.0669, 180159.03500000015 418758.48629999906)"
steilrand_maas_2014.208,Coehoorn,6.7943246,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180196.27600000054 418737.90100000054, 180197.05600000173 418737.7580000013, 180197.31899999827 418737.69999999925, 180198.061999999 418736.77699999884, 180199.07200000063 418735.8420000002, 180200.65799999982 418734.868999999, 180201.71499999985 418734.0949999988)"
steilrand_maas_2014.209,Coehoorn,23.43830319,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180191.16930000111 418741.8599999994, 180188.6398999989 418742.23409999907, 180185.92489999905 418744.1336000003, 180184.6261 418744.88390000165, 180183.7190000005 418745.10610000044, 180182.9866000004 418746.2307999991, 180181.7974999994 418746.7298000008, 180180.36349999905 418746.7655999996, 180179.78649999946 418747.2327999994, 180178.39440000057 418747.07449999824, 180177.98750000075 418747.89829999954, 180176.63010000065 418748.45149999857, 180175.83049999923 418749.59789999947, 180174.82030000165 418749.7179000005, 180173.35709999874 418750.49060000107, 180171.8740000017 418750.5925000012, 180170.89460000023 418750.6845000014)"
steilrand_maas_2014.210,Coehoorn,15.86733977,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180233.23000000045 418714.64499999955, 180233.6959999986 418714.38899999857, 180234.061999999 418714.23999999836, 180234.88599999994 418713.875, 180235.3049999997 418713.6429999992, 180235.90700000152 418713.37999999896, 180236.2190000005 418713.2100000009, 180236.36400000006 418712.8509999998, 180236.52299999818 418712.8359999992, 180236.9360000007 418712.9910000004, 180237.2109999992 418712.91699999943, 180237.5789999999 418712.3990000002, 180237.79800000042 418712.11300000176, 180238.68400000036 418711.6710000001, 180239.34600000083 418711.18299999833, 180239.8990000002 418710.8570000008, 180240.4389999993 418710.5610000007, 180240.92599999905 418710.3020000011, 180241.38699999824 418710.0219999999, 180242.2749999985 418709.5560000017, 180242.7509999983 418709.23699999973, 180243.09099999815 418708.84699999914, 180243.54800000042 418708.4270000011, 180244.0399999991 418708.04399999976, 180244.5540000014 418707.8929999992, 180245.48000000045 418707.9290000014, 180245.69200000167 418707.875, 180246.03799999878 418707.631000001, 180246.32600000128 418707.01900000125)"
steilrand_maas_2014.211,Coehoorn,19.9559152,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180217.7063000016 418725.379900001, 180219.52930000052 418723.5870000012, 180221.44929999858 418722.04289999977, 180223.5833999999 418721.18659999967, 180224.1275999993 418720.71290000156, 180225.51089999825 418720.26249999925, 180225.82279999927 418719.3808999993, 180227.12860000134 418718.57339999825, 180228.1838000007 418719.2283000015, 180229.43180000037 418718.52760000154, 180230.48629999906 418718.3471000008, 180232.11450000107 418717.54349999875, 180232.7248999998 418716.5194000006, 180233.49010000005 418715.5461000018)"
steilrand_maas_2014.212,Coehoorn,31.27046814,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180255.38659999892 418703.3728, 180256.4226000011 418702.89400000125, 180257.07889999822 418702.0480999984, 180258.436999999 418701.32649999857, 180258.92909999937 418700.47239999846, 180259.6794999987 418700.2637999989, 180261.30090000108 418699.3403000012, 180262.4935999997 418699.26150000095, 180263.76680000126 418698.84530000016, 180264.499499999 418698.73690000176, 180265.03539999947 418697.5183000006, 180266.97529999912 418696.54780000076, 180268.5610000007 418695.8249000013, 180269.3374999985 418695.3520000018, 180270.9200000018 418695.11300000176, 180272.24159999937 418694.36410000175, 180272.85759999976 418693.686999999, 180274.58029999956 418693.0089999996, 180275.6788999997 418692.2930999994, 180276.9888000004 418691.0251000002, 180278.11560000107 418690.5003999993, 180279.06430000067 418689.8718000017, 180279.49639999866 418688.8313000016, 180280.42009999976 418688.6944999993, 180281.16840000078 418688.0304999985)"
steilrand_maas_2014.213,Coehoorn,15.22679279,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180313.95340000093 418669.18239999935, 180313.60860000178 418669.9814000018, 180313.4224999994 418670.6499999985, 180312.9175999984 418671.3300999999, 180312.5612999983 418671.8103, 180312.33909999952 418672.23490000144, 180311.73750000075 418672.5020000003, 180311.58900000155 418672.7019999996, 180311.001600001 418672.82449999824, 180310.1799999997 418672.73000000045, 180309.96700000018 418672.9910000004, 180309.00600000098 418673.56500000134, 180308.77899999917 418673.9079999998, 180308.38699999824 418674.1339999996, 180308.0300000012 418674.2410000004, 180307.6339999996 418674.625, 180307.39799999818 418674.7179999985, 180307.0009999983 418674.7980000004, 180306.72100000083 418674.8570000008, 180306.58900000155 418675.1939999983, 180305.83799999952 418675.38500000164, 180305.2063000016 418675.7833000012, 180304.22250000015 418676.35610000044, 180303.3808999993 418676.4450000003, 180302.0357999988 418676.5014999993)"
steilrand_maas_2014.214,Coehoorn,23.01721908,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180316.67599999905 418668.5659000017, 180317.6235000007 418668.71079999954, 180319.35590000078 418668.38329999894, 180320.36679999903 418668.23380000144, 180322.20910000056 418666.96389999986, 180323.9739000015 418666.1330000013, 180325.10590000078 418666.32180000097, 180327.3200000003 418665.63800000027, 180328.29080000147 418665.4589000009, 180328.91950000077 418664.65349999815, 180330.61459999904 418663.8328999989, 180332.2025000006 418663.49109999835, 180333.8134999983 418662.4871000014, 180335.21829999983 418661.3889000006, 180336.9461000003 418659.69029999897)"
steilrand_maas_2014.215,Keentse oevers,8.31288984,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176454.75499999896 421469.9679999985, 176454.92599999905 421469.73900000006, 176455.2039999999 421469.2259999998, 176455.4389999993 421468.9239999987, 176455.5610000007 421468.6330000013, 176455.69900000095 421468.31700000167, 176455.86100000143 421468.0179999992, 176456.0639999993 421467.5700000003, 176456.3040000014 421467.1710000001, 176456.51700000092 421466.7969999984, 176456.73299999908 421466.28400000185, 176456.91299999878 421465.94099999964, 176457.04199999943 421465.55799999833, 176457.08399999887 421465.2010000013, 176457.0460000001 421464.94900000095, 176457.02600000054 421464.73800000176, 176457.11400000006 421464.40399999917, 176457.25499999896 421464.0320000015, 176457.3909999989 421463.6550000012, 176457.41099999845 421463.51000000164, 176457.48200000077 421463.2479999997, 176457.61300000176 421462.8729999997, 176457.77600000054 421462.3590000011)"
steilrand_maas_2014.216,Keentse oevers,11.02233493,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176467.09200000018 421435.32979999855, 176466.47100000083 421434.0965999998, 176466.41490000114 421432.8663999997, 176467.2135999985 421432.8596000001, 176467.45899999887 421432.3621000014, 176467.49529999867 421431.73900000006, 176468.1094999984 421430.92909999937, 176468.3663999997 421430.7179999985, 176468.99960000068 421430.70910000056, 176469.56909999996 421430.27259999886, 176469.6303000003 421430.0384999998, 176469.22100000083 421429.62689999864, 176469.10090000182 421429.2600999996, 176469.34059999883 421428.2958999984, 176469.55710000172 421427.7034999989, 176469.94200000167 421427.1253999993, 176470.1468999982 421427.1405999996)"
steilrand_maas_2014.217,Keentse oevers,12.34156253,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177224.96159999818 420712.84750000015, 177223.9213999994 420712.8999999985, 177223.30299999937 420713.3995999992, 177222.84860000014 420713.5278999992, 177222.3451000005 420713.2826000005, 177221.45809999853 420713.99240000173, 177220.30750000104 420714.43279999867, 177219.2782999985 420714.66690000147, 177218.44029999897 420714.625599999, 177217.60429999977 420714.42449999973, 177217.20329999924 420714.5533000007, 177216.67110000178 420714.49430000037, 177216.0918999985 420714.22129999846, 177215.59800000116 420714.19480000064, 177215.2688000016 420714.8150999993, 177214.78909999877 420714.8099000007, 177214.4897999987 420714.2947999984, 177214.04659999907 420714.4820000008)"
steilrand_maas_2014.218,Balgoij,6.10308066,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177923.75690000132 420833.7642999999, 177919.7723999992 420833.52149999887, 177917.67440000176 420833.7569999993)"
steilrand_maas_2014.219,Balgoij,17.47066079,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177914.55359999835 420834.71979999915, 177912.14200000092 420835.56610000134, 177909.93690000102 420836.2098999992, 177908.9600000009 420836.76309999824, 177906.5474999994 420837.71180000156, 177904.23629999906 420838.7637999989, 177902.33989999816 420839.20589999855, 177898.2322999984 420840.8273999989)"
steilrand_maas_2014.220,Balgoij,2.17859163,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177876.48490000144 420841.30150000006, 177876.66899999976 420842.03390000015, 177876.97040000185 420842.3002999984, 177877.2969999984 420842.06010000035, 177877.39559999853 420841.4521000013)"
steilrand_maas_2014.221,Hedel - Casterens Hoeve,7.2122807,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148697.19359999895 416554.3528999984, 148695.74159999937 416554.1779000014, 148694.39600000158 416554.47260000184, 148692.98299999908 416553.59739999846, 148691.07600000128 416552.7648999989, 148691.02800000086 416552.1372999996)"
steilrand_maas_2014.222,Hedel - Casterens Hoeve,5.14162794,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148688.6537999995 416551.6867999993, 148687.6865000017 416551.55999999866, 148686.4648000002 416551.8365000002, 148685.34259999916 416551.4188000001, 148683.626600001 416551.43180000037)"
steilrand_maas_2014.223,Den Bosch Oude Schans,8.78648128,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147892.71680000052 416691.04850000143, 147891.79080000147 416691.05579999834, 147890.9433999993 416691.29740000144, 147890.54899999872 416691.13329999894, 147890.33929999918 416691.17339999974, 147890.09789999947 416690.92229999974, 147889.68050000072 416690.9820000008, 147889.57600000128 416691.19750000164, 147888.92639999837 416691.3154999986, 147888.61980000138 416691.0989000015, 147888.064100001 416691.1033000015, 147886.1237999983 416690.2613000013, 147885.87950000167 416689.63980000094, 147885.29980000108 416688.8808999993)"
steilrand_maas_2014.224,Den Bosch Oude Schans,3.53905105,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147822.7259999998 416701.2100000009, 147822.39799999818 416700.4670000002, 147822.83900000155 416699.8920000009, 147823.06610000134 416699.33139999956, 147823.50690000132 416698.7894000001, 147824.12750000134 416698.4684000015)"
steilrand_maas_2014.225,Den Bosch Oude Schans,25.1776331,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"MULTILINESTRING ((147765.13899999857 416707.17500000075, 147766.66200000048 416707.4129999988, 147767.56500000134 416706.9219999984, 147767.6950000003 416706.15199999884), (147792.22199999914 416700.8110000007, 147793.07499999925 416701.0760000013, 147793.87900000066 416700.3520000018, 147794.56799999997 416699.7179999985, 147795.10500000045 416699.5850000009, 147795.51399999857 416699.6220000014, 147796.34200000018 416699.6400000006, 147796.82600000128 416699.61400000006, 147797.62700000033 416699.83900000155, 147798.51300000027 416699.8440000005, 147798.813000001 416699.6039999984, 147799.21400000155 416699.2430000007, 147800.07400000095 416699.02600000054, 147800.78460000083 416699.04410000145, 147801.55799999833 416699.17009999976), (147778.75400000066 416705.756000001, 147778.82600000128 416707.1090000011, 147778.51799999923 416708.2479999997, 147779.63699999824 416708.70800000057, 147781.2490000017 416708.40300000086, 147781.86100000143 416707.8020000011, 147783.13500000164 416706.7100000009, 147784.82299999893 416706.4200000018, 147786.4389999993 416705.2719999999))"
