OBJECTID,OVKIDENT,AVVBODDR,IWS_BESCHZONEBU,IWS_BESCHZONEBI,OVKSOORT,IWS_W_PLASBH_DL,IWS_W_PLASBH_DR,IWS_W_BRPLASBL,IWS_W_BRPLASBR,OSMOMSCH,AVVTALUL,AVVTALUR,AVVHOBOS,AVVHOBES,OVKLENGT,IWS_LEGGERSTATUS,IWS_CATEGORIEEN,IWS_AVVHOBOS_L,IWS_AVVHOBES_L,AVVTALL2_L,AVVTALR2_L,AVVKNKL_L,AVVKNKL2_L,AVVKNKR_L,AVVKNKR2_L,IWS_W_PLASBTALL,IWS_W_PLASBTALR,OWA_OWA_ID,OHCODE,OBJECTID_1,OVKIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2,GlobalID,Shape__Length
1108,DV8320-DV8321,,,,3,,,,,,,,,,8,1,2,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon,,,4767da0d-da31-4126-b6e9-69bdffaa0f0f,8.1023379360283
1109,S4721,,,,1,,,,,,,,,,138,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d502a0c0-de2f-44f0-9938-d3d746617f6e,137.521459474812
1110,S13547,,,,1,,,,,,,,,,752,1,2,,,,,,,,,,,,,,,Houder vergunning,Geheel onderhoud,,,10118612-8265-4579-9578-799468ba19ca,749.858938183803
1111,S11317,,,,1,,,,,,,,,,373,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,acf9111d-a76e-4f1a-9764-9ec310e5f47f,373.239359788034
1112,S12588,,,,1,,,,,,,,,,69,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,768aa3b7-23db-49f9-9714-92734e478ba6,69.0486725797817
1113,W9708,0.6,5,5,1,,,,,,1,1,7.41,7.3,109,1,2,7.41,7.3,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,7a2a921d-2099-46cd-84a4-47f4299b5409,108.904038456537
1114,S4653,,,,1,,,,,,,,,,208,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e262f766-25b7-448f-810e-09169db26d84,207.875511598463
1115,KZ7080-KZ7085,1.5,,,3,,,,,,1.5,1,,,40,1,2,-1.1,-1.12,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,66296ff8-871d-443f-bcbe-bd85e91c7ff6,40.420325791605
1116,KZ7090-KZ7100,1.5,,,3,,,,,,1.5,1,,,101,1,2,-1.12,-1.16,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,41396aa9-44dd-48a8-a8b1-65962d150ffd,100.536627901816
1117,S12593,,,,1,,,,,,,,,,301,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a034dd33-7bbf-4705-a223-14225a60a6c2,301.194360036789
1118,KZ7100-KZ7110,1.5,,,3,,,,,,1.5,1,,,146,1,2,-1.16,-1.2,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1f30e89c-d4e2-40be-b651-2525b6eb1b01,146.425963687631
1119,S4955,,,,1,,,,,,,,,,267,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cfd4a34b-72ba-467d-b086-c2434f47919e,266.838374571854
1120,S5005,,,,1,,,,,,,,,,594,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ffdd2599-0ff0-4174-88e8-6feec4dbb798,594.002195834177
1121,S4724,,,,1,,,,,,,,,,93,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,df863d13-c770-4195-96e6-bf5c12715b40,92.904974877385
1122,S4623,,,,1,,,,,,,,,,314,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9ddce31a-ad96-47ee-8d29-211000e8780f,313.896463011853
1123,AS0410-AS0420,,,,3,,,,,,,,,,179,1,2,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,9e5fca91-3d10-4511-b59c-605c6aa14113,179.19023497134
1124,MB3570-MB3590,0.7,,,3,,,,,,1,1,,,527,1,2,-1.7,-1.7,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,42cf4271-43dd-4997-98ca-2de159d66c87,526.908025215029
1125,SZ1525-SZ1540,0.5,,,3,,,,,,1,1,,,592,1,2,0.69,0.55,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,fa19d442-e7de-4bc4-a25f-eb69e9ea447e,591.668929011164
1126,S12891,,,,1,,,,,,,,,,280,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,732f2b34-c870-4769-ad8f-4a27cdf8e1dd,262.661254310968
1127,S7015,,,,1,,,,,,,,,,266,1,2,,,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,5eac5d6b-b43a-4b2e-8dc8-551c2321aec9,270.843390177959
1128,S6106,,,,1,,,,,,,,,,544,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5a988b64-375e-437c-af4e-59a486603ed9,549.78125801325
1129,KZ7540-KZ7560,1.7,,,3,,,,,,1,1,,,122,1,2,-1.34,-1.35,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e401ff8a-463a-4c09-b9d9-787dc2a57ede,121.573952960665
1130,KZ7560-KZ7600,1.7,,,3,,,,,,1,1,,,402,1,2,-1.35,-1.4,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,066ee3b6-218d-4716-b394-95464096fac8,401.812850534468
1131,DV9924-DV9062,0.4,,,3,,,,,,1,1,,,15,1,2,1.47,1.47,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,5c9752db-71eb-479c-8208-42c2d799b2a0,15.3838484759121
1132,S12602,,,,1,,,,,,,,,,554,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cbe0f890-aa98-4645-8daf-f1ec9b1a861f,554.295547126503
1133,KZ6523-KZ6527,0.6,,,3,,,,,,2,2,,,451,1,2,-0.8,-0.94,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4e816f16-9cd8-4f5a-adde-9f6fd2918f00,450.572550854205
1134,KZ6527-KZ6533,0.6,,,3,,,,,,2.5,1.5,,,485,1,2,-0.94,-1.15,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3000c69c-39e1-4661-a072-4d2d0163b55f,484.725279352637
1135,KZ7092-KZ7095,,,,3,,,,,,,,,,179,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,47f13c74-0495-4225-b73b-8e2af66828a2,179.252427554932
1136,DV3240-DV3241,,,,3,,,,,,,,,,10,1,2,,,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,39e45c7a-c136-4891-a6b8-2d33f13e6ca2,9.97679074127808
1137,S4744,,,,1,,,,,,,,,,228,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9bc7a58d-b66d-4129-84f4-4950cfcde6be,227.613122924818
1138,S12532,,,,1,,,,,,,,,,889,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9b4e0058-a6bb-4c87-bdab-acf8c3806efa,889.384807917399
1139,W1115,0.5,5,5,1,,,,,,1.5,1.5,5.55,5.45,332,1,2,5.55,5.45,,,,,,,,,,,,,Aangeland,Geheel onderhoud,,,e4132e49-efe3-4249-8323-038fcadd55d4,329.715599280669
1140,KZ6180-KZ6190,,,,3,,,,,,,,,,85,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f9c47019-4396-4c18-9670-9ceb8bfb13c2,85.2334847813786
1141,KO1660-KO1670,,,,3,,,,,,,,,,747,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c1cbb986-5ebd-4795-8216-bbd618e7243f,747.423417387836
1142,S4166,,,,1,,,,,,,,,,255,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d6483c63-badc-4b0f-9a6c-9598c7ecc20f,255.298775743873
1143,S10810,,,,1,,,,,,,,,,333,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4963b40d-2ed8-46d8-a8ff-ec09130e65fe,333.00245550584
1144,S4873,,,,1,,,,,,,,,,266,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a64b6c94-8da5-4343-aaa1-bc123d45fdfb,266.413313193199
1145,KZ6230-KZ6260,,,,3,,,,,,,,,,315,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ad50a6c5-89e6-4521-bf03-9dbda3383830,315.130281255403
1146,573415,,,,1,,,,,,,,,,124,1,2,,,,,,,,,,,,,,,Aangeland,Geheel onderhoud,,,22391331-5c1a-427f-a81a-18cad37f31ba,123.629159597384
1147,S4427,,,,1,,,,,,,,,,299,1,2,,,,,,,,,,,,,,,Aangeland,Onderhoud geheel bij linker aangeland,,,8488b9e1-b7d0-4247-80f1-78100e7814da,299.182627052955
1148,S4627,,,,1,,,,,,,,,,350,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e53f4b12-088a-4fbd-84c5-77679be05999,350.426061086919
1149,576938,0.7,,,3,,,,,,1,1,,,141,1,2,-1.5,-1.5,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4975f6a4-cf6b-4ab3-aa48-44733a6969ed,141.45125806028
1150,S12954,,,,1,,,,,,,,,,72,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a201bb87-75ce-4296-a593-61327e049bf5,72.2574020296942
1151,S4141,,,,1,,,,,,,,,,16,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8a074988-7134-441b-a0c2-8cfdad5db26a,16.0294903054054
1152,MW0130-MW0135,0.6,,,3,,,,,,1,1,,,151,1,2,-1.1,-1.1,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,c73d3eb6-a15b-4edf-b700-8e6238f8c66e,151.226955689271
1153,AS0400-AS0420,,,,3,,,,,,,,,,96,1,2,8.75,8.47,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,62d0cbb0-c85f-46a4-8bd0-4b29fa090bbf,96.2459732636868
1154,AS0710-AS0715,0.4,,,1,,,,,,1,1,,,251,1,2,9.95,9.9,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,905f07e4-876b-48e5-82ee-ad365f632ebf,251.476784942616
1155,AS0050-AS0070,0.5,,,3,,,,,,1.5,1.5,,,196,1,2,3.75,3.65,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,fe1e8214-4438-41b7-b019-dbe63313f9e4,195.79873894898
1156,DV9055-DV9061,0.4,,,3,,,,,,1,1,,,583,1,2,1.47,1.35,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,03865c35-a3e0-44e4-ac6d-ff46807f4fa9,582.649283454888
1157,KZ7120-KZ7140,1.08,,,3,,,,,,1,1,,,70,1,2,-1.33,-1.35,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,efd758de-138e-4cd7-89fa-f9c2e0a2ab63,69.8702504103067
1158,KZ7140-KZ7150,1.5,,,3,,,,,,1,1,,,150,1,2,-1.35,-1.4,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5d3bec2c-1c9f-445d-bcaa-4593466d42e3,149.538400460121
1159,W1120,0.5,5,5,1,,,,,,1.5,1.5,5.49,4.95,84,1,2,5.49,4.95,,,,,,,,,,,,,Aangeland,Geheel onderhoud,,,2e7d6c62-c362-4477-bc9c-1c852849dfc7,84.8535709210573
1160,S12541,,,,1,,,,,,,,,,108,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ca75ca30-3478-4ca6-8efa-7a37b76c5c15,108.225011907625
1161,S4417,,,,1,,,,,,,,,,391,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,501eb5d6-4367-49d4-a538-8279bb04a3ad,391.445658658223
1162,S4720,,,,1,,,,,,,,,,272,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,412cdcd5-3038-4653-a711-7c721e53c633,271.942974966172
1163,DV9235-DV9240,0.4,,,3,,,,,,1,1,,,47,1,2,1.74,1.76,,,,,,,,,,,,,Ontheffingshouder,Onderhoud hoofdconstructie,Aangeland,Gewoon en buitengewoon,5a3f25ae-a998-40cf-a365-0d759972f910,46.9174653676176
1164,DV5012-DV5015,,,,3,,,,,,,,,,255,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,bd6bc9ab-4710-4cf7-b8fc-0ed7cc34466b,254.951062112179
1165,DV3533-DV3535,,,,3,,,,,,,,,,45,1,2,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,e55f8226-2afc-46c0-9b57-84ddc70f53f3,45.3471572626908
1166,DV3535-DV3570,,,,3,,,,,,,,,,7,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9cedce88-cb20-4129-8825-51f8636ba4ee,7.10377540580519
1167,S13852,,,,1,,,,,,,,,,190,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,85c1ef92-5ea0-48f5-9661-374b9268b9b4,189.835170792774
1168,S4561,,,,1,,,,,,,,,,194,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e53cb9b8-8b07-4748-b15a-3272b5e75889,194.227998411321
1169,S13513,,,,1,,,,,,,,,,10,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,6360f5c0-78aa-4980-ad8f-19184675e7fd,10.4175051248182
1170,S12444,,,,1,,,,,,,,,,361,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b39263b7-d921-4c11-90ba-27efa5bfb368,360.548712482828
1171,W01,2.87,5,5,3,,,,,,2,2,-1.8,-1.8,436,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,2a1949a5-c203-4bcb-9d95-9474be18e944,435.803465253722
1172,W04,2.87,5,5,3,,,,,,2,2,-1.8,-1.8,155,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,c8d0b93b-7ec4-4b3c-866a-e5da8b2c7d26,154.538919078084
1173,W02,2.87,5,5,3,,,,,,2,2,-1.8,-1.8,264,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,93f559d7-94e1-43de-8e79-6848960b228c,264.369102728011
1174,W03,2.87,5,5,3,,,,,,2,2,-1.8,-1.8,56,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,2cc0d53c-4a6f-4b07-a2c1-a8efdccc6ae6,56.2393088051274
1175,W05,2.87,5,5,3,,,,,,2,2,-1.8,-1.8,481,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,3a0d37e7-0231-4339-89c6-f766f35e9755,481.15231748199
1176,S4702,,,,1,,,,,,,,,,175,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,774ebee5-af80-49a6-affd-d1fd314ffc1d,175.470112245293
1177,SW7060-SW7085,0.5,,,3,,,,,,1.5,1.5,,,487,1,2,-0.95,-1,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cf272bea-f516-4c79-96b3-ce5aa1a29524,487.226359785496
1178,SW7070-SW7108,0.5,,,3,,,,,,1.5,1.5,,,498,1,2,-0.95,-1,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,aef8e40d-1b29-4954-900b-23698c6c7eae,498.149701143957
1179,ST0050-ST0055,,,,3,,,,,,,,,,304,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,290c1c2b-e6d8-4632-b23c-5fbae676a4d0,303.672602996712
1180,OK2915-OK2925,0.5,,,3,,,,,,2,2,,,355,1,2,7.45,7.4,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,fd09b62a-8c3c-4226-a541-764e1bcaa598,354.867227894602
1181,S14060,,,,1,,,,,,,,,,163,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0a8f0360-ccbe-4117-8fda-8995f9b2d858,162.696939218853
1182,S4619,,,,1,,,,,,,,,,379,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2e649123-e158-4809-a191-586ec9e5e73f,379.351516787403
1183,S12765,,,,1,,,,,,,,,,288,1,2,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,fa2d6001-0d86-4468-933a-b23818fe608a,287.807414810341
1184,S12621,0.5,,,1,,,,,,1.5,1.5,,,131,1,2,3.98,3.98,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,63933a23-0c70-41eb-a8ec-c592acb84d22,131.14063387189
1185,S4660,,,,1,,,,,,,,,,429,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c134ea91-db46-4fec-838b-f9849a9757de,428.930991990662
1186,S4537,,,,1,,,,,,,,,,482,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,839567a8-abaa-4154-986f-b5b9964ebd0a,481.594957577963
1187,S4734,,,,1,,,,,,,,,,572,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0796fd92-471c-40fa-9b2d-fcb4c352560f,572.297670660312
1188,570536,1,5,5,3,,,,,,1,1,,,308,1,2,-0.75,-0.88,,,,,,,,,,,,,Aangeland,Geheel onderhoud,,,d16df99d-9308-443f-b618-42df8eda304e,307.691277889943
1189,AD1005-AD1010,0.7,,,3,,,,,,1,1,,,59,1,2,0.5,0.5,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,43302675-b790-4bef-b89a-b468bd1e2502,59.2383649538314
1190,W9092,2.87,5,5,3,,,,,,2,2,-1.8,-1.8,145,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,dd0fe636-38b6-4f5f-9a08-e9440a668889,145.489523019332
1191,W9095,2.87,5,5,3,,,,,,2,3,-1.8,-1.8,115,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,d2265f59-8b09-4524-830a-1f3b26ef52ae,114.560721964749
1192,W9094,2.87,5,5,3,,,,,,2,2,-1.8,-1.8,201,1,2,-1.8,-1.8,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,1e0206d2-5e08-4136-9ca5-d26948e22b35,201.248558806056
1193,S5847,,,,1,,,,,,,,,,538,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d4ef9415-f01d-4698-a1fb-49722efb4ef8,537.478966461007
1194,S4622,,,,1,,,,,,,,,,328,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8948ec78-e834-43cd-9b01-6930e0f28499,327.96715432449
1195,S10773,,,,1,,,,,,,,,,960,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,58b0e6eb-63de-4c99-a182-2ee6823e2eb6,960.555930168076
1196,S7877,,5,5,1,,,,,,,,,,450,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9df80105-01a2-4a55-bb95-c8de2d776343,450.670267059703
1197,516143,,,,1,,,,,,,,,,276,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e18a7c43-22ab-4f98-83af-fa95fcff563f,276.114313621936
1198,533416,0.5,5,5,3,,,,,,1,1,,,1303,1,2,-2.1,-1.98,,,,,,,,,,,,,Houder vergunning,Geheel onderhoud,,,4bf2b511-abc3-4e1f-80e4-9c5aa2d96c44,1302.96246424731
1199,S838,0.5,,,1,,,,,,1,1,,,276,1,2,11.64,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a21ad129-6c7f-4a9e-8477-32c99d67d27f,272.803429870322
1200,S5606,,,,1,,,,,,,,,,491,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,46e1aa4f-21c5-401d-b315-9a6c93130369,414.662224767844
1201,S3749,,,,1,,,,,,,,,,287,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8e1bd4a4-81b1-4429-8935-4d7889af780a,287.092262299163
1202,S4752,,,,1,,,,,,,,,,234,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9beb3361-818c-4c76-afee-c63aa588c3d0,233.990856477403
1203,S900,,,,1,,,,,,,,,,115,1,2,,,,,,,,,,,,,,,,,,,e2a08df6-746d-47e0-8f05-f31c142b2d70,114.765678887498
1204,S4795,,,,1,,,,,,,,,,230,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,6a609792-138f-4723-a3d0-0ed9a11dffbf,229.502500198457
1205,S3050,0.5,,,1,,,,,,1.5,1.5,,,214,1,2,14.5,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ea882303-a1d5-4449-93d5-bf5dcdd64b0d,214.265519595716
1206,DV8246-DV8250,1.1,,,3,,,,,,1.5,1.5,,,347,1,2,4.56,4.18,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,97f64742-58c4-4ced-b3f2-3202293aa60a,347.014925318844
1207,KO3450-KO3455,0.5,,,3,,,,,,2,2,,,64,1,2,-0.94,-0.96,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,83c9b737-d6f6-4a18-9fa5-74bbbba0c425,63.9410821893119
1208,KO3455-KO3460,0.5,,,3,,,,,,2,2,,,69,1,2,-0.96,-0.99,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,49ac780d-215e-42f6-98be-440356be29c5,68.6430878846398
1209,KO3460-KO3463,0.5,,,3,,,,,,2,2,,,91,1,2,-0.99,-1.03,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b381fae6-a843-4d30-94f8-7cea5277beed,90.7676291828229
1210,DV8235-DV8246,1.1,,,3,,,,,,1.5,1.5,,,26,1,2,4.56,4.56,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,3f690860-d077-41d2-8044-454153a0e438,25.7809389448281
1211,KO3740-KO3870,,,,3,,,,,,,,,,457,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,bc0c0de6-66db-4721-a182-13d03cce20cb,457.277616938907
1212,KO3730-KO3860,,,,3,,,,,,,,,,448,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,529f1e3c-8f2b-4df9-947f-2808e1620050,448.418220754118
1213,S6222,,,,1,,,,,,,,,,502,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,6ea286b0-8621-4287-a964-994a7487e330,501.514582366749
1214,S12935,,,,1,,,,,,,,,,208,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4db2c8c9-4043-4089-b2f7-f53886527bbe,178.502453271808
1215,S12578,,,,1,,,,,,,,,,325,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,749014a3-62d4-40f1-aff8-c26059d48908,324.519814841964
1216,S898,,,,1,,,,,,,,,,143,1,2,,,,,,,,,,,,,,,,,,,4ef26e7e-29db-4ed8-8a06-2b49cc15e16c,142.915189998123
1217,S4658,,,,1,,,,,,,,,,168,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c7f5f7a0-5595-4a15-a478-78a54876872f,167.753434222797
1218,KO3690-KO3840,,,,3,,,,,,,,,,437,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,13897b9e-50d3-4699-a9cb-ffd6e9e86dcd,436.818329149247
1219,SW3004-SW3025,,,,3,,,,,,,,,,89,1,2,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,d46e6c37-9861-42ee-8a18-5db7f0485c79,88.5690949490697
1220,S9831,,,,1,,,,,,,,,,684,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e48cd1cc-55a9-4263-9311-f0762596de8e,690.269000857016
1221,SW6200-SW6210,0.5,,,3,,,,,,1.5,1.5,,,207,1,2,1.4,1.35,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,18beea19-0892-4e5f-9087-4ed198c49829,207.021820098717
1222,S11233,,,,1,,,,,,,,,,584,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4977ee4a-ce94-48e3-a63c-0d2ed0b94774,673.507055544393
1223,S9616,,,,1,,,,,,,,,,310,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,bb980f70-8471-4572-bc28-90429d6e2696,195.778797297625
1224,S13160-1,,,,1,,,,,,,,,,1218,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2bf4ec42-92db-47ec-8ff0-9ea69b1c7f9b,1217.58381665502
1225,S13915,,,,1,,,,,,,,,,13,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a0e2bad3-bee9-4456-821d-38df64d46ddb,13.0731616311531
1226,ST0070-ST0080,,,,3,,,,,,,,,,308,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a25561fb-4b28-4504-a537-5b0f0f821cfe,307.619554770425
1227,ST0090-ST0100,,,,3,,,,,,,,,,211,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5f19d770-8899-4796-a226-64f6c8051d67,211.37230965447
1228,ST0110-ST0120,,,,3,,,,,,,,,,322,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ac628b28-3a4a-412a-a06f-09415677de9a,322.029062809727
1229,ST0130-ST0140,,,,3,,,,,,,,,,281,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,11d8d921-b875-4a16-a2c0-a0c2256cbe05,280.53470333133
1230,ZP0120-ZP0130,0.9,,,3,,,,,,1,1,,,128,1,2,-1.2,-1.23,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,5ebfa7cb-6968-4852-90e6-b76c65baf812,128.485781564375
1231,DV10450-DV10451,0.5,,,3,,,,,,1,1,,,27,1,2,0.63,0.63,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,fe4d1cfc-9f16-4547-894e-e888af6b2310,26.8244613889637
1232,DV10566-DV10570,0.5,,,3,,,,,,1,1,,,271,1,2,0.53,0.5,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,12cb75d9-c44d-4a1b-aa92-7c36046fd5c7,270.622339766476
1233,S10747,,,,1,,,,,,,,,,508,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f0195e09-dac4-4eff-b048-2f73b136165e,507.75831065397
1234,S870,,,,1,,,,,,,,,,97,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9b49c862-cce8-4767-b287-398c0c0db3a8,97.0188812590958
1235,S4516,,,,1,,,,,,,,,,163,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,00211fd4-b24e-4a9c-a233-662f8ff0c25a,162.64797239858
1236,S7087,,,,1,,,,,,,,,,217,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e4a7dcb9-f3f4-4f9b-9a85-32e722e58974,212.802059858526
1237,S4689,,,,1,,,,,,,,,,392,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,21584d73-723c-4090-a0eb-2a0315ca3fc1,392.396902344296
