FID,verkeersongeval_nummer,jaar_ongeval,verkeersongeval_afloop,aantal_partijen,partij_1_objecttype,partij_1_objecttype_overig,partij_2_objecttype,partij_2_objecttype_overig,aard_ongeval,niveau_koppelen,wegsituatie,bebouwde_kom,maximum_snelheid,wegverlichting,wegverharding,wegdek,lichtgesteldheid,zichtafstand,weersgesteldheid,bijz_verkeersmaatregel,bijz_verkeersmaatregel_overig,bijz_infrastructuur,bijz_infrastructuur_overig,bijz_tijdelijke_aard,bijz_tijdelijke_aard_overig,junctie_id,wegvak_id,hectometer,straatnaam,woonplaats,actueel,wegbeheerder,gemeente,provincie,dienstnaam,districtnaam,indicatie_alcohol,gdb_geomattr_data,shape
ongevallen_2021.4441,20210042339,2021,Uitsluitend materiele schade,2,Fiets,,Overig vast object,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Niet brandend,Beton,Droog,Duisternis,,,,,Bus-/Tramhalte,,,,,600422717,,Potterstraat,Utrecht,Nee,Gemeente,Utrecht,Utrecht,,,,,POINT (136532.50499999896 456172.8029999994)
ongevallen_2021.4442,20210044832,2021,Uitsluitend materiele schade,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Klinkers,Droog,Daglicht,,Droog,,,,,,,166271044,,,Westhavenkade,Vlaardingen,Ja,Gemeente,Vlaardingen,Zuid-Holland,,,,,POINT (83277.39090000093 435881.5064999983)
ongevallen_2021.4443,20210046109,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Buiten,60,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,335208006,,,Weth. Donkersweg,Veghel,Ja,Gemeente,Meierijstad,Noord-Brabant,,,,,POINT (167844.0821999982 404001.7355000004)
ongevallen_2021.4444,20210047284,2021,Letsel,2,Bestelauto,,Voetganger,,Voetganger,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,15,Niet brandend,,Droog,Daglicht,,Droog,,,,,,,,185274183,,Korte Hoogstraat,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (92741.76999999955 437185.8579999991)
ongevallen_2021.4445,20210047303,2021,Uitsluitend materiele schade,1,Personenauto,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,130,Brandend,ZOAB,Droog,Duisternis,,Droog,,,,,,,,,460,Rijksweg A16,Moerdijk,Nee,Rijk,Moerdijk,Noord-Brabant,,,Ja,,POINT (103570.61080000177 413479.67599999905)
ongevallen_2021.4446,20210047892,2021,Uitsluitend materiele schade,3,Dier,,Bromfiets,,Dier,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet aanwezig,Overig asfalt,Droog,Daglicht,,Droog,VOP,,,,,,,164311055,,Bezuidenhoutseweg,'s-Gravenhage,Nee,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (82258.26900000125 455557.4479999989)
ongevallen_2021.4447,20210048478,2021,Letsel,2,Voetganger,,,GEEN PARTIJ,Voetganger,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Klinkers,Droog,Daglicht,,Droog,,,,,,,,195268019,,Oosterse tuin,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (97716.04100000113 434166.0700000003)
ongevallen_2021.4448,20210049723,2021,Uitsluitend materiele schade,2,Personenauto,,Overig vast object,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Buiten,60,Brandend,ZOAB,Droog,Duisternis,,Droog,,,,,,,,600140237,,Ceintuurbaan,Harderwijk,Ja,Provincie,Harderwijk,Gelderland,,,,,POINT (172515.05099999905 483051.94099999964)
ongevallen_2021.4449,20210050941,2021,Uitsluitend materiele schade,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,30,Niet brandend,Klinkers,Droog,Daglicht,,Droog,Andere oversteekplaats,,,,,,186325097,,,Koninginnelaan,Leiden,Ja,Gemeente,Leiden,Zuid-Holland,,,,,POINT (93492.0234999992 462827.35819999874)
ongevallen_2021.4450,20210052132,2021,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,50,,,,Daglicht,,,,,,,,,,283199013,,Sprendlingenstraat,Oisterwijk,Nee,Gemeente,Oisterwijk,Noord-Brabant,,,,,POINT (141795.42300000042 399766.50400000066)
ongevallen_2021.4451,20210052749,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Onbekend,Ongeval gekoppeld op straat niveau.,,,,,,,Daglicht,,,,,,,,,,600403986,,Promenade,Malden,Ja,Gemeente,Heumen,Gelderland,,,,,POINT (187224.51199999824 421442.63599999994)
ongevallen_2021.4452,20210055870,2021,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Beton,Droog,Daglicht,,Droog,,,,,,,209377075,,,Gedempte Oostersingelgr,Haarlem,Ja,Gemeente,Haarlem,Noord-Holland,,,,,POINT (104636 488527)
ongevallen_2021.4453,20210056192,2021,Uitsluitend materiele schade,2,Bromfiets,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,280326016,,,Dorpsweg,Maartensdijk,Ja,Gemeente,De Bilt,Utrecht,,,,,POINT (140063.54450000077 463374.6517000012)
ongevallen_2021.4454,20210056196,2021,Uitsluitend materiele schade,2,Snorfiets,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,Andere oversteekplaats,,,,,,305328063,,,Twentseweg,Amersfoort,Ja,Gemeente,Amersfoort,Utrecht,,,,,POINT (152998.46200000122 464061.6950000003)
ongevallen_2021.4455,20210060600,2021,Uitsluitend materiele schade,1,Bestelauto,,,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,266317008,,,Van Heesstraat,Utrecht,Ja,Gemeente,Utrecht,Utrecht,,,,,POINT (133443.66789999977 458873.6237999983)
ongevallen_2021.4456,20210060618,2021,Letsel,3,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet aanwezig,Overig asfalt,Nat,Daglicht,,Harde windstoten,,,,,,,,339440061,,Staartweg,Urk,Nee,Gemeente,Urk,Flevoland,,,,,POINT (170196.08100000024 520316.23099999875)
ongevallen_2021.4457,20210062453,2021,Uitsluitend materiele schade,1,Motor,,,,Onbekend,Ongeval gekoppeld op straat niveau.,Bocht,Buiten,100,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,,600123628,,AMSTERDAM-WESTPOORT 3,Amsterdam,Nee,Rijk,Amsterdam,Noord-Holland,,,,,POINT (114965.41899999976 489813.381000001)
ongevallen_2021.4458,20210070825,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,237387029,,Poelenburg,Zaandam,Ja,Gemeente,Zaanstad,Noord-Holland,,,,,POINT (118838.2490000017 493979.1649999991)
ongevallen_2021.4459,20210070835,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,,,,,,,,248369081,,,Middenweg,Amsterdam,Ja,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (124210.16010000184 484873.88219999894)
ongevallen_2021.4460,20210070848,2021,Uitsluitend materiele schade,1,Personenauto,,,,Geparkeerd voertuig,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,30,Brandend,Beton,Droog,Daglicht,,Droog,,,Parkeervoorziening,,,,,141293050,,Pompe v Meerdervoortstr,'s-Gravenzande,Ja,Gemeente,Westland,Zuid-Holland,,,,,POINT (70948.82400000095 446766.3979999982)
ongevallen_2021.4461,20210070915,2021,Uitsluitend materiele schade,2,Personenauto,,Overig vast object,,Vast voorwerp,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,192268035,,Stadionweg,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (96211.5 434472.5)
ongevallen_2021.4462,20210070991,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,100,Niet aanwezig,Overig asfalt,Nat,Duisternis,,Regen,,,,,,,,600182741,,PROVINCIALE WEG N391,Roswinkel,Ja,Provincie,Emmen,Drenthe,,,,,POINT (266843.18400000036 542540.8509999998)
ongevallen_2021.4463,20210071260,2021,Letsel,2,Personenauto,,Snorfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,15,Brandend,ZOAB,Droog,Duisternis,,Droog,,,,UITRIT,,,165311023,,,Koningin Marialaan,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (82693 455866)
ongevallen_2021.4464,20210034259,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,263361052,,,Nijverheidslaan,Weesp,Ja,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (131848.67170000076 480533.87409999967)
ongevallen_2021.4465,20210036135,2021,Uitsluitend materiele schade,2,Personenauto,,Trekker,,Onbekend,Ongeval gekoppeld op straat niveau.,,,50,,,,Daglicht,,,,,,,,,,421350029,,Nico Bolkesteinlaan,Deventer,Ja,Gemeente,Deventer,Overijssel,,,,,POINT (210770.18400000036 475129.7710000016)
ongevallen_2021.4466,20210039300,2021,Uitsluitend materiele schade,2,Personenauto,,Bestelauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Buiten,60,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,,150192002,,Noorder Kreekweg,Lepelstraat,Ja,Gemeente,Bergen op Zoom,Noord-Brabant,,,,,POINT (75385.76199999824 396350.01399999857)
ongevallen_2021.4467,20210039901,2021,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,VOP,,,,,,159298034,,,Oosteinde,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (79653.87000000104 449352.98000000045)
ongevallen_2021.4468,20210040507,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,446273007,,,de Savornin Lohmanstraat,Silvolde,Ja,Gemeente,Oude IJsselstreek,Gelderland,,,,,POINT (223470.75070000067 436687.5029999986)
ongevallen_2021.4469,20210042397,2021,Uitsluitend materiele schade,1,Fiets,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,148306012,,Zandmotorpad,'s-Gravenhage,Nee,Provincie,'s-Gravenhage,Zuid-Holland,,,,,POINT (74453.28000000119 453557.4510000013)
ongevallen_2021.4470,20210043022,2021,Uitsluitend materiele schade,2,Personenauto,,Overig wegmeubilair,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet aanwezig,Klinkers,Droog,Daglicht,,Droog,,,,UITRIT,,,,600111853,,Oldegaarde,Rotterdam,Nee,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (93273.55900000036 432458.8969999999)
ongevallen_2021.4471,20210046711,2021,Uitsluitend materiele schade,2,Bestelauto,,Bestelauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,326409013,,,Oostranddreef,Lelystad,Ja,Gemeente,Lelystad,Flevoland,,,,,POINT (163258.82360000163 504559.79879999906)
ongevallen_2021.4472,20210047930,2021,Uitsluitend materiele schade,1,Personenauto,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,50,,,,Duisternis,,,,,,,,,165305158,,,Jan van der Heijdenstr,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (82842.48299999908 452888.8110000007)
ongevallen_2021.4473,20210049745,2021,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,30,,,,Daglicht,,,,,,,,,,280350054,,Willem Barentszstraat,Bussum,Ja,Gemeente,Gooise Meren,Noord-Holland,,,,,POINT (140369.2109999992 475106.58900000155)
ongevallen_2021.4474,20210049753,2021,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,289374123,,Veluwedreef,Almere,Ja,Gemeente,Almere,Flevoland,,,,,POINT (144726.23200000077 487228.09600000083)
ongevallen_2021.4475,20210050971,2021,Letsel,2,Bromfiets,,Bestelauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Niet brandend,Overig asfalt,Nat,Daglicht,,,,,,TER HOOGTE VAN PARKEERPLAATS,,,,600107860,,Hoefslagendreef,Delft,Nee,Gemeente,Delft,Zuid-Holland,,,,,POINT (81815.26300000027 447118.5379999988)
ongevallen_2021.4476,20210051544,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,Tunnel,,Werk in uitvoering,,470562186,,,Lübeckweg,Groningen,Nee,Gemeente,Groningen,Groningen,,,,,POINT (235230.52930000052 581252.8991999999)
ongevallen_2021.4477,20210052167,2021,Uitsluitend materiele schade,1,Personenauto,,,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,120,Niet aanwezig,ZOAB,Droog,Duisternis,,Droog,,,,,,,,,80,RYKSWG,Eersel,Ja,Rijk,Eersel,Noord-Brabant,RWS Zuid-Nederland,ZN District Midden,,,POINT (148821.21700000018 374755.9039000012)
ongevallen_2021.4478,20210055593,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,30,Niet brandend,Klinkers,Nat,Daglicht,,Droog,,,,,,,,331204094,,Trompstraat,Veghel,Nee,Gemeente,Meierijstad,Noord-Brabant,,,,,POINT (165948.41299999878 402254.29100000113)
ongevallen_2021.4479,20210056592,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,100,Niet aanwezig,ZOAB,Droog,Daglicht,,Droog,,,,,,,,600441408,,LELYSTAD-AIRPORT 9,Lelystad,Ja,Rijk,Lelystad,Flevoland,RWS Midden-Nederland,MN District Noord,,,POINT (160399.63699999824 497111.8830000013)
ongevallen_2021.4480,20210058460,2021,Uitsluitend materiele schade,2,Personenauto,,Bestelauto,,Onbekend,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,600386813,,Laan op Zuid,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (93505.5 435901)
ongevallen_2021.4481,20210060396,2021,Letsel,2,Personenauto,,Snorfiets,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,50,,,,Daglicht,,,,,,,,,,227204011,,Doornboslaan,Breda,Ja,Gemeente,Breda,Noord-Brabant,,,,,POINT (113705.68400000036 402488.7520000003)
ongevallen_2021.4482,20210060943,2021,Uitsluitend materiele schade,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,386291031,,,Rosendaalseweg,Arnhem,Ja,Gemeente,Arnhem,Gelderland,,,,,POINT (193207.54039999843 445894.96290000156)
ongevallen_2021.4483,20210060954,2021,Letsel,1,Personenauto,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Buiten,120,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,,2209,RYKSWG,Epe,Ja,Rijk,Epe,Gelderland,RWS Oost-Nederland,ON District Noord,,,POINT (197497.65579999983 483325.82389999926)
ongevallen_2021.4484,20210084833,2021,Letsel,3,Bestelauto,,Bromfiets,,Voetganger,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,30,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,UITRIT,,,,600124779,,Middenweg,Amsterdam,Nee,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (124518.91000000015 484550.4530000016)
ongevallen_2021.4485,20210071644,2021,Uitsluitend materiele schade,2,Bestelauto,,Overig vast object,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,ZOAB,Nat,Daglicht,,Droog,,,,,,,,,65,N200,Halfweg,Ja,Rijk,Haarlemmermeer,Noord-Holland,RWS West-Nederland Noord,WNN District Zuid,,,POINT (111408.56700000167 488842.3872000016)
ongevallen_2021.4486,20210071712,2021,Letsel,2,Personenauto,,Fiets,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rotonde,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,,,,Bus-/Tramhalte,,,,153306166,,,Albardastraat,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (76790.64330000058 453148.59589999914)
ongevallen_2021.4487,20210071870,2021,Uitsluitend materiele schade,2,Personenauto,,Bus,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Brandend,ZOAB,Droog,Duisternis,,Droog,,,,,,,266221028,,,Wilhelminastraat,Waalwijk,Ja,Gemeente,Waalwijk,Noord-Brabant,,,,,POINT (133071.4177000001 410951.11290000007)
ongevallen_2021.4488,20210071886,2021,Uitsluitend materiele schade,2,Personenauto,,Bestelauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,Andere oversteekplaats,,,,,,323161085,,,Aalsterweg,Eindhoven,Ja,Gemeente,Eindhoven,Noord-Brabant,,,,,POINT (161697 380831)
ongevallen_2021.4489,20210088367,2021,Letsel,4,Personenauto,,Vrachtauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,50,Brandend,ZOAB,Droog,Duisternis,,,,,,,,,,,84,RYKSWG,'s-Gravenhage,Ja,Rijk,'s-Gravenhage,Zuid-Holland,RWS West-Nederland Zuid,WNZ District Noord,,,POINT (87460.53559999913 452182.45320000127)
ongevallen_2021.4491,20210072042,2021,Uitsluitend materiele schade,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rotonde,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,483367048,,,Ambachtstraat,Almelo,Ja,Gemeente,Almelo,Overijssel,,,,,POINT (241595.21049999818 483764.14130000025)
ongevallen_2021.4492,20210072130,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Buiten,80,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,282450002,,,Driehuizen,Wervershoof,Ja,Waterschap,Medemblik,Noord-Holland,,,,,POINT (141205 525150)
ongevallen_2021.4493,20210072199,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,,216296092,,Burgemeester Jamessingel,Gouda,Nee,Gemeente,Gouda,Zuid-Holland,,,,,POINT (108415.35399999842 448005.8570000008)
ongevallen_2021.4494,20210072287,2021,Letsel,2,Personenauto,,,GEEN PARTIJ,Eenzijdig,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Buiten,60,Brandend,Overig asfalt,Droog,Schemer,,Droog,,,,,,,123177017,,,Molendijk,Yerseke,Ja,Provincie,Reimerswaal,Zeeland,,,,,POINT (61966 388849)
ongevallen_2021.4495,20210068027,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,80,Niet aanwezig,ZOAB,Nat,Duisternis,,Regen,,,,,,,,,35,Turnhoutseweg,Baarle-Nassau,Ja,Provincie,Baarle-Nassau,Noord-Brabant,,,,,POINT (123499.47309999913 381186.89449999854)
ongevallen_2021.4496,20210068083,2021,Uitsluitend materiele schade,1,e-bike,,,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,451546003,,,Ceintuurbaan Noord,Roden,Ja,Gemeente,Noordenveld,Drenthe,,,,,POINT (225611.14330000058 573371.7908999994)
ongevallen_2021.4497,20210068103,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Buiten,80,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,460373044,,,Baron van Sternbachlaan,Nijverdal,Ja,Rijk,Hellendoorn,Overijssel,RWS Oost-Nederland,ON District Oost,,,POINT (230164.87000000104 486846.6270000003)
ongevallen_2021.4498,20210034909,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,30,,,,Daglicht,,,,,,,,,,600281866,,Raadhuisplein,Rucphen,Ja,Gemeente,Rucphen,Noord-Brabant,,,,,POINT (97557.30999999866 394040.83399999887)
ongevallen_2021.4499,20210036196,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Onbekend,Ongeval gekoppeld op straat niveau.,,,50,,,,Duisternis,,,,,,,,,,178334063,,Sandtlaan,Katwijk,Nee,Gemeente,Katwijk,Zuid-Holland,,,,,POINT (89429.24599999934 467372.73600000143)
ongevallen_2021.4500,20210036796,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,KRUISPUNT MET VERKEERSLICHTEN,,,,173291005,,Strikledeweg,Delfgauw,Ja,Provincie,Pijnacker-Nootdorp,Zuid-Holland,,,,,POINT (86782.18899999931 445906.1700000018)
ongevallen_2021.4501,20210036826,2021,Letsel,2,Snorfiets,,Overig vast object,,Vast voorwerp,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,Brug/viaduct,,,,,185272085,,Vasteland,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (92604.61800000072 436332.8060000017)
ongevallen_2021.4502,20210037442,2021,Uitsluitend materiele schade,2,Snorfiets,,Bromfiets,,Frontaal,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,30,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,600187660,,Arbergstraat,Helmond,Ja,Gemeente,Helmond,Noord-Brabant,,,,,POINT (172586.97199999914 386971.01399999857)
ongevallen_2021.4503,20210039336,2021,Uitsluitend materiele schade,1,Personenauto,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,,,,,Daglicht,,,,,,,,,,405045042,,Grote Stegel,Eygelshoven,Ja,Gemeente,Kerkrade,Limburg,,,,,POINT (202598.19900000095 322804.4930000007)
ongevallen_2021.4504,20210043029,2021,Uitsluitend materiele schade,2,Bestelauto,,Bestelauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Buiten,60,Niet brandend,Overig asfalt,Droog,Daglicht,,,,,,,,,242274004,,,Melkweg,Langerak,Ja,Waterschap,Molenlanden,Zuid-Holland,,,,,POINT (121233.5438000001 436967.3500000015)
ongevallen_2021.4505,20210044312,2021,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Onbekend,Ongeval gekoppeld op straat niveau.,,,30,,,,Daglicht,,,,,,,,,,316507014,,Hearewei,Workum,Ja,Gemeente,Súdwest-Fryslân,Friesland,,,,,POINT (158437.5009999983 553971.3500000015)
ongevallen_2021.4506,20210046150,2021,Uitsluitend materiele schade,2,Bestelauto,,Bestelauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,80,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,515455006,,Verlengde Herendijk,Erica,Ja,Gemeente,Emmen,Drenthe,,,,,POINT (257732.76099999994 527533.0150000006)
