objectid;id;stadsdeel;buurt;straat;eigenaar;beheerder;onderhouder;soort;voet;kleur;aanleg_jaar;standplaats;locatie;inhoud;geo_shape;geo_point_2d
7273;4269.0;Woensel noord 1;Achtse Barrier-Hoeven;Tourslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Verharding;Plein;50;"{""coordinates"": [5.44503818855772, 51.486365593485175], ""type"": ""Point""}";51.486365593485175, 5.44503818855772
7274;4834.0;Woensel zuid;Mensfort;Willem van Kesselstraat;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2012;Verharding;Abri;50;"{""coordinates"": [5.468364310761457, 51.46055591131567], ""type"": ""Point""}";51.46055591131567, 5.468364310761457
7278;7217.0;Stratum;Genneperzijde;Antoon Coolenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2006;Gazon;Abri;50;"{""coordinates"": [5.478642169908273, 51.41721374796289], ""type"": ""Point""}";51.41721374796289, 5.478642169908273
7281;7250.0;Woensel noord 1;Achtse Barrier-Spaaihoef;Languedoclaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Plein;50;"{""coordinates"": [5.43738097229449, 51.48286919858045], ""type"": ""Point""}";51.48286919858045, 5.43738097229449
7283;8901.0;Centrum;Witte Dame;Willemstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2009;Verharding;Abri;50;"{""coordinates"": [5.47178974936388, 51.438507550640516], ""type"": ""Point""}";51.438507550640516, 5.47178974936388
7285;9355.0;Stratum;Joriskwartier;Leenderweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Beplanting;Winkel;50;"{""coordinates"": [5.488444900675483, 51.427294338152024], ""type"": ""Point""}";51.427294338152024, 5.488444900675483
7288;8241.0;Park Centrum;Looiakkers;STD.P. Stadswandelpark;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Gazon;Park;50;"{""coordinates"": [5.482014428558871, 51.4244679759301], ""type"": ""Point""}";51.4244679759301, 5.482014428558871
7294;4780.0;Strijp 2;Eindhoven Airport;;Particulier;Particulier;Particulier;Bammens Prestige;Staal;Groen;2008;Gazon;Park;50;"{""coordinates"": [5.369280602196059, 51.46425755533418], ""type"": ""Point""}";51.46425755533418, 5.369280602196059
7296;4787.0;Stratum;Tuindorp;Servaasplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Blauw;2009;Verharding;Plein;50;"{""coordinates"": [5.494809665527644, 51.42743328468764], ""type"": ""Point""}";51.42743328468764, 5.494809665527644
7297;4831.0;Woensel noord 2;Vlokhoven;Bisschop Bekkerslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2010;Gazon;Park;50;"{""coordinates"": [5.48299790025633, 51.47575177946086], ""type"": ""Point""}";51.47575177946086, 5.48299790025633
7299;5360.0;Park Philips de Jongh;Herdgang;STD.P. Philips de Jongh;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2010;Beplanting;Park;50;"{""coordinates"": [5.439957336158603, 51.45628642872334], ""type"": ""Point""}";51.45628642872334, 5.439957336158603
7300;8365.0;Strijp 2;Grasrijk;Grasmat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2013;Beplanting;Overig;50;"{""coordinates"": [5.415034878594374, 51.43446693332042], ""type"": ""Point""}";51.43446693332042, 5.415034878594374
7306;8469.0;Strijp 2;Zandrijk;Zandstrand;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2012;Anders;Park;50;"{""coordinates"": [5.404451401116585, 51.4447780669659], ""type"": ""Point""}";51.4447780669659, 5.404451401116585
7307;5482.0;Strijp 2;Zandrijk;Zandpad;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2013;Gazon;Park;50;"{""coordinates"": [5.4062715121174065, 51.44638959156054], ""type"": ""Point""}";51.44638959156054, 5.4062715121174065
7309;8497.0;Tongelre;Villapark;Nachtegaallaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Verharding;Overig;50;"{""coordinates"": [5.487422302161204, 51.43960447902925], ""type"": ""Point""}";51.43960447902925, 5.487422302161204
7311;8508.0;Tongelre;Urkhoven;Buitengebied in brt: 327;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2012;Gazon;Park;50;"{""coordinates"": [5.5309552298637925, 51.43789780879147], ""type"": ""Point""}";51.43789780879147, 5.5309552298637925
7314;7820.0;Woensel noord 1;Prinsejagt;Japiksestraat;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Groen;2006;Verharding;Park;50;"{""coordinates"": [5.459840212930117, 51.473866603303215], ""type"": ""Point""}";51.473866603303215, 5.459840212930117
7319;7857.0;Woensel noord 1;Jagershoef;Badelochstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Winkel;50;"{""coordinates"": [5.4717295737215395, 51.47068984316437], ""type"": ""Point""}";51.47068984316437, 5.4717295737215395
7321;6902.0;Centrum;Binnenstad;;Particulier;Particulier;Particulier;Anders;Staal;Grijs;2013;Verharding;Winkel;50;"{""coordinates"": [5.47813528732055, 51.438213142152264], ""type"": ""Point""}";51.438213142152264, 5.47813528732055
7325;9033.0;Centrum;Binnenstad;Vrijstraat;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2013;Verharding;Winkel;50;"{""coordinates"": [5.477278107008325, 51.4391944818454], ""type"": ""Point""}";51.4391944818454, 5.477278107008325
7327;9024.0;Centrum;Binnenstad;Jan van Lieshoutstraat;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2013;Verharding;Winkel;50;"{""coordinates"": [5.479616787728919, 51.43819613737132], ""type"": ""Point""}";51.43819613737132, 5.479616787728919
7328;9028.0;Centrum;Binnenstad;Vestdijk;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2013;Verharding;Plein;50;"{""coordinates"": [5.481979193729051, 51.437528590689084], ""type"": ""Point""}";51.437528590689084, 5.481979193729051
7329;9049.0;Park Centrum;Binnenstad;Bouwstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2013;Verharding;Overig;50;"{""coordinates"": [5.482439355450918, 51.43542640227654], ""type"": ""Point""}";51.43542640227654, 5.482439355450918
7330;4692.0;Gestel;Genderdal;Mendelssohnlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Verharding;Abri;50;"{""coordinates"": [5.45313180675024, 51.42744979352583], ""type"": ""Point""}";51.42744979352583, 5.45313180675024
7331;8244.0;Stratum;Genneperzijde;Aalsterweg;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2012;Verharding;Abri;50;"{""coordinates"": [5.485245721581867, 51.4231874681343], ""type"": ""Point""}";51.4231874681343, 5.485245721581867
7333;9367.0;Stratum;Burghplan;Pieter Neefspad;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Gazon;;50;"{""coordinates"": [5.5083112748212395, 51.42782248305012], ""type"": ""Point""}";51.42782248305012, 5.5083112748212395
7334;7905.0;Tongelre;Villapark;Kanaaldijk-Noord;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Groen;2013;Verharding;Overig;50;"{""coordinates"": [5.489610387708207, 51.43710142267203], ""type"": ""Point""}";51.43710142267203, 5.489610387708207
7335;7916.0;Tongelre;Villapark;Fuutlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Overig;50;"{""coordinates"": [5.496787670355473, 51.443659487257776], ""type"": ""Point""}";51.443659487257776, 5.496787670355473
7337;4985.0;Gestel;Schrijversbuurt;Gestelsestraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2008;Verharding;Cafetaria;50;"{""coordinates"": [5.471372832450814, 51.43008741432794], ""type"": ""Point""}";51.43008741432794, 5.471372832450814
7338;6123.0;Woensel noord 1;Achtse Barrier-Hoeven;Fontainebleaulaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Beplanting;Plein;50;"{""coordinates"": [5.43959790683226, 51.49069662844273], ""type"": ""Point""}";51.49069662844273, 5.43959790683226
7339;8955.0;Centrum;Binnenstad;;Particulier;Particulier;Particulier;Bammens Prestige;Staal;Grijs;2006;Verharding;Plein;50;"{""coordinates"": [5.479719535858368, 51.44215409154525], ""type"": ""Point""}";51.44215409154525, 5.479719535858368
7341;9244.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2013;Verharding;Abri;50;"{""coordinates"": [5.444214762544503, 51.42934299340333], ""type"": ""Point""}";51.42934299340333, 5.444214762544503
7351;11285.0;Gestel;Genderdal;;Particulier;Particulier;BOR Stedelijk;Bammens Prestige;Staal;Geel;2010;Gazon;Overig;50;"{""coordinates"": [5.4544155008238615, 51.42837868616468], ""type"": ""Point""}";51.42837868616468, 5.4544155008238615
7364;8404.0;Strijp 1;Mispelhoef;De Schakel;BOR;BOR Stedelijk;Particulier;Bammens Prestige;Hangend;Geel;2013;Anders;Overig;50;"{""coordinates"": [5.417275068355317, 51.46657024556448], ""type"": ""Point""}";51.46657024556448, 5.417275068355317
7366;11863.0;Woensel zuid;Kronehoef;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Beplanting;Overig;50;"{""coordinates"": [5.473176438174452, 51.45498468359732], ""type"": ""Point""}";51.45498468359732, 5.473176438174452
7369;8399.0;Strijp 1;Mispelhoef;De Schakel;BOR;BOR Stedelijk;Particulier;Bammens Prestige;Hangend;Geel;2013;Anders;Overig;50;"{""coordinates"": [5.414239694597849, 51.468877286989404], ""type"": ""Point""}";51.468877286989404, 5.414239694597849
7370;8402.0;Strijp 1;Mispelhoef;De Schakel;BOR;BOR Stedelijk;Particulier;Bammens Prestige;Staal;Geel;2013;Anders;Overig;50;"{""coordinates"": [5.416288288959114, 51.467316574337794], ""type"": ""Point""}";51.467316574337794, 5.416288288959114
7373;8358.0;Strijp 2;Grasrijk;Grasleeuwerik;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2013;Anders;School;50;"{""coordinates"": [5.4136067291783245, 51.438085614922876], ""type"": ""Point""}";51.438085614922876, 5.4136067291783245
7378;11923.0;Woensel noord 2;Eckart;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2016;Anders;Overig;50;"{""coordinates"": [5.493519985960397, 51.46746761531338], ""type"": ""Point""}";51.46746761531338, 5.493519985960397
7393;9419.0;Woensel zuid;Woensel-West;Groenewoudseweg;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2012;Gazon;Park;50;"{""coordinates"": [5.454928487892752, 51.453179470240485], ""type"": ""Point""}";51.453179470240485, 5.454928487892752
7394;9426.0;Woensel zuid;Woensel-West;Edisonstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2013;Verharding;Overig;50;"{""coordinates"": [5.457432472745773, 51.45379187512542], ""type"": ""Point""}";51.45379187512542, 5.457432472745773
7399;9526.0;Woensel noord 2;Tempel;Antwerpenlaan;BOR;BOR Stedelijk;BOR Stedelijk;;;;2013;;;50;"{""coordinates"": [5.478044612058248, 51.4800647446877], ""type"": ""Point""}";51.4800647446877, 5.478044612058248
7408;7112.0;Centrum;Witte Dame;Emmasingel;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2006;Verharding;Winkel;50;"{""coordinates"": [5.474941771602875, 51.43953623593756], ""type"": ""Point""}";51.43953623593756, 5.474941771602875
7409;6094.0;Centrum;Bergen;Wilhelminaplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2006;Verharding;Plein;50;"{""coordinates"": [5.4711633040607515, 51.43765704659134], ""type"": ""Point""}";51.43765704659134, 5.4711633040607515
7410;8973.0;Centrum;Bergen;St Catharinastraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Zwart;2011;Beplanting;Plein;50;"{""coordinates"": [5.472702748820012, 51.43562984280835], ""type"": ""Point""}";51.43562984280835, 5.472702748820012
7413;8977.0;Centrum;Witte Dame;Lichtplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2011;Verharding;Plein;50;"{""coordinates"": [5.474396000504763, 51.43938809926055], ""type"": ""Point""}";51.43938809926055, 5.474396000504763
7416;2663.0;Stratum;Irisbuurt;Geldropseweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2013;Gazon;School;50;"{""coordinates"": [5.497011429726342, 51.43226416459593], ""type"": ""Point""}";51.43226416459593, 5.497011429726342
7417;2664.0;Stratum;Tuindorp;Geldropseweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2011;Verharding;Abri;50;"{""coordinates"": [5.496672752006921, 51.43161423329643], ""type"": ""Point""}";51.43161423329643, 5.496672752006921
7418;3058.0;Stratum;Tuindorp;Gasthuisstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Verharding;Abri;70;"{""coordinates"": [5.489281320134527, 51.43012501521233], ""type"": ""Point""}";51.43012501521233, 5.489281320134527
7421;6310.0;Stratum;Gerardusplein;Balsemienplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Verharding;Plein;50;"{""coordinates"": [5.486095570372508, 51.41854780455012], ""type"": ""Point""}";51.41854780455012, 5.486095570372508
7423;3409.0;Stratum;Gerardusplein;Bovistenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2011;Verharding;School;50;"{""coordinates"": [5.4902766663534415, 51.41655473781329], ""type"": ""Point""}";51.41655473781329, 5.4902766663534415
7426;11836.0;Tongelre;Doornakkers-West;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2014;Gazon;Overig;50;"{""coordinates"": [5.511235118079865, 51.4358352678918], ""type"": ""Point""}";51.4358352678918, 5.511235118079865
7429;11291.0;Stratum;Tivoli;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2014;Beplanting;Park;50;"{""coordinates"": [5.507377217593999, 51.4196247242469], ""type"": ""Point""}";51.4196247242469, 5.507377217593999
7430;11292.0;Stratum;Tivoli;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2014;Verharding;Park;50;"{""coordinates"": [5.507304906702763, 51.41993634694853], ""type"": ""Point""}";51.41993634694853, 5.507304906702763
7431;11294.0;Woensel zuid;Limbeek-Zuid;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Gazon;Overig;50;"{""coordinates"": [5.467821240360526, 51.444962713174526], ""type"": ""Point""}";51.444962713174526, 5.467821240360526
7432;11295.0;Woensel zuid;Hemelrijken;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Blauw;2012;Verharding;Winkel;70;"{""coordinates"": [5.474931211389176, 51.448338442104024], ""type"": ""Point""}";51.448338442104024, 5.474931211389176
7434;11297.0;Gestel;Rapelenburg;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Winkel;50;"{""coordinates"": [5.462310853725532, 51.42335165526001], ""type"": ""Point""}";51.42335165526001, 5.462310853725532
7435;11298.0;Woensel zuid;Woensel-West;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Beton;Grijs;2012;Verharding;Cafetaria;100;"{""coordinates"": [5.461766815671143, 51.45199186815761], ""type"": ""Point""}";51.45199186815761, 5.461766815671143
7440;11307.0;Woensel zuid;Hemelrijken;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Blauw;2012;Verharding;Winkel;50;"{""coordinates"": [5.472201858555903, 51.450798723161384], ""type"": ""Point""}";51.450798723161384, 5.472201858555903
7441;11839.0;Tongelre;Doornakkers-Oost;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2010;Gazon;Overig;50;"{""coordinates"": [5.514799153741036, 51.44152074608834], ""type"": ""Point""}";51.44152074608834, 5.514799153741036
7443;11464.0;Begraafplaatsen;Oude Toren;;BOR;BOR Stedelijk;BOR Stedelijk;;;;;;;50;"{""coordinates"": [5.4812504117604846, 51.45577570000919], ""type"": ""Point""}";51.45577570000919, 5.4812504117604846
7444;11266.0;Stratum;Sportpark Aalsterweg;;BOR;BOR Stedelijk;BOR Stedelijk;Capitole presti;Staal;Groen;;Beplanting;;50;"{""coordinates"": [5.477890492098013, 51.41078074896095], ""type"": ""Point""}";51.41078074896095, 5.477890492098013
7446;10709.0;Strijp 1;Het Ven;;BOR;BOR Stedelijk;BOR Stedelijk;;;;;;;50;"{""coordinates"": [5.449179529836282, 51.43780178107251], ""type"": ""Point""}";51.43780178107251, 5.449179529836282
7448;11349.0;Park Meerland;Meerrijk;;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2012;Anders;Park;50;"{""coordinates"": [5.402279412653434, 51.44091166238776], ""type"": ""Point""}";51.44091166238776, 5.402279412653434
7449;10886.0;Woensel noord 2;Bokt;;BOR;BOR Stedelijk;BOR Stedelijk;Sinope 45 ltr.;Staal;Groen;;Verharding;;45;"{""coordinates"": [5.502917341116751, 51.48660216364377], ""type"": ""Point""}";51.48660216364377, 5.502917341116751
7450;11152.0;Gestel;Bennekel-West, Gagelbosch;;BOR;BOR Stedelijk;BOR Stedelijk;Sinope 45 ltr.;Staal;Groen;;Verharding;;45;"{""coordinates"": [5.451233024146398, 51.41536829747284], ""type"": ""Point""}";51.41536829747284, 5.451233024146398
7452;5802.0;Gestel;Hanevoet;Vaeshartelt;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Plein;50;"{""coordinates"": [5.4430875331517905, 51.41816701944151], ""type"": ""Point""}";51.41816701944151, 5.4430875331517905
7454;2872.0;Woensel noord 2;Eckart;Planetenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.497542754321208, 51.471713603471876], ""type"": ""Point""}";51.471713603471876, 5.497542754321208
7456;9125.0;Gestel;Gennep;B.P. Rapelenburg;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2013;Gazon;Park;50;"{""coordinates"": [5.475982743377299, 51.40658610510757], ""type"": ""Point""}";51.40658610510757, 5.475982743377299
7460;9118.0;Gestel;Genderbeemd;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2013;Beplanting;Overig;50;"{""coordinates"": [5.438316536713013, 51.41968493337954], ""type"": ""Point""}";51.41968493337954, 5.438316536713013
7461;9115.0;Gestel;Genderbeemd;Ruwenberg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2013;Anders;Park;50;"{""coordinates"": [5.4388597835386365, 51.42534280134683], ""type"": ""Point""}";51.42534280134683, 5.4388597835386365
7463;9288.0;Strijp 2;Meerrijk;Meerbos;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Groen;2012;Verharding;Winkel;50;"{""coordinates"": [5.408066432508109, 51.44216584558312], ""type"": ""Point""}";51.44216584558312, 5.408066432508109
7471;7362.0;Woensel noord 1;Blixembosch-West;Maansteen;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Plein;50;"{""coordinates"": [5.467839101546929, 51.48563474892021], ""type"": ""Point""}";51.48563474892021, 5.467839101546929
7472;4929.0;Gestel;Hanevoet;Magerhorst;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Groen;2006;Anders;Plein;50;"{""coordinates"": [5.436362932127649, 51.41724743263122], ""type"": ""Point""}";51.41724743263122, 5.436362932127649
7476;10733.0;Tongelre;Karpen;;BOR;BOR Stedelijk;BOR Stedelijk;;;;;;;50;"{""coordinates"": [5.502195659272778, 51.44947493004236], ""type"": ""Point""}";51.44947493004236, 5.502195659272778
7479;7558.0;Woensel noord 2;Heesterakker;Buitengebied 487;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2013;Gazon;Park;50;"{""coordinates"": [5.505158139880071, 51.48338343693135], ""type"": ""Point""}";51.48338343693135, 5.505158139880071
7481;8320.0;Strijp 1;Philipsdorp;Iepenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2013;Gazon;Park;50;"{""coordinates"": [5.461487890572539, 51.4409556098145], ""type"": ""Point""}";51.4409556098145, 5.461487890572539
7486;9245.0;Strijp 1;Hurk;Rooijakkersstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2013;Verharding;Abri;50;"{""coordinates"": [5.444631727023203, 51.42941689982617], ""type"": ""Point""}";51.42941689982617, 5.444631727023203
7487;6243.0;Stratum;Burghplan;Pieter Neefspad;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Gazon;Plein;50;"{""coordinates"": [5.506410270697703, 51.42837186469065], ""type"": ""Point""}";51.42837186469065, 5.506410270697703
7490;6417.0;Stratum;Kerstroosplein;Floralaan West;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2008;Verharding;School;50;"{""coordinates"": [5.491982438573839, 51.41606530871972], ""type"": ""Point""}";51.41606530871972, 5.491982438573839
7495;3932.0;Woensel noord 1;Kerkdorp Acht;Gebroeders Ganslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.435736973722909, 51.47758658671951], ""type"": ""Point""}";51.47758658671951, 5.435736973722909
7500;9361.0;Stratum;Roosten;Buitengebied in brt: 243;BOR;BOR Natuur;BOR Natuur;;;;2012;;;50;"{""coordinates"": [5.498780126885448, 51.40695911770417], ""type"": ""Point""}";51.40695911770417, 5.498780126885448
7502;8451.0;Strijp 1;Lievendaal;van Maanenstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2013;Verharding;Plein;50;"{""coordinates"": [5.435788623320512, 51.44509515818009], ""type"": ""Point""}";51.44509515818009, 5.435788623320512
7508;9155.0;Gestel;Genderdal;von Flotowlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2013;Verharding;School;50;"{""coordinates"": [5.457099901360364, 51.42868271921785], ""type"": ""Point""}";51.42868271921785, 5.457099901360364
