OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,M02_GRONDSLAGPUNT,KENPUNT_WATER,KENPUNT_STEIGER,KENPUNT_TRAP,Shape__Length
220,Insert,Hoogtecijfer,7,Continuous,12.09,25,M02_GRONDSLAGPUNT,12.09,,,,0.0783627170715929
221,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
222,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
223,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
224,Insert,Hoogtecijfer,7,Continuous,12.11,25,M02_GRONDSLAGPUNT,12.11,,,,0.0783627170715929
225,Insert,Hoogtecijfer,7,Continuous,12.05,25,M02_GRONDSLAGPUNT,12.05,,,,0.0783627170715929
226,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
227,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
228,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
229,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
230,Insert,Hoogtecijfer,7,Continuous,11.27,25,M02_GRONDSLAGPUNT,11.27,,,,0.0783627170715929
231,Insert,Hoogtecijfer,7,Continuous,12.05,25,M02_GRONDSLAGPUNT,12.05,,,,0.0783627170715929
232,Insert,Hoogtecijfer,7,Continuous,12.02,25,M02_GRONDSLAGPUNT,12.02,,,,0.0783627170715929
233,Insert,Hoogtecijfer,7,Continuous,12.04,25,M02_GRONDSLAGPUNT,12.04,,,,0.0783627170715929
234,Insert,Hoogtecijfer,7,Continuous,11.25,25,M02_GRONDSLAGPUNT,11.25,,,,0.0783627170715929
235,Insert,Hoogtecijfer,7,Continuous,11.3,25,M02_GRONDSLAGPUNT,11.30,,,,0.0783627170715929
236,Insert,Hoogtecijfer,7,Continuous,12.21,25,M02_GRONDSLAGPUNT,12.21,,,,0.0783627170715929
237,Insert,Hoogtecijfer,7,Continuous,11.36,25,M02_GRONDSLAGPUNT,11.36,,,,0.0783627170715929
238,Insert,Hoogtecijfer,7,Continuous,11.26,25,M02_GRONDSLAGPUNT,11.26,,,,0.0783627170715929
239,Insert,Hoogtecijfer,7,Continuous,11.29,25,M02_GRONDSLAGPUNT,11.29,,,,0.0783627170715929
240,Insert,Hoogtecijfer,7,Continuous,12.18,25,M02_GRONDSLAGPUNT,12.18,,,,0.0783627170715929
241,Insert,Hoogtecijfer,7,Continuous,12.52,25,M02_GRONDSLAGPUNT,12.52,,,,0.0783627170715929
242,Insert,Hoogtecijfer,7,Continuous,12.52,25,M02_GRONDSLAGPUNT,12.52,,,,0.0783627170715929
243,Insert,Hoogtecijfer,7,Continuous,11.89,25,M02_GRONDSLAGPUNT,11.89,,,,0.0783627170715929
244,Insert,Hoogtecijfer,7,Continuous,11.29,25,M02_GRONDSLAGPUNT,11.29,,,,0.0783627170715929
245,Insert,Hoogtecijfer,7,Continuous,11.23,25,M02_GRONDSLAGPUNT,11.23,,,,0.0783627170715929
246,Insert,Hoogtecijfer,7,Continuous,11.32,25,M02_GRONDSLAGPUNT,11.32,,,,0.0783627170715929
247,Insert,Hoogtecijfer,7,Continuous,12.08,25,M02_GRONDSLAGPUNT,12.08,,,,0.0783627170715929
248,Insert,Hoogtecijfer,7,Continuous,12.51,25,M02_GRONDSLAGPUNT,12.51,,,,0.0783627170715929
249,Insert,Hoogtecijfer,7,Continuous,12.51,25,M02_GRONDSLAGPUNT,12.51,,,,0.0783627170715929
250,Insert,Hoogtecijfer,7,Continuous,12.05,25,M02_GRONDSLAGPUNT,12.05,,,,0.0783627170715929
251,Insert,Hoogtecijfer,7,Continuous,11.3,25,M02_GRONDSLAGPUNT,11.30,,,,0.0783627170715929
252,Insert,Hoogtecijfer,7,Continuous,11.29,25,M02_GRONDSLAGPUNT,11.29,,,,0.0783627170715929
253,Insert,Hoogtecijfer,7,Continuous,11.33,25,M02_GRONDSLAGPUNT,11.33,,,,0.0783627170715929
254,Insert,Hoogtecijfer,7,Continuous,12.22,25,M02_GRONDSLAGPUNT,12.22,,,,0.0783627170715929
255,Insert,Hoogtecijfer,7,Continuous,12.44,25,M02_GRONDSLAGPUNT,12.44,,,,0.0783627170715929
256,Insert,Hoogtecijfer,7,Continuous,12.36,25,M02_GRONDSLAGPUNT,12.36,,,,0.0783627170715929
257,Insert,Hoogtecijfer,7,Continuous,12.36,25,M02_GRONDSLAGPUNT,12.36,,,,0.0783627170715929
258,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
259,Insert,Hoogtecijfer,7,Continuous,11.2,25,M02_GRONDSLAGPUNT,11.20,,,,0.0783627170715929
260,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
261,Insert,Hoogtecijfer,7,Continuous,11.24,25,M02_GRONDSLAGPUNT,11.24,,,,0.0783627170715929
262,Insert,Hoogtecijfer,7,Continuous,12.29,25,M02_GRONDSLAGPUNT,12.29,,,,0.0783627170715929
263,Insert,Hoogtecijfer,7,Continuous,12.37,25,M02_GRONDSLAGPUNT,12.37,,,,0.0783627170715929
264,Insert,Hoogtecijfer,7,Continuous,12.1,25,M02_GRONDSLAGPUNT,12.10,,,,0.0783627170715929
265,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
266,Insert,Hoogtecijfer,7,Continuous,11.45,25,M02_GRONDSLAGPUNT,11.45,,,,0.0783627170715929
267,Insert,Hoogtecijfer,7,Continuous,11.41,25,M02_GRONDSLAGPUNT,11.41,,,,0.0783627170715929
268,Insert,Hoogtecijfer,7,Continuous,11.44,25,M02_GRONDSLAGPUNT,11.44,,,,0.0783627170715929
269,Insert,Hoogtecijfer,7,Continuous,12.31,25,M02_GRONDSLAGPUNT,12.31,,,,0.0783627170715929
270,Insert,Hoogtecijfer,7,Continuous,11.81,25,M02_GRONDSLAGPUNT,11.81,,,,0.0783627170715929
271,Insert,Hoogtecijfer,7,Continuous,12.18,25,M02_GRONDSLAGPUNT,12.18,,,,0.0783627170715929
272,Insert,Hoogtecijfer,7,Continuous,12.19,25,M02_GRONDSLAGPUNT,12.19,,,,0.0783627170715929
273,Insert,Hoogtecijfer,7,Continuous,12.12,25,M02_GRONDSLAGPUNT,12.12,,,,0.0783627170715929
274,Insert,Hoogtecijfer,7,Continuous,11.96,25,M02_GRONDSLAGPUNT,11.96,,,,0.0783627170715929
275,Insert,Hoogtecijfer,7,Continuous,12.24,25,M02_GRONDSLAGPUNT,12.24,,,,0.0783627170715929
276,Insert,Hoogtecijfer,7,Continuous,12.36,25,M02_GRONDSLAGPUNT,12.36,,,,0.0783627170715929
277,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
278,Insert,Hoogtecijfer,7,Continuous,12.13,25,M02_GRONDSLAGPUNT,12.13,,,,0.0783627170715929
279,Insert,Hoogtecijfer,7,Continuous,11.86,25,M02_GRONDSLAGPUNT,11.86,,,,0.0783627170715929
280,Insert,Hoogtecijfer,7,Continuous,11.12,25,M02_GRONDSLAGPUNT,11.12,,,,0.0783627170715929
281,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
282,Insert,Hoogtecijfer,7,Continuous,11.16,25,M02_GRONDSLAGPUNT,11.16,,,,0.0783627170715929
283,Insert,Hoogtecijfer,7,Continuous,12.15,25,M02_GRONDSLAGPUNT,12.15,,,,0.0783627170715929
284,Insert,Hoogtecijfer,7,Continuous,12.14,25,M02_GRONDSLAGPUNT,12.14,,,,0.0783627170715929
285,Insert,Hoogtecijfer,7,Continuous,12.12,25,M02_GRONDSLAGPUNT,12.12,,,,0.0783627170715929
286,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
287,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
288,Insert,Hoogtecijfer,7,Continuous,11.22,25,M02_GRONDSLAGPUNT,11.22,,,,0.0783627170715929
289,Insert,Hoogtecijfer,7,Continuous,12.2,25,M02_GRONDSLAGPUNT,12.20,,,,0.0783627170715929
290,Insert,Hoogtecijfer,7,Continuous,12.2,25,M02_GRONDSLAGPUNT,12.20,,,,0.0783627170715929
291,Insert,Hoogtecijfer,7,Continuous,12.21,25,M02_GRONDSLAGPUNT,12.21,,,,0.0783627170715929
292,Insert,Hoogtecijfer,7,Continuous,12.05,25,M02_GRONDSLAGPUNT,12.05,,,,0.0783627170715929
293,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
294,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
295,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
296,Insert,Hoogtecijfer,7,Continuous,11.98,25,M02_GRONDSLAGPUNT,11.98,,,,0.0783627170715929
297,Insert,Hoogtecijfer,7,Continuous,12.18,25,M02_GRONDSLAGPUNT,12.18,,,,0.0783627170715929
298,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
299,Insert,Hoogtecijfer,7,Continuous,10.98,25,M02_GRONDSLAGPUNT,10.98,,,,0.0783627170715929
300,Insert,Hoogtecijfer,7,Continuous,11.14,25,M02_GRONDSLAGPUNT,11.14,,,,0.0783627170715929
301,Insert,Hoogtecijfer,7,Continuous,12.12,25,M02_GRONDSLAGPUNT,12.12,,,,0.0783627170715929
302,Insert,Hoogtecijfer,7,Continuous,11.29,25,M02_GRONDSLAGPUNT,11.29,,,,0.0783627170715929
303,Insert,Hoogtecijfer,7,Continuous,12.18,25,M02_GRONDSLAGPUNT,12.18,,,,0.0783627170715929
304,Insert,Hoogtecijfer,7,Continuous,12.07,25,M02_GRONDSLAGPUNT,12.07,,,,0.0783627170715929
305,Insert,Soort_Punt_aanduiding,4,Continuous,12.25,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
306,Insert,Soort_Punt_aanduiding,4,Continuous,12.26,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
307,Insert,Soort_Punt_aanduiding,4,Continuous,12.31,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
308,Insert,Soort_Punt_aanduiding,4,Continuous,12.3,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
309,Insert,Soort_Punt_aanduiding,4,Continuous,12.28,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
310,Insert,Soort_Punt_aanduiding,4,Continuous,11.1,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
311,Insert,Soort_Punt_aanduiding,4,Continuous,12.26,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
312,Insert,Soort_Punt_aanduiding,4,Continuous,11.07,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
313,Insert,Soort_Punt_aanduiding,4,Continuous,11.04,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
314,Insert,Soort_Punt_aanduiding,4,Continuous,11.06,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
315,Insert,Soort_Punt_aanduiding,4,Continuous,12.34,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
316,Insert,Soort_Punt_aanduiding,4,Continuous,12.2,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
317,Insert,Soort_Punt_aanduiding,4,Continuous,10.95,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
318,Insert,Soort_Punt_aanduiding,4,Continuous,10.92,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
319,Insert,Soort_Punt_aanduiding,4,Continuous,10.93,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
320,Insert,Soort_Punt_aanduiding,4,Continuous,12.09,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
321,Insert,Soort_Punt_aanduiding,4,Continuous,12.06,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
322,Insert,Soort_Punt_aanduiding,4,Continuous,12.06,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
323,Insert,Soort_Punt_aanduiding,4,Continuous,12.04,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
324,Insert,Soort_Punt_aanduiding,4,Continuous,12,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
325,Insert,Soort_Punt_aanduiding,4,Continuous,11.96,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
326,Insert,Soort_Punt_aanduiding,4,Continuous,12.01,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
327,Insert,Soort_Punt_aanduiding,4,Continuous,12.14,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
328,Insert,Soort_Punt_aanduiding,4,Continuous,12.04,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
329,Insert,Soort_Punt_aanduiding,4,Continuous,12.14,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
330,Insert,Soort_Punt_aanduiding,4,Continuous,11.92,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
331,Insert,Soort_Punt_aanduiding,4,Continuous,10.97,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
332,Insert,Soort_Punt_aanduiding,4,Continuous,10.93,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
333,Insert,Soort_Punt_aanduiding,4,Continuous,10.93,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
334,Insert,Soort_Punt_aanduiding,4,Continuous,11.97,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
335,Insert,Soort_Punt_aanduiding,4,Continuous,10.94,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
336,Insert,Soort_Punt_aanduiding,4,Continuous,10.97,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
337,Insert,Soort_Punt_aanduiding,4,Continuous,10.99,25,M02_GRONDSLAGPUNT,W10,,,,0.156880336890331
338,Insert,Soort_Punt_aanduiding,4,Continuous,11.81,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
339,Insert,Soort_Punt_aanduiding,4,Continuous,11.93,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
340,Insert,Soort_Punt_aanduiding,4,Continuous,12.01,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
341,Insert,Soort_Punt_aanduiding,4,Continuous,11.95,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
342,Insert,Soort_Punt_aanduiding,4,Continuous,11.94,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
343,Insert,Soort_Punt_aanduiding,4,Continuous,11.01,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
344,Insert,Soort_Punt_aanduiding,4,Continuous,10.99,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
345,Insert,Soort_Punt_aanduiding,4,Continuous,11.01,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
346,Insert,Soort_Punt_aanduiding,4,Continuous,11.78,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
347,Insert,Soort_Punt_aanduiding,4,Continuous,11.87,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
348,Insert,Soort_Punt_aanduiding,4,Continuous,11.03,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
349,Insert,Soort_Punt_aanduiding,4,Continuous,11,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
350,Insert,Soort_Punt_aanduiding,4,Continuous,11.04,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
351,Insert,Soort_Punt_aanduiding,4,Continuous,11.9,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
352,Insert,Soort_Punt_aanduiding,4,Continuous,11.86,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
353,Insert,Soort_Punt_aanduiding,4,Continuous,11.52,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
354,Insert,Soort_Punt_aanduiding,4,Continuous,11.59,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
355,Insert,Soort_Punt_aanduiding,4,Continuous,11.72,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
356,Insert,Soort_Punt_aanduiding,4,Continuous,11.69,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
357,Insert,Soort_Punt_aanduiding,4,Continuous,10.53,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
358,Insert,Soort_Punt_aanduiding,4,Continuous,10.45,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
359,Insert,Soort_Punt_aanduiding,4,Continuous,10.64,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
360,Insert,Soort_Punt_aanduiding,4,Continuous,11.63,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
361,Insert,Soort_Punt_aanduiding,4,Continuous,10.9,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
362,Insert,Soort_Punt_aanduiding,4,Continuous,10.92,25,M02_GRONDSLAGPUNT,Q86,,,,0.156880336890331
363,Insert,Soort_Punt_aanduiding,4,Continuous,11.74,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
364,Insert,Soort_Punt_aanduiding,4,Continuous,10.94,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
365,Insert,Soort_Punt_aanduiding,4,Continuous,10.96,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
366,Insert,Soort_Punt_aanduiding,4,Continuous,10.92,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
367,Insert,Soort_Punt_aanduiding,4,Continuous,11.65,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
368,Insert,Soort_Punt_aanduiding,4,Continuous,11.71,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
369,Insert,Soort_Punt_aanduiding,4,Continuous,11.06,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
370,Insert,Soort_Punt_aanduiding,4,Continuous,10.99,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
371,Insert,Soort_Punt_aanduiding,4,Continuous,11.01,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
372,Insert,Soort_Punt_aanduiding,4,Continuous,11.75,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
373,Insert,Soort_Punt_aanduiding,4,Continuous,11.87,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
374,Insert,Soort_Punt_aanduiding,4,Continuous,12.03,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
375,Insert,Soort_Punt_aanduiding,4,Continuous,11.94,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
376,Insert,Soort_Punt_aanduiding,4,Continuous,11.08,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
377,Insert,Soort_Punt_aanduiding,4,Continuous,11.02,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
378,Insert,Soort_Punt_aanduiding,4,Continuous,11.04,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
379,Insert,Soort_Punt_aanduiding,4,Continuous,11.94,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
380,Insert,Soort_Punt_aanduiding,4,Continuous,11.21,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
381,Insert,Soort_Punt_aanduiding,4,Continuous,11.81,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
382,Insert,Soort_Punt_aanduiding,4,Continuous,11.71,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
383,Insert,Soort_Punt_aanduiding,4,Continuous,11.87,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
384,Insert,Soort_Punt_aanduiding,4,Continuous,11.85,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
385,Insert,Soort_Punt_aanduiding,4,Continuous,11.9,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
386,Insert,Soort_Punt_aanduiding,4,Continuous,11.79,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
387,Insert,Soort_Punt_aanduiding,4,Continuous,11.57,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
388,Insert,Soort_Punt_aanduiding,4,Continuous,11.65,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
389,Insert,Soort_Punt_aanduiding,4,Continuous,11.59,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
390,Insert,Soort_Punt_aanduiding,4,Continuous,11.82,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
391,Insert,Soort_Punt_aanduiding,4,Continuous,11.46,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
392,Insert,Soort_Punt_aanduiding,4,Continuous,12.45,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
393,Insert,Soort_Punt_aanduiding,4,Continuous,12.45,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
394,Insert,Soort_Punt_aanduiding,4,Continuous,12.33,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
395,Insert,Soort_Punt_aanduiding,4,Continuous,11.22,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
396,Insert,Soort_Punt_aanduiding,4,Continuous,11.14,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
397,Insert,Soort_Punt_aanduiding,4,Continuous,11.18,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
398,Insert,Soort_Punt_aanduiding,4,Continuous,12.07,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
399,Insert,Soort_Punt_aanduiding,4,Continuous,12.21,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
400,Insert,Soort_Punt_aanduiding,4,Continuous,11.12,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
401,Insert,Soort_Punt_aanduiding,4,Continuous,11.03,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
402,Insert,Soort_Punt_aanduiding,4,Continuous,11.02,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
403,Insert,Soort_Punt_aanduiding,4,Continuous,12.08,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
404,Insert,Soort_Punt_aanduiding,4,Continuous,11.97,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
405,Insert,Soort_Punt_aanduiding,4,Continuous,11.2,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
406,Insert,Soort_Punt_aanduiding,4,Continuous,11.15,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
407,Insert,Soort_Punt_aanduiding,4,Continuous,11.19,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
408,Insert,Soort_Punt_aanduiding,4,Continuous,12.26,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
409,Insert,Soort_Punt_aanduiding,4,Continuous,11.76,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
410,Insert,Soort_Punt_aanduiding,4,Continuous,12.15,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
411,Insert,Soort_Punt_aanduiding,4,Continuous,11.13,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
412,Insert,Soort_Punt_aanduiding,4,Continuous,11.11,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
413,Insert,Soort_Punt_aanduiding,4,Continuous,11.1,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
414,Insert,Soort_Punt_aanduiding,4,Continuous,12.22,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
415,Insert,Soort_Punt_aanduiding,4,Continuous,11.77,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
416,Insert,Soort_Punt_aanduiding,4,Continuous,11.72,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
417,Insert,Soort_Punt_aanduiding,4,Continuous,12.02,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
418,Insert,Soort_Punt_aanduiding,4,Continuous,12.23,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
419,Insert,Soort_Punt_aanduiding,4,Continuous,11.03,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
420,Insert,Soort_Punt_aanduiding,4,Continuous,11.11,25,M02_GRONDSLAGPUNT,Q86,,,,0.156880336890331
421,Insert,Soort_Punt_aanduiding,4,Continuous,11.86,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
422,Insert,Soort_Punt_aanduiding,4,Continuous,11.06,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
423,Insert,Soort_Punt_aanduiding,4,Continuous,11.05,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
424,Insert,Soort_Punt_aanduiding,4,Continuous,11.04,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
425,Insert,Soort_Punt_aanduiding,4,Continuous,11.86,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
426,Insert,Soort_Punt_aanduiding,4,Continuous,11.77,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
427,Insert,Soort_Punt_aanduiding,4,Continuous,12.01,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
428,Insert,Soort_Punt_aanduiding,4,Continuous,11.94,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
429,Insert,Soort_Punt_aanduiding,4,Continuous,11.82,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
430,Insert,Soort_Punt_aanduiding,4,Continuous,12.17,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
431,Insert,Soort_Punt_aanduiding,4,Continuous,11.98,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
432,Insert,Soort_Punt_aanduiding,4,Continuous,11.81,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
433,Insert,Soort_Punt_aanduiding,4,Continuous,11.09,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
434,Insert,Soort_Punt_aanduiding,4,Continuous,11.02,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
435,Insert,Soort_Punt_aanduiding,4,Continuous,11.05,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
436,Insert,Soort_Punt_aanduiding,4,Continuous,11.94,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
437,Insert,Soort_Punt_aanduiding,4,Continuous,11.59,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
438,Insert,Soort_Punt_aanduiding,4,Continuous,11.93,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
439,Insert,Soort_Punt_aanduiding,4,Continuous,11.08,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
440,Insert,Soort_Punt_aanduiding,4,Continuous,11.03,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
441,Insert,Soort_Punt_aanduiding,4,Continuous,11.07,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
