OBJECTID,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,LENGTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,MATERIAAL,HOOGTE,Shape__Length
1242,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.502,283,,,,5.50223781747027
1243,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,11.271,283,,,,11.271019918357
1244,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,14.626,283,,,,14.6256729417829
1245,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,24.101,283,,,,24.1012409846464
1246,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,112.512,283,,,,112.512154093212
1247,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,4.304,283,,,,4.30391926039511
1248,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.914,283,,,,0.913781702596413
1249,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.85,283,,,,2.85037278263739
1250,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,7.42,283,,,,7.42046966168584
1251,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,4.799,283,,,,4.79907001407564
1252,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.33,283,,,,0.330151480384384
1253,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.722,283,,,,5.72202621455023
1254,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,7.653,283,,,,7.65300026133542
1255,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.3,283,,,,0.299868304427127
1256,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.305,283,,,,0.305484860508667
1257,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,10.279,283,,,,10.2791609714815
1258,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,6.642,283,,,,6.64181308077847
1259,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.174,283,,,,0.173899396203667
1260,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.33,283,,,,0.330311973746033
1261,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.585,283,,,,0.584740113212699
1262,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.101,283,,,,5.10064152827858
1263,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,13.48,283,,,,13.4804832628508
1264,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.158,283,,,,0.157543644746464
1265,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.271,283,,,,0.270662151029655
1266,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,12.074,283,,,,12.0739203658133
1267,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,0.476,283,,,,0.475918060174228
1268,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.866,283,,,,1.86550207718994
1269,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,4.884,283,,,,4.88409960995883
1270,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.948,283,,,,2.94809260370159
1271,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.205,283,,,,0.205060966544099
1272,2022/11/07 14:32:07+00,G0986,Voerendaal,bestaand,0,muur,0.553,283,,,,0.552521492794624
1273,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,4.515,283,,,,4.51512658159813
1274,2015/08/18 11:55:26+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,513.865,283,,,,513.865118701115
1275,2021/01/12 14:26:32+00,G1979,Eemsdelta,bestaand,0,muur,28.513,283,,,,28.5128594970557
1276,2015/08/13 18:13:39+00,W0647,Waterschap Noorderzijlvest,bestaand,0,kademuur,5.934,283,,,,5.93418710687536
1277,2015/08/16 18:05:30+00,W0647,Waterschap Noorderzijlvest,bestaand,0,kademuur,1.09,283,,,,1.08977061806602
1278,2015/08/13 18:13:40+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,15.081,283,,,,15.0811424633547
1279,2015/08/13 18:13:39+00,W0647,Waterschap Noorderzijlvest,bestaand,0,kademuur,5.785,283,,,,5.78542886436573
1280,2019/07/26 14:19:23+00,W0372,Hoogheemraadschap van Delfland,bestaand,0,walbescherming,11.418,283,,,,11.4181723871092
1281,2019/07/26 14:19:23+00,W0372,Hoogheemraadschap van Delfland,bestaand,0,walbescherming,1.689,283,,,,1.68831903492128
1282,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,672.136,283,,,,672.135574689733
1283,2015/02/19 14:19:16+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,55.159,283,,,,55.158514155001
1284,2015/02/20 10:37:42+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,429.582,283,,,,429.582465191493
1285,2014/10/24 15:52:06+00,G0995,Lelystad,bestaand,0,damwand,60.657,283,,,,60.6570205224257
1286,2015/02/20 10:37:42+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,5.203,283,,,,5.20320334025108
1287,2015/02/20 10:37:43+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,1013.51,283,,,,1013.50959350955
1288,2015/02/20 10:37:42+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,120.862,283,,,,120.861631348447
1289,2018/02/16 23:32:46+00,P0028,Zuid-Holland,bestaand,0,damwand,0.4,283,,,,0.399535980857795
1290,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,429.582,283,,,,429.582465191493
1291,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,2.148,283,,,,2.14766374605243
1292,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,0.739,283,,,,0.73938288235981
1293,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,5.203,283,,,,5.20320334025108
1294,2015/02/20 10:37:43+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,58.783,283,,,,58.7834214794413
1295,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,7.315,283,,,,7.31497534968
1296,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,5.299,283,,,,5.29929580227411
1297,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,1.862,283,,,,1.86186062851117
1298,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,3.034,283,,,,3.0337758943579
1299,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,0.259,283,,,,0.258804945856914
1300,2015/05/20 14:48:06+00,L0004,Prorail,bestaand,0,muur,4.952,283,,,,4.95198294436764
1301,2014/07/11 16:48:51+00,L0004,Prorail,bestaand,0,muur,0.887,283,,,,0.887441829079518
1302,2020/09/14 11:20:23+00,L0004,Prorail,bestaand,0,muur,18.204,283,,,,18.2035044689775
1303,2014/09/05 09:32:25+00,G0363,Amsterdam,bestaand,0,muur,1.201,283,,,,1.20106161374011
1304,2005/12/23 16:55:52+00,G0363,Amsterdam,bestaand,0,muur,12.683,283,,,,12.6825080327197
1305,2008/10/06 10:28:24+00,G0363,Amsterdam,bestaand,0,muur,7.702,283,,,,7.7020795243882
1306,2014/09/05 09:32:30+00,G0363,Amsterdam,bestaand,0,muur,2.62,283,,,,2.62007099140462
1307,2015/05/20 14:48:06+00,L0004,Prorail,bestaand,0,muur,4.815,283,,,,4.81520623193306
1308,2015/05/19 14:16:28+00,L0004,Prorail,bestaand,0,damwand,23.604,283,,,,23.6037728052589
1309,2015/05/20 14:48:01+00,L0004,Prorail,bestaand,0,muur,2.01,283,,,,2.0103382799917
1310,2020/01/28 08:50:02+00,L0004,Prorail,bestaand,0,muur,5.093,283,,,,5.09310451178479
1311,2015/05/20 14:47:54+00,L0004,Prorail,bestaand,0,muur,4.533,283,,,,4.53269996801024
1312,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,1.163,283,,,,1.16280909869161
1313,2015/05/20 14:48:05+00,L0004,Prorail,bestaand,0,muur,4.856,283,,,,4.85560501215017
1314,2014/07/11 16:50:16+00,L0004,Prorail,bestaand,0,muur,3.01,283,,,,3.00953966579608
1315,2014/07/14 09:47:12+00,L0004,Prorail,bestaand,0,muur,3.643,283,,,,3.6434288538372
1316,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,0.459,283,,,,0.45904466013668
1317,2015/06/02 08:21:48+00,L0004,Prorail,bestaand,0,muur,2.603,283,,,,2.60251609024805
1318,2014/07/14 09:47:06+00,L0004,Prorail,bestaand,0,muur,4.895,283,,,,4.89526813826392
1319,2015/05/20 14:47:53+00,L0004,Prorail,bestaand,0,muur,14.168,283,,,,14.1684755707874
1320,2014/07/14 09:47:05+00,L0004,Prorail,bestaand,0,muur,13.343,283,,,,13.3434890596991
1321,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,0.337,283,,,,0.336786282380978
1322,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,17.853,283,,,,17.8532222861869
1323,2014/07/14 09:47:06+00,L0004,Prorail,bestaand,0,muur,5.256,283,,,,5.25617489311736
1324,2020/10/22 17:05:51+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,damwand,2.383,283,,,,2.38324435174423
1325,2014/07/11 16:50:00+00,L0004,Prorail,bestaand,0,muur,4.127,283,,,,4.12738961087998
1326,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,4.414,283,,,,4.41357298309679
1327,2014/07/14 09:44:31+00,L0004,Prorail,bestaand,0,muur,2.31,283,,,,2.30976731379967
1328,2015/05/20 14:48:04+00,L0004,Prorail,bestaand,0,muur,4.688,283,,,,4.68816070978741
1329,2014/07/14 09:47:07+00,L0004,Prorail,bestaand,0,muur,4.456,283,,,,4.45635062285307
1330,2020/10/22 17:05:51+00,G0388,Enkhuizen,bestaand,0,muur,23.427,283,,,,23.4270003647989
1331,2014/07/11 16:55:36+00,L0004,Prorail,bestaand,0,muur,9.516,283,,,,9.51628230229855
1332,2020/10/22 17:05:51+00,G0498,Drechterland,bestaand,0,damwand,2.481,283,,,,2.48093222773359
1333,2014/07/14 09:47:16+00,L0004,Prorail,bestaand,0,muur,5.179,283,,,,5.17898328380555
1334,2017/10/24 14:14:51+00,G0344,Utrecht,bestaand,0,muur,6.367,283,,,,6.36700579701264
1335,2017/10/24 14:16:39+00,G0344,Utrecht,bestaand,0,muur,6.852,283,,,,6.85181625556319
1336,2017/10/24 14:15:23+00,G0344,Utrecht,bestaand,0,muur,0.323,283,,,,0.323148572641131
1337,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,17.101,283,,,,17.1010372200051
1338,2015/02/13 12:51:08+00,G0758,Breda,bestaand,0,muur,5.791,283,,,,5.79085891686456
1339,2015/02/13 12:51:04+00,G0758,Breda,bestaand,0,muur,5.855,283,,,,5.85538470290492
1340,2020/11/20 00:44:22+00,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,damwand,330.324,283,,,,330.324416422338
1341,2020/11/20 00:36:55+00,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,muur,0.183,283,,,,0.183174779923438
1342,2020/11/20 00:33:51+00,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,damwand,6.846,283,,,,6.84589292934092
1343,2015/04/10 17:24:05+00,G0518,'s-Gravenhage,bestaand,0,muur,2.606,283,,,,2.60576457110001
1344,2015/04/10 17:39:49+00,G0518,'s-Gravenhage,bestaand,0,muur,9.297,283,,,,9.29742765500222
1345,2015/04/10 17:39:49+00,G0518,'s-Gravenhage,bestaand,0,muur,1.021,283,,,,1.02120419113907
1346,2015/04/10 17:25:13+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,22.403,283,,,,22.4029163280141
1347,2019/06/18 10:06:17+00,G0599,Rotterdam,bestaand,0,walbescherming,3.35,283,,,,3.34972013756373
1348,2015/08/17 14:15:28+00,G0518,'s-Gravenhage,bestaand,0,muur,43.309,283,,,,43.309224525498
1349,2019/06/18 10:06:17+00,G0599,Rotterdam,bestaand,0,walbescherming,23.911,283,,,,23.9112692469471
1350,2019/06/18 10:06:17+00,G0599,Rotterdam,bestaand,0,walbescherming,7.192,283,,,,7.19213820779329
1351,2018/10/30 07:08:48+00,W0653,Wetterskip Fryslân,bestaand,0,walbescherming,25.003,283,,,,25.0030997409094
1352,2020/05/19 11:20:29+00,G0855,Tilburg,bestaand,0,muur,10.766,283,,,,10.7663236529467
1353,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,0.641,283,,,,0.6413143316583
1354,2019/11/05 10:16:56+00,L0004,Prorail,bestaand,1,muur,578.065,283,,,,578.064906868895
1355,2019/02/20 14:07:54+00,G0047,Veendam,bestaand,0,damwand,110.918,283,,,,110.917816956971
1356,2020/07/17 16:48:31+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,4.443,283,,,,4.44298964662309
1357,2020/07/17 16:48:31+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,4.676,283,,,,4.67559974762597
1358,2015/02/13 12:49:48+00,G0758,Breda,bestaand,0,muur,2.91,283,,,,2.91004159347534
1359,2015/02/13 12:50:17+00,G0758,Breda,bestaand,0,muur,3.708,283,,,,3.70780325799522
1360,2014/12/05 11:57:09+00,G0935,Maastricht,bestaand,0,muur,10.394,283,,,,10.3936627807525
1361,2014/12/05 11:57:13+00,G0935,Maastricht,bestaand,0,muur,104.411,283,,,,104.410796816826
1362,2018/12/14 09:40:52+00,G0363,Amsterdam,bestaand,0,walbescherming,6.349,283,,,,6.34898865962131
1363,2014/12/05 11:57:18+00,G0935,Maastricht,bestaand,0,muur,3.773,283,,,,3.77269516050839
1364,2018/12/14 09:40:52+00,G0363,Amsterdam,bestaand,0,walbescherming,11.351,283,,,,11.3514762433823
1365,2015/05/20 14:47:53+00,L0004,Prorail,bestaand,0,muur,4.393,283,,,,4.39288133435059
1366,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,4.646,283,,,,4.64605071910031
1367,2021/12/27 10:19:54+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,12.517,283,,,,12.5167615394273
1368,2015/05/19 14:16:28+00,L0004,Prorail,bestaand,0,damwand,9.8,283,,,,9.8003976449938
1369,2015/05/20 14:47:55+00,L0004,Prorail,bestaand,0,muur,14.449,283,,,,14.4486461621373
1370,2021/12/27 10:19:54+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,8.347,283,,,,8.34662984195734
1371,2021/12/27 10:19:54+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,20.892,283,,,,20.8915605198313
1372,2022/04/25 12:09:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,195.494,283,,,,195.493672836383
1373,2014/07/11 17:03:08+00,L0004,Prorail,bestaand,0,muur,1.517,283,,,,1.51715028919353
1374,2015/05/20 14:48:04+00,L0004,Prorail,bestaand,0,muur,4.933,283,,,,4.93256208560863
1375,2015/05/20 14:48:05+00,L0004,Prorail,bestaand,0,muur,3.091,283,,,,3.0909593259384
1376,2020/09/18 17:47:22+00,L0004,Prorail,bestaand,0,muur,4.205,283,,,,4.2051970227327
1377,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,0.389,283,,,,0.389046300267479
1378,2005/12/23 16:53:00+00,G0363,Amsterdam,bestaand,0,muur,5.401,283,,,,5.40139111711048
1379,2014/07/11 16:49:00+00,L0004,Prorail,bestaand,0,muur,0.728,283,,,,0.727654450958695
1380,2014/07/14 09:47:10+00,L0004,Prorail,bestaand,0,muur,5.458,283,,,,5.45782556000559
1381,2005/12/23 16:54:02+00,G0363,Amsterdam,bestaand,0,muur,0.201,283,,,,0.2009601950636
1382,2015/05/20 14:48:01+00,L0004,Prorail,bestaand,0,muur,4.38,283,,,,4.37972288263926
1383,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,4.376,283,,,,4.37560441539223
1384,2008/08/27 12:14:23+00,G0363,Amsterdam,bestaand,0,muur,0.511,283,,,,0.510616294295433
1385,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,0.159,283,,,,0.159113167274113
1386,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,0.097,283,,,,0.0974525525576421
1387,2021/05/10 08:33:44+00,G0855,Tilburg,bestaand,0,muur,47.534,283,,,,47.5337696510229
1388,2021/05/10 08:33:44+00,G0855,Tilburg,bestaand,0,muur,3.198,283,,,,3.19763115446419
1389,2017/01/26 04:45:01+00,G0855,Tilburg,bestaand,0,muur,3.045,283,,,,3.04455661796591
1390,2017/01/26 04:45:01+00,G0855,Tilburg,bestaand,0,muur,2.992,283,,,,2.99203626314923
1391,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,0.751,283,,,,0.750800561096766
1392,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,0.219,283,,,,0.21854976549976
1393,2022/05/25 11:22:13+00,G0363,Amsterdam,bestaand,0,muur,2.678,283,,,,2.67817683883564
1394,2022/05/25 11:22:17+00,L0004,Prorail,bestaand,0,muur,2.032,283,,,,2.03186047749347
1395,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,122.054,283,,,,122.053563679252
1396,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,188.927,283,,,,188.926990774675
1397,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,28.022,283,,,,28.0217493322177
1398,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,152.44,283,,,,152.440184869815
1399,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,25.16,283,,,,25.1596423123289
1400,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,6.869,283,,,,6.86947090208871
1401,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,238.241,283,,,,238.241035484678
1402,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,0.663,283,,,,0.66287630822047
1403,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.221,283,,,,0.22067623342807
1404,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.232,283,,,,2.23209363602874
1405,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.846,283,,,,2.84577108560052
1406,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,9.603,283,,,,9.60258506861564
1407,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,7.577,283,,,,7.57718892466065
1408,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.699,283,,,,0.699371861029596
1409,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.878,283,,,,3.87778622412324
1410,2015/05/07 12:59:00+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,149.35,283,,,,149.349861881072
1411,2020/11/19 23:08:13+00,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,muur,4.929,283,,,,4.92895533437852
1412,2020/11/19 23:14:21+00,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,muur,6.323,283,,,,6.32283559805251
1413,2019/08/26 11:39:44+00,G0637,Zoetermeer,bestaand,0,damwand,2.047,283,,,,2.04717366141713
1414,2022/11/29 16:55:13+00,G0994,Valkenburg aan de Geul,bestaand,0,muur,0.104,283,,,,0.103585713300628
1415,2022/11/29 16:55:13+00,G0994,Valkenburg aan de Geul,bestaand,0,muur,0.111,283,,,,0.111126054550677
1416,2022/11/29 16:55:13+00,G0994,Valkenburg aan de Geul,bestaand,0,muur,0.096,283,,,,0.0962548700066651
1417,2019/05/28 10:49:19+00,W0654,Waterschap Aa en Maas,bestaand,0,muur,10.841,283,,,,10.8406802176352
1418,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,1.957,283,,,,1.95693537349612
1419,2022/05/27 10:47:45+00,G0363,Amsterdam,bestaand,0,muur,10.022,283,,,,10.0220965875456
1420,2017/05/10 12:50:20+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,38.754,283,,,,38.7543296470387
1421,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,3.225,283,,,,3.22510914543989
1422,2018/12/14 09:40:52+00,G0363,Amsterdam,bestaand,0,walbescherming,58.111,283,,,,58.101490318401
1423,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,2.544,283,,,,2.54437772353084
1424,2018/12/14 09:40:52+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,182.376,283,,,,182.375154610567
1425,2018/12/14 09:40:52+00,G0363,Amsterdam,bestaand,0,walbescherming,24.849,283,,,,24.8490925790058
1426,2016/07/22 09:46:48+00,G0479,Zaanstad,bestaand,0,muur,0.974,283,,,,0.974409083425033
1427,2021/01/29 16:09:53+00,G1926,Pijnacker-Nootdorp,bestaand,0,walbescherming,14.75,283,,,,14.7498603498821
1428,2016/07/22 09:46:48+00,G0479,Zaanstad,bestaand,0,muur,0.021,283,,,,0.0212132034355964
1429,2021/01/29 16:09:54+00,G1926,Pijnacker-Nootdorp,bestaand,0,walbescherming,44.21,283,,,,44.2104522824819
1430,2021/01/29 16:09:53+00,G1926,Pijnacker-Nootdorp,bestaand,0,walbescherming,3.445,283,,,,3.44450790261608
1431,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,0.999,283,,,,0.999057456009514
1432,2017/05/10 12:50:20+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,29.759,283,,,,29.7585336934935
1433,2017/05/10 12:50:20+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,22.122,283,,,,22.121999826658
1434,2017/05/10 12:50:20+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,19.338,283,,,,19.3377331918713
1435,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,2.076,283,,,,2.07603949918609
1436,2022/08/19 11:05:04+00,G0796,'s-Hertogenbosch,bestaand,0,muur,2.392,283,,,,2.39208381960165
1437,2022/08/19 11:05:04+00,G0796,'s-Hertogenbosch,bestaand,0,muur,1.399,283,,,,1.39903538196859
1438,2015/08/18 12:10:09+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,0.865,283,,,,0.864592967817805
1439,2015/08/13 18:13:39+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,2.643,283,,,,2.64296746101801
1440,2015/08/13 18:13:39+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,9.063,283,,,,9.06307977665382
1441,2022/08/19 11:05:04+00,G0796,'s-Hertogenbosch,bestaand,0,muur,2.134,283,,,,2.1335578267298
1442,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,18.949,283,,,,18.9491799494144
1443,2022/08/19 11:05:04+00,G0796,'s-Hertogenbosch,bestaand,0,muur,1.226,283,,,,1.22621572327221
1444,2015/10/16 13:38:01+00,P0030,Noord-Brabant,bestaand,0,muur,1.736,283,,,,1.73574457765633
1445,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,3.894,283,,,,3.89441779987715
1446,2022/09/05 10:08:21+00,G0299,Rijnwaarden,bestaand,0,muur,162.605,283,,,,162.604754644312
1447,2014/07/11 16:48:39+00,L0004,Prorail,bestaand,0,muur,0.938,283,,,,0.937650254625892
1448,2014/07/14 09:47:14+00,L0004,Prorail,bestaand,0,muur,5.624,283,,,,5.62359167589586
1449,2015/05/20 14:48:03+00,L0004,Prorail,bestaand,0,muur,4.24,283,,,,4.23999823113171
1450,2015/08/18 12:10:10+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,7.465,283,,,,7.46494597222524
1451,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,0.573,283,,,,0.573108671049768
1452,2022/09/05 15:32:33+00,P0027,Noord-Holland,bestaand,0,damwand,100.733,283,,,,100.733138111761
1453,2014/07/11 16:50:09+00,L0004,Prorail,bestaand,0,muur,3.869,283,,,,3.86859212117277
1454,2015/08/13 18:13:39+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,7.056,283,,,,7.05613463138109
1455,2015/05/19 14:16:28+00,L0004,Prorail,bestaand,0,damwand,23.788,283,,,,23.7875009525555
1456,2021/01/22 18:26:59+00,L0004,Prorail,bestaand,0,muur,2.513,283,,,,2.51329126843667
1457,2021/01/22 18:27:01+00,L0004,Prorail,bestaand,0,muur,25.163,283,,,,25.16302682454
1458,2015/05/20 14:47:55+00,L0004,Prorail,bestaand,0,muur,5.219,283,,,,5.2190061314392
1459,2014/07/14 09:44:32+00,L0004,Prorail,bestaand,0,muur,6.93,283,,,,6.92979374076369
1460,2015/05/20 14:48:03+00,L0004,Prorail,bestaand,0,muur,3.602,283,,,,3.60235714031991
1461,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,4.364,283,,,,4.36436410030144
1462,2015/04/02 15:31:03+00,G0363,Amsterdam,bestaand,0,walbescherming,5.008,283,,,,5.0068552210322
1463,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,5.276,283,,,,5.27572601638864
1464,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,3.284,283,,,,3.28361331926009
1465,2014/07/11 16:50:03+00,L0004,Prorail,bestaand,0,muur,1.778,283,,,,1.77796203559019
1466,2022/09/05 15:32:33+00,P0027,Noord-Holland,bestaand,0,damwand,90.166,283,,,,90.1662987097002
1467,2014/07/11 16:55:05+00,L0004,Prorail,bestaand,0,muur,1.877,283,,,,1.87722694419188
1468,2015/05/20 14:48:04+00,L0004,Prorail,bestaand,0,muur,4.587,283,,,,4.58695777524963
1469,2015/05/20 14:48:04+00,L0004,Prorail,bestaand,0,muur,4.312,283,,,,4.31161048797314
1470,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,4.695,283,,,,4.69500212999811
1471,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,2.537,283,,,,2.53670751171671
