FID,OVW_STARTDATUM,METING_ID,MAAIVELD_STAND,NAP_BUISRAND,PEILBUIS_ID,NAP_MAAIVELD,NAP_STAND,MEETWAARDE
Peilbuizen_metingen.6287889,2023-02-03,94B40828-2087-40D3-B1EC-F566A107578E,1.36,1.58,FD672DB0-86F2-4C27-B8F8-BE5F3DD29F78,1.65,0.29,1.29

Peilbuizen_metingen.6287890,2023-02-03,E423E463-C9EE-4A50-BCE1-9621E317C9A2,9.57,13.14,54DA3E54-27A2-4C22-8970-A2277601AB5E,12.39,2.82,10.32

Peilbuizen_metingen.6287891,2023-02-03,470EA6EF-03BB-494F-BD8C-AFA12A875B63,10.59,13.96,5664C9B8-B5D4-4B3C-A9E1-8B786E5318DA,13.47,2.88,11.08

Peilbuizen_metingen.6287892,2023-02-03,9CA11ED7-2216-42C3-95DC-7C6B57FB38F9,2.92,5.56,13F7ED32-BE4B-4CE6-95F4-7AB2CDA936CF,5.61,2.69,2.87

Peilbuizen_metingen.6287737,2023-02-03,F04CCA91-5ED6-41A7-8F38-C85645BA18FF,1.04,3.23,47BF077B-3729-4BCE-843C-FB033827A68B,3.32,2.28,0.95

Peilbuizen_metingen.6287738,2023-02-03,C3376C05-E3F8-4092-81FA-05AB5F1D91DD,0.51,2.63,C2619BD0-139D-4CA9-80A3-5EB38D3D969D,2.77,2.26,0.37

Peilbuizen_metingen.6287739,2023-02-03,29A62D43-CB10-417B-9712-F074BBAEF46C,0.68,2.71,707D7BC7-D76D-4357-BFE6-77F15CB76E3B,2.8,2.12,0.59

Peilbuizen_metingen.6287740,2023-02-03,9696FBF4-FA6E-4502-8379-7C6B662DB7AB,1.31,3.33,FF2F313E-D29A-4222-BDC6-C0980969E2CD,3.42,2.11,1.22

Peilbuizen_metingen.6287741,2023-02-03,8D9B1E76-F783-4B05-9E76-AD2E3317DE1A,0.47,2.19,C5409B6E-38F7-4F5E-9AA9-7475B2C3CC97,2.26,1.79,0.4

Peilbuizen_metingen.6287742,2023-02-03,F65EE9D9-DDF8-40F2-BCAD-74EAD795CC38,0.71,2.88,CDA1C2A7-A632-444E-A919-BC6F2535171F,2.97,2.26,0.62

Peilbuizen_metingen.6287743,2023-02-03,8F79ED9D-6B29-4AA8-94C7-078857760200,0.96,3.22,0D779AA2-E541-4C86-BA62-52675033D667,3.29,2.33,0.89

Peilbuizen_metingen.6287744,2023-02-03,64A11C30-D1D8-46A7-9F4B-9181B3180401,0.93,3.19,5F5FCC0E-3EFA-4741-BDE2-01D484F25191,3.27,2.34,0.85

Peilbuizen_metingen.6287745,2023-02-03,AF110FF5-BBDE-4238-9BA7-FA11432A2BB6,0.51,2.8,8043DF1A-1518-47BC-87B2-BAAB24DB1586,2.85,2.34,0.46

Peilbuizen_metingen.6287746,2023-02-03,7207F7F1-2121-40DB-B0F9-315892D7282F,1.51,3.7,BA400E42-61CE-4038-BDF3-67A63BA4EDDA,3.75,2.24,1.46

Peilbuizen_metingen.6287747,2023-02-03,5DF43859-FF5A-4E4B-BEE6-0CB5E2B7DC4E,1.13,2.34,AFB46361-C208-4D37-9370-4129833C348F,1.72,0.59,1.75

Peilbuizen_metingen.6287748,2023-02-03,55B920D4-67FA-4FE0-B280-5F99D8F441D9,0.73,1.67,E07FC730-0DB0-458E-ABD7-603218FAFF10,1.72,0.99,0.68

Peilbuizen_metingen.6287749,2023-02-03,3B00C25C-1306-4C7C-A38F-9EE3BEA2C9C7,1.67,2.62,0BDE97A6-171F-43F2-AD61-0E5407FF4F90,2.43,0.76,1.86

Peilbuizen_metingen.6287750,2023-02-03,BF2150F3-9E8F-4432-8A62-F466FE75614F,1.55,1.57,D91817C5-A775-4AE0-B654-559CD4881FFA,1.65,0.1,1.47

Peilbuizen_metingen.6287751,2023-02-03,700EFF94-078F-4091-8B88-CC20418AC0F8,1.37,1.38,419B2927-F85F-4B59-8D31-5EAF2DD3EEC0,1.51,0.14,1.24

Peilbuizen_metingen.6287752,2023-02-03,D557B4D1-0109-4EA9-A798-34D9EB4F2DC9,0.85,2.29,56D95226-2985-4E21-90E0-5150888441D0,2.39,1.54,0.75

Peilbuizen_metingen.6287753,2023-02-03,8D2DFB9E-BACE-4184-89F6-98F8802E3081,1.49,1.64,00A36445-3FDE-4F0E-851D-E4CBB8D972F8,1.74,0.25,1.39

Peilbuizen_metingen.6287754,2023-02-03,E9FA2137-5CA9-4683-A529-6E6A90D0AFD4,1.34,1.47,FDD9D6EF-4BD6-42A7-87C1-1215D5BA58DD,1.53,0.19,1.28

Peilbuizen_metingen.6287755,2023-02-03,6C96B999-A5AD-437B-9AA5-A548A275C094,1.39,1.56,AD9543E5-9589-431B-BADC-55343E691C9A,1.67,0.28,1.28

Peilbuizen_metingen.6287756,2023-02-03,99B159A3-BE35-4FDF-84B5-52EA0FAF6ADE,1.58,1.59,31A508A5-59E7-4278-ADB0-462CEEE15649,1.69,0.11,1.48

Peilbuizen_metingen.6287757,2023-02-03,8BA9D695-6BE4-462D-A676-43C6BAF1499E,1.55,2.11,7B528656-2598-4156-9219-0E2E1598E324,2.18,0.63,1.48

Peilbuizen_metingen.6287758,2023-02-03,261955FC-3A97-45B9-8745-AF832CDD439C,1.5,2.48,BAB12C72-1F72-4653-BB31-B11A45D4E1F8,2.59,1.09,1.39

Peilbuizen_metingen.6287759,2023-02-03,759B46EC-E48C-4B81-BA49-6640A4EC6C70,1.61,2.02,CB7CF8DB-7440-4437-8EBC-D171063E5106,2.19,0.58,1.44

Peilbuizen_metingen.6287760,2023-02-03,9E04F32F-344A-4B86-AA47-1C239A688364,1.27,1.59,9B2F21BE-4303-4FDD-8BE3-009CD80EAA2C,1.67,0.4,1.19

