TABLE_NAME;DOSSIERNUMMER;AANVRAGER;REGELINGNAAM;BELEIDSTERREIN;ORGANISATIEONDERDEEL;PROJECT_NAAM;TYPE_PERIODICITEIT;BEDRAG_AANGEVRAAGD;BEDRAG_VERLEEND;BEDRAG_VASTGESTELD;SUBSIDIEJAAR;DATUM_OVERZICHT
SB_MI_SUBSIDIEREGISTER;2015/00101 | SBA-000132;Pride Photo Award;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Pride Photo Award 2015;Eenmalig;11000.00;11000.00;10695.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00021 | SBA-000133;Bureau voor Maatschappelijke Ontwikkeling B.V.;Subsidieregeling Educatie en Participatie;Participatie;stadsdeel Oost;Taalcoaching en orientatie op beroepen en opleidingen;Eenmalig;14880.00;14880.00;14880.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00102 | SBA-000134;Stichting 4People Foundation;Bijzondere subsidieregeling vrijwilligersactiviteiten Nieuw-West voor wijkoverstijgende activiteiten;Welzijn en Zorg;stadsdeel Nieuw-West;Kwetsbare Groepen in Nieuw West ondersteunen, activeren en helpen;Eenmalig;8265.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00022 | SBA-000135;Stichting Kerk & Buurt Amsterdam-Noord;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Opvang en begeleiding van kwetsbare burgers/maatschappelijke opvang, project Aandacht en ontmoeting;Periodiek;25010.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00103 | SBA-000136;Stichting Doen Doet;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Samen kappen Nieuw West;Eenmalig;28300.00;28300.00;28300.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00023 | SBA-000139;Stichting Zelfhelp Nederland, tevens handelend onder de naam Buitenveldertwerkgroepen;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;zelfhulpgroepen (ex)verslaafden;Periodiek;9865.00;9865.00;9865.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00024 | SBA-000140;Stichting Present Amsterdam;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;vrijwilligerswerk;Eenmalig;5000.00;1500.00;1500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00106 | SBA-000141;Stichting Vrijwilligerscentrale Amsterdam;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Bewoners bedanken vrijwilligers;Eenmalig;10000.00;10000.00;10000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00107 | SBA-000142;(Particulier);Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Out Door cinema;Eenmalig;7500.00;7500.00;7500.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00026 | SBA-000145;Stichting Meer Bewegen voor Ouderen Amsterdam;Subsidie Sportstimulering (periodiek);Sport;stadsdeel Zuid;St. Meer Bewegen voor Ouderen Amsterdam Stadsdeel Zuid;Periodiek;154589.84;154589.84;153709.23;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00109 | SBA-000146;BIZ Vereniging Uitgaansgebied Leidsebuurt;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Projectleider Kwaliteitsmeter Veilig Uitgaan;Eenmalig;1820.00;1820.00;1820.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00027 | SBA-000147;Stichting HVO-Querido;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Opvang en begeleiding van kwetsbare burgers bij Onderwijs, Jeugd en Zorg;Periodiek;22376000.00;22004388.00;22004388.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00028 | SBA-000148;"""Samen tussen Amstel en IJ"" Stichting voor Openbaar Primair Onderwijs";Tegemoetkoming voor schoolgebouwen met onvermijdbare overdimensionering en schoolgebouwen in fijnsto;Onderwijs;Onderwijs, Jeugd en Zorg;Tegmoetkoming onvermijdbare overdimensionering;Periodiek;67704.00;54600.00;54600.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00110 | SBA-000149;Stichting De Omslag;Subsidieregeling Educatie en Participatie;Participatie;stadsdeel Oost;organisatie Amsterdamse Participatiemarkt 2015;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00111 | SBA-000150;Stichting Dynamo Welzijn;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;coördinatie signalerende en activerende Huisbezoeken IJburg;Eenmalig;11000.00;11000.00;11000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00114 | SBA-000153;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;aerobics sport voor vrouwen;Eenmalig;490.00;490.00;490.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00115 | SBA-000155;Stichting Golden Sports;Subsidie Sportstimulering (eenmalig) ;Sport;stadsdeel Zuid;AED in verband met buitenactiviteiten;Eenmalig;1600.00;1600.00;1600.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00117 | SBA-000157;Stichting MAP;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Een Community Art project en een literaire kunstmanifestatie over kunstwerken bij mensen thuis.;Eenmalig;7545.00;7545.00;7545.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00118 | SBA-000158;Stichting Forsa Amsterdam;Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;Informatiebijeenkomst;Eenmalig;2000.00;1750.00;1750.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00119 | SBA-000159;Stichting Nusantara;Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;Informatie- en Gezondheidsmarkt 2015;Eenmalig;3650.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00120 | SBA-000160;BIZ Vereniging de Bree;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Straatmanagement 2015;Eenmalig;7488.00;7488.00;7488.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00122 | SBA-000163;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Introductie Talent onwikkeling Jongeren in de Banne;Eenmalig;500.00;410.00;410.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00123 | SBA-000164;Stichting Sexmatters;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Het geven (20 keer) van de workshop GenderBlender aan jongeren op het MBO in Amsterdam.;Eenmalig;4185.00;4185.00;4185.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00124 | SBA-000165;Vereniging Zorgintegratie Zuidoost;Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;KCMO;Eenmalig;25000.00;25000.00;25000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00031 | SBA-000166;Stichting Meer Bewegen voor Ouderen Amsterdam;Nadere regels subsidie sportstimuleringsactviteiten kwetsbare doelgroepen ;Sport;stadsdeel West;St. Meer Bewegen voor Ouderen Amsterdam;Periodiek;66549.56;66549.56;66549.56;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00125 | SBA-000167;(Particulier);Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Voor een empowermenttraining voor jongeren;Eenmalig;3600.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00126 | SBA-000168;(Particulier);Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;bijeenkomsten gericht op respect, omgangsvormen;Eenmalig;5000.00;3715.00;3715.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00127 | SBA-000169;Hollanda Turkiyeli Isciler Birligi de Vereniging van Arbeiders uit Turkije in Nederland;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Culturele uitwisseling van HTIB en Stadsdorp Wetering Plus;Eenmalig;1500.00;1500.00;1500.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00128 | SBA-000170;Stichting Ghana agoro Mma;Subsidieregeling Brede WMO-Doeluitkering;Welzijn en Zorg;stadsdeel Oost;You deserve a break;Eenmalig;4900.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00129 | SBA-000171;Stichting De Omslag;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Organisatie Amsterdamse Participatiemarkt;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00130 | SBA-000172;Avondwinkel Oosterpark;Subsidieregeling inzake het verstrekken van investeringssubsidie aan ondernemers in winkelstraten in;Economie;stadsdeel Oost;verplaatsen airco van luifel naar het dak;Eenmalig;1732.50;1732.50;1732.50;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00131 | SBA-000173;Stichting Allemaal Muziek;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Buurtconcerten Splendor;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00032 | SBA-000174;Streetcornerwork;Subsidieregeling Jongerenwerk;Jeugd;stadsdeel Nieuw-West;Veldwerk & Meidenveldwerk;Periodiek;345266.00;345266.00;345266.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00132 | SBA-000175;Stichting Doen Doet;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Taalbom 2015;Eenmalig;20000.00;20000.00;20000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00133 | SBA-000176;Stichting Opa's en Oma's Passen Op Een Huisdier;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Fototentoonstelling Oud & Opnieuw;Eenmalig;16234.00;16234.00;16234.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00134 | SBA-000177;Promelior;Bijzondere subsidieverordening voor de aanschaf van elektrische auto's door veelrijders;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;Elektrisch voertuig voor bedrijf: Opel Ampera;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00033 | SBA-000179;Roads;Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;Sportactiviteiten voor mensen met een psychische kwetsbaarheid in Zuidoost;Eenmalig;9550.00;9550.00;9550.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00136 | SBA-000180;Stichting Dutch Gospel Arts Institute;Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;BimRay Festival;Eenmalig;40000.00;35000.00;35000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00137 | SBA-000181;(Particulier);Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;voor een straat/buurt feest;Eenmalig;1280.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00138 | SBA-000182;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Taalwijzer West;Eenmalig;173425.00;173425.00;144175.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00139 | SBA-000183;Stichting Standbeeld Mahatma Gandhi;Subsidieregeling Herdenkingen;Bestuur en ondersteuning;stadsdeel Zuid;Herdenking Gandhi 2015;Eenmalig;3000.00;3000.00;3000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00140 | SBA-000184;Stichting Wijkgericht Werken;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Project Wittenburg SWT extra inzet;Eenmalig;42240.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00141 | SBA-000185;Stichting NL Cares;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Flexibele vrijwilligersprojecten van Amsterdam Cares;Eenmalig;9750.00;9750.00;9750.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00142 | SBA-000186;(Particulier);Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;ArtWest Amsterdam;Eenmalig;7000.00;7000.00;7000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00143 | SBA-000187;CityHub;Nadere regels subsidie stimulering verbetering winkelpanden West Amsterdam ;Economie;stadsdeel West;Verbetering van voorgevel van bedrijfruimte;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00144 | SBA-000188;Stichting Cordaan;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Project De kracht van anders communiceren;Periodiek;13090.20;13090.20;12855.88;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00145 | SBA-000189;(Particulier);Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Randprogramma rond voorstelling over Frits Lambrechts in het M-lab;Eenmalig;17000.00;10000.00;10000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00034 | SBA-000190;"Sociaal Cultureen Ontmoetingcentrum ""Zij Die Blijven""";Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Acceptatie Seksuele Diversiteit;Eenmalig;5000.00;5000.00;5000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00035 | SBA-000191;Jacob Maris;Nadere regels subsidie speeltuinwerk ;Jeugd;stadsdeel West;speeltuinwerk;Periodiek;29000.00;21350.00;21350.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00036 | SBA-000192;Stichting Stedelijke WMO-Adviesraad Amsterdam;Eenmalige Initiatieven OJZ;Algemeen;Onderwijs, Jeugd en Zorg;Uitbrengen van gevraagd en ongevraagd schriftelijk advies over het gemeentelijke WMO beleid;Eenmalig;27500.00;27500.00;23154.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00037 | SBA-000193;Stichting De Toevlucht;Begrotingspost Subsidie Ruimte en Duurzaamheid (Organisatiespecifiek);Algemeen;Ruimte en Duurzaamheid;Opvangen en verzorgen van vrij levende vogels en zoogdieren;Periodiek;113000.00;113000.00;113000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00147 | SBA-000195;(Particulier);Nadere regels subsidies versterking bewonersparticipatie stadsdeel Zuidoost 2013 ;Participatie;stadsdeel Zuidoost;Prinsen- & prinsessenboekenfeest;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00038 | SBA-000196;Stichting Buurt Werk Plaatsen;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Het ter beschikking stellen van tien werkplaatsen;Periodiek;221111.00;216824.00;216824.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00148 | SBA-000197;(Particulier);Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;maatschappelijke activering en cohesie van mensen in de buurt;Eenmalig;300.00;300.00;300.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00039 | SBA-000198;Stichting Beterburen;Begrotingspost Subsidie Bestuur & Organisatie (Organisatiespecifiek);Algemeen;Bestuur en Organisatie;buurtbemiddeling;Periodiek;215130.00;215130.00;215130.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00040 | SBA-000199;Het Nederlandse Rode Kruis;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Ondersteuning Mantelzorg en Vrijwilligerswerk;Periodiek;20000.00;20000.00;20000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00041 | SBA-000200;Het Nederlandse Rode Kruis;Subsidieregeling Maatjescontact Oost;Welzijn en Zorg;stadsdeel Oost;Samen in Amsterdam;Periodiek;20792.00;20792.00;20792.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00042 | SBA-000201;Het Nederlandse Rode Kruis;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;Samen in Amsterdam;Periodiek;18292.00;18292.00;18292.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00043 | SBA-000202;Het Nederlandse Rode Kruis;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Samen in Amsterdam -sociaal isolement;Periodiek;14519.00;14519.00;14519.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00044 | SBA-000203;Het Nederlandse Rode Kruis;Begrotingspost Subsidie SD Zuid-Oost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Samen in Amsterdam;Periodiek;10633.00;8051.00;8051.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00045 | SBA-000204;Stichting Meer Bewegen voor Ouderen Amsterdam;Begrotingspost Subsidie SD Centrum (Organisatiespecifiek);Algemeen;stadsdeel Centrum;Meer Bewegen voor Ouderen  Stadsdeel Centrum;Periodiek;43854.00;43854.00;43854.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00046 | SBA-000205;Kantara-Brug;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Gouden Mannen;Eenmalig;50000.00;50000.00;43016.50;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00151 | SBA-000208;Ome Ad Serveert;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Het Hoofdgerecht 2015;Eenmalig;2985.00;2985.00;2985.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00152 | SBA-000209;SIPI;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Opleiding Buurtverzorgster West;Eenmalig;33755.00;33755.00;33755.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00047 | SBA-000210;Sportclub Buitenveldert;Subsidie Sportstimulering (periodiek);Sport;stadsdeel Zuid;Sport na Schooltijd;Periodiek;10675.00;10675.00;10675.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00048 | SBA-000211;Stichting Tijdelijke Eigen Kamer (Stek);Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Tijdelijk verblijf voor zelfredzame clienten;Periodiek;37500.00;37500.00;37500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00154 | SBA-000213;Stichting Female Economy;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Ik ontmoet mij trainingen voor vrouwen;Eenmalig;23600.00;23600.00;23600.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00049 | SBA-000214;Stichting A.S.V. Bilderdijkpark;Nadere regels subsidie Brede talentontwikkeling;Onderwijs;stadsdeel West;BTO NSA;Periodiek;29726.64;29726.64;29726.64;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00050 | SBA-000215;Futuro Advies en Projectbureau;Subsidieregeling Jongerenservicepunt;Jeugd;stadsdeel Nieuw-West;Vervolg op de activiteiten die het Jongeren Service Punt Nieuw West (JSP) uitvoerd;Periodiek;124850.00;121095.00;121095.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00155 | SBA-000216;Stichting Elance;Subsidieregeling Jongerenwerk Oost;Jeugd;stadsdeel Oost;aanvraag Strong Girls Young Schooljaar 2015-2016;Eenmalig;30000.00;30000.00;30000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00051 | SBA-000217;V.O.F. Kinderopvang De Blije Bij;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;subsidie voorschoolse educatie 2016;Eenmalig;11500.00;5750.00;5750.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00156 | SBA-000218;V.O.F. Kinderopvang De Blije Bij;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;individuele voorschoolse plaatsen;Eenmalig;9959.04;5363.00;4069.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00157 | SBA-000219;(Particulier);Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;Onderzoek;Eenmalig;10000.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00053 | SBA-000222;(Particulier);Eenmalige Initiatieven SD Zuid;Algemeen;stadsdeel Zuid;Biesbosch straatdiner;Eenmalig;1479.00;1479.00;1479.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00054 | SBA-000223;Stichting Kempenaerstudio;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Kunst en Cultuur;Periodiek;30000.00;30000.00;30000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00055 | SBA-000224;Stichting de Rots;Eenmalige Initiatieven SD Zuid-Oost;Algemeen;stadsdeel Zuidoost;Laagdrempellige Maatschappelijke Sociale Juridische dienstverlening;Eenmalig;100000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00159 | SBA-000225;Stichting Amsterdam Dog Parade;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;De Slag om Kattenburg;Eenmalig;10000.00;10000.00;10000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00160 | SBA-000226;Stichting Amsterdam Dog Parade;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;De Hond van Oost;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00161 | SBA-000227;MFE Chauffeurs en Transportdiensten;Bijzondere subsidieverordening voor de aanschaf van elektrische auto's door veelrijders;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;Aanschaf / lease electrische personenwagen;Eenmalig;5000.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00162 | SBA-000228;(Particulier);Nadere regels subsidies versterking bewonersparticipatie stadsdeel Zuidoost 2013 ;Participatie;stadsdeel Zuidoost;Minibieb Gein2/4;Eenmalig;400.00;400.00;400.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00056 | SBA-000229;Stichting tot Instandhouding van de Diergaarde van het Koninklijk Zoölogisch Genootschap Natura Artis Magistra;Begrotingspost Subsidie SD Centrum (Organisatiespecifiek);Algemeen;stadsdeel Centrum;Vergroten dierenwelzijn van de chimansee groep in Artis;Periodiek;20000.00;20000.00;20000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00163 | SBA-000230;Maria Heijdendael Fotografie;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Het Gezicht van 1018;Eenmalig;3000.00;3000.00;3000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00164 | SBA-000231;(Particulier);Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Eetproject in buurtkamer de Bestevaer;Eenmalig;12236.43;12236.43;12236.43;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00057 | SBA-000232;Kindervereniging De Palm;Begrotingspost Subsidie SD Centrum (Organisatiespecifiek);Algemeen;stadsdeel Centrum;Activiteiten & exploitatie van KV de Palm;Periodiek;15000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00058 | SBA-000233;55+ koor Zeeburg Zingt;Subsidieregeling Activiteiten uitgevoerd door buurtgericht organisaties;Welzijn en Zorg;stadsdeel Oost;jaarsubsidie 55+ koor Zeeburg Zingt;Periodiek;4100.00;2160.00;2160.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00165 | SBA-000234;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Klaverjasclub de Banne;Eenmalig;496.50;496.50;496.50;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00166 | SBA-000235;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Kaverjasclub op dinsdagavond de Banne;Eenmalig;471.55;471.55;471.55;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00167 | SBA-000236;FAAM;Eenmalige Initiatieven Wonen;Algemeen;Wonen;voorgevel Herengracht 292;Eenmalig;2750.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00059 | SBA-000237;Stichting Pluk de Nacht;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Openlucht Filmfestival Pluk de Nacht 2015;Eenmalig;2500.00;2500.00;2500.00;2016;2023-01-30 08:46:24.760
