hoofdgroep_id;hoofdgroep (domein);subgroep_id;subgroep;beroepsopleiding_id;beroepsopleiding;verwijzend dossiernummer cohort;beroep_id;inschrijvingscrebo 2020-2021;beroep;niveau_beroep;crebo;naam;Techniek indicatie
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;23095;Mediavormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;23257;Mediavormgeving;
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;25201;Mediavormgever;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;25633;Mediavormgever;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;74504;Mediavormgever;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90400;Mediavormgever;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90401;Animatie/audiovisuele vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90402;Art & Design;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90403;Grafische vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90404;Interactieve vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90411;Animatie/audiovisuele vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90412;Art & Design;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90413;Grafische vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90414;Interactieve vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90421;Animatie/audiovisuele vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90422;Art & Design;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90423;Interactieve vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;90424;Grafische vormgeving;Technisch
hg009;Media en vormgeving;sg033;Mediavormgeving;bc323;Mediavormgeving;23257;b0892;25633;Mediavormgever;4;93220;Game artist;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22092;Signmaker;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23099;Signmaking;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23258;Signmaking;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0458;25214;Medewerker sign;2;25214;Medewerker sign;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0458;25214;Medewerker sign;2;91470;Signmaker (Medewerker sign);Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0458;25214;Medewerker sign;2;94500;Medewerker sign;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0459;25213;Allround signmaker;3;25213;Allround signmaker;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0459;25213;Allround signmaker;3;91480;Signmaker;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0459;25213;Allround signmaker;3;91481;Signmaker (Allround signmaker);Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0459;25213;Allround signmaker;3;91482;Signmaker (Bedrijfsvoering sign);Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0459;25213;Allround signmaker;3;94510;Allround signmaker;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0514;25634;Signspecialist;4;25215;Signspecialist;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0514;25634;Signspecialist;2;25634;Medewerker sign;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc194;Signmaking;23258;b0514;25634;Signspecialist;4;94990;Signspecialist;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc354;Stand- en decorbouw;23100;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22091;Tentoonstellingsbouwer;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc354;Stand- en decorbouw;23100;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23100;Stand- en decorbouw;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc354;Stand- en decorbouw;23100;b0132;25217;Stand- en decorbouwer;2;10796;Medewerker Tentoonstellingsbouw;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc354;Stand- en decorbouw;23100;b0132;25217;Stand- en decorbouwer;2;25217;Stand- en decorbouwer;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc354;Stand- en decorbouw;23100;b0132;25217;Stand- en decorbouwer;2;91510;Medewerker tentoonstellingsbouw;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc354;Stand- en decorbouw;23100;b0133;25216;Allround stand- en decorbouwer;3;25216;Allround stand- en decorbouwer;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc354;Stand- en decorbouw;23100;b0133;25216;Allround stand- en decorbouwer;3;91520;Allround tentoonstellingsbouwer;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22093;Vormgeving ruimtelijke presentatie en communicatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23098;Ruimtelijke vormgeving;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0134;25211;Medewerker productpresentatie;2;25211;Medewerker productpresentatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0134;25211;Medewerker productpresentatie;2;75501;Vormgever/medewerker ruimtelijke presentatie en communicatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0134;25211;Medewerker productpresentatie;2;91530;Medewerker productpresentatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0895;25212;Ruimtelijk vormgever;4;10155;Vormgever Reclame, Presentatie en Communicatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0895;25212;Ruimtelijk vormgever;4;25212;Ruimtelijk vormgever;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0895;25212;Ruimtelijk vormgever;4;75502;Vormgever/medewerker ruimtelijke presentatie en communicatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0895;25212;Ruimtelijk vormgever;4;91540;Vormgever/medewerker ruimtelijke presentatie en communicatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0895;25212;Ruimtelijk vormgever;4;91541;Stand-, winkel- en decorvormgever;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0895;25212;Ruimtelijk vormgever;4;91542;Vormgever productpresentatie;Technisch
hg009;Media en vormgeving;sg043;Ruimtelijke vormgeving;bc362;Ruimtelijke vormgeving;23098;b0895;25212;Ruimtelijk vormgever;4;91543;Winkelpubliciteitvormgever;Technisch
hg010;Mobiliteit en voertuigen;sg000;niet gespecificeerd naar subgroep;bc000;niet gespecificeerd naar beroepsopleiding;n.v.t.;b0000;0;niet gespecificeerd naar beroep;n.v.t.;79060;Mobiliteit en voertuigen;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22110;Autoschadehersteltechniek;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23103;Autoschadehersteltechniek;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0000;0;niet gespecificeerd naar beroep;n.v.t.;95040;Autoschadehersteltechniek;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0517;25225;Autoschadehersteller;2;10217;Autoschadehersteller;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0517;25225;Autoschadehersteller;2;25225;Autoschadehersteller;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0517;25225;Autoschadehersteller;2;91750;Autoschadehersteller;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0517;25225;Autoschadehersteller;2;93790;Autoschadetechnicus;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0517;25225;Autoschadehersteller;2;95030;Autoschadehersteller niveau 2;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0518;25226;Eerste Autoschadehersteller;3;10200;Eerste Autoschadehersteller;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0518;25226;Eerste Autoschadehersteller;3;25226;Eerste Autoschadehersteller;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0518;25226;Eerste Autoschadehersteller;3;91760;Autoschadehersteller (Eerste autoschadehersteller);Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0518;25226;Eerste Autoschadehersteller;3;95041;Autoschadehersteller niveau 3;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0519;25227;Eerste Autoschadetechnicus;3;10889;Eerste Carrosserietechnicus;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0519;25227;Eerste Autoschadetechnicus;3;25227;Eerste Autoschadetechnicus;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0519;25227;Eerste Autoschadetechnicus;3;91810;Autoschadetechnicus;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc285;Autoschadehersteltechniek;23103;b0519;25227;Eerste Autoschadetechnicus;3;95042;Autoschadetechnicus niveau 3;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22111;Autospuiter;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23104;Autospuiten;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0151;25228;Autospuiter;2;10215;Autospuiter;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0151;25228;Autospuiter;2;25228;Autospuiter;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0151;25228;Autospuiter;2;91770;Autospuiter niveau 2;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0152;25229;Eerste Autospuiter;3;10199;Eerste Autospuiter;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0152;25229;Eerste Autospuiter;3;25229;Eerste Autospuiter;Technisch
hg010;Mobiliteit en voertuigen;sg006;Carrosserietechniek;bc286;Autospuiten;23104;b0152;25229;Eerste Autospuiter;3;91780;Autospuiter niveau 3;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23108;Verkoop mobiliteitsbranche;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0099;25240;Verkoopmanager Mobiliteitsbranche;4;10195;Verkoopleider Bedrijfsauto's;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0099;25240;Verkoopmanager Mobiliteitsbranche;4;10196;Verkoopleider Personenauto's;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0099;25240;Verkoopmanager Mobiliteitsbranche;4;22107;Verkoopmanager Mobiliteitsbranche;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0099;25240;Verkoopmanager Mobiliteitsbranche;4;25240;Verkoopmanager Mobiliteitsbranche;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0099;25240;Verkoopmanager Mobiliteitsbranche;4;90850;Verkoopmanager Mobiliteitsbranche ;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;10197;Verkoper Bedrijfsauto's;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;10198;Verkoper Personenauto's;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;22105;Verkoopadviseur Mobiliteitsbranche;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;25239;Verkoopadviseur Mobiliteitsbranche;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;77001;Verkoopadviseur Motorvoertuigen;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;90880;Verkoopadviseur Mobiliteitsbranche;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;90881;Verkoopadviseur Mobiliteitsbranche (Verkoopadviseur lichte bedrijfsauto's);Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;90882;Verkoopadviseur Mobiliteitsbranche (Verkoopadviseur motorfietsen);Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;90883;Verkoopadviseur Mobiliteitsbranche (Verkoopadviseur personenauto's);Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc357;Verkoop mobiliteitsbranche;23108;b0578;25239;Verkoopadviseur Mobiliteitsbranche;3;95450;Verkoopadviseur Mobiliteitsbranche ;Niet technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22102;Mobiele werktuigen;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22103;Autotechniek;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22104;Bedrijfsautotechniek;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23109;Voertuigen en mobiele werktuigen;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0292;25242;Autotechnicus;2;10210;Autodemontagetechnicus;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0292;25242;Autotechnicus;2;10223;Autotechnicus;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0292;25242;Autotechnicus;2;25242;Autotechnicus;Technisch
hg010;Mobiliteit en voertuigen;sg034;Mobiliteitstechniek;bc382;Voertuigen en mobiele werktuigen;23109;b0292;25242;Autotechnicus;2;90790;Voertuigtechnicus;Technisch
