LMLABEL,STRAAT,WIJK,NIEUWECOMPOSITIE,AANSLUITING,VOEDING,GROEP,BLAD,AN,LON,LAT
KT-06,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,KT-13,,G2,N,5.483127236442586,52.52627002724305
KT-09,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-07,,G2,A,5.483277067358663,52.526468196020424
KT-10,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-07,,G2,N,5.482895397154889,52.52645496694614
KT-11,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-07,,G2,A,5.482527714400218,52.52644116783849
KT-03,KETELDIEP,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.482804735940659,52.52624474475344
KT-02,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,KT-03,,G2,N,5.482827897342412,52.52601492499612
KT-16,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-17,,G2,N,5.482882200513397,52.525478633760265
KT-17,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-17,,G2,A,5.482907586536266,52.52521507238552
KT-24,KETELDIEP,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.4829050805151,52.52502213862876
KT-20,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-18,,G2,N,5.483346207432572,52.52513286139162
KT-21,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-19,,G2,N,5.483596762732893,52.52524829420375
KT-19,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-18,,G2,N,5.483232055621898,52.525233010908316
GD-01,GANZENDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,GD-03,,G2,A,5.4841520449050405,52.525832924284025
GD-06,GANZENDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,GD-05,,G2,N,5.484480321907421,52.52607242233241
GD-07,GANZENDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,GD-05,,G2,A,5.484714252892514,52.526024882091065
GD-10,GANZENDIEP,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48490109772109,52.526334268758845
GD-05,GANZENDIEP,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.484457201965793,52.52631105222806
GD-03,GANZENDIEP,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.484108474609338,52.526292491377895
GD-02,GANZENDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,GD-03,,G2,N,5.484129717562975,52.526075828751146
GD-14,GANZENDIEP,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.484182571436395,52.52552621984807
GD-15,GANZENDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,GD-14,,G2,A,5.484205626865733,52.525346764851705
GD-16,GANZENDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,GD-14,,G2,N,5.484216948619118,52.52517391863336
GD-18,GANZENDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,GD-14,,G2,N,5.484341635666525,52.52498101008008
GP-04,GAASTERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.479817344675065,52.524792059565804
GP-05,GAASTERPAD,ZUIDERZEEWIJK,103301,DOORTIKKER,YL-43,,G2,A,5.479751986562961,52.5250842108439
ZP-01,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.4790727920779725,52.525274430174804
ZP-03,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.479023596298355,52.52561219108491
ZP-06,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478476122086695,52.52557282756363
ZP-07,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478144379836882,52.52575254958368
ZP-08,ZOOMPAD,ZUIDERZEEWIJK,103301,DOORTIKKER,ZP-32,,G2,N,5.477599687265421,52.52594906326693
ZP-32,ZOOMPAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,A,5.477841244813856,52.525965285992314
ZP-04,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478989015631533,52.52595294336535
ZP-05,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.47895044795579,52.52627572415429
ZP-33,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478111669671944,52.526231919836896
ZP-34,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478457290259703,52.526461988847764
ZP-35,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478997229290249,52.52649346746964
BP-09,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.484485468422014,52.52487725583823
BP-10,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.484795563997349,52.52505754613786
BP-11,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.4849840490252735,52.52528840859729
BP-12,BEGINPAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,N,5.485168633867229,52.525520451304786
BP-14,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.48525778728557,52.526092893811885
BP-15,BEGINPAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,N,5.485216791355397,52.52650250469711
ZP-17,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.48509610534106,52.52683924970396
ZP-16,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.484745978516443,52.52682047651405
ZP-15,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.484073260778646,52.526793815068444
ZP-14,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.483231408935869,52.526766469195216
ZP-13,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.482508017857072,52.526739839943666
ZP-12,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.481678913101551,52.52670512121301
ZP-11,ZOOMPAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,N,5.4809045747507055,52.526611901571684
BP-16,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.485133609262469,52.52708555424834
BP-21,BEGINPAD,ZUIDERZEEWIJK,103010,X,,,G2,N,5.487800190598425,52.52773391396448
BP-20,BEGINPAD,ZUIDERZEEWIJK,103010,X,,,G2,N,5.487369446893693,52.527570755566565
BP-19,BEGINPAD,ZUIDERZEEWIJK,103010,X,,,G2,N,5.486641824365033,52.52741946570457
BP-18,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.486002727375783,52.52728298050215
BP-17,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.485515299924445,52.5271826926323
RK-02,RODE KLIF,ZUIDERZEEWIJK,103004,DOORTIKKER,ZL-37,,G2,N,5.484990896544199,52.52285608080936
RK-04,RODE KLIF,ZUIDERZEEWIJK,103004,X,,,G2,N,5.485773353203826,52.5226651142318
RK-05,RODE KLIF,ZUIDERZEEWIJK,103004,X,,,G2,N,5.486218843442727,52.52268794635071
VP-01,VELUWEPAD,ZUIDERZEEWIJK,103010,PRIMAIR,,,G2,N,5.4847807575738905,52.52187085830193
VP-02,VELUWEPAD,ZUIDERZEEWIJK,103010,PRIMAIR,,,G2,N,5.484802396393805,52.521648971458255
VP-03,VELUWEPAD,ZUIDERZEEWIJK,103010,PRIMAIR,,,G2,N,5.484820035010423,52.52147041558285
VP-04,VELUWEPAD,ZUIDERZEEWIJK,103010,X,,,G2,N,5.484835274078305,52.52129949187807
VH-20,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-23,,G2,A,5.4900986731087675,52.52195932712604
VH-19,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-17,,G2,N,5.490097064555088,52.52173141889062
VH-18,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-17,,G2,A,5.489795286914089,52.521676519150745
VH-17,VLIEHORS,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.489393536646607,52.52166182705233
VH-16,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-13,,G2,A,5.489031540457734,52.52164389708542
VH-14,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-13,,G2,A,5.488389870156337,52.52162012009894
VH-13,VLIEHORS,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.488071392846547,52.521609282577224
VH-12,VLIEHORS,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.487700583155505,52.521596717662845
VH-11,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-12,,G2,N,5.487368875225316,52.5215851877114
VH-10,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-12,,G2,N,5.486992344908843,52.52157214060961
VH-07,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-02,,G2,A,5.4864930443355275,52.52150979137494
VH-02,VLIEHORS,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.486678886931033,52.52186336856801
VH-01,VLIEHORS,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.486875973734525,52.52185029073931
VH-03,VLIEHORS,ZUIDERZEEWIJK,103004,DOORTIKKER,VH-02,,G2,A,5.486461757975955,52.52179147013172
GW-03,GRIENDERWAARD,ZUIDERZEEWIJK,119302,X,,,G2,N,5.4878091880949755,52.52233510635162
GW-10,GRIENDERWAARD,ZUIDERZEEWIJK,119302,X,,,G2,N,5.487612384304223,52.52232767009048
GW-11,GRIENDERWAARD,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.487316874198331,52.52226566344728
BO-01,BOSPLAAT,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48910002125354,52.52212844839524
GW-01,GRIENDERWAARD,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48800454080678,52.52207650068952
GW-09,GRIENDERWAARD,ZUIDERZEEWIJK,119302,X,,,G2,N,5.48759929613677,52.52247450638437
GW-04,GRIENDERWAARD,ZUIDERZEEWIJK,119302,X,,,G2,N,5.4877947901576585,52.5224823392199
GW-17,GRIENDERWAARD,ZUIDERZEEWIJK,103004,DOORTIKKER,WL-17,,G2,N,5.487947228549862,52.52270622800345
BO-03,BOSPLAAT,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,A,5.488904516091317,52.522375566471126
BO-08,BOSPLAAT,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.488711380027691,52.522367841290844
BO-07,BOSPLAAT,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,A,5.48869511374694,52.52251502194636
BO-04,BOSPLAAT,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.488890355443813,52.52252189155418
BO-06,BOSPLAAT,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.488511757580039,52.52273679068064
BO-05,BOSPLAAT,ZUIDERZEEWIJK,103004,X,,,G2,N,5.489111483719759,52.52275766257457
BO-09,BOSPLAAT,ZUIDERZEEWIJK,103004,DOORTIKKER,GW-01,,G2,N,5.488439321415177,52.52230688224804
GW-02,GRIENDERWAARD,ZUIDERZEEWIJK,103004,DOORTIKKER,GW-01,,G2,A,5.4880338021205235,52.52228437464693
RZ-02,ROBBENZAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.489986817373841,52.52255968047596
RZ-07,ROBBENZAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,A,5.4900004279638095,52.5224128075143
RZ-06,ROBBENZAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.489811262513949,52.5224083160997
RZ-03,ROBBENZAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.48979160623094,52.522553423780806
BO-02,BOSPLAAT,ZUIDERZEEWIJK,103004,X,,,G2,N,5.489278374129587,52.52233654569021
RZ-05,ROBBENZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.489538716829513,52.52234644075544
WL-51,WADDENLAAN,ZUIDERZEEWIJK,103004,DOORTIKKER,WL-23,,G2,A,5.487767880994915,52.523235312056165
WL-50,WADDENLAAN,ZUIDERZEEWIJK,103004,DOORTIKKER,WL-23,,G2,N,5.487839386160721,52.52302269193278
WL-49,WADDENLAAN,ZUIDERZEEWIJK,103004,DOORTIKKER,BO-06,,G2,A,5.488092398851179,52.522867969854644
W-48,WADDENLAAN,ZUIDERZEEWIJK,103004,X,,,G2,N,5.489227557246965,52.52298604627743
MZ-10,MALZWIN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.487822424589765,52.524733788850384
BS-15,BLAUWE SLENK,ZUIDERZEEWIJK,103004,DOORTIKKER,BS-16,,G2,A,5.491453815814511,52.52492909359702
BS-16,BLAUWE SLENK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.49186519797401,52.524944269756524
BS-25,BLAUWE SLENK,ZUIDERZEEWIJK,103301,X,,,G2,N,5.491964354376087,52.523932903098036
BS-26,BLAUWE SLENK,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,N,5.492056168922223,52.52414511934661
BH-09,BREEHORN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.490805839643779,52.52189182746555
BH-11,BREEHORN,ZUIDERZEEWIJK,111301,DOORTIKKER,BH-09,,G2,N,5.490973700714926,52.5215111192478
BH-10,BREEHORN,ZUIDERZEEWIJK,111301,DOORTIKKER,BH-09,,G2,A,5.491070109494815,52.5217122253427
BH-08,BREEHORN,ZUIDERZEEWIJK,111301,DOORTIKKER,BH-09,,G2,N,5.491092996183611,52.52190917899721
BH-16,BREEHORN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.491370469089371,52.52182454467972
BH-17,BREEHORN,ZUIDERZEEWIJK,103004,DOORTIKKER,BH-16,,G2,A,5.491663301555426,52.52183379970124
BH-28,BREEHORN,ZUIDERZEEWIJK,103004,DOORTIKKER,BH-30,,G2,N,5.491857147698784,52.522324231567744
BH-30,BREEHORN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.491829387357719,52.52272295803959
BH-27,BREEHORN,ZUIDERZEEWIJK,103004,DOORTIKKER,BH-26,,G2,N,5.491581606204967,52.52242408572347
ZW-01,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-03,,G2,A,5.48757297596623,52.525133991156835
ZW-03,ZWARTE WATER,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.487521683710399,52.5256229321492
ZW-07,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-12,,G2,N,5.486948732329388,52.525807451466974
ZP-21,ZOOMPAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,A,5.48724180417405,52.52685787835047
ZP-24,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.489539790167938,52.5269334646909
SP-12,SCHIPBEEK,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-14,,G2,N,5.489413132447162,52.526506887432575
SP-11,SCHIPBEEK,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-14,,G2,A,5.489431105856733,52.52632306735459
SP-15,SCHIPBEEK,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-14,,G2,A,5.489616338760162,52.52613677959874
SP-23,SCHIPBEEK,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-01,,G2,N,5.489460447481504,52.52545014889706
SP-04,SCHIPBEEK,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-15,,G2,N,5.4891696858746535,52.52546624327873
SG-15,BERKEL,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-12,,G2,A,5.491293628070447,52.52604003748668
BK-18,BERKEL,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-17,,G2,N,5.490847469590217,52.525904494601264
BK-20,BERKEL,ZUIDERZEEWIJK,103004,DOORTIKKER,SG-01,,G2,N,5.49071607911002,52.525495801252546
BK-04,BERKEL,ZUIDERZEEWIJK,103004,DOORTIKKER,BK-17,,G2,N,5.4904381143154115,52.525489119296886
ZP-26,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.4909892698186225,52.52698663069313
ZP-27,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.491851320592464,52.527021093509696
SG-04,SLINGE,ZUIDERZEEWIJK,103004,DOORTIKKER,SG-06,,G2,N,5.491701422394783,52.525560558127985
SG-17,SLINGE,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.4919802595121805,52.52554360493773
ZP-29,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.492069067985649,52.52724422568526
ZP-28,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.492497092737348,52.527052866545816
ZP-30,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.492602096495753,52.527631337741305
ZP-31,ZOOMPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493153377583573,52.52792659913106
PD-50,PARKDREEF,ZUIDERZEEWIJK,226132,STRVP,3027,2,G2,L1,5.492781495293391,52.52170817006826
PD-51,PARKDREEF,ZUIDERZEEWIJK,226132,STRVP,3027,2,G2,L1,5.492737022279428,52.52200901132145
PD-52,PARKDREEF,ZUIDERZEEWIJK,226132,STRVP,3027,2,G2,L2,5.492688929715446,52.522513339498396
PD-53,PARKDREEF,ZUIDERZEEWIJK,226132,STRVP,3027,2,G2,L1,5.492639384885556,52.523020808883416
PD-54,PARKDREEF,ZUIDERZEEWIJK,226132,STRVP,3027,2,G2,L2,5.492588538049931,52.52352650198828
PD-55,PARKDREEF,ZUIDERZEEWIJK,226132,STRVP,3027,2,G2,L1,5.492538762810164,52.52403099662957
PD-56,PARKDREEF,ZUIDERZEEWIJK,266410,PRIMAIR,,,G2,N,5.492665988191592,52.524224996219644
PD-57,PARKDREEF,ZUIDERZEEWIJK,226132,PRIMAIR,,,G2,N,5.492484189543887,52.5245444309317
SW-01,SPORTPARKWEG,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.492490906393282,52.525265195509355
SW-03,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.493236642026538,52.52520397417289
SW-04,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.493786476112453,52.525219209182715
SW-05,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.494042317537135,52.52523407672906
SW-06,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.494447813385704,52.52524831469509
SW-07,SPORTPARKWEG,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.4948072213954395,52.52526068334609
SW-08,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.495262155648125,52.52527880555151
SW-09,SPORTPARKWEG,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.495661935502136,52.52529318837839
SW-12,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496608241110187,52.525327728205795
SW-13,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.4969927170132085,52.525367698466546
SW-14,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.497353830638081,52.52540446277136
SW-15,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.497758964329027,52.52544362046246
SW-17,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.49856407754614,52.52552230501806
SW-18,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.498925306241579,52.525551128668404
SW-19,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.499351469399356,52.52557862257011
SW-20,SPORTPARKWEG,ZUIDERZEEWIJK,226111,X,,,G2,N,5.499681371568185,52.52558982255662
SW-21,SPORTPARKWEG,NV-SPORT,226111,X,,,G2,N,5.500061071323304,52.52560401190397
SS-01,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496099644046428,52.52156832347469
SS-02,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496091171792148,52.52174726810664
SS-03,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496069506431122,52.52196026704705
SS-04,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496015610127374,52.52227190853389
SS-06,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,DOORTIKKER,SS-07,,G2,N,5.495991661420979,52.522539140656065
SS-07,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.495956286343079,52.52285818839019
SS-08,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.496013730585797,52.523146609504884
SS-09,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.496268932415252,52.52337971675808
SS-10,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,DOORTIKKER,SS-09,,G2,A,5.4962588481323795,52.52365077010287
SS-12,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496238411115275,52.52396149903379
SS-13,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496042886465049,52.524282800561146
SS-15,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496182993876807,52.52458599717094
SS-17,SCHROEFSTRAAT,ZUIDERZEEWIJK,226111,DOORTIKKER,SW-11,,G2,N,5.496145034820357,52.52490966691507
WG-01,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.495906816477326,52.522115290230865
WG-02,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.495564355699852,52.52221018621681
WG-03,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.495306206753978,52.5220860435503
WG-04,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494934460136907,52.522184145827374
WG-05,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494590802390371,52.52206765012635
WG-06,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494414231252249,52.52228558985756
WG-07,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494561345292559,52.52248339252065
WG-08,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494366719055724,52.522742096849875
WG-09,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494508790481419,52.522974226542786
WG-10,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494326238754353,52.52313988351898
WG-12,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.49458890619113,52.523563324051956
WG-14,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494464847869397,52.52401954980467
WG-15,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494609988807351,52.524191246078566
WG-16,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494610161865372,52.52441947783315
WG-17,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494584826711373,52.52459834761188
WG-18,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.494934956206452,52.524503124109756
WG-19,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.495296217818613,52.52461583703416
WG-21,WIGSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.495941140370805,52.52463900026205
WS-01,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.496285939125105,52.5225813243663
WS-02,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.496700158979748,52.522599725681616
WS-03,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.497100184192478,52.52261568519078
WS-04,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.497468000693306,52.52263151156074
WS-06,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.49810200886503,52.52257930585188
WS-07,WARTELSTRAAT,ZUIDERZEEWIJK,226823,PRIMAIR,,,G2,N,5.497944357856031,52.52270379234871
WS-08,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.498063676654313,52.5229799947135
WS-09,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.497903232337724,52.52321903563083
WS-10,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.498012463735108,52.52346771940296
WS-11,WARTELSTRAAT,ZUIDERZEEWIJK,226823,PRIMAIR,,,G2,N,5.4978599373418975,52.52370978154166
WS-12,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.497963758612211,52.52394533098312
WS-13,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.497800427950816,52.52419250789164
WS-14,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.497917568458354,52.52438630799705
WS-15,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.49754839202435,52.52428636336353
WS-17,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.49675577545324,52.52434677442921
WS-18,WARTELSTRAAT,ZUIDERZEEWIJK,226823,X,,,G2,N,5.496366343053646,52.52424134463298
GB-01,GILDENBRUG,ZUIDERZEEWIJK,103301,X,,,G2,N,5.498306957585347,52.52311636450411
GB-02,GILDENBRUG,ZUIDERZEEWIJK,103301,X,,,G2,N,5.498319812635641,52.52275666349893
GB-03,GILDENBRUG,ZUIDERZEEWIJK,103301,X,,,G2,N,5.498398620374657,52.52239837449733
GB-04,GILDENBRUG,ZUIDERZEEWIJK,103301,X,,,G2,N,5.498313583802578,52.522027441291876
GB-05,GILDENBRUG,ZUIDERZEEWIJK,103301,X,,,G2,N,5.497898427558077,52.521845504900824
SD-01,SPIEPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.496321396142393,52.523072176986744
SD-02,SPIEPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.496855740767483,52.523093307043666
SD-03,SPIEPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.497367435043991,52.523112694250585
SD-04,SPIEPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.497859117927716,52.52313098351996
KN-01,KLINKNAGELPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.49584743023497,52.52334889952424
KN-02,KLINKNAGELPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.495246761006931,52.52337466712989
KN-03,KLINKNAGELPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.494630224554666,52.523353029197004
SK-01,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.494411793401692,52.52366401615614
SK-02,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.494010848018256,52.523648830304595
SK-03,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493615058853869,52.523633189103315
SK-04,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493357432341009,52.523708463998055
SK-05,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493446137258822,52.52398506683188
SK-06,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493515784125681,52.52420976718403
SK-07,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493258503642494,52.5241670026393
