FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
hectopunten.712,1125,102,600128737,2020-04-01T00:00:00, ,y,,POINT (141388.3209999986 428941.77699999884)
hectopunten.713,1124,194,600128737,2020-04-01T00:00:00, ,y,,POINT (141296.96299999952 428933.9230000004)
hectopunten.714,2364,48,367071015,2020-04-01T00:00:00, ,n,,POINT (183828.61300000176 335623.7329999991)
hectopunten.715,682,83,600146834,2020-05-01T00:00:00, ,y,,POINT (199237.89350000024 573204.4037999995)
hectopunten.716,1640,161,509355001,2020-04-01T00:00:00, ,p,,POINT (254970.78700000048 478015.97100000083)
hectopunten.717,1639,60,509355001,2020-04-01T00:00:00, ,p,,POINT (254889.61800000072 477963)
hectopunten.718,1638,58,509355015,2020-04-01T00:00:00, ,m,,POINT (254779.65700000152 477948.8819999993)
hectopunten.719,80,45,600395992,2020-07-01T00:00:00,Li, ,,POINT (98216.51460000128 407141.98999999836)
hectopunten.720,79,148,600395992,2020-07-01T00:00:00,Li, ,,POINT (98284.87819999829 407219.0315999985)
hectopunten.721,20,53,195328063,2020-06-01T00:00:00, , ,,POINT (97714.91000000015 464268.2259999998)
hectopunten.722,57,8,600284258,2020-06-01T00:00:00, , ,,POINT (173110.00299999863 447410.2289999984)
hectopunten.723,112,690,600283903,2020-06-01T00:00:00,Re, ,,POINT (124644.63969999924 479073.3095000014)
hectopunten.724,111,591,600283903,2020-06-01T00:00:00,Re, ,,POINT (124743.1761999987 479074.48959999904)
hectopunten.725,110,492,600283903,2020-06-01T00:00:00,Re, ,,POINT (124836.1484999992 479107.3997000009)
hectopunten.726,109,393,600283903,2020-06-01T00:00:00,Re, ,,POINT (124923.43969999999 479154.0984000005)
hectopunten.727,108,295,600283903,2020-06-01T00:00:00,Re, ,,POINT (125009.30900000036 479201.32620000094)
hectopunten.728,107,196,600283903,2020-06-01T00:00:00,Re, ,,POINT (125096.3524999991 479248.48739999905)
hectopunten.729,106,97,600283903,2020-06-01T00:00:00,Re, ,,POINT (125183.44940000027 479295.55220000073)
hectopunten.730,102,784,600283942,2020-06-01T00:00:00, ,x,,POINT (125524.73050000146 479501.0009999983)
hectopunten.731,101,684,600283942,2020-06-01T00:00:00, ,x,,POINT (125612.12339999899 479549.6064000018)
hectopunten.732,100,584,600283942,2020-06-01T00:00:00, ,x,,POINT (125698.80999999866 479599.44579999894)
hectopunten.733,99,484,600283942,2020-06-01T00:00:00, ,x,,POINT (125782.55209999904 479654.0800999999)
hectopunten.734,98,384,600283942,2020-06-01T00:00:00, ,x,,POINT (125864.17440000176 479711.8531000018)
hectopunten.735,97,284,600283942,2020-06-01T00:00:00, ,x,,POINT (125947.13899999857 479767.66039999947)
hectopunten.736,96,184,600283942,2020-06-01T00:00:00, ,x,,POINT (126032.54830000177 479819.66429999843)
hectopunten.737,95,84,600283942,2020-06-01T00:00:00, ,x,,POINT (126119.56309999898 479868.93510000035)
hectopunten.738,385,86,600414765,2020-10-01T00:00:00, , ,,POINT (146533.10869999975 466151.6121000014)
hectopunten.739,546,355,600421493,2020-11-01T00:00:00, , ,,POINT (175558.17980000004 442621.5810999982)
hectopunten.740,547,254,600421493,2020-11-01T00:00:00, , ,,POINT (175658.67170000076 442612.3478000015)
hectopunten.741,548,155,600421493,2020-11-01T00:00:00, , ,,POINT (175754.64200000092 442588.3401999995)
hectopunten.742,549,54,600421493,2020-11-01T00:00:00, , ,,POINT (175847.6682999991 442549.24170000106)
hectopunten.743,545,127,350285067,2020-11-01T00:00:00, , ,,POINT (175453.6147999987 442610.0947000012)
hectopunten.744,548,431,350285067,2020-11-01T00:00:00, , ,,POINT (175753.2259999998 442584.42390000075)
hectopunten.745,547,332,350285067,2020-11-01T00:00:00, , ,,POINT (175657.70850000158 442608.2580999993)
hectopunten.746,546,232,350285067,2020-11-01T00:00:00, , ,,POINT (175557.83509999886 442617.32869999856)
hectopunten.747,544,28,350285067,2020-11-01T00:00:00, , ,,POINT (175356.8739 442590.1226999983)
hectopunten.748,549,532,350285067,2020-11-01T00:00:00, , ,,POINT (175846.2063000016 442545.5449000001)
hectopunten.749,34,625,275229011,2020-11-01T00:00:00, , ,,POINT (138172.59840000048 414232.68459999934)
hectopunten.750,35,526,275229011,2020-11-01T00:00:00, , ,,POINT (138089.83999999985 414288.7270000018)
hectopunten.751,36,425,275229011,2020-11-01T00:00:00, , ,,POINT (138007.3139999993 414345.2509999983)
hectopunten.752,37,326,275229011,2020-11-01T00:00:00, , ,,POINT (137925.41000000015 414402.11400000006)
hectopunten.753,38,226,275229011,2020-11-01T00:00:00, , ,,POINT (137843.30600000173 414459.6000000015)
hectopunten.754,39,126,275229011,2020-11-01T00:00:00, , ,,POINT (137761.78500000015 414517.23600000143)
hectopunten.755,40,25,275229011,2020-11-01T00:00:00, , ,,POINT (137680.25 414575.5179999992)
hectopunten.756,509,165,235342010,2020-10-01T00:00:00, ,b,,POINT (117859.4803000018 471291.55469999835)
hectopunten.757,508,61,235342010,2020-10-01T00:00:00, ,b,,POINT (117759.19339999929 471304.95969999954)
hectopunten.758,501,3,234343062,2020-10-01T00:00:00, ,b,,POINT (117387.71999999881 471867.92990000173)
hectopunten.759,502,89,234343062,2020-10-01T00:00:00, ,b,,POINT (117436.92660000175 471797.59629999846)
hectopunten.760,503,188,234343062,2020-10-01T00:00:00, ,b,,POINT (117480.82090000063 471708.876699999)
hectopunten.761,23,40,125285002,2020-05-01T00:00:00, , ,,POINT (62845.76940000057 442773.6433000006)
hectopunten.762,12,11,161262022,2021-04-01T00:00:00, , ,,POINT (80636.1649999991 431212.01300000027)
hectopunten.763,11,111,161262022,2021-04-01T00:00:00, , ,,POINT (80636.42199999839 431312.5469999984)
hectopunten.764,10,211,161262022,2021-04-01T00:00:00, , ,,POINT (80636.88800000027 431412.48600000143)
hectopunten.765,9,310,161262022,2021-04-01T00:00:00, , ,,POINT (80636.4140000008 431511.2419999987)
hectopunten.766,672,122,600438084,2021-03-01T00:00:00, , ,,POINT (223684.1414999999 504958.42330000177)
hectopunten.767,671,221,600438084,2021-03-01T00:00:00, , ,,POINT (223625.1074000001 504878.97370000184)
hectopunten.768,670,320,600438084,2021-03-01T00:00:00, , ,,POINT (223556.89809999987 504807.48039999977)
hectopunten.769,669,419,600438084,2021-03-01T00:00:00, , ,,POINT (223475.57759999856 504751.4371000007)
hectopunten.770,668,518,600438084,2021-03-01T00:00:00, , ,,POINT (223384.50140000135 504713.126699999)
hectopunten.771,673,21,600438084,2021-03-01T00:00:00, , ,,POINT (223743.20809999853 505040.3504000008)
hectopunten.772,665,98,600438129,2021-03-01T00:00:00, , ,,POINT (223096.18140000105 504666.1239)
hectopunten.773,657,15,600438265,2021-03-01T00:00:00, , ,,POINT (222339.94739999995 504912.48000000045)
hectopunten.774,658,116,600438265,2021-03-01T00:00:00, , ,,POINT (222434.94099999964 504878.20600000024)
hectopunten.775,659,217,600438265,2021-03-01T00:00:00, , ,,POINT (222530.46950000152 504845.4182999991)
hectopunten.776,661,417,600438265,2021-03-01T00:00:00, , ,,POINT (222719.4387000017 504779.9166000001)
hectopunten.777,660,315,600438265,2021-03-01T00:00:00, , ,,POINT (222623.066300001 504813.32829999924)
hectopunten.778,662,516,600438265,2021-03-01T00:00:00, , ,,POINT (222812.98200000077 504747.5031999983)
hectopunten.779,664,716,600438265,2021-03-01T00:00:00, , ,,POINT (223001.9149999991 504681.89759999886)
hectopunten.780,663,615,600438265,2021-03-01T00:00:00, , ,,POINT (222906.48319999874 504714.9688999988)
hectopunten.781,183,54,600441801,2021-03-01T00:00:00, ,y,,POINT (196742.18459999934 356643.2635000013)
hectopunten.782,141,27,184336005,2020-12-01T00:00:00, ,n,,POINT (92252.49949999899 468124.6664999984)
hectopunten.783,434,39,600437717,2021-03-01T00:00:00, ,d,,POINT (130980.55180000141 529374.8306999989)
hectopunten.784,433,113,600437717,2021-03-01T00:00:00, ,d,,POINT (130991.00450000167 529301.5797999986)
hectopunten.785,432,211,600437717,2021-03-01T00:00:00, ,d,,POINT (131032.97140000015 529215.4505999982)
hectopunten.786,431,311,600437717,2021-03-01T00:00:00, ,d,,POINT (131092.685899999 529135.9206000008)
hectopunten.787,135,3,367433005,2021-03-01T00:00:00, , ,,POINT (183829.64400000125 516656.0020000003)
hectopunten.788,490,52,600440985,2021-03-01T00:00:00, ,d,,POINT (83851.78449999914 450891.6656000018)
hectopunten.789,489,206,600440985,2021-03-01T00:00:00, ,d,,POINT (83776.63670000061 451007.183699999)
hectopunten.790,681,207,600437888,2021-03-01T00:00:00, ,d,,POINT (224206.66310000047 505690.6906999983)
hectopunten.791,683,7,600437888,2021-03-01T00:00:00, ,d,,POINT (224278.15619999915 505874.2529999986)
hectopunten.792,682,107,600437888,2021-03-01T00:00:00, ,d,,POINT (224256.54670000076 505777.3297000006)
hectopunten.793,43,24,405159020,2021-02-01T00:00:00, ,c,,POINT (202598.2419999987 380013.6700000018)
hectopunten.794,571,8,394584003,2021-01-01T00:00:00, , ,,POINT (197255.15100000054 592188.2820000015)
hectopunten.795,572,122,394584003,2021-01-01T00:00:00, , ,,POINT (197239.5450000018 592075.2569999993)
hectopunten.796,18,68,600435786,2021-02-01T00:00:00, ,b,,POINT (120483.87649999931 406713.3575000018)
hectopunten.797,45,15,600106361,2021-01-01T00:00:00, ,c,,POINT (88773.1501000002 402951.5615000017)
hectopunten.798,165,161,600100553,2021-04-01T00:00:00,Li, ,,POINT (54928.218600001186 407853.20650000125)
hectopunten.799,166,61,600100553,2021-04-01T00:00:00,Li, ,,POINT (55027.14979999885 407838.65459999815)
hectopunten.800,164,259,600100553,2021-04-01T00:00:00,Li, ,,POINT (54832.13210000098 407872.40900000185)
hectopunten.801,1016,253,600107683,2021-05-01T00:00:00, ,p,,POINT (82808.65900000185 391170.4919999987)
hectopunten.802,1015,150,600107683,2021-05-01T00:00:00, ,p,,POINT (82895.94999999925 391222.1429999992)
hectopunten.803,1014,47,600107683,2021-05-01T00:00:00, ,p,,POINT (82996.59299999848 391231.5604000017)
hectopunten.804,42,89,600443719,2021-05-01T00:00:00, ,d,,POINT (101343.97659999877 409354.3773000017)
hectopunten.805,41,187,600443719,2021-05-01T00:00:00, ,d,,POINT (101410.32899999991 409423.99329999834)
hectopunten.806,39,371,600443719,2021-05-01T00:00:00, ,d,,POINT (101423.24680000171 409605.5817000009)
hectopunten.807,40,273,600443719,2021-05-01T00:00:00, ,d,,POINT (101417.22399999946 409508.501699999)
hectopunten.808,38,470,600443719,2021-05-01T00:00:00, ,d,,POINT (101472.5091000013 409690.54459999874)
hectopunten.809,944,83,600402116,2021-05-01T00:00:00, ,x,,POINT (87551.96829999983 416884.96869999915)
hectopunten.810,346,11,248358037,2021-05-01T00:00:00, ,m,,POINT (124167.12240000069 479274.93180000037)
hectopunten.811,347,102,248358037,2021-05-01T00:00:00, ,m,,POINT (124198.86800000072 479190.3740000017)
hectopunten.812,348,215,248358037,2021-05-01T00:00:00, ,m,,POINT (124202.77800000086 479078.35599999875)
hectopunten.813,349,331,248358037,2021-05-01T00:00:00, ,m,,POINT (124174.96999999881 478965.7529999986)
hectopunten.814,350,445,248358037,2021-05-01T00:00:00, ,m,,POINT (124185.3200000003 478853.6710000001)
hectopunten.815,351,557,248358037,2021-05-01T00:00:00, ,m,,POINT (124244.16600000113 478759.56799999997)
hectopunten.816,352,672,248358037,2021-05-01T00:00:00, ,m,,POINT (124341.05900000036 478699.73999999836)
hectopunten.817,353,787,248358037,2021-05-01T00:00:00, ,m,,POINT (124442.74300000072 478646.3200000003)
hectopunten.818,354,902,248358037,2021-05-01T00:00:00, ,m,,POINT (124518.4926000014 478561.373399999)
hectopunten.819,163,76,600093933,2021-04-01T00:00:00, ,c,,POINT (44829.81850000098 368673.08480000123)
hectopunten.820,162,176,600093933,2021-04-01T00:00:00, ,c,,POINT (44867.10500000045 368580.04100000113)
hectopunten.821,381,171,600443592,2021-04-01T00:00:00, ,m,,POINT (104079.32990000024 421065.53620000184)
hectopunten.822,380,70,600443592,2021-04-01T00:00:00, ,m,,POINT (104098.19299999997 421164.88479999825)
hectopunten.823,265,121,600145955,2021-05-01T00:00:00, ,q,,POINT (199695.80799999833 315093.5520000011)
hectopunten.824,682,43,600142676,2021-05-01T00:00:00, ,q,,POINT (180426.57499999925 467778.88899999857)
hectopunten.825,621,29,600139171,2021-05-01T00:00:00, ,q,,POINT (174527 466388)
hectopunten.826,620,120,600139171,2021-05-01T00:00:00, ,q,,POINT (174447 466345)
hectopunten.827,418,57,261455006,2021-05-01T00:00:00, ,q,,POINT (130748.73900000006 527896.1180000007)
hectopunten.828,685,64,600141270,2021-05-01T00:00:00, ,y,,POINT (180704 467883)
hectopunten.829,684,159,600141270,2021-05-01T00:00:00, ,y,,POINT (180610 467869)
hectopunten.830,683,255,600141270,2021-05-01T00:00:00, ,y,,POINT (180516 467849)
hectopunten.831,763,72,600443947,2021-04-01T00:00:00, ,c,,POINT (104661.62370000035 397682.5133999996)
hectopunten.832,761,275,600443947,2021-04-01T00:00:00, ,c,,POINT (104845.65879999846 397764.45639999956)
hectopunten.833,762,177,600443947,2021-04-01T00:00:00, ,c,,POINT (104752.77320000157 397733.23900000006)
hectopunten.834,1340,45,390287063,2021-05-01T00:00:00, ,p,,POINT (195543.1660999991 443718.92749999836)
hectopunten.835,949,165,600124600,2021-05-01T00:00:00, ,b,,POINT (124340.47500000149 428259.1508000009)
hectopunten.836,950,245,600124600,2021-05-01T00:00:00, ,b,,POINT (124269.69350000098 428288.24340000004)
hectopunten.837,948,84,600124600,2021-05-01T00:00:00, ,b,,POINT (124401.40260000154 428306.2727999985)
hectopunten.838,115,254,600124443,2021-04-01T00:00:00,Re, ,,POINT (124347.60880000144 479124.8467999995)
hectopunten.839,114,146,600124443,2021-04-01T00:00:00,Re, ,,POINT (124453.97639999911 479134.7925999984)
hectopunten.840,113,45,600124443,2021-04-01T00:00:00,Re, ,,POINT (124549.58289999887 479103.08850000054)
hectopunten.841,272,44,600442690,2021-04-01T00:00:00, , ,,POINT (73299.63019999862 413060.23380000144)
hectopunten.842,41,124,600445806,2021-04-01T00:00:00, , ,,POINT (175648.54659999907 399555.50840000063)
hectopunten.843,40,24,600445806,2021-04-01T00:00:00, , ,,POINT (175722.58139999956 399488.28620000184)
hectopunten.844,39,144,600445805,2021-04-01T00:00:00, , ,,POINT (175797.58700000122 399422.1552999988)
hectopunten.845,38,44,600445805,2021-04-01T00:00:00, , ,,POINT (175873.17080000043 399356.6796000004)
hectopunten.846,555,68,181262032,2021-06-01T00:00:00, ,m,,POINT (90810.97040000185 431025.15780000016)
hectopunten.847,556,167,181262032,2021-06-01T00:00:00, ,m,,POINT (90901.5513000004 430985.2307999991)
hectopunten.848,557,268,181262032,2021-06-01T00:00:00, ,m,,POINT (90994.83610000089 430946.5340999998)
hectopunten.849,558,369,181262032,2021-06-01T00:00:00, ,m,,POINT (91088.54349999875 430908.85229999945)
hectopunten.850,1091,492,600448121,2021-05-01T00:00:00, ,a,,POINT (173104.03950000182 447222.7787999995)
hectopunten.851,1087,72,600448121,2021-05-01T00:00:00, ,a,,POINT (172759.28970000148 447434.96770000085)
hectopunten.852,1089,279,600448121,2021-05-01T00:00:00, ,a,,POINT (172916.2514999993 447305.04839999974)
hectopunten.853,1088,174,600448121,2021-05-01T00:00:00, ,a,,POINT (172846.58909999952 447383.2939000018)
hectopunten.854,1090,374,600448121,2021-05-01T00:00:00, ,a,,POINT (172988.78350000083 447245.81810000166)
hectopunten.855,574,66,600447004,2021-05-01T00:00:00, , ,,POINT (214160.86129999906 504846.995099999)
hectopunten.856,575,166,600447004,2021-05-01T00:00:00, , ,,POINT (214259.75620000064 504861.70149999857)
hectopunten.857,402,24,600114446,2021-07-01T00:00:00, ,q,,POINT (100084.2349999994 442381.1779999994)
hectopunten.858,401,122,600114446,2021-07-01T00:00:00, ,q,,POINT (100006.65430000052 442321.83949999884)
hectopunten.859,2350,301,600455076,2021-07-01T00:00:00, ,c,,POINT (240191.2291000001 453496.4734000005)
hectopunten.860,2351,201,600455076,2021-07-01T00:00:00, ,c,,POINT (240196.83410000056 453396.9708000012)
hectopunten.861,2352,102,600455076,2021-07-01T00:00:00, ,c,,POINT (240278.6297999993 453360.8652999997)
hectopunten.862,2353,5,600455076,2021-07-01T00:00:00, ,c,,POINT (240330.2023999989 453438.3572999984)
hectopunten.863,6,44,517587003,2021-07-01T00:00:00, , ,,POINT (258536.87000000104 593644.0119999982)
hectopunten.864,502,62,600454208,2021-07-01T00:00:00, ,t,,POINT (85685.25600000098 432063.1970000006)
hectopunten.865,503,150,600454208,2021-07-01T00:00:00, ,t,,POINT (85766.34099999815 432028.46400000155)
hectopunten.866,504,250,600454208,2021-07-01T00:00:00, ,t,,POINT (85864.42500000075 432011.875)
hectopunten.867,505,350,600454208,2021-07-01T00:00:00, ,t,,POINT (85962.61899999902 432027.3260000013)
hectopunten.868,506,429,600454208,2021-07-01T00:00:00, ,t,,POINT (86033.97399999946 432061.4930000007)
hectopunten.869,701,392,600453685,2021-06-01T00:00:00, , ,,POINT (188990.67969999835 585613.8302000016)
hectopunten.870,699,196,600453685,2021-06-01T00:00:00, , ,,POINT (188977.4081000015 585808.5267000012)
hectopunten.871,700,296,600453685,2021-06-01T00:00:00, , ,,POINT (188989.2186000012 585709.3971000016)
hectopunten.872,698,99,600453685,2021-06-01T00:00:00, , ,,POINT (188950.69330000132 585901.6834999993)
hectopunten.873,296,27,206241030,2021-07-01T00:00:00, , ,,POINT (103497.64799999818 420693.05700000003)
hectopunten.874,402,49,600113782,2021-07-01T00:00:00, ,n,,POINT (100098.7809999995 442362.01099999994)
hectopunten.875,401,148,600113782,2021-07-01T00:00:00, ,n,,POINT (100017.82200000063 442305.5799999982)
hectopunten.876,444,102,254271008,2021-06-01T00:00:00, ,m,,POINT (127265.4114000015 435891.3753999993)
hectopunten.877,443,4,254271008,2021-06-01T00:00:00, ,m,,POINT (127243.64799999818 435795.88800000027)
hectopunten.878,429,5,600143397,2021-06-01T00:00:00, ,d,,POINT (178291.18679999933 580089.2947999984)
hectopunten.879,1251,105,600145520,2021-06-01T00:00:00, ,q,,POINT (188743.25499999896 448634.31500000134)
hectopunten.880,1252,10,600145520,2021-06-01T00:00:00, ,q,,POINT (188832.42399999872 448604.23600000143)
hectopunten.881,149,266,76142004,2021-07-01T00:00:00,Re, ,,POINT (38403.314399998635 370918.4389999993)
hectopunten.882,148,166,76142004,2021-07-01T00:00:00,Re, ,,POINT (38307.502700001 370947.063099999)
hectopunten.883,147,66,76142004,2021-07-01T00:00:00,Re, ,,POINT (38213.20850000158 370980.32660000026)
hectopunten.884,2340,400,160182020,2021-07-01T00:00:00,Re, ,,POINT (80428.29879999906 390951.1700000018)
hectopunten.885,2339,301,160182020,2021-07-01T00:00:00,Re, ,,POINT (80393.41519999877 391043.8205999993)
hectopunten.886,2338,203,160182020,2021-07-01T00:00:00,Re, ,,POINT (80358.43890000135 391135.3658999987)
hectopunten.887,2336,5,160182020,2021-07-01T00:00:00,Re, ,,POINT (80287.68100000173 391320.2908000015)
