DOSSIERNR;REGISTR_OMS;TYPE_OMS;LOKATIEAAND;STATUS_OMS;DDINDIENING;DD_AFGEHANDELD;DD_BESCHIKKING_VERLEEND;DD_GEWEIGERD;DD_TIJDELIJKE_VERGUNNING;DD_BUITEN_BEHANDELING;DD_INGETROKKEN;DD_RECHTSWEGE;DD_NIET_VERGUNNINGPLICHTIG;DD_OVERIG_ONBEPAALD;BUURT;WIJK;STADSDEEL;COUNTER;X;Y;LONG;LAT
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;83;81676.675;453178.489;4.31796377451453;52.06204536950221
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;84;81700.04;453199.098;4.318300014072562;52.06223367083943
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;85;81717.291;453214.323;4.318548268590322;52.06237277743795
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;86;81890.713;453367.383;4.32104402165841;52.063771212799885
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;87;81769.365;453260.241;4.319297669580653;52.0627923203301
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;88;81734.187;453229.22;4.318791419048018;52.062508888887656
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;89;81740.255;453234.57;4.31887874405873;52.0625577708517
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;90;81927.093;453399.473;4.321567597573404;52.06406439942926
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;91;81862.853;453342.778;4.320643075538514;52.06354641498431
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;92;81879.647;453357.622;4.320884762667413;52.06368203206379
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;93;81722.175;453218.629;4.318618554152606;52.062412120730976
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;94;81832.99;453316.416;4.320213305232707;52.0633055614486
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;95;81740.255;453234.57;4.31887874405873;52.0625577708517
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;96;81746.443;453240.025;4.318967796366256;52.06260761223498
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;97;81764.522;453255.964;4.319227974396168;52.06275324347966
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;98;81921.18;453394.258;4.32148249787409;52.06401675322496
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;99;81752.333;453245.218;4.319052560151445;52.06265505960245
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;100;81728.359;453224.081;4.318707548202925;52.06246193482111
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;101;81896.664;453372.633;4.321129666993854;52.06381917887287
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;102;81915.774;453389.489;4.321404695307127;52.06397318196315
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;103;81921.18;453394.258;4.32148249787409;52.06401675322496
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;104;81658.879;453162.73;4.317707692208972;52.06190139056284
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;105;81664.853;453167.958;4.317793670525724;52.061949164494116
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;106;81728.359;453224.081;4.318707548202925;52.06246193482111
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;107;81734.187;453229.22;4.318791419048018;52.062508888887656
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;108;81658.879;453162.73;4.317707692208972;52.06190139056284
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;109;81664.853;453167.958;4.317793670525724;52.061949164494116
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;110;81689.419;453189.73;4.318147169664525;52.06214807691816
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;111;81884.59;453361.981;4.320955901188813;52.06372185796911
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;112;81890.713;453367.383;4.32104402165841;52.063771212799885
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;113;81658.879;453162.73;4.317707692208972;52.06190139056284
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;114;81664.853;453167.958;4.317793670525724;52.061949164494116
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;115;81683.308;453184.34;4.318059227898007;52.06209882924915
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;116;81779.801;453269.473;4.319447850190782;52.062876666101275
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;117;81785.46;453274.472;4.31952928852753;52.06292233915123
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;118;81908.663;453383.216;4.3213023547750815;52.06391586953577
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;119;81827.727;453311.769;4.320137564003822;52.063263104629286
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;120;81832.99;453316.416;4.320213305232707;52.0633055614486
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;121;81839.587;453322.24;4.320308244797781;52.06335877186337
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;122;81845.116;453327.121;4.320387814633361;52.06340336661204
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;123;81851.748;453332.975;4.320483258505729;52.0634568511122
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;124;81857.839;453338.352;4.320570916708513;52.063505977400396
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;125;81896.664;453372.633;4.321129666993854;52.06381917887287
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;126;81915.774;453389.489;4.321404695307127;52.06397318196315
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;127;81896.664;453372.633;4.321129666993854;52.06381917887287
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;128;81915.774;453389.489;4.321404695307127;52.06397318196315
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;129;81921.18;453394.258;4.32148249787409;52.06401675322496
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;130;81658.879;453162.73;4.317707692208972;52.06190139056284
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;131;81664.853;453167.958;4.317793670525724;52.061949164494116
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;132;81683.308;453184.34;4.318059227898007;52.06209882924915
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;133;81689.419;453189.73;4.318147169664525;52.06214807691816
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;134;81728.359;453224.081;4.318707548202925;52.06246193482111
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;135;81758.271;453250.453;4.319138014961819;52.0627028907016
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;136;81764.522;453255.964;4.319227974396168;52.06275324347966
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;137;81809.572;453295.748;4.319876289742783;52.063116728743445
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;138;81758.271;453250.453;4.319138014961819;52.0627028907016
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;139;81785.46;453274.472;4.31952928852753;52.06292233915123
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;140;81740.255;453234.57;4.31887874405873;52.0625577708517
202117422;het veranderen van de gevels van de woningen Neherkade 1860 tot en met 2920 door het vervangen van de lage galerij- en balkonhekken;Toezicht;Neherkade 1860 tot en met 2920;Ingekomen;2022-03-18;;;;;;;;;;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;141;81700.04;453199.098;4.318300014072562;52.06223367083943
