FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2014.196,Beugen,47.90373347,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194623.61730000004 411102.5846000016, 194621.94700000063 411109.1499999985, 194620.2030000016 411116.86100000143, 194617.32400000095 411126.84099999815, 194615.2199999988 411135.59800000116, 194611.8280000016 411144.3729999997, 194610.33799999952 411148.5370000005)"
talud_maas_2014.197,Beugen,78.90347861,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194679.05099999905 410874.1330000013, 194678.19299999997 410877.6640000008, 194671.88699999824 410900.9910000004, 194665.19299999997 410927.83300000057, 194659.46409999952 410950.5634999983)"
talud_maas_2014.198,Beugen,94.12099883,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194757.186999999 410413.21599999815, 194759.89299999923 410427.2509999983, 194762.08199999854 410450.2879999988, 194762.50299999863 410472.74599999934, 194761.04300000146 410494.1400000006, 194759.74300000072 410506.8548000008)"
talud_maas_2014.199,Beugen,25.5761088,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194712.95760000125 410738.85350000113, 194712.05700000003 410742.80799999833, 194707.08900000155 410763.7470000014)"
talud_maas_2014.200,Beugen,11.30072926,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194727.33300000057 410678.7509999983, 194726.40300000086 410683.18499999866, 194724.83940000087 410689.77230000123)"
talud_maas_2014.201,Beugen,13.19194154,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194686.29199999943 410849.0879999995, 194683.77899999917 410858.6479999982, 194682.82200000063 410861.8136)"
talud_maas_2014.202,Lus van Linne,8.74268448,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194452.9448999986 352755.01139999926, 194454.9173000008 352756.81749999896, 194455.40249999985 352758.48110000044, 194456.23589999974 352761.10990000144, 194457.4849999994 352762.07349999994)"
talud_maas_2014.203,Lus van Linne,46.99836895,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194400.7782999985 352755.5907999985, 194403.72239999846 352756.0617999993, 194406.5150000006 352756.9521000013, 194408.1640000008 352757.7804999985, 194410.2410000004 352758.7157999985, 194411.86679999903 352760.3354999982, 194414.06810000166 352761.68030000106, 194415.85960000008 352763.1499999985, 194417.3209999986 352763.5148999989, 194418.6574999988 352763.3183999993, 194420.83850000054 352762.5300000012, 194422.5137999989 352762.49390000105, 194423.30649999902 352761.745099999, 194427.08060000092 352761.12099999934, 194429.45039999858 352760.4252999984, 194431.91800000146 352759.48900000006, 194437.8478000015 352757.0758000016, 194443.9272999987 352754.7985999994)"
talud_maas_2014.204,Lus van Linne,18.69891303,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194354.48809999973 352747.7336000018, 194357.58399999887 352748.72949999943, 194359.3504000008 352748.79890000075, 194365.52409999818 352749.6713999994, 194372.86410000175 352750.91110000014)"
talud_maas_2014.205,Lus van Linne,20.49027956,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194318.3487999998 352746.2718999982, 194320.2173999995 352746.29729999974, 194321.66090000048 352745.7806000002, 194326.998399999 352745.55150000006, 194331.12849999964 352745.69029999897, 194338.74109999835 352745.5828999989)"
talud_maas_2014.206,Lus van Linne,36.85413339,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194302.89460000023 352639.60060000047, 194299.59160000086 352638.3740000017, 194297.2600999996 352637.2514999993, 194291.00230000168 352634.9965999983, 194283.4166000001 352632.2023999989, 194275.55559999868 352629.4294000007, 194268.43609999865 352626.57140000165)"
talud_maas_2014.207,Lus van Linne,14.13430288,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194117.07829999924 352603.1581000015, 194115.5764000006 352604.7446000017, 194112.40790000185 352607.12359999865, 194109.98440000042 352609.8603999987, 194108.8775999993 352614.04850000143)"
talud_maas_2014.208,Lus van Linne,5.51719992,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194109.24650000036 352625.9996000007, 194110.05680000037 352631.45699999854)"
talud_maas_2014.209,Lus van Linne,15.56023677,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (193997.57679999992 352517.1710000001, 194000.41200000048 352519.0249999985, 194004.3660000004 352520.4629999995, 194009.44299999997 352522.0870000012, 194012.01209999993 352522.67159999907)"
talud_maas_2014.210,Beugen,80.04830393,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194555.5089999996 411364.12790000066, 194553.49940000102 411372.7960000001, 194551.9140000008 411378.3746000007, 194550.2564000003 411385.1783000007, 194549.15940000117 411390.0943999998, 194548.81700000167 411392.4353, 194547.68210000172 411395.90029999986, 194546.9277999997 411398.9860999994, 194545.88529999927 411401.93560000136, 194545.2168999985 411405.7131000012, 194543.95659999922 411410.185899999, 194542.5599000007 411414.57229999825, 194541.43980000168 411416.0304999985, 194539.1884999983 411420.0471000001, 194537.97949999943 411424.9512999989, 194539.0289000012 411427.942400001, 194538.5513000004 411429.4534999989, 194537.42240000144 411433.38230000064, 194536.35339999944 411436.28229999915, 194535.14449999854 411437.8654999994, 194534.4098000005 411440.242899999)"
talud_maas_2014.211,Beugen,14.12999203,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194510.4684999995 411527.7485000007, 194508.8564000018 411530.193500001, 194508.1457999982 411532.8605999984, 194508.05600000173 411536.02629999816, 194508.2932999991 411537.75829999894, 194507.54300000146 411538.4679000005, 194506.88760000095 411538.33900000155, 194506.29690000042 411539.14229999855, 194506.16090000048 411539.9594999999)"
talud_maas_2014.212,Beugen,29.80558908,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194429.01799999923 411879.6020000018, 194428.08100000024 411887.37099999934, 194426.87299999967 411896.64400000125, 194424.47340000048 411902.62900000066, 194422.60080000013 411908.5192999989)"
talud_maas_2014.213,Beugen,23.1879068,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194398.9710999988 412002.6570999995, 194397.9149999991 412012.56700000167, 194395.63599999994 412025.59099999815)"
talud_maas_2014.214,Heijen,22.09654414,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (195034.1623999998 409589.69839999825, 195034.46700000018 409581.07400000095, 195034.86400000006 409567.61300000176)"
talud_maas_2014.215,Beugen,74.2996552,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194855.13899999857 409876.1020000018, 194854.7349999994 409879.69999999925, 194853.70600000024 409888.2320000008, 194852.5799999982 409899.7320000008, 194851.5159999989 409909.061999999, 194850.5150000006 409919.56700000167, 194849.63899999857 409931.69900000095, 194849.27299999818 409942.29100000113, 194849.03799999878 409947.93200000003, 194848.99799999967 409950.11100000143)"
talud_maas_2014.216,Beugen,40.67789913,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194868.13100000098 409577.58999999985, 194867.30000000075 409600.38500000164, 194867.12799999863 409608.38599999994, 194867.36690000072 409618.2479999997)"
talud_maas_2014.217,Heijen,11.84853235,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (195032.80799999833 409380.5639999993, 195032.65900000185 409376.8060000017, 195032.08700000122 409372.48099999875, 195032.09099999815 409368.75609999895)"
talud_maas_2014.218,Heijen,9.44857767,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (195029.5850000009 409250.7809999995, 195029.61930000037 409241.33249999955)"
talud_maas_2014.219,Heijen,40.20006566,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (195005.7749999985 409166.3060000017, 195005.84099999815 409164.02600000054, 195005.1550000012 409163.0229999982, 195005.15799999982 409160.9530000016, 195005.49399999902 409159.98600000143, 195005.03799999878 409156.66699999943, 195005.4299999997 409155.6700000018, 195006.81700000167 409154.31500000134, 195006.98900000006 409152.96599999815, 195006.3839999996 409150.8020000011, 195005.80900000036 409148.24500000104, 195006.3299999982 409146.8759999983, 195005.36499999836 409142.6030000001, 195005.66099999845 409141.0549999997, 195006.5240000002 409140.0029999986, 195006.25299999863 409138.2969999984, 195006.6409999989 409136.79199999943, 195007.15700000152 409134.34800000116, 195006.55600000173 409132.47100000083, 195005.15100000054 409128.20699999854)"
talud_maas_2014.220,Beugen,31.07426459,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194854.5425999984 409126.13910000026, 194856.58799999952 409157.1460000016)"
talud_maas_2014.255,De Paaldere 't Wildt,109.80101355,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153956.87200000137 422521.22199999914, 153933.74399999902 422481.68200000003, 153916.1649999991 422453.6629999988, 153906.6259999983 422439.5760000013, 153899.3759999983 422427.7120000012)"
talud_maas_2014.221,Maasoever bij Asseltse plassen,53.71669478,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (197808.14400000125 360375.1790000014, 197809.70100000128 360376.4780000001, 197811.5240000002 360377.36400000006, 197813.72199999914 360377.7650000006, 197814.87999999896 360378.5859999992, 197816.13699999824 360380.2950000018, 197818.68200000003 360382.9620000012, 197820.8440000005 360385.08100000024, 197824.6860000007 360388.51300000027, 197827.5469999984 360390.8500000015, 197832.45899999887 360394.23999999836, 197835.03400000185 360397.62999999896, 197839.5399999991 360402.4530000016, 197843.30700000003 360407.0009999983, 197847.17399999872 360411.0460000001)"
talud_maas_2014.222,Maasoever bij Asseltse plassen,295.36945002,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (198078.811999999 360781.55900000036, 198064.88100000098 360762.2529999986, 198051.8990000002 360744.25400000066, 198039.00400000066 360723.57400000095, 198030.5469999984 360709.5219999999, 198019.99799999967 360695.39400000125, 198013.12200000137 360683.5229999982, 198004.72399999946 360671.80999999866, 197996.83700000122 360661.6570000015, 197991.16299999878 360652.30000000075, 197983.18299999833 360642.11199999973, 197971.96200000122 360627.7829999998, 197960.40700000152 360611.1810000017, 197948.82499999925 360596.2120000012, 197936.98000000045 360580.3590000011, 197928.1889999993 360567.9919999987, 197919.87099999934 360556.9990000017, 197911.20899999887 360544.7289999984, 197908.40239999816 360540.6229000017)"
talud_maas_2014.223,Maasoever bij Asseltse plassen,168.32135783,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (198161.97700000182 360952.13899999857, 198153.2030000016 360931.5469999984, 198145.061999999 360911.04199999943, 198137.33999999985 360892.38500000164, 198127.23200000077 360874.11400000006, 198120.13199999928 360861.3370000012, 198113.68499999866 360848.6339999996, 198104.9990000017 360831.8299999982, 198101.43200000003 360826.59600000083, 198095.72100000083 360818.006000001, 198090.79899999872 360810.1240000017, 198087.97100000083 360804.9129999988, 198086.38080000132 360802.1889999993)"
talud_maas_2014.224,Bergen,10.11048928,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199367.01209999993 400939.06489999965, 199367.21299999952 400938.3823999986, 199367.2648999989 400936.1143999994, 199368.16459999979 400934.8214999996, 199368.8916000016 400933.9789999984, 199369.04740000144 400931.9239999987, 199370.29580000043 400929.8958999999)"
talud_maas_2014.225,Bergen,21.57275119,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199371.36140000075 400927.22780000046, 199372.5885999985 400924.7325000018, 199374.26040000096 400921.39279999956, 199375.26049999893 400919.932599999, 199375.63149999827 400918.1303999983, 199376.3953000009 400917.26150000095, 199377.53489999846 400916.52699999884, 199378.14759999886 400915.2349999994, 199378.1801000014 400914.2393000014, 199378.74179999903 400913.05490000173, 199379.57360000163 400912.04250000045, 199380.75789999962 400908.33989999816)"
talud_maas_2014.226,Bergen,3.03289398,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199394.06749999896 400892.5485999994, 199394.44689999893 400891.64460000023, 199395.44139999896 400890.6383999996, 199395.39829999954 400890.0020000003)"
talud_maas_2014.227,Bergen,2.72075744,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199398.26460000128 400884.1961000003, 199398.30299999937 400883.6477999985, 199398.26940000057 400882.99130000174, 199398.89779999852 400881.61410000175)"
talud_maas_2014.228,Bergen,18.47375041,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199454.21590000018 400800.5940000005, 199454.8986000009 400800.000500001, 199455.09840000048 400799.57930000126, 199454.78090000153 400798.7980999984, 199455.7622999996 400796.97030000016, 199457.4138999991 400795.05900000036, 199458.11890000105 400794.4188000001, 199458.9791000001 400793.4508999996, 199460.96290000156 400793.0155000016, 199462.15799999982 400792.55040000007, 199462.92480000108 400791.5379999988, 199463.7188999988 400789.62150000036, 199464.56960000098 400788.19040000066, 199465.4125000015 400787.50090000033)"
talud_maas_2014.229,Bergen,6.08245223,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199483.1710000001 400752.37889999896, 199484.057599999 400752.12779999897, 199484.92289999872 400750.85929999873, 199485.72360000014 400748.8167999983, 199486.2778000012 400747.4965999983)"
talud_maas_2014.230,Bergen,106.29439018,2014,Rivieren,Maas,Zandmaas,,"MULTILINESTRING ((199704.1090000011 400509.3909999989, 199720.93400000036 400508.28599999845, 199732.73800000176 400507.22100000083), (199755.5011 400485.9849999994, 199761.3500000015 400479.618999999, 199770.27600000054 400468.44900000095, 199776.00299999863 400462.69000000134, 199779.4360000007 400459.0529999994, 199783.09699999914 400452.41600000113, 199784.5540000014 400448.0540000014, 199788.49300000072 400439.63800000027, 199800.2190000005 400423.3819999993))"
talud_maas_2014.231,Bergen,3.63861356,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199726.43129999936 400477.27490000054, 199728.12260000035 400475.7980000004, 199729.35990000144 400475.15740000084)"
talud_maas_2014.232,Bergen,6.30663378,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199626.2809999995 400581.19029999897, 199627.05779999867 400579.92229999974, 199628.02679999918 400579.2758000009, 199629.24980000034 400577.1579999998, 199629.90689999983 400576.14290000126)"
talud_maas_2014.233,Bergen,10.88357262,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199600.4534999989 400610.9739000015, 199601.33929999918 400609.88230000064, 199601.89649999887 400609.9109000005, 199602.2413999997 400609.5368999988, 199602.55700000003 400608.4439999983, 199603.82360000163 400606.76040000096, 199604.7589999996 400606.6994000003, 199605.27699999884 400606.17229999974, 199604.95800000057 400605.4851000011, 199604.73530000076 400604.6075000018, 199605.83040000126 400603.14460000023)"
talud_maas_2014.234,Bergen,6.06629074,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199589.66809999943 400625.04100000113, 199590.6363000013 400623.9884000011, 199591.38199999928 400622.6961000003, 199592.0610000007 400620.83509999886, 199592.81560000032 400619.94999999925)"
talud_maas_2014.235,Bergen,4.68906477,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199572.05900000036 400650.01480000094, 199572.8473000005 400649.8352999985, 199574.11439999938 400648.32499999925, 199575.59109999985 400647.1149000004)"
talud_maas_2014.236,Bergen,3.57800805,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199567.80059999973 400652.5604000017, 199568.18690000102 400652.97129999846, 199569.0978000015 400652.8425000012, 199569.30689999834 400652.04989999905, 199570.16679999977 400651.10909999907)"
talud_maas_2014.237,Bergen,2.90499776,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199560.44409999996 400661.37480000034, 199561.2789000012 400659.61030000076, 199561.00329999998 400658.6979999989)"
talud_maas_2014.238,Bergen,8.10259224,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199798.65289999917 400410.8916000016, 199800.2793999985 400409.06639999896, 199800.38379999995 400408.6079000011, 199800.92709999904 400407.87779999897, 199800.9987999983 400407.48849999905, 199801.52629999816 400407.08949999884, 199802.82409999892 400405.8984999992, 199804.10979999974 400405.2096000016)"
talud_maas_2014.239,Gebrande Kamp - Neerveld,6.27183385,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (192129.78700000048 414501.4690000005, 192131.94249999896 414507.35880000144)"
talud_maas_2014.240,Gebrande Kamp - Neerveld,14.0260481,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (192369.81599999964 414530.8770000003, 192366.93450000137 414517.1501000002)"
talud_maas_2014.241,Coehoorn,31.83446133,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180090.48059999943 418808.03880000114, 180097.936999999 418803.5870000012, 180112.0399999991 418794.6279999986, 180117.47800000012 418791.1739999987)"
talud_maas_2014.242,Coehoorn,31.07839723,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180135.33040000126 418779.81010000035, 180147.36300000176 418771.8909999989, 180161.1710000001 418762.5450000018)"
talud_maas_2014.243,Coehoorn,28.19861429,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180176.9609999992 418753.2600999996, 180191.24700000137 418745.6739999987, 180201.81500000134 418739.94000000134)"
