FID,DATUM,VAN_KNPNR,NAAR_KNPNR,STRENGNR,STRENGTYPE,AFVOERTYPE,JAAR,JAAR_RECON,MATERIAAL,VORM,VANBOBPEIL,NARBOBPEIL,BREEDTE,HOOGTE,BODEMBRDT,LENGTE,INSPECTIE,JAARVERV_INDICATIE,DD_BIJGEWERKT,GEOMETRIE
BOR_RIO_LEIDINGEN.1572,2022-11-09,11274,11275,1,vuil,gescheiden,1967,1967,beton,rond,6.08,6.25,300,300,130,51.41,2015-05-13,2085,2023-02-01,"LINESTRING (183162.177 424516.714, 183114.041 424498.631)"
BOR_RIO_LEIDINGEN.1573,2022-11-09,11275,11276,1,vuil,gescheiden,1967,1967,beton,rond,6.25,6.37,300,300,130,39.19,2015-05-13,2085,2023-02-01,"LINESTRING (183114.041 424498.631, 183100.365 424535.343)"
BOR_RIO_LEIDINGEN.1574,2022-11-09,11277,11278,1,regen,gescheiden,1967,1967,beton,rond,6.37,6.25,300,300,130,39.09,2013-10-14,2083,2023-02-01,"LINESTRING (183099.478 424533.226, 183113.45 424496.723)"
BOR_RIO_LEIDINGEN.1575,2022-11-09,11278,11279,1,regen,gescheiden,1967,1967,beton,rond,6.25,6.07,300,300,130,54.08,2013-10-14,2083,2023-02-01,"LINESTRING (183113.45 424496.723, 183164.085 424515.736)"
BOR_RIO_LEIDINGEN.1576,2022-11-09,11279,11281,1,regen,gescheiden,1967,1967,beton,rond,6.3,6.4,300,300,130,40.88,2013-10-14,2083,2023-02-01,"LINESTRING (183164.085 424515.736, 183202.315 424530.22)"
BOR_RIO_LEIDINGEN.1577,2022-11-09,11279,Z11280,1,regen,gescheiden,1967,1967,beton,rond,6.07,5.89,400,400,130,39.09,2013-10-14,2083,2023-02-01,"LINESTRING (183164.085 424515.736, 183177.313 424478.969)"
BOR_RIO_LEIDINGEN.1578,2022-11-09,1128,1129,1,regen,gescheiden v,1956,1956,beton,rond,9.17,9.09,250,250,130,38.41,2021-05-18,2046,2023-02-01,"LINESTRING (185678.656 429565.063, 185716.937 429568.173)"
BOR_RIO_LEIDINGEN.1579,2022-09-05,11280,11249,1,regen,water it,2011,2011,beton,rond,8.3,8.3,400,400,400,17.77,2011-04-22,2081,2023-02-01,"LINESTRING (184690.665 427460.225, 184683.53 427443.934)"
BOR_RIO_LEIDINGEN.1580,2022-11-09,11282,11283,1,regen,gescheiden,1969,1969,beton,rond,6.43,6.46,300,300,130,42.4,2003-08-05,2048,2023-02-01,"LINESTRING (183122.544 424413.037, 183137.388 424373.32)"
BOR_RIO_LEIDINGEN.1581,2022-11-09,11282,Z11281,1,regen,gescheiden,1969,1969,beton,rond,6.43,6.4,300,300,130,36.21,2003-08-05,2073,2023-02-01,"LINESTRING (183122.544 424413.037, 183110.016 424447)"
BOR_RIO_LEIDINGEN.1582,2022-11-09,11283,11284,1,regen,gescheiden,1969,1969,beton,rond,6.46,6.49,300,300,130,55.98,2017-05-31,2087,2023-02-01,"LINESTRING (183137.388 424373.32, 183188.639 424350.792)"
BOR_RIO_LEIDINGEN.1583,2022-11-09,11285,11578,1,vuil,gescheiden,1969,1969,beton,rond,6.39,6.22,300,300,130,57.63,2017-10-12,2027,2023-02-01,"LINESTRING (183185.83 424343.071, 183206.216 424289.164)"
BOR_RIO_LEIDINGEN.1584,2022-11-09,11286,11287,1,vuil,gescheiden,1969,1969,beton,rond,6.73,6.58,300,300,130,37.99,2011-02-10,2021,2023-02-01,"LINESTRING (183133.83 424379.088, 183120.545 424414.699)"
BOR_RIO_LEIDINGEN.1585,2022-11-09,11287,11288,1,vuil,gescheiden,1969,1969,beton,rond,6.58,6.67,300,300,130,11.02,2010-04-15,2055,2023-02-01,"LINESTRING (183120.545 424414.699, 183116.824 424425.053)"
BOR_RIO_LEIDINGEN.1586,2022-11-09,11287,11289,1,vuil,gescheiden,1969,1969,beton,rond,6.58,6.53,300,300,130,19.27,2017-05-30,2042,2023-02-01,"LINESTRING (183120.545 424414.699, 183138.512 424421.644)"
BOR_RIO_LEIDINGEN.1587,2022-11-09,11289,11290,1,vuil,gescheiden,1969,1969,beton,rond,6.53,6.43,300,300,130,44.85,2017-05-30,2042,2023-02-01,"LINESTRING (183138.512 424421.644, 183180.766 424436.75)"
BOR_RIO_LEIDINGEN.1588,2022-11-09,1129,1151,1,regen,gescheiden v,1956,1956,beton,rond,9.09,9,250,250,130,40.09,2021-05-18,2046,2023-02-01,"LINESTRING (185716.937 429568.173, 185756.897 429564.906)"
BOR_RIO_LEIDINGEN.1589,2022-11-09,11290,11291,1,vuil,gescheiden,1969,1969,beton,rond,6.42,6.25,300,300,130,36.11,2017-05-31,2042,2023-02-01,"LINESTRING (183180.766 424436.75, 183193.595 424403.008)"
BOR_RIO_LEIDINGEN.1590,2022-11-09,11291,11292,1,vuil,gescheiden,1967,1967,beton,rond,6.35,6.26,300,300,130,35.18,2017-10-12,2027,2023-02-01,"LINESTRING (183193.595 424403.008, 183205.949 424370.075)"
BOR_RIO_LEIDINGEN.1591,2022-11-09,11291,11303,1,vuil,gescheiden,1967,1967,beton,rond,6.2,6.16,300,300,130,15.6,2017-05-30,2027,2023-02-01,"LINESTRING (183193.595 424403.008, 183208.35 424408.726)"
BOR_RIO_LEIDINGEN.1592,2022-11-09,11292,11293,1,vuil,gescheiden,1965,1965,beton,rond,6.26,6.16,300,300,130,47.63,2017-10-12,2042,2023-02-01,"LINESTRING (183205.949 424370.075, 183222.53 424325.402)"
BOR_RIO_LEIDINGEN.1593,2022-11-09,11292,11295,1,vuil,gescheiden,1965,1965,beton,rond,6.3,6.27,300,300,130,15.26,2017-05-31,2042,2023-02-01,"LINESTRING (183205.949 424370.075, 183220.49 424375.385)"
BOR_RIO_LEIDINGEN.1594,2022-11-09,11293,11582,1,vuil,gescheiden,1965,1965,beton,rond,6.16,6.06,300,300,130,49.04,2010-02-19,2055,2023-02-01,"LINESTRING (183222.53 424325.402, 183240.117 424279.634)"
BOR_RIO_LEIDINGEN.1595,2022-11-09,11294,11575,1,regen,gescheiden,1969,1969,beton,rond,6.67,6.56,300,300,130,54.47,2013-09-19,2083,2023-02-01,"LINESTRING (183235.416 424301.644, 183184.313 424282.807)"
BOR_RIO_LEIDINGEN.1596,2022-11-09,11295,11296,1,vuil,gescheiden,1965,1965,beton,rond,6.24,6.12,300,300,130,36.32,2017-05-31,2062,2023-02-01,"LINESTRING (183220.49 424375.385, 183233.065 424341.408)"
BOR_RIO_LEIDINGEN.1597,2022-11-09,11296,11297,1,vuil,gescheiden,1965,1965,beton,rond,6.11,6.04,300,300,130,38.9,2017-05-31,2017,2023-02-01,"LINESTRING (183233.065 424341.408, 183246.557 424304.875)"
BOR_RIO_LEIDINGEN.1598,2022-11-09,11297,11309,1,vuil,gescheiden,1965,1965,beton,rond,6.35,6.2,300,300,130,52.51,2017-10-12,2027,2023-02-01,"LINESTRING (183246.557 424304.875, 183295.71 424323.377)"
BOR_RIO_LEIDINGEN.1599,2022-11-09,11297,11583,1,vuil,gescheiden,1965,1965,beton,rond,6.04,5.97,300,300,130,34.58,2017-05-31,2062,2023-02-01,"LINESTRING (183246.557 424304.875, 183259.21 424272.699)"
BOR_RIO_LEIDINGEN.1600,2022-11-09,11298,11299,1,huis,gescheiden,1969,1969,pvc,rond,6.87,6.57,160,160,0,32.5,2013-09-19,2058,2023-02-01,"LINESTRING (183200.243 424400.375, 183188.766 424430.781)"
BOR_RIO_LEIDINGEN.1601,2022-11-09,11299,11300,1,regen,gescheiden,1969,1969,beton,rond,6.55,6.53,300,300,130,18.81,2013-09-19,2083,2023-02-01,"LINESTRING (183188.766 424430.781, 183206.4 424437.318)"
BOR_RIO_LEIDINGEN.1602,2022-11-09,113,114,1,vuil,gescheiden v,1982,1982,beton,rond,7.18,7.17,1000,1000,180,10.12,2012-12-20,2057,2023-02-01,"LINESTRING (184664.721 427836.95, 184669.925 427830.382)"
BOR_RIO_LEIDINGEN.1603,2022-11-09,113,136,1,vuil,gescheiden v,1982,1982,beton,rond,7.18,7.45,300,300,130,35.8,2012-12-20,2057,2023-02-01,"LINESTRING (184664.721 427836.95, 184628.87 427829.934)"
BOR_RIO_LEIDINGEN.1604,2022-11-09,113,271,1,vuil,gescheiden v,1982,1982,beton,rond,7.18,7.19,300,300,130,10.04,2007-11-29,2077,2023-02-01,"LINESTRING (184664.721 427836.95, 184671.953 427842.719)"
BOR_RIO_LEIDINGEN.1605,2022-11-09,1130,F1313,1,huis,gemengd,1955,1955,beton,rond,19.42,19.35,125,125,130,3.48,2011-05-25,2036,2023-02-01,"LINESTRING (187047.418 425320.927, 187050.745 425320.466)"
BOR_RIO_LEIDINGEN.1606,2022-11-09,11300,11301,1,regen,gescheiden,1969,1969,beton,rond,6.5,6.47,300,300,130,25.15,2013-09-19,2083,2023-02-01,"LINESTRING (183206.4 424437.318, 183197.433 424460.821)"
BOR_RIO_LEIDINGEN.1607,2022-11-09,11301,Z11126,1,regen,gescheiden,1969,1969,beton,rond,6.47,6.45,300,300,130,16.1,2013-09-19,2083,2023-02-01,"LINESTRING (183197.433 424460.821, 183191.813 424475.906)"
BOR_RIO_LEIDINGEN.1608,2022-11-09,11302,11303,1,vuil,gescheiden,1969,1969,beton,rond,6.45,6.4,300,300,130,19.02,2017-05-30,2042,2023-02-01,"LINESTRING (183201.039 424425.899, 183208.35 424408.726)"
BOR_RIO_LEIDINGEN.1609,2022-11-09,11303,11304,1,vuil,gescheiden,1965,1965,beton,rond,6.16,6.12,300,300,130,15.97,2017-05-30,2042,2023-02-01,"LINESTRING (183208.35 424408.726, 183223.2 424413.965)"
BOR_RIO_LEIDINGEN.1610,2022-11-09,11304,11305,1,vuil,gescheiden,1965,1965,beton,rond,6.12,6.04,300,300,130,37.93,2017-05-30,2042,2023-02-01,"LINESTRING (183223.2 424413.965, 183258.731 424427.246)"
BOR_RIO_LEIDINGEN.1611,2022-11-09,11305,11306,1,vuil,gescheiden,1965,1965,beton,rond,6,5.96,300,300,130,20.34,2017-05-30,2027,2023-02-01,"LINESTRING (183258.731 424427.246, 183265.47 424408.051)"
BOR_RIO_LEIDINGEN.1612,2022-11-09,11306,11307,1,vuil,gescheiden,1965,1965,beton,rond,5.96,5.88,300,300,130,40.04,2017-05-30,2042,2023-02-01,"LINESTRING (183265.47 424408.051, 183279.743 424370.654)"
BOR_RIO_LEIDINGEN.1613,2022-11-09,11306,12082,1,vuil,gescheiden,1965,1965,beton,rond,6.35,6.18,300,300,130,50.56,2019-06-14,2029,2023-02-01,"LINESTRING (183265.47 424408.051, 183313.016 424425.25)"
BOR_RIO_LEIDINGEN.1614,2022-11-09,11307,11308,1,vuil,gescheiden,1965,1965,beton,rond,5.88,5.8,300,300,130,40.18,2017-05-30,2027,2023-02-01,"LINESTRING (183279.743 424370.654, 183293.6 424332.931)"
BOR_RIO_LEIDINGEN.1615,2022-11-09,11308,11309,1,vuil,gescheiden,1965,1965,beton,rond,6.12,6.15,300,300,130,9.79,2017-05-30,2042,2023-02-01,"LINESTRING (183293.6 424332.931, 183295.71 424323.377)"
BOR_RIO_LEIDINGEN.1616,2022-11-09,11308,11319,1,vuil,gescheiden,1965,1965,beton,rond,5.8,5.68,300,300,300,41.77,2015-07-09,2040,2023-02-01,"LINESTRING (183293.6 424332.931, 183332.662 424347.715)"
BOR_RIO_LEIDINGEN.1617,2022-11-09,1131,1132,1,vuil,gescheiden v,1956,1956,beton,ei-vormig,8,7.85,350,525,140,57.17,2014-06-24,2084,2023-02-01,"LINESTRING (185754.669 429562.625, 185755.937 429505.47)"
BOR_RIO_LEIDINGEN.1618,2022-09-05,11310,11249,1,regen,water it,2011,2011,beton,rond,8.3,8.3,400,400,400,19.76,2011-04-22,2081,2023-02-01,"LINESTRING (184688.131 427424.702, 184683.53 427443.934)"
BOR_RIO_LEIDINGEN.1619,2022-11-09,11311,11312,1,regen,gescheiden,1965,1965,beton,rond,5.72,5.87,300,300,130,31.1,2013-09-20,2083,2023-02-01,"LINESTRING (183289.303 424438.607, 183260.259 424427.443)"
BOR_RIO_LEIDINGEN.1740,2022-11-09,11403,11404,1,regen,gescheiden,1971,1971,beton,rond,6.6,6.55,300,300,130,20.88,2013-09-24,2083,2023-02-01,"LINESTRING (183784.009 424863.599, 183780.072 424843.095)"
BOR_RIO_LEIDINGEN.1741,2022-11-09,11404,11406,1,regen,gescheiden,1971,1971,beton,rond,6.55,6.42,300,300,130,33,2013-09-24,2083,2023-02-01,"LINESTRING (183780.072 424843.095, 183812.48 424836.881)"
BOR_RIO_LEIDINGEN.1742,2022-11-09,11405,11407,1,vuil,gescheiden,1971,1971,beton,rond,6.52,6.39,300,300,130,45.01,2013-09-27,2058,2023-02-01,"LINESTRING (183778.375 424841.344, 183822.675 424833.46)"
BOR_RIO_LEIDINGEN.1743,2022-11-09,11406,11408,1,regen,gescheiden,1971,1971,beton,rond,6.42,6.3,300,300,130,33.95,2013-09-24,2083,2023-02-01,"LINESTRING (183812.48 424836.881, 183845.88 424830.68)"
BOR_RIO_LEIDINGEN.1744,2022-11-09,11407,11414,1,vuil,gescheiden,1971,1971,beton,rond,6.39,6.25,300,300,130,45.18,2013-09-27,2083,2023-02-01,"LINESTRING (183822.675 424833.46, 183866.953 424824.313)"
BOR_RIO_LEIDINGEN.1745,2022-11-09,11408,12083,1,regen,gescheiden,1971,1971,beton,rond,5.8,5.9,300,300,130,37.24,2016-07-04,2086,2023-02-01,"LINESTRING (183845.88 424830.68, 183839.138 424794.059)"
BOR_RIO_LEIDINGEN.1746,2022-11-09,11408,Z11409,1,regen,gescheiden,1971,1971,beton,rond,5.8,5.7,400,400,130,29.22,2001-11-12,0,2023-02-01,"LINESTRING (183845.88 424830.68, 183871.435 424843.229)"
BOR_RIO_LEIDINGEN.1747,2022-09-05,11409,11410,1,regen,water it,2011,2011,beton,rond,8.3,8.3,400,400,400,39.54,2011-04-26,2081,2023-02-01,"LINESTRING (184768.001 427430.853, 184728.455 427429.189)"
BOR_RIO_LEIDINGEN.1748,2022-11-09,11411,11413,1,regen,gescheiden,1966,1966,beton,rond,6,6.12,300,300,130,62.51,2015-07-16,2085,2023-02-01,"LINESTRING (183882.552 424888.843, 183943.922 424876.969)"
BOR_RIO_LEIDINGEN.1749,2022-11-09,11411,Z11410,1,duiker,water opperv,1966,1966,beton,rond,5.2,5.2,1250,1250,180,38.62,2007-11-22,2017,2023-02-01,"LINESTRING (183882.552 424888.843, 183875.656 424850.844)"
BOR_RIO_LEIDINGEN.1750,2022-11-09,11411,Z13280,1,duiker,water opperv,1966,1966,beton,rond,5.2,5.2,1250,1250,180,16.67,2007-11-22,2032,2023-02-01,"LINESTRING (183882.552 424888.843, 183885.88 424906.003)"
BOR_RIO_LEIDINGEN.1751,2022-11-09,11412,11878,1,vuil,gescheiden,1966,1966,beton,rond,6.1,5.95,300,300,130,51.09,2015-10-29,2085,2023-02-01,"LINESTRING (183906.844 424885.344, 183957.094 424876.094)"
BOR_RIO_LEIDINGEN.1752,2022-11-09,11413,11881,1,regen,gescheiden,1966,1966,beton,rond,6.12,6.25,300,300,130,62.08,2015-07-16,2085,2023-02-01,"LINESTRING (183943.922 424876.969, 184005.104 424866.494)"
BOR_RIO_LEIDINGEN.1753,2022-11-09,11414,11415,1,vuil,gescheiden,1971,1971,beton,rond,6.25,6.12,300,300,130,31.37,2013-09-27,2083,2023-02-01,"LINESTRING (183866.953 424824.313, 183861.953 424793.344)"
BOR_RIO_LEIDINGEN.1754,2022-11-09,11415,11416,1,vuil,gescheiden,1971,1971,beton,rond,6.12,6,300,300,130,50.38,2013-09-27,2083,2023-02-01,"LINESTRING (183861.953 424793.344, 183852.919 424743.783)"
BOR_RIO_LEIDINGEN.1755,2022-11-09,11416,11417,1,vuil,gescheiden,1966,1966,beton,rond,5.87,5.71,300,300,130,51.05,2013-09-27,2083,2023-02-01,"LINESTRING (183852.919 424743.783, 183843.109 424693.689)"
BOR_RIO_LEIDINGEN.1756,2022-11-09,11416,11423,1,vuil,gescheiden,1966,1966,beton,rond,5.87,5.99,300,300,130,42.7,2013-09-26,2083,2023-02-01,"LINESTRING (183852.919 424743.783, 183810.896 424751.312)"
BOR_RIO_LEIDINGEN.1757,2022-11-09,11417,11418,1,vuil,gescheiden,1966,1966,beton,rond,5.71,5.67,300,300,130,12.1,2013-09-27,2083,2023-02-01,"LINESTRING (183843.109 424693.689, 183831.239 424695.9)"
BOR_RIO_LEIDINGEN.1758,2022-11-09,11418,11434,1,vuil,gescheiden,1966,1966,beton,rond,5.67,5.52,300,300,130,50.48,2013-09-27,2083,2023-02-01,"LINESTRING (183831.239 424695.9, 183822.146 424646.289)"
BOR_RIO_LEIDINGEN.1759,2022-11-09,11419,11420,1,regen,gescheiden,1966,1966,beton,rond,6.45,6.55,300,300,130,48.08,2013-09-24,2083,2023-02-01,"LINESTRING (183830.117 424697.514, 183839.493 424744.661)"
BOR_RIO_LEIDINGEN.1760,2022-11-09,11419,11433,1,regen,gescheiden,1966,1966,beton,rond,6.45,6.36,300,300,130,50.22,2013-09-24,2083,2023-02-01,"LINESTRING (183830.117 424697.514, 183820.935 424648.113)"
BOR_RIO_LEIDINGEN.1761,2022-11-09,1142,1143,1,regen,gescheiden v,1955,1955,beton,rond,7.82,7.86,900,900,150,65.72,2013-01-04,2023,2023-02-01,"LINESTRING (185644.922 429230.438, 185702.219 429262.625)"
BOR_RIO_LEIDINGEN.1762,2022-11-09,1142,20,1,regen,gescheiden v,1955,1955,beton,rond,7.82,7.77,900,900,150,51.5,2013-01-04,2023,2023-02-01,"LINESTRING (185644.922 429230.438, 185602.75 429200.875)"
BOR_RIO_LEIDINGEN.1763,2022-11-09,11420,11421,1,regen,gescheiden,1966,1966,beton,rond,6.55,6.52,300,300,130,10.75,2013-09-24,2083,2023-02-01,"LINESTRING (183839.493 424744.661, 183840.913 424755.318)"
BOR_RIO_LEIDINGEN.1764,2022-11-09,11421,11422,1,regen,gescheiden,1971,1971,beton,rond,6.52,6.5,300,300,130,8.77,2013-09-24,2083,2023-02-01,"LINESTRING (183840.913 424755.318, 183832.245 424756.727)"
BOR_RIO_LEIDINGEN.1765,2022-11-09,11422,11425,1,regen,gescheiden,1971,1971,beton,rond,6,6.12,300,300,130,41.48,2013-09-24,2083,2023-02-01,"LINESTRING (183832.245 424756.727, 183791.446 424764.197)"
BOR_RIO_LEIDINGEN.1766,2022-11-09,11422,12083,1,regen,gescheiden,1971,1971,beton,rond,6,5.9,300,300,130,37.97,2015-05-20,2085,2023-02-01,"LINESTRING (183832.245 424756.727, 183839.138 424794.059)"
BOR_RIO_LEIDINGEN.1767,2022-11-09,11423,11424,1,vuil,gescheiden,1966,1966,beton,rond,5.99,6.11,300,300,130,40.91,2013-09-26,2083,2023-02-01,"LINESTRING (183810.896 424751.312, 183770.745 424759.175)"
BOR_RIO_LEIDINGEN.1768,2022-11-09,11424,11430,1,vuil,gescheiden,1966,1966,beton,rond,6.11,6.24,300,300,130,23.97,2019-05-28,2044,2023-02-01,"LINESTRING (183770.745 424759.175, 183747.26 424763.994)"
BOR_RIO_LEIDINGEN.1769,2022-11-09,11425,11426,1,regen,gescheiden,1971,1971,beton,rond,6.12,6.25,300,300,130,41.97,2013-09-24,2083,2023-02-01,"LINESTRING (183791.446 424764.197, 183750.291 424772.413)"
BOR_RIO_LEIDINGEN.1770,2022-11-09,11426,11428,1,regen,gescheiden,1971,1971,beton,rond,6.27,6.4,300,300,130,59.41,2013-09-24,2083,2023-02-01,"LINESTRING (183750.291 424772.413, 183746.902 424831.709)"
BOR_RIO_LEIDINGEN.1771,2022-11-09,11426,11432,1,huis,gescheiden,1971,1971,pvc,rond,6.58,6.7,160,160,130,35.44,2016-07-04,2086,2023-02-01,"LINESTRING (183750.291 424772.413, 183743.668 424737.598)"
BOR_RIO_LEIDINGEN.1772,2022-11-09,11427,11430,1,vuil,gescheiden,1971,1971,beton,rond,6.4,6.31,300,300,130,55.42,2019-05-28,2029,2023-02-01,"LINESTRING (183745.99 424819.406, 183747.26 424763.994)"
BOR_RIO_LEIDINGEN.1773,2022-09-05,11429,11452,1,regen,water it,2011,2011,beton,rond,8.3,8.3,400,400,400,38,2011-04-22,2081,2023-02-01,"LINESTRING (184778.831 427382.615, 184741.348 427385.551)"
BOR_RIO_LEIDINGEN.1774,2022-09-05,11429,833,1,regen,water it,2011,2011,beton,rond,8.3,8.3,400,400,400,13.44,2011-04-22,2081,2023-02-01,"LINESTRING (184778.831 427382.615, 184791.829 427385.862)"
BOR_RIO_LEIDINGEN.1775,2022-11-09,1143,16042,1,regen,gescheiden v,1955,1955,beton,rond,7.86,7.89,900,900,150,41.75,2012-06-15,2037,2023-02-01,"LINESTRING (185702.219 429262.625, 185742.978 429271.441)"
BOR_RIO_LEIDINGEN.1776,2022-11-09,11430,11431,1,vuil,gescheiden,1971,1971,beton,rond,6.35,6.4,300,300,130,27.88,2013-09-26,2083,2023-02-01,"LINESTRING (183747.26 424763.994, 183742.144 424736.596)"
BOR_RIO_LEIDINGEN.1777,2022-11-09,11433,11436,1,regen,gescheiden,1966,1966,beton,rond,6.36,6.44,300,300,130,39.05,2019-05-28,2089,2023-02-01,"LINESTRING (183820.935 424648.113, 183813.685 424609.761)"
BOR_RIO_LEIDINGEN.1778,2022-11-09,11433,11446,1,regen,gescheiden,1966,1966,beton,rond,6.36,6.28,300,300,130,40.32,2013-09-24,2083,2023-02-01,"LINESTRING (183820.935 424648.113, 183860.538 424640.504)"
BOR_RIO_LEIDINGEN.1779,2022-11-09,11434,11435,1,vuil,gescheiden,1966,1966,beton,rond,5.97,6.09,300,300,130,38.97,2013-09-27,2083,2023-02-01,"LINESTRING (183822.146 424646.289, 183814.881 424607.987)"
BOR_RIO_LEIDINGEN.1780,2022-11-09,11434,11447,1,vuil,gescheiden,1966,1966,beton,rond,5.52,5.44,300,300,130,40.48,2013-09-27,2083,2023-02-01,"LINESTRING (183822.146 424646.289, 183861.868 424638.56)"
BOR_RIO_LEIDINGEN.1781,2022-11-09,11435,11441,1,vuil,gescheiden,1966,1966,beton,rond,6.09,6.18,300,300,130,31.63,2013-09-27,2083,2023-02-01,"LINESTRING (183814.881 424607.987, 183783.783 424613.781)"
BOR_RIO_LEIDINGEN.1782,2022-11-09,11435,11442,1,vuil,gescheiden,1966,1966,beton,rond,6.3,6.4,300,300,130,29.27,2019-05-28,2089,2023-02-01,"LINESTRING (183814.881 424607.987, 183843.615 424602.442)"
BOR_RIO_LEIDINGEN.1783,2022-11-09,11436,11437,1,regen,gescheiden,1966,1966,beton,rond,6.44,6.5,300,300,130,28.78,2013-09-24,2083,2023-02-01,"LINESTRING (183813.685 424609.761, 183785.409 424615.069)"
BOR_RIO_LEIDINGEN.1784,2022-11-09,11437,11438,1,regen,gescheiden,1966,1966,beton,rond,6.5,6.55,300,300,130,23.54,2013-09-24,2083,2023-02-01,"LINESTRING (183785.409 424615.069, 183789.958 424638.144)"
BOR_RIO_LEIDINGEN.1785,2022-11-09,11439,11440,1,vuil,gescheiden,1966,1966,beton,rond,6.35,6.25,300,300,130,33.82,2013-09-27,2083,2023-02-01,"LINESTRING (183754.988 424643.873, 183788.193 424637.484)"
BOR_RIO_LEIDINGEN.1786,2022-11-09,11440,11441,1,vuil,gescheiden,1966,1966,beton,rond,6.25,6.18,300,300,130,24.09,2013-09-27,2083,2023-02-01,"LINESTRING (183788.193 424637.484, 183783.783 424613.781)"
BOR_RIO_LEIDINGEN.1787,2022-11-09,11443,11444,1,vuil,gescheiden,1971,1971,beton,rond,6.55,6.45,300,300,130,47.74,2019-05-29,2044,2023-02-01,"LINESTRING (183916.694 424769.869, 183907.983 424722.927)"
BOR_RIO_LEIDINGEN.1788,2022-11-09,11444,11449,1,vuil,gescheiden,1971,1971,beton,rond,6.45,6.35,300,300,130,46.09,2013-09-27,2083,2023-02-01,"LINESTRING (183907.983 424722.927, 183899.57 424677.62)"
BOR_RIO_LEIDINGEN.1789,2022-11-09,11445,11446,1,regen,gescheiden,1966,1966,beton,rond,6,6.18,400,400,130,58.14,2013-09-24,2083,2023-02-01,"LINESTRING (183871.5 424697.594, 183860.538 424640.504)"
BOR_RIO_LEIDINGEN.1790,2022-11-09,11445,Z11451,1,regen,gescheiden,1966,1966,beton,rond,6,6.05,400,400,130,63,2013-09-24,2083,2023-02-01,"LINESTRING (183871.5 424697.594, 183933.484 424686.313)"
BOR_RIO_LEIDINGEN.1791,2022-11-09,11446,11454,1,regen,gescheiden,1966,1966,beton,rond,6.28,6.36,300,300,130,41.15,2019-05-29,2089,2023-02-01,"LINESTRING (183860.538 424640.504, 183901.007 424633.039)"
BOR_RIO_LEIDINGEN.1792,2022-11-09,11447,11448,1,vuil,gescheiden,1966,1966,beton,rond,5.75,5.85,300,300,130,45.5,2013-09-27,2083,2023-02-01,"LINESTRING (183861.868 424638.56, 183870.269 424683.293)"
BOR_RIO_LEIDINGEN.1793,2022-11-09,11447,11456,1,vuil,gescheiden,1966,1966,beton,rond,5.44,5.33,300,300,130,55.29,2013-09-27,2083,2023-02-01,"LINESTRING (183861.868 424638.56, 183916.232 424628.456)"
BOR_RIO_LEIDINGEN.1794,2022-11-09,11448,11449,1,vuil,gescheiden,1966,1966,beton,rond,6.19,6.25,300,300,130,29.84,2013-09-27,2083,2023-02-01,"LINESTRING (183870.269 424683.293, 183899.57 424677.62)"
BOR_RIO_LEIDINGEN.1795,2022-11-09,11449,11450,1,vuil,gescheiden,1966,1966,beton,rond,6.38,6.45,300,300,130,33.25,2013-09-27,2083,2023-02-01,"LINESTRING (183899.57 424677.62, 183932.322 424671.974)"
BOR_RIO_LEIDINGEN.1796,2016-05-12,1145,1146,1,regen,gescheiden,2008,2008,pvc,rond,27.23,27.3,200,200,6,50.57,2011-10-13,2081,2023-02-01,"LINESTRING (187231.27 427827.35, 187223.78 427777.34)"
BOR_RIO_LEIDINGEN.1797,2022-09-05,11451,11543,1,regen,water it,2011,2011,beton,rond,8.24,8.24,400,400,400,29.43,2011-04-26,2081,2023-02-01,"LINESTRING (184782.817 427301.816, 184810.492 427312.256)"
BOR_RIO_LEIDINGEN.1798,2022-09-05,11452,11453,1,regen,water it,2011,2011,beton,rond,8.31,8.3,400,400,400,32.36,2011-04-22,2081,2023-02-01,"LINESTRING (184741.348 427385.551, 184708.519 427387.183)"
BOR_RIO_LEIDINGEN.1799,2022-09-05,11453,11471,1,regen,water it,2011,2011,beton,rond,8.3,8.3,400,400,400,35.68,2011-04-22,2081,2023-02-01,"LINESTRING (184708.519 427387.183, 184707.906 427351.476)"
BOR_RIO_LEIDINGEN.1830,2022-11-09,11481,11484,1,vuil,gescheiden,1965,2010,reline beton,rond,4.79,4.77,300,300,130,14.61,2013-12-02,2083,2023-02-01,"LINESTRING (183618.712 424370.487, 183632.319 424375.729)"
BOR_RIO_LEIDINGEN.1831,2022-11-09,11481,11485,1,vuil,gescheiden,1965,2010,reline beton,rond,4.79,4.97,300,300,130,62.42,2010-04-06,2080,2023-02-01,"LINESTRING (183618.712 424370.487, 183560.28 424348.176)"
BOR_RIO_LEIDINGEN.1832,2022-11-09,11482,11483,1,regen,gescheiden,1965,1965,beton,rond,6.2,6.19,300,300,130,12.9,2013-09-23,2083,2023-02-01,"LINESTRING (183622.023 424373.298, 183634.438 424376.776)"
BOR_RIO_LEIDINGEN.1833,2022-11-09,11482,11486,1,regen,gescheiden,1965,1965,beton,rond,6.2,6.24,300,300,130,68.31,2013-09-23,2083,2023-02-01,"LINESTRING (183622.023 424373.298, 183557.954 424348.825)"
BOR_RIO_LEIDINGEN.1834,2022-11-09,11483,11504,1,regen,gescheiden,1965,1965,beton,rond,6.19,6.12,300,300,130,34.74,2013-09-23,2083,2023-02-01,"LINESTRING (183634.438 424376.776, 183666.638 424363.751)"
