OBJECTID,STD_STRUCTUURELEMENT,VERHARDINGSTYPE,VERHARDINGSSOORT,STD_VERHARDINGSSOORT,VERHARDINGSFUNCTIE,STD_VERHARDINGSFUNCTIE,OPPERVLAKTE,RIJSTROOK,STD_RIJSTROOK,AANLEGJAAR,LENGTE,BREEDTE,BINNEN_KOM,WEGTYPE,WOONPLAATS,WIJK,BUURT,OPENBARE_RUIMTE,GlobalID,Shape__Area,Shape__Length
2837367,Centra,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,27.44,Voetpad-Aanliggend rechts,rechts,1988,28.76,0.95,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Justitie Bastion,4deb34fe-fc98-48a8-8cbe-b9401a1fa1b1,27.4410781860352,59.4311479995804
2837368,Woongebied,Elementen,,tegels overig,,voetpad,7.75,,rechts,2017,6.47,1.2,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Sternstraat,7913aef5-2d68-4b59-9c77-4e6a115ad1f0,7.75380706787109,15.3313183696471
2837369,Buitengebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,176.76,Rijbaan onverdeeld,beide,1970,56.16,3.15,N,licht belaste weg,Genemuiden,Wijk 01 Kamperzeedijk,Pieperpolder,Slaperdijkweg,7d93e7e4-b1d3-446c-bf09-51bd9f949dd8,176.761940002441,118.613300228148
2837370,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,151.09,Parkeervak links,links,2016,30.93,4.89,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,8a2e15ee-e270-4dfe-b1fd-53f298aef1fc,151.091239929199,71.6307907823901
2837371,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,46.6,Inrit links,links,1990,12.94,3.6,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Matenweg,b45a6588-92ad-4381-a9f1-ce9a0e4053bc,46.5978698730469,33.083948554054
2837372,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,114.27,Parkeervak rechts,rechts,2016,22.83,5.01,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Karel Doormanstraat,a2a435a3-83a2-46a4-b2f9-9f21a84a6f73,114.272666931152,55.6721225418045
2837373,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,91.28,Rijbaan onverdeeld,beide,2014,15.29,5.97,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,bc97291e-b603-48fb-a371-b4fc85af7fa3,91.2759399414063,42.5172680348986
2837374,Woongebied,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend links,voetpad,7.47,Voetpad-Aanliggend links,links,1970,5.69,1.31,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Klipper,350c8cc1-965c-4e8a-8a17-f023462ce06c,7.47358703613281,14.0141715030806
2837375,Bedrijventerreinen,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,1169.91,Rijbaan onverdeeld,beide,1981,192.04,6.09,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Productieweg,a034b57c-9f2c-4ca1-9a4b-51e71179b2c0,1169.90715026855,396.273315561901
2837376,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,20.02,Parkeerstrook rechts,rechts,1994,11.02,1.82,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Lamoen,c22c051a-0dcd-4c46-a105-2deb14d84bfa,20.0157699584961,25.6770091642887
2837377,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,102.68,Voetpad-Aanliggend links,links,1994,48.69,2.11,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Lamoen,b3657628-17b2-4d4b-85e3-11804785a358,102.681800842285,101.59301694045
2837378,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,83.55,Parkeervak rechts,rechts,1978,18.33,4.56,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prins Bernhardstraat,1759293e-748a-40f9-8314-918157184d9f,83.5538864135742,45.7808892500498
2837379,Centra,Elementen,Klinkers,gebakken waalformaat,Voetpad-Vrijliggend onverdeeld,voetpad,39.88,Voetpad-Vrijliggend onverdeeld,beide,1920,29.02,1.37,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Hoek,b61114d8-fb39-4b75-88a4-a58efaa0dc77,39.8810806274414,60.7849353654313
2837380,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,98.23,Voetpad-Vrijliggend onverdeeld,beide,1979,84.34,1.17,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Het Pijlkruid,12cfdb43-6cb2-4bf9-83fd-00c51314913b,98.2320404052734,170.995673265947
2837381,Centra,Elementen,Klinkers,gebakken dikformaat,Diversen rechts,overige,16.74,Diversen rechts,rechts,1980,19.75,0.85,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Gedempte Heve,2572d198-c12e-4b7b-b827-741ae7caa238,16.7372436523438,41.1890828618045
2837382,Centra,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,13.75,Voetpad-Aanliggend rechts,rechts,1920,10.39,1.32,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Gedempte Heve,e2b72305-a0d9-4ddc-aeba-1f5ac472a37c,13.7492980957031,23.4199072111437
2837383,Woongebied,Elementen,Klinkers,gebakken waalformaat,Diversen rechts,overige,45.01,Diversen rechts,rechts,1990,18.25,2.47,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Het Sterrekroos,28ced2c8-29a3-4d92-8135-c58450f3fe11,45.0073318481445,41.4402158139344
2837384,Woongebied,Elementen,Klinkers,tegels grijs,Diversen rechts,overige,30.72,Diversen rechts,rechts,2015,5.54,5.54,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Stuivenbergstraat,a5ab13fa-c655-483f-9e81-7f43fddd0a8d,30.7241897583008,22.1700199941628
2837385,Woongebied,Elementen,Klinkers,gebakken waalformaat,Voetpad-Aanliggend rechts,voetpad,8.73,Voetpad-Aanliggend rechts,rechts,1970,5.53,1.58,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,883fbb9a-abe2-4039-863d-d7163999f9d5,8.73448944091797,14.2054419942458
2837386,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,55.66,Voetpad-Vrijliggend onverdeeld,beide,1970,39.68,1.4,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Scheepvaartlaan,bcbf1bc3-09c2-4f9d-a7f6-0e3ec58a3176,55.6573257446289,82.1652794554991
2837387,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,16.8,Voetpad-Aanliggend links,links,1984,16.81,1,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,Mastenmakersstraat,85a34395-8cd8-4600-8fc0-e2a3cb43ecfc,16.8018188476563,35.622652608579
2837388,Woongebied,Elementen,Klinkers,gebakken waalformaat,Voetpad-Aanliggend links,voetpad,8.32,Voetpad-Aanliggend links,links,1984,6.02,1.38,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,Mastenmakersstraat,fc9c9a7f-6164-418f-b44b-ed85ab9a8f87,8.31915283203125,14.8047866026525
2837389,Woongebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,36.19,Inrit links,links,1984,11.3,3.2,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,af9a8c09-7983-4846-b327-2b6167cdc32d,36.1926651000977,29.0147881990938
2837390,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,39.57,Voetpad-Aanliggend links,links,1974,31.39,1.26,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Ambt,221ae885-f0ea-48a9-9386-d1dd9113dfcf,39.5688095092773,65.3003568050367
2837391,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,92.73,Voetpad-Aanliggend links,links,1976,37.49,2.47,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Meent,63a0ade7-8bb1-458b-91fb-8eb59316f783,92.7294082641602,79.9219694642611
2837392,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,73.97,Voetpad-Aanliggend links,links,1970,51.28,1.44,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Tjalk,b3bb2b35-4f27-4cc3-a45a-c73de4362017,73.9667663574219,105.449290194614
2837393,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,59.58,Voetpad-Aanliggend rechts,rechts,1970,44.61,1.34,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Tjalk,ec86fe1c-dfd0-467f-8d0f-19056bade1fd,59.5781021118164,91.8880467684719
2837394,Woongebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,26.21,Inrit links,links,1995,21.22,1.24,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Klaas Fuitestraat,0ed285e1-8b63-4845-bba8-c87d7cbc2354,26.2052536010742,44.8990831159408
2837395,Woongebied,Elementen,Betonstenen,beton keiformaat,Inrit rechts,overige,23.5,Inrit rechts,rechts,1995,17.25,1.36,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Klaas Fuitestraat,973de1c9-aaf2-4cd8-95c0-4efeb31611a9,23.5027160644531,37.2293163739606
2837396,Woongebied,Elementen,Betonstenen,beton keiformaat,Voetpad-Aanliggend links,voetpad,32.13,Voetpad-Aanliggend links,links,1995,19.46,1.65,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Klaas Fuitestraat,b43ccb7f-dfcc-40e0-a094-38cca72662bc,32.1311874389648,42.2174916503164
2837397,Woongebied,Elementen,Betonstenen,beton keiformaat,Voetpad-Aanliggend links,voetpad,19.1,Voetpad-Aanliggend links,links,1995,12.69,1.51,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Klaas Fuitestraat,57add838-1d90-4c07-9fc4-f52f89791f6f,19.0970230102539,28.3926471984972
2837398,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,137.63,Voetpad-Aanliggend rechts,rechts,1971,65.69,2.1,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Schraa,ffda1575-0350-4b33-8f49-c5d9e6af2aa9,137.633857727051,135.565234272117
2837399,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,50.28,Voetpad-Aanliggend links,links,2009,27.92,1.8,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,Burg Malcorpslaan,aaedfc59-fddf-4a2e-86d8-052918bcf500,50.284538269043,59.4508981202138
2837400,Buitengebied,Elementen,Grasbeton,grassteen,Inrit links,overige,82.19,Inrit links,links,1970,30.77,2.67,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Cellemuiden,1330ff15-e5f7-429d-ae57-3804b371e279,82.1857528686523,66.8848270012061
2837401,Buitengebied,Overige,Grasbeton,halfverhard,Inrit links,overige,44.98,Inrit links,links,1970,18.34,2.45,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Cellemuiden,c2c16839-18d3-466e-8a35-3a2c910d8bc4,44.9837875366211,41.5792125608987
2837402,Woongebied,Elementen,,tegels grijs,,voetpad,205.29,,rechts,2014,89.96,2.28,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterbrugstraat,7e4e08cb-8466-4df3-a9b0-d9c5b1b9010e,205.291000366211,184.488139445157
2837403,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,68.3,Parkeerstrook links,links,1960,32.57,2.1,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Hendrik van Viandenstraat,b7eb6f38-ec72-4bdb-94ca-37a7c8b68947,68.298942565918,69.3442312197199
2837404,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Voetpad-Vrijliggend onverdeeld,voetpad,54.72,Voetpad-Vrijliggend onverdeeld,beide,1996,27.56,1.99,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,Conradsweg,ebbf9096-cb31-4d7b-b8f7-11e58b7933bb,54.7220916748047,59.0935555888542
2837405,Bedrijventerreinen,Dicht asfaltbeton,Oppervlakbehandeling,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,514.07,Rijbaan onverdeeld,beide,1996,93.45,5.5,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,Conradsweg,90700870-d84c-438b-a7b1-6adbc0a8fce5,514.065032958984,197.905236299035
2837406,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,52.77,Inrit links,links,1996,11.04,4.78,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,De Grote Kranerweerd,cb936573-d9cb-4193-bea2-841b1085c315,52.7709579467773,31.6385375090301
2837407,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,538.75,Rijbaan onverdeeld,beide,1998,102.18,5.27,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Barsbeek,Schipbeek,4faee498-365b-4fc0-956c-f879e493d7b3,538.752548217773,214.900728469246
2837408,Woongebied,Elementen,Betonstenen,beton keiformaat,Drempel,rijbaan,196.15,Drempel,beide,2015,24.55,7.99,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,4ff02e6b-4277-45d0-982b-95c6e5e8d370,196.152458190918,65.0821883468194
2837409,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,120.71,Voetpad-Aanliggend links,links,1974,70.09,1.72,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Ambt,15448aea-cddd-469e-bcd3-82873fe4bfa5,120.708908081055,143.617262438893
2837410,Woongebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,64.28,Inrit links,links,1994,11.61,5.54,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Halster,cca17024-be30-458e-ac38-a7c1dba28e2a,64.2820892333984,34.2917495264514
2837411,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,36.01,Parkeerstrook rechts,rechts,1994,18.88,1.91,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Halster,a40dd844-36e4-4bae-8586-f3eb0380fffd,36.0072860717773,41.5801875509456
2837412,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,97.16,Voetpad-Aanliggend rechts,rechts,1976,64.89,1.5,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Meent,166ab2c5-ea08-46fe-8637-0c6d9c044484,97.1596374511719,132.778775628012
2837413,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,87.32,Voetpad-Aanliggend rechts,rechts,1983,50.99,1.71,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,2ff9511b-7b49-4a51-a735-54a149127424,87.3171157836914,105.407112862867
2837414,Woongebied,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend links,voetpad,17.71,Voetpad-Aanliggend links,links,1970,10.56,1.68,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Schuttevaerlaan,3e757423-e5b4-481b-82bf-58fbf57a311e,17.7099075317383,24.4834764706752
2837415,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,92.57,Voetpad-Vrijliggend onverdeeld,beide,1970,41.53,2.23,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Taanderij,c5e9785c-3119-4a48-b0c4-ba70d181167c,92.5678939819336,87.5105336893955
2837416,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Diversen links,overige,53.3,Diversen links,links,1982,31.96,1.67,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Industriestraat,006ae885-94ce-4fd4-95c6-95477a4248a7,53.2975082397461,67.256357942879
2837417,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,75.41,Parkeerstrook links,links,1970,39.13,1.93,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Praam,4533c7b7-c135-47f6-afb1-58c0513fd499,75.4064331054688,82.1163241939733
2837418,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,80.14,Parkeervak links,links,1970,15.87,5.05,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Scheepvaartlaan,abbb734b-c7d7-4142-9f24-1e8082b325de,80.1424865722656,41.8379823927398
2837419,Woongebied,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend rechts,voetpad,7.56,Voetpad-Aanliggend rechts,rechts,1970,5.46,1.38,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Scheepvaartlaan,4803ec3f-02d6-4a97-b82f-641c2dbde212,7.56401062011719,13.6946948752906
2837420,Centra,Elementen,Klinkers,gebakken dikformaat,Parkeerstrook links,parkeervak,162.89,Parkeerstrook links,links,1970,69.69,2.34,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Kastanjelaan,a05ddc0d-fc3c-4b18-bed2-19b34432b607,162.894233703613,144.052382246778
2837421,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,85.71,Voetpad-Vrijliggend onverdeeld,beide,2017,43.9,1.95,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Kamp,7563852e-5eaa-4773-9586-29c000eb9368,85.7086181640625,91.6965352109943
2837422,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,49.75,Voetpad-Aanliggend rechts,rechts,1984,25.01,1.99,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Stuivenbergstraat,7de1bcfa-fbd5-467e-b088-0cc613ab014b,49.7466201782227,53.9957501868163
2837423,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,250.36,Voetpad-Aanliggend links,links,1974,107.89,2.32,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,2083ee1d-26e1-4201-8fc0-983294c298cc,250.359764099121,220.417235682283
2837424,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,64.42,Voetpad-Aanliggend links,links,1974,45.85,1.41,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,7107c836-6379-4b1a-9513-4102b1005e07,64.4186325073242,94.5109261113515
2837425,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,62.15,Voetpad-Aanliggend rechts,rechts,1974,44.29,1.4,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,2f149d22-b63f-42f6-adfb-63720daa0aae,62.1450653076172,91.3760027571014
2837426,Centra,Elementen,,gebakken dikformaat,,voetpad,26.7,,beide,2016,7.21,3.7,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Havenplein,de8f56a7-c105-4e84-8d47-3fb58e400c3e,26.7014923095703,21.8323425574957
2837427,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,99.56,Voetpad-Vrijliggend onverdeeld,beide,1974,43.04,2.31,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,050c0c52-5d88-4c2b-9317-e4ea142c0912,99.5553588867188,90.7128089180147
2837428,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,53.5,Voetpad-Vrijliggend onverdeeld,beide,1974,24.51,2.18,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,664da59c-e943-497f-b0d7-12738212ee9e,53.4990005493164,53.3922220322947
2837429,Centra,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend links,voetpad,16.37,Voetpad-Aanliggend links,links,1973,11.67,1.4,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Kern,Nieuwe Weg,6fd281c7-e1b9-4b3b-b642-572b0c42ce94,16.3711929321289,26.1525668655536
2837430,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,107.25,Parkeervak rechts,rechts,1974,20.41,5.26,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Kerspel,222e73d9-8f43-41ef-97db-fd4ca8e89cd8,107.248809814453,51.3308625029976
2837431,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,98.37,Parkeervak rechts,rechts,1974,21.17,4.65,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Kerspel,855d4f36-2df4-46d5-8e05-ca202b222959,98.3688125610352,51.6280372405705
2837432,Woongebied,Cementbeton,Cementbeton,cementbeton,Verkeersgeleider,overige,2.68,Verkeersgeleider,beide,2009,6.04,0.44,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Nadorst,Burg Malcorpslaan,0c732359-9bd4-48f4-9ec7-cf05d79e2f74,2.68180847167969,12.9624542623845
2837433,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,57.06,Voetpad-Vrijliggend onverdeeld,beide,1963,27.52,2.07,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Berkenlaan,5882f898-9375-4ff7-b278-4c5a2bab6fed,57.0576248168945,59.1756903883473
2837434,Woongebied,Cementbeton,Cementbeton,cementbeton,Verkeersgeleider,overige,2.88,Verkeersgeleider,beide,2009,6.02,0.48,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Nadorst,Burg Malcorpslaan,2c86c998-a400-4aa0-80e8-911f8e8e135c,2.88399505615234,12.9885839210332
2837435,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,104.3,Voetpad-Aanliggend links,links,1980,53,1.97,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,0c0be908-0e71-46f0-9cf5-2801f97c1330,104.297454833984,109.941399611765
2837436,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend links,voetpad,46.82,Voetpad-Vrijliggend links,links,1980,26.13,1.79,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,d61c616b-c3e2-4fae-846f-299014fd1a7f,46.8222885131836,55.8454176677792
2837437,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,127.04,Voetpad-Aanliggend links,links,1963,72.3,1.76,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Populierenstraat,bd17cc59-f5b5-4dee-85aa-d203fd83b40b,127.037109375,148.11626545435
2837438,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,110.39,Voetpad-Vrijliggend onverdeeld,beide,1970,80.71,1.37,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Schuttevaerlaan,62ec86e5-f5a1-474d-bcef-0f4fb9f6c2cb,110.390716552734,164.162054872836
2837439,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,78.19,Voetpad-Vrijliggend onverdeeld,beide,1970,61.95,1.26,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Schuttevaerlaan,d7749bb0-e994-4a3e-b480-ceb64fed4dcd,78.1865005493164,126.424466011952
2837440,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,126.72,Parkeervak rechts,rechts,1960,27.21,4.66,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,van Haersoltelaan,a08b6a1a-6395-4cbd-ae6f-749b7cf573d9,126.717262268066,63.7383800543795
2837441,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,462.8,Rijbaan onverdeeld,beide,1982,83.59,5.54,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Sasweg,6a97dec3-98d5-42d3-84b3-9facf28f7964,462.803436279297,178.255352755929
2837442,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,79.42,Voetpad-Aanliggend links,links,1980,41,1.94,Y,weg in verblijfsgebied,Genemuiden,Wijk 01 Kamperzeedijk,Kamperzeedijk-Oost,Oostermaat,684c1fa5-dd07-417f-922c-af4a87c026da,79.4223937988281,85.8792743646622
2837443,Woongebied,Elementen,Betonstenen,beton keiformaat,Voetpad-Aanliggend rechts,voetpad,55.99,Voetpad-Aanliggend rechts,rechts,1980,70.07,0.8,Y,weg in verblijfsgebied,Genemuiden,Wijk 01 Kamperzeedijk,Kamperzeedijk-Oost,Oostermaat,69bd6aa2-1bdd-4701-aa79-bb32ab1ac705,55.9882659912109,141.742951149464
