FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertyd,contractor,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2020.94,2020_05_06_07_38_07_002160094_RGBI_lrl,2160094,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,149581.522,408080.833,6263.991,0.0146,-0.0513,199.7297,,POINT (149581.52199999988 408080.83300000057)
beeldmiddenoverzicht_lrl_2020.95,2020_05_06_07_38_13_002160095_RGBI_lrl,2160095,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,148769.914,408078.705,6265.61,-0.0246,-0.0589,199.7609,,POINT (148769.9140000008 408078.7049999982)
beeldmiddenoverzicht_lrl_2020.96,2020_05_06_07_38_19_002160096_RGBI_lrl,2160096,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,147971.548,408076.918,6265.051,0.0749,-0.071,199.7016,,POINT (147971.54800000042 408076.91800000146)
beeldmiddenoverzicht_lrl_2020.97,2020_05_06_07_38_25_002160097_RGBI_lrl,2160097,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,147173.297,408075.027,6266.284,0.0308,-0.0801,199.7308,,POINT (147173.2969999984 408075.02699999884)
beeldmiddenoverzicht_lrl_2020.98,2020_05_06_07_38_30_002160098_RGBI_lrl,2160098,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,146360.263,408072.603,6266.695,-0.0015,-0.053,199.717,,POINT (146360.26300000027 408072.6030000001)
beeldmiddenoverzicht_lrl_2020.99,2020_05_06_07_38_36_002160099_RGBI_lrl,2160099,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,145562.446,408071.96,6267.094,0.0498,-0.0746,199.7352,,POINT (145562.4459999986 408071.9600000009)
beeldmiddenoverzicht_lrl_2020.100,2020_05_06_07_38_42_002160100_RGBI_lrl,2160100,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,144764.152,408069.943,6265.71,-0.012,-0.0582,199.7689,,POINT (144764.15199999884 408069.94299999997)
beeldmiddenoverzicht_lrl_2020.101,2020_05_06_07_38_48_002160101_RGBI_lrl,2160101,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,143952.811,408070.281,6266.066,0.0451,-0.0721,199.7086,,POINT (143952.8110000007 408070.2809999995)
beeldmiddenoverzicht_lrl_2020.102,2020_05_06_07_38_53_002160102_RGBI_lrl,2160102,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,143155.018,408072.38,6265.108,0.0424,-0.0567,199.7676,,POINT (143155.01799999923 408072.37999999896)
beeldmiddenoverzicht_lrl_2020.103,2020_05_06_07_38_59_002160103_RGBI_lrl,2160103,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,142356.29,408072.366,6263.876,0.0114,-0.069,199.7043,,POINT (142356.2899999991 408072.3660000004)
beeldmiddenoverzicht_lrl_2020.104,2020_05_06_07_39_05_002160104_RGBI_lrl,2160104,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,141544.126,408070.868,6263.521,0.0011,-0.0528,199.753,,POINT (141544.1259999983 408070.8680000007)
beeldmiddenoverzicht_lrl_2020.105,2020_05_06_07_39_10_002160105_RGBI_lrl,2160105,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,140745.885,408069.158,6264.699,0.021,-0.0531,199.7179,,POINT (140745.88500000164 408069.1579999998)
beeldmiddenoverzicht_lrl_2020.106,2020_05_06_07_39_16_002160106_RGBI_lrl,2160106,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,139948.264,408070.662,6265.689,0.0393,-0.0744,199.7076,,POINT (139948.26399999857 408070.6620000005)
beeldmiddenoverzicht_lrl_2020.107,2020_05_06_07_39_22_002160107_RGBI_lrl,2160107,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,139135.92,408072.511,6265.747,0.0324,-0.0715,199.7932,,POINT (139135.9200000018 408072.51099999994)
beeldmiddenoverzicht_lrl_2020.108,2020_05_06_07_39_28_002160108_RGBI_lrl,2160108,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,138338.896,408072.197,6265.813,0.0345,-0.0605,199.7266,,POINT (138338.89600000158 408072.1970000006)
beeldmiddenoverzicht_lrl_2020.109,2020_05_06_07_39_33_002160109_RGBI_lrl,2160109,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,137541.319,408070.695,6265.669,0.0463,-0.0587,199.7313,,POINT (137541.31899999827 408070.6950000003)
beeldmiddenoverzicht_lrl_2020.110,2020_05_06_07_39_39_002160110_RGBI_lrl,2160110,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,136730.726,408069.765,6265.382,0.03,-0.0635,199.7243,,POINT (136730.7259999998 408069.7650000006)
beeldmiddenoverzicht_lrl_2020.111,2020_05_06_07_39_45_002160111_RGBI_lrl,2160111,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,135933.54,408070.942,6266.667,-0.0075,-0.0623,199.7215,,POINT (135933.5399999991 408070.94200000167)
beeldmiddenoverzicht_lrl_2020.112,2020_05_06_07_43_59_002150112_RGBI_lrl,2150112,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,138423.071,413174.588,6268.55,-0.0732,0.0392,0.1271,,POINT (138423.0709999986 413174.5879999995)
beeldmiddenoverzicht_lrl_2020.113,2020_05_06_07_44_06_002150113_RGBI_lrl,2150113,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,139224.167,413178.527,6267.787,-0.0227,0.0463,0.1832,,POINT (139224.16699999943 413178.52699999884)
beeldmiddenoverzicht_lrl_2020.114,2020_05_06_07_44_12_002150114_RGBI_lrl,2150114,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,140028.449,413190.042,6270.321,0.0047,0.0476,0.1775,,POINT (140028.44900000095 413190.04199999943)
beeldmiddenoverzicht_lrl_2020.115,2020_05_06_07_44_19_002150115_RGBI_lrl,2150115,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,140836.232,413195.03,6272.652,-0.047,0.047,0.1441,,POINT (140836.23200000077 413195.0300000012)
beeldmiddenoverzicht_lrl_2020.116,2020_05_06_07_44_26_002150116_RGBI_lrl,2150116,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,141634.498,413190.936,6271.927,0.0032,0.0493,0.1478,,POINT (141634.49799999967 413190.9360000007)
beeldmiddenoverzicht_lrl_2020.117,2020_05_06_07_44_32_002150117_RGBI_lrl,2150117,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,142438.748,413183.762,6270.406,-0.0275,0.0407,0.1625,,POINT (142438.74799999967 413183.76199999824)
beeldmiddenoverzicht_lrl_2020.118,2020_05_06_07_44_39_002150118_RGBI_lrl,2150118,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,143246.498,413182.487,6269.885,0.007,0.0386,0.2134,,POINT (143246.49799999967 413182.48699999973)
beeldmiddenoverzicht_lrl_2020.119,2020_05_06_07_44_45_002150119_RGBI_lrl,2150119,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,144043.261,413187.331,6269.691,0.0321,0.0591,0.1524,,POINT (144043.26099999994 413187.33100000024)
beeldmiddenoverzicht_lrl_2020.120,2020_05_06_07_44_52_002150120_RGBI_lrl,2150120,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,144843.324,413189.569,6269.675,0.0342,0.0566,0.1273,,POINT (144843.32400000095 413189.5689999983)
beeldmiddenoverzicht_lrl_2020.121,2020_05_06_07_44_58_002150121_RGBI_lrl,2150121,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,145646.215,413189.41,6267.936,-0.0178,0.0297,0.1573,,POINT (145646.21499999985 413189.41000000015)
beeldmiddenoverzicht_lrl_2020.122,2020_05_06_07_45_05_002150122_RGBI_lrl,2150122,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,146453.742,413187.098,6266.087,0.0093,0.0466,0.1565,,POINT (146453.7419999987 413187.09800000116)
beeldmiddenoverzicht_lrl_2020.123,2020_05_06_07_45_11_002150123_RGBI_lrl,2150123,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,147260.931,413184.269,6265.726,-0.009,0.0589,0.1519,,POINT (147260.93100000173 413184.26900000125)
beeldmiddenoverzicht_lrl_2020.124,2020_05_06_07_45_18_002150124_RGBI_lrl,2150124,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,148057.577,413184.698,6266.172,-0.0187,0.0477,0.1849,,POINT (148057.57699999958 413184.6979999989)
beeldmiddenoverzicht_lrl_2020.125,2020_05_06_07_45_24_002150125_RGBI_lrl,2150125,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,148867.241,413185.463,6266.889,0.0414,0.0605,0.156,,POINT (148867.2410000004 413185.4629999995)
beeldmiddenoverzicht_lrl_2020.126,2020_05_06_07_45_31_002150126_RGBI_lrl,2150126,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,149666.589,413186.69,6266.133,-0.0084,0.0321,0.1972,,POINT (149666.58900000155 413186.69000000134)
beeldmiddenoverzicht_lrl_2020.127,2020_05_06_07_45_37_002150127_RGBI_lrl,2150127,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,150466.791,413183.824,6266.833,-0.0139,0.0549,0.2318,,POINT (150466.79100000113 413183.82400000095)
beeldmiddenoverzicht_lrl_2020.128,2020_05_06_07_45_43_002150128_RGBI_lrl,2150128,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,151266.291,413182.839,6265.366,-0.0213,0.0678,0.1772,,POINT (151266.29100000113 413182.83900000155)
beeldmiddenoverzicht_lrl_2020.129,2020_05_06_07_45_50_002150129_RGBI_lrl,2150129,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,152068.351,413182.135,6265.996,0.0042,0.0541,0.2002,,POINT (152068.3509999998 413182.13500000164)
beeldmiddenoverzicht_lrl_2020.130,2020_05_06_07_45_56_002150130_RGBI_lrl,2150130,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,152883.256,413182.024,6266.626,0.0011,0.0654,0.1453,,POINT (152883.25600000098 413182.0240000002)
beeldmiddenoverzicht_lrl_2020.131,2020_05_06_07_46_03_002150131_RGBI_lrl,2150131,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,153675.232,413181.601,6265.46,-0.0438,0.0512,0.2138,,POINT (153675.23200000077 413181.6009999998)
beeldmiddenoverzicht_lrl_2020.132,2020_05_06_07_46_09_002150132_RGBI_lrl,2150132,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,154480.036,413185.413,6264.649,-0.0538,0.0532,0.1401,,POINT (154480.03599999845 413185.4129999988)
beeldmiddenoverzicht_lrl_2020.133,2020_05_06_07_46_15_002150133_RGBI_lrl,2150133,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,155284.04,413187.257,6265.116,-0.0439,0.0499,0.1824,,POINT (155284.0399999991 413187.2569999993)
beeldmiddenoverzicht_lrl_2020.134,2020_05_06_07_46_22_002150134_RGBI_lrl,2150134,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,156090.329,413184.351,6266.074,-0.0699,0.0452,0.145,,POINT (156090.3289999999 413184.3509999998)
beeldmiddenoverzicht_lrl_2020.135,2020_05_06_07_46_28_002150135_RGBI_lrl,2150135,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,156896.963,413179.742,6265.415,0.0243,0.0315,0.2394,,POINT (156896.96299999952 413179.7419999987)
beeldmiddenoverzicht_lrl_2020.136,2020_05_06_07_46_34_002150136_RGBI_lrl,2150136,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,157690.843,413179.004,6264.973,0.0095,0.0728,0.2041,,POINT (157690.84299999848 413179.00400000066)
beeldmiddenoverzicht_lrl_2020.137,2020_05_06_07_46_41_002150137_RGBI_lrl,2150137,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,158498.773,413181.402,6264.747,0.0026,0.0766,0.1835,,POINT (158498.77299999818 413181.40199999884)
beeldmiddenoverzicht_lrl_2020.138,2020_05_06_07_46_47_002150138_RGBI_lrl,2150138,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,159295.559,413184.025,6265.41,-0.0395,0.0547,0.1628,,POINT (159295.55900000036 413184.0249999985)
beeldmiddenoverzicht_lrl_2020.139,2020_05_06_07_46_54_002150139_RGBI_lrl,2150139,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,160102.778,413183.463,6266.216,0.0601,0.0599,0.1301,,POINT (160102.77800000086 413183.4629999995)
beeldmiddenoverzicht_lrl_2020.140,2020_05_06_07_47_00_002150140_RGBI_lrl,2150140,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,160900.396,413182.373,6264.698,0.0262,0.0852,0.1667,,POINT (160900.39600000158 413182.3729999997)
beeldmiddenoverzicht_lrl_2020.141,2020_05_06_07_47_06_002150141_RGBI_lrl,2150141,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,161710.398,413179.464,6264.08,-0.0732,0.0463,0.2067,,POINT (161710.39799999818 413179.46400000155)
beeldmiddenoverzicht_lrl_2020.142,2020_05_06_07_47_13_002150142_RGBI_lrl,2150142,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,162506.503,413180.081,6264.354,0.0419,0.0714,0.217,,POINT (162506.50299999863 413180.08100000024)
beeldmiddenoverzicht_lrl_2020.143,2020_05_06_07_47_19_002150143_RGBI_lrl,2150143,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,163316.578,413181.488,6263.698,-0.0462,0.0517,0.1461,,POINT (163316.5780000016 413181.48800000176)
beeldmiddenoverzicht_lrl_2020.144,2020_05_06_07_47_25_002150144_RGBI_lrl,2150144,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,164113.268,413183.122,6263.364,-0.0419,0.037,0.1461,,POINT (164113.26799999923 413183.1220000014)
beeldmiddenoverzicht_lrl_2020.145,2020_05_06_07_47_32_002150145_RGBI_lrl,2150145,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,164911.941,413179.935,6264.122,-0.0337,0.0756,0.1862,,POINT (164911.94099999964 413179.93499999866)
beeldmiddenoverzicht_lrl_2020.146,2020_05_06_07_47_38_002150146_RGBI_lrl,2150146,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,165722.62,413177.357,6262.95,0.0206,0.0507,0.1546,,POINT (165722.62000000104 413177.3570000008)
beeldmiddenoverzicht_lrl_2020.147,2020_05_06_07_47_44_002150147_RGBI_lrl,2150147,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,166518.904,413179.465,6262.671,0.0599,0.0514,0.2306,,POINT (166518.90399999917 413179.46499999985)
beeldmiddenoverzicht_lrl_2020.148,2020_05_06_07_47_51_002150148_RGBI_lrl,2150148,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,167315.736,413183.056,6262.338,0.0394,0.0637,0.1781,,POINT (167315.73600000143 413183.0560000017)
beeldmiddenoverzicht_lrl_2020.149,2020_05_06_07_47_57_002150149_RGBI_lrl,2150149,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,168126.103,413183.642,6262.847,-0.0005,0.0677,0.172,,POINT (168126.10300000012 413183.6420000009)
beeldmiddenoverzicht_lrl_2020.150,2020_05_06_07_48_03_002150150_RGBI_lrl,2150150,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,168924.44,413182.934,6263.186,0.0349,0.0521,0.2568,,POINT (168924.44000000134 413182.93400000036)
beeldmiddenoverzicht_lrl_2020.151,2020_05_06_07_48_10_002150151_RGBI_lrl,2150151,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,169720.738,413180.817,6263.014,-0.0406,0.0547,0.1713,,POINT (169720.73800000176 413180.81700000167)
beeldmiddenoverzicht_lrl_2020.152,2020_05_06_07_48_16_002150152_RGBI_lrl,2150152,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,170531.253,413179.874,6262.028,0.0365,0.062,0.1795,,POINT (170531.25299999863 413179.8740000017)
beeldmiddenoverzicht_lrl_2020.153,2020_05_06_07_48_22_002150153_RGBI_lrl,2150153,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,171328.329,413180.826,6261.689,-0.0458,0.0612,0.1637,,POINT (171328.3289999999 413180.8260000013)
beeldmiddenoverzicht_lrl_2020.154,2020_05_06_07_48_29_002150154_RGBI_lrl,2150154,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,172127.686,413182.654,6261.385,0.0287,0.0505,0.2364,,POINT (172127.6860000007 413182.65399999917)
beeldmiddenoverzicht_lrl_2020.155,2020_05_06_07_48_35_002150155_RGBI_lrl,2150155,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,172925.068,413181.446,6262.337,-0.0276,0.0584,0.1791,,POINT (172925.06799999997 413181.4459999986)
beeldmiddenoverzicht_lrl_2020.156,2020_05_06_07_48_41_002150156_RGBI_lrl,2150156,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,173735.791,413178.883,6262.155,0.0406,0.0625,0.1671,,POINT (173735.79100000113 413178.8830000013)
beeldmiddenoverzicht_lrl_2020.157,2020_05_06_07_48_48_002150157_RGBI_lrl,2150157,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,174532.592,413179.263,6261.439,-0.0323,0.061,0.2402,,POINT (174532.59200000018 413179.26300000027)
beeldmiddenoverzicht_lrl_2020.158,2020_05_06_07_48_54_002150158_RGBI_lrl,2150158,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,175331.104,413180.039,6261.184,-0.0259,0.0627,0.1993,,POINT (175331.10399999842 413180.0390000008)
beeldmiddenoverzicht_lrl_2020.159,2020_05_06_07_49_00_002150159_RGBI_lrl,2150159,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,176140.999,413181.654,6261.625,-0.0186,0.0593,0.1686,,POINT (176140.9990000017 413181.65399999917)
beeldmiddenoverzicht_lrl_2020.160,2020_05_06_07_49_07_002150160_RGBI_lrl,2150160,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,176936.398,413182.787,6261.595,0.0289,0.0522,0.1826,,POINT (176936.39799999818 413182.7870000005)
beeldmiddenoverzicht_lrl_2020.161,2020_05_06_07_49_13_002150161_RGBI_lrl,2150161,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,177745.508,413179.989,6263.779,-0.0654,0.0531,0.1874,,POINT (177745.5080000013 413179.98900000006)
beeldmiddenoverzicht_lrl_2020.162,2020_05_06_07_49_19_002150162_RGBI_lrl,2150162,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,178540.637,413179.47,6262.508,0.0195,0.0419,0.1796,,POINT (178540.63699999824 413179.4699999988)
beeldmiddenoverzicht_lrl_2020.163,2020_05_06_07_49_26_002150163_RGBI_lrl,2150163,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,179338.479,413179.024,6263.18,-0.0073,0.0535,0.2181,,POINT (179338.47899999842 413179.0240000002)
beeldmiddenoverzicht_lrl_2020.164,2020_05_06_07_49_32_002150164_RGBI_lrl,2150164,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,180148.74,413179.423,6262.07,0.0149,0.0511,0.1682,,POINT (180148.73999999836 413179.4230000004)
beeldmiddenoverzicht_lrl_2020.165,2020_05_06_07_49_38_002150165_RGBI_lrl,2150165,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,180946.021,413179.099,6262.762,-0.0129,0.0602,0.1971,,POINT (180946.02100000158 413179.09899999946)
beeldmiddenoverzicht_lrl_2020.166,2020_05_06_07_49_45_002150166_RGBI_lrl,2150166,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,181744.135,413178.524,6261.651,0.0498,0.0601,0.164,,POINT (181744.13500000164 413178.5240000002)
beeldmiddenoverzicht_lrl_2020.167,2020_05_06_07_49_51_002150167_RGBI_lrl,2150167,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,182544.937,413177.308,6262.074,-0.0211,0.07,0.1786,,POINT (182544.936999999 413177.30799999833)
beeldmiddenoverzicht_lrl_2020.168,2020_05_06_07_49_57_002150168_RGBI_lrl,2150168,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,183344.945,413179.612,6259.729,0.029,0.0474,0.2224,,POINT (183344.9450000003 413179.61199999973)
beeldmiddenoverzicht_lrl_2020.169,2020_05_06_07_50_03_002150169_RGBI_lrl,2150169,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,184147.361,413180.902,6260.897,-0.0104,0.0729,0.2709,,POINT (184147.36100000143 413180.90199999884)
beeldmiddenoverzicht_lrl_2020.170,2020_05_06_07_50_10_002150170_RGBI_lrl,2150170,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,184948.574,413181.44,6259.862,-0.0448,0.0501,0.2386,,POINT (184948.57400000095 413181.44000000134)
beeldmiddenoverzicht_lrl_2020.171,2020_05_06_07_50_16_002150171_RGBI_lrl,2150171,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,185749.634,413182.546,6260.288,0.048,0.0565,0.2184,,POINT (185749.6339999996 413182.5460000001)
beeldmiddenoverzicht_lrl_2020.172,2020_05_06_07_50_22_002150172_RGBI_lrl,2150172,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,186553,413180.31,6260.438,-0.0469,0.0531,0.2462,,POINT (186553 413180.30999999866)
beeldmiddenoverzicht_lrl_2020.173,2020_05_06_07_50_29_002150173_RGBI_lrl,2150173,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,187354.018,413178.973,6260.603,0.0186,0.0501,0.2284,,POINT (187354.01799999923 413178.97300000116)
beeldmiddenoverzicht_lrl_2020.174,2020_05_06_07_50_35_002150174_RGBI_lrl,2150174,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,188157.528,413179.564,6259.761,-0.0382,0.0554,0.2103,,POINT (188157.52800000086 413179.5639999993)
beeldmiddenoverzicht_lrl_2020.175,2020_05_06_07_50_41_002150175_RGBI_lrl,2150175,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,188959.38,413180.548,6260.58,0.027,0.0688,0.2112,,POINT (188959.37999999896 413180.5480000004)
beeldmiddenoverzicht_lrl_2020.176,2020_05_06_07_50_48_002150176_RGBI_lrl,2150176,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,189761.226,413181.311,6260.551,0.0196,0.053,0.2393,,POINT (189761.2259999998 413181.3110000007)
beeldmiddenoverzicht_lrl_2020.177,2020_05_06_07_50_54_002150177_RGBI_lrl,2150177,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,190565.317,413183.309,6260.711,-0.0556,0.035,0.2262,,POINT (190565.31700000167 413183.30900000036)
beeldmiddenoverzicht_lrl_2020.178,2020_05_06_07_51_00_002150178_RGBI_lrl,2150178,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,191367.68,413181.565,6260.847,-0.0298,0.0434,0.193,,POINT (191367.6799999997 413181.56500000134)
beeldmiddenoverzicht_lrl_2020.179,2020_05_06_07_51_06_002150179_RGBI_lrl,2150179,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,192171.384,413178.757,6261.493,-0.0443,0.0657,0.2531,,POINT (192171.3839999996 413178.7569999993)
beeldmiddenoverzicht_lrl_2020.180,2020_05_06_07_51_13_002150180_RGBI_lrl,2150180,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,192973.264,413178.172,6260.376,-0.0155,0.0483,0.2191,,POINT (192973.26399999857 413178.1719999984)
beeldmiddenoverzicht_lrl_2020.181,2020_05_06_07_51_19_002150181_RGBI_lrl,2150181,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,193776.716,413177.707,6260.685,0.0228,0.078,0.1992,,POINT (193776.71599999815 413177.70699999854)
beeldmiddenoverzicht_lrl_2020.182,2020_05_06_07_51_25_002150182_RGBI_lrl,2150182,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,194577.278,413180.545,6259.639,-0.0065,0.0576,0.1857,,POINT (194577.27800000086 413180.5450000018)
