MAST_NUMMER,ARMATUURTYPE_1,ARMATUURTYPE_2,ARMPLAATSINGSDATUM,LAMPPLAATSINGSDATUM,LAMPTYPENAAM
006 43408,2650 Aurora 1xSON-T/SHP-TS 70 E,,19931001000000,20181119000000,220070 CDO-TT 070W/828 MASTER
006 43412,2650 Aurora 1xSON-T/SHP-TS 70 E,,20061101000000,20181120000000,220070 CDO-TT 070W/828 MASTER
006 43413,2650 Aurora 1xSON-T/SHP-TS 70 E,,20061101000000,20181120000000,220070 CDO-TT 070W/828 MASTER
006 43415,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20180901000000,20180901000000,LED 10W 3000K 1200lm
006 43417,LW-SRDS2 2000 LM 16A 730 DAME CC,,20181201000000,20181106000000,LED 16W 3000K 2000lm
006 43418,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 08W 3000K 1000lm
006 43419,2500 1xPLL24 E,,20030501000000,20181004000000,310024 PL-L 24W/830 4P MASTER
006 43421,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
006 43422,BGP630 GRN 2200/WW PSD IP65 .... D9 SRG10 350mA,,20151228000000,20151228000000,LED 22W 3000K 2200lm
006 43424,Urbanstar BDS100DRW 12-3S LED,,20130701000000,20130701000000,LED 11W 3000K 1200lm
006 43426,ALTRA-2 1x PLL24 E,,20080220000000,20181126000000,310024 PL-L 24W/830 4P MASTER
006 43427,8606 1xCDMT35 W,,20001201000000,20090212000000,200035 CDM-T35W/930 Mast.elite
006 43428,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20201023000000,20201023000000,LED 11W 3000K 1200lm
006 43429,2000 1x PLL24 E,,20111101000000,20181030000000,310024 PL-L 24W/830 4P MASTER
006 43430,2010 1xPLL 24 E,,20051001000000,20181008000000,310024 PL-L 24W/830 4P MASTER
006 43431,2010 1xPLL 24 E,,20011101000000,20181110000000,310024 PL-L 24W/830 4P MASTER
006 43433,KFK LED2WELL 2150lm overeenkomst,,20180901000000,20181130000000,LED 19W 3000K 2150lm
006 43434,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
006 43436,2000 1x PLL24 E,,20060704000000,20181112000000,310024 PL-L 24W/830 4P MASTER
006 43437,ALTRA-2 1xPLL 36 E,,20071010000000,20181126000000,310036 PL-L 36W/830 4P MASTER
006 43438,2010 1xPLL 24 E,,20051101000000,20181009000000,310024 PL-L 24W/830 4P MASTER
006 43439,Citea midi 1xCDM-T 70W,,20031201000000,20200130000000,200070 CDM-T 70W/930 Mast.elit
006 43440,2500 1xPLL24 E,,20080101000000,20181029000000,310036 PL-L 36W/830 4P MASTER
006 43441,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181115000000,LED 13W 3000K 1600lm
006 43442,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
006 43445,BGS451 GRN16-2S/830/ I MSO GR CLO-DD1 60/76,,20121201000000,20121201000000,LED 15W 3000K 1600lm
006 43446,TECEO-1 48LED NW 500mA Akzo150 008AG,TECEO-1 40LED NW 350mA Akzo150 005AA,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
006 43446,TECEO-1 48LED NW 500mA Akzo150 008AG,TECEO-1 40LED NW 350mA Akzo150 005AA,20150826000000,20150826000000,LED 75W 4000K 10400lm - 8700lm
006 43447,HPS 100 CITYZEN 1xPLL24 HF,,20030401000000,20181113000000,310024 PL-L 24W/830 4P MASTER
006 43448,VP1011 WW RAL-7036,,20171002000000,20180117000000,LED 08W 3000K 1000lm
006 43450,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
006 43452,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 08W 3000K 1000lm
006 43454,LW-SRDS2 2000 LM 16A 730 DAME CC,,20191001000000,20191001000000,LED 16W 3000K 2000lm
006 43455,Citea midi 1xCDM-T 35 C,Citea midi 1xCDM-T 35 C,20040701000000,20200130000000,200035 CDM-T35W/930 Mast.elite
006 43457,ALTRA-2 1x PLL24 E,,20071010000000,20181127000000,310024 PL-L 24W/830 4P MASTER
006 43458,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
006 43459,2500 1xPLL24 E,,20050701000000,20181108000000,310024 PL-L 24W/830 4P MASTER
006 43460,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
006 43461,KFK LED2WELL 2150lm overeenkomst,,20180901000000,20180901000000,LED 19W 3000K 2150lm
006 43463,ALTRA-2 1xPLL 36 E,,20100507000000,20181130000000,310036 PL-L 36W/830 4P MASTER
006 43464,2000 1x PLL24 E,,20130910000000,20181001000000,310024 PL-L 24W/830 4P MASTER
006 43465,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181001000000,20181207000000,LED 13W 3000K 1600lm
006 43466,ALTRA-2 1xPLL 36 E,,20150407000000,20181003000000,310036 PL-L 36W/830 4P MASTER
006 43468,2500 1xPLL24 E,,20040101000000,20181101000000,310024 PL-L 24W/830 4P MASTER
006 43469,ALTRA-2 1x PLL24 E,,20080414000000,20181128000000,310024 PL-L 24W/830 4P MASTER
006 43471,ALTRA-2 1xPLL 36 E,,20071010000000,20181126000000,310036 PL-L 36W/830 4P MASTER
006 43472,ALURA 1696 1xPLL 24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
006 43473,Hestia-1 Mini 24LED WW 350mA CLO DALI,Hestia-2 Midi 64LED WW 350mA CLO DALI,20180801000000,20180801000000,LED 28W 3000K 2520lm-2052lm
006 43473,Hestia-1 Mini 24LED WW 350mA CLO DALI,Hestia-2 Midi 64LED WW 350mA CLO DALI,20180801000000,20180801000000,LED 70W 3000K 6720m-5264lm
006 43474,Urbanstar BDS100DRW 18-3S LED,,20150905000000,20150905000000,LED 16W 3000K 1800lm
006 43475,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
006 43476,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20181001000000,20181001000000,LED 10W 3000K 1200lm
006 43477,ALTRA-2 1xPLL 36 E,,20141030000000,20181123000000,310036 PL-L 36W/830 4P MASTER
006 43478,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 11W 3000K 1200lm
006 43479,ALURA 1696 1xPLL 24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
006 43480,Ampera Mini 24LED 5068 WW 500mA 003A7,,20171002000000,20171002000000,LED 38W 3000K 4900lm - 4000lm
006 43483,2650 Aurora 1xSON-T/SHP-TS 70 E,,20020401000000,20181012000000,220070 CDO-TT 070W/828 MASTER
006 43484,KFK LED2WELL 1600lm,,20160721000000,20160721000000,LED 15W 3000K 1600lm
006 43485,2500 1xPLL24 E,,20011001000000,20181119000000,310024 PL-L 24W/830 4P MASTER
006 43486,FGS 103 1xPLL 24 E,,20070413000000,20181109000000,310024 PL-L 24W/830 4P MASTER
006 43487,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150130000000,20150130000000,LED 44W 4000K 6000lm - 5100lm
006 43488,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
006 43489,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
006 43490,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
006 43491,Urbanstar BDS100DRW 18-3S LED,,20170928000000,20170928000000,LED 16W 3000K 1800lm
006 43492,2650 Aurora 1xSON-T/SHP-TS 100,,20040701000000,20191120000000,220100 CDO-TT 100W/828 MASTER
006 43493,ALTRA-2 1x PLL24 E,,20140207000000,20181122000000,310024 PL-L 24W/830 4P MASTER
006 43494,2500 1xPLL24 E,,20011001000000,20181122000000,310024 PL-L 24W/830 4P MASTER
006 43496,2500 1xPLL24 E,,20070412000000,20190611000000,310024 PL-L 24W/830 4P MASTER
006 43497,LW-SRDS2 2000 LM 16A 730 DAME CC,,20181201000000,20181109000000,LED 16W 3000K 2000lm
006 43498,2500 1xPLL24 E,,20031101000000,20181031000000,310024 PL-L 24W/830 4P MASTER
006 43500,Urbanstar BDS100DRW 12-3S LED,,20150905000000,20150905000000,LED 11W 3000K 1200lm
006 43501,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200821000000,20200821000000,LED 10W 3000K 1200lm
006 43502,ALTRA-2 1x PLL24 E,,20071010000000,20181127000000,310024 PL-L 24W/830 4P MASTER
006 43503,2500 1xPLL24 E,,20050615000000,20181101000000,310024 PL-L 24W/830 4P MASTER
006 43504,LW-SRDS2 1600 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 13W 3000K 1600lm
006 43505,2000 1x PLL24 E,,20130924000000,20181110000000,310024 PL-L 24W/830 4P MASTER
006 43506,2500 1xPLL24 E,,20011001000000,20181001000000,310024 PL-L 24W/830 4P MASTER
006 43507,2000 1x PLL24 E,,20111101000000,20181110000000,310024 PL-L 24W/830 4P MASTER
006 43508,2550 1xPLL18/24 Iris,,20081128000000,20181003000000,310024 PL-L 24W/830 4P MASTER
006 43509,Urbanstar BDS100DRW 12-3S LED,,20150905000000,20150905000000,LED 11W 3000K 1200lm
006 43510,2500 1xPLL24 E,,20070412000000,20181109000000,310024 PL-L 24W/830 4P MASTER
006 43511,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
006 43512,HPS 100 CITYZEN 1xPLL24 HF,,20030701000000,20181113000000,310024 PL-L 24W/830 4P MASTER
006 43514,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
006 43516,Piano-Mini 16 LED.... WW 350mA,,20151002000000,20151002000000,LED 19W 3000K 2200m
006 43517,BDS711 Kegel 12LED 1400lm WW,,20170921000000,20170921000000,LED 13W 3000K 1400lm
006 43518,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20190805000000,20190805000000,LED 11W 3000K 1200lm
006 43521,2310 2xPLL24 EVSA RAL9005,,20050701000000,20181108000000,310024 PL-L 24W/830 4P MASTER
006 43522,ALTRA-2 1x PLL24 E,,20080415000000,20181126000000,310024 PL-L 24W/830 4P MASTER
006 43523,HPS 100 CITYZEN 1xPLL24 HF,,20030701000000,20181115000000,310024 PL-L 24W/830 4P MASTER
006 43524,LW-SRDS2 1600 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 13W 3000K 1600lm
006 43525,Urbanstar BDS100DRW 23-3S LED,,20130701000000,20140515000000,LED 21W 3000K 2300lm
006 43526,2500 1xPLL24 E,,20031101000000,20181101000000,310024 PL-L 24W/830 4P MASTER
006 43529,BDS711 Kegel 12LED 1400lm WW,,20170921000000,20170921000000,LED 13W 3000K 1400lm
006 43533,2500 1xPLL24 E,,20070412000000,20181109000000,310024 PL-L 24W/830 4P MASTER
006 43534,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
006 43536,2010 1xPLL 24 E,,20031001000000,20181003000000,310024 PL-L 24W/830 4P MASTER
006 43537,ALTRA-2 1x PLL24 E,,20071010000000,20181126000000,310024 PL-L 24W/830 4P MASTER
006 43539,TECEO-1 24LED NW 700mA Akzo150 005AA,,20160701000000,20160701000000,LED 55W 4000K 6100lm - 5200lm
006 43542,HPS 100 CITYZEN 1xPLL24 HF,,20030701000000,20181115000000,310024 PL-L 24W/830 4P MASTER
006 43543,2500 1xPLL24 E,,20051101000000,20181105000000,310024 PL-L 24W/830 4P MASTER
006 43544,HPS 100 CITYZEN 1 x PLL36 E,,20160801000000,20181115000000,310036 PL-L 36W/830 4P MASTER
006 71779,2000 1x PLL24 E,,20130911000000,20181110000000,310024 PL-L 24W/830 4P MASTER
006 71783,Ampera Midi 32LED WW 500mA 005A1,,20160901000000,20160901000000,LED 51W 3000K 6000lm - 5100lm
006 71789,2650 Aurora 1xSON-T/SHP-TS 70 E,,20040901000000,20190107000000,220070 CDO-TT 070W/828 MASTER
006 71793,LW-SRDS2 1200 LM 8A 730 DAME CC top 76,,20190805000000,20190805000000,LED 10W 3000K 1200lm
006 71794,2650 Aurora 1xSON-T/SHP-TS 70 E,,20080901000000,20181011000000,220070 CDO-TT 070W/828 MASTER
006 71796,ALURA 1696 1x PLL 36 E,,20111214000000,20181110000000,310036 PL-L 36W/830 4P MASTER
006 71798,Piano Mini 16LED Amber 350mA,,20130701000000,20130701000000,LED 19W Amber 1280lm
006 71802,2000 1x PLL24 E,,20140101000000,20140101000000,310024 PL-L 24W/830 4P MASTER
006 71805,KFK LED2WELL 1600lm overeenkomst,,20210501000000,20210501000000,LED 15W 3000K 1600lm
006 71806,SCALA MIDI 24 LED WW 350mA 2704lm,,20160719000000,20160719000000,LED 29W 3000K 2704lm
006 71807,Urbanstar BDS100DRW 12-3S LED,,20171124000000,20130601000000,LED 11W 3000K 1200lm
006 71808,Urbanstar BDS100DRW 12-3S LED,,20130601000000,20130601000000,LED 11W 3000K 1200lm
006 71812,Axia 2.1 WW 5167 8 led 690mA 2000lm,,20170921000000,20170921000000,LED 18W 3000K 2000lm
006 71813,Ampera Midi 32LED WW 350mA 003A0,,20180501000000,20180501000000,LED 36W 3000K 4800lm
006 71817,Mithra BDS150 12LED-HB WW,,20160127000000,20160127000000,LED 14W 3000K 1650lm
006 71820,ALTRA-2 1xPLL 36 E,ALTRA-3 1xPLL 55 E,20110420000000,20181012000000,310036 PL-L 36W/830 4P MASTER
006 71820,ALTRA-2 1xPLL 36 E,ALTRA-3 1xPLL 55 E,20110420000000,20181012000000,310055 PL-L 55W/830 4P MASTER
006 71821,NEOS 1 CDM-T35W 1659 RAL9023,,20120701000000,20200129000000,200035 CDM-T35W/930 Mast.elite
006 71822,NEOS 1 CDM-T35W 1659 RAL9023,,20120701000000,20200123000000,200035 CDM-T35W/930 Mast.elite
006 99993,LW-SRDS2 1600 LM 16A 730 DAME CC,,20190805000000,20190805000000,LED 13W 3000K 1600lm
006 99998,2010 1xPLL 24 E,,20050201000000,20181110000000,310024 PL-L 24W/830 4P MASTER
006A43363,LW-SRDS2 6300 LM 36A 730 DANB CV (dim00-30),,20210324000000,20210324000000,LED 48W 3000K 6300lm
006A43371,2500 1xPLL24 E,,20120301000000,20181123000000,310024 PL-L 24W/830 4P MASTER
006A43433,KFK LED2WELL 1600lm overeenkomst,,20180901000000,20180901000000,LED 13W 3000K 1600lm
006A43454,LW-SRDS2 3400 LM 16A 730 DAME CC,,20191001000000,20191001000000,LED 26 W 3000k 3400lm
006L43427,OLYMPIA 2 1xCDO-ET 100,OLYMPIA 2 1xCDO-ET 100,20091214000000,20130613000000,210100 CDO-ET 100W/828 MASTER
006L43427,OLYMPIA 2 1xCDO-ET 100,OLYMPIA 2 1xCDO-ET 100,20091214000000,20140210000000,210100 CDO-ET 100W/828 MASTER
007 43313,2500 1xPLL24 E,,20041101000000,20180928000000,310024 PL-L 24W/830 4P MASTER
007 43315,2651 Aurora 1xSON-T /SHP-TS 100 E,,20091115000000,20191120000000,220100 CDO-TT 100W/828 MASTER
007 43316,LW-SRDS2 2000 LM 16A 730 DAME CC,,20191001000000,20191001000000,LED 16W 3000K 2000lm
007 43321,2500 1xPLL24 E,,20031101000000,20181031000000,310024 PL-L 24W/830 4P MASTER
007 43322,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
007 43323,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200901000000,20200901000000,LED 11W 3000K 1200lm
007 43324,2010 1xPLL 24 E,,20040701000000,20181105000000,310024 PL-L 24W/830 4P MASTER
007 43326,2010 1xPLL 24 E,,20051001000000,20181008000000,310024 PL-L 24W/830 4P MASTER
007 43327,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
007 43330,LW-SRDS2 2000 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 16W 3000K 2000lm
007 43331,2500 1xPLL36 E,2500 1xPLL24 E,20071129000000,20181105000000,310024 PL-L 24W/830 4P MASTER
007 43331,2500 1xPLL36 E,2500 1xPLL24 E,20071129000000,20181105000000,310036 PL-L 36W/830 4P MASTER
007 43336,2010 1xPLL 24 E,,20051001000000,20181008000000,310024 PL-L 24W/830 4P MASTER
007 43337,2500 1xPLL24 E,,19990101000000,20181025000000,310024 PL-L 24W/830 4P MASTER
007 43337W,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,20200515000000,20200515000000,LED 10W 3000K 1200lm
007 43338,ALTRA-2 1xPLL 36 E,,20071010000000,20181126000000,310036 PL-L 36W/830 4P MASTER
007 43339,2500 1xPLL24 E,,20120301000000,20181123000000,310024 PL-L 24W/830 4P MASTER
007 43341,ARC 80 2680 1x CDO-TT 100W,ALTRA-2 1xPLL 36 E,20110420000000,20191120000000,220100 CDO-TT 100W/828 MASTER
007 43341,ARC 80 2680 1x CDO-TT 100W,ALTRA-2 1xPLL 36 E,20110420000000,20181024000000,310036 PL-L 36W/830 4P MASTER
007 43342,2500 1xPLL24 E,,20021001000000,20181004000000,310024 PL-L 24W/830 4P MASTER
007 43345,2500 1xPLL24 E,,20020201000000,20181122000000,310024 PL-L 24W/830 4P MASTER
007 43348,ALTRA-2 1x PLL24 E,,20080415000000,20181129000000,310024 PL-L 24W/830 4P MASTER
007 43349,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
007 43350,LW-SRDS2 2000 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 16W 3000K 2000lm
007 43351,TECEO-1 24LED NW 500mA Akzo150 005AA,,20160701000000,20160701000000,LED 38W 4000K 4800lm - 4100lm
007 43353,2500 1xPLL24 E,,20021001000000,20181005000000,310024 PL-L 24W/830 4P MASTER
007 43354,Urbanstar BDS100DRW 27-3S LED,,20180901000000,20180409000000,LED 24W 3000K 2800lm
007 43358,LW-SRDS2 2000 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 16W 3000K 2000lm
007 43359,2500 1xPLL24 E,,20081017000000,20181029000000,310024 PL-L 24W/830 4P MASTER
007 43362,ARAMIS 1xPLT 26 RAL9005,,20091127000000,20200129000000,360026 PL-T TOP 26W/830 4P
007 43363,VOP 800x800mm J24(fiets) dubbelzijdig ,,20150301000000,20150301000000,LED 35W 4000K ????lm 560mA
007 43364,2650 Aurora 1xSON-T/SHP-TS 70 E,,20011001000000,20181011000000,220070 CDO-TT 070W/828 MASTER
007 43365,2010 1xPLL 24 E,,20021001000000,20181004000000,310024 PL-L 24W/830 4P MASTER
007 43366,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 11W 3000K 1200lm
007 43369,VP1011 WW RAL-7036,,20160825000000,20160825000000,LED 25W 3000K 2500lm
007 43371,2500 1xPLL24 E,,20120301000000,20181123000000,310024 PL-L 24W/830 4P MASTER
007 43373,2500 1xPLL36 E,,20010601000000,20181119000000,310036 PL-L 36W/830 4P MASTER
007 43375,BDS711 Kegel 12LED 1400lm WW,,20170921000000,20170921000000,LED 13W 3000K 1400lm
007 43376,BDP102 GRN12 / 830 DS PCC SI CLO D9 SRG10,,20191001000000,20191001000000,LED 11W 3000K 1200lm
007 43378,STARLIGHT 16LED WW 350mA 19w RAL9005 sym. 140mm,,20161228000000,20161228000000,LED 19W 3000K 2200m
007 43379,ALURA 1696 1xPLL 24 E,,20080220000000,20200102000000,310024 PL-L 24W/830 4P MASTER
007 43380,Urbanstar BDS100DRW 12-3S LED,,20130701000000,20130701000000,LED 11W 3000K 1200lm
007 43381,Stela long 30 Led,,20110601000000,20110601000000,LED 36W 4000K 4250lm
007 43382,FGS 103 1xPLL 24 E,,20011201000000,20181123000000,310024 PL-L 24W/830 4P MASTER
007 43383,2500 1xPLL24 E,,20040201000000,20181101000000,310024 PL-L 24W/830 4P MASTER
007 43384,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
007 43385,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
007 43386,2010 1xPLL 24 E,,20050701000000,20181108000000,310024 PL-L 24W/830 4P MASTER
007 43387,Hestia-1 Mini 24LED WW 350mA CLO DALI,Hestia-2 Midi 64LED WW 350mA CLO DALI,20150522000000,20150522000000,LED 28W 3000K 2520lm-2052lm
007 43387,Hestia-1 Mini 24LED WW 350mA CLO DALI,Hestia-2 Midi 64LED WW 350mA CLO DALI,20150522000000,20150522000000,LED 70W 3000K 6720m-5264lm
007 43388,KFK LED2WELL 1200lm overeenkomst,,20180901000000,20180901000000,LED 10W 3000K 1200lm
007 43389,2010 1xPLL 24 E,,20051101000000,20181009000000,310024 PL-L 24W/830 4P MASTER
007 43391,BGP623 28LED ... WW CLO 3600-7200lm Luma 1,,20181009000000,20181009000000,LED 35W 3000K 3600lm
007 43392,Urbanstar BDS100DRW 18-3S LED,,20170928000000,20170928000000,LED 16W 3000K 1800lm
007 43393,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20191001000000,20191001000000,LED 11W 3000K 1200lm
007 43394,2010 1xPLL 24 E,,20051101000000,20181008000000,310024 PL-L 24W/830 4P MASTER
007 43397,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
007 43398,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200801000000,20200801000000,LED 10W 3000K 1200lm
007 43399,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200801000000,20200801000000,LED 10W 3000K 1200lm
007 43400,2500 1xPLL24 E,,20030901000000,20181001000000,310024 PL-L 24W/830 4P MASTER
007 43401,2500 1xPLL24 E,,20040901000000,20181106000000,310024 PL-L 24W/830 4P MASTER
007 43402,LW-SRDS2 1600 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 13W 3000K 1600lm
007 43403,2010 1xPLL 24 E,,20030401000000,20181005000000,310024 PL-L 24W/830 4P MASTER
007 43404,LW-SRDS2 1600 LM 16A 730 DAME CC,,20201023000000,20201023000000,LED 13W 3000K 1600lm
007 43405,2010 1xPLL 24 C,,20001201000000,20191127000000,310024 PL-L 24W/830 4P MASTER
007 43406,2500 1xPLL24 E,,20070715000000,20181107000000,310036 PL-L 36W/830 4P MASTER
007 43408,2650 Aurora 1xSON-T/SHP-TS 70 E,,20021001000000,20181119000000,220070 CDO-TT 070W/828 MASTER
007 43412,2650 Aurora 1xSON-T/SHP-TS 70 E,,20061101000000,20181120000000,220070 CDO-TT 070W/828 MASTER
007 43417,LW-SRDS2 2000 LM 16A 730 DAME CC,,20181201000000,20181106000000,LED 16W 3000K 2000lm
007 43418,VP1011 WW RAL-7036,,20170928000000,20170928000000,LED 08W 3000K 1000lm
007 43419,2500 1xPLL24 E,,20030501000000,20181004000000,310024 PL-L 24W/830 4P MASTER
007 43422,BGP630 GRN 2200/WW PSD IP65 .... D9 SRG10 350mA,,20151228000000,20151228000000,LED 22W 3000K 2200lm
007 43424,BGP615 LW10 LED12 4S/amber,,20210325000000,20210325000000,LED 12W Amber 1200lm
007 43427,8606 1xCDMT35 W,,20001201000000,20090212000000,200035 CDM-T35W/930 Mast.elite
007 43428,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20201023000000,20201023000000,LED 11W 3000K 1200lm
007 43429,2000 1x PLL24 E,,20111101000000,20181030000000,310024 PL-L 24W/830 4P MASTER
007 43430,2010 1xPLL 24 E,,20051001000000,20181008000000,310024 PL-L 24W/830 4P MASTER
007 43431,2010 1xPLL 24 E,,20011101000000,20181107000000,310024 PL-L 24W/830 4P MASTER
007 43433,KFK LED2WELL 1600lm overeenkomst,,20180901000000,20180901000000,LED 13W 3000K 1600lm
007 43434,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
007 43436,2000 1x PLL24 E,,20040701000000,20181112000000,310024 PL-L 24W/830 4P MASTER
007 43437,ALTRA-2 1xPLL 36 E,,20071010000000,20181126000000,310036 PL-L 36W/830 4P MASTER
007 43438,2010 1xPLL 24 E,,20051101000000,20181009000000,310024 PL-L 24W/830 4P MASTER
007 43439,Citea midi 1xCDM-T 70W,,20031201000000,20200130000000,200070 CDM-T 70W/930 Mast.elit
007 43441,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181115000000,LED 13W 3000K 1600lm
007 43442,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 11W 3000K 1200lm
007 43443,TECEO-1 32LED NW 700mA Akzo150 005AA,,20160701000000,20160701000000,LED 71W 4000K 8200lm - 6900lm
007 43445,BGS451 GRN16-2S/830/ I MSO GR CLO-DD1 60/76,,20121201000000,20121201000000,LED 15W 3000K 1600lm
007 43446,TECEO-1 48LED NW 500mA Akzo150 008AG,TECEO-1 40LED NW 350mA Akzo150 005AA,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
007 43446,TECEO-1 48LED NW 500mA Akzo150 008AG,TECEO-1 40LED NW 350mA Akzo150 005AA,20150826000000,20150826000000,LED 75W 4000K 10400lm - 8700lm
007 43447,HPS 100 CITYZEN 1xPLL24 HF,,20030701000000,20181113000000,310024 PL-L 24W/830 4P MASTER
007 43448,VP1011 WW RAL-7036,,20171002000000,20171103000000,LED 08W 3000K 1000lm
