GemeenteCode;GemeenteNaam;LijstNummer;LijstNaam;DocumentTaal;PublicatieGeslacht;KandidaatNummer;Initialen;Roepnaam;Tussenvoegsel;Achternaam;Woonplaats;Land;Geslacht
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;10;T.;Theun;;Nicolai;Drogeham;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;11;J.;Jack;;Hoving;Buitenpost;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;12;H.;Hieke;;Postma-Veenstra;Buitenpost;NL;v
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;13;A.;Andries;;Hofstra;Buitenpost;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;14;S.J.;Sietze;;Hoekstra;Surhuisterveen;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;15;J.;Jan;;Kloosterman;Buitenpost;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;16;G.;Gerda;;Postma;Surhuisterveen;NL;v
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;17;J.;Jan;;Rodenhuis;Surhuizum;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;18;J.;Joop;;Bekkema;Harkema;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;19;J.I.;Jaap;;Jongejan;Boelenslaan;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;20;J.;Sjon;;Stellinga;Augustinusga;NL;m
0059;Achtkarspelen;6;PVV (Partij voor de Vrijheid);nl;ja;1;H.J.;Haije Jan;;Graansma;Boelenslaan;NL;m
0059;Achtkarspelen;6;PVV (Partij voor de Vrijheid);nl;ja;2;J.W.F.;Jeffrey;;Graansma;Boelenslaan;NL;m
0059;Achtkarspelen;6;PVV (Partij voor de Vrijheid);nl;ja;3;L.;Lieuwe;;Ettema;Surhuisterveen;NL;m
0059;Achtkarspelen;6;PVV (Partij voor de Vrijheid);nl;ja;4;G.;Geke;;Alma;Kootstertille;NL;v
0059;Achtkarspelen;6;PVV (Partij voor de Vrijheid);nl;ja;5;W.M.;Wouter;;Beijert;Ureterp;NL;m
0059;Achtkarspelen;6;PVV (Partij voor de Vrijheid);nl;ja;6;M.;Martje;van der;Tuin;Harkema;NL;v
0059;Achtkarspelen;6;PVV (Partij voor de Vrijheid);nl;ja;7;W.J.;Wopke Jan;van der;Tuin;De Westereen;NL;m
0059;Achtkarspelen;7;GROENLINKS;nl;ja;1;T.I.;Tjitske;;Veenstra;Buitenpost;NL;v
0059;Achtkarspelen;7;GROENLINKS;nl;ja;2;R.H.M.;Rick;;Weggen;Buitenpost;NL;m
0059;Achtkarspelen;7;GROENLINKS;nl;ja;3;M.C.;Marleen;;Miedema;Buitenpost;NL;v
0059;Achtkarspelen;7;GROENLINKS;nl;ja;4;H.L.;Hans;van den;Broek;Surhuisterveen;NL;m
0059;Achtkarspelen;7;GROENLINKS;nl;ja;5;H.;Hilda;;Meines;Surhuizum;NL;v
0059;Achtkarspelen;7;GROENLINKS;nl;ja;6;J.;Jelle;;Kooi;Augustinusga;NL;m
0059;Achtkarspelen;7;GROENLINKS;nl;ja;7;L.W.;Wim;;Kolp;Surhuisterveen;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;1;F.J.;Freddy;;Hoekstra;Surhuisterveen;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;2;D.;Durk;;Pool;Harkema;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;3;D.;Douwe;van der;Boon;Buitenpost;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;4;W.J.;Wytze;de;Vries;Surhuizum;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;5;N.M.;Norbert;;Stellaard;Boelenslaan;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;6;A.M.;Mieke;de;Kluijver-Weterings;Augustinusga;NL;v
0059;Achtkarspelen;8;VVD;nl;ja;7;W.J.C.A.;Wout;;Weterings;Augustinusga;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;8;J.F.;Jacob;de;Boer;Surhuisterveen;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;9;J.;Jan;;Hiddema;Buitenpost;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;10;M.D.;Marten;;Palstra;Augustinusga;NL;m
0059;Achtkarspelen;8;VVD;nl;ja;11;W.P.;Wieke;;Palstra-Dijkstra;Augustinusga;NL;v
0059;Achtkarspelen;8;VVD;nl;ja;12;J.;Johannes;;Veenstra;Gerkesklooster;NL;m
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;1;A.G.;;van;Dijk;Stroobos;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;2;T.J.;;;Baas;Harkema;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;3;P.I.V.;;de;Jong;Buitenpost;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;4;M.C.;;;Graansma;Buitenpost;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;5;E.T.;;;Liano Y Gil;Harkema;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;6;K.;;de;Poel;Surhuisterveen;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;7;F.M.;;;Heeres;Harlingen;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;8;T.G.;;;Hoornstra;Peins;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;9;N.;;;Feenstra;Leeuwarden;NL;
0059;Achtkarspelen;9;Forum voor Democratie;nl;nee;10;S.;;de;Ridder;Elahuizen;NL;
0060;Ameland;1;AmelandEén;nl;ja;1;T.E.F.W.;Theo;;Faber;Ballum;NL;m
0060;Ameland;1;AmelandEén;nl;ja;2;D.F.;Dirk;;Metz;Ballum;NL;m
0060;Ameland;1;AmelandEén;nl;ja;3;E.P.;Esther;;Oud-Kooiker;Buren;NL;v
0060;Ameland;1;AmelandEén;nl;ja;4;W.A.;William;de;Jong;Hollum;NL;m
0060;Ameland;1;AmelandEén;nl;ja;5;V.E.;Vera;van der;Geest-Nagtegaal;Ballum;NL;v
0060;Ameland;1;AmelandEén;nl;ja;6;E.G.;Erik;;IJnsen;Hollum;NL;m
0060;Ameland;1;AmelandEén;nl;ja;7;M.P.;Martijn;;Boelens;Nes;NL;m
0060;Ameland;1;AmelandEén;nl;ja;8;S.;Siard;;Bonthuis;Nes;NL;m
0060;Ameland;1;AmelandEén;nl;ja;9;B.;Benno;;Neij;Hollum;NL;m
0060;Ameland;1;AmelandEén;nl;ja;10;B.;Britta;;Kooiker-Boersma;Buren;NL;v
0060;Ameland;1;AmelandEén;nl;ja;11;D.M.;Didi;;Koudijs-Baars;Ballum;NL;v
0060;Ameland;1;AmelandEén;nl;ja;12;H.A.;Hanneke;;Wansink;Hollum;NL;v
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;1;P.J.;Piet;;IJnsen;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;2;D.W.;Dennis;;Engels;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;3;J.;Jan;;Wijnberg;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;4;R.F.;Robin;;Oud;Buren;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;5;A.;Anne;;Langemaat;Hollum;NL;v
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;6;A.P.;Anouska;;Visser;Hollum;NL;v
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;7;J.E.;Helga;;Poortinga;Ballum;NL;v
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;8;J.;Jesse;;Wiegersma;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;9;K.E.;Edwin;van der;Laag;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;10;H.R.;Reinier;;Kanger;Ballum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;11;C.J.;Cor;;Dokter;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;12;J.;Jeroen;;Leijstra;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;13;H.W.;Heidi;;Fischer;Hollum;NL;v
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;14;B.;Bianca;;Leijstra;Hollum;NL;v
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;15;I.;Irma;;Lublink-Visser;Hollum;NL;v
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;16;J.G.;Jaap;;Bruin;Hollum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;17;R.F.;Rinse;van der;Geest;Ballum;NL;m
0060;Ameland;2;Algemeen Belang Ameland;nl;ja;18;B.;Bertus;;Visser;Hollum;NL;m
0060;Ameland;3;CDA;nl;ja;1;J.M.;Jeroen;de;Jong;Nes;NL;m
0060;Ameland;3;CDA;nl;ja;2;H.J.M.;Heru;;Metz;Ballum;NL;m
0060;Ameland;3;CDA;nl;ja;3;L.A.;Linda;de;Jong;Buren;NL;v
0060;Ameland;3;CDA;nl;ja;4;M.J.;Martin;;Oud;Buren;NL;m
0060;Ameland;3;CDA;nl;ja;5;A.;Alice;;Gransbergen;Nes;NL;v
0060;Ameland;3;CDA;nl;ja;6;D.J.;Dirk;;Beijaard;Nes;NL;m
0060;Ameland;3;CDA;nl;ja;7;M.H.;Marieke;van;Schaijk-Ketelaars;Buren;NL;v
0060;Ameland;3;CDA;nl;ja;8;F.;Foekje;;Grijpstra;Ballum;NL;v
0060;Ameland;3;CDA;nl;ja;9;S.M.A.;Suzanna;;Twickler;Nes;NL;v
0060;Ameland;3;CDA;nl;ja;10;A.G.;Anne;de;Jong;Nes;NL;m
0060;Ameland;4;Partij van de Arbeid (P.v.d.A.);nl;ja;1;M.;Marloes;;Rijpstra;Hollum;NL;v
0060;Ameland;4;Partij van de Arbeid (P.v.d.A.);nl;ja;2;B.;Bernard;;Kostwinner;Hollum;NL;m
0060;Ameland;4;Partij van de Arbeid (P.v.d.A.);nl;ja;3;A.B.A.;Tonnie;;Overdiep;Nes;NL;m
0060;Ameland;4;Partij van de Arbeid (P.v.d.A.);nl;ja;4;B.K.;Bob;;Rijpstra;Hollum;NL;m
0060;Ameland;4;Partij van de Arbeid (P.v.d.A.);nl;ja;5;J.;Jacob;;Dijkstra;Nes;NL;m
0060;Ameland;5;Ameland '82;nl;ja;1;J.;Han;van;Heerde;Nes;NL;m
0060;Ameland;5;Ameland '82;nl;ja;2;R.J.;Rudolf;;Teuben;Nes;NL;m
0060;Ameland;5;Ameland '82;nl;ja;3;B.G.;Boudewijn;;Bakema;Nes;NL;m
0060;Ameland;5;Ameland '82;nl;ja;4;H.H.;Herbrand;;Hofker;Lelystad;NL;m
0060;Ameland;5;Ameland '82;nl;ja;5;D.G.;Dirk;;Brouwer;Buren;NL;m
0060;Ameland;5;Ameland '82;nl;ja;6;A.B.M.;Tonny;de;Jong;Nes;NL;m
0060;Ameland;5;Ameland '82;nl;ja;7;T.;Tresa;van der;Meij;Buren;NL;v
0060;Ameland;6;VVD;nl;ja;1;I.J.;Ieuwe Jan;de;Vries;Hollum;NL;m
0060;Ameland;6;VVD;nl;ja;2;H.;Riekus;;Hatzmann;Hollum;NL;m
0060;Ameland;6;VVD;nl;ja;3;D.;Dirk;;Kooiker;Buren;NL;m
0060;Ameland;6;VVD;nl;ja;4;J.A.;Jan;;Verbiest;Buren;NL;m
0060;Ameland;6;VVD;nl;ja;5;A.;Albert;van;Barneveld;Ballum;NL;m
1891;Dantumadiel;1;CDA;nl;ja;1;S.;Sietze;;Wijbenga;De Westereen;NL;m
1891;Dantumadiel;1;CDA;nl;ja;2;H.;Hilbrand;;Visser;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;3;K.M.;Klaas;;Houtstra;Rinsumageast;NL;m
1891;Dantumadiel;1;CDA;nl;ja;4;S.;Sietse;;Hilverda;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;5;P.;Paulus;;Strikwerda;Feanwâlden;NL;m
1891;Dantumadiel;1;CDA;nl;ja;6;Y.H.;Ytzen;;Dijkstra;Driezum;NL;m
1891;Dantumadiel;1;CDA;nl;ja;7;D.;Daniël;;Tangerman;Feanwâlden;NL;m
1891;Dantumadiel;1;CDA;nl;ja;8;K.;Klaas;;Raap;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;9;R.;Roel;;Dijkstra;Feanwâlden;NL;m
1891;Dantumadiel;1;CDA;nl;ja;10;W.;Wietske;;Raap-Dijkstra;Wâlterswâld;NL;v
1891;Dantumadiel;1;CDA;nl;ja;11;H.;Herre;;Boskma;De Westereen;NL;m
1891;Dantumadiel;1;CDA;nl;ja;12;B.;Baukje;;Hiemstra;Damwâld;NL;v
1891;Dantumadiel;1;CDA;nl;ja;13;A.G.;Adrie;;Slomp-Ludolphie;Feanwâlden;NL;v
1891;Dantumadiel;1;CDA;nl;ja;14;A.G.;Gerrie;;Visser;Broeksterwâld;NL;v
1891;Dantumadiel;1;CDA;nl;ja;15;L.K.;Lammert;;Wijnsma;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;16;R.;Ruurdina;;Gros-Visser;Wâlterswâld;NL;v
1891;Dantumadiel;1;CDA;nl;ja;17;A.L.;Attje;;Meekma;Damwâld;NL;v
1891;Dantumadiel;1;CDA;nl;ja;18;S.;Sape;;Rozema;De Falom;NL;m
1891;Dantumadiel;1;CDA;nl;ja;19;D.;Douwe-Jan;;Sietsma;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;20;W.;Wiebe;;Strikwerda;Feanwâlden;NL;m
1891;Dantumadiel;1;CDA;nl;ja;21;D.;Durk;;Gros;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;22;J.;Jan;;Wagenaar;De Westereen;NL;m
1891;Dantumadiel;1;CDA;nl;ja;23;A.D.;Aebe;;Aalberts;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;24;E.;Eddy;de;Jong;Damwâld;NL;m
1891;Dantumadiel;1;CDA;nl;ja;25;A.;Albert;van der;Ploeg;Readtsjerk;NL;m
1891;Dantumadiel;1;CDA;nl;ja;26;R.;Roelof;;Bos;Feanwâlden;NL;m
1891;Dantumadiel;1;CDA;nl;ja;27;J.J.;Jan Jitse;;Visser;Damwâld;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;1;C.A.;Kees;;Wielstra;Rinsumageast;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;2;S.F.;Sara;;Braaksma;Wâlterswâld;NL;v
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;3;T.E.J.;Thealize;;Kooistra-Roorda;Damwâld;NL;v
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;4;G.E.;Grietje;de;Boer - Hilarides;De Westereen;NL;v
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;5;T;Tako;van;Wieren;De Westereen;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;6;D.S.;Douwe;;Koonstra;Driezum;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;7;G.U.;Gaatze;de;Vries;Rinsumageast;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;8;W.T.;Wietze;;Stienstra;De Westereen;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;9;W;Wijbren;;Heidstra;De Westereen;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;10;T;Tjeerd;;Annema;Feanwâlden;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;11;A;Albert;;Wijbenga;De Westereen;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;12;P;Pieter;van der;Bij;Rinsumageast;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;13;H;Hotze;van;Dijk;Damwâld;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;14;J;Jouke;;Dantuma;Driezum;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;15;R;Romke;;Postma;Damwâld;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;16;P;Pieter;;Oegema;De Westereen;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;17;T;Tjeerd;;Rintjema;Damwâld;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;18;T;Tjipke;;Rozema;De Falom;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;19;W;Willem;;Feenstra;Damwâld;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;20;G.J.;Gerrie;;Franken;Buitenpost;NL;v
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;21;P.J.;Pieter Jan;;Heidstra;De Westereen;NL;m
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;22;B;Baukje;van;Hijum;Damwâld;NL;v
1891;Dantumadiel;2;Gemeentebelangen Dantumadiel;nl;ja;23;U;Uitzen;de;Vries;Mûnein;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;1;R.;Rommy;;Kempenaar;De Westereen;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;2;H.;Hilda;;Zwart;Feanwâlden;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;3;J.;Johan;;Wijbenga;De Westereen;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;4;A.;Auke;;Sikma;Rinsumageast;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;5;H. M.;Mariëlle;;Nijland;De Westereen;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;6;J.D.;Jan Dirk;de;Boer;Feanwâlden;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;7;G.;Gerrie;van der;Meulen - Jansma;Damwâld;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;8;R.H.A.;Remy;;Teunissen;Damwâld;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;9;J.F.;Johanna;;Noot;Feanwâlden;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;10;H.;Heiko;;Plantinga;De Westereen;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;11;E.;Liesbeth;de;Vries;Damwâld;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;12;F.;Fokke;;Jagersma;De Westereen;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;13;D.;Douwe;;Oosterbaan;Feanwâlden;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;14;M.C.;Mariska;;Appel;Damwâld;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;15;F.IJ.;Fokje;van der;Meulen;Broeksterwâld;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;16;H.;Rita;;Brouwer;Damwâld;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;17;K.;Claasje;;Nicolai;De Westereen;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;18;A.;Aafke;;Pranger;De Westereen;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;19;M.;Meent;;Wiersma;Driezum;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;20;H.;Mathilde;;Hommes;Feanwâlden;NL;v
1891;Dantumadiel;3;Sociaal Links;fy;ja;21;G.;Gerrit;;Plantinga;De Westereen;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;22;C.;Kees;;Appel;Damwâld;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;23;H.W.L.;Harrie;;Meijners;Feanwâlden;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;24;W.G.;Willem;;Verf;Damwâld;NL;m
1891;Dantumadiel;3;Sociaal Links;fy;ja;25;S.M.;Siepie;;Hylkema;Broeksterwâld;NL;v
1891;Dantumadiel;4;ChristenUnie;nl;nee;1;G.;Gerben;;Wiersma;Wâlterswâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;2;T.;Thea;;Smit-de Vries;Wâlterswâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;3;J.T.;Jouke;;Feddema;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;4;A.J.;Alies;de;Vries-Kooistra;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;5;A.B.;Anna;van der;Weij-Kooistra;Driezum;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;6;B.;Binnie;;Wielinga-van der Wal;De Falom;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;7;J.;Jan;de;Jong;Wâlterswâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;8;R.P.;Ritske;;Tulner;Wâlterswâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;9;A.;Albert;;Dantuma;De Westereen;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;10;S.B.;Simon Bouke;;Santema;De Westereen;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;11;K.;Klaas;;Sijtsma;Feanwâlden;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;12;M.M.;Mark;;Nicolai;Wâlterswâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;13;G.E.;Gerrit;;Visser;De Westereen;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;14;J.A.;Jellie;;Visser-Rintjema;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;15;E.T.;Eelke;;Klaver;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;16;G.J.;Gerke Jilt;;Veenstra;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;17;M.A.;Menno;;Kooistra;De Westereen;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;18;H.;Hendrie;;Westra;De Westereen;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;19;C.;Rins;;Dijkman;De Westereen;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;20;K.;Klaas;;Zwarts;De Westereen;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;21;Y.;Ytzen;;Wielstra;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;22;P.D.;Popke;;Veenstra;Wâlterswâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;23;G.;Gerrit;;Renes;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;24;E.;Einte;van der;Meer;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;25;J.H.;Jelle Henk;van der;Pas;Damwâld;NL;
1891;Dantumadiel;4;ChristenUnie;nl;nee;26;S.H.;Sape;de;Vries;Damwâld;NL;
1891;Dantumadiel;5;FNP;nl;ja;1;F;Ferry;van der;Ploeg;De Westereen;NL;m
1891;Dantumadiel;5;FNP;nl;ja;2;J.H.;Jari;;Weistra;Driezum;NL;m
1891;Dantumadiel;5;FNP;nl;ja;3;J.J.;Jouke Jan;;Postma;De Westereen;NL;m
1891;Dantumadiel;5;FNP;nl;ja;4;G;Gryt;van der;Ploeg;Damwâld;NL;v
1891;Dantumadiel;5;FNP;nl;ja;5;J.S.;Jerrit Sjoerd;de;Bruin;De Westereen;NL;m
1891;Dantumadiel;5;FNP;nl;ja;6;M;Martin;;Feddema;Feanwâlden;NL;m
1891;Dantumadiel;5;FNP;nl;ja;7;J;Johannes;;Postma;De Westereen;NL;m
1891;Dantumadiel;5;FNP;nl;ja;8;D;Durk;;Holwerda;Damwâld;NL;m
1891;Dantumadiel;5;FNP;nl;ja;9;J;Jurjen;de;Haas;Rinsumageast;NL;m
1891;Dantumadiel;5;FNP;nl;ja;10;E;Emke;;Peterson;Damwâld;NL;m
1891;Dantumadiel;5;FNP;nl;ja;11;W;Wiebe;;Jelsma;Feanwâlden;NL;m
1891;Dantumadiel;5;FNP;nl;ja;12;D;Doetje;de;Jong;Rinsumageast;NL;v
1891;Dantumadiel;5;FNP;nl;ja;13;G;Germ;;Stienstra;Feanwâlden;NL;m
1891;Dantumadiel;5;FNP;nl;ja;14;S.B.;Sipke;;Sangers;De Westereen;NL;m
1891;Dantumadiel;5;FNP;nl;ja;15;L;Lieuwe;de;Bruin;De Westereen;NL;m
1891;Dantumadiel;5;FNP;nl;ja;16;W;Willy;;Wijbenga;De Westereen;NL;v
1891;Dantumadiel;5;FNP;nl;ja;17;S.L.;Sake;van der;Bij;Rinsumageast;NL;m
1891;Dantumadiel;5;FNP;nl;ja;18;R;Reitse;van der;Bij;De Westereen;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;1;H.J.;Heerke;;Kooistra;Damwâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;2;G.;Gerrit;;Visser;Wâlterswâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;3;S.;Sjouke;;Jacobsen;Feanwâlden;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;4;IJ.;Yke;van der;Veen;Rinsumageast;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;5;T.;Tom;;Bakker;Driezum;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;6;H.;Armand;;Havenaar;Feanwâlden;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;7;F.T.;Frans;;Benschop;Damwâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;8;G.B.;Gerrit;;Visser;Damwâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;9;A.;Arjen;;Reitsma;De Westereen;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;10;K.;Klaas;de;Jong;Damwâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;11;H.N.;Niek;;Egas;Wâlterswâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;12;B.;Bertus;ten;Hoven;Wâlterswâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;13;T.H.;Teus;;Visser;Wâlterswâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;14;M.;Minne;;Jacobsen;Feanwâlden;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;15;T.M.;Tim;;Boer;Damwâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;16;A.;Appie;;Reitsma;De Westereen;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;17;S.;Sjoerd;van der;Meer;Damwâld;NL;m
1891;Dantumadiel;6;Staatkundig Gereformeerde Partij (SGP);nl;ja;18;J.;Jan;van der;Veen;Wâlterswâld;NL;m
