ID,Vlg nr,Nr wk,Wijk,Aantal,Thema1,Nr Th.,Subtehma,Nr sub th.,Vorm,Bedrag,Bedrag per initiatief,Orde van grootte,Kw,Naam initiatief* (colwidth:20),Type,Thema2
2013-459-197,1338,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Simon Stevinstraat e/o,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-211,1339,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,231,231,<=500,,Straatfeest Zwarte Water,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-218,1340,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,500,500,<=2.000,,Lustrumfeest het Groene Dak,leefbaarheidsinitiatief,Welzijn
2013-459-232,1341,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest MA de Ruyterstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-233,1342,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Raiffeisenlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-239,1343,4,Noordoost,1,Welzijn,4,Kunstbeoefening,42,subsidie,750,750,<=2.000,,Muziek en kunst Willem Schuylenburglaan,leefbaarheidsinitiatief,Cultuur
2013-459-250,1344,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,595,595,<=2.000,,LBB- RESTANT 'GROEN MOET JE DOEN' (VOORSCHOT %729),leefbaarheidsinitiatief,-
2013-459-271,1345,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof. Wentlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-63,1346,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Buurtfeest Prof. van Bemmelenlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1005,1347,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest klaverstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1032,1348,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,150,150,<=500,,Halloween Kapelstraaat,leefbaarheidsinitiatief,-
2013-460-107,1349,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof. Ritzema Boslaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1157,1350,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,straatfeest Vooysplantsoen / Vogelsanglaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1254,1351,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,3.7,3.7,<=5.000,,MAGAZINE MENS EN WIJK RESTANT VAN 2013-458-656,leefbaarheidsinitiatief,-
2013-460-1258,1352,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1,1,<=2.000,,HERSTELEN DOELEN USC HERCULES AANVULLING 2013-460-488,leefbaarheidsinitiatief,-
2013-460-1302,1353,4,Noordoost,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,2,2,<=5.000,,Bijdrage,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-1496,1354,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,3.251,3.251,<=5.000,,Dierenweide Ons Bbuiten,leefbaarheidsinitiatief,Groen
2013-460-1506,1355,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,197,197,<=500,,DECLARATIE PLANTENBAKKEN WITTEVROUWEN RESTANT 2013-459-139,leefbaarheidsinitiatief,-
2013-460-1509,1356,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Vlasstraat / Klaverstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-152,1357,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,350,350,<=500,,Activiteiten Adelaarshof,leefbaarheidsinitiatief,Welzijn
2013-460-153,1358,4,Noordoost,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,460,460,<=500,,Muurschildering Adelaarshof,leefbaarheidsinitiatief,Cultuur
2013-460-154,1359,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.2,1.2,<=2.000,,Tuinactiviteiten Ons Binnenhof Steenstraat e/o,leefbaarheidsinitiatief,Welzijn
2013-460-1708,1360,4,Noordoost,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,2.35,2.35,<=5.000,,Buurtcomité Nova Zembla,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-1730,1361,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,107,107,<=500,,COMMUNICATIE WERKGROEP A27,leefbaarheidsinitiatief,-
2013-460-21,1362,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,225,225,<=500,,Buurtfeest linnaeuslaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-22,1363,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Brug. vd Voort v Zijplaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-23,1364,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Kievit-Kwartel en Grietstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-24,1365,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,225,225,<=500,,Straatfeest Hamakerlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-249,1366,4,Noordoost,1,Participatie,7,Buurtkrant of –site,72,subsidie,5.293,5.293,<=20.000,,Votulastkrant / Redactie Samuel van Houtenstraat,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-27,1367,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,178,178,<=500,,Rommelmarkt,leefbaarheidsinitiatief,Welzijn
2013-460-274,1368,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest G. van Wallenborchstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-297,1369,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof Ritzema Boslaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-359,1370,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Dr.P.van Hoeklaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-390,1371,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,388,388,<=500,,Kappen boom Paulusschool,leefbaarheidsinitiatief,Groen
2013-460-450,1372,4,Noordoost,1,Welzijn,4,Kunstbeoefening,42,subsidie,500,500,<=2.000,,Zomerseizoenconcert station Overvecht,leefbaarheidsinitiatief,Cultuur
2013-460-488,1373,4,Noordoost,1,Welzijn,4,Bewegen,43,subsidie,4,4,<=5.000,,Herstelen doelen USC Hercules,leefbaarheidsinitiatief,Sport en bewegen
2013-460-576,1374,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,300,300,<=500,,Bloembakken W. Barentszstraat,leefbaarheidsinitiatief,Groen
2013-460-69,1375,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest A. Thaerlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-789,1376,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,50,50,<=500,,LBB - RESTANT 'STRAATFEEST' (VOORSCHOT WAS %458-726),leefbaarheidsinitiatief,-
2013-460-819,1377,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,500,500,<=2.000,,Groen moet je doen dag,leefbaarheidsinitiatief,Groen
2013-460-933,1378,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Bosschastraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-978,1379,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,150,150,<=500,,Straatfeest Louis Kerlinghof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-991,1380,4,Noordoost,1,Welzijn,4,Bewegen,43,subsidie,1.02,1.02,<=2.000,,Zaalvoetbaltoernooien,leefbaarheidsinitiatief,Sport en bewegen
2013-460-993,1381,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prof. Broekemalaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-457-1804,1382,5,Oost,1,Verharde openbare ruimte,1,Verlichting,14,subsidie,500,500,<=2.000,,Verlichting 3 bomen aan Adriaan Ostadelaan,leefbaarheidsinitiatief,Bestrating
2013-458-1093,1383,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,122,122,<=500,,Kunstmarkt Dierenweide Abstede,leefbaarheidsinitiatief,Welzijn
2013-458-1095,1384,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,250,250,<=500,,EINDAFREKENING BURENDAG LOVINKLAAN,leefbaarheidsinitiatief,-
2013-458-1102,1385,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,1.909,1.909,<=2.000,,Daktuin in De Uithof,leefbaarheidsinitiatief,Groen
2013-458-163,1386,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,900,900,<=2.000,,Activiteiten 2013,leefbaarheidsinitiatief,Welzijn
2013-458-177,1387,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,250,250,<=500,,Activiteiten 2013,leefbaarheidsinitiatief,Welzijn
2013-458-266,1388,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,6.625,6.625,<=20.000,,RESTANT VERLICHTING BOMEN ADRIAAN VAN OSTADELAAN,leefbaarheidsinitiatief,-
2013-458-271,1389,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,2.044,2.044,<=5.000,,LBB - DECLARATIE - ACTIVITEITEN STERRENWIJK,leefbaarheidsinitiatief,-
2013-458-334,1390,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,47,47,<=500,,LBB - DECLARATIE - BEPLANTEN BOOMSPIEGELS,leefbaarheidsinitiatief,-
2013-458-416,1391,5,Oost,1,Sociale cohesie,5,Oranje en bevrijding,54,subsidie,2.5,2.5,<=5.000,,Koninginnendag 2013,leefbaarheidsinitiatief,Sociale activiteit
2013-458-532,1392,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,210,210,<=500,,Buurtborel Homeruslaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-627,1393,5,Oost,1,Participatie,7,Buurtkrant of –site,72,subsidie,2,2,<=5.000,,Wijkkrant Oost,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-666,1394,5,Oost,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,5,5,<=20.000,,Openhouden buurthuis Oudwijk,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-673,1395,5,Oost,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,500,500,<=2.000,,100 jaar rosarium,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-708,1396,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest piet heinstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-770,1397,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,132,132,<=500,,Opknappen bloembakken,leefbaarheidsinitiatief,Groen
2013-458-786,1398,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,147,147,<=500,,Straatfeest Bolstraat',leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-816,1399,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,900,900,<=2.000,,Activiteiten Joke Smitplein,leefbaarheidsinitiatief,Welzijn
2013-458-831,1400,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Eikstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-836,1401,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Hugo de Grootstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-907,1402,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,149,149,<=500,,Aanschaf plantjes H. de Keyserstraat,leefbaarheidsinitiatief,Groen
2013-458-927,1403,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Ferdinand Bolstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-940,1404,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Pieter de Hooghstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-135,1405,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Tulstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-195,1406,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,5.12,5.12,<=20.000,,Project Oost viert vrede 2013,leefbaarheidsinitiatief,Welzijn
2013-459-207,1407,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Bolstraat 35-105 op 7 september 2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-245,1408,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Boomfeest op 21 september 2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-84,1409,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Nicolaasweg,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1002,1410,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1,1,<=2.000,4,Kerstmarkt 'In de Wilg',leefbaarheidsinitiatief,Welzijn
2013-460-1053,1411,5,Oost,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,1.6,1.6,<=2.000,4,Muurschildering hoek Gansstraat 63,leefbaarheidsinitiatief,Cultuur
2013-460-106,1412,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,250,250,<=500,,Aanschaf plantjes voor groenstrook Abstederdijk,leefbaarheidsinitiatief,Groen
2013-460-1081,1413,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,1.915,1.915,<=2.000,4,"De Zilveren Schaats, houden van schapen",leefbaarheidsinitiatief,Groen
2013-460-1155,1414,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,2,2,<=5.000,,WIJKKRANT OOST RESTANT 2013-460-970 EN 2013-458-627,leefbaarheidsinitiatief,-
2013-460-1175,1415,5,Oost,1,Sociale cohesie,5,Oranje en bevrijding,54,subsidie,2.5,2.5,<=5.000,4,Viering Koningsdag,leefbaarheidsinitiatief,Sociale activiteit
2013-460-1196,1416,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,5,5,<=20.000,,INVENTARISATIE WELZIJN OOST,leefbaarheidsinitiatief,-
2013-460-1198,1417,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,4,Straatfeest in de Zonstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1206,1418,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,665,665,<=2.000,4,Aanschaf stinzenbollen,leefbaarheidsinitiatief,Groen
2013-460-1221,1419,5,Oost,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,7,7,<=20.000,4,Stichting Oosterspoorbaan,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-1227,1420,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,51,51,<=500,4,Plantjes H. de Keyserstraat,leefbaarheidsinitiatief,Groen
2013-460-1413,1421,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.25,1.25,<=2.000,4,Kerstactiviteiten Aadriaan van Ostadelaan,leefbaarheidsinitiatief,Welzijn
2013-460-1502,1422,5,Oost,1,Sociale cohesie,5,Festival,53,subsidie,500,500,<=2.000,4,"University College Student, UCU festival",leefbaarheidsinitiatief,Sociale activiteit
2013-460-1503,1423,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,850,850,<=2.000,4,Activiteiten Sticht. Straatplezier Oudwijk-Noord,leefbaarheidsinitiatief,Welzijn
2013-460-1507,1424,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,35,35,<=500,,RESTANT (VAN 458-816) ACTIVITEITEN JOKE SMIT PLEIN,leefbaarheidsinitiatief,-
2013-460-1510,1425,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,300,300,<=500,4,Opening schoolplein kranenburgschool,leefbaarheidsinitiatief,Welzijn
2013-460-263,1426,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,5,5,<=20.000,,2E DEEL 'OPENHOUDEN BUURTHUIS OUDWIJK',leefbaarheidsinitiatief,-
2013-460-268,1427,5,Oost,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,1.5,1.5,<=2.000,,Activiteiten vereniging BANS,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-269,1428,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,450,450,<=500,,Buurtfeest Absterde Boulevard,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-285,1429,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,100,100,<=500,,Straatfeest Hofstraat op 21-09-2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-32,1430,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Buurtfeest Jac van Ruisdaelstraat e/o 21-09-2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-352,1431,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Sternstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-400,1432,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Steven Butenbiekplateau op 6 juli 2013,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-619,1433,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-713,1434,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Feest bansbewoners,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-714,1435,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-768,1436,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Prinsenstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-778,1437,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Van der Hulsthof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-818,1438,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,500,500,<=2.000,,Viering beschermd stadsgezicht,leefbaarheidsinitiatief,Welzijn
2013-460-841,1439,5,Oost,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,1,1,<=2.000,,Open ateliers,leefbaarheidsinitiatief,Cultuur
2013-460-855,1440,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,511,511,<=2.000,,LBB - RESTANT- ACTIVITEITEN STERRENWIJK (RESTANT OP 458-271),leefbaarheidsinitiatief,-
2013-460-894,1441,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Van Limburg Stirumstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-911,1442,5,Oost,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Adriaanstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-970,1443,5,Oost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,2,2,<=5.000,,WIJKKRANT OOST DEEL 2/4,leefbaarheidsinitiatief,-
2013-460-988,1444,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,Kerstmarkt in De Wilg,leefbaarheidsinitiatief,Welzijn
2013-457-1759,1445,6,Binnenstad,1,Participatie,7,Participatie,73,subsidie,675,675,<=2.000,,Buurtvoorlichting,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-1007,1446,6,Binnenstad,1,Welzijn,4,Kunstbeoefening,42,subsidie,750,750,<=2.000,,"Project Buurt in Beeld, expotheek",leefbaarheidsinitiatief,Cultuur
2013-458-228,1447,6,Binnenstad,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,760,760,<=2.000,,Activiteiten buurtbewoners,leefbaarheidsinitiatief,Welzijn
2013-458-323,1448,6,Binnenstad,1,Welzijn,4,Kunstbeoefening,42,subsidie,3,3,<=5.000,,Elgaruitvoering,leefbaarheidsinitiatief,Cultuur
2013-458-419,1449,6,Binnenstad,1,Verharde openbare ruimte,1,Schoon,15,subsidie,18,18,<=500,,Veegactie,leefbaarheidsinitiatief,Schoon
2013-458-521,1450,6,Binnenstad,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1,1,<=2.000,,Oudegracht cultfest,leefbaarheidsinitiatief,Welzijn
2013-458-522,1451,6,Binnenstad,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,800,800,<=2.000,,Activiteiten werkgroep Pandhof,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-572,1452,6,Binnenstad,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,21,21,<=500,,Organisatiekosten,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-640,1453,6,Binnenstad,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,400,400,<=500,,Activiteiten,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-645,1454,6,Binnenstad,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,1.375,1.375,<=2.000,,Sociaal makelaar in buurthuis Oudwijk,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-718,1455,6,Binnenstad,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,3.333,3.333,<=5.000,,Muur der ontmoeting,leefbaarheidsinitiatief,Welzijn
2013-458-753,1456,6,Binnenstad,1,Welzijn,4,Bewegen,43,subsidie,368,368,<=500,,Open air tango,leefbaarheidsinitiatief,Sport en bewegen
2013-458-849,1457,6,Binnenstad,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,400,400,<=500,,Buurtbijeenkomst Abraham Dolehof,leefbaarheidsinitiatief,Welzijn
2013-458-905,1458,6,Binnenstad,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,43,43,<=500,,Rozenperk,leefbaarheidsinitiatief,Groen
2013-458-929,1459,6,Binnenstad,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,531,531,<=2.000,,NV huistuin,leefbaarheidsinitiatief,Groen
2013-458-939,1460,6,Binnenstad,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,8.223,8.223,<=20.000,,Project Westerkade kunstwerken,leefbaarheidsinitiatief,Cultuur
2013-459-101,1461,6,Binnenstad,1,Welzijn,4,Kunstbeoefening,42,subsidie,2.5,2.5,<=5.000,,Optredens,leefbaarheidsinitiatief,Cultuur
2013-459-85,1462,6,Binnenstad,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,100,100,<=500,,Driegangendiner wijk C,leefbaarheidsinitiatief,Welzijn
2013-460-1087,1463,6,Binnenstad,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,300,300,<=500,4,"P. van Nuenenstraat, aanschaf tuingereedschap",leefbaarheidsinitiatief,Groen
2013-460-1122,1464,6,Binnenstad,1,Participatie,7,Participatie,73,subsidie,320,320,<=500,4,"Wolvenplein, werkgroep gevangeniscomplex",leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-1145,1465,6,Binnenstad,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,215,215,<=500,4,Kerst- en buurtborrel Willemstraat,leefbaarheidsinitiatief,Welzijn
2013-460-1174,1466,6,Binnenstad,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,800,800,<=2.000,4,Activiteiten werkgroep Pandhof,leefbaarheidsinitiatief,Welzijn
2013-460-1202,1467,6,Binnenstad,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,400,400,<=500,4,Korte Nieuwstraat binnentuin De Regentes,leefbaarheidsinitiatief,Groen
2013-460-1217,1468,6,Binnenstad,1,Verharde openbare ruimte,1,Schoon,15,subsidie,240,240,<=500,4,Onderhoud tuin Teugelhof,leefbaarheidsinitiatief,Schoon
2013-460-1230,1469,6,Binnenstad,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,4.662,4.662,<=5.000,4,Kunstwerken Westerkade,leefbaarheidsinitiatief,Cultuur
