FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertij,opdrachtne,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2022.1057,2022_584121801_hrl,584121801,2022-02-28T00:00:00,12:43:47,431S72402X218442-f100,5.6,175,HLB,7.5,223770.507,496047.563,1880.064,0.1645,0.0998,180.8922,,POINT (223770.50699999928 496047.563000001)
beeldmiddenoverzicht_hrl_2022.1058,2022_584070941_hrl,584070941,2022-02-28T00:00:00,11:40:10,431S72402X218442-f100,5.6,175,HLB,7.5,248666.044,503594.262,1878.944,-0.0308,-0.0536,359.3226,,POINT (248666.04399999976 503594.26199999824)
beeldmiddenoverzicht_hrl_2022.1059,2022_584070942_hrl,584070942,2022-02-28T00:00:00,11:40:14,431S72402X218442-f100,5.6,175,HLB,7.5,248914.72,503593.248,1877.748,-0.1413,-0.0579,359.6999,,POINT (248914.7199999988 503593.2479999997)
beeldmiddenoverzicht_hrl_2022.1060,2022_584080944_hrl,584080944,2022-02-28T00:00:00,11:42:21,431S72402X218442-f100,5.6,175,HLB,7.5,248173.438,502097.991,1893.867,-0.034,0.0302,179.9945,,POINT (248173.438000001 502097.9910000004)
beeldmiddenoverzicht_hrl_2022.1061,2022_584080945_hrl,584080945,2022-02-28T00:00:00,11:42:25,431S72402X218442-f100,5.6,175,HLB,7.5,247926.081,502099.812,1896.755,-0.0577,0.0269,179.5368,,POINT (247926.08100000024 502099.811999999)
beeldmiddenoverzicht_hrl_2022.1062,2022_584080946_hrl,584080946,2022-02-28T00:00:00,11:42:28,431S72402X218442-f100,5.6,175,HLB,7.5,247676.78,502103.969,1901.817,-0.0191,0.0988,178.9659,,POINT (247676.7800000012 502103.9690000005)
beeldmiddenoverzicht_hrl_2022.1063,2022_584080947_hrl,584080947,2022-02-28T00:00:00,11:42:32,431S72402X218442-f100,5.6,175,HLB,7.5,247428.665,502108.686,1904.368,-0.0083,0.1337,179.1381,,POINT (247428.6649999991 502108.6860000007)
beeldmiddenoverzicht_hrl_2022.1064,2022_584080948_hrl,584080948,2022-02-28T00:00:00,11:42:36,431S72402X218442-f100,5.6,175,HLB,7.5,247180.544,502109.975,1904.793,0.1742,0.1322,179.7906,,POINT (247180.54399999976 502109.9750000015)
beeldmiddenoverzicht_hrl_2022.1065,2022_584080950_hrl,584080950,2022-02-28T00:00:00,11:42:43,431S72402X218442-f100,5.6,175,HLB,7.5,246675.368,502113.263,1903.815,-0.0078,0.154,179.7942,,POINT (246675.36800000072 502113.26300000027)
beeldmiddenoverzicht_hrl_2022.1066,2022_584080952_hrl,584080952,2022-02-28T00:00:00,11:42:51,431S72402X218442-f100,5.6,175,HLB,7.5,246176.18,502108.36,1905.857,-0.0485,0.2604,180.7246,,POINT (246176.1799999997 502108.3599999994)
beeldmiddenoverzicht_hrl_2022.1067,2022_584080953_hrl,584080953,2022-02-28T00:00:00,11:42:54,431S72402X218442-f100,5.6,175,HLB,7.5,245926.324,502106.471,1904.031,0.0029,0.2372,180.3686,,POINT (245926.32400000095 502106.47100000083)
beeldmiddenoverzicht_hrl_2022.1068,2022_584080954_hrl,584080954,2022-02-28T00:00:00,11:42:58,431S72402X218442-f100,5.6,175,HLB,7.5,245674.016,502107.154,1899.791,-0.0559,0.1379,179.7388,,POINT (245674.0159999989 502107.15399999917)
beeldmiddenoverzicht_hrl_2022.1069,2022_584080955_hrl,584080955,2022-02-28T00:00:00,11:43:02,431S72402X218442-f100,5.6,175,HLB,7.5,245426.54,502109.364,1895.817,-0.0174,0.0102,179.6059,,POINT (245426.5399999991 502109.36400000006)
beeldmiddenoverzicht_hrl_2022.1070,2022_584080956_hrl,584080956,2022-02-28T00:00:00,11:43:05,431S72402X218442-f100,5.6,175,HLB,7.5,245177.452,502109.646,1896.099,0.0978,-0.0272,180.0288,,POINT (245177.45199999958 502109.6460000016)
beeldmiddenoverzicht_hrl_2022.1071,2022_584080957_hrl,584080957,2022-02-28T00:00:00,11:43:09,431S72402X218442-f100,5.6,175,HLB,7.5,244930.837,502108.448,1898.865,0.0538,0.0043,180.3304,,POINT (244930.83700000122 502108.4479999989)
beeldmiddenoverzicht_hrl_2022.1072,2022_584080958_hrl,584080958,2022-02-28T00:00:00,11:43:13,431S72402X218442-f100,5.6,175,HLB,7.5,244678.568,502107.145,1902.28,0.043,0.0925,180.2074,,POINT (244678.56799999997 502107.14499999955)
beeldmiddenoverzicht_hrl_2022.1073,2022_584080961_hrl,584080961,2022-02-28T00:00:00,11:43:24,431S72402X218442-f100,5.6,175,HLB,7.5,243926.943,502113.294,1906.253,0.0625,0.2067,178.879,,POINT (243926.94299999997 502113.29399999976)
beeldmiddenoverzicht_hrl_2022.1074,2022_584080962_hrl,584080962,2022-02-28T00:00:00,11:43:27,431S72402X218442-f100,5.6,175,HLB,7.5,243675.758,502120.359,1904.515,0.0414,0.1022,178.4531,,POINT (243675.7580000013 502120.3590000011)
beeldmiddenoverzicht_hrl_2022.1075,2022_584080964_hrl,584080964,2022-02-28T00:00:00,11:43:35,431S72402X218442-f100,5.6,175,HLB,7.5,243172.153,502121.189,1897.807,0.1483,-0.0585,180.8958,,POINT (243172.15300000086 502121.1889999993)
beeldmiddenoverzicht_hrl_2022.1076,2022_584080965_hrl,584080965,2022-02-28T00:00:00,11:43:38,431S72402X218442-f100,5.6,175,HLB,7.5,242917.972,502116.724,1894.094,0.1692,-0.0463,181.039,,POINT (242917.97199999914 502116.72399999946)
beeldmiddenoverzicht_hrl_2022.1077,2022_584080966_hrl,584080966,2022-02-28T00:00:00,11:43:42,431S72402X218442-f100,5.6,175,HLB,7.5,242662.608,502112.506,1892.825,0.1137,-0.0092,181.0052,,POINT (242662.60799999908 502112.506000001)
beeldmiddenoverzicht_hrl_2022.1078,2022_584080968_hrl,584080968,2022-02-28T00:00:00,11:43:49,431S72402X218442-f100,5.6,175,HLB,7.5,242163.685,502107.186,1898.596,0.0452,0.0801,180.5561,,POINT (242163.68499999866 502107.1860000007)
beeldmiddenoverzicht_hrl_2022.1079,2022_584081033_hrl,584081033,2022-02-28T00:00:00,11:47:52,431S72402X218442-f100,5.6,175,HLB,7.5,225791.991,502109.854,1898.298,0.2125,0.2009,180.1836,,POINT (225791.9910000004 502109.8539999984)
beeldmiddenoverzicht_hrl_2022.1080,2022_584080969_hrl,584080969,2022-02-28T00:00:00,11:43:53,431S72402X218442-f100,5.6,175,HLB,7.5,241913.404,502106.095,1902.607,0.0117,0.1736,180.3722,,POINT (241913.40399999917 502106.0949999988)
beeldmiddenoverzicht_hrl_2022.1081,2022_584080971_hrl,584080971,2022-02-28T00:00:00,11:44:01,431S72402X218442-f100,5.6,175,HLB,7.5,241409.518,502102.614,1905.491,0.124,0.2525,180.5007,,POINT (241409.51799999923 502102.61400000006)
beeldmiddenoverzicht_hrl_2022.1082,2022_584080972_hrl,584080972,2022-02-28T00:00:00,11:44:04,431S72402X218442-f100,5.6,175,HLB,7.5,241159.78,502100.351,1903.707,0.0501,0.1759,180.556,,POINT (241159.7800000012 502100.3509999998)
beeldmiddenoverzicht_hrl_2022.1083,2022_584080973_hrl,584080973,2022-02-28T00:00:00,11:44:08,431S72402X218442-f100,5.6,175,HLB,7.5,240900.949,502098.855,1901.673,0.0159,0.0933,180.3696,,POINT (240900.94900000095 502098.85500000045)
beeldmiddenoverzicht_hrl_2022.1084,2022_584121805_hrl,584121805,2022-02-28T00:00:00,12:44:01,431S72402X218442-f100,5.6,175,HLB,7.5,222774.303,496037.968,1877.969,0.05,0.0545,179.855,,POINT (222774.30299999937 496037.9679999985)
beeldmiddenoverzicht_hrl_2022.1085,2022_584131995_hrl,584131995,2022-02-28T00:00:00,12:58:04,431S72402X218442-f100,5.6,175,HLB,7.5,264157.226,494529.195,1891.018,-0.1087,-0.0802,0.0841,,POINT (264157.2259999998 494529.1950000003)
beeldmiddenoverzicht_hrl_2022.1086,2022_584080974_hrl,584080974,2022-02-28T00:00:00,11:44:12,431S72402X218442-f100,5.6,175,HLB,7.5,240655.91,502097.737,1900.799,0.0345,0.0077,180.39,,POINT (240655.91000000015 502097.73699999973)
beeldmiddenoverzicht_hrl_2022.1087,2022_584080975_hrl,584080975,2022-02-28T00:00:00,11:44:15,431S72402X218442-f100,5.6,175,HLB,7.5,240403.814,502095.909,1901.426,0.0651,-0.0306,180.5016,,POINT (240403.8139999993 502095.90900000185)
beeldmiddenoverzicht_hrl_2022.1088,2022_584080991_hrl,584080991,2022-02-28T00:00:00,11:45:15,431S72402X218442-f100,5.6,175,HLB,7.5,236365.411,502096.099,1891.855,0.1175,0.1856,179.741,,POINT (236365.41099999845 502096.09899999946)
beeldmiddenoverzicht_hrl_2022.1089,2022_584121779_hrl,584121779,2022-02-28T00:00:00,12:42:26,431S72402X218442-f100,5.6,175,HLB,7.5,229315.072,496053.362,1886.363,0.0743,0.1262,179.6812,,POINT (229315.07200000063 496053.36199999973)
beeldmiddenoverzicht_hrl_2022.1090,2022_584080980_hrl,584080980,2022-02-28T00:00:00,11:44:34,431S72402X218442-f100,5.6,175,HLB,7.5,239139.571,502096.323,1899.108,0.0848,0.0456,180.2993,,POINT (239139.5709999986 502096.3229999989)
beeldmiddenoverzicht_hrl_2022.1091,2022_584080981_hrl,584080981,2022-02-28T00:00:00,11:44:38,431S72402X218442-f100,5.6,175,HLB,7.5,238886.956,502093.677,1897.816,0.1859,0.0993,180.4612,,POINT (238886.95600000024 502093.6770000011)
beeldmiddenoverzicht_hrl_2022.1092,2022_584080982_hrl,584080982,2022-02-28T00:00:00,11:44:41,431S72402X218442-f100,5.6,175,HLB,7.5,238633.557,502091.556,1893.712,0.209,0.1195,180.4515,,POINT (238633.55700000003 502091.5560000017)
beeldmiddenoverzicht_hrl_2022.1093,2022_584080984_hrl,584080984,2022-02-28T00:00:00,11:44:49,431S72402X218442-f100,5.6,175,HLB,7.5,238129.426,502089.244,1889.032,0.1985,0.0079,180.0021,,POINT (238129.42599999905 502089.243999999)
beeldmiddenoverzicht_hrl_2022.1094,2022_584080985_hrl,584080985,2022-02-28T00:00:00,11:44:52,431S72402X218442-f100,5.6,175,HLB,7.5,237879.843,502090.859,1888.362,0.1444,0.017,179.5261,,POINT (237879.84299999848 502090.8590000011)
beeldmiddenoverzicht_hrl_2022.1095,2022_584080986_hrl,584080986,2022-02-28T00:00:00,11:44:56,431S72402X218442-f100,5.6,175,HLB,7.5,237624.176,502093.948,1888.121,0.0678,0.0085,179.3407,,POINT (237624.17599999905 502093.9479999989)
beeldmiddenoverzicht_hrl_2022.1096,2022_584080987_hrl,584080987,2022-02-28T00:00:00,11:45:00,431S72402X218442-f100,5.6,175,HLB,7.5,237376.667,502096.118,1888.874,0.1683,0.0218,179.6159,,POINT (237376.66699999943 502096.1180000007)
beeldmiddenoverzicht_hrl_2022.1097,2022_584080989_hrl,584080989,2022-02-28T00:00:00,11:45:07,431S72402X218442-f100,5.6,175,HLB,7.5,236865.701,502094.759,1891.517,0.2516,0.1263,180.3579,,POINT (236865.70100000128 502094.7589999996)
beeldmiddenoverzicht_hrl_2022.1098,2022_584080993_hrl,584080993,2022-02-28T00:00:00,11:45:22,431S72402X218442-f100,5.6,175,HLB,7.5,235852.232,502094.661,1887.78,0.2349,0.069,180.4999,,POINT (235852.23200000077 502094.66099999845)
beeldmiddenoverzicht_hrl_2022.1099,2022_584080994_hrl,584080994,2022-02-28T00:00:00,11:45:26,431S72402X218442-f100,5.6,175,HLB,7.5,235607.291,502093.112,1886.172,0.1905,0.0637,180.3329,,POINT (235607.29100000113 502093.11199999973)
beeldmiddenoverzicht_hrl_2022.1100,2022_584080995_hrl,584080995,2022-02-28T00:00:00,11:45:30,431S72402X218442-f100,5.6,175,HLB,7.5,235349.663,502094.164,1886.665,0.0599,0.0972,179.7007,,POINT (235349.66299999878 502094.1640000008)
beeldmiddenoverzicht_hrl_2022.1101,2022_584080996_hrl,584080996,2022-02-28T00:00:00,11:45:33,431S72402X218442-f100,5.6,175,HLB,7.5,235099.298,502097.147,1888.816,-0.0804,0.1173,179.3888,,POINT (235099.29800000042 502097.1469999999)
beeldmiddenoverzicht_hrl_2022.1102,2022_584081000_hrl,584081000,2022-02-28T00:00:00,11:45:48,431S72402X218442-f100,5.6,175,HLB,7.5,234088.617,502109.212,1891.312,0.0639,0.243,179.319,,POINT (234088.6169999987 502109.2120000012)
beeldmiddenoverzicht_hrl_2022.1103,2022_584081002_hrl,584081002,2022-02-28T00:00:00,11:45:56,431S72402X218442-f100,5.6,175,HLB,7.5,233586.955,502115.916,1888.506,0.0659,0.1616,179.3146,,POINT (233586.9549999982 502115.91600000113)
beeldmiddenoverzicht_hrl_2022.1104,2022_584081006_hrl,584081006,2022-02-28T00:00:00,11:46:11,431S72402X218442-f100,5.6,175,HLB,7.5,232585.584,502113.745,1879.022,0.1034,-0.0139,180.4537,,POINT (232585.58399999887 502113.74500000104)
beeldmiddenoverzicht_hrl_2022.1105,2022_584081007_hrl,584081007,2022-02-28T00:00:00,11:46:14,431S72402X218442-f100,5.6,175,HLB,7.5,232333.789,502112.526,1878.664,0.1438,0.0512,180.2191,,POINT (232333.7890000008 502112.52600000054)
beeldmiddenoverzicht_hrl_2022.1106,2022_584131863_hrl,584131863,2022-02-28T00:00:00,12:49:38,431S72402X218442-f100,5.6,175,HLB,7.5,231112.383,494540.418,1875.837,-0.1028,-0.1368,359.6983,,POINT (231112.3830000013 494540.41800000146)
beeldmiddenoverzicht_hrl_2022.1107,2022_584081008_hrl,584081008,2022-02-28T00:00:00,11:46:18,431S72402X218442-f100,5.6,175,HLB,7.5,232080.733,502113.34,1879.942,0.009,0.096,179.7284,,POINT (232080.73299999908 502113.33999999985)
beeldmiddenoverzicht_hrl_2022.1108,2022_584131889_hrl,584131889,2022-02-28T00:00:00,12:51:20,431S72402X218442-f100,5.6,175,HLB,7.5,237675.165,494547.083,1885.878,-0.0373,-0.2141,359.7049,,POINT (237675.1649999991 494547.08300000057)
beeldmiddenoverzicht_hrl_2022.1109,2022_584081011_hrl,584081011,2022-02-28T00:00:00,11:46:29,431S72402X218442-f100,5.6,175,HLB,7.5,231330.28,502121.848,1885.515,0.0645,0.1719,179.6611,,POINT (231330.2800000012 502121.84800000116)
beeldmiddenoverzicht_hrl_2022.1110,2022_584081012_hrl,584081012,2022-02-28T00:00:00,11:46:33,431S72402X218442-f100,5.6,175,HLB,7.5,231074.529,502121.401,1885.572,0.2295,0.109,180.2336,,POINT (231074.52899999917 502121.40100000054)
beeldmiddenoverzicht_hrl_2022.1111,2022_584081015_hrl,584081015,2022-02-28T00:00:00,11:46:44,431S72402X218442-f100,5.6,175,HLB,7.5,230322.593,502111.925,1883.022,0.2299,0.0413,181.3469,,POINT (230322.59299999848 502111.92500000075)
beeldmiddenoverzicht_hrl_2022.1112,2022_584081016_hrl,584081016,2022-02-28T00:00:00,11:46:48,431S72402X218442-f100,5.6,175,HLB,7.5,230064.883,502105.626,1884.198,0.1655,0.0777,181.3998,,POINT (230064.8830000013 502105.6259999983)
beeldmiddenoverzicht_hrl_2022.1113,2022_584081056_hrl,584081056,2022-02-28T00:00:00,11:49:19,431S72402X218442-f100,5.6,175,HLB,7.5,219996.142,502098.111,1881.765,0.2834,-0.083,181.7763,,POINT (219996.14200000092 502098.11100000143)
beeldmiddenoverzicht_hrl_2022.1114,2022_584081017_hrl,584081017,2022-02-28T00:00:00,11:46:52,431S72402X218442-f100,5.6,175,HLB,7.5,229819.993,502102.2,1887.228,0.0696,0.1535,180.8206,,POINT (229819.99300000072 502102.19999999925)
beeldmiddenoverzicht_hrl_2022.1115,2022_584101396_hrl,584101396,2022-02-28T00:00:00,12:14:44,431S72402X218442-f100,5.6,175,HLB,7.5,228748.598,499040.696,1878.65,0.2773,0.0876,181.7589,,POINT (228748.59800000116 499040.6959999986)
beeldmiddenoverzicht_hrl_2022.1116,2022_584081019_hrl,584081019,2022-02-28T00:00:00,11:46:59,431S72402X218442-f100,5.6,175,HLB,7.5,229315.097,502097.5,1889.962,-0.0386,0.1926,180.5774,,POINT (229315.09699999914 502097.5)
beeldmiddenoverzicht_hrl_2022.1117,2022_584081020_hrl,584081020,2022-02-28T00:00:00,11:47:03,431S72402X218442-f100,5.6,175,HLB,7.5,229060.437,502096.168,1887.66,-0.0068,0.1684,180.2643,,POINT (229060.436999999 502096.16800000146)
beeldmiddenoverzicht_hrl_2022.1118,2022_584081023_hrl,584081023,2022-02-28T00:00:00,11:47:14,431S72402X218442-f100,5.6,175,HLB,7.5,228311.848,502107.237,1889.842,0.0156,0.112,178.909,,POINT (228311.84800000116 502107.23699999973)
beeldmiddenoverzicht_hrl_2022.1119,2022_584081025_hrl,584081025,2022-02-28T00:00:00,11:47:22,431S72402X218442-f100,5.6,175,HLB,7.5,227809.621,502112.079,1896.756,0.2705,0.1008,179.5967,,POINT (227809.62099999934 502112.0789999999)
beeldmiddenoverzicht_hrl_2022.1120,2022_584081028_hrl,584081028,2022-02-28T00:00:00,11:47:33,431S72402X218442-f100,5.6,175,HLB,7.5,227051.586,502117.163,1901.746,0.2526,0.1385,180.1703,,POINT (227051.5859999992 502117.1629999988)
beeldmiddenoverzicht_hrl_2022.1121,2022_584081045_hrl,584081045,2022-02-28T00:00:00,11:48:37,431S72402X218442-f100,5.6,175,HLB,7.5,222768.134,502096.026,1888.399,0.0477,0.1169,179.6268,,POINT (222768.1339999996 502096.02600000054)
beeldmiddenoverzicht_hrl_2022.1122,2022_584081029_hrl,584081029,2022-02-28T00:00:00,11:47:37,431S72402X218442-f100,5.6,175,HLB,7.5,226796.879,502115.453,1895.929,0.2812,0.0929,180.4509,,POINT (226796.87900000066 502115.4530000016)
beeldmiddenoverzicht_hrl_2022.1123,2022_584081031_hrl,584081031,2022-02-28T00:00:00,11:47:44,431S72402X218442-f100,5.6,175,HLB,7.5,226295.19,502111.284,1891.197,0.2104,0.0677,180.3875,,POINT (226295.19000000134 502111.28400000185)
beeldmiddenoverzicht_hrl_2022.1124,2022_584091219_hrl,584091219,2022-02-28T00:00:00,12:01:48,431S72402X218442-f100,5.6,175,HLB,7.5,260013.094,500579.853,1884.125,-0.131,-0.0871,0.0245,,POINT (260013.0940000005 500579.8530000001)
beeldmiddenoverzicht_hrl_2022.1125,2022_584081032_hrl,584081032,2022-02-28T00:00:00,11:47:48,431S72402X218442-f100,5.6,175,HLB,7.5,226046.547,502110.655,1894.641,0.1366,0.076,180.167,,POINT (226046.5469999984 502110.6550000012)
beeldmiddenoverzicht_hrl_2022.1126,2022_584081035_hrl,584081035,2022-02-28T00:00:00,11:48:00,431S72402X218442-f100,5.6,175,HLB,7.5,225291.078,502107.326,1896.051,0.2878,0.2628,180.4478,,POINT (225291.0780000016 502107.3260000013)
beeldmiddenoverzicht_hrl_2022.1127,2022_584081036_hrl,584081036,2022-02-28T00:00:00,11:48:03,431S72402X218442-f100,5.6,175,HLB,7.5,225038.086,502103.788,1892.387,0.2935,0.1727,181.1927,,POINT (225038.0859999992 502103.7879999988)
beeldmiddenoverzicht_hrl_2022.1128,2022_584081038_hrl,584081038,2022-02-28T00:00:00,11:48:11,431S72402X218442-f100,5.6,175,HLB,7.5,224534.77,502088.969,1890.669,0.2797,0.1404,181.3355,,POINT (224534.76999999955 502088.9690000005)
beeldmiddenoverzicht_hrl_2022.1129,2022_584101285_hrl,584101285,2022-02-28T00:00:00,12:07:52,431S72402X218442-f100,5.6,175,HLB,7.5,256554.605,499061.407,1883.866,0.2933,0.1042,180.7683,,POINT (256554.60500000045 499061.4070000015)
beeldmiddenoverzicht_hrl_2022.1130,2022_584081040_hrl,584081040,2022-02-28T00:00:00,11:48:18,431S72402X218442-f100,5.6,175,HLB,7.5,224029.196,502086.872,1895.492,0.0472,0.1913,180.0337,,POINT (224029.1959999986 502086.8720000014)
beeldmiddenoverzicht_hrl_2022.1131,2022_584101375_hrl,584101375,2022-02-28T00:00:00,12:13:25,431S72402X218442-f100,5.6,175,HLB,7.5,234052.02,499069.061,1880.71,0.1256,0.0917,179.4407,,POINT (234052.01999999955 499069.0610000007)
beeldmiddenoverzicht_hrl_2022.1132,2022_584091118_hrl,584091118,2022-02-28T00:00:00,11:55:17,431S72402X218442-f100,5.6,175,HLB,7.5,234840.137,500556.325,1878.768,-0.2206,-0.1454,0.2664,,POINT (234840.13699999824 500556.32499999925)
beeldmiddenoverzicht_hrl_2022.1133,2022_584081046_hrl,584081046,2022-02-28T00:00:00,11:48:41,431S72402X218442-f100,5.6,175,HLB,7.5,222514.554,502099.572,1885.432,0.0392,0.0957,179.1305,,POINT (222514.5540000014 502099.5720000006)
beeldmiddenoverzicht_hrl_2022.1134,2022_584081047_hrl,584081047,2022-02-28T00:00:00,11:48:45,431S72402X218442-f100,5.6,175,HLB,7.5,222259.692,502103.306,1884.083,0.0232,0.0327,179.2241,,POINT (222259.69200000167 502103.3060000017)
beeldmiddenoverzicht_hrl_2022.1135,2022_584081048_hrl,584081048,2022-02-28T00:00:00,11:48:48,431S72402X218442-f100,5.6,175,HLB,7.5,222009.264,502106.154,1885.099,0.0492,-0.0189,179.378,,POINT (222009.26399999857 502106.15399999917)
beeldmiddenoverzicht_hrl_2022.1136,2022_584081049_hrl,584081049,2022-02-28T00:00:00,11:48:52,431S72402X218442-f100,5.6,175,HLB,7.5,221760.095,502109.811,1886.923,0.0798,-0.0184,179.2395,,POINT (221760.0949999988 502109.8110000007)
beeldmiddenoverzicht_hrl_2022.1137,2022_584081050_hrl,584081050,2022-02-28T00:00:00,11:48:56,431S72402X218442-f100,5.6,175,HLB,7.5,221502.548,502111.876,1888.763,0.0119,0.0295,179.6781,,POINT (221502.54800000042 502111.8759999983)
beeldmiddenoverzicht_hrl_2022.1138,2022_584111532_hrl,584111532,2022-02-28T00:00:00,12:25:06,431S72402X218442-f100,5.6,175,HLB,7.5,244652.481,497536.64,1884.055,-0.0309,-0.0365,0.0107,,POINT (244652.48099999875 497536.6400000006)
beeldmiddenoverzicht_hrl_2022.1139,2022_584091175_hrl,584091175,2022-02-28T00:00:00,11:58:59,431S72402X218442-f100,5.6,175,HLB,7.5,249165.529,500563.434,1885.459,0.0657,-0.1177,359.0555,,POINT (249165.52899999917 500563.43400000036)
beeldmiddenoverzicht_hrl_2022.1140,2022_584101336_hrl,584101336,2022-02-28T00:00:00,12:10:59,431S72402X218442-f100,5.6,175,HLB,7.5,243885.569,499069.195,1885.634,0.1862,0.1692,181.3424,,POINT (243885.56899999827 499069.1950000003)
beeldmiddenoverzicht_hrl_2022.1141,2022_584081055_hrl,584081055,2022-02-28T00:00:00,11:49:15,431S72402X218442-f100,5.6,175,HLB,7.5,220243.693,502104.235,1887.563,0.2515,-0.0049,181.1885,,POINT (220243.69299999997 502104.2349999994)
beeldmiddenoverzicht_hrl_2022.1142,2022_584081057_hrl,584081057,2022-02-28T00:00:00,11:49:23,431S72402X218442-f100,5.6,175,HLB,7.5,219740.421,502087.795,1877.558,0.3979,-0.0603,182.5223,,POINT (219740.4210000001 502087.7950000018)
beeldmiddenoverzicht_hrl_2022.1143,2022_584111465_hrl,584111465,2022-02-28T00:00:00,12:20:48,431S72402X218442-f100,5.6,175,HLB,7.5,227744.751,497546.79,1882.423,-0.093,-0.1006,0.3649,,POINT (227744.7509999983 497546.7899999991)
beeldmiddenoverzicht_hrl_2022.1144,2022_584091058_hrl,584091058,2022-02-28T00:00:00,11:51:28,431S72402X218442-f100,5.6,175,HLB,7.5,219734.182,500574.564,1890.29,0.1022,-0.4175,358.6266,,POINT (219734.18200000003 500574.5639999993)
beeldmiddenoverzicht_hrl_2022.1145,2022_584091059_hrl,584091059,2022-02-28T00:00:00,11:51:31,431S72402X218442-f100,5.6,175,HLB,7.5,219985.152,500567.902,1891.248,0.074,-0.3515,358.686,,POINT (219985.15199999884 500567.90199999884)
beeldmiddenoverzicht_hrl_2022.1146,2022_584091061_hrl,584091061,2022-02-28T00:00:00,11:51:39,431S72402X218442-f100,5.6,175,HLB,7.5,220491.99,500564.808,1895.416,0.1211,-0.3125,0.2906,,POINT (220491.98999999836 500564.80799999833)
beeldmiddenoverzicht_hrl_2022.1147,2022_584091062_hrl,584091062,2022-02-28T00:00:00,11:51:43,431S72402X218442-f100,5.6,175,HLB,7.5,220747.794,500565.843,1897.857,0.1111,-0.3581,0.3897,,POINT (220747.79399999976 500565.8429999985)
beeldmiddenoverzicht_hrl_2022.1148,2022_584091063_hrl,584091063,2022-02-28T00:00:00,11:51:47,431S72402X218442-f100,5.6,175,HLB,7.5,220995.289,500567.067,1899.498,0.1863,-0.4564,0.3524,,POINT (220995.2890000008 500567.06700000167)
