FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2017.368,Ossekamp (bij Oss),22.93105572,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164651.6090000011 425401.6169999987, 164647.89200000092 425402.4820000008, 164645.50600000098 425402.96599999815, 164641.80799999833 425403.73099999875, 164638.66699999943 425404.2199999988, 164636.23299999908 425404.26300000027, 164634.39600000158 425404.13800000027, 164632.20199999958 425404.61300000176, 164630.57299999893 425405.3060000017, 164629.25299999863 425405.8669999987)"
talud_maas_2017.369,Ossekamp (bij Oss),15.05001703,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164672.9428000003 425398.0505999997, 164669.83249999955 425398.5315999985, 164665.18360000104 425399.34259999916, 164660.79210000113 425400.4378999993, 164658.26539999992 425401.2617000006)"
talud_maas_2017.370,Ossekamp (bij Oss),35.67651692,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164621.64499999955 425408.2250000015, 164619.96200000122 425408.4979999997, 164615.79800000042 425409.1270000003, 164612.3110000007 425409.1779999994, 164608.30799999833 425409.88899999857, 164604.66200000048 425410.68400000036, 164602.12249999866 425411.6964999996, 164599.58300000057 425412.70899999887, 164596.94949999824 425413.23000000045, 164594.31599999964 425413.7509999983, 164590.23460000008 425414.6180000007, 164586.82079999894 425415.2186000012)"
talud_maas_2017.371,Ossekamp (bij Oss),2.5114609,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164583.12440000102 425416.12480000034, 164580.65989999846 425416.60819999874)"
talud_maas_2017.372,Ossekamp (bij Oss),44.0047985,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164576.86820000038 425417.3652999997, 164573.97960000113 425418.17859999835, 164571.6649999991 425418.87999999896, 164567.34099999815 425419.88500000164, 164564.15349999815 425420.1959999986, 164560.96599999815 425420.5069999993, 164558.25349999964 425421.1970000006, 164555.54100000113 425421.88699999824, 164551.92599999905 425421.1000000015, 164548.7485000007 425421.14400000125, 164545.5709999986 425421.188000001, 164541.59629999846 425421.84899999946, 164537.62170000002 425422.51000000164, 164533.64699999988 425423.1710000001)"
talud_maas_2017.373,Ossekamp (bij Oss),31.63026004,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164513.79729999974 425424.60880000144, 164510.48889999837 425424.3973999992, 164508.18299999833 425424.4290000014, 164505.33300000057 425424.6039999984, 164501.563000001 425424.2289999984, 164498.9299999997 425424.2580000013, 164494.43499999866 425424.6420000009, 164491.20199999958 425424.9600000009, 164488.30799999833 425425.3200000003, 164485.59200000018 425425.5560000017, 164482.2950000018 425426.01900000125)"
talud_maas_2017.377,Ossekamp (bij Oss),9.16113091,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164331.66809999943 425472.7767999992, 164330.85869999975 425474.376600001, 164330.23420000076 425477.0102000013, 164330.10029999912 425479.6697999984, 164330.1543999985 425481.6677000001)"
talud_maas_2017.378,Ossekamp (bij Oss),2.275243,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163907.4587999992 425518.6592999995, 163906.12929999828 425519.21499999985, 163905.3900000006 425519.6015999988)"
talud_maas_2017.379,Ossekamp (bij Oss),15.82547387,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163900.2890000008 425522.42489999905, 163899.42980000004 425523.0106000006, 163896.79940000176 425524.5549999997, 163895.5940000005 425525.565200001, 163893.82779999822 425526.72580000013, 163891.89669999853 425527.9499000013, 163890.41519999877 425528.84800000116, 163888.71029999852 425529.8467000015, 163886.87269999832 425530.7655000016)"
talud_maas_2017.380,Ossekamp (bij Oss),2.96100582,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163876.22670000046 425534.2441999987, 163874.94429999962 425534.7578999996, 163873.62739999965 425535.63010000065)"
talud_maas_2017.381,Ossekamp (bij Oss),5.2028377,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163916.62799999863 425557.7010000013, 163919.33300000057 425556.7800000012, 163921.4539999999 425555.77899999917)"
talud_maas_2017.382,Ossekamp (bij Oss),31.72316997,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163927.1330000013 425550.94200000167, 163929.4919999987 425549.10599999875, 163931.54899999872 425547.8740000017, 163933.76399999857 425547.6220000014, 163936.96799999848 425546.63699999824, 163938.83900000155 425545.69099999964, 163942.2580000013 425543.30900000036, 163945.86800000072 425541.6259999983, 163948.84899999946 425540.12999999896, 163952.55600000173 425537.9840000011, 163955.21299999952 425536.84800000116)"
talud_maas_2017.383,Ossekamp (bij Oss),18.84255776,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163856.4364 425591.1334999986, 163857.57079999894 425589.7699000016, 163859.2382999994 425586.90790000185, 163861.19860000163 425583.7958999984, 163863.04430000111 425581.72360000014, 163864.2109999992 425580.9197999984, 163866.98939999938 425580.3192999996, 163870.01790000126 425580.0117000006)"
talud_maas_2017.384,Ossekamp (bij Oss),5.15455091,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163821.98800000176 425571.6719999984, 163820.74769999832 425573.0095000006, 163819.46909999847 425574.4107999988, 163818.629900001 425575.5729999989)"
talud_maas_2017.385,Ossekamp (bij Oss),3.08053481,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163851.11980000138 425547.44370000064, 163849.91470000148 425548.16789999977, 163848.53720000014 425549.120099999)"
talud_maas_2017.386,Ossekamp (bij Oss),7.99621562,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163818.23470000178 425575.9063999988, 163817.7478 425576.5987999998, 163817.30730000138 425577.2778999992, 163816.54960000142 425578.50670000166, 163815.45179999992 425580.06909999996, 163815.1090000011 425580.52270000055, 163814.92929999903 425581.1094000004, 163814.44319999963 425581.7719999999, 163813.89799999818 425582.5901999995)"
talud_maas_2017.387,Aijen,39.70244209,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (200280.32400000095 399093.59860000014, 200282.58320000023 399090.5518999994, 200284.79069999978 399086.8355999999, 200285.85200000182 399083.6897, 200287.81709999964 399079.7710000016, 200289.91099999845 399075.98149999976, 200291.69579999894 399071.7787999995, 200292.7314000018 399068.5555000007, 200293.19909999892 399065.6926999986, 200294.77749999985 399061.5155999996, 200296.25250000134 399057.5447999984)"
talud_maas_2017.388,Aijen,17.46400111,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (200299.75699999928 399057.76029999927, 200300.4748999998 399061.21599999815, 200300.9354000017 399064.28449999914, 200300.6741000004 399067.24909999967, 200300.36199999973 399069.5434000008, 200300.0753000006 399072.17280000076, 200299.37590000033 399074.98220000044)"
talud_maas_2017.389,Aijen,4.7178647,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (200300.6565000005 399076.1196999997, 200300.70479999855 399078.8531999998, 200301.13379999995 399080.79019999877)"
talud_maas_2017.390,Hedel - Casterens Hoeve,29.0572394,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148667.90080000088 416554.06639999896, 148672.39220000058 416554.29239999875, 148677.04729999974 416555.0976999998, 148679.96799999848 416555.5593999997, 148682.51300000027 416555.78400000185, 148685.05799999833 416556.0086000003, 148688.28869999945 416556.2604999989, 148691.51929999888 416556.5124000013, 148694.16070000082 416556.6325000003, 148696.80209999904 416556.75250000134)"
talud_maas_2017.391,Hedel - Casterens Hoeve,12.45835019,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148716.8291000016 416563.2870000005, 148712.16010000184 416562.1405999996, 148707.19189999998 416560.05000000075, 148705.08929999918 416559.21979999915)"
talud_maas_2017.392,Gebrande Kamp - Neerveld,30.08890177,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (192310.04320000112 414474.8381999992, 192339.89229999855 414471.0469000004)"
talud_maas_2017.393,Gebrande Kamp - Neerveld,29.67853042,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (192131.94249999896 414507.35880000144, 192133.61939999834 414515.7336000018, 192125.8942000009 414517.4404999986, 192122.1671999991 414518.48699999973, 192118.4990000017 414521.73600000143, 192118.01199999824 414526.1640000008)"
talud_maas_2017.394,Gebrande Kamp - Neerveld,17.22667098,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (192462.52299999818 414454.83399999887, 192479.40659999847 414451.4129000008)"
talud_maas_2017.395,Gebrande Kamp - Neerveld,12.50995472,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (192430.68200000003 414463.5379999988, 192435.0566000007 414461.4063999988, 192442.56899999827 414459.99599999934)"
talud_maas_2017.396,Gebrande Kamp - Neerveld,73.37168324,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (192508.5148999989 414446.8819999993, 192523.33769999817 414444.9868000001, 192534.96770000085 414443.003800001, 192557.057599999 414439.9490999989, 192575.8990000002 414436.90670000017, 192581.08029999956 414436.0929000005)"
talud_maas_2017.397,Gebrande Kamp - Neerveld,34.07375639,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (192605.99379999936 414430.3029999994, 192618.94460000098 414428.6746999994, 192624.93930000067 414427.80319999903, 192632.1447999999 414425.7859000005, 192639.24390000105 414423.42720000073)"
talud_maas_2017.398,Hedel - Mussenwaard,35.7132969,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145209.1240000017 416290.94000000134, 145199.128800001 416299.96499999985, 145197.19220000133 416300.8654999994, 145195.08460000157 416301.63120000064, 145189.73180000111 416309.435800001, 145184.89299999923 416316.3077000007)"
talud_maas_2017.399,Koningssteen - De Engel,5.97136225,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188175.45109999925 351199.32339999825, 188176.0342000015 351201.4406000003, 188177.21719999984 351205.0258000009)"
talud_maas_2017.400,Koningssteen - De Engel,3.86776968,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188179.58549999818 351208.7906999998, 188181.1152999997 351209.9796000011, 188182.56599999964 351211.2529999986)"
talud_maas_2017.401,Koningssteen - De Engel,2.22284519,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188376.56309999898 351365.45320000127, 188378.52299999818 351366.5020000003)"
talud_maas_2017.402,Koningssteen - De Engel,25.91465373,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188393.02270000055 351373.1922999993, 188396.03570000082 351374.72190000117, 188399.14680000022 351376.07229999825, 188402.620099999 351377.77219999954, 188406.08370000124 351379.253800001, 188408.79820000008 351380.2963999994, 188411.5240000002 351380.93769999966, 188413.23649999872 351381.30209999904, 188415.48629999906 351381.0291999988, 188417.06960000098 351380.20540000126)"
talud_maas_2017.403,Lus van Linne,13.0563808,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194022.09710000083 352525.3046000004, 194028.6592000015 352527.19590000063, 194034.7916000001 352528.2778000012)"
talud_maas_2017.404,Lus van Linne,13.47006687,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194139.57759999856 352577.6554000005, 194139.54619999975 352572.9215000011, 194140.3253000006 352568.7631999999, 194140.53649999946 352566.6699000001, 194138.7030000016 352565.118999999)"
talud_maas_2017.405,Lus van Linne,30.95696956,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194143.96070000157 352591.80739999935, 194135.55849999934 352591.4257000014, 194129.50809999928 352592.55000000075, 194124.80050000176 352595.75939999893, 194117.07820000127 352603.1581000015)"
talud_maas_2017.406,Lus van Linne,13.21432086,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194110.44570000097 352614.5625, 194112.1297999993 352610.9802000001, 194117.07820000127 352603.1581000015)"
talud_maas_2017.407,Lus van Linne,15.32285797,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194110.44570000097 352614.5625, 194114.8198999986 352622.2344999984, 194117.29399999976 352623.2254999988, 194120.73680000007 352621.55590000004)"
talud_maas_2017.408,Lus van Linne,17.66873969,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194369.50950000063 352667.94619999826, 194373.9065000005 352672.6686999984, 194377.34899999946 352676.63859999925, 194381.95699999854 352680.4210000001)"
talud_maas_2017.409,Lus van Linne,21.75206002,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194408.50699999928 352703.3220000006, 194404.67339999974 352705.0841999985, 194401.2083999999 352710.0978000015, 194398.92920000106 352716.25, 194398.25580000132 352721.08089999855)"
talud_maas_2017.410,Lus van Linne,42.43820808,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194402.498399999 352737.39550000057, 194406.11930000037 352742.42969999835, 194412.6099999994 352747.13109999895, 194419.58999999985 352751.68349999934, 194426.82660000026 352754.94739999995, 194431.3022999987 352756.2479999997, 194434.20850000158 352756.77050000057, 194438.3949000016 352757.9032000005)"
talud_maas_2017.411,Lus van Linne,32.58959444,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194339.8211000003 352762.88910000026, 194354.0923999995 352758.2947999984, 194364.10669999942 352754.83999999985, 194370.2302000001 352751.4411999993)"
talud_maas_2017.412,Lus van Linne,36.68821091,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194449.1475000009 352787.2714000009, 194437.30920000002 352776.68360000104, 194426.07310000062 352765.68719999865, 194422.24399999902 352762.3423999995)"
talud_maas_2017.413,Lus van Linne,29.26792086,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194422.24399999902 352762.3423999995, 194407.35170000046 352752.7996999994, 194401.9149999991 352750.30849999934, 194396.56109999865 352748.66589999944)"
talud_maas_2017.414,Ooijen,14.39220325,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208436.5940000005 391827.03709999844, 208437.3291000016 391824.6022000015, 208439.0458999984 391822.47040000185, 208440.72349999845 391820.66860000044, 208442.52820000052 391818.8781000003, 208445.71570000052 391816.2873999998)"
talud_maas_2017.415,Ooijen,10.38114425,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208460.83680000156 391807.1550000012, 208462.35119999945 391805.8363999985, 208463.63479999825 391805.6634000018, 208465.51960000023 391805.7534000017, 208466.73160000145 391804.65569999814, 208468.4283999987 391803.0727000013, 208469.58769999817 391802.6464000009)"
talud_maas_2017.416,Ooijen,30.6092648,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208487.20699999854 391796.8445000015, 208489.10080000013 391796.0784999989, 208491.8238000013 391795.71620000154, 208493.18620000035 391795.5945000015, 208494.37579999864 391795.79580000043, 208496.04729999974 391795.5507000014, 208497.20430000126 391795.1350999996, 208498.3916000016 391795.4488000013, 208500.00919999927 391795.8295999989, 208501.39029999822 391795.95479999855, 208502.87779999897 391795.42060000077, 208503.69449999928 391794.96350000054, 208504.85539999977 391795.0907999985, 208505.47289999947 391794.7703000009, 208506.34849999845 391794.9134000018, 208507.499499999 391794.57559999824, 208508.16440000013 391793.73490000144, 208509.51089999825 391793.8638000004, 208510.54830000177 391794.0144000016, 208511.76049999893 391793.2215999998, 208512.93250000104 391792.17720000073, 208514.0401000008 391791.3216999993, 208515.7061999999 391791.0245999992)"
talud_maas_2017.417,Ooijen,12.53989593,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208530.68140000105 391789.10229999945, 208533.69399999827 391788.93389999866, 208535.72789999843 391788.91010000184, 208537.99489999935 391789.2089000009, 208540.28730000183 391789.3158, 208543.0375000015 391790.25780000165)"
talud_maas_2017.418,Aijen,16.38444451,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (200347.34840000048 399098.6022000015, 200336.53929999843 399097.0427000001, 200331.27010000125 399095.59899999946)"
talud_maas_2017.419,Bergen,14.56993652,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (199653.5122999996 400551.6719999984, 199652.9140000008 400552.44579999894, 199652.40100000054 400552.82840000093, 199651.65689999983 400552.80099999905, 199651.01139999926 400553.85909999907, 199649.625 400554.92269999906, 199648.77210000157 400556.1015999988, 199648.2184999995 400556.71510000154, 199647.30249999836 400557.6576000005, 199646.70650000125 400558.7829999998, 199645.40960000083 400559.8951999992, 199645.0412000008 400560.6592000015, 199644.3574000001 400561.33630000055, 199643.5848999992 400561.6457999982)"
