FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
rijbanen_kenmerk.46,Gescheiden,R,9.41399956,R,10.375,T,009,KLK0007729070,L,I,,"LINESTRING (125412.34939999878 479375.0582999997, 125463.67709999904 479396.5031999983, 125498.33619999886 479412.5186999999, 125518.32360000163 479422.04250000045, 125539.00499999896 479432.12999999896, 125555.23090000078 479440.2109999992, 125578.02919999883 479451.97250000015, 125605.29179999977 479466.8145999983, 125627.38800000027 479479.4853999987, 125643.22890000045 479488.95650000125, 125659.47729999945 479499.000500001, 125678.53559999913 479511.2122000009, 125701.36349999905 479526.5115999989, 125724.43510000035 479542.72089999914, 125744.25299999863 479557.2619000003, 125755.66660000011 479565.9316000007, 125770.30700000003 479577.3398000002, 125786.13039999828 479590.13639999926, 125838.7322999984 479632.1262000017, 125868.683699999 479653.95369999856, 125902.40410000086 479677.5903000012, 125936.51139999926 479700.6651000008, 125970.99830000103 479723.16860000044, 125998.85399999842 479740.7569000013, 126002.35080000013 479742.93180000037, 126037.52760000154 479764.3409000002, 126041.06700000167 479766.44579999894, 126076.62959999964 479787.20749999955, 126105.3216000013 479803.39119999856, 126141.36230000108 479823.3126000017, 126177.40720000118 479843.22630000114, 126199.25789999962 479855.28610000014, 126218.30860000104 479863.89090000093)"
rijbanen_kenmerk.47,Gescheiden,R,34.65000153,R,35.38999939,H,002,KLK0007720665,R,I,,"LINESTRING (124186.6810999997 479229.35920000076, 124187.48600000143 479227.65399999917, 124192.8909999989 479213.0610000007, 124199.17399999872 479189.2129999995, 124203.49799999967 479170.7010000013, 124206.94299999997 479140.7719999999, 124206.67300000042 479122.9360000007, 124205.52400000021 479095.57499999925, 124202.95699999854 479079.3599999994, 124200.9299999997 479068.01000000164, 124185.18899999931 479010.24599999934, 124176.6090000011 478976.26399999857, 124173.83900000155 478958.49500000104, 124172.48800000176 478937.5520000011, 124172.62299999967 478917.9600000009, 124174.98699999973 478893.30000000075, 124179.04100000113 478874.7890000008, 124182.95899999887 478860.33100000024, 124191.26900000125 478836.88800000027, 124199.3759999983 478819.9979999997, 124215.25299999863 478793.17599999905, 124227.14400000125 478777.7729999982, 124244.64200000092 478759.05900000036, 124259.77499999851 478745.27600000054, 124278.08399999887 478731.0210000016, 124297.81100000069 478719.53599999845, 124324.56500000134 478706.29399999976, 124360.43899999931 478692.0390000008, 124383.81500000134 478681.9050000012, 124408.27199999988 478670.1499999985, 124432.3909999989 478654.54300000146, 124451.44299999997 478639.41000000015, 124464.27899999917 478628.7349999994, 124484.61400000006 478608.8049999997, 124495.55900000036 478594.34699999914, 124504.7949000001 478581.75290000066)"
rijbanen_kenmerk.48,Gescheiden,R,75.90899658,R,75.91200256,T,004,KLK0007812299,L,I,,"LINESTRING (86185.31760000065 432425.9862000011, 86183.6147999987 432428.4560999982)"
rijbanen_kenmerk.49,Gescheiden,R,22.03199959,R,22.1079998,T,016,KLK0007824783,L,I,,"LINESTRING (97782.54899999872 434554.78830000013, 97767.74500000104 434560.73600000143, 97756.7899999991 434565.9129999988, 97747.09800000116 434573.4970000014, 97740.95800000057 434575.8449999988, 97735.12000000104 434576.6270000003, 97726.08999999985 434575.8449999988, 97714 434573)"
rijbanen_kenmerk.50,Gescheiden,R,22.1079998,R,22.19499969,T,016,KLK0007824784,L,I,,"LINESTRING (97782.54899999872 434554.78830000013, 97787 434553, 97802.7377000004 434546.0518999994, 97809.58909999952 434543.19040000066, 97823.08999999985 434537.5520000011, 97841.25549999997 434529.9653999992, 97849.17370000109 434526.65839999914, 97862.0850000009 434520.86730000004)"
rijbanen_kenmerk.51,Gescheiden,R,34.38299942,R,34.59400177,H,002,KLK0005294670,R,I,,"LINESTRING (124071.36199999973 479474.77600000054, 124076.93499999866 479449.2969999984, 124090.7100000009 479421.1979999989, 124106.67700000107 479392.59099999815, 124110.23299999908 479385.95600000024, 124167.63100000098 479285.9200000018)"
rijbanen_kenmerk.52,Gescheiden,R,48.9980011,R,49.02000046,H,006,KLK0005705674,R,I,,"LINESTRING (141911.53759999946 484487.96709999815, 141914.92700000107 484487.16000000015, 141928.89400000125 484484.8779999986, 141942.22300000116 484484.6950000003, 141945.24859999865 484484.91099999845)"
rijbanen_kenmerk.53,Gescheiden,R,198.11500549,R,198.11799622,T,007,KLK0005971816,L,I,,"LINESTRING (234480.4200000018 580608.5190000013, 234475.5700000003 580607.3035000004)"
rijbanen_kenmerk.54,Gescheiden,R,198.94400024,R,199.10699463,T,007,KLK0005971837,L,I,,"LINESTRING (235107.72899999842 581128.7679999992, 235147.46499999985 581154.3399999999, 235165.2740000002 581165.5179999992, 235182.69799999893 581185.0989999995, 235218.55299999937 581238.1420000009)"
rijbanen_kenmerk.55,Gescheiden,R,91.85700226,R,91.90000153,T,028,KLK0005995294,L,I,,"LINESTRING (201065.9349000007 502347.0020999983, 201063 502302)"
rijbanen_kenmerk.56,Gescheiden,R,16.99600029,R,17.02799988,T,079,KLK0006019594,L,I,,"LINESTRING (194702.61740000173 320739.16319999844, 194673.51190000027 320728.49240000173)"
rijbanen_kenmerk.57,Gescheiden,R,11.9289999,R,11.97000027,H,057,KLK0006132490,R,I,,"LINESTRING (67659.82789999992 430603.3262999989, 67660.94000000134 430604.77899999917, 67671.52400000021 430608.3509999998, 67682.10700000077 430605.5729999989, 67688.32499999925 430599.7520000003, 67690.81569999829 430591.4497999996)"
rijbanen_kenmerk.58,Gescheiden,R,11.9289999,R,11.97000027,T,057,KLK0006132491,L,I,,"LINESTRING (67662.23910000175 430573.070700001, 67663.71799999848 430571.8379999995, 67674.30200000107 430569.98600000143, 67683.82699999958 430573.8229999989, 67689.91200000048 430581.76000000164, 67690.95670000091 430589.41910000145)"
rijbanen_kenmerk.59,Gescheiden,R,48.79399872,R,48.91199875,T,006,KLK0006310907,L,I,,"LINESTRING (141819.99670000002 484764.65569999814, 141820.33700000122 484765.3779999986, 141829.4149999991 484774.74599999934, 141845.9299999997 484786.81700000167, 141892.1400000006 484812.5540000014, 141919.92300000042 484827.58999999985)"
rijbanen_kenmerk.60,Gescheiden,R,48.91199875,R,48.93999863,T,006,KLK0006310908,L,I,,"LINESTRING (141811.03920000046 484738.3969999999, 141811.01799999923 484740.51000000164, 141813.625 484751.1330000013, 141819.99670000002 484764.65569999814)"
rijbanen_kenmerk.61,Gescheiden,R,57.06000137,R,57.22299957,T,006,KLK0006473901,L,I,,"LINESTRING (148685.2938000001 487931.44319999963, 148652.99500000104 487895.6160000004, 148618.41099999845 487854.743999999, 148579.72700000182 487808.08199999854)"
rijbanen_kenmerk.62,Gescheiden,R,2.15199995,R,2.2249999,T,004,KLK0006433341,L,I,,"LINESTRING (115931.95199999958 483446.9098000005, 116002.64039999992 483469.1171000004, 116003.11910000071 483469.2421000004)"
rijbanen_kenmerk.63,Gescheiden,R,57.22299957,R,58.0909996,T,006,KLK0006473902,L,I,,"LINESTRING (149366.0535000004 488472.8449999988, 149329.21299999952 488453.8909999989, 149289.78500000015 488437.4059999995, 149255.6259999983 488425.51000000164, 149212.375 488413.8680000007, 149161.05099999905 488401.8020000011, 149111.51099999994 488390.5009999983, 149082.2800000012 488381.6629999988, 149059.16800000146 488373.16600000113, 149025.43299999833 488358.8060000017, 148997.22199999914 488343.33999999985, 148975.3839999996 488329.8299999982, 148945.30299999937 488308.0769999996, 148917.17700000107 488283.8590000011, 148899.67300000042 488266.5249999985, 148883.188000001 488248.1700000018, 148866.44799999893 488225.9919999987, 148853.53200000152 488208.48800000176, 148834.07299999893 488176.6229999997, 148818.94799999893 488147.90199999884, 148798.29899999872 488105.3299999982, 148781.05000000075 488069.38599999994, 148768.47399999946 488045.4239999987, 148758.95699999854 488028.2589999996, 148748.3350000009 488010.3299999982, 148733.2100000009 487988.7470000014, 148704.9140000008 487953.8229999989, 148688.76900000125 487935.2980000004, 148685.2938000001 487931.44319999963)"
rijbanen_kenmerk.64,Gescheiden,R,58.93999863,R,59.41600037,T,006,KLK0006321399,L,I,,"LINESTRING (150066.16440000013 489029.1294, 150086.14600000158 489041.67599999905, 150120.01399999857 489059.96499999985, 150151.32600000128 489072.8449999988, 150174.49799999967 489078.45800000057, 150198.40199999884 489081.7899999991, 150228.48800000176 489081.4670000002, 150269.7950000018 489075.7470000014, 150311 489073, 150338.47899999842 489073, 150362 489076, 150390.36199999973 489083.0089999996, 150423 489093, 150428 489096, 150439.27100000158 489101.6889999993, 150453.29670000076 489108.62409999967, 150501.87429999933 489134.97670000046, 150525.43519999832 489142.54630000144)"
rijbanen_kenmerk.65,Gescheiden,R,56.04299927,R,56.4659996,T,006,KLK0006362549,L,I,,"LINESTRING (148050.61019999906 486937.34629999846, 148050.61960000172 486942.7818999998, 148058.02789999917 486966.9118999988, 148075.1009999998 487009.1229999997, 148080.37099999934 487025.8920000009, 148085.16200000048 487051.4439999983, 148087.55799999833 487072.0450000018, 148088.03700000048 487096.48000000045, 148085.86199999973 487126.5159999989, 148079.17399999872 487157.7259999998, 148073.2650000006 487179.4450000003, 148060.88800000027 487218.4919999987, 148056 487239, 148055.03700000048 487251.5179999992, 148053.46200000122 487275.9050000012, 148055.05900000036 487293.9510000013, 148060.40900000185 487321.33999999985, 148067.27600000054 487341.94200000167, 148067.73840000108 487343.0747999996)"
rijbanen_kenmerk.66,Gescheiden,R,56.4659996,R,56.50500107,T,006,KLK0006362550,L,I,,"LINESTRING (148082.09980000183 487378.2564999983, 148067.73840000108 487343.0747999996)"
rijbanen_kenmerk.67,Gescheiden,R,49.88800049,R,50.11999893,T,006,KLK0006321200,L,I,,"LINESTRING (142656.745099999 485058.4967, 142679.95870000124 485072.23910000175, 142719.41950000077 485087.8398000002, 142757.27419999987 485102.7523000017, 142817.27910000086 485129.0183000006, 142869.34870000184 485151.1959999986)"
rijbanen_kenmerk.68,Gescheiden,R,50.15499878,R,50.23300171,T,006,KLK0006321202,L,I,,"LINESTRING (142977.98189999908 485197.2699000016, 142903.00420000032 485165.53079999983, 142901.54949999973 485164.91120000184)"
rijbanen_kenmerk.69,Gescheiden,R,53.40999985,R,53.44499969,T,006,KLK0006321250,L,I,,"LINESTRING (146016.68820000067 485376.95419999957, 145988.68400000036 485365.64649999887, 145984.2985999994 485363.69750000164)"
rijbanen_kenmerk.70,Gescheiden,R,53.12400055,R,53.41500092,H,006,KLK0006321260,R,I,,"LINESTRING (146081.30750000104 485054.5423000008, 146069.07499999925 485051.6810000017, 146052.15199999884 485051.1629999988, 146037.9919999987 485054.2710000016, 146024.17799999937 485059.6240000017, 146011.3990000002 485069.1220000014, 146003.1099999994 485079.4829999991, 145995.25299999863 485093.0379999988, 145991.62700000033 485108.061999999, 145991.4539999999 485120.49500000104, 145993.69900000095 485135.1730000004, 145999.5700000003 485150.0240000002, 146009.7580000013 485163.1479999982, 146019.17500000075 485171.7019999996, 146046.31500000134 485191.0249999985, 146084.01300000027 485214.08999999985, 146098.90900000185 485228.47199999914)"
rijbanen_kenmerk.71,Gescheiden,R,48.93999863,R,49.26100159,T,006,KLK0006321192,L,I,,"LINESTRING (141811.03920000046 484738.3969999999, 141811.11400000006 484730.94900000095, 141811.54899999872 484723.6579999998, 141817.44000000134 484706.7569999993, 141826.7109999992 484694.87900000066, 141836.12700000033 484687.7800000012, 141847.62000000104 484682.85500000045, 141859.98099999875 484680.5370000005, 141876.20600000024 484681.98600000143, 141889.05000000075 484685.84899999946, 141897.88699999824 484689.3740000017, 141921.73999999836 484701.1559999995, 141949.5540000014 484715.73900000006, 141973.3110000007 484726.7479999997, 142020.13859999925 484751.27650000155, 142064.8759999983 484771.23629999906, 142086.3552000001 484778.77859999985)"
rijbanen_kenmerk.72,Gescheiden,R,50.11999893,R,50.15499878,T,006,KLK0006321201,L,I,,"LINESTRING (142901.54949999973 485164.91120000184, 142869.34870000184 485151.1959999986)"
rijbanen_kenmerk.73,Gescheiden,R,51.70700073,R,51.79000092,H,006,KLK0006321226,R,I,,"LINESTRING (144429.58799999952 484989.8139999993, 144460.45800000057 484981.4770000018, 144484.25200000033 484975.0780000016, 144510.66099999845 484970.30099999905, 144512.18459999934 484970.0329999998)"
rijbanen_kenmerk.74,Gescheiden,R,51.70899963,R,52.05699921,T,006,KLK0006321238,L,I,,"LINESTRING (144462.08179999888 485097.4866999984, 144485.81489999965 485090.3801999986, 144542.17130000144 485069.21350000054, 144604.8775999993 485048.3114, 144669.70069999993 485028.9967, 144732.13489999995 485013.24010000005, 144779.09849999845 485002.1275999993, 144785.00470000133 484995.89609999955)"
rijbanen_kenmerk.216,Gescheiden,R,38.89500046,R,38.91899872,H,001,KLK0008049656,R,I,,"LINESTRING (153607.746199999 468884.5251000002, 153637.24799999967 468879.0808000006)"
rijbanen_kenmerk.75,Gescheiden,R,52.95199966,R,53.40999985,T,006,KLK0006321248,L,I,,"LINESTRING (145662.55000000075 485080.74819999933, 145680.8231999986 485092.0197999999, 145734.93510000035 485113.6154999994, 145749.563000001 485121.881000001, 145750.6074000001 485122.5306000002, 145773.95450000092 485137.0516999997, 145787.94260000065 485147.4814000018, 145803.2804000005 485160.73330000043, 145817.39119999856 485176.561900001, 145831.870099999 485195.21269999817, 145844.876600001 485216.440200001, 145856.2879000008 485238.8947999999, 145881.00290000066 485287.58790000156, 145892 485305, 145906 485320, 145907.41910000145 485321.0320000015, 145922.05649999902 485332.88500000164, 145935.06289999932 485340.4924999997, 145953.3456000015 485349.9406000003, 145984.2985999994 485363.69750000164)"
rijbanen_kenmerk.76,Gescheiden,R,49.90299988,R,50.26699829,H,006,KLK0006570459,R,I,,"LINESTRING (142681.94619999826 485016.1959999986, 142705.7489 485017.9433999993, 142754.59629999846 485032.004900001, 142826.4343000017 485047.32939999923, 142860.26029999927 485052.23640000075, 142898.33929999918 485055.5073999986, 142905.17119999975 485055.8772, 142925.95380000025 485057.75510000065, 142960.7463000007 485058.62689999864, 142990.78570000082 485061.6308999993, 143020.18140000105 485070.2135999985, 143039.92119999975 485082.0709999986)"
rijbanen_kenmerk.77,Gescheiden,R,10.65600014,R,10.68599987,H,076,KLK0006848998,R,I,,"LINESTRING (189680.0293999985 326987.1457999982, 189709.4882999994 326981.4739000015)"
rijbanen_kenmerk.78,Gescheiden,R,10.68599987,R,10.80000019,H,076,KLK0006848999,R,I,,"LINESTRING (189709.4882999994 326981.4739000015, 189732.91789999977 326976.96290000156, 189764.50710000098 326970.94590000063, 189782.01110000163 326970.94590000063, 189825.81799999997 326956.5331999995)"
rijbanen_kenmerk.79,Gescheiden,R,10.91399956,R,10.94499969,T,076,KLK0006849034,L,I,,"LINESTRING (190040.19460000098 326798.18620000035, 190036.09039999917 326807.5672999993, 190025.30460000038 326825.3060000017)"
rijbanen_kenmerk.80,Gescheiden,R,9.40499973,R,10.13199997,T,029,KLK0008114347,L,I,,"LINESTRING (94062.8861999996 431179.39869999886, 94160.97509999946 431195.74969999865, 94190.62339999899 431200.33680000156, 94209.16349999979 431202.91160000116, 94238.92040000111 431206.7265000008, 94269.5533999987 431210.15879999846, 94303.58170000091 431213.36459999904, 94333.50129999965 431215.67920000106, 94354.86450000107 431217.0659000017, 94379.83100000024 431218.36410000175, 94399.81799999997 431219.1559000015, 94429.29600000009 431219.9354000017, 94454.29520000145 431220.1999000013, 94484.29529999942 431220.21119999886, 94504.29639999941 431219.931499999, 94534.32339999825 431219.0802000016, 94559.3024000004 431218.0091999993, 94584.26520000026 431216.6466999985, 94604.22019999847 431215.27910000086, 94634.36059999838 431212.8156000003, 94669.19189999998 431209.38919999823, 94698.96119999886 431205.9558000006, 94716.46159999818 431203.52529999986, 94731.26830000058 431201.1229999997, 94746.00450000167 431198.38269999996, 94757.41380000114 431195.9270000011, 94767.12939999998 431193.5577000007, 94774.94269999862 431191.3167000003)"
rijbanen_kenmerk.81,Gescheiden,R,10.7840004,R,10.91399956,T,076,KLK0007114892,L,I,,"LINESTRING (189941.12000000104 326914.8231999986, 189973.55070000142 326889.48580000177, 189986.80029999837 326884.43730000034, 189997.34849999845 326871.8071999997, 190014.67500000075 326842.78770000115, 190025.30460000038 326825.3060000017)"
rijbanen_kenmerk.82,Gescheiden,R,78.04199982,R,78.09999847,T,057,KLK0007110547,L,I,,"LINESTRING (32379.800999999046 393775.4103000015, 32381.276000000536 393779.5450000018, 32381.129999998957 393789.08399999887, 32377.85000000149 393797.16600000113, 32370.495000001043 393801.55000000075, 32359.73900000006 393802.7950000018, 32350.684000000358 393798.63500000164)"
