FID,omschr,code,rijstrknrs,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_wegvak.1225,Autosnelwegsignalering,AU,1234,600280907,2021-12-01T00:00:00,497,060028090720211201,KPK0001207554,I,,POINT (112097.70369999856 481606.3892999999)
strooksignalering_wegvak.1226,Kruis-pijlsignalering,KP,1234,600280907,2021-12-01T00:00:00,275,060028090720211201,KPK0001207553,I,,POINT (112272.17680000141 481743.4017999992)
strooksignalering_wegvak.1227,Autosnelwegsignalering,AU,1234,600280907,2021-12-01T00:00:00,275,060028090720211201,KPK0001207552,I,,POINT (112272.17680000141 481743.4017999992)
strooksignalering_wegvak.1228,Autosnelwegsignalering,AU,123,227364016,2021-12-01T00:00:00,713,022736401620211201,KPK0001127258,I,,POINT (114144.05860000104 482217.38709999993)
strooksignalering_wegvak.1229,Kruis-pijlsignalering,KP,123,227364016,2021-12-01T00:00:00,713,022736401620211201,KPK0001127259,I,,POINT (114144.05860000104 482217.38709999993)
strooksignalering_wegvak.1230,Kruis-pijlsignalering,KP,123,600122486,2021-12-01T00:00:00,1074,060012248620211201,KPK0001157198,I,,POINT (117026.51680000126 483583.6854000017)
strooksignalering_wegvak.1231,Autosnelwegsignalering,AU,123,600122486,2021-12-01T00:00:00,454,060012248620211201,KPK0001157194,I,,POINT (117646.49010000005 483578.1664999984)
strooksignalering_wegvak.1232,Autosnelwegsignalering,AU,123,600122486,2021-12-01T00:00:00,1074,060012248620211201,KPK0001157199,I,,POINT (117026.51680000126 483583.6854000017)
strooksignalering_wegvak.1233,Kruis-pijlsignalering,KP,123,600122486,2021-12-01T00:00:00,454,060012248620211201,KPK0001157195,I,,POINT (117646.49010000005 483578.1664999984)
strooksignalering_wegvak.1234,Kruis-pijlsignalering,KP,123,600122486,2021-12-01T00:00:00,219,060012248620211201,KPK0001157192,I,,POINT (117872.14919999987 483521.743999999)
strooksignalering_wegvak.1235,Autosnelwegsignalering,AU,123,600122486,2021-12-01T00:00:00,219,060012248620211201,KPK0001157191,I,,POINT (117872.14919999987 483521.743999999)
strooksignalering_wegvak.1236,Kruis-pijlsignalering,KP,1234,600122354,2021-12-01T00:00:00,351,060012235420211201,KPK0001157554,I,,POINT (114657.95289999992 482536.3269999996)
strooksignalering_wegvak.1237,Autosnelwegsignalering,AU,1234,600122354,2021-12-01T00:00:00,351,060012235420211201,KPK0001157553,I,,POINT (114657.95289999992 482536.3269999996)
strooksignalering_wegvak.1238,Autosnelwegsignalering,AU,1,600474961,2021-12-01T00:00:00,573,060047496120211201,KPK0001159775,I,,POINT (86044.3601000011 412864.0487000011)
strooksignalering_wegvak.1239,Kruis-pijlsignalering,KP,1,600474961,2021-12-01T00:00:00,573,060047496120211201,KPK0001159774,I,,POINT (86044.3601000011 412864.0487000011)
strooksignalering_wegvak.1240,Autosnelwegsignalering,AU,12,600120844,2022-01-01T00:00:00,368,060012084420220101,KPK0001156219,I,,POINT (106847.63450000063 499830.376699999)
strooksignalering_wegvak.1241,Kruis-pijlsignalering,KP,12,600120844,2022-01-01T00:00:00,368,060012084420220101,KPK0001156218,I,,POINT (106847.63450000063 499830.376699999)
strooksignalering_wegvak.1242,Kruis-pijlsignalering,KP,12,600120844,2022-01-01T00:00:00,972,060012084420220101,KPK0001156217,I,,POINT (106279.88390000165 499648.3436000012)
strooksignalering_wegvak.1243,Autosnelwegsignalering,AU,12,600120844,2022-01-01T00:00:00,972,060012084420220101,KPK0001156216,I,,POINT (106279.88390000165 499648.3436000012)
strooksignalering_wegvak.1244,Autosnelwegsignalering,AU,12,600120844,2022-01-01T00:00:00,1574,060012084420220101,KPK0001156213,I,,POINT (105722.56109999865 499426.6655000001)
strooksignalering_wegvak.1245,Kruis-pijlsignalering,KP,12,600120844,2022-01-01T00:00:00,1574,060012084420220101,KPK0001156212,I,,POINT (105722.56109999865 499426.6655000001)
strooksignalering_wegvak.1246,Kruis-pijlsignalering,KP,12,600120844,2022-01-01T00:00:00,2029,060012084420220101,KPK0001156211,I,,POINT (105398.66919999942 499116.997299999)
strooksignalering_wegvak.1247,Autosnelwegsignalering,AU,12,600120844,2022-01-01T00:00:00,2029,060012084420220101,KPK0001156210,I,,POINT (105398.66919999942 499116.997299999)
strooksignalering_wegvak.1248,Kruis-pijlsignalering,KP,12,210398149,2022-01-01T00:00:00,2180,021039814920220101,KPK0001138146,I,,POINT (107282.44550000131 499821.16220000014)
strooksignalering_wegvak.1249,Autosnelwegsignalering,AU,12,210398149,2022-01-01T00:00:00,2180,021039814920220101,KPK0001138145,I,,POINT (107282.44550000131 499821.16220000014)
strooksignalering_wegvak.1250,Autosnelwegsignalering,AU,12,210398149,2022-01-01T00:00:00,1725,021039814920220101,KPK0001138144,I,,POINT (106827.49909999967 499815.31760000065)
strooksignalering_wegvak.1251,Kruis-pijlsignalering,KP,12,210398149,2022-01-01T00:00:00,1725,021039814920220101,KPK0001138143,I,,POINT (106827.49909999967 499815.31760000065)
strooksignalering_wegvak.1252,Autosnelwegsignalering,AU,12,210398149,2022-01-01T00:00:00,1148,021039814920220101,KPK0001138142,I,,POINT (106284.7573999986 499636.0218999982)
strooksignalering_wegvak.1253,Kruis-pijlsignalering,KP,12,210398149,2022-01-01T00:00:00,1148,021039814920220101,KPK0001138141,I,,POINT (106284.7573999986 499636.0218999982)
strooksignalering_wegvak.1254,Autosnelwegsignalering,AU,12,210398149,2022-01-01T00:00:00,543,021039814920220101,KPK0001138140,I,,POINT (105724.15850000083 499414.29300000146)
strooksignalering_wegvak.1255,Kruis-pijlsignalering,KP,12,210398149,2022-01-01T00:00:00,543,021039814920220101,KPK0001138139,I,,POINT (105724.15850000083 499414.29300000146)
strooksignalering_wegvak.1256,Autosnelwegsignalering,AU,12,210398149,2022-01-01T00:00:00,95,021039814920220101,KPK0001138120,I,,POINT (105406.8200000003 499107.69370000064)
strooksignalering_wegvak.1257,Kruis-pijlsignalering,KP,12,210398149,2022-01-01T00:00:00,95,021039814920220101,KPK0001138119,I,,POINT (105406.8200000003 499107.69370000064)
strooksignalering_wegvak.1258,Kruis-pijlsignalering,KP,12,214399010,2022-01-01T00:00:00,577,021439901020220101,KPK0001138148,I,,POINT (107829.59050000086 499972.6275999993)
strooksignalering_wegvak.1259,Autosnelwegsignalering,AU,12,214399010,2022-01-01T00:00:00,577,021439901020220101,KPK0001138147,I,,POINT (107829.59050000086 499972.6275999993)
strooksignalering_wegvak.1260,Kruis-pijlsignalering,KP,12,600120845,2022-01-01T00:00:00,382,060012084520220101,KPK0001156223,I,,POINT (107607.6950000003 499895.4593000002)
strooksignalering_wegvak.1261,Autosnelwegsignalering,AU,12,600120845,2022-01-01T00:00:00,382,060012084520220101,KPK0001156222,I,,POINT (107607.6950000003 499895.4593000002)
strooksignalering_wegvak.1262,Kruis-pijlsignalering,KP,12,600120845,2022-01-01T00:00:00,672,060012084520220101,KPK0001156221,I,,POINT (107326.73680000007 499837.8121000007)
strooksignalering_wegvak.1263,Autosnelwegsignalering,AU,12,600120845,2022-01-01T00:00:00,672,060012084520220101,KPK0001156220,I,,POINT (107326.73680000007 499837.8121000007)
strooksignalering_wegvak.1264,Autosnelwegsignalering,AU,1234,600105974,2022-01-01T00:00:00,181,060010597420220101,KPK0001178848,I,,POINT (81690.87260000035 448721.7430000007)
strooksignalering_wegvak.1265,Kruis-pijlsignalering,KP,1234,600105974,2022-01-01T00:00:00,181,060010597420220101,KPK0001178847,I,,POINT (81690.87260000035 448721.7430000007)
strooksignalering_wegvak.1266,Autosnelwegsignalering,AU,123,600106231,2022-01-01T00:00:00,301,060010623120220101,KPK0001178674,I,,POINT (83379.12530000135 450805.2008000016)
strooksignalering_wegvak.1267,Kruis-pijlsignalering,KP,123,600106231,2022-01-01T00:00:00,301,060010623120220101,KPK0001178673,I,,POINT (83379.12530000135 450805.2008000016)
strooksignalering_wegvak.1268,Kruis-pijlsignalering,KP,12,166301045,2022-01-01T00:00:00,68,016630104520220101,KPK0001126949,I,,POINT (83242.92579999939 450597.40509999916)
strooksignalering_wegvak.1269,Autosnelwegsignalering,AU,12,166301045,2022-01-01T00:00:00,68,016630104520220101,KPK0001126948,I,,POINT (83242.92579999939 450597.40509999916)
strooksignalering_wegvak.1270,Kruis-pijlsignalering,KP,123456,600440959,2022-01-01T00:00:00,150,060044095920220101,KPK0001420642,I,,POINT (83795.5353000015 450900.6218999997)
strooksignalering_wegvak.1271,Autosnelwegsignalering,AU,123456,600440959,2022-01-01T00:00:00,150,060044095920220101,KPK0001420641,I,,POINT (83795.5353000015 450900.6218999997)
strooksignalering_wegvak.1272,Autosnelwegsignalering,AU,123456,600440959,2022-01-01T00:00:00,201,060044095920220101,KPK0001420640,I,,POINT (83839.79610000178 450876.3020000011)
strooksignalering_wegvak.1273,Kruis-pijlsignalering,KP,123456,600440959,2022-01-01T00:00:00,201,060044095920220101,KPK0001420639,I,,POINT (83839.79610000178 450876.3020000011)
strooksignalering_wegvak.1274,Kruis-pijlsignalering,KP,123,600106232,2022-01-01T00:00:00,298,060010623220220101,KPK0001178823,I,,POINT (83394.10669999942 450788.8194999993)
strooksignalering_wegvak.1275,Autosnelwegsignalering,AU,123,600106232,2022-01-01T00:00:00,298,060010623220220101,KPK0001178822,I,,POINT (83394.10669999942 450788.8194999993)
strooksignalering_wegvak.1276,Kruis-pijlsignalering,KP,1234,600105963,2022-01-01T00:00:00,224,060010596320220101,KPK0001127812,I,,POINT (84552.69170000032 451740.91039999947)
strooksignalering_wegvak.1277,Autosnelwegsignalering,AU,1234,600105963,2022-01-01T00:00:00,224,060010596320220101,KPK0001127811,I,,POINT (84552.69170000032 451740.91039999947)
strooksignalering_wegvak.1278,Kruis-pijlsignalering,KP,1234,170305013,2022-01-01T00:00:00,735,017030501320220101,KPK0001127783,I,,POINT (85817.96059999987 453373.3541000001)
strooksignalering_wegvak.1279,Autosnelwegsignalering,AU,1234,170305013,2022-01-01T00:00:00,228,017030501320220101,KPK0001127785,I,,POINT (85518.27290000021 452964.40900000185)
strooksignalering_wegvak.1280,Kruis-pijlsignalering,KP,1234,170305013,2022-01-01T00:00:00,228,017030501320220101,KPK0001127784,I,,POINT (85518.27290000021 452964.40900000185)
strooksignalering_wegvak.1281,Autosnelwegsignalering,AU,1234,170305013,2022-01-01T00:00:00,735,017030501320220101,KPK0001127782,I,,POINT (85817.96059999987 453373.3541000001)
strooksignalering_wegvak.1282,Autosnelwegsignalering,AU,1234,169303023,2022-01-01T00:00:00,339,016930302320220101,KPK0001178797,I,,POINT (84765.87429999933 451964.8792999983)
strooksignalering_wegvak.1283,Kruis-pijlsignalering,KP,1234,169303023,2022-01-01T00:00:00,339,016930302320220101,KPK0001178796,I,,POINT (84765.87429999933 451964.8792999983)
strooksignalering_wegvak.1284,Kruis-pijlsignalering,KP,1234,600105962,2022-01-01T00:00:00,378,060010596220220101,KPK0001178803,I,,POINT (84266.53770000115 451454.0450000018)
strooksignalering_wegvak.1285,Autosnelwegsignalering,AU,1234,600105962,2022-01-01T00:00:00,378,060010596220220101,KPK0001178802,I,,POINT (84266.53770000115 451454.0450000018)
strooksignalering_wegvak.1286,Autosnelwegsignalering,AU,12345,600105142,2022-01-01T00:00:00,522,060010514220220101,KPK0001420382,I,,POINT (83833.75829999894 451136.51199999824)
strooksignalering_wegvak.1287,Kruis-pijlsignalering,KP,12345,600105142,2022-01-01T00:00:00,522,060010514220220101,KPK0001420381,I,,POINT (83833.75829999894 451136.51199999824)
strooksignalering_wegvak.1288,Kruis-pijlsignalering,KP,12,167301026,2022-01-01T00:00:00,233,016730102620220101,KPK0001178829,I,,POINT (83822.77270000055 451100.2019999996)
strooksignalering_wegvak.1289,Autosnelwegsignalering,AU,12,167301026,2022-01-01T00:00:00,233,016730102620220101,KPK0001178828,I,,POINT (83822.77270000055 451100.2019999996)
strooksignalering_wegvak.1290,Autosnelwegsignalering,AU,12,420157013,2022-01-01T00:00:00,405,042015701320220101,KPK0001163353,I,,POINT (210621.3526000008 378526.26790000126)
strooksignalering_wegvak.1291,Kruis-pijlsignalering,KP,12,420157013,2022-01-01T00:00:00,405,042015701320220101,KPK0001163352,I,,POINT (210621.3526000008 378526.26790000126)
strooksignalering_wegvak.1292,Autosnelwegsignalering,AU,1234,493357015,2022-01-01T00:00:00,225,049335701520220101,KPK0001181540,I,,POINT (247153.1977000013 478531.6607999988)
strooksignalering_wegvak.1293,Kruis-pijlsignalering,KP,1234,493357015,2022-01-01T00:00:00,225,049335701520220101,KPK0001181539,I,,POINT (247153.1977000013 478531.6607999988)
strooksignalering_wegvak.1294,Kruis-pijlsignalering,KP,123,269305008,2022-01-01T00:00:00,412,026930500820220101,KPK0001180169,I,,POINT (135345.31850000098 452471.4567000009)
strooksignalering_wegvak.1295,Autosnelwegsignalering,AU,123,269305008,2022-01-01T00:00:00,412,026930500820220101,KPK0001180168,I,,POINT (135345.31850000098 452471.4567000009)
strooksignalering_wegvak.1296,Kruis-pijlsignalering,KP,123,269305008,2022-01-01T00:00:00,102,026930500820220101,KPK0001180164,I,,POINT (135038.98149999976 452518.97040000185)
strooksignalering_wegvak.1297,Autosnelwegsignalering,AU,123,269305008,2022-01-01T00:00:00,102,026930500820220101,KPK0001180163,I,,POINT (135038.98149999976 452518.97040000185)
strooksignalering_wegvak.1298,Kruis-pijlsignalering,KP,1234,600126592,2022-01-01T00:00:00,328,060012659220220101,KPK0001132575,I,,POINT (130218.64699999988 453987.67749999836)
strooksignalering_wegvak.1299,Autosnelwegsignalering,AU,1234,600126592,2022-01-01T00:00:00,328,060012659220220101,KPK0001132574,I,,POINT (130218.64699999988 453987.67749999836)
strooksignalering_wegvak.1300,Kruis-pijlsignalering,KP,12345,600127359,2022-01-01T00:00:00,1621,060012735920220101,KPK0001179952,I,,POINT (130617.70279999822 453890.6341000013)
strooksignalering_wegvak.1301,Autosnelwegsignalering,AU,12345,600127359,2022-01-01T00:00:00,1621,060012735920220101,KPK0001179951,I,,POINT (130617.70279999822 453890.6341000013)
strooksignalering_wegvak.1302,Kruis-pijlsignalering,KP,12345,600127359,2022-01-01T00:00:00,25,060012735920220101,KPK0001132606,I,,POINT (132166.02450000122 453503.6079999991)
strooksignalering_wegvak.1303,Kruis-pijlsignalering,KP,12345,600127359,2022-01-01T00:00:00,399,060012735920220101,KPK0001132604,I,,POINT (131803.6085000001 453595.8563000001)
strooksignalering_wegvak.1304,Autosnelwegsignalering,AU,12345,600127359,2022-01-01T00:00:00,399,060012735920220101,KPK0001132603,I,,POINT (131803.6085000001 453595.8563000001)
strooksignalering_wegvak.1305,Autosnelwegsignalering,AU,12345,600127359,2022-01-01T00:00:00,999,060012735920220101,KPK0001132601,I,,POINT (131221.75389999896 453742.2930999994)
strooksignalering_wegvak.1306,Autosnelwegsignalering,AU,12345,600127359,2022-01-01T00:00:00,25,060012735920220101,KPK0001132605,I,,POINT (132166.02450000122 453503.6079999991)
strooksignalering_wegvak.1307,Kruis-pijlsignalering,KP,12345,600127359,2022-01-01T00:00:00,999,060012735920220101,KPK0001132602,I,,POINT (131221.75389999896 453742.2930999994)
strooksignalering_wegvak.1308,Kruis-pijlsignalering,KP,12,600126354,2022-01-01T00:00:00,560,060012635420220101,KPK0001132630,I,,POINT (133665.2664999999 452921.94790000096)
strooksignalering_wegvak.1309,Autosnelwegsignalering,AU,12,600126354,2022-01-01T00:00:00,560,060012635420220101,KPK0001132629,I,,POINT (133665.2664999999 452921.94790000096)
strooksignalering_wegvak.1310,Kruis-pijlsignalering,KP,12,600126354,2022-01-01T00:00:00,976,060012635420220101,KPK0001132618,I,,POINT (133279.44319999963 453077.49969999865)
strooksignalering_wegvak.1311,Autosnelwegsignalering,AU,12,600126354,2022-01-01T00:00:00,976,060012635420220101,KPK0001132619,I,,POINT (133279.44319999963 453077.49969999865)
strooksignalering_wegvak.1312,Autosnelwegsignalering,AU,123,600127441,2022-01-01T00:00:00,45,060012744120220101,KPK0001208102,I,,POINT (133500.93140000105 453010.81529999897)
strooksignalering_wegvak.1313,Kruis-pijlsignalering,KP,123,600127441,2022-01-01T00:00:00,45,060012744120220101,KPK0001208101,I,,POINT (133500.93140000105 453010.81529999897)
strooksignalering_wegvak.1314,Autosnelwegsignalering,AU,123,600126340,2022-01-01T00:00:00,342,060012634020220101,KPK0001132611,I,,POINT (132609.16919999942 453350.4589000009)
strooksignalering_wegvak.1315,Kruis-pijlsignalering,KP,123,600126340,2022-01-01T00:00:00,342,060012634020220101,KPK0001132612,I,,POINT (132609.16919999942 453350.4589000009)
strooksignalering_wegvak.1316,Kruis-pijlsignalering,KP,1,600127443,2022-01-01T00:00:00,6,060012744320220101,KPK0001180179,I,,POINT (133300.83040000126 453086.8291000016)
strooksignalering_wegvak.1317,Kruis-pijlsignalering,KP,123,314177045,2022-01-01T00:00:00,35,031417704520220101,KPK0001178369,I,,POINT (157067.4074999988 388483.37209999934)
strooksignalering_wegvak.1318,Autosnelwegsignalering,AU,123,314177045,2022-01-01T00:00:00,35,031417704520220101,KPK0001178368,I,,POINT (157067.4074999988 388483.37209999934)
strooksignalering_wegvak.1319,Autosnelwegsignalering,AU,12,600138359,2022-01-01T00:00:00,200,060013835920220101,KPK0001142413,I,,POINT (155770.3958999999 388237.84600000083)
strooksignalering_wegvak.1320,Kruis-pijlsignalering,KP,12,600138359,2022-01-01T00:00:00,200,060013835920220101,KPK0001142412,I,,POINT (155770.3958999999 388237.84600000083)
strooksignalering_wegvak.1321,Autosnelwegsignalering,AU,123,600138359,2022-01-01T00:00:00,748,060013835920220101,KPK0001142407,I,,POINT (156036.97480000183 387773.09629999846)
strooksignalering_wegvak.1322,Kruis-pijlsignalering,KP,123,600138359,2022-01-01T00:00:00,748,060013835920220101,KPK0001142406,I,,POINT (156036.97480000183 387773.09629999846)
strooksignalering_wegvak.1323,Autosnelwegsignalering,AU,1234,213298035,2022-01-01T00:00:00,1242,021329803520220101,KPK0001132289,I,,POINT (107693.30790000036 449999)
strooksignalering_wegvak.1324,Autosnelwegsignalering,AU,1234,213298035,2022-01-01T00:00:00,704,021329803520220101,KPK0001132284,I,,POINT (107273.12359999865 449663.0133000016)
strooksignalering_wegvak.1325,Kruis-pijlsignalering,KP,1234,213298035,2022-01-01T00:00:00,293,021329803520220101,KPK0001132278,I,,POINT (106945.2135999985 449415.5340999998)
strooksignalering_wegvak.1326,Autosnelwegsignalering,AU,1234,213298035,2022-01-01T00:00:00,293,021329803520220101,KPK0001132277,I,,POINT (106945.2135999985 449415.5340999998)
strooksignalering_wegvak.1327,Kruis-pijlsignalering,KP,1234,213298035,2022-01-01T00:00:00,1242,021329803520220101,KPK0001132288,I,,POINT (107693.30790000036 449999)
strooksignalering_wegvak.1328,Kruis-pijlsignalering,KP,1234,213298035,2022-01-01T00:00:00,704,021329803520220101,KPK0001132283,I,,POINT (107273.12359999865 449663.0133000016)
