geo_point_2d;geo_shape;buurt;stadsdeel;geovisia_i;id;gv_oppervl
51.417852996932666, 5.492817795088665;"{""coordinates"": [[[5.492097975965677, 51.41740421403644], [5.492100044144437, 51.41830308123878], [5.493537628425488, 51.4183017768486], [5.493535531809482, 51.41740290967986], [5.492097975965677, 51.41740421403644]]], ""type"": ""Polygon""}";Kerstroosplein;Stratum;CB5FACE1-FF0C-4E37-B52F-27D580A2761C;17891;10000.0
51.42144310546053, 5.498576859951002;"{""coordinates"": [[[5.497856927069895, 51.4209943582459], [5.497859109396357, 51.421893225119106], [5.499296807048269, 51.42189184969364], [5.499294596279409, 51.42099298285591], [5.497856927069895, 51.4209943582459]]], ""type"": ""Polygon""}";Kruidenbuurt;Stratum;CC6D8396-FF8F-4B07-B9F6-C8D75AAFC5A7;18008;10000.0
51.42863403744155, 5.4985944291749504;"{""coordinates"": [[[5.49787438281029, 51.42818529061292], [5.497876564689133, 51.429084156820025], [5.499314489733867, 51.429082781309596], [5.4993122794374, 51.42818391510221], [5.49787438281029, 51.42818529061292]]], ""type"": ""Polygon""}";Tuindorp;Stratum;F8DDAC17-4CDF-49DE-B9FC-EB954DFAF7DE;18009;10000.0
51.45201977438361, 5.481387739613253;"{""coordinates"": [[[5.480667493689215, 51.45157092231364], [5.48066933587945, 51.452469787217844], [5.482107999758405, 51.4524686234759], [5.482106129117429, 51.4515697586017], [5.480667493689215, 51.45157092231364]]], ""type"": ""Polygon""}";Woenselse Watermolen;Woensel zuid;EE27CB5C-BAD1-4659-9ABA-2572B1C515EA;17622;10000.0
51.49696295840676, 5.48148075049809;"{""coordinates"": [[[5.480759789964512, 51.496514108425366], [5.480761640642122, 51.49741297095678], [5.482201725234044, 51.497411805407964], [5.482199846154408, 51.4965129429276], [5.480759789964512, 51.496514108425366]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;5A284604-ED0A-4347-B0E3-F9B58A57666C;17627;10000.0
51.40527753563385, 5.482728409834461;"{""coordinates"": [[[5.482008886797437, 51.404828689238684], [5.482010758936323, 51.405727558702175], [5.483447947050476, 51.40572637906825], [5.483446046531334, 51.404827509609554], [5.482008886797437, 51.404828689238684]]], ""type"": ""Polygon""}";Eikenburg;Stratum;4C337111-C775-4F31-B3F7-0FD545D86DDE;17628;10000.0
51.434032593656326, 5.492855279742817;"{""coordinates"": [[[5.492135204938043, 51.43358381165412], [5.492137272897568, 51.434482677413556], [5.493575368736424, 51.434481372668586], [5.493573272408821, 51.43358250697854], [5.492135204938043, 51.43358381165412]]], ""type"": ""Polygon""}";Irisbuurt;Stratum;4B7E6EC3-A61A-4548-9576-CB96EAE49F00;17897;10000.0
51.434046975470245, 5.475598298625805;"{""coordinates"": [[[5.474878393865876, 51.433598086971124], [5.474880121321473, 51.43449695321416], [5.476318217573543, 51.434495860998446], [5.476316461734398, 51.433596994783585], [5.474878393865876, 51.433598086971124]]], ""type"": ""Polygon""}";Bergen;Centrum;0743AB6E-B574-4FE1-829F-F2BB4E7FBF24;17513;10000.0
51.49696747839277, 5.475720468269102;"{""coordinates"": [[[5.474999564375052, 51.49651859278472], [5.475001301444502, 51.497417455515844], [5.476441386365805, 51.49741636102153], [5.476439620894306, 51.49651749833964], [5.474999564375052, 51.49651859278472]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;90250E22-2F66-46FF-BE00-9C0B2E306054;17521;10000.0
51.4178616919415, 5.482754800015975;"{""coordinates"": [[[5.482035079750552, 51.417412846873034], [5.482036949207053, 51.418311714183154], [5.483474534460347, 51.418310534042654], [5.483472636632576, 51.417411666753985], [5.482035079750552, 51.417412846873034]]], ""type"": ""Polygon""}";Genneperzijde;Stratum;09DDE588-3E12-4C20-A723-2F948A405440;17635;10000.0
51.4205582936245, 5.482760451329043;"{""coordinates"": [[[5.482040688375765, 51.42010944865982], [5.482042558087989, 51.42100831582618], [5.483480228463269, 51.42100713562168], [5.483478330375688, 51.42010826847661], [5.482040688375765, 51.42010944865982]]], ""type"": ""Polygon""}";Genneperzijde;Stratum;E34FE355-FF14-48B2-92A6-C8B765850EB0;17637;10000.0
51.446625411681076, 5.482815082244941;"{""coordinates"": [[[5.482094907651543, 51.446176568271405], [5.48209677759966, 51.447075433455076], [5.483535271038124, 51.44707425211289], [5.483533372686683, 51.446175386968754], [5.482094907651543, 51.446176568271405]]], ""type"": ""Polygon""}";TU-terrein;Centrum;77B7B6A8-301A-4F7F-AB6C-7BF1E5C49D34;17645;10000.0
51.41427079947818, 5.476997431768992;"{""coordinates"": [[[5.4762778239816, 51.41382191833345], [5.476279581629592, 51.41472078676558], [5.477717053743524, 51.414719677632], [5.477715267735495, 51.413820809270334], [5.4762778239816, 51.41382191833345]]], ""type"": ""Polygon""}";Sportpark Aalsterweg;Sport;5DF6296E-3B5A-47BD-890F-A138105C82BA;17531;10000.0
51.408001558413126, 5.439616270545736;"{""coordinates"": [[[5.438897130614627, 51.40755244641317], [5.438898150597633, 51.40845131589444], [5.440335424616113, 51.40845066746596], [5.440334376338715, 51.40755179798044], [5.438897130614627, 51.40755244641317]]], ""type"": ""Polygon""}";Beemden;Gestel;64F6C0A2-F58D-453A-A65D-436F44C8977C;16611;10000.0
51.431372137405205, 5.439643141435192;"{""coordinates"": [[[5.438923633595696, 51.430923026714794], [5.438924652338802, 51.43182189413729], [5.440362663456303, 51.431821245124766], [5.4403616163537984, 51.43092237773498], [5.438923633595696, 51.430923026714794]]], ""type"": ""Polygon""}";Hurk;Strijp 1;8DDBFEB4-2430-4BF4-AB7B-4F237CD2ACD0;16619;10000.0
51.441249736646384, 5.4583525204557155;"{""coordinates"": [[[5.457632672115501, 51.440800741986656], [5.4576340592337464, 51.44169960805059], [5.459072382977283, 51.441698728336945], [5.4590709674935365, 51.44079986230238], [5.457632672115501, 51.440800741986656]]], ""type"": ""Polygon""}";Philipsdorp;Strijp 1;C681DBDD-55DF-4862-90C5-461B68F2A6B1;17181;10000.0
51.4493420890205, 5.454049440263822;"{""coordinates"": [[[5.453329506692707, 51.44889306811598], [5.4533308089933055, 51.449791933707495], [5.454769388023155, 51.44979110695562], [5.454768057343744, 51.44889224139218], [5.453329506692707, 51.44889306811598]]], ""type"": ""Polygon""}";Zwaanstraat;Strijp 1;2EC4E09D-44C1-4246-960B-31F74953BF9C;17070;10000.0
51.45024095454891, 5.454050756760091;"{""coordinates"": [[[5.4533308089933055, 51.449791933707495], [5.453332111308781, 51.450690799198426], [5.45477071870914, 51.45068997242524], [5.454769388023155, 51.44979110695562], [5.4533308089933055, 51.449791933707495]]], ""type"": ""Polygon""}";Zwaanstraat;Strijp 1;2BDA362F-61D9-4E1A-AFB1-F929FB7A46EE;17071;10000.0
51.455634146496685, 5.454058656846738;"{""coordinates"": [[[5.45333862377833, 51.455185125875005], [5.4533399264507, 51.45608399105391], [5.454778704101281, 51.45608316415284], [5.4547773730506375, 51.45518429899521], [5.45333862377833, 51.455185125875005]]], ""type"": ""Polygon""}";Woensel-West;Woensel zuid;8FB2DC2D-F4B8-4315-9D77-58A4D74D7FBD;17074;10000.0
51.463723931270486, 5.454070514776307;"{""coordinates"": [[[5.453350353327067, 51.4632749110207], [5.453351657050964, 51.46417377579024], [5.454790690441605, 51.464172948539705], [5.454789358290764, 51.46327408381246], [5.453350353327067, 51.4632749110207]]], ""type"": ""Polygon""}";Prinsejagt;Woensel noord 1a;6DEDB1B3-106F-4E52-ABE5-BF572F951C15;17080;10000.0
51.49068729098741, 5.458429749524582;"{""coordinates"": [[[5.4577091161893, 51.490238298399916], [5.457710511148313, 51.49113716185989], [5.459150397058629, 51.49113628060526], [5.459148973699256, 51.490237417174725], [5.4577091161893, 51.490238298399916]]], ""type"": ""Polygon""}";Castiliëlaan;Woensel noord 1a;2EA9F35D-D7C8-4D00-B819-F16CAE20BEC1;17194;10000.0
51.40619300988544, 5.459735048442932;"{""coordinates"": [[[5.459015737578661, 51.4057440217564], [5.4590171558787794, 51.406642891187545], [5.460454373492063, 51.40664199505217], [5.460452926807122, 51.40574312562808], [5.459015737578661, 51.4057440217564]]], ""type"": ""Polygon""}";Beemden;Gestel;BA3947AA-1A2C-4B3E-8072-781114B6ED52;17202;10000.0
51.434926098383734, 5.498609801254284;"{""coordinates"": [[[5.497889655674213, 51.43447735204472], [5.497891837205533, 51.43537621747392], [5.499329961023571, 51.43537484173179], [5.499327751122909, 51.43447597637385], [5.497889655674213, 51.43447735204472]]], ""type"": ""Polygon""}";Irisbuurt;Stratum;BC0C501F-CF7A-4E3D-800C-20C449D8DF89;18014;10000.0
51.44571247920052, 5.498636154307229;"{""coordinates"": [[[5.497915838152724, 51.4452637335316], [5.497918020386001, 51.44616259828615], [5.499356484641488, 51.44616122189654], [5.49935427403938, 51.44526235717872], [5.497915838152724, 51.4452637335316]]], ""type"": ""Polygon""}";TU-terrein;Centrum;BCFB4CAF-EEAA-4EE8-B483-F2077BFD6F3F;18017;10000.0
51.47807158112549, 5.498715313712426;"{""coordinates"": [[[5.497994483430393, 51.477622836941094], [5.497996670871632, 51.47852169999612], [5.499436158197176, 51.47852032233481], [5.499433942340468, 51.477621459315316], [5.497994483430393, 51.477622836941094]]], ""type"": ""Polygon""}";Vaartbroek;Woensel noord 2;76B478AC-0C40-426C-835E-8B9B312DFFAF;18019;10000.0
51.48709440095137, 5.454104842898625;"{""coordinates"": [[[5.453384309697946, 51.48664538162899], [5.453385618488033, 51.48754424539635], [5.454825390306305, 51.48754341729654], [5.454824053107409, 51.48664455357155], [5.453384309697946, 51.48664538162899]]], ""type"": ""Polygon""}";Castiliëlaan;Woensel noord 1a;BD123F8D-2715-4397-B7A9-80B110E1E817;17089;10000.0
51.45560535418325, 5.492905271963976;"{""coordinates"": [[[5.492184855562269, 51.45515657338033], [5.492186925419951, 51.45605543782308], [5.493625702576221, 51.456054132008994], [5.493623604287944, 51.45515526759992], [5.492184855562269, 51.45515657338033]]], ""type"": ""Polygon""}";Hondsheuvels;Sport;C296D081-B01E-4614-8322-588D653709B3;17911;10000.0
51.45650421858299, 5.492907356084576;"{""coordinates"": [[[5.492186925419951, 51.45605543782308], [5.492188995372224, 51.45695430221341], [5.493627800960383, 51.45695299636563], [5.493625702576221, 51.456054132008994], [5.492186925419951, 51.45605543782308]]], ""type"": ""Polygon""}";Hondsheuvels;Sport;30718B8D-903F-42DA-9D1D-16DA5DF143C5;17912;10000.0
51.41245304821758, 5.499992292135964;"{""coordinates"": [[[5.499272486954759, 51.41200430918946], [5.4992746984328225, 51.41290317713937], [5.500712111488766, 51.412901784266886], [5.500709871664264, 51.41200291636579], [5.499272486954759, 51.41200430918946]]], ""type"": ""Polygon""}";Schuttersbosch;Stratum;0A5D0B31-3734-45A9-9426-81109CE748F5;18031;10000.0
51.429531519116864, 5.500034564176328;"{""coordinates"": [[[5.499314489733867, 51.429082781309596], [5.499316700131281, 51.429981647467955], [5.500754652815929, 51.4299802539432], [5.500752414018465, 51.429081387829], [5.499314489733867, 51.429082781309596]]], ""type"": ""Polygon""}";Tuindorp;Stratum;892958F8-1136-4B34-81B8-39B36728B1D6;18037;10000.0
51.433126982882804, 5.500043462523474;"{""coordinates"": [[[5.499323331624016, 51.43267824550832], [5.499325541323059, 51.43357711096598], [5.500763607616096, 51.4335757172844], [5.500761369516615, 51.432676851855256], [5.499323331624016, 51.43267824550832]]], ""type"": ""Polygon""}";Irisbuurt;Stratum;635A4C45-3426-4826-AFA9-752E270E3169;18040;10000.0
51.46461159194933, 5.471340404865324;"{""coordinates"": [[[5.470620058682664, 51.46416267825334], [5.470621703370926, 51.465061542617526], [5.47206076525028, 51.46506050267408], [5.472059092149856, 51.464161638336705], [5.470620058682664, 51.46416267825334]]], ""type"": ""Polygon""}";Rapenland;Woensel zuid;B0CDED16-F4B9-4A02-8FCA-C6FC44009A47;17437;10000.0
51.49337523026499, 5.471393592666027;"{""coordinates"": [[[5.47067278828358, 51.49292631782057], [5.470674439943906, 51.49382518086879], [5.472114411224924, 51.49382413974541], [5.472112731204148, 51.49292527672403], [5.47067278828358, 51.49292631782057]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;8814E3B9-D4F4-4486-B3E1-F2F0B25557AA;17442;10000.0
51.409779703392076, 5.472676624726513;"{""coordinates"": [[[5.471957130406896, 51.409330795315384], [5.4719588025662445, 51.410229664089805], [5.47339613322286, 51.41022860850562], [5.473394432694509, 51.40932973974369], [5.471957130406896, 51.409330795315384]]], ""type"": ""Polygon""}";Gennep;Gestel;4DBBFDF5-9B3D-42E2-A44B-3AEB54834BDE;17446;10000.0
51.41157744083488, 5.472679997567908;"{""coordinates"": [[[5.4719604748017865, 51.41112853281739], [5.471962147113523, 51.41202740149809], [5.473399534512022, 51.41202634588912], [5.473397833828697, 51.4111274772208], [5.4719604748017865, 51.41112853281739]]], ""type"": ""Polygon""}";Gennep;Sport;99EFA62C-CB02-468A-8D55-2C0AFAC1D13F;17448;10000.0
51.49425648080284, 5.492995036728577;"{""coordinates"": [[[5.492274005448458, 51.49380770178398], [5.492276083068382, 51.49470656418749], [5.493716082195646, 51.494705256842614], [5.493713976203552, 51.49380639449383], [5.492274005448458, 51.49380770178398]]], ""type"": ""Polygon""}";Esp;Woensel noord 2;D25ABC61-7546-411B-8D6E-5A51A2F294E5;17920;10000.0
51.405267530085965, 5.494225796322525;"{""coordinates"": [[[5.493506160501546, 51.404818754855135], [5.493508259670314, 51.40571762393959], [5.494945446325815, 51.40571630233213], [5.494943318794607, 51.40481743330394], [5.493506160501546, 51.404818754855135]]], ""type"": ""Polygon""}";Roosten;Stratum;254EFFA3-4256-4F2B-A95A-5EDC58BDC001;17924;10000.0
51.4133573456516, 5.494244807157719;"{""coordinates"": [[[5.493525044196507, 51.41290857111888], [5.493527142212589, 51.413807439155725], [5.494964584309125, 51.41380611720898], [5.4949624579023375, 51.41290724920496], [5.493525044196507, 51.41290857111888]]], ""type"": ""Polygon""}";Roosten;Stratum;4160BA5D-8E41-4DFD-A167-FFCDF92DBC9B;17927;10000.0
51.434045874402926, 5.477036380646075;"{""coordinates"": [[[5.476316461734398, 51.433596994783585], [5.476318217573543, 51.434495860998446], [5.477756313745491, 51.434494751051105], [5.477754529522803, 51.43359588486487], [5.476316461734398, 51.433596994783585]]], ""type"": ""Polygon""}";Bergen;Centrum;609F5043-710D-43C4-847B-ABA59B48F8F7;17541;10000.0
51.49696637504137, 5.477160538949213;"{""coordinates"": [[[5.476439620894306, 51.49651749833964], [5.476441386365805, 51.49741636102153], [5.477881471206707, 51.497415248763566], [5.477879677333165, 51.49651638613139], [5.476439620894306, 51.49651749833964]]], ""type"": ""Polygon""}";Buitengebied;Woensel noord 2;F1DA9A7A-2BF2-44AB-96F2-379AE7DB5E2E;17549;10000.0
51.44752308656133, 5.484255474159614;"{""coordinates"": [[[5.483535271038124, 51.44707425211289], [5.483537169476334, 51.44797311720568], [5.484975691493958, 51.44797191802426], [5.484973764631844, 51.44707305298216], [5.483535271038124, 51.44707425211289]]], ""type"": ""Polygon""}";TU-terrein;Centrum;7D60E574-2F11-4636-B6C5-F0D50332BEC5;17670;10000.0
51.47721295263834, 5.442574743248493;"{""coordinates"": [[[5.441854481162951, 51.47676386202288], [5.441855560446656, 51.47766272630899], [5.443295019533272, 51.4776620402938], [5.443293911840191, 51.47676317601428], [5.441854481162951, 51.47676386202288]]], ""type"": ""Polygon""}";Achtse Barrier-Gunterslaer;Woensel noord 1b;ACCD400A-560B-4DFC-A2D5-1097837380A9;16741;10000.0
51.48350500162158, 5.442582401042616;"{""coordinates"": [[[5.441862038455584, 51.48305591108002], [5.441863119892997, 51.48395477528123], [5.443302777818176, 51.48395408920083], [5.4433016679987265, 51.48305522501731], [5.441862038455584, 51.48305591108002]]], ""type"": ""Polygon""}";Achtse Barrier-Spaaihoef;Woensel noord 1b;9834D247-6878-4A09-9A79-390A774318B9;16743;10000.0
51.427777929660465, 5.436763243007628;"{""coordinates"": [[[5.436043820283228, 51.427328801046045], [5.436044782131928, 51.42822766872937], [5.437482679911192, 51.42822705530475], [5.437481689708259, 51.42732818765323], [5.436043820283228, 51.427328801046045]]], ""type"": ""Polygon""}";Hurk;Strijp 1;18103DB1-5B45-48B3-B7AF-49259E8D7A54;16523;10000.0
51.45024960015179, 5.436787643303108;"{""coordinates"": [[[5.436067866227643, 51.449800472765155], [5.436068828138594, 51.45069933880461], [5.437507434551143, 51.45069872457826], [5.437506444290643, 51.449799858554655], [5.436067866227643, 51.449800472765155]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;84DAB35B-D11A-4D63-810E-4A0EA8604F90;16535;10000.0
51.4511484661575, 5.4367886194111215;"{""coordinates"": [[[5.436068828138594, 51.45069933880461], [5.436069790093463, 51.45159820479233], [5.437508424856856, 51.45159759055016], [5.437507434551143, 51.45069872457826], [5.436068828138594, 51.45069933880461]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;FA3E3A58-9C8B-40B0-9618-5311BABD7A3F;16536;10000.0
51.47269594621245, 5.478551862082991;"{""coordinates"": [[[5.477831316238456, 51.4722470773238], [5.47783310446332, 51.47314594106398], [5.479272422106647, 51.47314481213401], [5.479270605515357, 51.47224594842292], [5.477831316238456, 51.4722470773238]]], ""type"": ""Polygon""}";Buitengebied;Woensel noord 2;B3AC088F-FDCD-4569-86FA-2EEC4188FAF1;9432;10000.0
51.4241721363387, 5.456888123609149;"{""coordinates"": [[[5.456168558894278, 51.42372313169019], [5.456169917880272, 51.42462199929233], [5.457607702497097, 51.42462113801384], [5.45760631516835, 51.42372227045198], [5.456168558894278, 51.42372313169019]]], ""type"": ""Polygon""}";Blaarthem;Gestel;7B91A6DA-6AF2-47AA-946A-5B0A7F6EF708;7728;10000.0
51.4250710038284, 5.45688949657585;"{""coordinates"": [[[5.456169917880272, 51.42462199929233], [5.456171276489921, 51.42552086671224], [5.457609089441048, 51.4255200053906], [5.457607702497097, 51.42462113801384], [5.456169917880272, 51.42462199929233]]], ""type"": ""Polygon""}";Blaarthem;Gestel;4E8DE0B5-23CE-452C-8B7D-73573132E92E;7729;10000.0
51.431363074418904, 5.456899107547069;"{""coordinates"": [[[5.456179429448768, 51.43091407020523], [5.456180788492106, 51.43181293728196], [5.457618799819515, 51.431812075658165], [5.457617412432831, 51.43091320862461], [5.456179429448768, 51.43091407020523]]], ""type"": ""Polygon""}";Hagenkamp;Gestel;0D9B587F-1154-4B60-9475-7F408F35B635;7736;10000.0
