Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Beslissing;Nationaliteit;Aantal beslissingen
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Colombiaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Egyptische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Indiase;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Indonesische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Iraakse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Libanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Macedonische/Burger van Noord-Macedonië;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Marokkaanse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Moldavische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Oekraïense;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Peruaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Russische;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Surinaamse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Thaise;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Turkse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Venezolaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Inwilliging;Zuid-Afrikaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;04;EU-document;*Alle*;Overig;Turkse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Afwijzing;Colombiaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Afwijzing;Marokkaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Afwijzing;Turkse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Albanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Amerikaans burger;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Argentijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Braziliaanse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Brits burger;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Chileense;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Chinese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Colombiaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Filipijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Ghanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Indonesische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Iraakse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Israëlische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Macedonische/Burger van Noord-Macedonië;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Marokkaanse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Mexicaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Moldavische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Nigeriaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Oekraïense;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Russische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Surinaamse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Turkse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Inwilliging;Zuid-Afrikaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;05;EU-document;*Alle*;Overig;Turkse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Afwijzing;Braziliaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Afwijzing;Filipijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Afwijzing;Marokkaanse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Afwijzing;Nigeriaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Afwijzing;Surinaamse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Afwijzing;Turkse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Afghaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Albanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Amerikaans burger;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Argentijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Braziliaanse;40
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Brits burger;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Burger van Bosnië-Herzegovina;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Colombiaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Dominicaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Egyptische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Filipijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Ghanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Indiase;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Iraakse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Japanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Kenyaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Macedonische/Burger van Noord-Macedonië;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Marokkaanse;70
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Mexicaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Nigeriaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Oekraïense;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Onbekend;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Pakistaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Russische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Surinaamse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Tunesische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Turkse;60
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;06;EU-document;*Alle*;Inwilliging;Zuid-Afrikaanse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Afwijzing;Ghanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Afwijzing;Marokkaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Afwijzing;Turkse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Albanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Amerikaans burger;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Argentijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Braziliaanse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Brits burger;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Chinese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Colombiaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Dominicaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Egyptische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Filipijnse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Ghanese;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Indiase;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Iraakse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Iraanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Libanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Macedonische/Burger van Noord-Macedonië;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Marokkaanse;70
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Nigeriaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Oekraïense;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Peruaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Russische;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Sierra Leoonse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Surinaamse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Thaise;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Turkse;50
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Ugandese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Venezolaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;07;EU-document;*Alle*;Inwilliging;Zuid-Afrikaanse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Afwijzing;Braziliaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Afwijzing;Egyptische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Afwijzing;Marokkaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Afwijzing;Turkse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Amerikaans burger;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Argentijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Australische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Braziliaanse;30
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Brits burger;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Canadese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Chileense;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Chinese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Colombiaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Dominicaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Ecuadoraanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Egyptische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Filipijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Ghanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Guinese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Indiase;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Indonesische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Iraakse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Libanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Macedonische/Burger van Noord-Macedonië;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Marokkaanse;50
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Mexicaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Moldavische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Nigeriaanse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Oekraïense;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Pakistaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Russische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Soedanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Surinaamse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Thaise;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Turkse;50
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Vietnamese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Inwilliging;Zuid-Afrikaanse;20
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;08;EU-document;*Alle*;Overig;Marokkaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Afwijzing;Dominicaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Afwijzing;Ghanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Afwijzing;Iraakse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Afwijzing;Marokkaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Afwijzing;Pakistaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Afwijzing;Turkse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Afghaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Amerikaans burger;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Argentijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Australische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Braziliaanse;40
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Brits burger;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Burger van Bosnië-Herzegovina;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Canadese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Chinese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Colombiaanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Egyptische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Filipijnse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Ghanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Indiase;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Indonesische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Iraakse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Iraanse;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Kaapverdische;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Libanese;10
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Marokkaanse;50
12;Jaar, Maand, Procedure categorie, Beslissing, Nationaliteit;2022;09;EU-document;*Alle*;Inwilliging;Mexicaanse;10
