OBJECTID,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LENGTE,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,Shape__Length
1135,283,0,2017/12/19 11:24:33+00,7.93,Utrecht,G0344,bestaand,7.92993646934572
1136,283,0,2016/04/18 00:00:00+00,26.453,Utrecht,G0344,bestaand,26.4533241878991
1137,283,0,2016/04/18 00:00:00+00,33.767,Utrecht,G0344,bestaand,33.7671664194312
1138,283,0,2016/04/18 00:00:00+00,0.124,Utrecht,G0344,bestaand,0.124482930556763
1139,283,0,2018/01/19 13:33:44+00,23.007,Best,G0753,bestaand,23.0074276050149
1140,283,0,2016/04/18 00:00:00+00,37.363,Utrecht,G0344,bestaand,37.363272675182
1141,283,0,2016/04/18 00:00:00+00,0.46,Utrecht,G0344,bestaand,0.460392224087245
1142,283,0,2016/04/18 00:00:00+00,26.156,Utrecht,G0344,bestaand,26.1561693488799
1143,283,0,2016/04/18 00:00:00+00,23.631,Utrecht,G0344,bestaand,23.6306358420459
1144,283,0,2016/04/18 00:00:00+00,27.545,Utrecht,G0344,bestaand,27.5453594982506
1145,283,0,2016/04/18 00:00:00+00,37.601,Utrecht,G0344,bestaand,37.6011483335283
1146,283,0,2019/02/25 10:48:12+00,4.058,Delft,G0503,bestaand,4.05846793753505
1147,283,0,2018/06/06 13:10:34+00,10.523,Sittard-Geleen,G1883,bestaand,10.5229646963201
1148,283,0,2019/02/25 10:48:12+00,4.481,Delft,G0503,bestaand,4.48135024295134
1149,283,0,2019/02/25 10:48:12+00,4.397,Delft,G0503,bestaand,4.39683158649498
1150,283,0,2019/02/25 10:48:12+00,23.374,Delft,G0503,bestaand,23.3742953262767
1151,283,0,2015/06/18 14:50:27+00,20.898,Helmond,G0794,bestaand,20.898024810972
1152,283,0,2015/06/18 14:50:27+00,66.96,Helmond,G0794,bestaand,66.9597194214552
1153,283,0,2014/08/27 08:53:45+00,0.221,Haarlem,G0392,bestaand,0.220911747084667
1154,283,0,2019/03/06 16:26:22+00,101.46,Haarlem,G0392,bestaand,101.46042732815
1155,283,0,2014/08/27 08:53:46+00,21.215,Haarlem,G0392,bestaand,21.2150593073813
1156,283,0,2014/08/27 08:53:46+00,17.853,Haarlem,G0392,bestaand,17.8531219958863
1157,283,0,2014/08/27 08:53:45+00,5.226,Haarlem,G0392,bestaand,5.22623239054675
1158,283,0,2014/08/27 08:53:47+00,0.689,Haarlem,G0392,bestaand,0.688538306850098
1159,283,0,2015/05/21 14:44:46+00,29.074,Haarlem,G0392,bestaand,29.0738746737406
1160,283,0,2014/08/27 08:53:46+00,11.833,Haarlem,G0392,bestaand,11.8333454694773
1161,283,0,2014/08/27 08:53:44+00,54.912,Haarlem,G0392,bestaand,54.9117931061403
1162,283,0,2014/08/27 08:53:45+00,6.342,Haarlem,G0392,bestaand,6.34174312522577
1163,283,0,2019/03/06 16:26:22+00,84.537,Haarlem,G0392,bestaand,84.5367992875805
1164,283,0,2016/02/10 15:55:35+00,27.84,Ermelo,G0233,bestaand,27.8396339368523
1165,283,0,2016/01/28 08:58:04+00,13.305,Zwijndrecht,G0642,bestaand,13.3048296869971
1166,283,0,2016/01/28 08:58:04+00,9.833,Zwijndrecht,G0642,bestaand,9.8334178188461
1167,283,0,2014/06/11 11:38:39+00,13.157,Rotterdam,G0599,bestaand,13.1574544746724
1168,283,0,2014/06/11 11:38:42+00,16.427,Rotterdam,G0599,bestaand,16.4271367255526
1169,283,0,2014/06/11 11:38:41+00,12.92,Rotterdam,G0599,bestaand,12.9196681458929
1170,283,0,2014/06/11 11:38:29+00,11.799,Rotterdam,G0599,bestaand,11.7989376640442
1171,283,0,2015/04/22 11:31:25+00,30.224,Rotterdam,G0599,bestaand,30.2239784220039
1172,283,0,2014/06/11 11:38:38+00,15.492,Rotterdam,G0599,bestaand,15.4917460604026
1173,283,0,2008/01/15 09:55:55+00,15.573,Rotterdam,G0599,bestaand,15.5726028136495
1174,283,0,2010/11/18 12:40:09+00,7.197,Rotterdam,G0599,bestaand,7.19749317471021
1175,283,0,2015/03/09 07:54:03+00,5.082,Rotterdam,G0599,bestaand,5.08242402796146
1176,283,0,2010/11/18 12:39:52+00,18.283,Rotterdam,G0599,bestaand,18.2832652718271
1177,283,0,2014/06/11 11:38:36+00,11.776,Rotterdam,G0599,bestaand,11.7761434264363
1178,283,0,2010/11/18 12:39:52+00,21.531,Rotterdam,G0599,bestaand,21.5310893593427
1179,283,0,2014/06/11 11:38:36+00,22.072,Rotterdam,G0599,bestaand,22.0724816910106
1180,283,0,2010/11/18 12:39:45+00,22.098,Rotterdam,G0599,bestaand,22.0982779645836
1181,283,0,2014/06/11 11:38:35+00,5.441,Rotterdam,G0599,bestaand,5.4405603571691
1182,283,0,2010/11/18 12:40:02+00,21.997,Rotterdam,G0599,bestaand,21.9967993353579
1183,283,0,2014/06/11 11:38:32+00,14.851,Rotterdam,G0599,bestaand,14.8512622022507
1184,283,0,2014/06/11 11:38:43+00,11.869,Rotterdam,G0599,bestaand,11.8694975883565
1185,283,0,2014/06/11 11:38:42+00,8.097,Rotterdam,G0599,bestaand,8.09732647236111
1186,283,0,2015/11/20 08:17:20+00,7.384,Leeuwarden,G0080,bestaand,7.38418919042572
1187,283,0,2015/11/20 08:17:20+00,25.908,Leeuwarden,G0080,bestaand,25.9079442816889
1188,283,0,2015/11/20 08:17:20+00,6.298,Leeuwarden,G0080,bestaand,6.29828746565287
1189,283,0,2015/11/20 08:17:20+00,2.742,Leeuwarden,G0080,bestaand,2.74204923369366
1190,283,0,2015/11/20 08:17:20+00,1.351,Leeuwarden,G0080,bestaand,1.35127680361945
1191,283,0,2015/11/20 08:17:20+00,6.471,Leeuwarden,G0080,bestaand,6.47125899651683
1192,283,0,2015/11/20 08:17:20+00,4.985,Leeuwarden,G0080,bestaand,4.98485075002251
1193,283,0,2015/11/20 08:17:20+00,9.854,Leeuwarden,G0080,bestaand,9.85368357519156
1194,283,0,2015/11/20 08:17:20+00,13.47,Leeuwarden,G0080,bestaand,13.4704209288351
1195,283,0,2015/02/13 12:53:10+00,8.576,Breda,G0758,bestaand,8.57598985540445
1196,283,0,2019/05/15 09:08:50+00,2.367,Utrecht,G0344,bestaand,2.36650797590036
1197,283,0,2019/05/14 10:52:39+00,14.089,Utrecht,G0344,bestaand,14.0894247221098
1198,283,0,2019/05/15 09:08:50+00,2.821,Utrecht,G0344,bestaand,2.82112672526422
1199,283,0,2019/05/14 10:52:41+00,11.959,Utrecht,G0344,bestaand,11.95897106778
1200,283,0,2014/10/02 11:03:07+00,17.962,Lelystad,G0995,bestaand,17.9624220248829
1201,283,0,2020/05/19 10:55:28+00,21.35,Utrecht,G0344,bestaand,21.3504351807881
1202,283,0,2015/03/09 07:54:03+00,0.551,Rotterdam,G0599,bestaand,0.551046277548447
1203,283,0,2014/06/11 11:38:28+00,18.669,Rotterdam,G0599,bestaand,18.6694774740215
1204,283,0,2014/06/11 11:38:38+00,11.339,Rotterdam,G0599,bestaand,11.3390696267375
1205,283,0,2010/11/18 12:40:02+00,22.005,Rotterdam,G0599,bestaand,22.0050418086401
1206,283,0,2010/11/18 12:39:52+00,1.823,Rotterdam,G0599,bestaand,1.82254135755543
1207,283,0,2014/06/11 11:38:36+00,11.381,Rotterdam,G0599,bestaand,11.3810457340264
1208,283,0,2010/11/18 12:39:53+00,11.604,Rotterdam,G0599,bestaand,11.6036015529662
1209,283,0,2018/11/26 14:29:04+00,2.583,Venray,G0984,bestaand,2.58284339440083
1210,283,0,2010/11/24 13:47:19+00,20.846,Rotterdam,G0599,bestaand,20.8456409352171
1211,283,0,2010/08/10 09:20:30+00,7.943,Rotterdam,G0599,bestaand,7.94318657718677
1212,283,0,2015/02/12 10:54:42+00,9.077,Rotterdam,G0599,bestaand,9.07510616538569
1213,283,0,2018/11/26 14:29:28+00,8.164,Venray,G0984,bestaand,8.16394175628415
1214,283,0,2011/02/22 13:30:35+00,0.057,Rotterdam,G0599,bestaand,0.0570087712549569
1215,283,0,2010/11/22 14:03:12+00,15.023,Rotterdam,G0599,bestaand,15.0227036514737
1216,283,0,2010/11/22 14:03:14+00,16.369,Rotterdam,G0599,bestaand,16.3690213818664
1217,283,0,2010/11/24 13:46:58+00,2.619,Rotterdam,G0599,bestaand,2.61922233843197
1218,283,0,2010/11/24 13:47:21+00,3.285,Rotterdam,G0599,bestaand,3.28473575801768
1219,283,0,2010/11/24 13:47:11+00,15.633,Rotterdam,G0599,bestaand,15.6331217931672
1220,283,0,2010/11/24 13:47:19+00,17.131,Rotterdam,G0599,bestaand,17.1311053350331
1221,283,0,2015/10/28 10:06:33+00,6.233,Rotterdam,G0599,bestaand,6.23278509175473
1222,283,0,2014/10/20 07:02:46+00,0.484,Rotterdam,G0599,bestaand,0.484422336396661
1223,283,0,2016/04/18 00:00:00+00,7.444,Utrecht,G0344,bestaand,7.44365669546897
1224,283,0,2016/04/14 00:00:00+00,0.097,Utrecht,G0344,bestaand,0.0974987179402888
1225,283,0,2016/04/14 00:00:00+00,5.325,Utrecht,G0344,bestaand,5.32493103035015
1226,283,0,2016/04/14 00:00:00+00,10.555,Utrecht,G0344,bestaand,10.5547533367673
1227,283,0,2016/04/14 00:00:00+00,7.501,Utrecht,G0344,bestaand,7.50069763422043
1228,283,0,2016/04/14 00:00:00+00,0.573,Utrecht,G0344,bestaand,0.573098595356855
1229,283,0,2016/04/14 00:00:00+00,15.895,Utrecht,G0344,bestaand,15.8952638847485
1230,283,0,2016/04/14 00:00:00+00,0.159,Utrecht,G0344,bestaand,0.158710428138796
1231,283,0,2016/04/14 00:00:00+00,5.393,Utrecht,G0344,bestaand,5.39301121823421
1232,283,0,2016/04/14 00:00:00+00,1.504,Utrecht,G0344,bestaand,1.50399634308066
1233,283,0,2016/04/14 00:00:00+00,1.86,Utrecht,G0344,bestaand,1.85989488950317
1234,283,0,2016/04/14 00:00:00+00,9.38,Utrecht,G0344,bestaand,9.38024056194723
1235,283,0,2016/04/14 00:00:00+00,0.129,Utrecht,G0344,bestaand,0.128658462605458
1236,283,0,2016/04/14 00:00:00+00,42.879,Utrecht,G0344,bestaand,42.8792921589927
1237,283,0,2016/04/16 00:00:00+00,6.97,Utrecht,G0344,bestaand,6.96970260554122
1238,283,0,2016/04/16 00:00:00+00,1.818,Utrecht,G0344,bestaand,1.81799367435643
1239,283,0,2016/04/16 00:00:00+00,2.285,Utrecht,G0344,bestaand,2.28474812616183
1240,283,0,2016/04/16 00:00:00+00,0.75,Utrecht,G0344,bestaand,0.750174646332439
1241,283,0,2016/04/16 00:00:00+00,4.579,Utrecht,G0344,bestaand,4.57923159492944
1242,283,0,2016/04/16 00:00:00+00,27.591,Utrecht,G0344,bestaand,27.5912713088648
1243,283,0,2016/04/16 00:00:00+00,6.727,Utrecht,G0344,bestaand,6.72659759046777
1244,283,0,2016/04/16 00:00:00+00,18.255,Utrecht,G0344,bestaand,18.2545662118794
1245,283,0,2019/10/11 08:22:01+00,6.987,Etten-Leur,G0777,bestaand,6.98733289603408
1246,283,0,2016/04/16 00:00:00+00,38.735,Utrecht,G0344,bestaand,38.7349248353472
1247,283,0,2016/04/16 00:00:00+00,25.11,Utrecht,G0344,bestaand,25.1095005127541
1248,283,0,2016/04/16 00:00:00+00,22.715,Utrecht,G0344,bestaand,22.715010917893
1249,283,0,2016/04/16 00:00:00+00,11.767,Utrecht,G0344,bestaand,11.7666744664752
1250,283,0,2016/04/16 00:00:00+00,8.798,Utrecht,G0344,bestaand,8.79839400117999
1251,283,0,2016/04/16 00:00:00+00,5.688,Utrecht,G0344,bestaand,5.6880194268304
1252,283,0,2016/04/16 00:00:00+00,8.856,Utrecht,G0344,bestaand,8.85618518324905
1253,283,0,2016/04/16 00:00:00+00,1.95,Utrecht,G0344,bestaand,1.95005051216629
1254,283,0,2016/04/16 00:00:00+00,4.932,Utrecht,G0344,bestaand,4.93181710934215
1255,283,0,2016/04/16 00:00:00+00,0.178,Utrecht,G0344,bestaand,0.178314329205479
1256,283,0,2020/08/11 09:04:42+00,2.849,Utrecht,G0344,bestaand,2.84899719199581
1257,283,0,2016/04/16 00:00:00+00,4.521,Utrecht,G0344,bestaand,4.5211504066996
1258,283,0,2016/04/16 00:00:00+00,18.053,Utrecht,G0344,bestaand,18.0531616344617
1259,283,0,2016/04/16 00:00:00+00,2.284,Utrecht,G0344,bestaand,2.2835816166715
1260,283,0,2016/04/16 00:00:00+00,0.9,Utrecht,G0344,bestaand,0.900022777489548
1261,283,0,2016/04/16 00:00:00+00,3.946,Utrecht,G0344,bestaand,3.94554178789175
1262,283,0,2016/04/16 00:00:00+00,10.671,Utrecht,G0344,bestaand,10.67138121332
1263,283,0,2016/04/16 00:00:00+00,1.552,Utrecht,G0344,bestaand,1.55186210727629
1264,283,0,2016/04/16 00:00:00+00,9.527,Utrecht,G0344,bestaand,9.52709656716043
1265,283,0,2016/04/16 00:00:00+00,9.085,Utrecht,G0344,bestaand,9.08495839286014
1266,283,0,2016/04/16 00:00:00+00,0.675,Utrecht,G0344,bestaand,0.674985185022605
1267,283,0,2016/04/16 00:00:00+00,3.887,Utrecht,G0344,bestaand,3.8872104393768
1268,283,0,2016/04/16 00:00:00+00,0.999,Utrecht,G0344,bestaand,0.999430337742456
1269,283,0,2016/04/16 00:00:00+00,18.34,Utrecht,G0344,bestaand,18.3399802804056
1270,283,0,2016/04/16 00:00:00+00,2.577,Utrecht,G0344,bestaand,2.57679355013164
1271,283,0,2016/01/06 12:27:10+00,10.761,Valkenburg aan de Geul,G0994,bestaand,10.761165502845
1272,283,0,2016/01/06 12:27:07+00,5.86,Valkenburg aan de Geul,G0994,bestaand,5.85950612253285
1273,283,0,2016/01/06 12:27:31+00,11.977,Valkenburg aan de Geul,G0994,bestaand,11.9769235615829
1274,283,0,2016/01/06 12:27:16+00,7.822,Valkenburg aan de Geul,G0994,bestaand,7.82220943576666
1275,283,0,2016/01/06 12:26:59+00,26.325,Valkenburg aan de Geul,G0994,bestaand,26.3248313107557
1276,283,0,2016/01/06 12:27:02+00,0.122,Valkenburg aan de Geul,G0994,bestaand,0.12200409829182
1277,283,0,2016/01/06 12:26:57+00,5.514,Valkenburg aan de Geul,G0994,bestaand,5.51381628275734
1278,283,0,2016/01/06 12:27:00+00,30.455,Valkenburg aan de Geul,G0994,bestaand,30.4552782289048
1279,283,0,2016/01/06 12:27:30+00,3.621,Valkenburg aan de Geul,G0994,bestaand,3.62085307627912
1280,283,0,2016/01/06 12:26:57+00,1.231,Valkenburg aan de Geul,G0994,bestaand,1.23054865811962
1281,283,0,2016/01/06 12:27:04+00,2.124,Valkenburg aan de Geul,G0994,bestaand,2.12440015063076
1282,283,0,2016/01/06 12:27:13+00,26.086,Valkenburg aan de Geul,G0994,bestaand,26.0862278223587
1283,283,0,2016/01/06 12:27:27+00,10.933,Valkenburg aan de Geul,G0994,bestaand,10.9328964140341
1284,283,0,2016/01/06 12:27:14+00,10.113,Valkenburg aan de Geul,G0994,bestaand,10.1133933474378
1285,283,0,2016/01/06 12:27:03+00,22.408,Valkenburg aan de Geul,G0994,bestaand,22.4079316314559
1286,283,0,2016/01/06 12:27:06+00,6.812,Valkenburg aan de Geul,G0994,bestaand,6.81192733372869
1287,283,0,2016/01/06 12:27:06+00,4.295,Valkenburg aan de Geul,G0994,bestaand,4.29505506367497
1288,283,0,2016/01/06 12:27:02+00,1.405,Valkenburg aan de Geul,G0994,bestaand,1.40458463611133
1289,283,0,2016/01/06 12:27:14+00,3.564,Valkenburg aan de Geul,G0994,bestaand,3.5644985622104
1290,283,0,2016/01/06 12:26:58+00,5.285,Valkenburg aan de Geul,G0994,bestaand,5.28488126640514
1291,283,0,2016/01/06 12:27:07+00,18.274,Valkenburg aan de Geul,G0994,bestaand,18.2743349898889
1292,283,0,2016/01/06 12:27:06+00,10.921,Valkenburg aan de Geul,G0994,bestaand,10.9213153969657
1293,283,0,2016/01/06 12:27:01+00,9.454,Valkenburg aan de Geul,G0994,bestaand,9.45405886378967
1294,283,0,2016/01/06 12:27:12+00,22.555,Valkenburg aan de Geul,G0994,bestaand,22.5550045887825
1295,283,0,2016/06/21 14:06:52+00,3.28,Gulpen-Wittem,G1729,bestaand,3.28033915929436
1296,283,0,2016/06/21 14:06:50+00,11.352,Gulpen-Wittem,G1729,bestaand,11.3516106786658
1297,283,0,2016/06/21 14:06:06+00,3.205,Gulpen-Wittem,G1729,bestaand,3.20465973232729
1298,283,0,2016/06/21 14:06:48+00,15.376,Gulpen-Wittem,G1729,bestaand,15.3757744520398
1299,283,0,2016/06/21 14:06:53+00,15.277,Gulpen-Wittem,G1729,bestaand,15.2774521151752
1300,283,0,2016/06/21 14:06:25+00,6.885,Gulpen-Wittem,G1729,bestaand,6.88480763381833
1301,283,0,2016/06/21 14:06:13+00,54.276,Gulpen-Wittem,G1729,bestaand,54.2758141007061
1302,283,0,2016/06/21 14:06:07+00,5.439,Gulpen-Wittem,G1729,bestaand,5.43895182916709
1303,283,0,2016/06/21 14:06:52+00,54.41,Gulpen-Wittem,G1729,bestaand,54.4096236997749
1304,283,0,2016/06/21 14:06:31+00,2.836,Gulpen-Wittem,G1729,bestaand,2.83583081986971
1305,283,0,2016/06/21 14:06:36+00,104.23,Gulpen-Wittem,G1729,bestaand,104.230491449638
1306,283,0,2016/06/21 14:06:29+00,15.774,Gulpen-Wittem,G1729,bestaand,15.7736992116602
1307,283,0,2016/06/21 14:06:39+00,148.193,Gulpen-Wittem,G1729,bestaand,148.193103691978
1308,283,0,2016/06/21 14:06:13+00,10.254,Gulpen-Wittem,G1729,bestaand,10.2540374655655
1309,283,0,2016/06/21 14:06:17+00,61.065,Gulpen-Wittem,G1729,bestaand,61.0645295773351
1310,283,0,2016/06/21 14:06:16+00,109.313,Gulpen-Wittem,G1729,bestaand,109.312632900272
1311,283,0,2016/06/21 14:06:29+00,7.822,Gulpen-Wittem,G1729,bestaand,7.82177895366521
1312,283,0,2016/06/21 14:06:18+00,108.514,Gulpen-Wittem,G1729,bestaand,108.514239173049
1313,283,0,2016/06/21 14:06:08+00,1.649,Gulpen-Wittem,G1729,bestaand,1.64900485141797
1314,283,0,2016/06/21 14:06:08+00,9.821,Gulpen-Wittem,G1729,bestaand,9.82121155293318
1315,283,0,2016/06/21 14:06:04+00,4.972,Gulpen-Wittem,G1729,bestaand,4.97238654973645
1316,283,0,2016/06/21 14:06:44+00,77.135,Gulpen-Wittem,G1729,bestaand,77.1345109568588
1317,283,0,2022/01/24 11:42:43+00,26.009,Schiedam,G0606,bestaand,26.0092483551524
1318,283,0,2022/01/24 11:42:43+00,13.038,Schiedam,G0606,bestaand,13.0378165349878
1319,283,0,2022/09/05 14:02:16+00,81.716,Gelderland,P0025,bestaand,81.715986789533
1320,283,0,2022/09/05 14:02:16+00,2.545,Gelderland,P0025,bestaand,2.54468897903064
1321,283,0,2018/10/04 12:25:17+00,2.545,Groesbeek,G1945,bestaand,2.54458753073815
1322,283,0,2022/01/24 11:42:43+00,11.858,Schiedam,G0606,bestaand,11.8580373586863
1323,283,0,2022/09/05 14:02:16+00,13.649,Gelderland,P0025,bestaand,13.6489669206134
1324,283,0,2016/04/29 11:20:13+00,3.613,Diemen,G0384,bestaand,3.61329281957607
1325,283,0,2016/04/29 11:20:13+00,9.117,Diemen,G0384,bestaand,9.11659130377138
1326,283,0,2016/04/29 11:20:13+00,5.648,Diemen,G0384,bestaand,5.64838714481839
1327,283,0,2016/04/29 11:20:13+00,12.018,Diemen,G0384,bestaand,12.0176046814773
1328,283,0,2019/02/25 10:48:12+00,18.647,Delft,G0503,bestaand,18.6467560985819
1329,283,0,2022/03/08 16:07:03+00,26.53,Gouda,G0513,bestaand,26.5297504172728
1330,283,0,2021/10/09 01:22:27+00,4.496,Gouda,G0513,bestaand,4.49644048109168
1331,283,0,2021/10/09 01:22:27+00,18.354,Gouda,G0513,bestaand,18.3535601995907
1332,283,0,2021/10/09 01:22:27+00,22.715,Gouda,G0513,bestaand,22.7153177613697
1333,283,0,2019/02/25 10:48:12+00,1.955,Delft,G0503,bestaand,1.95461351678535
1334,283,0,2019/02/25 10:48:12+00,9.858,Delft,G0503,bestaand,9.85788719756926
1335,283,0,2018/06/21 10:42:00+00,17.025,Sittard-Geleen,G1883,bestaand,17.0249314168636
1336,283,0,2016/05/10 14:42:21+00,21.298,Helmond,G0794,bestaand,21.2978649164652
1337,283,0,2019/02/25 10:48:12+00,10.025,Delft,G0503,bestaand,10.025309205989
1338,283,0,2019/02/25 10:48:12+00,2.807,Delft,G0503,bestaand,2.80716529616622
1339,283,0,2019/02/25 10:48:12+00,4.744,Delft,G0503,bestaand,4.74375146903798
1340,283,0,2019/02/25 10:48:12+00,3.1,Delft,G0503,bestaand,3.10023031402507
1341,283,0,2016/05/10 14:42:21+00,13.318,Helmond,G0794,bestaand,13.3173130222966
1342,283,0,2019/02/25 10:48:12+00,4.773,Delft,G0503,bestaand,4.77287188179193
1343,283,0,2016/05/10 14:42:21+00,17.646,Helmond,G0794,bestaand,17.6456835798447
1344,283,0,2021/02/08 14:34:55+00,15.717,Tynaarlo,G1730,bestaand,15.7172133026182
1345,283,0,2019/01/04 14:04:43+00,71.987,Helmond,G0794,bestaand,71.9873653725826
1346,283,0,2016/05/10 14:42:21+00,0.567,Helmond,G0794,bestaand,0.567439864655278
1347,283,0,2019/02/25 10:48:12+00,2.008,Delft,G0503,bestaand,2.00752633855698
1348,283,0,2016/05/10 14:42:21+00,26.89,Helmond,G0794,bestaand,26.8903372380681
1349,283,0,2019/02/25 10:48:12+00,5.804,Delft,G0503,bestaand,5.80444941402714
1350,283,0,2016/05/10 14:42:21+00,10.971,Helmond,G0794,bestaand,10.9711730001855
1351,283,0,2018/07/18 09:50:00+00,52.911,Tynaarlo,G1730,bestaand,52.9109551848532
1352,283,0,2016/05/10 14:42:21+00,18.353,Helmond,G0794,bestaand,18.3518541387843
1353,283,0,2016/05/10 14:42:21+00,0.914,Helmond,G0794,bestaand,0.913801400743072
1354,283,0,2019/02/25 10:48:12+00,11.392,Delft,G0503,bestaand,11.3920436270232
1355,283,0,2017/05/02 06:24:24+00,3.682,Zoetermeer,G0637,bestaand,3.68187520157867
1356,283,0,2017/05/02 06:24:24+00,3.804,Zoetermeer,G0637,bestaand,3.80383083220061
1357,283,0,2016/05/10 14:42:21+00,14.414,Helmond,G0794,bestaand,14.4144485532563
1358,283,0,2019/06/14 06:46:47+00,100.523,Helmond,G0794,bestaand,100.523176744167
1359,283,0,2016/05/10 14:42:21+00,13.845,Helmond,G0794,bestaand,13.8448339823921
1360,283,0,2016/05/10 14:42:21+00,1.859,Helmond,G0794,bestaand,1.85942464219446
1361,283,0,2016/05/10 14:42:21+00,65.175,Helmond,G0794,bestaand,65.1739050279066
1362,283,0,2016/12/20 11:54:02+00,2.84,Rheden,G0275,bestaand,2.83984858751307
1363,283,0,2016/05/10 14:42:21+00,97.264,Helmond,G0794,bestaand,97.2637298703277
1364,283,0,2016/05/10 14:42:21+00,1.846,Helmond,G0794,bestaand,1.84554490598305
1365,283,0,2016/05/10 14:42:21+00,7.516,Helmond,G0794,bestaand,7.51626250206843
1366,283,0,2016/05/10 14:42:21+00,2.46,Helmond,G0794,bestaand,2.45983190482602
1367,283,0,2016/05/10 14:42:21+00,0.352,Helmond,G0794,bestaand,0.351980113074588
1368,283,0,2016/05/10 14:42:21+00,2.652,Helmond,G0794,bestaand,2.65184652647924
1369,283,0,2020/06/11 11:09:23+00,2.615,Helmond,G0794,bestaand,2.61522455644639
1370,283,0,2019/07/03 16:22:16+00,0.203,Zoetermeer,G0637,bestaand,0.203088650593774
1371,283,0,2016/12/20 11:54:02+00,6.293,Rheden,G0275,bestaand,6.29254328550865
1372,283,0,2018/04/23 15:48:25+00,57.349,Helmond,G0794,bestaand,57.349370179628
1373,283,0,2018/04/23 15:48:25+00,83.427,Helmond,G0794,bestaand,83.426775946343
1374,283,0,2018/04/23 15:48:25+00,13.799,Helmond,G0794,bestaand,13.7990718155133
1375,283,0,2019/06/05 13:52:29+00,13.464,Leiden,G0546,bestaand,13.4638124244212
1376,283,0,2019/06/04 09:51:28+00,30.948,Utrecht,G0344,bestaand,30.9475517435615
1377,283,0,2017/09/27 09:14:33+00,3.439,Sittard-Geleen,G1883,bestaand,3.43918595019228
1378,283,0,2018/12/18 09:11:58+00,40.231,Haarlem,G0392,bestaand,40.231473466478
1379,283,0,2017/09/27 09:14:33+00,9.632,Sittard-Geleen,G1883,bestaand,9.6317671275836
1380,283,0,2016/06/13 15:23:08+00,12.764,Vught,G0865,bestaand,12.7635714437613
1381,283,0,2016/06/13 15:23:08+00,2.248,Vught,G0865,bestaand,2.24809808504878
1382,283,0,2016/06/13 15:23:08+00,4,Vught,G0865,bestaand,4.00020111994385
1383,283,0,2016/06/13 15:23:08+00,11.964,Vught,G0865,bestaand,11.9642136494782
1384,283,0,2016/06/13 15:23:08+00,40.412,Vught,G0865,bestaand,40.4120735675366
1385,283,0,2016/06/13 15:23:08+00,2.029,Vught,G0865,bestaand,2.02863500906398
1386,283,0,2016/06/13 15:23:08+00,4.462,Vught,G0865,bestaand,4.46162313513815
1387,283,0,2016/06/13 15:23:08+00,4.319,Vught,G0865,bestaand,4.31946709676089
1388,283,0,2016/06/13 15:23:08+00,42.306,Vught,G0865,bestaand,42.306094797322
1389,283,0,2016/06/13 15:23:08+00,11.925,Vught,G0865,bestaand,11.925183814097
1390,283,0,2016/06/13 15:23:08+00,14.593,Vught,G0865,bestaand,14.5928309111015
1391,283,0,2021/09/15 14:13:21+00,13.867,Vught,G0865,bestaand,13.8666827713228
1392,283,0,2016/06/13 15:23:08+00,7.322,Vught,G0865,bestaand,7.32182006061334
1393,283,0,2016/06/13 15:23:08+00,3.51,Vught,G0865,bestaand,3.5098383153644
1394,283,0,2016/06/13 15:23:08+00,11.801,Vught,G0865,bestaand,11.8007366719201
1395,283,0,2016/06/13 15:23:08+00,4.661,Vught,G0865,bestaand,4.66110598463498
1396,283,0,2016/06/13 15:23:08+00,7.868,Vught,G0865,bestaand,7.86835751602582
1397,283,0,2016/04/16 00:00:00+00,2.744,Utrecht,G0344,bestaand,2.74368456641794
1398,283,0,2016/04/16 00:00:00+00,21.758,Utrecht,G0344,bestaand,21.7579824432322
1399,283,0,2016/04/16 00:00:00+00,4.581,Utrecht,G0344,bestaand,4.58094193370752
1400,283,0,2016/04/16 00:00:00+00,0.106,Utrecht,G0344,bestaand,0.105688220724923
1401,283,0,2016/04/16 00:00:00+00,5.069,Utrecht,G0344,bestaand,5.06915426871189
1402,283,0,2016/04/16 00:00:00+00,0.261,Utrecht,G0344,bestaand,0.261354165836323
1403,283,0,2016/04/16 00:00:00+00,0.27,Utrecht,G0344,bestaand,0.269898128930158
1404,283,0,2016/04/16 00:00:00+00,1.032,Utrecht,G0344,bestaand,1.03249309925055
1405,283,0,2020/10/28 07:58:34+00,3.179,Vught,G0865,bestaand,3.17944664996914
1406,283,0,2016/06/13 15:21:47+00,49.094,Vught,G0865,bestaand,49.0938329488476
1407,283,0,2016/06/13 15:21:47+00,11.577,Vught,G0865,bestaand,11.576976850629
1408,283,0,2016/06/13 15:21:47+00,4.719,Vught,G0865,bestaand,4.71915351885785
1409,283,0,2016/06/13 15:21:47+00,17.966,Vught,G0865,bestaand,17.9661740949883
1410,283,0,2016/06/13 15:21:47+00,3.077,Vught,G0865,bestaand,3.07686935049248
1411,283,0,2016/06/13 15:21:47+00,11.106,Vught,G0865,bestaand,11.1061912913474
1412,283,0,2016/06/13 15:21:47+00,8.38,Vught,G0865,bestaand,8.37992326933845
