OBJECTID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,GELDIG_VANAF,PUBLICATIEDATUM,Shape__Length,HECTOMETER
175,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.9826239920202,"39,3"
176,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.7126049577836,"32,6"
177,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,100.467313928461,"29,9"
178,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2207205352802,"21,1"
179,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,88.9349186090593,"34,2"
180,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,91.9996309775208,"22,6"
181,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,81.3400751474942,"25,1"
182,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9897981785286,25
183,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,97.3475502824801,"30,1"
184,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.3957729738161,"37,5"
185,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,103.58075864754,"29,3"
186,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.4243664920725,"39,1"
187,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,44.822215485181,42
188,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,100.901735589632,"27,6"
189,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,79.6496177643057,"23,4"
190,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,98.7537220615,"28,6"
191,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,94.6362940208459,"30,6"
192,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,49.4449537364532,"42,1"
193,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.0624771420777,"27,7"
194,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,36.9808266538216,"39,9"
195,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,93.7637306958293,"27,3"
196,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,92.3202302423472,"27,4"
197,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.2681996947168,"36,3"
198,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6702119390662,"32,8"
199,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.8027515823795,"41,7"
200,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,77.4480852829817,"21,5"
201,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.1071627123457,"28,1"
202,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,36.0275922037541,"34,9"
203,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,19.5668292014828,"35,5"
204,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8078314941696,"37,6"
205,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,120.418373303246,"30,2"
206,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,98.1337656976435,"29,4"
207,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.7498536435512,"38,2"
208,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,101.03166032487,"29,5"
209,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8317351105315,"37,4"
210,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,97.1567120944302,30
211,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,76.9788618323238,"21,3"
212,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.2690928804345,"26,7"
213,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,98.3300130072197,"29,8"
214,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,95.8124628636588,"201,2"
215,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,92.4095027202289,201
216,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.9235160225436,"200,2"
217,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,90.76523850021,"200,7"
218,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,86.220084974442,203
219,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,86.2204575376401,"202,8"
220,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,78.7788701873796,200
221,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,76.1575111200465,"200,3"
222,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,109.787265222338,"201,6"
223,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,97.7151007060833,"201,5"
224,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,75.0515324893503,"200,6"
225,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,84.3949001539785,"201,9"
226,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,87.7149029184893,"202,1"
227,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,95.164697955702,"201,8"
228,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,101.870790759668,"201,7"
229,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,86.2195295336271,"202,9"
230,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,80.1707403046773,"202,5"
231,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,81.5299883049176,202
232,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,86.2204575376401,"203,1"
233,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,89.8316436229461,"201,3"
234,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,88.8568428034667,"200,9"
235,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.0108607394517,"200,1"
236,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,76.9835266014749,"202,3"
237,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,72.6396244827849,"202,4"
238,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,88.001800367947,"200,8"
239,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,72.5249310030696,"200,5"
240,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,106.477376587705,"201,1"
241,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,81.8617193198384,"202,6"
242,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,103.610416155906,"201,4"
243,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,83.9121220384755,"200,4"
244,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,92.2725529721596,"202,7"
245,476,b,476,476_b,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,84.7694734205657,"202,2"
246,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.0814560157172,"12,2"
247,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,77.6879473921148,10
248,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.3918265526714,"16,7"
249,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,43.9861292909481,"19,6"
250,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8530010266276,"10,7"
251,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.9712363137529,"11,3"
252,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0108421152876,"9,4"
253,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,72.7015684287485,13
254,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,89.877430186894,"12,9"
255,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.9363814461736,"12,7"
256,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,46.5421010269197,"16,2"
257,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.1836231349562,"7,7"
258,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,47.3647603709762,"20,5"
259,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3604789328249,"16,8"
260,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.4203240054511,"7,4"
261,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,47.464415829124,16
262,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.2986995416702,"9,2"
263,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.4912963355516,"18,6"
264,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.5428424516926,"15,1"
265,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,38.5950418059108,"15,8"
266,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3506346277952,"10,5"
267,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,38.746231107038,"19,5"
268,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.9125733671022,"18,7"
269,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1652437663744,"11,8"
270,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4339027379846,"18,5"
271,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.4490860890386,"11,7"
272,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,40.4675428707996,"15,7"
273,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.6242305518181,"11,5"
274,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,32.0000589530707,"17,2"
275,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,76.6108805914669,11
276,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0642592891325,"9,6"
277,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8224833570259,"11,6"
278,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1972196438444,"6,9"
279,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,44.52950160287,"18,3"
280,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5550346884204,"7,8"
281,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,75.0909180460593,"16,5"
282,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.5878545598246,"9,8"
283,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.4098141734325,"14,5"
284,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.5865146927475,"10,2"
285,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,76.1872115515458,"11,1"
286,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.8395103338413,"6,5"
287,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.410743134904,"6,8"
288,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,38.1885193873761,"19,3"
289,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,49.9057504101481,15
290,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9775499841015,"12,8"
291,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1408056154582,"13,4"
292,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.182499421152,"14,3"
293,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.8601269957656,"14,7"
294,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.6924778191663,"14,6"
295,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,35.8493678884301,17
296,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,34.5903479311787,"17,3"
297,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,42.3259788427864,18
298,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6980099604445,"10,3"
299,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1314956657927,"13,1"
300,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.6019130229895,"13,8"
301,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,47.4994590284984,"20,3"
302,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,97.3945856041289,"12,4"
303,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.170112841158,"12,6"
304,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.7867165012641,"12,5"
305,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.5404892638482,"11,4"
306,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9591347763694,"8,2"
307,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.0406152141154,"13,9"
308,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1437931058025,"18,8"
309,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,48.5717072069739,"19,8"
310,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.838118951688,"8,4"
311,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8360347492279,"6,6"
312,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,68.3343269594426,14
313,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0867629155975,"9,5"
314,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,45.4132214448612,"16,1"
315,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.4413054647406,"7,5"
316,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3213600757944,"9,3"
317,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,32.6302035850223,"19,1"
318,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,32.93782120906,"17,7"
319,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4631103372222,"15,2"
320,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.961474927133,"13,6"
321,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5343595553676,12
322,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,40.4634859719229,"15,9"
323,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,32.9995946187222,"20,4"
324,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.6742956587264,"15,5"
325,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8391066534208,"13,3"
326,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.9910140312674,"18,9"
327,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.2386897603303,"15,3"
328,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,39.0374266697998,"17,9"
329,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,32.6139161095383,"17,6"
330,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3676479127954,"10,8"
331,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9461045101284,"13,2"
332,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8976320806649,"8,6"
333,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.8803463235125,"7,9"
334,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.4481550467966,"16,9"
335,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.7379272837801,"9,9"
336,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0034043683355,"13,7"
337,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,68.9618770191183,"16,6"
338,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.2139465393412,"12,1"
339,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,68.441447624959,"6,4"
340,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,38.1828033805796,"19,2"
341,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.999261525781,9
342,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,68.1933611504815,7
343,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.3831440393652,"15,4"
344,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,36.290685444064,"20,1"
345,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,21.7905994639891,19
346,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,77.7104840545984,"6,1"
347,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.5840579167955,"10,1"
348,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0417009767854,"8,3"
349,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,44.7008181245042,"16,3"
350,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0159696937976,8
351,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,82.2447866128911,"14,2"
352,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1325198372439,"11,9"
