UNIEKNUMMER;REGISTRATIENR;DOSSIERNR;TYPEKODE;TYPE_OMSCHRIJVING;AARDAANVRKODE;AARDAANVRAAG_OMSCHRIJVING;OMSCHRIJVING;STADSDEELKANTOOR;STATUS;DATUM_INDIENING;DATUM_INGETROKKEN;DATUM_BESCHIKKING;DATUM_EINDE;ADRESNR;ID;STRAATNAAM;STRAATCODE;HUISNUMMER;HUISLETTER;TOEVOEGING;POSTCODE;GELDIG_VANAF;GELDIG_TM;X;Y;LONG;LAT
102257453;4169974;00345NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 4 op 5 oktober 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-09-22;;2014-10-03;;283059;879603;Haagsche Bluf;21162;3;;;2511 CN;2010-10-26;;81086.121;454933.707;4.308973362844826;52.077740646812295
950921254;4222576;00046DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant Haagsche Bluf;Openbare Orde en Veiligheid;Verleend;2016-02-25;;2016-06-01;;283059;879603;Haagsche Bluf;21162;3;;;2511 CN;2010-10-26;;81086.121;454933.707;4.308973362844826;52.077740646812295
718675979;4385239;00091APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant Haagsche Bluf;Bestuurszaken;Verleend;2019-08-30;;2019-09-16;;283059;879603;Haagsche Bluf;21162;3;;;2511 CN;2010-10-26;;81086.121;454933.707;4.308973362844826;52.077740646812295
535537099;4356735;00144DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Foodhallen Den Haag;Bestuurszaken;Verleend;2019-04-24;;2019-07-01;;283048;879617;Haagsche Bluf;21162;38;;;2511 CN;2010-10-26;;81114.391;454843.79;4.3094051579475385;52.07693635656205
646930166;4356707;00261APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Foodhallen Den Haag;Bestuurszaken;Verleend;2019-04-24;;2019-07-01;;283048;879617;Haagsche Bluf;21162;38;;;2511 CN;2010-10-26;;81114.391;454843.79;4.3094051579475385;52.07693635656205
671052811;4391316;00144DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Foodhallen Den Haag;Bestuurszaken;Verleend;2019-10-23;;2020-01-17;;283048;879617;Haagsche Bluf;21162;38;;;2511 CN;2010-10-26;;81114.391;454843.79;4.3094051579475385;52.07693635656205
132412017;4391308;00261APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Foodhallen Den Haag;Bestuurszaken;Verleend;2019-10-23;;2020-01-17;;283048;879617;Haagsche Bluf;21162;38;;;2511 CN;2010-10-26;;81114.391;454843.79;4.3094051579475385;52.07693635656205
35132;4155491;00187NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 april 2014 tot 06:00;Openbare Orde en Veiligheid;Verleend;2014-04-14;;2014-04-25;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
854617804;4176719;00455NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 27 op 28 december 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-12-09;;2014-12-16;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
162836742;4187339;00116NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 4 op 5 april 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-03-24;;2015-04-01;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
564224652;4180015;00023NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 31 januari op 1 februari 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-01-18;;2015-01-27;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
494171476;4157985;00224NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 24 op 25 mei 2014 tot 06:00;Openbare Orde en Veiligheid;Verleend;2014-05-12;;2014-05-15;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
22003638;4173510;00389NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 15 op 16 november 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-11-03;;2014-11-14;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
569189523;4175306;00425NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 6 op 7 december 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-11-23;;2014-11-27;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
994132122;4190720;00166NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 2 op 3 mei 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-04-20;;2015-04-28;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
904703403;4184093;00083NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 7 op 8 maart 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-02-23;;2015-02-27;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
65468512;4191401;00167NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 8 op 9 mei 2015 tot 06:00;Openbare Orde en Veiligheid;Verleend;2015-04-27;;2015-05-04;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
340134738;4182790;00061NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 21 op 22 februari 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-02-09;;2015-02-18;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
867051497;4194399;00207NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 6 op 7 juni 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-05-27;;2015-06-03;;170894;884760;Valkenboskade;18410;264;;;2563 HE;2010-10-26;;78534.792;454316.078;4.271900512677584;52.07184373846158
24316904;4071055;00282APV11;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café Voorhout;Bestuurszaken;Verleend;2011-11-24;;2012-08-24;;64693;874284;Denneweg;03810;7;E;;2514 CB;2010-10-26;;81375.618;455707.188;4.313028783696307;52.08473031161108
790667822;4071078;00273DHV11;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café Voorhout;Bestuurszaken;Verleend;2011-11-24;;2013-03-14;;64693;874284;Denneweg;03810;7;E;;2514 CB;2010-10-26;;81375.618;455707.188;4.313028783696307;52.08473031161108
245625498;4196413;00243APV15;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);bistro Bouzy;Openbare Orde en Veiligheid;Verleend;2015-06-15;;2015-09-25;;207296;874321;Denneweg;03810;83;;;2514 CE;2010-10-26;;81281.166;455888.238;4.3116118328580235;52.086344795477885
547432285;4196420;00165DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);bistro Bouzy;Openbare Orde en Veiligheid;Verleend;2015-06-15;;2015-09-25;;207296;874321;Denneweg;03810;83;;;2514 CE;2010-10-26;;81281.166;455888.238;4.3116118328580235;52.086344795477885
268068379;4178275;00002APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);lunchroom Today;Openbare Orde en Veiligheid;Verleend;2015-01-06;;2018-04-17;;97283;863427;Aert van der Goesstraat;00250;42;;;2582 AL;2010-10-26;;78944.347;456107.53;4.277473698564765;52.087999362985656
338631631;4178276;00002DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom Today;Openbare Orde en Veiligheid;Verleend;2015-01-06;;2018-04-17;;97283;863427;Aert van der Goesstraat;00250;42;;;2582 AL;2010-10-26;;78944.347;456107.53;4.277473698564765;52.087999362985656
682207476;4131925;00265APV13;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);coffeeshop Jongerencafé Le Mistral;Bestuurszaken;Verleend;2013-07-30;;2013-09-16;;158940;859606;Weimarstraat;19500;378;;;2562 HW;2010-10-26;;78724.21;454342.305;4.274656957693974;52.072105557465804
511970093;4100801;00258DHV12;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);Slijterij Duran;Bestuurszaken;Verleend;2012-09-10;;2013-02-14;;91853;860853;Apeldoornselaan;00780;292;;;2573 LX;2010-10-26;;79129.346;453626.869;4.280724176433039;52.06573179718399
561208154;4314272;00177DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom-restaurant Swags Central;Bestuurszaken;Verleend;2018-05-28;;2018-07-30;;283067;879340;Haagsche Bluf;21162;20;;;2511 CN;2010-10-26;;81100.044;454885.679;4.309186835181551;52.07731088872769
73197629;4314266;00278APV18;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom-restaurant Swags Central;Bestuurszaken;Verleend;2018-05-28;;2018-07-30;;283067;879340;Haagsche Bluf;21162;20;;;2511 CN;2010-10-26;;81100.044;454885.679;4.309186835181551;52.07731088872769
770197282;4118904;00073DHV13;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Limon;Bestuurszaken;Verleend;2013-03-14;;2013-07-26;;64613;873601;Denneweg;03810;39;A;;2514 CC;2010-10-26;;81320.385;455798.974;4.312203244765416;52.085547822449506
617884255;4118872;00100APV13;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Limon;Bestuurszaken;Verleend;2013-03-14;;2013-07-26;;64613;873601;Denneweg;03810;39;A;;2514 CC;2010-10-26;;81320.385;455798.974;4.312203244765416;52.085547822449506
248793057;258604;V1014824;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij;GOR;Verleend;2004-07-08;;2004-09-14;;64559;873609;Denneweg;03810;81;;;2514 CE;2010-10-26;;81283.314;455882.966;4.311644307470328;52.0862977033173
899886141;208314;V958290;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);"""BEN KEI DEN HAAG""";GOR;Verleend;1997-01-14;;1997-07-21;;64563;873611;Denneweg;03810;142;;;2514 CL;2010-10-26;;81275.659;455865.674;4.311536374827253;52.08614128484655
600388715;207825;V957772;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);"""BEN KEI DEN HAAG""";Stadsdeel Centrum;Verleend;1997-01-14;;1997-02-25;;64563;873611;Denneweg;03810;142;;;2514 CL;2010-10-26;;81275.659;455865.674;4.311536374827253;52.08614128484655
265028538;4367905;00206DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom Taboulé ;Bestuurszaken;Verleend;2019-07-10;;2019-09-03;;159145;860244;Weimarstraat;19500;137;;;2562 GV;2010-10-26;;79163.38;454754.694;4.280969827273958;52.07587189795222
602806354;4367880;00368APV19;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom Taboulé ;Bestuurszaken;Verleend;2019-07-10;;2019-09-03;;159145;860244;Weimarstraat;19500;137;;;2562 GV;2010-10-26;;79163.38;454754.694;4.280969827273958;52.07587189795222
947652448;204187;V953953;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Kafee De Klarist;Stadsdeel Segbroek;Verleend;1991-09-04;;1992-09-08;;158972;860267;Weimarstraat;19500;319;;;2562 HJ;2010-10-26;;78871.588;454490.907;4.276773053861237;52.073461281177565
601369349;4269930;00282APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine voetbalvereniging Wilhelmus;Openbare Orde en Veiligheid;Verleend;2017-04-04;;2017-09-04;;296575;883853;Groene Zoom;21367;2;;;2491 EH;2010-10-26;;85359.391;453628.813;4.37156682258491;52.066567507433064
546863029;4269940;00191DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine voetbalvereniging Wilhelmus;Openbare Orde en Veiligheid;Verleend;2017-04-04;;2017-09-04;;296575;883853;Groene Zoom;21367;2;;;2491 EH;2010-10-26;;85359.391;453628.813;4.37156682258491;52.066567507433064
370738825;4256965;00047APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine handbalvereniging Eridos-Hios-Combinatie (geen OSD verleend);Openbare Orde en Veiligheid;Verleend;2017-01-26;;2017-04-13;;296577;883855;Groene Zoom;21367;4;;;2491 EH;2010-10-26;;85469.074;453415.522;4.373209627845169;52.06466444827078
3127448;4344232;00097APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine HSV Catch;Bestuurszaken;Verleend;2019-01-25;;2019-02-14;;296579;883857;Groene Zoom;21367;6;;;2491 EH;2010-10-26;;85550.286;453488.208;4.374379005026247;52.06532785816247
992360527;4268669;00158DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine HSV Catch;Openbare Orde en Veiligheid;Verleend;2017-05-08;;2017-09-04;;296579;883857;Groene Zoom;21367;6;;;2491 EH;2010-10-26;;85550.286;453488.208;4.374379005026247;52.06532785816247
838946702;4093257;00190APV12;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);koffiehuis Dilara;Openbare Orde en Veiligheid;Verleend;2012-06-25;;2017-07-06;;313469;885484;Van der Vennestraat;18560;33;;;2525 CA;2010-10-26;;80395.487;453716.987;4.29916635705474;52.06671366416424
270156706;4093264;00195DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);koffiehuis Dilara;Openbare Orde en Veiligheid;Verleend;2012-06-25;;2017-07-06;;313469;885484;Van der Vennestraat;18560;33;;;2525 CA;2010-10-26;;80395.487;453716.987;4.29916635705474;52.06671366416424
643142614;4346966;00195DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);koffiehuis Dilara;Bestuurszaken;Verleend;2019-02-15;;2019-04-18;;313469;885484;Van der Vennestraat;18560;33;;;2525 CA;2010-10-26;;80395.487;453716.987;4.29916635705474;52.06671366416424
963537707;4346691;00190APV12;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);koffiehuis Dilara;Bestuurszaken;Verleend;2019-02-13;;2019-04-18;;313469;885484;Van der Vennestraat;18560;33;;;2525 CA;2010-10-26;;80395.487;453716.987;4.29916635705474;52.06671366416424
661712508;4002185;00184APV09;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);viswinkel met eetgelegenheid De Blauwe Vis ;Bestuurszaken;Verleend;2009-08-05;;2014-01-15;;315211;885488;Van der Vennestraat;18560;25;;;2525 CA;2010-10-26;;80365.981;453725.849;4.298734176565919;52.066789329457706
255737084;4285605;00301DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant La Fenice;Openbare Orde en Veiligheid;Verleend;2017-09-25;;2017-12-07;;64523;873633;Denneweg;03810;59;A;;2514 CD;2010-10-26;;81303.135;455834.709;4.311943884162832;52.0858666682536
663653944;4285604;00455APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant La Fenice;Bestuurszaken;Verleend;2017-09-25;;2017-12-07;;64523;873633;Denneweg;03810;59;A;;2514 CD;2010-10-26;;81303.135;455834.709;4.311943884162832;52.0858666682536
896346621;293044;00077DHV08;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);slijterij;GOR;Verleend;2008-03-25;;2008-05-14;;317626;887435;Laan van Wateringse Veld;21023;686;;;2548 CM;2010-10-26;;79568.244;449717.495;4.287986781192119;52.03065908277527
980894516;4219108;00032APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café Kahve Keyf;Openbare Orde en Veiligheid;Verleend;2016-01-21;;2017-10-02;;315066;884833;Van der Vennestraat;18560;27;;;2525 CA;2010-10-26;;80374.112;453723.418;4.298853270721747;52.06676857830083
259317768;4219110;00016DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café Kahve Keyf;Openbare Orde en Veiligheid;Verleend;2016-01-21;;2017-10-02;;315066;884833;Van der Vennestraat;18560;27;;;2525 CA;2010-10-26;;80374.112;453723.418;4.298853270721747;52.06676857830083
649496477;4397133;00582APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);grillroom Akdeniz To Go;Bestuurszaken;Verleend;2019-12-10;;2020-03-16;;314783;884839;Van der Vennestraat;18560;29;;;2525 CA;2010-10-26;;80380.82;453721.396;4.298951525814408;52.06675131088787
158610523;4031697;00266DHV10;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij Bio supermarkt;Bestuurszaken;Verleend;2010-11-01;;2010-12-20;;171315;878813;Vaillantlaan;18380;525;;;2526 AD;2010-10-26;;81098.179;453431.156;4.3094745826688055;52.064239163077914
272709684;4218008;00020NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 februari 2016 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2016-01-17;;2016-02-25;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
345732181;4215628;00440NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 december 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-12-15;;2015-12-21;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
113090205;4208275;00353NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 31 oktober op 1 november 2015 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2015-10-08;;2015-10-27;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
253611626;4151818;00118NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 22 op 23 maart 2014 tot 05:00;Bestuurszaken;Verleend;2014-03-10;;2014-03-20;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
721023637;4150461;00103NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 21 op 22 maart 2014 tot 05:00;Bestuurszaken;Verleend;2014-02-23;;2014-03-20;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
305202612;4208266;00352NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 30 op 31 oktober 2015 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2015-10-08;;2015-10-20;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
696072318;4217989;00017NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 30 op 31 januari 2016 tot 06.00 uur ;Openbare Orde en Veiligheid;Verleend;2016-01-18;;2016-01-25;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
561815699;4218001;00019NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 13 op 14 februari 2016 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2016-01-18;;2016-02-08;;262463;885149;Van der Vennestraat;18560;48;;;2525 CH;2010-10-26;;80440.335;453725.139;4.2998185296581175;52.06679296357961
333493958;282156;00048APV07;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);broodjeszaak/lunchroom/afhaalwinkel;GOR;Verleend;2007-02-21;;2007-05-25;;313782;885448;Van der Vennestraat;18560;23;;;2525 CA;2010-10-26;;80360.013;453726.926;4.298646918292933;52.06679820393017
223662083;4388247;00477APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Aleppo;Bestuurszaken;Verleend;2019-09-27;;2019-12-11;;203175;849398;Zoutmanstraat;20660;2;;;2518 GP;2010-10-26;;80238.396;455260.125;4.2965376515615885;52.08056026755127
47244226;4073830;00003DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Kids Eiland Den Haag;Bestuurszaken;Verleend;2012-01-03;;2013-03-14;;270669;883234;Van der Kunstraat;20971;123;;;2521 BR;2010-10-26;;81660.171;453552.034;4.317642905771879;52.065400162484416
608868554;4073828;00003APV12;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Kids Eiland Den Haag;Bestuurszaken;Verleend;2012-01-03;;2012-07-04;;270669;883234;Van der Kunstraat;20971;123;;;2521 BR;2010-10-26;;81660.171;453552.034;4.317642905771879;52.065400162484416
446190053;4230735;00161NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 28 op 29 mei 2016 tot 06.00 uur ;Openbare Orde en Veiligheid;Verleend;2016-05-18;;2016-05-24;;5466;964939;Loosduinseweg;10820;661;;;2571 AK;2010-10-26;;79385.007;454196.103;4.284325913463325;52.07088230990175
