"area_type","area_name","year","quarter","industry_name","standard_occupational_code","occupational_title","wage_type","number_of_employed","mean_wage","_10th_percentile_wage","_25th_percentile_wage","_50th_percentile_median_wage","_75th_percentile_wage","_90th_percentile_wage","mean_relative_standard_error_for_wage"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","519023","Mixing and Blending Machine Setters, Operators, and Tenders","Annual wage or salary","720","49000.75","32178.2","38919.71","47960.4","51227.11","65344.74","2.1"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","519023","Mixing and Blending Machine Setters, Operators, and Tenders","Hourly wage","720","23.55","15.47","18.72","23.05","24.63","31.42","2.1"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","493042","Mobile Heavy Equipment Mechanics, Except Engines","Annual wage or salary","800","68794.72","41206.57","51673.53","64424.01","79189.36","100123.28","3.6"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","493042","Mobile Heavy Equipment Mechanics, Except Engines","Hourly wage","800","33.07","19.81","24.84","30.98","38.07","48.14","3.6"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","514061","Model Makers, Metal and Plastic","Annual wage or salary","30","68601.05","41572.61","50290.79","63732.19","81241.37","104181.22","9.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","514061","Model Makers, Metal and Plastic","Hourly wage","30","32.98","19.99","24.18","30.64","39.05","50.09","9.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","519195","Molders, Shapers, and Casters, Except Metal and Plastic","Annual wage or salary","250","46826.41","31460.36","38066.61","40417.82","50374.02","60642.33","4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","519195","Molders, Shapers, and Casters, Except Metal and Plastic","Hourly wage","250","22.51","15.13","18.3","19.43","24.22","29.16","4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","514072","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","Annual wage or salary","950","40677.91","31117.04","31772.46","38524.37","47700.31","60600.72","1.5"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","514072","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","Hourly wage","950","19.56","14.96","15.27","18.52","22.94","29.13","1.5"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","394031","Morticians, Undertakers, and Funeral Arrangers","Annual wage or salary","170","56074.56","31501.96","31971.03","41128.45","52247.42","102096.21","12.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","394031","Morticians, Undertakers, and Funeral Arrangers","Hourly wage","170","26.96","15.15","15.37","19.78","25.12","49.08","12.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","493051","Motorboat Mechanics and Service Technicians","Annual wage or salary","210","52376.15","38747.4","48697.73","49576.01","61623.87","77546.47","6.2"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","493051","Motorboat Mechanics and Service Technicians","Hourly wage","210","25.18","18.63","23.41","23.84","29.62","37.28","6.2"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","493052","Motorcycle Mechanics","Annual wage or salary","190","51156.9","31266.57","39708.34","51032.91","61055.57","62471.14","4.8"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","493052","Motorcycle Mechanics","Hourly wage","190","24.59","15.03","19.08","24.54","29.36","30.04","4.8"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","533099","Motor Vehicle Operators, All Other","Annual wage or salary","370","52252.12","33294.32","39133.95","51065.29","59446.64","66095","6.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","533099","Motor Vehicle Operators, All Other","Hourly wage","370","25.12","16.01","18.81","24.55","28.58","31.77","6.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","514081","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Annual wage or salary","200","49083.98","32844.03","39190.2","49666.58","57157.14","62535.78","2.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","514081","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Hourly wage","200","23.6","15.79","18.84","23.88","27.48","30.07","2.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","254013","Museum Technicians and Conservators","Annual wage or salary","100","51830.66","34042.68","40382.95","51229.78","64594.07","65184.59","2.1"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","254013","Museum Technicians and Conservators","Hourly wage","100","24.92","16.37","19.41","24.63","31.06","31.34","2.1"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","272041","Music Directors and Composers","Annual wage or salary","120","56565.14","30168.07","31535.58","39813.15","81201.02","83407.68","9.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","272041","Music Directors and Composers","Hourly wage","120","27.19","14.5","15.17","19.15","39.05","40.1","9.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","272042","Musicians and Singers","Annual wage or salary","210",,,,,,,"13.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","272042","Musicians and Singers","Hourly wage","210","46.01","15.12","19.21","37.01","56.97",,"13.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","119121","Natural Sciences Managers","Annual wage or salary","2290","203611.86","114441.57","143626.07","182552.47",,,"2.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","119121","Natural Sciences Managers","Hourly wage","2290","97.89","55.02","69.05","87.77",,,"2.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","151244","Network and Computer Systems Administrators","Annual wage or salary","2650","102179.84","63578.8","80714.1","102231.64","127489.12","135766.69","1.8"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","151244","Network and Computer Systems Administrators","Hourly wage","2650","49.13","30.57","38.81","49.15","61.29","65.27","1.8"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","434141","New Accounts Clerks","Annual wage or salary",,"52023.42","39428.71","49712.65","49785.52","61672.42","62692.49","9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","434141","New Accounts Clerks","Hourly wage",,"25.01","18.95","23.9","23.94","29.65","30.14","9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","172161","Nuclear Engineers","Annual wage or salary","20","120309.7","95829.22","107805.28","116797.69","128193.59","168928.78","3.1"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","172161","Nuclear Engineers","Hourly wage","20","57.84","46.07","51.83","56.15","61.63","81.21","3.1"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","292033","Nuclear Medicine Technologists","Annual wage or salary","130","127489.12","97445.36","104800.9","134005.5","136150.01","167706.31","2.3"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","292033","Nuclear Medicine Technologists","Hourly wage","130","61.29","46.85","50.39","64.43","65.45","80.63","2.3"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291161","Nurse Midwives","Annual wage or salary","160","100128.58","50784.3","50825.74","80672.66","140397.57","200070.68","4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291161","Nurse Midwives","Hourly wage","160","48.14","24.42","24.44","38.79","67.51","96.19","4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291171","Nurse Practitioners","Annual wage or salary","2110","134927.54","82330.25","113762.23","132990.23","158423.82","176750.52","4.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291171","Nurse Practitioners","Hourly wage","2110","64.87","39.59","54.7","63.94","76.17","84.98","4.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","311131","Nursing Assistants","Annual wage or salary","8560","41128.45","32408.11","38250.1","39529.37","43463.11","51160.04","0.3"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","311131","Nursing Assistants","Hourly wage","8560","19.78","15.59","18.39","19.01","20.89","24.59","0.3"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","251072","Nursing Instructors and Teachers, Postsecondary","Annual wage or salary","300","96222.89","50856.82","63475.2","101951.93","106054.45","133943.35","0.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","251072","Nursing Instructors and Teachers, Postsecondary","Hourly wage","300",,,,,,,"0.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291218","Obstetricians and Gynecologists","Annual wage or salary","160","334252.31","177423.91",,,,,"4.8"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291218","Obstetricians and Gynecologists","Hourly wage","160","160.7","85.3",,,,,"4.8"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","195011","Occupational Health and Safety Specialists","Annual wage or salary","1090","89323.19","51996.41","64987.75","87396.25","105215.3","130462.41","3.3"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","195011","Occupational Health and Safety Specialists","Hourly wage","1090","42.94","25","31.25","42.02","50.59","62.72","3.3"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","195012","Occupational Health and Safety Technicians","Annual wage or salary","360","55933.18","33887.28","43625.6","51053.66","70012.31","80517.26","3.5"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","195012","Occupational Health and Safety Technicians","Hourly wage","360","26.89","16.3","20.97","24.54","33.66","38.7","3.5"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291122","Occupational Therapists","Annual wage or salary","1140","105847.25","81035.26","98595.31","104500.47","108116.08","134005.5","1.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","291122","Occupational Therapists","Hourly wage","1140","50.89","38.95","47.4","50.25","51.98","64.43","1.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","312012","Occupational Therapy Aides","Annual wage or salary",,"50093.98","31672.53","32418.77","51810.33","54859.25","77470.31","12.5"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","312012","Occupational Therapy Aides","Hourly wage",,"24.08","15.23","15.59","24.91","26.37","37.25","12.5"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","312011","Occupational Therapy Assistants","Annual wage or salary","330","82779.27","65860.95","80625.83","84527.6","85849.51","98482.28","2.2"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","312011","Occupational Therapy Assistants","Hourly wage","330","39.8","31.66","38.76","40.64","41.28","47.34","2.2"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","430000","Office and Administrative Support Occupations","Annual wage or salary","162010","49691.84","31236.95","38439.87","48297.05","61391.38","68323.67","0.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","430000","Office and Administrative Support Occupations","Hourly wage","162010","23.89","15.02","18.48","23.22","29.52","32.85","0.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","439199","Office and Administrative Support Workers, All Other","Annual wage or salary","2470","49150.58","31174.5","32964.82","48879.95","60975.03","66137.82","1.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","439199","Office and Administrative Support Workers, All Other","Hourly wage","2470","23.63","14.99","15.85","23.5","29.31","31.8","1.4"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","439061","Office Clerks, General","Annual wage or salary","20200","43269.58","30768.55","32121.7","39449.53","49785.52","61932.64","0.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","439061","Office Clerks, General","Hourly wage","20200","20.81","14.79","15.45","18.96","23.94","29.78","0.7"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","439071","Office Machine Operators, Except Computer","Annual wage or salary","240","41239.85","30903.87","31975.98","38606.41","47724.56","61703.65","2.6"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","439071","Office Machine Operators, Except Computer","Hourly wage","240","19.83","14.86","15.37","18.56","22.95","29.67","2.6"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","472073","Operating Engineers and Other Construction Equipment Operators","Annual wage or salary","2350","79440.89","49558.98","60589.29","77552.64","100552.21","104204.91","1.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","472073","Operating Engineers and Other Construction Equipment Operators","Hourly wage","2350","38.2","23.83","29.13","37.28","48.34","50.1","1.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","152031","Operations Research Analysts","Annual wage or salary","620","99869.58","58378.12","71452.34","86888.61","130907.89","150177.33","1.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","152031","Operations Research Analysts","Hourly wage","620","48.01","28.07","34.35","41.77","62.94","72.2","1.9"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","519083","Ophthalmic Laboratory Technicians","Annual wage or salary","240","43518.08","31304.3","31397.93","39450.29","49281.65","61651.48","7.1"
"Metropolitan Area","San Diego-Carlsbad MSA","2022","1st Qrt","Total, All Industries","519083","Ophthalmic Laboratory Technicians","Hourly wage","240","20.92","15.05","15.1","18.97","23.69","29.64","7.1"
