Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140080577,11/06/2014 12:00:00 AM,21:13,11/06/2014 12:00:00 AM,17:45,11/06/2014 12:00:00 AM,20:15,702,240,Auto Theft,542,8600  E 92 PL,KANSAS CITY,64134,PJ6458,SPD,U,1,VIC,B,F,46,"8600 E 92 PL
KANSAS CITY 64134
(38.955252515, -94.488575975)",27,2,7,98
140047307,07/07/2014 12:00:00 AM,20:09,07/07/2014 12:00:00 AM,8:00,07/07/2014 12:00:00 AM,17:30,702,240,Auto Theft,331,3400  E 31 ST,KANSAS CITY,64128,PJ2502,EPD,U,1,VIC,B,M,55,"3400 E 31 ST
KANSAS CITY 64128
(39.069567446, -94.543310422)",115,3,7,36
140055283,08/06/2014 12:00:00 AM,10:38,08/05/2014 12:00:00 AM,20:30,08/06/2014 12:00:00 AM,10:30,702,240,Auto Theft,221,5700  MCGEE ST,KANSAS CITY,64113,PJ4536,MPD,U,1,SUS,U,U,,"5700 MCGEE ST
KANSAS CITY 64113
(39.02377231, -94.58447569)",99,4,7,164
140069878,09/28/2014 12:00:00 AM,11:32,09/26/2014 12:00:00 AM,23:59,09/27/2014 12:00:00 AM,7:00,702,240,Auto Theft,534,11300  COLORADO AV,KANSAS CITY,64137,PJ7081,SPD,U,1,VIC,B,M,46,"11300 COLORADO AV
KANSAS CITY 64137
(38.919644059, -94.529995806)",34,1,7,149
140027946,04/26/2014 12:00:00 AM,11:07,04/25/2014 12:00:00 AM,19:00,04/26/2014 12:00:00 AM,1:00,702,240,Auto Theft,133,BROADWAY/WESTPORT RD,KANSAS CITY,64111,PJ3229,CPD,U,1,VIC,W,F,31,"BROADWAY/WESTPORT KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",42,4,7,50
140035089,05/22/2014 12:00:00 AM,21:12,05/22/2014 12:00:00 AM,10:00,05/22/2014 12:00:00 AM,18:00,702,240,Auto Theft,141,3100  TROOST AV,KANSAS CITY,64109,PJ2539,CPD,U,1,SUS,U,U,,"3100 TROOST AV
KANSAS CITY 64109
(39.070193135, -94.57136618)",41,4,7,19
140043425,06/23/2014 12:00:00 AM,9:11,06/22/2014 12:00:00 AM,18:00,06/23/2014 12:00:00 AM,,702,240,Auto Theft,142,3600  PASEO,KANSAS CITY,64109,PJ2893,CPD,U,1,SUS,U,U,,"3600 PASEO
KANSAS CITY 64109
(39.066698054, -94.568728729)",123,3,7,19
140021682,04/02/2014 12:00:00 AM,9:42,01/28/2014 12:00:00 AM,12:00,,,799,,Auto Theft Outside S,312,7700  E FRONT ST,KANSAS CITY,64120,PJ0059,EPD,U,1,VIC,U,U,,"7700 E FRONT ST
KANSAS CITY 64120
(39.129856626, -94.491110729)",53,4,7,144
140046993,07/06/2014 12:00:00 AM,17:39,07/06/2014 12:00:00 AM,12:00,07/06/2014 12:00:00 AM,12:20,702,240,Auto Theft,322,4400  E 12 ST,KANSAS CITY,64127,PJ1136,EPD,U,1,SUS,W,F,,"4400 E 12 ST
KANSAS CITY 64127
(39.098135127, -94.530001945)",215,3,7,95
140058422,08/17/2014 12:00:00 AM,10:19,08/16/2014 12:00:00 AM,17:00,08/17/2014 12:00:00 AM,9:00,702,240,Auto Theft,134,4600  GENESEE ST,KANSAS CITY,64112,PJ3662,CPD,U,1,SUS,U,U,,"4600 GENESEE ST
KANSAS CITY 64112
(39.044491489, -94.605946157)",148,4,7,44
140066656,09/16/2014 12:00:00 AM,15:12,09/16/2014 12:00:00 AM,10:30,09/16/2014 12:00:00 AM,11:30,702,240,Auto Theft,633,1300  NE VIVION RD,KANSAS CITY,64118,PC1033,SCP,N,1,SUS,U,U,,"1300 NE VIVION RD
KANSAS CITY 64118
(39.182938149, -94.597532196)",63,4,4,154
140087047,12/04/2014 12:00:00 AM,14:03,12/03/2014 12:00:00 AM,18:15,12/04/2014 12:00:00 AM,13:45,702,240,Auto Theft,221,200  E EMANUEL CLEAVER II BL,KANSAS CITY,64112,PJ3772,MPD,U,1,SUS,U,U,,"200 E EMANUEL
CLEAVER II BL KANSAS CITY 64112
(39.042143816, -94.585336265)",216,4,7,44
140040381,06/30/2014 12:00:00 AM,7:54,06/11/2014 12:00:00 AM,22:00,06/30/2014 12:00:00 AM,7:54,702,240,Auto Theft,243,E 87 ST/DRURY AV,KANSAS CITY,64130,PJ6182,MPD,U,1,VIC,U,M,,"87 ST DRURY AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140082786,11/16/2014 12:00:00 AM,11:36,11/15/2014 12:00:00 AM,23:00,11/16/2014 12:00:00 AM,8:00,702,240,Auto Theft,323,3500  E 25 ST,KANSAS CITY,64127,PJ2120,EPD,U,1,VIC,B,M,44,"3500 E 25 ST
KANSAS CITY 64127
(39.080378154, -94.54178941)",233,3,7,95
140061108,08/26/2014 12:00:00 AM,20:17,08/26/2014 12:00:00 AM,17:06,08/26/2014 12:00:00 AM,19:17,702,240,Auto Theft,542,9400  BLUE RIDGE BL,KANSAS CITY,64137,PJ6481,SPD,U,1,VIC,W,M,21,"9400 BLUE RIDGE
BL KANSAS CITY 64137
(38.953623612, -94.507928573)",35,2,7,98
140004941,01/22/2014 12:00:00 AM,8:38,01/21/2014 12:00:00 AM,21:30,01/22/2014 12:00:00 AM,8:10,702,240,Auto Theft,312,8500  WILSON AV,KANSAS CITY,64124,PJ0511,EPD,U,1,SUS,U,U,,"8500 WILSON AV
KANSAS CITY 64124
(39.109400839, -94.483222665)",207,4,7,144
140024987,04/14/2014 12:00:00 AM,21:35,04/14/2014 12:00:00 AM,21:10,,,702,240,Auto Theft,311,100  N GLADSTONE BL,KANSAS CITY,64123,PJ0276,EPD,U,1,VIC,W,F,45,"100 N GLADSTONE
BL KANSAS CITY 64123
(39.113522785, -94.544175115)",202,4,7,76
140069887,09/28/2014 12:00:00 AM,12:02,09/28/2014 12:00:00 AM,1:30,09/28/2014 12:00:00 AM,11:20,702,240,Auto Theft,345,4300  NORTHERN AV,KANSAS CITY,64133,PJ3792,EPD,N,1,VIC,W,F,36,"4300 NORTHERN AV
KANSAS CITY 64133
(39.042719265, -94.452744546)",173,3,7,37
140045259,06/30/2014 12:00:00 AM,2:51,06/30/2014 12:00:00 AM,2:49,,,702,240,Auto Theft,545,10600  BLUE RIDGE BL,KANSAS CITY,64134,PJ6876,SPD,U,2,SUS,B,M,,"10600 BLUE RIDGE
BL KANSAS CITY 64134
(38.932216606, -94.507915782)",166,1,7,143
140028529,04/28/2014 12:00:00 AM,15:59,04/19/2014 12:00:00 AM,15:00,04/22/2014 12:00:00 AM,9:30,702,240,Auto Theft,422,8500  N BOARDWALK AV,KANSAS CITY,64154,PP0321,NPD,N,1,SUS,U,U,,"8500 N BOARDWALK AV
KANSAS CITY 64154
(39.250223801, -94.657157764)",14,5,3,81
140071871,10/05/2014 12:00:00 AM,11:08,10/03/2014 12:00:00 AM,7:00,10/05/2014 12:00:00 AM,9:00,702,240,Auto Theft,224,5900  BROOKLYN AV,KANSAS CITY,64130,PJ4707,MPD,U,1,SUS,U,U,,"5900 BROOKLYN AV
KANSAS CITY 64130
(39.019363788, -94.560309063)",64,2,7,157
140066282,09/15/2014 12:00:00 AM,10:19,07/11/2014 12:00:00 AM,13:00,08/11/2014 12:00:00 AM,13:00,702,240,Auto Theft,222,5500  WAYNE AV,KANSAS CITY,64110,PJ4425,MPD,U,1,SUS,U,U,,"5500 WAYNE AV
KANSAS CITY 64110
(39.0268433, -94.566858384)",58,2,7,165
140086010,11/30/2014 12:00:00 AM,9:38,11/29/2014 12:00:00 AM,20:00,11/30/2014 12:00:00 AM,9:00,702,240,Auto Theft,534,11300  SPRUCE AV,KANSAS CITY,64137,PJ7127,SPD,U,1,VIC,W,M,31,"11300 SPRUCE AV
KANSAS CITY 64137
(38.919572341, -94.541553326)",226,1,7,149
140061000,08/26/2014 12:00:00 AM,13:23,08/23/2014 12:00:00 AM,13:00,08/24/2014 12:00:00 AM,14:00,702,240,Auto Theft,315,5500  THOMPSON AV,KANSAS CITY,64124,PJ0543,EPD,U,1,SUS,U,U,,"5500 THOMPSON AV
KANSAS CITY 64124
(39.107033947, -94.517700443)",192,4,7,76
140073857,10/12/2014 12:00:00 AM,14:16,10/10/2014 12:00:00 AM,15:30,10/12/2014 12:00:00 AM,13:45,702,240,Auto Theft,142,3700  TRACY AV,KANSAS CITY,64109,PJ2995,CPD,U,1,VIC,W,M,36,"3700 TRACY AV
KANSAS CITY 64109
(39.059431975, -94.569615864)",73,3,7,19
140086880,12/03/2014 12:00:00 AM,19:12,12/02/2014 12:00:00 AM,18:00,12/03/2014 12:00:00 AM,14:00,702,240,Auto Theft,345,10000  E 42 ST,KANSAS CITY,,PJ3504,EPD,U,1,VIC,B,F,54,"10000 E 42 ST
(39.046931946, -94.461458465)",173,3,7,37
140014804,03/06/2014 12:00:00 AM,0:19,03/04/2014 12:00:00 AM,17:00,03/06/2014 12:00:00 AM,23:30,702,240,Auto Theft,143,900  E 42 ST,KANSAS CITY,64110,PJ3392,CPD,U,1,VIC,W,F,29,"900 E 42 ST
KANSAS CITY 64110
(39.050778338, -94.574590265)",191,4,7,165
140008569,02/06/2014 12:00:00 AM,15:13,02/06/2014 12:00:00 AM,14:50,02/06/2014 12:00:00 AM,15:05,702,240,Auto Theft,125,3100  FLORA AV,KANSAS CITY,64109,PJ2547,CPD,U,1,VIC,W,M,42,"3100 FLORA AV
KANSAS CITY 64109
(39.070223648, -94.565585814)",78,3,7,19
140039904,06/10/2014 12:00:00 AM,13:34,06/04/2014 12:00:00 AM,12:00,06/05/2014 12:00:00 AM,13:00,702,240,Auto Theft,242,E 85 ST/BRUCE R WATKINS DR,KANSAS CITY,64131,PJ6036,MPD,U,1,VIC,W,F,63,"85 ST BRUCE R WATKINS DR
KANSAS CITY 64131
(38.965376871, -94.57690603)",81,2,7,163
140062836,09/02/2014 12:00:00 AM,8:02,09/02/2014 12:00:00 AM,0:01,09/02/2014 12:00:00 AM,7:45,702,240,Auto Theft,345,10300  E 42 ST,KANSAS CITY,64133,PJ3514,EPD,U,1,VIC,B,M,53,"10300 E 42 ST
KANSAS CITY 64133
(39.046726519, -94.457652177)",173,3,7,37
140056676,08/11/2014 12:00:00 AM,12:10,08/09/2014 12:00:00 AM,4:00,08/09/2014 12:00:00 AM,17:00,702,240,Auto Theft,131,3100  BELL ST,KANSAS CITY,64110,PJ2617,CPD,U,1,VIC,W,F,32,"3100 BELL ST
KANSAS CITY 64110
(39.07181916, -94.606803433)",232,4,7,50
140073830,10/12/2014 12:00:00 AM,11:38,10/11/2014 12:00:00 AM,21:00,10/12/2014 12:00:00 AM,11:38,702,240,Auto Theft,241,2200  E 70 ST,KANSAS CITY,64132,PJ5354,MPD,U,1,SUS,U,U,,"2200 E 70 ST
KANSAS CITY 64132
(39.000047979, -94.561259516)",49,2,7,151
140011487,02/19/2014 12:00:00 AM,17:35,02/19/2014 12:00:00 AM,7:45,02/19/2014 12:00:00 AM,17:15,702,240,Auto Theft,142,3600  TRACY AV,KANSAS CITY,64109,PJ2920,CPD,U,1,SUS,U,U,,"3600 TRACY AV
KANSAS CITY 64109
(39.061304845, -94.569527221)",73,3,7,19
140052449,07/26/2014 12:00:00 AM,18:41,06/13/2014 12:00:00 AM,12:00,06/14/2014 12:00:00 AM,,702,240,Auto Theft,314,300  BRIGHTON AV,KANSAS CITY,64123,PJ0459,EPD,U,1,SUS,U,U,,"300 BRIGHTON AV
KANSAS CITY 64123
(39.114542157, -94.523265328)",174,4,7,76
140064994,09/10/2014 12:00:00 AM,9:11,09/09/2014 12:00:00 AM,23:00,09/10/2014 12:00:00 AM,8:00,702,240,Auto Theft,212,5100  HICKORY RD,KANSAS CITY,64129,PJ4311,MPD,U,1,SUS,U,U,,"5100 HICKORY RD
KANSAS CITY 64129
(39.030455808, -94.502580789)",20,2,7,155
140000429,01/02/2014 12:00:00 AM,19:43,12/31/2013 12:00:00 AM,12:00,01/02/2014 12:00:00 AM,17:00,702,240,Auto Theft,345,BLUE RIDGE CUTOFF/I 70 HWY FRONTAGE RD,KANSAS CITY,64133,PJ3492,EPD,U,1,SUS,U,U,,"70 HWY FRONTAGE RD
KANSAS CITY 64133
(39.015518235, -94.459477911)",,,7,37
140033289,05/16/2014 12:00:00 AM,6:27,05/15/2014 12:00:00 AM,21:30,05/16/2014 12:00:00 AM,4:30,702,240,Auto Theft,321,1100  CLEVELAND AV,KANSAS CITY,64107,PJ1110,EPD,N,1,VIC,W,M,41,"1100 CLEVELAND AV
KANSAS CITY 64107
(39.133759399, -94.638103099)",,,5,88
140042464,06/19/2014 12:00:00 AM,12:24,06/18/2014 12:00:00 AM,22:00,06/19/2014 12:00:00 AM,8:00,702,240,Auto Theft,144,4100  PARK AV,KANSAS CITY,64130,PJ3343,CPD,U,1,VIC,B,M,82,"4100 PARK AV
KANSAS CITY 64130
(39.051843047, -94.557285296)",13,3,7,157
140052182,07/25/2014 12:00:00 AM,17:50,07/09/2014 12:00:00 AM,8:00,07/09/2014 12:00:00 AM,12:00,702,240,Auto Theft,343,2700  BRIGHTON AV,KANSAS CITY,64127,PJ2290,EPD,U,1,SUS,U,U,,"2700 BRIGHTON AV
KANSAS CITY 64127
(39.076131167, -94.525008253)",107,3,7,36
140059698,10/13/2014 12:00:00 AM,9:23,10/13/2014 12:00:00 AM,9:23,,,702,240,Auto Theft,112,109 AND GREENWOOD,KANSAS CITY,64138,PJ0811,CPD,U,1,SUS,U,U,,"109 AND
GREENWOOD KANSAS CITY 64138
(38.969548352, -94.494582343)",,,7,98
140087647,12/06/2014 12:00:00 AM,20:53,12/06/2014 12:00:00 AM,11:00,12/06/2014 12:00:00 AM,18:00,702,240,Auto Theft,532,11300  ORCHARD RD,KANSAS CITY,64134,PJ7151,SPD,U,1,VIC,B,F,37,"11300 ORCHARD RD
KANSAS CITY 64134
(38.919373313, -94.518632888)",34,1,7,143
140064166,09/07/2014 12:00:00 AM,0:01,09/06/2014 12:00:00 AM,23:22,09/07/2014 12:00:00 AM,0:01,702,240,Auto Theft,631,2200  NE 37 TE,KANSAS CITY,64116,PC1318,SCP,U,1,SUS,W,M,40,"2200 NE 37
TE KANSAS CITY 64116
(39.162246321, -94.554630084)",150,6,4,167
140043441,06/23/2014 12:00:00 AM,10:20,06/22/2014 12:00:00 AM,23:00,06/23/2014 12:00:00 AM,9:00,702,240,Auto Theft,224,6000  BLUE HILLS RD,KANSAS CITY,64130,PJ4734,MPD,U,1,SUS,U,U,,"6000 BLUE HILLS RD
KANSAS CITY 64130
(39.018107333, -94.568500541)",64,2,7,165
140039137,06/07/2014 12:00:00 AM,12:16,06/06/2014 12:00:00 AM,14:00,06/07/2014 12:00:00 AM,9:00,702,240,Auto Theft,542,8700  BLUE RIDGE BL,KANSAS CITY,64134,PJ6284,SPD,U,1,SUS,U,U,,"8700 BLUE RIDGE
BL KANSAS CITY 64134
(38.966338293, -94.499689957)",35,2,7,98
140061583,08/28/2014 12:00:00 AM,12:29,08/27/2014 12:00:00 AM,13:00,08/28/2014 12:00:00 AM,12:21,702,240,Auto Theft,213,8100  E 67 ST,KANSAS CITY,64133,PJ5303,MPD,U,1,VIC,B,M,52,"8100 E 67 ST
KANSAS CITY 64133
(39.002788105, -94.493080154)",18,2,7,37
140075914,10/20/2014 12:00:00 AM,11:33,09/05/2014 12:00:00 AM,18:30,10/16/2014 12:00:00 AM,17:30,702,240,Auto Theft,212,4200  E 60 ST,KANSAS CITY,64130,PJ4745,MPD,U,1,VIC,B,F,47,"4200 E 60 ST
KANSAS CITY 64130
(39.016098113, -94.537159542)",170,2,7,157
140023178,04/07/2014 12:00:00 AM,19:04,04/07/2014 12:00:00 AM,19:04,,,799,,Auto Theft Outside S,134,W 44 ST/MAIN ST,KANSAS CITY,64111,PJ3457,CPD,U,1,VIC,U,U,,"44 ST MAIN ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",42,4,7,50
140028629,04/28/2014 12:00:00 AM,22:12,04/28/2014 12:00:00 AM,17:30,04/28/2014 12:00:00 AM,21:45,702,240,Auto Theft,413,6300  N LONDON AV,KANSAS CITY,64151,PP0648,NPD,U,1,SUS,U,U,,"6300 N LONDON AV
KANSAS CITY 64151
(39.20955374, -94.632619991)",152,5,3,66
140052668,07/27/2014 12:00:00 AM,18:09,07/26/2014 12:00:00 AM,23:00,07/27/2014 12:00:00 AM,18:00,702,240,Auto Theft,345,4900  HEDGES AV,KANSAS CITY,64133,PJ4170,EPD,U,1,SUS,U,U,,"4900 HEDGES AV
KANSAS CITY 64133
(39.032822331, -94.454045455)",165,3,7,37
140069421,09/26/2014 12:00:00 AM,16:24,09/22/2014 12:00:00 AM,4:00,09/26/2014 12:00:00 AM,15:00,702,240,Auto Theft,631,1200  NE PARVIN RD,KANSAS CITY,64119,PC1234,SCP,N,1,SUS,U,U,,"1200 NE PARVIN RD
KANSAS CITY 64119
(39.170257325, -94.566085349)",92,4,4,167
140029608,05/02/2014 12:00:00 AM,20:13,05/02/2014 12:00:00 AM,20:00,,,702,240,Auto Theft,125,E 34 ST/PASEO,KANSAS CITY,64109,PJ2712,CPD,U,1,ARR,B,M,,"34 ST
PASEO KANSAS CITY 64109
(39.066698054, -94.568728729)",123,3,7,19
140011140,02/18/2014 12:00:00 AM,11:25,02/17/2014 12:00:00 AM,2:00,02/17/2014 12:00:00 AM,8:00,702,240,Auto Theft,141,400  E 37 ST,KANSAS CITY,64109,PJ2909,CPD,N,1,VIC,B,M,62,"400 E 37 ST
KANSAS CITY 64109
(39.060027198, -94.581120204)",160,4,7,19
140052089,07/25/2014 12:00:00 AM,12:37,07/24/2014 12:00:00 AM,23:00,07/25/2014 12:00:00 AM,11:30,702,240,Auto Theft,221,5700  LOCUST ST,KANSAS CITY,64110,PJ4541,MPD,U,1,SUS,U,U,,"5700 LOCUST ST
KANSAS CITY 64110
(39.02370202, -94.582115817)",235,4,7,165
140073898,10/12/2014 12:00:00 AM,18:41,10/12/2014 12:00:00 AM,1:00,10/12/2014 12:00:00 AM,3:00,702,240,Auto Theft,113,1500  GRAND AV,KANSAS CITY,64108,PJ1354,CPD,U,1,VIC,W,F,30,"1500 GRAND AV
KANSAS CITY 64108
(39.095572142, -94.581175555)",125,4,7,92
140057975,08/15/2014 12:00:00 AM,16:29,08/12/2014 12:00:00 AM,21:00,08/13/2014 12:00:00 AM,14:00,702,240,Auto Theft,324,2500  SPRUCE AV,KANSAS CITY,64127,PJ2130,EPD,U,1,VIC,B,M,30,"2500 SPRUCE AV
KANSAS CITY 64127
(39.080001629, -94.532895363)",107,3,7,95
140092992,12/29/2014 12:00:00 AM,11:06,12/20/2014 12:00:00 AM,23:00,12/28/2014 12:00:00 AM,21:00,702,240,Auto Theft,112,W 10 ST/BALTIMORE AV,KANSAS CITY,64106,PJ0860,CPD,U,1,SUS,U,U,,"10 ST BALTIMORE AV
KANSAS CITY 64106
(39.104256282, -94.574659662)",5,4,7,75
140067897,09/20/2014 12:00:00 AM,22:26,09/20/2014 12:00:00 AM,22:26,,,799,,Auto Theft Outside S,321,1300  CLEVELAND AV,KANSAS CITY,64127,PJ1264,EPD,N,1,SUS,W,M,,"1300 CLEVELAND AV
KANSAS CITY 64127
(39.096932987, -94.537695353)",215,3,7,95
140006534,01/28/2014 12:00:00 AM,19:11,01/24/2014 12:00:00 AM,16:00,01/26/2014 12:00:00 AM,12:00,702,240,Auto Theft,113,1200  WYANDOTTE ST,KANSAS CITY,64108,PJ1083,CPD,U,1,VIC,W,F,78,"1200 WYANDOTTE ST
KANSAS CITY 64108
(39.099894821, -94.585609542)",5,4,7,72
140060923,08/26/2014 12:00:00 AM,9:06,08/26/2014 12:00:00 AM,9:00,,,702,240,Auto Theft,233,8300  WORNALL RD,KANSAS CITY,64114,PJ5998,MPD,U,1,VIC,,,,"8300 WORNALL RD
KANSAS CITY 64114
(38.9776626, -94.594955693)",141,1,7,162
140028180,04/27/2014 12:00:00 AM,5:55,04/27/2014 12:00:00 AM,1:00,04/27/2014 12:00:00 AM,5:45,702,240,Auto Theft,421,7000  NW 72 TE,KANSAS CITY,64152,PP0560,NPD,U,1,SUS,U,U,,"7000 NW 72
TE KANSAS CITY 64152
(39.226207483, -94.661481532)",199,5,3,77
140013463,02/28/2014 12:00:00 AM,7:19,02/28/2014 12:00:00 AM,7:10,,,702,240,Auto Theft,231,7200  JEFFERSON ST,KANSAS CITY,64114,PJ5435,MPD,U,1,SUS,U,U,,"7200 JEFFERSON ST
KANSAS CITY 64114
(38.997832141, -94.597396226)",147,1,7,162
140007403,02/01/2014 12:00:00 AM,5:00,01/31/2014 12:00:00 AM,23:00,02/01/2014 12:00:00 AM,4:50,702,240,Auto Theft,642,8800  N ESSEX DR,KANSAS CITY,64156,PC0304,SCP,U,1,VIC,W,M,41,"8800 N ESSEX DR
KANSAS CITY 64156
(39.253563532, -94.533930342)",244,6,4,126
140059290,08/20/2014 12:00:00 AM,9:39,08/20/2014 12:00:00 AM,9:20,,,702,240,Auto Theft,221,5600  MAIN ST,KANSAS CITY,64113,PJ4435,MPD,U,3,SUS,B,M,,"5600 MAIN ST
KANSAS CITY 64113
(39.02584296, -94.587865703)",65,4,7,164
140084555,11/23/2014 12:00:00 AM,8:44,11/22/2014 12:00:00 AM,22:00,11/23/2014 12:00:00 AM,8:00,702,240,Auto Theft,314,5000  E 7 ST,KANSAS CITY,64124,PJ0799,EPD,N,1,SUS,U,U,,"5000 E 7 ST
KANSAS CITY 64124
(39.103526602, -94.523408668)",215,3,7,70
140026252,04/19/2014 12:00:00 AM,17:16,04/19/2014 12:00:00 AM,16:50,04/19/2014 12:00:00 AM,17:00,702,240,Auto Theft,631,4200  N LOCUST ST,KANSAS CITY,64116,PC1180,SCP,N,1,VIC,W,M,20,"4200 N LOCUST ST
KANSAS CITY 64116
(39.170432033, -94.574973187)",92,4,4,167
140008558,02/06/2014 12:00:00 AM,14:46,02/03/2014 12:00:00 AM,9:00,02/03/2014 12:00:00 AM,11:45,702,240,Auto Theft,123,1200  E TRUMAN RD,KANSAS CITY,64106,PJ1443,CPD,U,1,SUS,U,U,,"1200 E TRUMAN RD
KANSAS CITY 64106
(39.095347403, -94.568649433)",117,3,7,92
140012493,02/24/2014 12:00:00 AM,10:55,02/11/2014 12:00:00 AM,21:00,02/12/2014 12:00:00 AM,7:30,702,240,Auto Theft,331,2900  INDIANA AV,KANSAS CITY,64128,PJ2419,EPD,U,1,VIC,B,F,44,"2900 INDIANA AV
KANSAS CITY 64128
(39.073084571, -94.543488634)",77,3,7,36
140019773,03/25/2014 12:00:00 AM,14:33,03/25/2014 12:00:00 AM,1:30,03/25/2014 12:00:00 AM,2:30,702,240,Auto Theft,133,4000  BROADWAY,KANSAS CITY,64111,PJ3229,CPD,U,1,VIC,W,M,37,"4000 BROADWAY
KANSAS CITY 64111
(39.054742661, -94.590930669)",42,4,7,50
140079551,11/03/2014 12:00:00 AM,8:19,11/01/2014 12:00:00 AM,17:30,11/03/2014 12:00:00 AM,7:15,702,240,Auto Theft,312,1800  N CHOUTEAU TF,KANSAS CITY,64120,PJ0015,EPD,U,2,VIC,,,,"1800 N CHOUTEAU
TF KANSAS CITY 64120
(39.130786885, -94.52603905)",176,4,7,144
140070722,10/01/2014 12:00:00 AM,9:50,09/30/2014 12:00:00 AM,23:00,10/01/2014 12:00:00 AM,8:30,702,240,Auto Theft,342,4000  HARVARD LN,KANSAS CITY,64133,PJ3460,EPD,U,1,SUS,U,U,,"4000 HARVARD LN
KANSAS CITY 64133
(39.050335596, -94.449883451)",,,7,146
140006355,01/28/2014 12:00:00 AM,7:26,01/28/2014 12:00:00 AM,7:05,01/28/2014 12:00:00 AM,7:15,702,240,Auto Theft,222,4900  WABASH AV,KANSAS CITY,64130,PJ3945,MPD,U,1,SUS,U,U,,"4900 WABASH AV
KANSAS CITY 64130
(39.0372759, -94.556097294)",58,3,7,157
140059220,08/20/2014 12:00:00 AM,1:48,08/19/2014 12:00:00 AM,17:30,08/20/2014 12:00:00 AM,1:25,702,240,Auto Theft,999,W 10 ST/MAIN ST,KANSAS CITY,64109,PJ0865,CPD,U,1,SUS,U,U,,"10 ST MAIN ST
KANSAS CITY 64109
(39.066698054, -94.568728729)",123,3,7,19
140087551,12/06/2014 12:00:00 AM,12:56,12/06/2014 12:00:00 AM,1:30,12/06/2014 12:00:00 AM,11:30,702,240,Auto Theft,413,5600  N NORTHWOOD RD,KANSAS CITY,64151,PP0701,NPD,N,1,VIC,W,F,45,"5600 N NORTHWOOD RD
KANSAS CITY 64151
(39.196134784, -94.631651557)",246,5,3,66
140081643,11/11/2014 12:00:00 AM,9:07,11/10/2014 12:00:00 AM,23:30,11/11/2014 12:00:00 AM,9:00,702,240,Auto Theft,232,7900  CHARLOTTE ST,KANSAS CITY,64131,PJ5856,MPD,U,1,VIC,B,M,22,"7900 CHARLOTTE ST
KANSAS CITY 64131
(38.984302048, -94.579666066)",197,2,7,163
140045481,06/30/2014 12:00:00 AM,19:53,06/29/2014 12:00:00 AM,20:00,06/30/2014 12:00:00 AM,6:30,702,240,Auto Theft,142,3700  HIGHLAND AV,KANSAS CITY,64128,PJ3016,CPD,U,1,VIC,B,F,39,"3700 HIGHLAND AV
KANSAS CITY 64128
(39.059294637, -94.563789094)",78,3,7,19
140040157,06/11/2014 12:00:00 AM,11:38,06/11/2014 12:00:00 AM,1:30,06/11/2014 12:00:00 AM,11:00,702,240,Auto Theft,413,4300  NW 57 TE,KANSAS CITY,64150,PP0690,NPD,N,1,SUS,U,U,,"4300 NW 57
TE KANSAS CITY 64150
(39.199011383, -94.630730916)",246,5,3,66
140067750,09/20/2014 12:00:00 AM,11:41,09/19/2014 12:00:00 AM,22:00,09/20/2014 12:00:00 AM,6:30,702,240,Auto Theft,213,8300  BLUE PARKWAY DR,KANSAS CITY,64133,PJ4799,MPD,U,1,VIC,B,M,51,"8300 BLUE PARKWAY DR
KANSAS CITY 64133
(39.010208526, -94.487996439)",116,2,7,155
140029727,05/03/2014 12:00:00 AM,9:07,05/02/2014 12:00:00 AM,17:30,05/03/2014 12:00:00 AM,8:45,702,240,Auto Theft,342,5600  E 28 TE,KANSAS CITY,64128,PJ2406,EPD,N,1,VIC,W,F,62,"5600 E 28
TE KANSAS CITY 64128
(39.074568349, -94.517869192)",222,3,7,36
140060923,08/26/2014 12:00:00 AM,9:06,08/26/2014 12:00:00 AM,9:00,,,702,240,Auto Theft,233,8300  WORNALL RD,KANSAS CITY,64114,PJ5998,MPD,U,1,VIC,,,,"8300 WORNALL RD
KANSAS CITY 64114
(38.9776626, -94.594955693)",141,1,7,162
140023007,04/07/2014 12:00:00 AM,10:14,12/18/2013 12:00:00 AM,12:00,04/04/2014 12:00:00 AM,12:00,702,240,Auto Theft,345,11700  E 60 ST,KANSAS CITY,64133,PJ4896,EPD,U,1,SUS,U,U,,"11700 E 60 ST
KANSAS CITY 64133
(39.013377575, -94.443498619)",224,2,7,37
140055438,08/06/2014 12:00:00 AM,20:22,08/06/2014 12:00:00 AM,19:30,,,702,240,Auto Theft,211,4200  E 53 TE,KANSAS CITY,64130,PJ4382,MPD,U,1,SUS,B,M,,"4200 E 53
TE KANSAS CITY 64130
(39.028647614, -94.536359859)",170,2,7,157
