Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140009565,02/11/2014 12:00:00 AM,10:24,01/28/2014 12:00:00 AM,16:30,02/04/2014 12:00:00 AM,16:30,501,220,Burglary - Residence,243,7300  E 86 ST,KANSAS CITY,64132,PJ6237,MPD,U,1,VIC,W,F,30,"7300 E 86 ST
KANSAS CITY 64132
(38.968416037, -94.503722845)",179,2,7,98
140011121,02/18/2014 12:00:00 AM,9:54,02/18/2014 12:00:00 AM,7:00,02/18/2014 12:00:00 AM,9:45,501,220,Burglary - Residence,114,1800  MERCIER ST,KANSAS CITY,64106,PJ1675,CPD,U,1,SUS,B,M,,"1800 MERCIER ST
KANSAS CITY 64106
(39.091322844, -94.59871826)",149,4,7,20
140072076,10/06/2014 12:00:00 AM,8:11,10/05/2014 12:00:00 AM,9:00,10/06/2014 12:00:00 AM,5:50,502,220,Burglary - Non Resid,111,1300  W 8 ST,KANSAS CITY,64101,PJ0746,CPD,U,1,SUS,U,U,,"1300 W 8 ST
KANSAS CITY 64101
(39.105123972, -94.599773772)",241,4,7,56
140079095,11/01/2014 12:00:00 AM,1:46,11/01/2014 12:00:00 AM,1:46,,,501,220,Burglary - Residence,211,3000  E 49 ST,KANSAS CITY,64133,PJ3916,MPD,U,1,VIC,B,F,36,"3000 E 49 ST
KANSAS CITY 64133
(39.037214583, -94.549801871)",175,3,7,157
140044473,06/26/2014 12:00:00 AM,19:34,06/26/2014 12:00:00 AM,11:30,06/26/2014 12:00:00 AM,18:00,501,220,Burglary - Residence,323,2200  ASKEW AV,KANSAS CITY,64126,PJ1875,EPD,U,1,VIC,B,F,34,"2200 ASKEW AV
KANSAS CITY 64126
(39.085164844, -94.540595137)",17,3,7,95
140044234,06/25/2014 12:00:00 AM,23:28,06/25/2014 12:00:00 AM,9:00,06/25/2014 12:00:00 AM,23:28,501,220,Burglary - Residence,211,5600  NORTON AV,KANSAS CITY,64130,PJ4586,MPD,U,1,VIC,B,F,26,"5600 NORTON AV
KANSAS CITY 64130
(39.023076619, -94.538539809)",170,2,7,157
140024008,04/10/2014 12:00:00 AM,23:33,04/10/2014 12:00:00 AM,23:30,,,502,220,Burglary - Non Resid,642,8100  N OAK TF,KANSAS CITY,64118,PC0398,SCP,U,1,VIC,,,,"8100 N OAK
TF KANSAS CITY 64118
(39.241151426, -94.576026008)",243,5,4,154
140080132,11/05/2014 12:00:00 AM,9:17,11/05/2014 12:00:00 AM,9:15,,,501,220,Burglary - Residence,311,100  N MONROE AV,KANSAS CITY,64123,PJ0285,EPD,U,1,VIC,W,F,50,"100 N MONROE AV
KANSAS CITY 64123
(39.113173002, -94.537338508)",202,4,7,76
140057734,08/14/2014 12:00:00 AM,16:46,08/14/2014 12:00:00 AM,5:00,08/14/2014 12:00:00 AM,16:00,501,220,Burglary - Residence,241,6800  AGNES AV,KANSAS CITY,,PJ5247,MPD,U,1,VIC,B,F,27,"6800 AGNES AV
(39.216735727, -94.545550458)",,,4,135
140016201,03/11/2014 12:00:00 AM,11:46,03/10/2014 12:00:00 AM,17:00,03/11/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,532,10900  BLUE RIDGE BL,KANSAS CITY,64134,PJ7003,SPD,U,1,VIC,W,F,54,"10900 BLUE RIDGE
BL KANSAS CITY 64134
(38.925179621, -94.508543775)",166,1,7,143
140019851,03/25/2014 12:00:00 AM,18:31,03/24/2014 12:00:00 AM,10:00,03/25/2014 12:00:00 AM,18:20,501,220,Burglary - Residence,542,9200  CORRINGTON AV,KANSAS CITY,64138,PJ6437,SPD,U,1,VIC,W,M,48,"9200 CORRINGTON AV
KANSAS CITY 64138
(38.958162953, -94.505338735)",35,2,7,98
140001822,01/09/2014 12:00:00 AM,9:54,01/07/2014 12:00:00 AM,11:00,01/08/2014 12:00:00 AM,5:30,502,220,Burglary - Non Resid,243,8600  NEWTON AV,KANSAS CITY,64138,PJ6191,MPD,U,1,VIC,,,,"8600 NEWTON AV
KANSAS CITY 64138
(38.968755471, -94.510687312)",179,2,7,98
140024868,04/14/2014 12:00:00 AM,13:43,04/14/2014 12:00:00 AM,8:15,04/14/2014 12:00:00 AM,13:15,501,220,Burglary - Residence,124,2400  WOODLAND AV,KANSAS CITY,64108,PJ1960,CPD,U,1,SUS,U,U,,"2400 WOODLAND AV
KANSAS CITY 64108
(39.083314726, -94.561438881)",234,3,7,92
140045691,07/01/2014 12:00:00 AM,14:07,07/01/2014 12:00:00 AM,7:30,07/01/2014 12:00:00 AM,7:55,501,220,Burglary - Residence,632,4400  N JACKSON AV,KANSAS CITY,64117,PC1132,SCP,U,5,VIC,W,F,65,"4400 N JACKSON AV
KANSAS CITY 64117
(39.173642287, -94.530632972)",127,6,4,166
140091226,12/21/2014 12:00:00 AM,5:57,12/21/2014 12:00:00 AM,5:57,12/21/2014 12:00:00 AM,6:13,502,220,Burglary - Non Resid,233,8200  HOLMES RD,KANSAS CITY,64131,PJ6003,MPD,U,1,VIC,,,,"8200 HOLMES RD
KANSAS CITY 64131
(38.978942786, -94.580985429)",70,1,7,163
140004919,01/22/2014 12:00:00 AM,2:18,01/22/2014 12:00:00 AM,2:17,01/22/2014 12:00:00 AM,2:55,502,220,Burglary - Non Resid,342,4100  STERLING AV,KANSAS CITY,64131,PJ3493,EPD,N,1,VIC,W,F,45,"4100 STERLING AV
KANSAS CITY 64131
(39.046973509, -94.447662062)",37,3,7,37
140092051,12/24/2014 12:00:00 AM,12:29,12/24/2014 12:00:00 AM,12:29,,,501,220,Burglary - Residence,412,6400  N MULBERRY DR,KANSAS CITY,64118,PC0582,NPD,U,2,VIC,W,F,60,"6400 N MULBERRY DR
KANSAS CITY 64118
(39.210934357, -94.596597637)",101,5,4,154
140019277,03/23/2014 12:00:00 AM,9:29,03/23/2014 12:00:00 AM,0:01,03/23/2014 12:00:00 AM,9:00,501,220,Burglary - Residence,211,5700  NORTON AV,KANSAS CITY,64130,PJ4586,MPD,U,1,SUS,U,U,,"5700 NORTON AV
KANSAS CITY 64130
(39.022092283, -94.538096347)",170,2,7,157
140075087,10/17/2014 12:00:00 AM,7:52,10/16/2014 12:00:00 AM,18:00,10/17/2014 12:00:00 AM,6:00,502,220,Burglary - Non Resid,312,1600  N TOPPING AV,KANSAS CITY,64120,PJ0020,EPD,N,2,SUS,U,U,,"1600 N TOPPING AV
KANSAS CITY 64120
(39.136625863, -94.513926308)",53,4,7,144
140039783,06/09/2014 12:00:00 AM,22:23,06/08/2014 12:00:00 AM,19:00,06/09/2014 12:00:00 AM,21:00,501,220,Burglary - Residence,333,3900  E 37 ST,KANSAS CITY,64130,PJ3077,EPD,U,1,SUS,U,U,,"3900 E 37 ST
KANSAS CITY 64130
(39.058574298, -94.538279559)",133,3,7,36
140055817,08/08/2014 12:00:00 AM,5:06,08/08/2014 12:00:00 AM,5:00,,,501,220,Burglary - Residence,542,9400  MANCHESTER AV,KANSAS CITY,64134,PJ6514,SPD,N,1,VIC,B,F,53,"9400 MANCHESTER AV
KANSAS CITY 64134
(38.953307158, -94.498044132)",27,2,7,98
140068646,09/23/2014 12:00:00 AM,16:04,08/30/2014 12:00:00 AM,12:00,09/23/2014 12:00:00 AM,16:00,501,220,Burglary - Residence,345,4200  ARLINGTON AV,KANSAS CITY,64133,PJ3549,EPD,U,1,VIC,W,M,55,"4200 ARLINGTON AV
KANSAS CITY 64133
(39.046333532, -94.466330098)",173,3,7,37
140043744,06/24/2014 12:00:00 AM,10:39,06/24/2014 12:00:00 AM,6:30,,,501,220,Burglary - Residence,222,2000  E 48 ST,KANSAS CITY,64130,PJ3854,MPD,U,1,SUS,B,M,,"2000 E 48 ST
KANSAS CITY 64130
(39.039257825, -94.561239927)",58,3,7,157
140019039,03/22/2014 12:00:00 AM,6:51,03/21/2014 12:00:00 AM,17:00,03/22/2014 12:00:00 AM,6:45,502,220,Burglary - Non Resid,111,800  WOODSWETHER RD,KANSAS CITY,64101,PJ0521,CPD,U,1,VIC,,,,"800 WOODSWETHER RD
KANSAS CITY 64101
(39.108194492, -94.593233558)",241,4,7,72
140038778,06/06/2014 12:00:00 AM,2:57,06/01/2014 12:00:00 AM,14:30,06/05/2014 12:00:00 AM,22:00,501,220,Burglary - Residence,221,5600  LYDIA AV,KANSAS CITY,64110,PJ4493,MPD,U,1,VIC,B,F,27,"5600 LYDIA AV
KANSAS CITY 64110
(39.025072083, -94.569275941)",1,2,7,165
140015790,03/09/2014 12:00:00 AM,20:50,03/09/2014 12:00:00 AM,20:30,,,501,220,Burglary - Residence,634,4900  NE DEAN LN,KANSAS CITY,64119,PC0930,SCP,U,1,VIC,W,M,81,"4900 NE DEAN LN
KANSAS CITY 64119
(39.18301078, -94.547593236)",56,6,4,135
140082982,11/17/2014 12:00:00 AM,11:03,11/17/2014 12:00:00 AM,11:00,,,501,220,Burglary - Residence,223,5700  CHESTNUT AV,KANSAS CITY,64130,PJ4585,MPD,U,1,SUS,B,M,,"5700 CHESTNUT AV
KANSAS CITY 64130
(39.02275587, -94.553347278)",175,2,7,157
140083913,11/20/2014 12:00:00 AM,18:36,11/20/2014 12:00:00 AM,16:00,11/20/2014 12:00:00 AM,18:55,501,220,Burglary - Residence,631,1300  NE PARVIN RD,KANSAS CITY,64116,PC1190,SCP,U,1,SUS,U,U,,"1300 NE PARVIN RD
KANSAS CITY 64116
(39.170227328, -94.565950456)",92,4,4,167
140000541,01/03/2014 12:00:00 AM,11:04,01/03/2014 12:00:00 AM,11:00,,,502,220,Burglary - Non Resid,141,3200  TROOST AV,KANSAS CITY,,PJ2623,CPD,U,1,SUS,U,U,,"3200 TROOST AV
(39.068522326, -94.571475647)",41,4,7,19
140065449,09/12/2014 12:00:00 AM,0:17,09/11/2014 12:00:00 AM,2:53,,,501,220,Burglary - Residence,314,3800  SMART AV,KANSAS CITY,,PJ0404,EPD,U,2,SUS,W,M,,"3800 SMART AV
(39.109462338, -94.536898315)",202,4,7,70
140008320,02/05/2014 12:00:00 AM,15:06,02/05/2014 12:00:00 AM,15:06,,,501,220,Burglary - Residence,231,100  E MEYER BL,KANSAS CITY,64130,PJ4967,MPD,U,2,VIC,W,F,62,"100 E MEYER
BL KANSAS CITY 64130
(39.012074416, -94.587199895)",79,1,7,164
140047894,07/09/2014 12:00:00 AM,22:22,07/08/2014 12:00:00 AM,23:30,07/09/2014 12:00:00 AM,21:00,501,220,Burglary - Residence,545,7100  E 104 ST,KANSAS CITY,64134,PJ6837,SPD,U,1,VIC,W,F,64,"7100 E 104 ST
KANSAS CITY 64134
(38.935908517, -94.50682918)",23,1,7,143
140064633,09/08/2014 12:00:00 AM,15:30,09/08/2014 12:00:00 AM,14:30,09/08/2014 12:00:00 AM,15:30,501,220,Burglary - Residence,341,5800  E 12 ST,KANSAS CITY,64126,PJ1248,EPD,U,1,SUS,W,F,,"5800 E 12 ST
KANSAS CITY 64126
(39.097618594, -94.514369712)",218,4,7,94
140085821,11/29/2014 12:00:00 AM,12:48,11/28/2014 12:00:00 AM,21:00,11/28/2014 12:00:00 AM,23:20,501,220,Burglary - Residence,542,6900  E 93 ST,KANSAS CITY,64134,PJ6481,SPD,U,3,SUS,B,M,17,"6900 E 93 ST
KANSAS CITY 64134
(38.956181127, -94.508925446)",35,2,7,98
140036762,05/29/2014 12:00:00 AM,7:37,05/28/2014 12:00:00 AM,19:00,,,502,220,Burglary - Non Resid,542,8200  E BANNISTER RD,KANSAS CITY,64134,PJ6521,SPD,U,2,SUS,W,M,,"8200 E BANNISTER RD
KANSAS CITY 64134
(38.951758153, -94.493640162)",27,2,7,98
140087831,12/07/2014 12:00:00 AM,14:25,12/07/2014 12:00:00 AM,3:30,12/07/2014 12:00:00 AM,12:30,501,220,Burglary - Residence,543,11400  EASTERN AV,KANSAS CITY,64134,PJ7184,SPD,U,1,VIC,W,M,35,"11400 EASTERN AV
KANSAS CITY 64134
(38.916454543, -94.505220595)",190,1,7,143
140083016,11/17/2014 12:00:00 AM,12:49,11/17/2014 12:00:00 AM,0:01,11/17/2014 12:00:00 AM,11:30,501,220,Burglary - Residence,131,4000  BELL ST,KANSAS CITY,64111,PJ3162,CPD,U,1,VIC,W,M,31,"4000 BELL ST
KANSAS CITY 64111
(39.055272238, -94.606245751)",232,4,7,50
140068874,09/24/2014 12:00:00 AM,14:20,09/24/2014 12:00:00 AM,14:20,,,501,220,Burglary - Residence,243,8400  BLUE RIDGE BL,KANSAS CITY,64138,PJ6158,MPD,U,1,SUS,U,U,,"8400 BLUE RIDGE
BL KANSAS CITY 64138
(38.971980699, -94.495463072)",181,2,7,98
140081215,11/09/2014 12:00:00 AM,14:50,11/06/2014 12:00:00 AM,3:35,11/09/2014 12:00:00 AM,14:15,501,220,Burglary - Residence,332,3200  MONTGALL AV,KANSAS CITY,64128,PJ2653,EPD,U,1,VIC,B,F,84,"3200 MONTGALL AV
KANSAS CITY 64128
(39.067912337, -94.55180579)",67,3,7,36
140040726,06/13/2014 12:00:00 AM,11:10,06/13/2014 12:00:00 AM,8:30,,,501,220,Burglary - Residence,222,5600  GARFIELD AV,KANSAS CITY,64130,PJ4507,MPD,U,1,VIC,B,F,48,"5600 GARFIELD AV
KANSAS CITY 64130
(39.024782861, -94.56114544)",58,2,7,157
140037123,05/30/2014 12:00:00 AM,14:00,05/30/2014 12:00:00 AM,13:45,,,501,220,Burglary - Residence,545,11200  MARSH AV,KANSAS CITY,64134,PJ7139,SPD,U,1,VIC,U,U,,"11200 MARSH AV
KANSAS CITY 64134
(38.920080788, -94.494997669)",200,1,7,143
140003950,01/17/2014 12:00:00 AM,16:23,01/17/2014 12:00:00 AM,8:45,01/17/2014 12:00:00 AM,16:00,501,220,Burglary - Residence,542,6700  E 98 ST,KANSAS CITY,64134,PJ6630,SPD,U,1,SUS,U,U,,"6700 E 98 ST
KANSAS CITY 64134
(38.948449363, -94.512108679)",108,2,7,143
140071013,10/02/2014 12:00:00 AM,8:56,10/01/2014 12:00:00 AM,16:00,10/02/2014 12:00:00 AM,8:55,501,220,Burglary - Residence,221,5600  WORNALL RD,KANSAS CITY,64113,PJ4400,MPD,U,1,VIC,W,M,44,"5600 WORNALL RD
KANSAS CITY 64113
(39.026382606, -94.592489559)",155,4,7,164
140052052,07/25/2014 12:00:00 AM,10:10,07/25/2014 12:00:00 AM,10:00,,,501,220,Burglary - Residence,632,4200  N JACKSON AV,KANSAS CITY,64117,PC1175,SCP,N,1,SUS,U,U,,"4200 N JACKSON AV
KANSAS CITY 64117
(39.170684583, -94.530701695)",127,6,4,166
140001436,01/07/2014 12:00:00 AM,14:45,01/01/2014 12:00:00 AM,13:00,01/07/2014 12:00:00 AM,11:30,501,220,Burglary - Residence,542,8900  CAMBRIDGE AV,KANSAS CITY,64134,PJ6268,SPD,U,1,SUS,U,U,,"8900 CAMBRIDGE AV
KANSAS CITY 64134
(38.964849645, -94.509641356)",35,2,7,98
140037417,05/31/2014 12:00:00 AM,16:44,05/31/2014 12:00:00 AM,10:00,05/31/2014 12:00:00 AM,15:40,501,220,Burglary - Residence,213,6400  MANCHESTER AV,KANSAS CITY,64133,PJ5063,MPD,U,1,VIC,B,F,30,"6400 MANCHESTER AV
KANSAS CITY 64133
(39.008092059, -94.495995427)",18,2,7,37
140092745,12/28/2014 12:00:00 AM,3:53,12/28/2014 12:00:00 AM,3:53,,,502,220,Burglary - Non Resid,121,2500  INDEPENDENCE AV,KANSAS CITY,64124,PJ0573,CPD,U,1,VIC,,,,"2500 INDEPENDENCE AV
KANSAS CITY 64124
(39.106353448, -94.551346407)",135,3,7,70
140040974,06/14/2014 12:00:00 AM,7:13,06/14/2014 12:00:00 AM,7:10,,,502,220,Burglary - Non Resid,232,1300  E 75 ST,KANSAS CITY,64131,PJ5612,MPD,U,1,SUS,B,M,,"1300 E 75 ST
KANSAS CITY 64131
(38.991495044, -94.573250254)",98,2,7,163
140012960,02/26/2014 12:00:00 AM,9:51,02/18/2014 12:00:00 AM,9:00,02/26/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,532,10700  BENNINGTON AV,KANSAS CITY,64134,PJ6901,SPD,U,1,SUS,U,U,,"10700 BENNINGTON AV
KANSAS CITY 64134
(38.930593041, -94.513325745)",166,1,7,143
140017484,03/15/2014 12:00:00 AM,23:17,03/13/2014 12:00:00 AM,12:00,03/15/2014 12:00:00 AM,22:30,501,220,Burglary - Residence,345,11700  E 74 TE,KANSAS CITY,64133,PJ5717,EPD,U,3,VIC,W,F,19,"11700 E 74
TE KANSAS CITY 64133
(38.987077895, -94.44450917)",214,2,7,37
140087341,12/05/2014 12:00:00 AM,16:12,12/05/2014 12:00:00 AM,16:00,12/05/2014 12:00:00 AM,16:08,501,220,Burglary - Residence,411,300  NE PARK CIR,KANSAS CITY,64116,PC1264,NPD,U,1,SUS,W,M,40,"300 NE PARK CIR
KANSAS CITY 64116
(39.164514341, -94.578204377)",62,4,4,167
140033517,05/16/2014 12:00:00 AM,23:48,04/24/2014 12:00:00 AM,12:00,05/03/2014 12:00:00 AM,,501,220,Burglary - Residence,342,4000  ARLINGTON AV,KANSAS CITY,64133,PJ3375,EPD,U,1,VIC,W,F,44,"4000 ARLINGTON AV
KANSAS CITY 64133
(39.050441872, -94.466106389)",156,3,7,37
140028055,04/26/2014 12:00:00 AM,18:47,04/26/2014 12:00:00 AM,12:30,04/26/2014 12:00:00 AM,14:00,502,220,Burglary - Non Resid,411,1600  NW VIVION RD,KANSAS CITY,64116,PC0916,NPD,U,1,SUS,U,U,,"1600 NW VIVION RD
KANSAS CITY 64116
(39.1823471, -94.59973654)",63,4,4,154
140039689,06/09/2014 12:00:00 AM,15:05,06/09/2014 12:00:00 AM,14:15,,,501,220,Burglary - Residence,221,1100  E 49 ST,KANSAS CITY,64110,PJ3979,MPD,U,1,VIC,W,M,24,"1100 E 49 ST
KANSAS CITY 64110
(39.037630237, -94.573089702)",1,2,7,165
140007170,01/31/2014 12:00:00 AM,9:23,01/31/2014 12:00:00 AM,9:00,,,501,220,Burglary - Residence,114,1200  W 20 TE,KANSAS CITY,64108,PJ1656,CPD,U,2,SUS,B,M,18,"1200 W 20
TE KANSAS CITY 64108
(39.088757547, -94.598369904)",149,4,7,20
140018520,03/20/2014 12:00:00 AM,7:07,03/19/2014 12:00:00 AM,20:00,03/20/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,111,300  DELAWARE ST,KANSAS CITY,64106,PJ0458,CPD,U,1,SUS,U,U,,"300 DELAWARE ST
KANSAS CITY 64106
(39.109529958, -94.58458283)",71,4,7,72
140089239,12/13/2014 12:00:00 AM,0:55,12/12/2014 12:00:00 AM,12:00,12/12/2014 12:00:00 AM,22:00,501,220,Burglary - Residence,415,4100  NW 82 ST,KANSAS CITY,64151,PP0391,NPD,U,1,SUS,U,U,,"4100 NW 82 ST
KANSAS CITY 64151
(39.244097262, -94.627568916)",186,5,3,66
140065356,09/11/2014 12:00:00 AM,14:59,09/11/2014 12:00:00 AM,6:15,09/11/2014 12:00:00 AM,14:47,501,220,Burglary - Residence,213,5600  PALMER AV,KANSAS CITY,64130,PJ4555,MPD,U,1,VIC,B,F,27,"5600 PALMER AV
KANSAS CITY 64130
(39.021749735, -94.496852186)",45,2,7,155
140003362,01/15/2014 12:00:00 AM,13:27,01/15/2014 12:00:00 AM,11:00,01/15/2014 12:00:00 AM,13:06,501,220,Burglary - Residence,542,6800  E 96 TE,KANSAS CITY,64134,PJ6571,SPD,U,1,VIC,B,F,36,"6800 E 96
TE KANSAS CITY 64134
(38.950247512, -94.510229564)",108,2,7,143
140015047,03/06/2014 12:00:00 AM,17:44,03/06/2014 12:00:00 AM,2:00,03/06/2014 12:00:00 AM,3:30,501,220,Burglary - Residence,635,7300  NE PARVIN RD,KANSAS CITY,64117,PC1343,SCP,U,1,SUS,U,M,,"7300 NE PARVIN RD
KANSAS CITY 64117
(39.168417094, -94.494873104)",240,6,4,166
140079602,11/03/2014 12:00:00 AM,11:07,11/02/2014 12:00:00 AM,19:00,11/03/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,634,5100  NE CHOUTEAU DR,KANSAS CITY,64119,PC0861,SCP,U,1,SUS,U,U,,"5100 NE CHOUTEAU DR
KANSAS CITY 64119
(39.186535573, -94.543615777)",56,6,4,135
140059827,08/22/2014 12:00:00 AM,4:40,08/22/2014 12:00:00 AM,4:39,,,501,220,Burglary - Residence,412,6000  N JEFFERSON ST,KANSAS CITY,64118,PC0616,NPD,U,1,VIC,W,F,34,"6000 N JEFFERSON ST
KANSAS CITY 64118
(39.203073673, -94.587750221)",225,5,4,154
140073926,10/12/2014 12:00:00 AM,22:15,10/12/2014 12:00:00 AM,22:15,,,502,220,Burglary - Non Resid,233,8200  PASEO,KANSAS CITY,64131,PJ5995,MPD,U,1,VIC,,,,"8200 PASEO
KANSAS CITY 64131
(38.965376871, -94.57690603)",81,2,7,163
140078105,10/28/2014 12:00:00 AM,10:54,08/01/2014 12:00:00 AM,0:01,10/28/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,233,8000  EUCLID AV,KANSAS CITY,64132,PJ5917,MPD,U,1,VIC,W,M,78,"8000 EUCLID AV
KANSAS CITY 64132
(38.981934461, -94.56464766)",205,2,7,151
140057471,08/13/2014 12:00:00 AM,16:49,08/13/2014 12:00:00 AM,7:15,08/13/2014 12:00:00 AM,16:49,501,220,Burglary - Residence,641,8900  NE 74 ST,KANSAS CITY,64158,PC0502,SCP,U,2,SUS,B,M,25,"8900 NE 74 ST
KANSAS CITY 64158
(39.227517628, -94.472850694)",244,6,4,122
140048434,07/11/2014 12:00:00 AM,19:25,07/11/2014 12:00:00 AM,19:17,07/11/2014 12:00:00 AM,19:17,502,220,Burglary - Non Resid,231,7600  WYANDOTTE ST,KANSAS CITY,64134,PJ5662,MPD,U,2,ARR,W,M,18,"7600 WYANDOTTE ST
KANSAS CITY 64134
(38.990400962, -94.591984024)",146,1,7,162
140007426,02/01/2014 12:00:00 AM,7:51,01/31/2014 12:00:00 AM,17:00,02/01/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,345,9300  E 47 ST,KANSAS CITY,,PJ4187,EPD,U,1,SUS,U,U,,"9300 E 47 ST
(39.036507328, -94.469148413)",173,3,7,37
140019542,03/24/2014 12:00:00 AM,14:08,03/14/2014 12:00:00 AM,10:00,03/24/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,232,900  E 77 TE,KANSAS CITY,64131,PJ5767,MPD,U,1,VIC,W,M,49,"900 E 77
TE KANSAS CITY 64131
(38.987158555, -94.578049415)",146,2,7,163
140092221,12/25/2014 12:00:00 AM,10:32,10/23/2014 12:00:00 AM,10:00,12/25/2014 12:00:00 AM,10:54,501,220,Burglary - Residence,311,6000  GLADSTONE BL,KANSAS CITY,64123,PJ0192,EPD,U,1,ARR,W,M,,"6000 GLADSTONE
BL KANSAS CITY 64123
(39.119046043, -94.511231266)",174,4,7,144
140019822,03/25/2014 12:00:00 AM,16:44,03/25/2014 12:00:00 AM,13:50,03/25/2014 12:00:00 AM,16:36,501,220,Burglary - Residence,543,11700  NEWTON AV,KANSAS CITY,64134,PJ7255,SPD,U,3,SUS,B,M,,"11700 NEWTON AV
KANSAS CITY 64134
(38.91077725, -94.514259093)",151,1,7,143
140068003,09/21/2014 12:00:00 AM,10:40,09/20/2014 12:00:00 AM,18:00,09/21/2014 12:00:00 AM,4:00,501,220,Burglary - Residence,532,9500  DRURY AV,KANSAS CITY,64134,PJ6534,SPD,U,1,SUS,U,U,,"9500 DRURY AV
KANSAS CITY 64134
(38.95269384, -94.525146986)",108,2,7,149
140044920,06/28/2014 12:00:00 AM,13:54,06/27/2014 12:00:00 AM,23:00,06/28/2014 12:00:00 AM,14:00,502,220,Burglary - Non Resid,221,400  W 51 ST,KANSAS CITY,64132,PJ3993,MPD,U,1,SUS,U,U,,"400 W 51 ST
KANSAS CITY 64132
(39.035124088, -94.592829843)",167,4,7,44
140083029,11/17/2014 12:00:00 AM,11:54,11/05/2014 12:00:00 AM,12:00,11/12/2014 12:00:00 AM,12:00,501,220,Burglary - Residence,634,3700  NE 47 TE,KANSAS CITY,64119,PC0989,SCP,U,1,SUS,U,U,,"3700 NE 47
TE KANSAS CITY 64119
(39.1804919, -94.535857865)",221,6,4,166
140059363,08/20/2014 12:00:00 AM,13:23,08/20/2014 12:00:00 AM,9:00,08/20/2014 12:00:00 AM,13:20,501,220,Burglary - Residence,412,5700  N HOLLY DR,KANSAS CITY,64118,PC0648,NPD,N,1,VIC,W,M,35,"5700 N HOLLY DR
KANSAS CITY 64118
(39.199522554, -94.593469595)",209,5,4,154
140076501,10/22/2014 12:00:00 AM,13:09,10/21/2014 12:00:00 AM,18:00,10/22/2014 12:00:00 AM,12:00,501,220,Burglary - Residence,231,7600  BALTIMORE AV,KANSAS CITY,64114,PJ5667,MPD,U,1,VIC,W,F,58,"7600 BALTIMORE AV
KANSAS CITY 64114
(38.990340794, -94.590860076)",146,1,7,162
140020978,03/30/2014 12:00:00 AM,11:07,03/16/2014 12:00:00 AM,12:00,03/30/2014 12:00:00 AM,10:30,501,220,Burglary - Residence,532,11300  APPLEWOOD DR,KANSAS CITY,64134,PJ7152,SPD,U,1,VIC,,,,"11300 APPLEWOOD DR
KANSAS CITY 64134
(38.919201906, -94.516476828)",34,1,7,143
140013367,02/27/2014 12:00:00 AM,18:06,01/25/2014 12:00:00 AM,16:00,02/27/2014 12:00:00 AM,18:00,502,220,Burglary - Non Resid,644,8800  NE 108 ST,KANSAS CITY,64157,PC0148,SCP,U,1,SUS,U,U,,"8800 NE 108 ST
KANSAS CITY 64157
(39.288447986, -94.477140639)",244,6,4,152
140064608,09/08/2014 12:00:00 AM,17:18,08/30/2014 12:00:00 AM,10:00,09/08/2014 12:00:00 AM,17:00,501,220,Burglary - Residence,341,7000  E 12 TE,KANSAS CITY,64126,PJ1341,EPD,N,1,SUS,B,M,35,"7000 E 12
TE KANSAS CITY 64126
(39.096374604, -94.500708574)",55,3,7,94
140069716,09/27/2014 12:00:00 AM,17:10,09/27/2014 12:00:00 AM,17:08,,,501,220,Burglary - Residence,341,1400  EWING AV,KANSAS CITY,64126,PJ1388,EPD,U,1,SUS,U,U,,"1400 EWING AV
KANSAS CITY 64126
(39.094504918, -94.503509209)",83,3,7,94
140032444,05/13/2014 12:00:00 AM,7:51,05/12/2014 12:00:00 AM,22:30,05/13/2014 12:00:00 AM,7:45,501,220,Burglary - Residence,334,4500  CHELSEA AV,KANSAS CITY,64130,PJ3724,EPD,U,1,SUS,U,U,,"4500 CHELSEA AV
KANSAS CITY 64130
(39.043582339, -94.527725811)",230,3,7,157
140059539,08/21/2014 12:00:00 AM,3:16,08/21/2014 12:00:00 AM,3:15,,,501,220,Burglary - Residence,122,600  OLIVE ST,KANSAS CITY,64108,PJ0764,CPD,U,6,VIC,B,M,,"600 OLIVE ST
KANSAS CITY 64108
(39.106285642, -94.553279771)",109,3,7,70
140008813,02/07/2014 12:00:00 AM,15:56,02/07/2014 12:00:00 AM,15:56,,,501,220,Burglary - Residence,213,8600  E 59 ST,KANSAS CITY,64133,PJ4727,MPD,U,1,VIC,W,M,48,"8600 E 59 ST
KANSAS CITY 64133
(39.016786688, -94.48616123)",116,2,7,155
140024354,04/12/2014 12:00:00 AM,10:33,03/12/2014 12:00:00 AM,8:00,04/11/2014 12:00:00 AM,17:00,501,220,Burglary - Residence,344,3600  FULLER AV,KANSAS CITY,64129,PJ2984,EPD,U,1,VIC,W,M,70,"3600 FULLER AV
KANSAS CITY 64129
(39.059361686, -94.508475791)",211,3,7,155
