Report_No,Zip Code,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,Rep_Dist,City,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140058311,66109,08/16/2014 12:00:00 AM,21:27,08/16/2014 12:00:00 AM,21:20,,,802,13B,Non Agg Assault Dome,123,1400  E 27 ST,PJ2157,KANSAS CITY,CPD,U,1,ARR,B,M,58,"1400 E 27 ST
KANSAS CITY 66109
(39.077622649, -94.566899548)",N,57,3,7,92
140017437,66108,03/16/2014 12:00:00 AM,0:41,03/16/2014 12:00:00 AM,0:40,,,801,13B,Non Aggravated Assau,113,100  E 13 ST,PJ1177,KANSAS CITY,CPD,U,1,ARR,W,M,27,"100 E 13 ST
KANSAS CITY 66108
(39.098579641, -94.582043106)",N,5,4,7,75
140011398,66108,02/19/2014 12:00:00 AM,10:58,02/18/2014 12:00:00 AM,13:00,02/19/2014 12:00:00 AM,10:30,502,220,Burglary - Non Resid,125,3300  TROOST AV,PJ2707,KANSAS CITY,CPD,U,1,VIC,W,M,70,"3300 TROOST AV
KANSAS CITY 66108
(39.066774432, -94.571557262)",N,41,4,7,19
140017437,66108,03/16/2014 12:00:00 AM,0:41,03/16/2014 12:00:00 AM,0:40,,,801,13B,Non Aggravated Assau,113,100  E 13 ST,PJ1177,KANSAS CITY,CPD,U,4,ARR,W,M,30,"100 E 13 ST
KANSAS CITY 66108
(39.098579641, -94.582043106)",N,5,4,7,75
140017437,66108,03/16/2014 12:00:00 AM,0:41,03/16/2014 12:00:00 AM,0:40,,,801,13B,Non Aggravated Assau,113,100  E 13 ST,PJ1177,KANSAS CITY,CPD,U,2,ARR,W,M,29,"100 E 13 ST
KANSAS CITY 66108
(39.098579641, -94.582043106)",N,5,4,7,75
140017437,66108,03/16/2014 12:00:00 AM,0:41,03/16/2014 12:00:00 AM,0:40,,,801,13B,Non Aggravated Assau,113,100  E 13 ST,PJ1177,KANSAS CITY,CPD,N,3,ARR,W,F,28,"100 E 13 ST
KANSAS CITY 66108
(39.098579641, -94.582043106)",N,5,4,7,75
140011398,66108,02/19/2014 12:00:00 AM,10:58,02/18/2014 12:00:00 AM,13:00,02/19/2014 12:00:00 AM,10:30,502,220,Burglary - Non Resid,125,3300  TROOST AV,PJ2707,KANSAS CITY,CPD,U,1,SUS,U,U,,"3300 TROOST AV
KANSAS CITY 66108
(39.066774432, -94.571557262)",N,41,4,7,19
140017437,66108,03/16/2014 12:00:00 AM,0:41,03/16/2014 12:00:00 AM,0:40,,,801,13B,Non Aggravated Assau,113,100  E 13 ST,PJ1177,KANSAS CITY,CPD,N,1,VIC,W,M,35,"100 E 13 ST
KANSAS CITY 66108
(39.098579641, -94.582043106)",N,5,4,7,75
140064965,66106,09/10/2014 12:00:00 AM,6:56,09/10/2014 12:00:00 AM,6:56,,,702,240,Auto Theft,114,2800  SOUTHWEST BL,PJ2280,KANSAS CITY,CPD,U,1,VIC,W,M,59,"2800 SOUTHWEST BL
KANSAS CITY 66106
(39.06359572, -94.681907433)",N,,,5,71
140019018,66106,03/22/2014 12:00:00 AM,2:24,03/22/2014 12:00:00 AM,2:20,,,2601,90Z,Misc Violation,112,1100  GRAND AV,PJ1022,KANSAS CITY,CPD,U,1,SUS,A,M,19,"1100 GRAND AV
KANSAS CITY 66106
(38.900852844, -94.592593363)",N,95,1,7,129
140019018,66106,03/22/2014 12:00:00 AM,2:24,03/22/2014 12:00:00 AM,2:20,,,2601,90Z,Misc Violation,112,1100  GRAND AV,PJ1022,KANSAS CITY,CPD,U,1,VIC,W,F,,"1100 GRAND AV
KANSAS CITY 66106
(38.900852844, -94.592593363)",N,95,1,7,129
140064965,66106,09/10/2014 12:00:00 AM,6:56,09/10/2014 12:00:00 AM,6:56,,,702,240,Auto Theft,114,2800  SOUTHWEST BL,PJ2280,KANSAS CITY,CPD,U,1,SUS,U,U,,"2800 SOUTHWEST BL
KANSAS CITY 66106
(39.06359572, -94.681907433)",N,,,5,71
140042001,66104,06/18/2014 12:00:00 AM,1:45,06/18/2014 12:00:00 AM,1:45,,,302,120,Armed Robbery,121,INDEPENDENCE AV/PASEO,PJ0561,KANSAS CITY,CPD,U,2,SUS,B,M,,"INDEPENDENCE AV/PASEO KANSAS CITY66104
(39.138347195, -94.683197899)",Y,,,5,88
140058118,66104,08/16/2014 12:00:00 AM,2:50,08/16/2014 12:00:00 AM,2:50,,,2100,90D,Driving Under Influe,999,N 46 ST/OAK AV,PWX001,KANSAS CITY,OSPD,U,1,ARR,B,M,34,"46 ST OAK AV
KANSAS CITY 66104
(39.138347195, -94.683197899)",N,,,5,88
140042001,66104,06/18/2014 12:00:00 AM,1:45,06/18/2014 12:00:00 AM,1:45,,,302,120,Armed Robbery,121,INDEPENDENCE AV/PASEO,PJ0561,KANSAS CITY,CPD,U,1,VIC,B,M,44,"INDEPENDENCE AV/PASEO KANSAS CITY66104
(39.138347195, -94.683197899)",Y,,,5,88
140042001,66104,06/18/2014 12:00:00 AM,1:45,06/18/2014 12:00:00 AM,1:45,,,302,120,Armed Robbery,121,INDEPENDENCE AV/PASEO,PJ0561,KANSAS CITY,CPD,U,1,SUS,B,M,,"INDEPENDENCE AV/PASEO KANSAS CITY66104
(39.138347195, -94.683197899)",Y,,,5,88
140042651,66103,06/23/2014 12:00:00 AM,19:00,06/23/2014 12:00:00 AM,19:00,,,702,240,Auto Theft,114,4900  DOUGLAS AV,PWX001,KANSAS CITY,OSPD,U,1,VIC,,,,"4900 DOUGLAS AV
KANSAS CITY 66103
(39.0658802, -94.691301097)",N,,,5,71
140042651,66103,06/23/2014 12:00:00 AM,19:00,06/23/2014 12:00:00 AM,19:00,,,702,240,Auto Theft,114,4900  DOUGLAS AV,PWX001,KANSAS CITY,OSPD,U,1,SUS,U,U,,"4900 DOUGLAS AV
KANSAS CITY 66103
(39.0658802, -94.691301097)",N,,,5,71
140060570,66102,08/24/2014 12:00:00 AM,20:54,08/24/2014 12:00:00 AM,3:00,08/24/2014 12:00:00 AM,22:39,201,11A,Rape,999,3900  RAINBOW BLVD,PWX001,KCK,OSPD,U,2,SUS,W,M,20,"3900 RAINBOW BLVD
KCK 66102
(39.112837668, -94.672039925)",N,,,5,110
140060570,66102,08/24/2014 12:00:00 AM,20:54,08/24/2014 12:00:00 AM,3:00,08/24/2014 12:00:00 AM,22:39,201,11A,Rape,999,3900  RAINBOW BLVD,PWX001,KCK,OSPD,U,1,SUS,B,M,20,"3900 RAINBOW BLVD
KCK 66102
(39.112837668, -94.672039925)",N,,,5,110
140060570,66102,08/24/2014 12:00:00 AM,20:54,08/24/2014 12:00:00 AM,3:00,08/24/2014 12:00:00 AM,22:39,201,11A,Rape,999,3900  RAINBOW BLVD,PWX001,KCK,OSPD,U,1,VIC,W,F,26,"3900 RAINBOW BLVD
KCK 66102
(39.112837668, -94.672039925)",N,,,5,110
140030492,66030,05/06/2014 12:00:00 AM,2:00,05/06/2014 12:00:00 AM,2:00,,,2601,90Z,Misc Violation,999,14600  SANTA FE TRAIL DR,PJCX01,LENEXA,OSPD,U,1,VIC,,,,"14600 SANTA FE TRAIL DR
LENEXA 66030
(38.934626443, -94.752552355)",N,,,8,8
140030492,66030,05/06/2014 12:00:00 AM,2:00,05/06/2014 12:00:00 AM,2:00,,,2601,90Z,Misc Violation,999,14600  SANTA FE TRAIL DR,PJCX01,LENEXA,OSPD,U,1,SUS,U,U,,"14600 SANTA FE TRAIL DR
LENEXA 66030
(38.934626443, -94.752552355)",N,,,8,8
140091828,65157,12/23/2014 12:00:00 AM,14:00,12/11/2014 12:00:00 AM,9:00,12/23/2014 12:00:00 AM,9:00,690,23H,Stealing All Other,,10700  N EASTERN,,KANSAS CITY,,U,1,SUS,U,U,,"10700 N EASTERN
KANSAS CITY 65157
(39.102950303, -94.583075872)",N,5,4,7,75
140091828,65157,12/23/2014 12:00:00 AM,14:00,12/11/2014 12:00:00 AM,9:00,12/23/2014 12:00:00 AM,9:00,690,23H,Stealing All Other,,10700  N EASTERN,,KANSAS CITY,,U,1,VIC,,,,"10700 N EASTERN
KANSAS CITY 65157
(39.102950303, -94.583075872)",N,5,4,7,75
140039655,65154,06/09/2014 12:00:00 AM,13:44,06/09/2014 12:00:00 AM,13:32,,,630,23C,Stealing Shoplifting,423,8400  N MADISON AV,PC0323,KANSAS CITY,NPD,N,1,SUS,W,M,20,"8400 N MADISON AV
KANSAS CITY 65154
(39.246624853, -94.594731543)",N,180,5,4,82
140039655,65154,06/09/2014 12:00:00 AM,13:44,06/09/2014 12:00:00 AM,13:32,,,630,23C,Stealing Shoplifting,423,8400  N MADISON AV,PC0323,KANSAS CITY,NPD,U,1,VIC,,,,"8400 N MADISON AV
KANSAS CITY 65154
(39.246624853, -94.594731543)",N,180,5,4,82
140084635,65130,11/23/2014 12:00:00 AM,14:51,11/23/2014 12:00:00 AM,12:00,11/23/2014 12:00:00 AM,,2601,90Z,Misc Violation,333,4100  CLEVELAND AV,PJ3414,KANSAS CITY,EPD,U,1,VIC,B,F,51,"4100 CLEVELAND AV
KANSAS CITY 65130
(39.051261395, -94.539977146)",N,68,3,7,157
140084635,65130,11/23/2014 12:00:00 AM,14:51,11/23/2014 12:00:00 AM,12:00,11/23/2014 12:00:00 AM,,2601,90Z,Misc Violation,333,4100  CLEVELAND AV,PJ3414,KANSAS CITY,EPD,U,1,ARR,B,F,59,"4100 CLEVELAND AV
KANSAS CITY 65130
(39.051261395, -94.539977146)",N,68,3,7,157
140076399,65130,10/22/2014 12:00:00 AM,0:08,10/22/2014 12:00:00 AM,0:08,,,1849,35A,Possession/Sale/Dist,241,2300  E MEYER BL,PJ4990,KANSAS CITY,MPD,U,1,VIC,,,,"2300 E MEYER
BL KANSAS CITY 65130
(39.007159372, -94.559780853)",N,49,2,7,151
140035393,65129,05/23/2014 12:00:00 AM,15:13,05/23/2014 12:00:00 AM,9:00,05/23/2014 12:00:00 AM,15:15,501,220,Burglary - Residence,345,10500  E 45 TER,PJ3792,KANSAS CITY,EPD,U,1,VIC,B,F,45,"10500 E 45 TER
KANSAS CITY 65129
(39.040285685, -94.45627604)",N,173,3,7,37
140035393,65129,05/23/2014 12:00:00 AM,15:13,05/23/2014 12:00:00 AM,9:00,05/23/2014 12:00:00 AM,15:15,501,220,Burglary - Residence,345,10500  E 45 TER,PJ3792,KANSAS CITY,EPD,U,1,SUS,U,U,,"10500 E 45 TER
KANSAS CITY 65129
(39.040285685, -94.45627604)",N,173,3,7,37
140087851,65128,12/07/2014 12:00:00 AM,17:45,12/07/2014 12:00:00 AM,17:45,,,501,220,Burglary - Residence,332,3500  MONTGALL AV,PJ2868,KANSAS CITY,EPD,U,1,SUS,U,U,,"3500 MONTGALL AV
KANSAS CITY 65128
(39.062505248, -94.552075957)",N,67,3,7,36
140087851,65128,12/07/2014 12:00:00 AM,17:45,12/07/2014 12:00:00 AM,17:45,,,501,220,Burglary - Residence,332,3500  MONTGALL AV,PJ2868,KANSAS CITY,EPD,U,1,VIC,W,M,42,"3500 MONTGALL AV
KANSAS CITY 65128
(39.062505248, -94.552075957)",N,67,3,7,36
140058481,65120,08/17/2014 12:00:00 AM,13:32,08/17/2014 12:00:00 AM,13:30,,,901,200,Arson,312,6400  UNIVERSAL AV,PJ0071,KANSAS CITY,EPD,U,1,SUS,U,U,,"6400 UNIVERSAL AV
KANSAS CITY 65120
(39.12951791, -94.506124459)",N,53,4,7,144
140058481,65120,08/17/2014 12:00:00 AM,13:32,08/17/2014 12:00:00 AM,13:30,,,901,200,Arson,312,6400  UNIVERSAL AV,PJ0071,KANSAS CITY,EPD,U,1,VIC,,,,"6400 UNIVERSAL AV
KANSAS CITY 65120
(39.12951791, -94.506124459)",N,53,4,7,144
140020096,65053,03/26/2014 12:00:00 AM,18:48,03/26/2014 12:00:00 AM,18:48,,,1849,35A,Possession/Sale/Dist,324,I 70 HW/HWY291,PJ2196,INDEPENDENCE,EPD,U,1,VIC,,,,"70 HW
INDEPENDENCE 65053
(38.542977161, -92.362239346)",N,,,,
140070336,64723,09/29/2014 12:00:00 AM,23:05,09/29/2014 12:00:00 AM,22:30,,,1401,290,Property Damage,344,0  ARROWHEAD DR,PJ3487,KANSAS CITY,EPD,U,1,ARR,W,M,27,"0 ARROWHEAD DR
KANSAS CITY 64723
(39.050232631, -94.493542478)",N,15,3,7,155
140070336,64723,09/29/2014 12:00:00 AM,23:05,09/29/2014 12:00:00 AM,22:30,,,1401,290,Property Damage,344,0  ARROWHEAD DR,PJ3487,KANSAS CITY,EPD,U,1,VIC,W,M,34,"0 ARROWHEAD DR
KANSAS CITY 64723
(39.050232631, -94.493542478)",N,15,3,7,155
140038209,64633,06/03/2014 12:00:00 AM,18:48,06/03/2014 12:00:00 AM,18:30,,,2601,90Z,Misc Violation,,CR 109 AND CR 368,,"NORBORNE, MO",,U,1,SUS,U,U,,"368 NORBORNE
MO 64633
(39.369857778, -93.4867876)",N,,,,
140038209,64633,06/03/2014 12:00:00 AM,18:48,06/03/2014 12:00:00 AM,18:30,,,2601,90Z,Misc Violation,,CR 109 AND CR 368,,"NORBORNE, MO",,U,1,VIC,U,U,,"368 NORBORNE
MO 64633
(39.369857778, -93.4867876)",N,,,,
140047713,64512,07/09/2014 12:00:00 AM,11:41,07/08/2014 12:00:00 AM,17:00,07/09/2014 12:00:00 AM,11:41,501,220,Burglary - Residence,421,10300  NW 85 CT,PP0318,KANSAS CITY,NPD,N,1,SUS,U,U,,"10300 NW 85 CT
KANSAS CITY 64512
(39.2496201, -94.699800213)",N,203,5,3,130
140047713,64512,07/09/2014 12:00:00 AM,11:41,07/08/2014 12:00:00 AM,17:00,07/09/2014 12:00:00 AM,11:41,501,220,Burglary - Residence,421,10300  NW 85 CT,PP0318,KANSAS CITY,NPD,N,1,VIC,W,M,25,"10300 NW 85 CT
KANSAS CITY 64512
(39.2496201, -94.699800213)",N,203,5,3,130
140031445,64488,05/09/2014 12:00:00 AM,13:06,05/08/2014 12:00:00 AM,14:00,05/08/2014 12:00:00 AM,16:00,640,23F,Stealing From Auto,423,8400  N MADISON AV,PC0323,KANSAS CITY,NPD,N,1,SUS,U,U,,"8400 N MADISON AV
KANSAS CITY 64488
(39.246624853, -94.594731543)",N,180,5,4,82
140031445,64488,05/09/2014 12:00:00 AM,13:06,05/08/2014 12:00:00 AM,14:00,05/08/2014 12:00:00 AM,16:00,640,23F,Stealing From Auto,423,8400  N MADISON AV,PC0323,KANSAS CITY,NPD,N,1,VIC,W,M,22,"8400 N MADISON AV
KANSAS CITY 64488
(39.246624853, -94.594731543)",N,180,5,4,82
140037657,64317,06/01/2014 12:00:00 AM,19:03,06/01/2014 12:00:00 AM,18:50,,,630,23C,Stealing Shoplifting,531,4700  E BANNISTER RD,PJ6566,KANSAS CITY,SPD,U,1,ARR,W,M,56,"4700 E BANNISTER RD
KANSAS CITY 64317
(38.953489505, -94.534638333)",N,139,2,7,151
140037657,64317,06/01/2014 12:00:00 AM,19:03,06/01/2014 12:00:00 AM,18:50,,,630,23C,Stealing Shoplifting,531,4700  E BANNISTER RD,PJ6566,KANSAS CITY,SPD,U,1,VIC,,,,"4700 E BANNISTER RD
KANSAS CITY 64317
(38.953489505, -94.534638333)",N,139,2,7,151
140038733,64313,06/05/2014 12:00:00 AM,22:00,06/05/2014 12:00:00 AM,22:00,,,401,13A,Aggravated Assault (,344,0  ROYAL WA,PJ3213,KANSAS CITY,EPD,U,1,VIC,W,F,23,"0 ROYAL
WA KANSAS CITY 64313
(39.102950303, -94.583075872)",N,5,4,7,75
140038733,64313,06/05/2014 12:00:00 AM,22:00,06/05/2014 12:00:00 AM,22:00,,,401,13A,Aggravated Assault (,344,0  ROYAL WA,PJ3213,KANSAS CITY,EPD,U,2,VIC,W,M,22,"0 ROYAL
WA KANSAS CITY 64313
(39.102950303, -94.583075872)",N,5,4,7,75
140038733,64313,06/05/2014 12:00:00 AM,22:00,06/05/2014 12:00:00 AM,22:00,,,401,13A,Aggravated Assault (,344,0  ROYAL WA,PJ3213,KANSAS CITY,EPD,U,2,SUS,W,M,,"0 ROYAL
WA KANSAS CITY 64313
(39.102950303, -94.583075872)",N,5,4,7,75
140038733,64313,06/05/2014 12:00:00 AM,22:00,06/05/2014 12:00:00 AM,22:00,,,401,13A,Aggravated Assault (,344,0  ROYAL WA,PJ3213,KANSAS CITY,EPD,U,1,SUS,B,F,,"0 ROYAL
WA KANSAS CITY 64313
(39.102950303, -94.583075872)",N,5,4,7,75
140066589,64310,09/16/2014 12:00:00 AM,10:18,09/16/2014 12:00:00 AM,10:18,,,1750,11D,Sex Off Fondle - mol,242,3500  E MEYER BL,PJ4994,KANSAS CITY,MPD,U,1,VIC,B,F,,"3500 E MEYER
BL KANSAS CITY 64310
(39.007733884, -94.545709842)",N,168,2,7,151
140066589,64310,09/16/2014 12:00:00 AM,10:18,09/16/2014 12:00:00 AM,10:18,,,1750,11D,Sex Off Fondle - mol,242,3500  E MEYER BL,PJ4994,KANSAS CITY,MPD,U,1,SUS,B,M,35,"3500 E MEYER
BL KANSAS CITY 64310
(39.007733884, -94.545709842)",N,168,2,7,151
140089297,64234,12/13/2014 12:00:00 AM,11:44,12/13/2014 12:00:00 AM,11:39,,,1050,250,Counterfeiting,545,10600  BLUE RIDGE BL,PJ6876,KANSAS CITY,SPD,U,1,SUS,B,M,18,"10600 BLUE RIDGE
BL KANSAS CITY 64234
(38.931719295, -94.507851251)",N,166,1,7,143
140089297,64234,12/13/2014 12:00:00 AM,11:44,12/13/2014 12:00:00 AM,11:39,,,1050,250,Counterfeiting,545,10600  BLUE RIDGE BL,PJ6876,KANSAS CITY,SPD,U,1,VIC,,,,"10600 BLUE RIDGE
BL KANSAS CITY 64234
(38.931719295, -94.507851251)",N,166,1,7,143
140028150,64217,04/27/2014 12:00:00 AM,4:02,04/27/2014 12:00:00 AM,4:02,,,1850,35B,Possession of Drug E,323,E 27 ST/MONTGALL AV,PJ2173,KANSAS CITY,EPD,U,1,ARR,B,M,45,"27 ST MONTGALL AV
KANSAS CITY 64217
(39.102950303, -94.583075872)",N,5,4,7,75
140016289,64217,03/11/2014 12:00:00 AM,17:25,03/09/2014 12:00:00 AM,21:00,03/11/2014 12:00:00 AM,13:00,501,220,Burglary - Residence,324,2500  QUINCY AV,PJ2094,KANSAS CITY,EPD,U,1,SUS,U,U,,"2500 QUINCY AV
KANSAS CITY 64217
(39.079891506, -94.523559499)",N,107,3,7,95
140028150,64217,04/27/2014 12:00:00 AM,4:02,04/27/2014 12:00:00 AM,4:02,,,1850,35B,Possession of Drug E,323,E 27 ST/MONTGALL AV,PJ2173,KANSAS CITY,EPD,U,1,VIC,,,,"27 ST MONTGALL AV
KANSAS CITY 64217
(39.102950303, -94.583075872)",N,5,4,7,75
140016289,64217,03/11/2014 12:00:00 AM,17:25,03/09/2014 12:00:00 AM,21:00,03/11/2014 12:00:00 AM,13:00,501,220,Burglary - Residence,324,2500  QUINCY AV,PJ2094,KANSAS CITY,EPD,N,1,VIC,B,F,34,"2500 QUINCY AV
KANSAS CITY 64217
(39.079891506, -94.523559499)",N,107,3,7,95
140093379,64216,12/30/2014 12:00:00 AM,18:54,11/20/2014 12:00:00 AM,12:00,,,690,23H,Stealing All Other,341,1600  CRYSTAL AV,PJ1552,KANSAS CITY,EPD,U,1,VIC,W,M,29,"1600 CRYSTAL AV
KANSAS CITY 64216
(39.092215545, -94.497637568)",N,83,3,7,94
140093379,64216,12/30/2014 12:00:00 AM,18:54,11/20/2014 12:00:00 AM,12:00,,,690,23H,Stealing All Other,341,1600  CRYSTAL AV,PJ1552,KANSAS CITY,EPD,U,1,SUS,W,M,37,"1600 CRYSTAL AV
KANSAS CITY 64216
(39.092215545, -94.497637568)",N,83,3,7,94
140071051,64214,10/02/2014 12:00:00 AM,11:48,09/26/2014 12:00:00 AM,12:00,10/01/2014 12:00:00 AM,9:00,1122,26B,Credit/Debit/ATM Car,314,300  MERSINGTON AV,PJ0404,KANSAS CITY,EPD,U,1,VIC,W,M,47,"300 MERSINGTON AV
KANSAS CITY 64214
(39.111133413, -94.5362787)",N,202,4,7,70
140071051,64214,10/02/2014 12:00:00 AM,11:48,09/26/2014 12:00:00 AM,12:00,10/01/2014 12:00:00 AM,9:00,1122,26B,Credit/Debit/ATM Car,314,300  MERSINGTON AV,PJ0404,KANSAS CITY,EPD,U,1,SUS,U,U,,"300 MERSINGTON AV
KANSAS CITY 64214
(39.111133413, -94.5362787)",N,202,4,7,70
140048366,64213,07/11/2014 12:00:00 AM,16:35,07/11/2014 12:00:00 AM,16:35,,,2655,90J,Trespassing,313,3500  INDEPENDENCE AV,PJ0619,KANSAS CITY,EPD,U,1,ARR,W,M,51,"3500 INDEPENDENCE AV
KANSAS CITY 64213
(39.105945213, -94.540352022)",N,215,3,7,70
140000408,64213,01/02/2014 12:00:00 AM,17:37,01/02/2014 12:00:00 AM,17:25,01/02/2014 12:00:00 AM,17:37,630,23C,Stealing Shoplifting,314,3700  ST JOHN AV,PJ0325,KANSAS CITY,EPD,U,1,ARR,B,M,22,"3700 ST JOHN AV
KANSAS CITY 64213
(39.113104891, -94.537189767)",N,202,4,7,76
140013142,64213,02/26/2014 12:00:00 AM,23:51,02/26/2014 12:00:00 AM,23:51,,,2100,90D,Driving Under Influe,311,N GLADSTONE BL/SCARRITT AV,PJ0227,KANSAS CITY,EPD,U,1,ARR,B,F,45,"N GLADSTONE BL/SCARRITT KANSAS CITY, AV 64213
(39.102950303, -94.583075872)",N,5,4,7,75
140048366,64213,07/11/2014 12:00:00 AM,16:35,07/11/2014 12:00:00 AM,16:35,,,2655,90J,Trespassing,313,3500  INDEPENDENCE AV,PJ0619,KANSAS CITY,EPD,U,1,VIC,,,,"3500 INDEPENDENCE AV
KANSAS CITY 64213
(39.105945213, -94.540352022)",N,215,3,7,70
140000408,64213,01/02/2014 12:00:00 AM,17:37,01/02/2014 12:00:00 AM,17:25,01/02/2014 12:00:00 AM,17:37,630,23C,Stealing Shoplifting,314,3700  ST JOHN AV,PJ0325,KANSAS CITY,EPD,U,1,VIC,,,,"3700 ST JOHN AV
KANSAS CITY 64213
(39.113104891, -94.537189767)",N,202,4,7,76
140052428,64199,07/26/2014 12:00:00 AM,15:41,07/26/2014 12:00:00 AM,15:30,,,630,23C,Stealing Shoplifting,634,2800  NE VIVION RD,PC0838,KANSAS CITY,SCP,U,3,ARR,W,M,36,"2800 NE VIVION RD
KANSAS CITY 64199
(39.18796936, -94.545694175)",N,89,6,4,135
140065677,64199,09/12/2014 12:00:00 AM,17:52,09/12/2014 12:00:00 AM,14:45,,,210,11B,Forcible Sodomy,635,5800  NE 48 ST,PC1128,KANSAS CITY,SCP,U,2,SUS,B,M,,"5800 NE 48 ST
KANSAS CITY 64199
(39.180743774, -94.511955183)",N,172,6,4,135
140065677,64199,09/12/2014 12:00:00 AM,17:52,09/12/2014 12:00:00 AM,14:45,,,210,11B,Forcible Sodomy,635,5800  NE 48 ST,PC1128,KANSAS CITY,SCP,N,1,SUS,W,M,17,"5800 NE 48 ST
KANSAS CITY 64199
(39.180743774, -94.511955183)",N,172,6,4,135
140052428,64199,07/26/2014 12:00:00 AM,15:41,07/26/2014 12:00:00 AM,15:30,,,630,23C,Stealing Shoplifting,634,2800  NE VIVION RD,PC0838,KANSAS CITY,SCP,U,1,VIC,,,,"2800 NE VIVION RD
KANSAS CITY 64199
(39.18796936, -94.545694175)",N,89,6,4,135
140052428,64199,07/26/2014 12:00:00 AM,15:41,07/26/2014 12:00:00 AM,15:30,,,630,23C,Stealing Shoplifting,634,2800  NE VIVION RD,PC0838,KANSAS CITY,SCP,U,2,ARR,W,F,25,"2800 NE VIVION RD
KANSAS CITY 64199
(39.18796936, -94.545694175)",N,89,6,4,135
140065677,64199,09/12/2014 12:00:00 AM,17:52,09/12/2014 12:00:00 AM,14:45,,,210,11B,Forcible Sodomy,635,5800  NE 48 ST,PC1128,KANSAS CITY,SCP,N,1,VIC,W,F,17,"5800 NE 48 ST
KANSAS CITY 64199
(39.180743774, -94.511955183)",N,172,6,4,135
140052428,64199,07/26/2014 12:00:00 AM,15:41,07/26/2014 12:00:00 AM,15:30,,,630,23C,Stealing Shoplifting,634,2800  NE VIVION RD,PC0838,KANSAS CITY,SCP,U,1,ARR,W,F,28,"2800 NE VIVION RD
KANSAS CITY 64199
(39.18796936, -94.545694175)",N,89,6,4,135
140076865,64198,10/23/2014 12:00:00 AM,16:31,10/02/2014 12:00:00 AM,8:30,10/02/2014 12:00:00 AM,17:30,640,23F,Stealing From Auto,115,0  MEMORIAL DR,PJ2259,KANSAS CITY,CPD,U,1,VIC,W,F,60,"0 MEMORIAL DR
KANSAS CITY 64198
(39.064119182, -94.614770274)",N,,,5,91
140076865,64198,10/23/2014 12:00:00 AM,16:31,10/02/2014 12:00:00 AM,8:30,10/02/2014 12:00:00 AM,17:30,640,23F,Stealing From Auto,115,0  MEMORIAL DR,PJ2259,KANSAS CITY,CPD,U,1,SUS,U,U,,"0 MEMORIAL DR
KANSAS CITY 64198
(39.064119182, -94.614770274)",N,,,5,91
140014147,64196,03/03/2014 12:00:00 AM,12:48,03/03/2014 12:00:00 AM,12:48,,,801,13B,Non Aggravated Assau,121,700  VIRGINIA AV,PJ0751,KANSAS CITY,CPD,N,1,VIC,B,F,21,"700 VIRGINIA AV
KANSAS CITY 64196
(39.105261465, -94.565998325)",N,183,3,7,75
140014147,64196,03/03/2014 12:00:00 AM,12:48,03/03/2014 12:00:00 AM,12:48,,,801,13B,Non Aggravated Assau,121,700  VIRGINIA AV,PJ0751,KANSAS CITY,CPD,N,1,SUS,B,F,20,"700 VIRGINIA AV
KANSAS CITY 64196
(39.105261465, -94.565998325)",N,183,3,7,75
140004888,64188,01/05/2014 12:00:00 AM,22:47,01/05/2014 12:00:00 AM,22:47,,,670,23D,Stealing from Buildi,641,1300  NE 50 ST,PC0929,KANSAS CITY,SCP,U,1,SUS,W,M,42,"1300 NE 50 ST
KANSAS CITY 64188
(39.184643922, -94.565215701)",N,82,6,4,154
140038456,64188,06/04/2014 12:00:00 AM,20:28,06/02/2014 12:00:00 AM,13:00,06/04/2014 12:00:00 AM,19:30,650,23G,Stealing Auto Parts/,345,12300  E 55 TE,PJ4610,KANSAS CITY,EPD,U,1,VIC,B,M,26,"12300 E 55
TE KANSAS CITY 64188
(39.02130466, -94.437186706)",N,110,2,7,37
140038456,64188,06/04/2014 12:00:00 AM,20:28,06/02/2014 12:00:00 AM,13:00,06/04/2014 12:00:00 AM,19:30,650,23G,Stealing Auto Parts/,345,12300  E 55 TE,PJ4610,KANSAS CITY,EPD,U,1,SUS,U,U,,"12300 E 55
TE KANSAS CITY 64188
(39.02130466, -94.437186706)",N,110,2,7,37
140004888,64188,01/05/2014 12:00:00 AM,22:47,01/05/2014 12:00:00 AM,22:47,,,670,23D,Stealing from Buildi,641,1300  NE 50 ST,PC0929,KANSAS CITY,SCP,U,1,VIC,W,F,27,"1300 NE 50 ST
KANSAS CITY 64188
(39.184643922, -94.565215701)",N,82,6,4,154
140011704,64168,02/20/2014 12:00:00 AM,18:21,02/20/2014 12:00:00 AM,13:14,02/20/2014 12:00:00 AM,13:19,630,23C,Stealing Shoplifting,421,9200  M 152 HW,PP0284,KANSAS CITY,NPD,U,1,VIC,,,,"9200 M 152
HW KANSAS CITY 64168
(39.182579351, -94.613347591)",N,,,3,66
